"","Ordinal_date","tmean_month","Predicted"
"61",175.265306122449,2.64973506122449,1.46834118794582
"62",177.591836734694,2.64973506122449,1.46834118794582
"63",179.918367346939,2.64973506122449,1.47856015822705
"64",182.244897959184,2.64973506122449,1.51801872201761
"65",184.571428571429,2.64973506122449,1.55007345347847
"66",186.897959183673,2.64973506122449,1.55007345347847
"67",189.224489795918,2.64973506122449,1.51859735652798
"68",191.551020408163,2.64973506122449,1.51859735652798
"69",193.877551020408,2.64973506122449,1.54581346588765
"70",196.204081632653,2.64973506122449,1.63854687900424
"71",198.530612244898,2.64973506122449,1.63117991528068
"72",200.857142857143,2.64973506122449,1.65131220542862
"73",203.183673469388,2.64973506122449,1.6767032372298
"74",205.510204081633,2.64973506122449,1.71730412800732
"75",207.836734693878,2.64973506122449,1.71730412800732
"76",210.163265306122,2.64973506122449,1.88914285294713
"77",212.489795918367,2.64973506122449,1.91719067460414
"78",214.816326530612,2.64973506122449,1.91719067460414
"79",217.142857142857,2.64973506122449,1.84151890725445
"80",219.469387755102,2.64973506122449,1.84151890725445
"81",221.795918367347,2.64973506122449,1.84151890725445
"82",224.122448979592,2.64973506122449,1.86870071309076
"83",226.448979591837,2.64973506122449,1.86870071309076
"84",228.775510204082,2.64973506122449,1.7763450119983
"85",231.102040816327,2.64973506122449,1.7763450119983
"86",233.428571428571,2.64973506122449,1.7763450119983
"87",235.755102040816,2.64973506122449,1.7763450119983
"88",238.081632653061,2.64973506122449,1.7763450119983
"89",240.408163265306,2.64973506122449,1.7763450119983
"90",242.734693877551,2.64973506122449,1.7763450119983
"91",245.061224489796,2.64973506122449,1.7763450119983
"92",247.387755102041,2.64973506122449,1.7763450119983
"93",249.714285714286,2.64973506122449,1.7763450119983
"94",252.040816326531,2.64973506122449,1.7763450119983
"95",254.367346938776,2.64973506122449,1.7763450119983
"96",256.69387755102,2.64973506122449,1.7763450119983
"97",259.020408163265,2.64973506122449,1.7763450119983
"98",261.34693877551,2.64973506122449,1.7763450119983
"99",263.673469387755,2.64973506122449,1.7763450119983
"100",266,2.64973506122449,1.7763450119983
"101",152,2.89613712244898,1.46834118794582
"102",154.326530612245,2.89613712244898,1.46834118794582
"103",156.65306122449,2.89613712244898,1.46834118794582
"104",158.979591836735,2.89613712244898,1.46834118794582
"105",161.30612244898,2.89613712244898,1.46834118794582
"106",163.632653061224,2.89613712244898,1.46834118794582
"107",165.959183673469,2.89613712244898,1.46834118794582
"108",168.285714285714,2.89613712244898,1.46834118794582
"109",170.612244897959,2.89613712244898,1.46834118794582
"110",172.938775510204,2.89613712244898,1.46834118794582
"111",175.265306122449,2.89613712244898,1.46834118794582
"112",177.591836734694,2.89613712244898,1.46834118794582
"113",179.918367346939,2.89613712244898,1.47856015822705
"114",182.244897959184,2.89613712244898,1.51801872201761
"115",184.571428571429,2.89613712244898,1.55007345347847
"116",186.897959183673,2.89613712244898,1.55007345347847
"117",189.224489795918,2.89613712244898,1.51859735652798
"118",191.551020408163,2.89613712244898,1.51859735652798
"119",193.877551020408,2.89613712244898,1.54581346588765
"120",196.204081632653,2.89613712244898,1.63854687900424
"121",198.530612244898,2.89613712244898,1.63117991528068
"122",200.857142857143,2.89613712244898,1.65131220542862
"123",203.183673469388,2.89613712244898,1.6767032372298
"124",205.510204081633,2.89613712244898,1.71730412800732
"125",207.836734693878,2.89613712244898,1.71730412800732
"126",210.163265306122,2.89613712244898,1.88914285294713
"127",212.489795918367,2.89613712244898,1.91719067460414
"128",214.816326530612,2.89613712244898,1.91719067460414
"129",217.142857142857,2.89613712244898,1.84151890725445
"130",219.469387755102,2.89613712244898,1.84151890725445
"131",221.795918367347,2.89613712244898,1.84151890725445
"132",224.122448979592,2.89613712244898,1.86870071309076
"133",226.448979591837,2.89613712244898,1.86870071309076
"134",228.775510204082,2.89613712244898,1.7763450119983
"135",231.102040816327,2.89613712244898,1.7763450119983
"136",233.428571428571,2.89613712244898,1.7763450119983
"137",235.755102040816,2.89613712244898,1.7763450119983
"138",238.081632653061,2.89613712244898,1.7763450119983
"139",240.408163265306,2.89613712244898,1.7763450119983
"140",242.734693877551,2.89613712244898,1.7763450119983
"141",245.061224489796,2.89613712244898,1.7763450119983
"142",247.387755102041,2.89613712244898,1.7763450119983
"143",249.714285714286,2.89613712244898,1.7763450119983
"144",252.040816326531,2.89613712244898,1.7763450119983
"145",254.367346938776,2.89613712244898,1.7763450119983
"146",256.69387755102,2.89613712244898,1.7763450119983
"147",259.020408163265,2.89613712244898,1.7763450119983
"148",261.34693877551,2.89613712244898,1.7763450119983
"149",263.673469387755,2.89613712244898,1.7763450119983
"150",266,2.89613712244898,1.7763450119983
"151",152,3.14253918367347,1.46834118794582
"152",154.326530612245,3.14253918367347,1.46834118794582
"153",156.65306122449,3.14253918367347,1.46834118794582
"154",158.979591836735,3.14253918367347,1.46834118794582
"155",161.30612244898,3.14253918367347,1.46834118794582
"156",163.632653061224,3.14253918367347,1.46834118794582
"157",165.959183673469,3.14253918367347,1.46834118794582
"158",168.285714285714,3.14253918367347,1.46834118794582
"159",170.612244897959,3.14253918367347,1.46834118794582
"160",172.938775510204,3.14253918367347,1.46834118794582
"161",175.265306122449,3.14253918367347,1.46834118794582
"162",177.591836734694,3.14253918367347,1.46834118794582
"163",179.918367346939,3.14253918367347,1.47856015822705
"164",182.244897959184,3.14253918367347,1.51801872201761
"165",184.571428571429,3.14253918367347,1.55007345347847
"166",186.897959183673,3.14253918367347,1.55007345347847
"167",189.224489795918,3.14253918367347,1.51859735652798
"168",191.551020408163,3.14253918367347,1.51859735652798
"169",193.877551020408,3.14253918367347,1.54581346588765
"170",196.204081632653,3.14253918367347,1.63854687900424
"171",198.530612244898,3.14253918367347,1.63117991528068
"172",200.857142857143,3.14253918367347,1.65131220542862
"173",203.183673469388,3.14253918367347,1.6767032372298
"174",205.510204081633,3.14253918367347,1.71730412800732
"175",207.836734693878,3.14253918367347,1.71730412800732
"176",210.163265306122,3.14253918367347,1.88914285294713
"177",212.489795918367,3.14253918367347,1.91719067460414
"178",214.816326530612,3.14253918367347,1.91719067460414
"179",217.142857142857,3.14253918367347,1.84151890725445
"180",219.469387755102,3.14253918367347,1.84151890725445
"181",221.795918367347,3.14253918367347,1.84151890725445
"182",224.122448979592,3.14253918367347,1.86870071309076
"183",226.448979591837,3.14253918367347,1.86870071309076
"184",228.775510204082,3.14253918367347,1.7763450119983
"185",231.102040816327,3.14253918367347,1.7763450119983
"186",233.428571428571,3.14253918367347,1.7763450119983
"187",235.755102040816,3.14253918367347,1.7763450119983
"188",238.081632653061,3.14253918367347,1.7763450119983
"189",240.408163265306,3.14253918367347,1.7763450119983
"190",242.734693877551,3.14253918367347,1.7763450119983
"191",245.061224489796,3.14253918367347,1.7763450119983
"192",247.387755102041,3.14253918367347,1.7763450119983
"193",249.714285714286,3.14253918367347,1.7763450119983
"194",252.040816326531,3.14253918367347,1.7763450119983
"195",254.367346938776,3.14253918367347,1.7763450119983
"196",256.69387755102,3.14253918367347,1.7763450119983
"197",259.020408163265,3.14253918367347,1.7763450119983
"198",261.34693877551,3.14253918367347,1.7763450119983
"199",263.673469387755,3.14253918367347,1.7763450119983
"200",266,3.14253918367347,1.7763450119983
"201",152,3.38894124489796,1.46834118794582
"202",154.326530612245,3.38894124489796,1.46834118794582
"203",156.65306122449,3.38894124489796,1.46834118794582
"204",158.979591836735,3.38894124489796,1.46834118794582
"205",161.30612244898,3.38894124489796,1.46834118794582
"206",163.632653061224,3.38894124489796,1.46834118794582
"207",165.959183673469,3.38894124489796,1.46834118794582
"208",168.285714285714,3.38894124489796,1.46834118794582
"209",170.612244897959,3.38894124489796,1.46834118794582
"210",172.938775510204,3.38894124489796,1.46834118794582
"211",175.265306122449,3.38894124489796,1.46834118794582
"212",177.591836734694,3.38894124489796,1.46834118794582
"213",179.918367346939,3.38894124489796,1.47856015822705
"214",182.244897959184,3.38894124489796,1.51801872201761
"215",184.571428571429,3.38894124489796,1.55007345347847
"216",186.897959183673,3.38894124489796,1.55007345347847
"217",189.224489795918,3.38894124489796,1.51859735652798
"218",191.551020408163,3.38894124489796,1.51859735652798
"219",193.877551020408,3.38894124489796,1.54581346588765
"220",196.204081632653,3.38894124489796,1.63854687900424
"221",198.530612244898,3.38894124489796,1.63117991528068
"222",200.857142857143,3.38894124489796,1.65131220542862
"223",203.183673469388,3.38894124489796,1.6767032372298
"224",205.510204081633,3.38894124489796,1.71730412800732
"225",207.836734693878,3.38894124489796,1.71730412800732
"226",210.163265306122,3.38894124489796,1.88914285294713
"227",212.489795918367,3.38894124489796,1.91719067460414
"228",214.816326530612,3.38894124489796,1.91719067460414
"229",217.142857142857,3.38894124489796,1.84151890725445
"230",219.469387755102,3.38894124489796,1.84151890725445
"231",221.795918367347,3.38894124489796,1.84151890725445
"232",224.122448979592,3.38894124489796,1.86870071309076
"233",226.448979591837,3.38894124489796,1.86870071309076
"234",228.775510204082,3.38894124489796,1.7763450119983
"235",231.102040816327,3.38894124489796,1.7763450119983
"236",233.428571428571,3.38894124489796,1.7763450119983
"237",235.755102040816,3.38894124489796,1.7763450119983
"238",238.081632653061,3.38894124489796,1.7763450119983
"239",240.408163265306,3.38894124489796,1.7763450119983
"240",242.734693877551,3.38894124489796,1.7763450119983
"241",245.061224489796,3.38894124489796,1.7763450119983
"242",247.387755102041,3.38894124489796,1.7763450119983
"243",249.714285714286,3.38894124489796,1.7763450119983
"244",252.040816326531,3.38894124489796,1.7763450119983
"245",254.367346938776,3.38894124489796,1.7763450119983
"246",256.69387755102,3.38894124489796,1.7763450119983
"247",259.020408163265,3.38894124489796,1.7763450119983
"248",261.34693877551,3.38894124489796,1.7763450119983
"249",263.673469387755,3.38894124489796,1.7763450119983
"250",266,3.38894124489796,1.7763450119983
"251",152,3.63534330612245,1.46834118794582
"252",154.326530612245,3.63534330612245,1.46834118794582
"253",156.65306122449,3.63534330612245,1.46834118794582
"254",158.979591836735,3.63534330612245,1.46834118794582
"255",161.30612244898,3.63534330612245,1.46834118794582
"256",163.632653061224,3.63534330612245,1.46834118794582
"257",165.959183673469,3.63534330612245,1.46834118794582
"258",168.285714285714,3.63534330612245,1.46834118794582
"259",170.612244897959,3.63534330612245,1.46834118794582
"260",172.938775510204,3.63534330612245,1.46834118794582
"261",175.265306122449,3.63534330612245,1.46834118794582
"262",177.591836734694,3.63534330612245,1.46834118794582
"263",179.918367346939,3.63534330612245,1.47856015822705
"264",182.244897959184,3.63534330612245,1.51801872201761
"265",184.571428571429,3.63534330612245,1.55007345347847
"266",186.897959183673,3.63534330612245,1.55007345347847
"267",189.224489795918,3.63534330612245,1.51859735652798
"268",191.551020408163,3.63534330612245,1.51859735652798
"269",193.877551020408,3.63534330612245,1.54581346588765
"270",196.204081632653,3.63534330612245,1.63854687900424
"271",198.530612244898,3.63534330612245,1.63117991528068
"272",200.857142857143,3.63534330612245,1.65131220542862
"273",203.183673469388,3.63534330612245,1.6767032372298
"274",205.510204081633,3.63534330612245,1.71730412800732
"275",207.836734693878,3.63534330612245,1.71730412800732
"276",210.163265306122,3.63534330612245,1.88914285294713
"277",212.489795918367,3.63534330612245,1.91719067460414
"278",214.816326530612,3.63534330612245,1.91719067460414
"279",217.142857142857,3.63534330612245,1.84151890725445
"280",219.469387755102,3.63534330612245,1.84151890725445
"281",221.795918367347,3.63534330612245,1.84151890725445
"282",224.122448979592,3.63534330612245,1.86870071309076
"283",226.448979591837,3.63534330612245,1.86870071309076
"284",228.775510204082,3.63534330612245,1.7763450119983
"285",231.102040816327,3.63534330612245,1.7763450119983
"286",233.428571428571,3.63534330612245,1.7763450119983
"287",235.755102040816,3.63534330612245,1.7763450119983
"288",238.081632653061,3.63534330612245,1.7763450119983
"289",240.408163265306,3.63534330612245,1.7763450119983
"290",242.734693877551,3.63534330612245,1.7763450119983
"291",245.061224489796,3.63534330612245,1.7763450119983
"292",247.387755102041,3.63534330612245,1.7763450119983
"293",249.714285714286,3.63534330612245,1.7763450119983
"294",252.040816326531,3.63534330612245,1.7763450119983
"295",254.367346938776,3.63534330612245,1.7763450119983
"296",256.69387755102,3.63534330612245,1.7763450119983
"297",259.020408163265,3.63534330612245,1.7763450119983
"298",261.34693877551,3.63534330612245,1.7763450119983
"299",263.673469387755,3.63534330612245,1.7763450119983
"300",266,3.63534330612245,1.7763450119983
"301",152,3.88174536734694,1.46834118794582
"302",154.326530612245,3.88174536734694,1.46834118794582
"303",156.65306122449,3.88174536734694,1.46834118794582
"304",158.979591836735,3.88174536734694,1.46834118794582
"305",161.30612244898,3.88174536734694,1.46834118794582
"306",163.632653061224,3.88174536734694,1.46834118794582
"307",165.959183673469,3.88174536734694,1.46834118794582
"308",168.285714285714,3.88174536734694,1.46834118794582
"309",170.612244897959,3.88174536734694,1.46834118794582
"310",172.938775510204,3.88174536734694,1.46834118794582
"311",175.265306122449,3.88174536734694,1.46834118794582
"312",177.591836734694,3.88174536734694,1.46834118794582
"313",179.918367346939,3.88174536734694,1.47856015822705
"314",182.244897959184,3.88174536734694,1.51801872201761
"315",184.571428571429,3.88174536734694,1.55007345347847
"316",186.897959183673,3.88174536734694,1.55007345347847
"317",189.224489795918,3.88174536734694,1.51859735652798
"318",191.551020408163,3.88174536734694,1.51859735652798
"319",193.877551020408,3.88174536734694,1.54581346588765
"320",196.204081632653,3.88174536734694,1.63854687900424
"321",198.530612244898,3.88174536734694,1.63117991528068
"322",200.857142857143,3.88174536734694,1.65131220542862
"323",203.183673469388,3.88174536734694,1.6767032372298
"324",205.510204081633,3.88174536734694,1.71730412800732
"325",207.836734693878,3.88174536734694,1.71730412800732
"326",210.163265306122,3.88174536734694,1.88914285294713
"327",212.489795918367,3.88174536734694,1.91719067460414
"328",214.816326530612,3.88174536734694,1.91719067460414
"329",217.142857142857,3.88174536734694,1.84151890725445
"330",219.469387755102,3.88174536734694,1.84151890725445
"331",221.795918367347,3.88174536734694,1.84151890725445
"332",224.122448979592,3.88174536734694,1.86870071309076
"333",226.448979591837,3.88174536734694,1.86870071309076
"334",228.775510204082,3.88174536734694,1.7763450119983
"335",231.102040816327,3.88174536734694,1.7763450119983
"336",233.428571428571,3.88174536734694,1.7763450119983
"337",235.755102040816,3.88174536734694,1.7763450119983
"338",238.081632653061,3.88174536734694,1.7763450119983
"339",240.408163265306,3.88174536734694,1.7763450119983
"340",242.734693877551,3.88174536734694,1.7763450119983
"341",245.061224489796,3.88174536734694,1.7763450119983
"342",247.387755102041,3.88174536734694,1.7763450119983
"343",249.714285714286,3.88174536734694,1.7763450119983
"344",252.040816326531,3.88174536734694,1.7763450119983
"345",254.367346938776,3.88174536734694,1.7763450119983
"346",256.69387755102,3.88174536734694,1.7763450119983
"347",259.020408163265,3.88174536734694,1.7763450119983
"348",261.34693877551,3.88174536734694,1.7763450119983
"349",263.673469387755,3.88174536734694,1.7763450119983
"350",266,3.88174536734694,1.7763450119983
"351",152,4.12814742857143,1.46834118794582
"352",154.326530612245,4.12814742857143,1.46834118794582
"353",156.65306122449,4.12814742857143,1.46834118794582
"354",158.979591836735,4.12814742857143,1.46834118794582
"355",161.30612244898,4.12814742857143,1.46834118794582
"356",163.632653061224,4.12814742857143,1.46834118794582
"357",165.959183673469,4.12814742857143,1.46834118794582
"358",168.285714285714,4.12814742857143,1.46834118794582
"359",170.612244897959,4.12814742857143,1.46834118794582
"360",172.938775510204,4.12814742857143,1.46834118794582
"361",175.265306122449,4.12814742857143,1.46834118794582
"362",177.591836734694,4.12814742857143,1.46834118794582
"363",179.918367346939,4.12814742857143,1.47856015822705
"364",182.244897959184,4.12814742857143,1.51801872201761
"365",184.571428571429,4.12814742857143,1.55007345347847
"366",186.897959183673,4.12814742857143,1.55007345347847
"367",189.224489795918,4.12814742857143,1.51859735652798
"368",191.551020408163,4.12814742857143,1.51859735652798
"369",193.877551020408,4.12814742857143,1.54581346588765
"370",196.204081632653,4.12814742857143,1.63854687900424
"371",198.530612244898,4.12814742857143,1.63117991528068
"372",200.857142857143,4.12814742857143,1.65131220542862
"373",203.183673469388,4.12814742857143,1.6767032372298
"374",205.510204081633,4.12814742857143,1.71730412800732
"375",207.836734693878,4.12814742857143,1.71730412800732
"376",210.163265306122,4.12814742857143,1.88914285294713
"377",212.489795918367,4.12814742857143,1.91719067460414
"378",214.816326530612,4.12814742857143,1.91719067460414
"379",217.142857142857,4.12814742857143,1.84151890725445
"380",219.469387755102,4.12814742857143,1.84151890725445
"381",221.795918367347,4.12814742857143,1.84151890725445
"382",224.122448979592,4.12814742857143,1.86870071309076
"383",226.448979591837,4.12814742857143,1.86870071309076
"384",228.775510204082,4.12814742857143,1.7763450119983
"385",231.102040816327,4.12814742857143,1.7763450119983
"386",233.428571428571,4.12814742857143,1.7763450119983
"387",235.755102040816,4.12814742857143,1.7763450119983
"388",238.081632653061,4.12814742857143,1.7763450119983
"389",240.408163265306,4.12814742857143,1.7763450119983
"390",242.734693877551,4.12814742857143,1.7763450119983
"391",245.061224489796,4.12814742857143,1.7763450119983
"392",247.387755102041,4.12814742857143,1.7763450119983
"393",249.714285714286,4.12814742857143,1.7763450119983
"394",252.040816326531,4.12814742857143,1.7763450119983
"395",254.367346938776,4.12814742857143,1.7763450119983
"396",256.69387755102,4.12814742857143,1.7763450119983
"397",259.020408163265,4.12814742857143,1.7763450119983
"398",261.34693877551,4.12814742857143,1.7763450119983
"399",263.673469387755,4.12814742857143,1.7763450119983
"400",266,4.12814742857143,1.7763450119983
"401",152,4.37454948979592,1.46834118794582
"402",154.326530612245,4.37454948979592,1.46834118794582
"403",156.65306122449,4.37454948979592,1.46834118794582
"404",158.979591836735,4.37454948979592,1.46834118794582
"405",161.30612244898,4.37454948979592,1.46834118794582
"406",163.632653061224,4.37454948979592,1.46834118794582
"407",165.959183673469,4.37454948979592,1.46834118794582
"408",168.285714285714,4.37454948979592,1.46834118794582
"409",170.612244897959,4.37454948979592,1.46834118794582
"410",172.938775510204,4.37454948979592,1.46834118794582
"411",175.265306122449,4.37454948979592,1.46834118794582
"412",177.591836734694,4.37454948979592,1.46834118794582
"413",179.918367346939,4.37454948979592,1.47856015822705
"414",182.244897959184,4.37454948979592,1.51801872201761
"415",184.571428571429,4.37454948979592,1.55007345347847
"416",186.897959183673,4.37454948979592,1.55007345347847
"417",189.224489795918,4.37454948979592,1.51859735652798
"418",191.551020408163,4.37454948979592,1.51859735652798
"419",193.877551020408,4.37454948979592,1.54581346588765
"420",196.204081632653,4.37454948979592,1.63854687900424
"421",198.530612244898,4.37454948979592,1.63117991528068
"422",200.857142857143,4.37454948979592,1.65131220542862
"423",203.183673469388,4.37454948979592,1.6767032372298
"424",205.510204081633,4.37454948979592,1.71730412800732
"425",207.836734693878,4.37454948979592,1.71730412800732
"426",210.163265306122,4.37454948979592,1.88914285294713
"427",212.489795918367,4.37454948979592,1.91719067460414
"428",214.816326530612,4.37454948979592,1.91719067460414
"429",217.142857142857,4.37454948979592,1.84151890725445
"430",219.469387755102,4.37454948979592,1.84151890725445
"431",221.795918367347,4.37454948979592,1.84151890725445
"432",224.122448979592,4.37454948979592,1.86870071309076
"433",226.448979591837,4.37454948979592,1.86870071309076
"434",228.775510204082,4.37454948979592,1.7763450119983
"435",231.102040816327,4.37454948979592,1.7763450119983
"436",233.428571428571,4.37454948979592,1.7763450119983
"437",235.755102040816,4.37454948979592,1.7763450119983
"438",238.081632653061,4.37454948979592,1.7763450119983
"439",240.408163265306,4.37454948979592,1.7763450119983
"440",242.734693877551,4.37454948979592,1.7763450119983
"441",245.061224489796,4.37454948979592,1.7763450119983
"442",247.387755102041,4.37454948979592,1.7763450119983
"443",249.714285714286,4.37454948979592,1.7763450119983
"444",252.040816326531,4.37454948979592,1.7763450119983
"445",254.367346938776,4.37454948979592,1.7763450119983
"446",256.69387755102,4.37454948979592,1.7763450119983
"447",259.020408163265,4.37454948979592,1.7763450119983
"448",261.34693877551,4.37454948979592,1.7763450119983
"449",263.673469387755,4.37454948979592,1.7763450119983
"450",266,4.37454948979592,1.7763450119983
"451",152,4.62095155102041,1.46834118794582
"452",154.326530612245,4.62095155102041,1.46834118794582
"453",156.65306122449,4.62095155102041,1.46834118794582
"454",158.979591836735,4.62095155102041,1.46834118794582
"455",161.30612244898,4.62095155102041,1.46834118794582
"456",163.632653061224,4.62095155102041,1.46834118794582
"457",165.959183673469,4.62095155102041,1.46834118794582
"458",168.285714285714,4.62095155102041,1.46834118794582
"459",170.612244897959,4.62095155102041,1.46834118794582
"460",172.938775510204,4.62095155102041,1.46834118794582
"461",175.265306122449,4.62095155102041,1.46834118794582
"462",177.591836734694,4.62095155102041,1.46834118794582
"463",179.918367346939,4.62095155102041,1.47856015822705
"464",182.244897959184,4.62095155102041,1.51801872201761
"465",184.571428571429,4.62095155102041,1.55007345347847
"466",186.897959183673,4.62095155102041,1.55007345347847
"467",189.224489795918,4.62095155102041,1.51859735652798
"468",191.551020408163,4.62095155102041,1.51859735652798
"469",193.877551020408,4.62095155102041,1.54581346588765
"470",196.204081632653,4.62095155102041,1.63854687900424
"471",198.530612244898,4.62095155102041,1.63117991528068
"472",200.857142857143,4.62095155102041,1.65131220542862
"473",203.183673469388,4.62095155102041,1.6767032372298
"474",205.510204081633,4.62095155102041,1.71730412800732
"475",207.836734693878,4.62095155102041,1.71730412800732
"476",210.163265306122,4.62095155102041,1.88914285294713
"477",212.489795918367,4.62095155102041,1.91719067460414
"478",214.816326530612,4.62095155102041,1.91719067460414
"479",217.142857142857,4.62095155102041,1.84151890725445
"480",219.469387755102,4.62095155102041,1.84151890725445
"481",221.795918367347,4.62095155102041,1.84151890725445
"482",224.122448979592,4.62095155102041,1.86870071309076
"483",226.448979591837,4.62095155102041,1.86870071309076
"484",228.775510204082,4.62095155102041,1.7763450119983
"485",231.102040816327,4.62095155102041,1.7763450119983
"486",233.428571428571,4.62095155102041,1.7763450119983
"487",235.755102040816,4.62095155102041,1.7763450119983
"488",238.081632653061,4.62095155102041,1.7763450119983
"489",240.408163265306,4.62095155102041,1.7763450119983
"490",242.734693877551,4.62095155102041,1.7763450119983
"491",245.061224489796,4.62095155102041,1.7763450119983
"492",247.387755102041,4.62095155102041,1.7763450119983
"493",249.714285714286,4.62095155102041,1.7763450119983
"494",252.040816326531,4.62095155102041,1.7763450119983
"495",254.367346938776,4.62095155102041,1.7763450119983
"496",256.69387755102,4.62095155102041,1.7763450119983
"497",259.020408163265,4.62095155102041,1.7763450119983
"498",261.34693877551,4.62095155102041,1.7763450119983
"499",263.673469387755,4.62095155102041,1.7763450119983
"500",266,4.62095155102041,1.7763450119983
"501",152,4.8673536122449,1.46834118794582
"502",154.326530612245,4.8673536122449,1.46834118794582
"503",156.65306122449,4.8673536122449,1.46834118794582
"504",158.979591836735,4.8673536122449,1.46834118794582
"505",161.30612244898,4.8673536122449,1.46834118794582
"506",163.632653061224,4.8673536122449,1.46834118794582
"507",165.959183673469,4.8673536122449,1.46834118794582
"508",168.285714285714,4.8673536122449,1.46834118794582
"509",170.612244897959,4.8673536122449,1.46834118794582
"510",172.938775510204,4.8673536122449,1.46834118794582
"511",175.265306122449,4.8673536122449,1.46834118794582
"512",177.591836734694,4.8673536122449,1.46834118794582
"513",179.918367346939,4.8673536122449,1.47856015822705
"514",182.244897959184,4.8673536122449,1.51801872201761
"515",184.571428571429,4.8673536122449,1.55007345347847
"516",186.897959183673,4.8673536122449,1.55007345347847
"517",189.224489795918,4.8673536122449,1.51859735652798
"518",191.551020408163,4.8673536122449,1.51859735652798
"519",193.877551020408,4.8673536122449,1.54581346588765
"520",196.204081632653,4.8673536122449,1.63854687900424
"521",198.530612244898,4.8673536122449,1.63117991528068
"522",200.857142857143,4.8673536122449,1.65131220542862
"523",203.183673469388,4.8673536122449,1.6767032372298
"524",205.510204081633,4.8673536122449,1.71730412800732
"525",207.836734693878,4.8673536122449,1.71730412800732
"526",210.163265306122,4.8673536122449,1.88914285294713
"527",212.489795918367,4.8673536122449,1.91719067460414
"528",214.816326530612,4.8673536122449,1.91719067460414
"529",217.142857142857,4.8673536122449,1.84151890725445
"530",219.469387755102,4.8673536122449,1.84151890725445
"531",221.795918367347,4.8673536122449,1.84151890725445
"532",224.122448979592,4.8673536122449,1.86870071309076
"533",226.448979591837,4.8673536122449,1.86870071309076
"534",228.775510204082,4.8673536122449,1.7763450119983
"535",231.102040816327,4.8673536122449,1.7763450119983
"536",233.428571428571,4.8673536122449,1.7763450119983
"537",235.755102040816,4.8673536122449,1.7763450119983
"538",238.081632653061,4.8673536122449,1.7763450119983
"539",240.408163265306,4.8673536122449,1.7763450119983
"540",242.734693877551,4.8673536122449,1.7763450119983
"541",245.061224489796,4.8673536122449,1.7763450119983
"542",247.387755102041,4.8673536122449,1.7763450119983
"543",249.714285714286,4.8673536122449,1.7763450119983
"544",252.040816326531,4.8673536122449,1.7763450119983
"545",254.367346938776,4.8673536122449,1.7763450119983
"546",256.69387755102,4.8673536122449,1.7763450119983
