"","max_depth_m","tmean_day","Predicted"
"198",40.3591836734694,6.28028571428571,1.22028796062648
"199",41.1795918367347,6.28028571428571,1.22028796062648
"200",42,6.28028571428571,1.22028796062648
"201",1.8,6.50071428571429,1.01835418017879
"202",2.62040816326531,6.50071428571429,1.01835418017879
"203",3.44081632653061,6.50071428571429,1.01835418017879
"204",4.26122448979592,6.50071428571429,1.15765311413299
"205",5.08163265306122,6.50071428571429,1.11697851537893
"206",5.90204081632653,6.50071428571429,1.11697851537893
"207",6.72244897959184,6.50071428571429,1.17240755799681
"208",7.54285714285714,6.50071428571429,1.26381585311756
"209",8.36326530612245,6.50071428571429,1.20555338259513
"210",9.18367346938776,6.50071428571429,1.30952547417988
"211",10.0040816326531,6.50071428571429,1.20787765983288
"212",10.8244897959184,6.50071428571429,1.11592554522557
"213",11.6448979591837,6.50071428571429,1.11592554522557
"214",12.465306122449,6.50071428571429,1.21840781616201
"215",13.2857142857143,6.50071428571429,1.21840781616201
"216",14.1061224489796,6.50071428571429,1.2791178186757
"217",14.9265306122449,6.50071428571429,1.2791178186757
"218",15.7469387755102,6.50071428571429,1.33687749047756
"219",16.5673469387755,6.50071428571429,1.22028796062648
"220",17.3877551020408,6.50071428571429,1.22028796062648
"221",18.2081632653061,6.50071428571429,1.22028796062648
"222",19.0285714285714,6.50071428571429,1.22028796062648
"223",19.8489795918367,6.50071428571429,1.22028796062648
"224",20.669387755102,6.50071428571429,1.22028796062648
"225",21.4897959183673,6.50071428571429,1.22028796062648
"226",22.3102040816327,6.50071428571429,1.22028796062648
"227",23.130612244898,6.50071428571429,1.22028796062648
"228",23.9510204081633,6.50071428571429,1.22028796062648
"229",24.7714285714286,6.50071428571429,1.22028796062648
"230",25.5918367346939,6.50071428571429,1.22028796062648
"231",26.4122448979592,6.50071428571429,1.22028796062648
"232",27.2326530612245,6.50071428571429,1.22028796062648
"233",28.0530612244898,6.50071428571429,1.22028796062648
"234",28.8734693877551,6.50071428571429,1.22028796062648
"235",29.6938775510204,6.50071428571429,1.22028796062648
"236",30.5142857142857,6.50071428571429,1.22028796062648
"237",31.334693877551,6.50071428571429,1.22028796062648
"238",32.1551020408163,6.50071428571429,1.22028796062648
"239",32.9755102040816,6.50071428571429,1.22028796062648
"240",33.7959183673469,6.50071428571429,1.22028796062648
"241",34.6163265306122,6.50071428571429,1.22028796062648
"242",35.4367346938776,6.50071428571429,1.22028796062648
"243",36.2571428571429,6.50071428571429,1.22028796062648
"244",37.0775510204082,6.50071428571429,1.22028796062648
"245",37.8979591836735,6.50071428571429,1.22028796062648
"246",38.7183673469388,6.50071428571429,1.22028796062648
"247",39.5387755102041,6.50071428571429,1.22028796062648
"248",40.3591836734694,6.50071428571429,1.22028796062648
"249",41.1795918367347,6.50071428571429,1.22028796062648
"250",42,6.50071428571429,1.22028796062648
"251",1.8,6.72114285714286,1.01835418017879
"252",2.62040816326531,6.72114285714286,1.01835418017879
"253",3.44081632653061,6.72114285714286,1.01835418017879
"254",4.26122448979592,6.72114285714286,1.15765311413299
"255",5.08163265306122,6.72114285714286,1.11697851537893
"256",5.90204081632653,6.72114285714286,1.11697851537893
"257",6.72244897959184,6.72114285714286,1.17240755799681
"258",7.54285714285714,6.72114285714286,1.26381585311756
"259",8.36326530612245,6.72114285714286,1.20555338259513
"260",9.18367346938776,6.72114285714286,1.30952547417988
"261",10.0040816326531,6.72114285714286,1.20787765983288
"262",10.8244897959184,6.72114285714286,1.11592554522557
"263",11.6448979591837,6.72114285714286,1.11592554522557
"264",12.465306122449,6.72114285714286,1.21840781616201
"265",13.2857142857143,6.72114285714286,1.21840781616201
"266",14.1061224489796,6.72114285714286,1.2791178186757
"267",14.9265306122449,6.72114285714286,1.2791178186757
"268",15.7469387755102,6.72114285714286,1.33687749047756
"269",16.5673469387755,6.72114285714286,1.22028796062648
"270",17.3877551020408,6.72114285714286,1.22028796062648
"271",18.2081632653061,6.72114285714286,1.22028796062648
"272",19.0285714285714,6.72114285714286,1.22028796062648
"273",19.8489795918367,6.72114285714286,1.22028796062648
"274",20.669387755102,6.72114285714286,1.22028796062648
"275",21.4897959183673,6.72114285714286,1.22028796062648
"276",22.3102040816327,6.72114285714286,1.22028796062648
"277",23.130612244898,6.72114285714286,1.22028796062648
"278",23.9510204081633,6.72114285714286,1.22028796062648
"279",24.7714285714286,6.72114285714286,1.22028796062648
"280",25.5918367346939,6.72114285714286,1.22028796062648
"281",26.4122448979592,6.72114285714286,1.22028796062648
"282",27.2326530612245,6.72114285714286,1.22028796062648
"283",28.0530612244898,6.72114285714286,1.22028796062648
"284",28.8734693877551,6.72114285714286,1.22028796062648
"285",29.6938775510204,6.72114285714286,1.22028796062648
"286",30.5142857142857,6.72114285714286,1.22028796062648
"287",31.334693877551,6.72114285714286,1.22028796062648
"288",32.1551020408163,6.72114285714286,1.22028796062648
"289",32.9755102040816,6.72114285714286,1.22028796062648
"290",33.7959183673469,6.72114285714286,1.22028796062648
"291",34.6163265306122,6.72114285714286,1.22028796062648
"292",35.4367346938776,6.72114285714286,1.22028796062648
"293",36.2571428571429,6.72114285714286,1.22028796062648
"294",37.0775510204082,6.72114285714286,1.22028796062648
"295",37.8979591836735,6.72114285714286,1.22028796062648
"296",38.7183673469388,6.72114285714286,1.22028796062648
"297",39.5387755102041,6.72114285714286,1.22028796062648
"298",40.3591836734694,6.72114285714286,1.22028796062648
"299",41.1795918367347,6.72114285714286,1.22028796062648
"300",42,6.72114285714286,1.22028796062648
"301",1.8,6.94157142857143,1.01835418017879
"302",2.62040816326531,6.94157142857143,1.01835418017879
"303",3.44081632653061,6.94157142857143,1.01835418017879
"304",4.26122448979592,6.94157142857143,1.15765311413299
"305",5.08163265306122,6.94157142857143,1.11697851537893
"306",5.90204081632653,6.94157142857143,1.11697851537893
"307",6.72244897959184,6.94157142857143,1.17240755799681
"308",7.54285714285714,6.94157142857143,1.26381585311756
"309",8.36326530612245,6.94157142857143,1.20555338259513
"310",9.18367346938776,6.94157142857143,1.30952547417988
"311",10.0040816326531,6.94157142857143,1.20787765983288
"312",10.8244897959184,6.94157142857143,1.11592554522557
"313",11.6448979591837,6.94157142857143,1.11592554522557
"314",12.465306122449,6.94157142857143,1.21840781616201
"315",13.2857142857143,6.94157142857143,1.21840781616201
"316",14.1061224489796,6.94157142857143,1.2791178186757
"317",14.9265306122449,6.94157142857143,1.2791178186757
"318",15.7469387755102,6.94157142857143,1.33687749047756
"319",16.5673469387755,6.94157142857143,1.22028796062648
"320",17.3877551020408,6.94157142857143,1.22028796062648
"321",18.2081632653061,6.94157142857143,1.22028796062648
"322",19.0285714285714,6.94157142857143,1.22028796062648
"323",19.8489795918367,6.94157142857143,1.22028796062648
"324",20.669387755102,6.94157142857143,1.22028796062648
"325",21.4897959183673,6.94157142857143,1.22028796062648
"326",22.3102040816327,6.94157142857143,1.22028796062648
"327",23.130612244898,6.94157142857143,1.22028796062648
"328",23.9510204081633,6.94157142857143,1.22028796062648
"329",24.7714285714286,6.94157142857143,1.22028796062648
"330",25.5918367346939,6.94157142857143,1.22028796062648
"331",26.4122448979592,6.94157142857143,1.22028796062648
"332",27.2326530612245,6.94157142857143,1.22028796062648
"333",28.0530612244898,6.94157142857143,1.22028796062648
"334",28.8734693877551,6.94157142857143,1.22028796062648
"335",29.6938775510204,6.94157142857143,1.22028796062648
"336",30.5142857142857,6.94157142857143,1.22028796062648
"337",31.334693877551,6.94157142857143,1.22028796062648
"338",32.1551020408163,6.94157142857143,1.22028796062648
"339",32.9755102040816,6.94157142857143,1.22028796062648
"340",33.7959183673469,6.94157142857143,1.22028796062648
"341",34.6163265306122,6.94157142857143,1.22028796062648
"342",35.4367346938776,6.94157142857143,1.22028796062648
"343",36.2571428571429,6.94157142857143,1.22028796062648
"344",37.0775510204082,6.94157142857143,1.22028796062648
"345",37.8979591836735,6.94157142857143,1.22028796062648
"346",38.7183673469388,6.94157142857143,1.22028796062648
"347",39.5387755102041,6.94157142857143,1.22028796062648
"348",40.3591836734694,6.94157142857143,1.22028796062648
"349",41.1795918367347,6.94157142857143,1.22028796062648
"350",42,6.94157142857143,1.22028796062648
"351",1.8,7.162,1.01835418017879
"352",2.62040816326531,7.162,1.01835418017879
"353",3.44081632653061,7.162,1.01835418017879
"354",4.26122448979592,7.162,1.15765311413299
"355",5.08163265306122,7.162,1.11697851537893
"356",5.90204081632653,7.162,1.11697851537893
"357",6.72244897959184,7.162,1.17240755799681
"358",7.54285714285714,7.162,1.26381585311756
"359",8.36326530612245,7.162,1.20555338259513
"360",9.18367346938776,7.162,1.30952547417988
"361",10.0040816326531,7.162,1.20787765983288
"362",10.8244897959184,7.162,1.11592554522557
"363",11.6448979591837,7.162,1.11592554522557
"364",12.465306122449,7.162,1.21840781616201
"365",13.2857142857143,7.162,1.21840781616201
"366",14.1061224489796,7.162,1.2791178186757
"367",14.9265306122449,7.162,1.2791178186757
"368",15.7469387755102,7.162,1.33687749047756
"369",16.5673469387755,7.162,1.22028796062648
"370",17.3877551020408,7.162,1.22028796062648
"371",18.2081632653061,7.162,1.22028796062648
"372",19.0285714285714,7.162,1.22028796062648
"373",19.8489795918367,7.162,1.22028796062648
"374",20.669387755102,7.162,1.22028796062648
"375",21.4897959183673,7.162,1.22028796062648
"376",22.3102040816327,7.162,1.22028796062648
"377",23.130612244898,7.162,1.22028796062648
"378",23.9510204081633,7.162,1.22028796062648
"379",24.7714285714286,7.162,1.22028796062648
"380",25.5918367346939,7.162,1.22028796062648
"381",26.4122448979592,7.162,1.22028796062648
"382",27.2326530612245,7.162,1.22028796062648
"383",28.0530612244898,7.162,1.22028796062648
"384",28.8734693877551,7.162,1.22028796062648
"385",29.6938775510204,7.162,1.22028796062648
"386",30.5142857142857,7.162,1.22028796062648
"387",31.334693877551,7.162,1.22028796062648
"388",32.1551020408163,7.162,1.22028796062648
"389",32.9755102040816,7.162,1.22028796062648
"390",33.7959183673469,7.162,1.22028796062648
"391",34.6163265306122,7.162,1.22028796062648
"392",35.4367346938776,7.162,1.22028796062648
"393",36.2571428571429,7.162,1.22028796062648
"394",37.0775510204082,7.162,1.22028796062648
"395",37.8979591836735,7.162,1.22028796062648
"396",38.7183673469388,7.162,1.22028796062648
"397",39.5387755102041,7.162,1.22028796062648
"398",40.3591836734694,7.162,1.22028796062648
"399",41.1795918367347,7.162,1.22028796062648
"400",42,7.162,1.22028796062648
"401",1.8,7.38242857142857,1.01835418017879
"402",2.62040816326531,7.38242857142857,1.01835418017879
"403",3.44081632653061,7.38242857142857,1.01835418017879
"404",4.26122448979592,7.38242857142857,1.15765311413299
"405",5.08163265306122,7.38242857142857,1.11697851537893
"406",5.90204081632653,7.38242857142857,1.11697851537893
"407",6.72244897959184,7.38242857142857,1.17240755799681
"408",7.54285714285714,7.38242857142857,1.26381585311756
"409",8.36326530612245,7.38242857142857,1.20555338259513
"410",9.18367346938776,7.38242857142857,1.30952547417988
"411",10.0040816326531,7.38242857142857,1.20787765983288
"412",10.8244897959184,7.38242857142857,1.11592554522557
"413",11.6448979591837,7.38242857142857,1.11592554522557
"414",12.465306122449,7.38242857142857,1.21840781616201
"415",13.2857142857143,7.38242857142857,1.21840781616201
"416",14.1061224489796,7.38242857142857,1.2791178186757
"417",14.9265306122449,7.38242857142857,1.2791178186757
"418",15.7469387755102,7.38242857142857,1.33687749047756
"419",16.5673469387755,7.38242857142857,1.22028796062648
"420",17.3877551020408,7.38242857142857,1.22028796062648
"421",18.2081632653061,7.38242857142857,1.22028796062648
"422",19.0285714285714,7.38242857142857,1.22028796062648
"423",19.8489795918367,7.38242857142857,1.22028796062648
"424",20.669387755102,7.38242857142857,1.22028796062648
"425",21.4897959183673,7.38242857142857,1.22028796062648
"426",22.3102040816327,7.38242857142857,1.22028796062648
"427",23.130612244898,7.38242857142857,1.22028796062648
"428",23.9510204081633,7.38242857142857,1.22028796062648
"429",24.7714285714286,7.38242857142857,1.22028796062648
"430",25.5918367346939,7.38242857142857,1.22028796062648
"431",26.4122448979592,7.38242857142857,1.22028796062648
"432",27.2326530612245,7.38242857142857,1.22028796062648
"433",28.0530612244898,7.38242857142857,1.22028796062648
"434",28.8734693877551,7.38242857142857,1.22028796062648
"435",29.6938775510204,7.38242857142857,1.22028796062648
"436",30.5142857142857,7.38242857142857,1.22028796062648
"437",31.334693877551,7.38242857142857,1.22028796062648
"438",32.1551020408163,7.38242857142857,1.22028796062648
"439",32.9755102040816,7.38242857142857,1.22028796062648
"440",33.7959183673469,7.38242857142857,1.22028796062648
"441",34.6163265306122,7.38242857142857,1.22028796062648
"442",35.4367346938776,7.38242857142857,1.22028796062648
"443",36.2571428571429,7.38242857142857,1.22028796062648
"444",37.0775510204082,7.38242857142857,1.22028796062648
"445",37.8979591836735,7.38242857142857,1.22028796062648
"446",38.7183673469388,7.38242857142857,1.22028796062648
"447",39.5387755102041,7.38242857142857,1.22028796062648
"448",40.3591836734694,7.38242857142857,1.22028796062648
"449",41.1795918367347,7.38242857142857,1.22028796062648
"450",42,7.38242857142857,1.22028796062648
"451",1.8,7.60285714285714,1.01835418017879
"452",2.62040816326531,7.60285714285714,1.01835418017879
"453",3.44081632653061,7.60285714285714,1.01835418017879
"454",4.26122448979592,7.60285714285714,1.15765311413299
"455",5.08163265306122,7.60285714285714,1.11697851537893
"456",5.90204081632653,7.60285714285714,1.11697851537893
"457",6.72244897959184,7.60285714285714,1.17240755799681
"458",7.54285714285714,7.60285714285714,1.26381585311756
"459",8.36326530612245,7.60285714285714,1.20555338259513
"460",9.18367346938776,7.60285714285714,1.30952547417988
"461",10.0040816326531,7.60285714285714,1.20787765983288
"462",10.8244897959184,7.60285714285714,1.11592554522557
"463",11.6448979591837,7.60285714285714,1.11592554522557
"464",12.465306122449,7.60285714285714,1.21840781616201
"465",13.2857142857143,7.60285714285714,1.21840781616201
"466",14.1061224489796,7.60285714285714,1.2791178186757
"467",14.9265306122449,7.60285714285714,1.2791178186757
"468",15.7469387755102,7.60285714285714,1.33687749047756
"469",16.5673469387755,7.60285714285714,1.22028796062648
"470",17.3877551020408,7.60285714285714,1.22028796062648
"471",18.2081632653061,7.60285714285714,1.22028796062648
"472",19.0285714285714,7.60285714285714,1.22028796062648
"473",19.8489795918367,7.60285714285714,1.22028796062648
"474",20.669387755102,7.60285714285714,1.22028796062648
"475",21.4897959183673,7.60285714285714,1.22028796062648
"476",22.3102040816327,7.60285714285714,1.22028796062648
"477",23.130612244898,7.60285714285714,1.22028796062648
"478",23.9510204081633,7.60285714285714,1.22028796062648
"479",24.7714285714286,7.60285714285714,1.22028796062648
"480",25.5918367346939,7.60285714285714,1.22028796062648
"481",26.4122448979592,7.60285714285714,1.22028796062648
"482",27.2326530612245,7.60285714285714,1.22028796062648
"483",28.0530612244898,7.60285714285714,1.22028796062648
"484",28.8734693877551,7.60285714285714,1.22028796062648
"485",29.6938775510204,7.60285714285714,1.22028796062648
"486",30.5142857142857,7.60285714285714,1.22028796062648
"487",31.334693877551,7.60285714285714,1.22028796062648
"488",32.1551020408163,7.60285714285714,1.22028796062648
"489",32.9755102040816,7.60285714285714,1.22028796062648
"490",33.7959183673469,7.60285714285714,1.22028796062648
"491",34.6163265306122,7.60285714285714,1.22028796062648
"492",35.4367346938776,7.60285714285714,1.22028796062648
"493",36.2571428571429,7.60285714285714,1.22028796062648
"494",37.0775510204082,7.60285714285714,1.22028796062648
"495",37.8979591836735,7.60285714285714,1.22028796062648
"496",38.7183673469388,7.60285714285714,1.22028796062648
"497",39.5387755102041,7.60285714285714,1.22028796062648
"498",40.3591836734694,7.60285714285714,1.22028796062648
"499",41.1795918367347,7.60285714285714,1.22028796062648
"500",42,7.60285714285714,1.22028796062648
"501",1.8,7.82328571428571,1.01835418017879
"502",2.62040816326531,7.82328571428571,1.01835418017879
"503",3.44081632653061,7.82328571428571,1.01835418017879
"504",4.26122448979592,7.82328571428571,1.15765311413299
"505",5.08163265306122,7.82328571428571,1.11697851537893
"506",5.90204081632653,7.82328571428571,1.11697851537893
"507",6.72244897959184,7.82328571428571,1.17240755799681
"508",7.54285714285714,7.82328571428571,1.26381585311756
"509",8.36326530612245,7.82328571428571,1.20555338259513
"510",9.18367346938776,7.82328571428571,1.30952547417988
"511",10.0040816326531,7.82328571428571,1.20787765983288
"512",10.8244897959184,7.82328571428571,1.11592554522557
"513",11.6448979591837,7.82328571428571,1.11592554522557
"514",12.465306122449,7.82328571428571,1.21840781616201
"515",13.2857142857143,7.82328571428571,1.21840781616201
"516",14.1061224489796,7.82328571428571,1.2791178186757
"517",14.9265306122449,7.82328571428571,1.2791178186757
"518",15.7469387755102,7.82328571428571,1.33687749047756
"519",16.5673469387755,7.82328571428571,1.22028796062648
"520",17.3877551020408,7.82328571428571,1.22028796062648
"521",18.2081632653061,7.82328571428571,1.22028796062648
"522",19.0285714285714,7.82328571428571,1.22028796062648
"523",19.8489795918367,7.82328571428571,1.22028796062648
"524",20.669387755102,7.82328571428571,1.22028796062648
"525",21.4897959183673,7.82328571428571,1.22028796062648
"526",22.3102040816327,7.82328571428571,1.22028796062648
"527",23.130612244898,7.82328571428571,1.22028796062648
"528",23.9510204081633,7.82328571428571,1.22028796062648
"529",24.7714285714286,7.82328571428571,1.22028796062648
"530",25.5918367346939,7.82328571428571,1.22028796062648
"531",26.4122448979592,7.82328571428571,1.22028796062648
"532",27.2326530612245,7.82328571428571,1.22028796062648
"533",28.0530612244898,7.82328571428571,1.22028796062648
"534",28.8734693877551,7.82328571428571,1.22028796062648
"535",29.6938775510204,7.82328571428571,1.22028796062648
"536",30.5142857142857,7.82328571428571,1.22028796062648
"537",31.334693877551,7.82328571428571,1.22028796062648
