"","elevation_m","ppt_week","Predicted"
"1313",3124.87755102041,14.3482857142857,1.37465132881611
"1314",3136.36734693878,14.3482857142857,1.37465132881611
"1315",3147.85714285714,14.3482857142857,1.37465132881611
"1316",3159.34693877551,14.3482857142857,1.37465132881611
"1317",3170.83673469388,14.3482857142857,1.37465132881611
"1318",3182.32653061224,14.3482857142857,1.37465132881611
"1319",3193.81632653061,14.3482857142857,1.37465132881611
"1320",3205.30612244898,14.3482857142857,1.37465132881611
"1321",3216.79591836735,14.3482857142857,1.37465132881611
"1322",3228.28571428571,14.3482857142857,1.44594023160455
"1323",3239.77551020408,14.3482857142857,1.44594023160455
"1324",3251.26530612245,14.3482857142857,1.38781095322498
"1325",3262.75510204082,14.3482857142857,1.38781095322498
"1326",3274.24489795918,14.3482857142857,1.38781095322498
"1327",3285.73469387755,14.3482857142857,1.38781095322498
"1328",3297.22448979592,14.3482857142857,1.38781095322498
"1329",3308.71428571429,14.3482857142857,1.38781095322498
"1330",3320.20408163265,14.3482857142857,1.31460185661467
"1331",3331.69387755102,14.3482857142857,1.29034005960947
"1332",3343.18367346939,14.3482857142857,1.29034005960947
"1333",3354.67346938776,14.3482857142857,1.29034005960947
"1334",3366.16326530612,14.3482857142857,1.15990675835146
"1335",3377.65306122449,14.3482857142857,1.15990675835146
"1336",3389.14285714286,14.3482857142857,1.15990675835146
"1337",3400.63265306122,14.3482857142857,1.15990675835146
"1338",3412.12244897959,14.3482857142857,1.12681425060546
"1339",3423.61224489796,14.3482857142857,1.10314795107303
"1340",3435.10204081633,14.3482857142857,1.10314795107303
"1341",3446.59183673469,14.3482857142857,1.10314795107303
"1342",3458.08163265306,14.3482857142857,1.13356724826607
"1343",3469.57142857143,14.3482857142857,1.08935723963807
"1344",3481.0612244898,14.3482857142857,1.1713232844321
"1345",3492.55102040816,14.3482857142857,1.1713232844321
"1346",3504.04081632653,14.3482857142857,1.07059129104816
"1347",3515.5306122449,14.3482857142857,1.07059129104816
"1348",3527.02040816327,14.3482857142857,1.07059129104816
"1349",3538.51020408163,14.3482857142857,1.07059129104816
"1350",3550,14.3482857142857,1.07059129104816
"1351",2987,14.9001428571429,1.37465132881611
"1352",2998.48979591837,14.9001428571429,1.37465132881611
"1353",3009.97959183673,14.9001428571429,1.37465132881611
"1354",3021.4693877551,14.9001428571429,1.37465132881611
"1355",3032.95918367347,14.9001428571429,1.37465132881611
"1356",3044.44897959184,14.9001428571429,1.37465132881611
"1357",3055.9387755102,14.9001428571429,1.37465132881611
"1358",3067.42857142857,14.9001428571429,1.37465132881611
"1359",3078.91836734694,14.9001428571429,1.37465132881611
"1360",3090.40816326531,14.9001428571429,1.37465132881611
"1361",3101.89795918367,14.9001428571429,1.37465132881611
"1362",3113.38775510204,14.9001428571429,1.37465132881611
"1363",3124.87755102041,14.9001428571429,1.37465132881611
"1364",3136.36734693878,14.9001428571429,1.37465132881611
"1365",3147.85714285714,14.9001428571429,1.37465132881611
"1366",3159.34693877551,14.9001428571429,1.37465132881611
"1367",3170.83673469388,14.9001428571429,1.37465132881611
"1368",3182.32653061224,14.9001428571429,1.37465132881611
"1369",3193.81632653061,14.9001428571429,1.37465132881611
"1370",3205.30612244898,14.9001428571429,1.37465132881611
"1371",3216.79591836735,14.9001428571429,1.37465132881611
"1372",3228.28571428571,14.9001428571429,1.44594023160455
"1373",3239.77551020408,14.9001428571429,1.44594023160455
"1374",3251.26530612245,14.9001428571429,1.38781095322498
"1375",3262.75510204082,14.9001428571429,1.38781095322498
"1376",3274.24489795918,14.9001428571429,1.38781095322498
"1377",3285.73469387755,14.9001428571429,1.38781095322498
"1378",3297.22448979592,14.9001428571429,1.38781095322498
"1379",3308.71428571429,14.9001428571429,1.38781095322498
"1380",3320.20408163265,14.9001428571429,1.31460185661467
"1381",3331.69387755102,14.9001428571429,1.29034005960947
"1382",3343.18367346939,14.9001428571429,1.29034005960947
"1383",3354.67346938776,14.9001428571429,1.29034005960947
"1384",3366.16326530612,14.9001428571429,1.15990675835146
"1385",3377.65306122449,14.9001428571429,1.15990675835146
"1386",3389.14285714286,14.9001428571429,1.15990675835146
"1387",3400.63265306122,14.9001428571429,1.15990675835146
"1388",3412.12244897959,14.9001428571429,1.12681425060546
"1389",3423.61224489796,14.9001428571429,1.10314795107303
"1390",3435.10204081633,14.9001428571429,1.10314795107303
"1391",3446.59183673469,14.9001428571429,1.10314795107303
"1392",3458.08163265306,14.9001428571429,1.13356724826607
"1393",3469.57142857143,14.9001428571429,1.08935723963807
"1394",3481.0612244898,14.9001428571429,1.1713232844321
"1395",3492.55102040816,14.9001428571429,1.1713232844321
"1396",3504.04081632653,14.9001428571429,1.07059129104816
"1397",3515.5306122449,14.9001428571429,1.07059129104816
"1398",3527.02040816327,14.9001428571429,1.07059129104816
"1399",3538.51020408163,14.9001428571429,1.07059129104816
"1400",3550,14.9001428571429,1.07059129104816
"1401",2987,15.452,1.37465132881611
"1402",2998.48979591837,15.452,1.37465132881611
"1403",3009.97959183673,15.452,1.37465132881611
"1404",3021.4693877551,15.452,1.37465132881611
"1405",3032.95918367347,15.452,1.37465132881611
"1406",3044.44897959184,15.452,1.37465132881611
"1407",3055.9387755102,15.452,1.37465132881611
"1408",3067.42857142857,15.452,1.37465132881611
"1409",3078.91836734694,15.452,1.37465132881611
"1410",3090.40816326531,15.452,1.37465132881611
"1411",3101.89795918367,15.452,1.37465132881611
"1412",3113.38775510204,15.452,1.37465132881611
"1413",3124.87755102041,15.452,1.37465132881611
"1414",3136.36734693878,15.452,1.37465132881611
"1415",3147.85714285714,15.452,1.37465132881611
"1416",3159.34693877551,15.452,1.37465132881611
"1417",3170.83673469388,15.452,1.37465132881611
"1418",3182.32653061224,15.452,1.37465132881611
"1419",3193.81632653061,15.452,1.37465132881611
"1420",3205.30612244898,15.452,1.37465132881611
"1421",3216.79591836735,15.452,1.37465132881611
"1422",3228.28571428571,15.452,1.44594023160455
"1423",3239.77551020408,15.452,1.44594023160455
"1424",3251.26530612245,15.452,1.38781095322498
"1425",3262.75510204082,15.452,1.38781095322498
"1426",3274.24489795918,15.452,1.38781095322498
"1427",3285.73469387755,15.452,1.38781095322498
"1428",3297.22448979592,15.452,1.38781095322498
