"bf","lr","best.iter","cv.r.squared"
0.6,0.001,31957,0.30651326090712
0.6,0.001,25462,0.31411971472127
0.6,0.001,24523,0.352220777086929
0.6,0.001,27574,0.309720345778295
0.6,0.001,39402,0.221491699948412
0.6,0.001,18728,0.308800123663947
0.6,0.001,32377,0.35594279321951
0.6,0.001,28668,0.354105552669196
0.7,0.001,20134,0.306141116353676
0.7,0.001,29595,0.290648949526625
0.7,0.001,28079,0.306883533381262
0.7,0.001,27736,0.33955404973494
0.7,0.001,20560,0.285284912645299
0.7,0.001,34851,0.386128887639202
0.7,0.001,20658,0.307070376799206
0.7,0.001,26096,0.33340048118622
0.7,0.001,34697,0.309746102009158
0.7,0.001,29849,0.313587523149538
0.5,5e-04,39625,0.352251859792426
0.5,5e-04,39998,0.348000428162683
0.5,5e-04,37774,0.275130972513538
0.5,5e-04,39727,0.309292939994696
0.5,5e-04,39637,0.329578887207758
0.5,5e-04,39758,0.32193524471228
0.5,5e-04,39988,0.333492649339198
0.5,5e-04,39997,0.286493865685563
0.5,5e-04,39665,0.327318485904372
0.5,5e-04,39990,0.333448622251963
0.6,5e-04,39985,0.354498571238522
0.6,5e-04,35567,0.287268769641037
0.6,5e-04,39747,0.307211589963579
0.6,5e-04,39893,0.331647724530428
0.6,5e-04,39880,0.301062534152465
0.6,5e-04,39032,0.347232120785521
0.6,5e-04,39339,0.32757765499324
0.6,5e-04,40000,0.311032157797907
0.6,5e-04,39995,0.284235306006737
0.6,5e-04,39656,0.302594301963859
0.7,5e-04,39967,0.271801433471533
0.7,5e-04,39999,0.28576561562488
0.7,5e-04,40000,0.33833021502944
0.7,5e-04,39994,0.320347223187756
0.7,5e-04,39991,0.344551387228429
0.7,5e-04,39976,0.315028707251804
0.7,5e-04,39280,0.241577721543145
0.7,5e-04,39950,0.283137928616617
0.7,5e-04,39988,0.300737807819709
0.7,5e-04,39995,0.3028396116051
