"","lake_surface_area_m2","Ordinal_date","Predicted"
"74",78588.706122449,154.326530612245,0.7788744155078
"75",81866.1020408163,154.326530612245,0.7788744155078
"76",85143.4979591837,154.326530612245,0.795315320313543
"77",88420.893877551,154.326530612245,0.795315320313543
"78",91698.2897959184,154.326530612245,0.795315320313543
"79",94975.6857142857,154.326530612245,0.795315320313543
"80",98253.0816326531,154.326530612245,0.795315320313543
"81",101530.47755102,154.326530612245,0.795315320313543
"82",104807.873469388,154.326530612245,0.795315320313543
"83",108085.269387755,154.326530612245,0.795315320313543
"84",111362.665306122,154.326530612245,0.873754689233893
"85",114640.06122449,154.326530612245,0.873754689233893
"86",117917.457142857,154.326530612245,0.873754689233893
"87",121194.853061224,154.326530612245,0.873754689233893
"88",124472.248979592,154.326530612245,0.873754689233893
"89",127749.644897959,154.326530612245,0.873754689233893
"90",131027.040816327,154.326530612245,0.873754689233893
"91",134304.436734694,154.326530612245,0.873754689233893
"92",137581.832653061,154.326530612245,0.873754689233893
"93",140859.228571429,154.326530612245,0.873754689233893
"94",144136.624489796,154.326530612245,0.873754689233893
"95",147414.020408163,154.326530612245,0.873754689233893
"96",150691.416326531,154.326530612245,0.873754689233893
"97",153968.812244898,154.326530612245,0.873754689233893
"98",157246.208163265,154.326530612245,0.873754689233893
"99",160523.604081633,154.326530612245,0.873754689233893
"100",163801,154.326530612245,0.873754689233893
"101",3208.6,156.65306122449,1.01180048476415
"102",6485.99591836735,156.65306122449,1.01180048476415
"103",9763.39183673469,156.65306122449,1.01180048476415
"104",13040.787755102,156.65306122449,1.01180048476415
"105",16318.1836734694,156.65306122449,1.01180048476415
"106",19595.5795918367,156.65306122449,1.01180048476415
"107",22872.9755102041,156.65306122449,1.01180048476415
"108",26150.3714285714,156.65306122449,0.947840727820672
"109",29427.7673469388,156.65306122449,0.892095614055818
"110",32705.1632653061,156.65306122449,0.892095614055818
"111",35982.5591836735,156.65306122449,0.892095614055818
"112",39259.9551020408,156.65306122449,0.892095614055818
"113",42537.3510204082,156.65306122449,0.881720780330935
"114",45814.7469387755,156.65306122449,0.881720780330935
"115",49092.1428571429,156.65306122449,0.881720780330935
"116",52369.5387755102,156.65306122449,0.869046284042587
"117",55646.9346938775,156.65306122449,0.829298007415966
"118",58924.3306122449,156.65306122449,0.819372253595141
"119",62201.7265306122,156.65306122449,0.819372253595141
"120",65479.1224489796,156.65306122449,0.834386925651305
"121",68756.5183673469,156.65306122449,0.834386925651305
"122",72033.9142857143,156.65306122449,0.7788744155078
"123",75311.3102040816,156.65306122449,0.7788744155078
"124",78588.706122449,156.65306122449,0.7788744155078
"125",81866.1020408163,156.65306122449,0.7788744155078
"126",85143.4979591837,156.65306122449,0.795315320313543
"127",88420.893877551,156.65306122449,0.795315320313543
"128",91698.2897959184,156.65306122449,0.795315320313543
"129",94975.6857142857,156.65306122449,0.795315320313543
"130",98253.0816326531,156.65306122449,0.795315320313543
"131",101530.47755102,156.65306122449,0.795315320313543
"132",104807.873469388,156.65306122449,0.795315320313543
"133",108085.269387755,156.65306122449,0.795315320313543
"134",111362.665306122,156.65306122449,0.873754689233893
"135",114640.06122449,156.65306122449,0.873754689233893
"136",117917.457142857,156.65306122449,0.873754689233893
"137",121194.853061224,156.65306122449,0.873754689233893
"138",124472.248979592,156.65306122449,0.873754689233893
"139",127749.644897959,156.65306122449,0.873754689233893
"140",131027.040816327,156.65306122449,0.873754689233893
"141",134304.436734694,156.65306122449,0.873754689233893
"142",137581.832653061,156.65306122449,0.873754689233893
"143",140859.228571429,156.65306122449,0.873754689233893
"144",144136.624489796,156.65306122449,0.873754689233893
"145",147414.020408163,156.65306122449,0.873754689233893
"146",150691.416326531,156.65306122449,0.873754689233893
"147",153968.812244898,156.65306122449,0.873754689233893
"148",157246.208163265,156.65306122449,0.873754689233893
"149",160523.604081633,156.65306122449,0.873754689233893
"150",163801,156.65306122449,0.873754689233893
"151",3208.6,158.979591836735,1.01180048476415
"152",6485.99591836735,158.979591836735,1.01180048476415
"153",9763.39183673469,158.979591836735,1.01180048476415
"154",13040.787755102,158.979591836735,1.01180048476415
"155",16318.1836734694,158.979591836735,1.01180048476415
"156",19595.5795918367,158.979591836735,1.01180048476415
"157",22872.9755102041,158.979591836735,1.01180048476415
"158",26150.3714285714,158.979591836735,0.947840727820672
"159",29427.7673469388,158.979591836735,0.892095614055818
"160",32705.1632653061,158.979591836735,0.892095614055818
"161",35982.5591836735,158.979591836735,0.892095614055818
"162",39259.9551020408,158.979591836735,0.892095614055818
"163",42537.3510204082,158.979591836735,0.881720780330935
"164",45814.7469387755,158.979591836735,0.881720780330935
"165",49092.1428571429,158.979591836735,0.881720780330935
"166",52369.5387755102,158.979591836735,0.869046284042587
"167",55646.9346938775,158.979591836735,0.829298007415966
"168",58924.3306122449,158.979591836735,0.819372253595141
"169",62201.7265306122,158.979591836735,0.819372253595141
"170",65479.1224489796,158.979591836735,0.834386925651305
"171",68756.5183673469,158.979591836735,0.834386925651305
"172",72033.9142857143,158.979591836735,0.7788744155078
"173",75311.3102040816,158.979591836735,0.7788744155078
"174",78588.706122449,158.979591836735,0.7788744155078
"175",81866.1020408163,158.979591836735,0.7788744155078
"176",85143.4979591837,158.979591836735,0.795315320313543
"177",88420.893877551,158.979591836735,0.795315320313543
"178",91698.2897959184,158.979591836735,0.795315320313543
"179",94975.6857142857,158.979591836735,0.795315320313543
"180",98253.0816326531,158.979591836735,0.795315320313543
"181",101530.47755102,158.979591836735,0.795315320313543
"182",104807.873469388,158.979591836735,0.795315320313543
"183",108085.269387755,158.979591836735,0.795315320313543
"184",111362.665306122,158.979591836735,0.873754689233893
"185",114640.06122449,158.979591836735,0.873754689233893
"186",117917.457142857,158.979591836735,0.873754689233893
"187",121194.853061224,158.979591836735,0.873754689233893
"188",124472.248979592,158.979591836735,0.873754689233893
"189",127749.644897959,158.979591836735,0.873754689233893
"190",131027.040816327,158.979591836735,0.873754689233893
"191",134304.436734694,158.979591836735,0.873754689233893
"192",137581.832653061,158.979591836735,0.873754689233893
"193",140859.228571429,158.979591836735,0.873754689233893
"194",144136.624489796,158.979591836735,0.873754689233893
"195",147414.020408163,158.979591836735,0.873754689233893
"196",150691.416326531,158.979591836735,0.873754689233893
"197",153968.812244898,158.979591836735,0.873754689233893
"198",157246.208163265,158.979591836735,0.873754689233893
"199",160523.604081633,158.979591836735,0.873754689233893
"200",163801,158.979591836735,0.873754689233893
"201",3208.6,161.30612244898,1.01180048476415
"202",6485.99591836735,161.30612244898,1.01180048476415
"203",9763.39183673469,161.30612244898,1.01180048476415
"204",13040.787755102,161.30612244898,1.01180048476415
"205",16318.1836734694,161.30612244898,1.01180048476415
"206",19595.5795918367,161.30612244898,1.01180048476415
"207",22872.9755102041,161.30612244898,1.01180048476415
"208",26150.3714285714,161.30612244898,0.947840727820672
"209",29427.7673469388,161.30612244898,0.892095614055818
"210",32705.1632653061,161.30612244898,0.892095614055818
"211",35982.5591836735,161.30612244898,0.892095614055818
"212",39259.9551020408,161.30612244898,0.892095614055818
"213",42537.3510204082,161.30612244898,0.881720780330935
"214",45814.7469387755,161.30612244898,0.881720780330935
"215",49092.1428571429,161.30612244898,0.881720780330935
"216",52369.5387755102,161.30612244898,0.869046284042587
"217",55646.9346938775,161.30612244898,0.829298007415966
"218",58924.3306122449,161.30612244898,0.819372253595141
"219",62201.7265306122,161.30612244898,0.819372253595141
"220",65479.1224489796,161.30612244898,0.834386925651305
"221",68756.5183673469,161.30612244898,0.834386925651305
"222",72033.9142857143,161.30612244898,0.7788744155078
"223",75311.3102040816,161.30612244898,0.7788744155078
"224",78588.706122449,161.30612244898,0.7788744155078
"225",81866.1020408163,161.30612244898,0.7788744155078
"226",85143.4979591837,161.30612244898,0.795315320313543
"227",88420.893877551,161.30612244898,0.795315320313543
"228",91698.2897959184,161.30612244898,0.795315320313543
"229",94975.6857142857,161.30612244898,0.795315320313543
"230",98253.0816326531,161.30612244898,0.795315320313543
"231",101530.47755102,161.30612244898,0.795315320313543
"232",104807.873469388,161.30612244898,0.795315320313543
"233",108085.269387755,161.30612244898,0.795315320313543
"234",111362.665306122,161.30612244898,0.873754689233893
"235",114640.06122449,161.30612244898,0.873754689233893
"236",117917.457142857,161.30612244898,0.873754689233893
"237",121194.853061224,161.30612244898,0.873754689233893
"238",124472.248979592,161.30612244898,0.873754689233893
"239",127749.644897959,161.30612244898,0.873754689233893
"240",131027.040816327,161.30612244898,0.873754689233893
"241",134304.436734694,161.30612244898,0.873754689233893
"242",137581.832653061,161.30612244898,0.873754689233893
"243",140859.228571429,161.30612244898,0.873754689233893
"244",144136.624489796,161.30612244898,0.873754689233893
"245",147414.020408163,161.30612244898,0.873754689233893
"246",150691.416326531,161.30612244898,0.873754689233893
"247",153968.812244898,161.30612244898,0.873754689233893
"248",157246.208163265,161.30612244898,0.873754689233893
"249",160523.604081633,161.30612244898,0.873754689233893
"250",163801,161.30612244898,0.873754689233893
"251",3208.6,163.632653061224,1.01180048476415
"252",6485.99591836735,163.632653061224,1.01180048476415
"253",9763.39183673469,163.632653061224,1.01180048476415
"254",13040.787755102,163.632653061224,1.01180048476415
"255",16318.1836734694,163.632653061224,1.01180048476415
"256",19595.5795918367,163.632653061224,1.01180048476415
"257",22872.9755102041,163.632653061224,1.01180048476415
"258",26150.3714285714,163.632653061224,0.947840727820672
"259",29427.7673469388,163.632653061224,0.892095614055818
"260",32705.1632653061,163.632653061224,0.892095614055818
"261",35982.5591836735,163.632653061224,0.892095614055818
"262",39259.9551020408,163.632653061224,0.892095614055818
"263",42537.3510204082,163.632653061224,0.881720780330935
"264",45814.7469387755,163.632653061224,0.881720780330935
"265",49092.1428571429,163.632653061224,0.881720780330935
"266",52369.5387755102,163.632653061224,0.869046284042587
"267",55646.9346938775,163.632653061224,0.829298007415966
"268",58924.3306122449,163.632653061224,0.819372253595141
"269",62201.7265306122,163.632653061224,0.819372253595141
"270",65479.1224489796,163.632653061224,0.834386925651305
"271",68756.5183673469,163.632653061224,0.834386925651305
"272",72033.9142857143,163.632653061224,0.7788744155078
"273",75311.3102040816,163.632653061224,0.7788744155078
"274",78588.706122449,163.632653061224,0.7788744155078
"275",81866.1020408163,163.632653061224,0.7788744155078
"276",85143.4979591837,163.632653061224,0.795315320313543
"277",88420.893877551,163.632653061224,0.795315320313543
"278",91698.2897959184,163.632653061224,0.795315320313543
"279",94975.6857142857,163.632653061224,0.795315320313543
"280",98253.0816326531,163.632653061224,0.795315320313543
"281",101530.47755102,163.632653061224,0.795315320313543
"282",104807.873469388,163.632653061224,0.795315320313543
"283",108085.269387755,163.632653061224,0.795315320313543
"284",111362.665306122,163.632653061224,0.873754689233893
"285",114640.06122449,163.632653061224,0.873754689233893
"286",117917.457142857,163.632653061224,0.873754689233893
"287",121194.853061224,163.632653061224,0.873754689233893
"288",124472.248979592,163.632653061224,0.873754689233893
"289",127749.644897959,163.632653061224,0.873754689233893
"290",131027.040816327,163.632653061224,0.873754689233893
"291",134304.436734694,163.632653061224,0.873754689233893
"292",137581.832653061,163.632653061224,0.873754689233893
"293",140859.228571429,163.632653061224,0.873754689233893
"294",144136.624489796,163.632653061224,0.873754689233893
"295",147414.020408163,163.632653061224,0.873754689233893
"296",150691.416326531,163.632653061224,0.873754689233893
"297",153968.812244898,163.632653061224,0.873754689233893
"298",157246.208163265,163.632653061224,0.873754689233893
"299",160523.604081633,163.632653061224,0.873754689233893
"300",163801,163.632653061224,0.873754689233893
"301",3208.6,165.959183673469,1.01180048476415
"302",6485.99591836735,165.959183673469,1.01180048476415
"303",9763.39183673469,165.959183673469,1.01180048476415
"304",13040.787755102,165.959183673469,1.01180048476415
"305",16318.1836734694,165.959183673469,1.01180048476415
"306",19595.5795918367,165.959183673469,1.01180048476415
"307",22872.9755102041,165.959183673469,1.01180048476415
"308",26150.3714285714,165.959183673469,0.947840727820672
"309",29427.7673469388,165.959183673469,0.892095614055818
"310",32705.1632653061,165.959183673469,0.892095614055818
"311",35982.5591836735,165.959183673469,0.892095614055818
"312",39259.9551020408,165.959183673469,0.892095614055818
"313",42537.3510204082,165.959183673469,0.881720780330935
"314",45814.7469387755,165.959183673469,0.881720780330935
"315",49092.1428571429,165.959183673469,0.881720780330935
"316",52369.5387755102,165.959183673469,0.869046284042587
"317",55646.9346938775,165.959183673469,0.829298007415966
"318",58924.3306122449,165.959183673469,0.819372253595141
"319",62201.7265306122,165.959183673469,0.819372253595141
"320",65479.1224489796,165.959183673469,0.834386925651305
"321",68756.5183673469,165.959183673469,0.834386925651305
"322",72033.9142857143,165.959183673469,0.7788744155078
"323",75311.3102040816,165.959183673469,0.7788744155078
"324",78588.706122449,165.959183673469,0.7788744155078
"325",81866.1020408163,165.959183673469,0.7788744155078
"326",85143.4979591837,165.959183673469,0.795315320313543
"327",88420.893877551,165.959183673469,0.795315320313543
"328",91698.2897959184,165.959183673469,0.795315320313543
"329",94975.6857142857,165.959183673469,0.795315320313543
"330",98253.0816326531,165.959183673469,0.795315320313543
"331",101530.47755102,165.959183673469,0.795315320313543
"332",104807.873469388,165.959183673469,0.795315320313543
"333",108085.269387755,165.959183673469,0.795315320313543
"334",111362.665306122,165.959183673469,0.873754689233893
"335",114640.06122449,165.959183673469,0.873754689233893
"336",117917.457142857,165.959183673469,0.873754689233893
"337",121194.853061224,165.959183673469,0.873754689233893
"338",124472.248979592,165.959183673469,0.873754689233893
"339",127749.644897959,165.959183673469,0.873754689233893
"340",131027.040816327,165.959183673469,0.873754689233893
"341",134304.436734694,165.959183673469,0.873754689233893
"342",137581.832653061,165.959183673469,0.873754689233893
"343",140859.228571429,165.959183673469,0.873754689233893
"344",144136.624489796,165.959183673469,0.873754689233893
"345",147414.020408163,165.959183673469,0.873754689233893
"346",150691.416326531,165.959183673469,0.873754689233893
"347",153968.812244898,165.959183673469,0.873754689233893
"348",157246.208163265,165.959183673469,0.873754689233893
"349",160523.604081633,165.959183673469,0.873754689233893
"350",163801,165.959183673469,0.873754689233893
"351",3208.6,168.285714285714,1.01180048476415
"352",6485.99591836735,168.285714285714,1.01180048476415
"353",9763.39183673469,168.285714285714,1.01180048476415
"354",13040.787755102,168.285714285714,1.01180048476415
"355",16318.1836734694,168.285714285714,1.01180048476415
"356",19595.5795918367,168.285714285714,1.01180048476415
"357",22872.9755102041,168.285714285714,1.01180048476415
"358",26150.3714285714,168.285714285714,0.947840727820672
"359",29427.7673469388,168.285714285714,0.892095614055818
"360",32705.1632653061,168.285714285714,0.892095614055818
"361",35982.5591836735,168.285714285714,0.892095614055818
"362",39259.9551020408,168.285714285714,0.892095614055818
"363",42537.3510204082,168.285714285714,0.881720780330935
"364",45814.7469387755,168.285714285714,0.881720780330935
"365",49092.1428571429,168.285714285714,0.881720780330935
"366",52369.5387755102,168.285714285714,0.869046284042587
"367",55646.9346938775,168.285714285714,0.829298007415966
"368",58924.3306122449,168.285714285714,0.819372253595141
"369",62201.7265306122,168.285714285714,0.819372253595141
"370",65479.1224489796,168.285714285714,0.834386925651305
"371",68756.5183673469,168.285714285714,0.834386925651305
"372",72033.9142857143,168.285714285714,0.7788744155078
"373",75311.3102040816,168.285714285714,0.7788744155078
"374",78588.706122449,168.285714285714,0.7788744155078
"375",81866.1020408163,168.285714285714,0.7788744155078
"376",85143.4979591837,168.285714285714,0.795315320313543
"377",88420.893877551,168.285714285714,0.795315320313543
"378",91698.2897959184,168.285714285714,0.795315320313543
"379",94975.6857142857,168.285714285714,0.795315320313543
"380",98253.0816326531,168.285714285714,0.795315320313543
"381",101530.47755102,168.285714285714,0.795315320313543
"382",104807.873469388,168.285714285714,0.795315320313543
"383",108085.269387755,168.285714285714,0.795315320313543
"384",111362.665306122,168.285714285714,0.873754689233893
"385",114640.06122449,168.285714285714,0.873754689233893
"386",117917.457142857,168.285714285714,0.873754689233893
"387",121194.853061224,168.285714285714,0.873754689233893
"388",124472.248979592,168.285714285714,0.873754689233893
"389",127749.644897959,168.285714285714,0.873754689233893
"390",131027.040816327,168.285714285714,0.873754689233893
"391",134304.436734694,168.285714285714,0.873754689233893
"392",137581.832653061,168.285714285714,0.873754689233893
"393",140859.228571429,168.285714285714,0.873754689233893
"394",144136.624489796,168.285714285714,0.873754689233893
"395",147414.020408163,168.285714285714,0.873754689233893
"396",150691.416326531,168.285714285714,0.873754689233893
"397",153968.812244898,168.285714285714,0.873754689233893
"398",157246.208163265,168.285714285714,0.873754689233893
"399",160523.604081633,168.285714285714,0.873754689233893
"400",163801,168.285714285714,0.873754689233893
"401",3208.6,170.612244897959,1.01180048476415
"402",6485.99591836735,170.612244897959,1.01180048476415
"403",9763.39183673469,170.612244897959,1.01180048476415
"404",13040.787755102,170.612244897959,1.01180048476415
"405",16318.1836734694,170.612244897959,1.01180048476415
"406",19595.5795918367,170.612244897959,1.01180048476415
"407",22872.9755102041,170.612244897959,1.01180048476415
"408",26150.3714285714,170.612244897959,0.947840727820672
"409",29427.7673469388,170.612244897959,0.892095614055818
"410",32705.1632653061,170.612244897959,0.892095614055818
"411",35982.5591836735,170.612244897959,0.892095614055818
"412",39259.9551020408,170.612244897959,0.892095614055818
"413",42537.3510204082,170.612244897959,0.881720780330935
"414",45814.7469387755,170.612244897959,0.881720780330935
"415",49092.1428571429,170.612244897959,0.881720780330935
"416",52369.5387755102,170.612244897959,0.869046284042587
"417",55646.9346938775,170.612244897959,0.829298007415966
"418",58924.3306122449,170.612244897959,0.819372253595141
"419",62201.7265306122,170.612244897959,0.819372253595141
"420",65479.1224489796,170.612244897959,0.834386925651305
"421",68756.5183673469,170.612244897959,0.834386925651305
"422",72033.9142857143,170.612244897959,0.7788744155078
"423",75311.3102040816,170.612244897959,0.7788744155078
"424",78588.706122449,170.612244897959,0.7788744155078
"425",81866.1020408163,170.612244897959,0.7788744155078
"426",85143.4979591837,170.612244897959,0.795315320313543
"427",88420.893877551,170.612244897959,0.795315320313543
"428",91698.2897959184,170.612244897959,0.795315320313543
"429",94975.6857142857,170.612244897959,0.795315320313543
"430",98253.0816326531,170.612244897959,0.795315320313543
"431",101530.47755102,170.612244897959,0.795315320313543
"432",104807.873469388,170.612244897959,0.795315320313543
"433",108085.269387755,170.612244897959,0.795315320313543
"434",111362.665306122,170.612244897959,0.873754689233893
"435",114640.06122449,170.612244897959,0.873754689233893
"436",117917.457142857,170.612244897959,0.873754689233893
"437",121194.853061224,170.612244897959,0.873754689233893
"438",124472.248979592,170.612244897959,0.873754689233893
"439",127749.644897959,170.612244897959,0.873754689233893
"440",131027.040816327,170.612244897959,0.873754689233893
"441",134304.436734694,170.612244897959,0.873754689233893
"442",137581.832653061,170.612244897959,0.873754689233893
"443",140859.228571429,170.612244897959,0.873754689233893
"444",144136.624489796,170.612244897959,0.873754689233893
"445",147414.020408163,170.612244897959,0.873754689233893
"446",150691.416326531,170.612244897959,0.873754689233893
"447",153968.812244898,170.612244897959,0.873754689233893
"448",157246.208163265,170.612244897959,0.873754689233893
"449",160523.604081633,170.612244897959,0.873754689233893
"450",163801,170.612244897959,0.873754689233893
"451",3208.6,172.938775510204,1.01180048476415
"452",6485.99591836735,172.938775510204,1.01180048476415
"453",9763.39183673469,172.938775510204,1.01180048476415
"454",13040.787755102,172.938775510204,1.01180048476415
"455",16318.1836734694,172.938775510204,1.01180048476415
"456",19595.5795918367,172.938775510204,1.01180048476415
"457",22872.9755102041,172.938775510204,1.01180048476415
"458",26150.3714285714,172.938775510204,0.947840727820672
"459",29427.7673469388,172.938775510204,0.892095614055818
"460",32705.1632653061,172.938775510204,0.892095614055818
"461",35982.5591836735,172.938775510204,0.892095614055818
"462",39259.9551020408,172.938775510204,0.892095614055818
"463",42537.3510204082,172.938775510204,0.881720780330935
"464",45814.7469387755,172.938775510204,0.881720780330935
"465",49092.1428571429,172.938775510204,0.881720780330935
"466",52369.5387755102,172.938775510204,0.869046284042587
"467",55646.9346938775,172.938775510204,0.829298007415966
"468",58924.3306122449,172.938775510204,0.819372253595141
"469",62201.7265306122,172.938775510204,0.819372253595141
"470",65479.1224489796,172.938775510204,0.834386925651305
"471",68756.5183673469,172.938775510204,0.834386925651305
"472",72033.9142857143,172.938775510204,0.7788744155078
"473",75311.3102040816,172.938775510204,0.7788744155078
"474",78588.706122449,172.938775510204,0.7788744155078
"475",81866.1020408163,172.938775510204,0.7788744155078
"476",85143.4979591837,172.938775510204,0.795315320313543
"477",88420.893877551,172.938775510204,0.795315320313543
"478",91698.2897959184,172.938775510204,0.795315320313543
"479",94975.6857142857,172.938775510204,0.795315320313543
"480",98253.0816326531,172.938775510204,0.795315320313543
"481",101530.47755102,172.938775510204,0.795315320313543
"482",104807.873469388,172.938775510204,0.795315320313543
"483",108085.269387755,172.938775510204,0.795315320313543
"484",111362.665306122,172.938775510204,0.873754689233893
"485",114640.06122449,172.938775510204,0.873754689233893
"486",117917.457142857,172.938775510204,0.873754689233893
"487",121194.853061224,172.938775510204,0.873754689233893
"488",124472.248979592,172.938775510204,0.873754689233893
"489",127749.644897959,172.938775510204,0.873754689233893
"490",131027.040816327,172.938775510204,0.873754689233893
"491",134304.436734694,172.938775510204,0.873754689233893
"492",137581.832653061,172.938775510204,0.873754689233893
"493",140859.228571429,172.938775510204,0.873754689233893
"494",144136.624489796,172.938775510204,0.873754689233893
"495",147414.020408163,172.938775510204,0.873754689233893
"496",150691.416326531,172.938775510204,0.873754689233893
"497",153968.812244898,172.938775510204,0.873754689233893
"498",157246.208163265,172.938775510204,0.873754689233893
"499",160523.604081633,172.938775510204,0.873754689233893
"500",163801,172.938775510204,0.873754689233893
"501",3208.6,175.265306122449,1.01180048476415
"502",6485.99591836735,175.265306122449,1.01180048476415
"503",9763.39183673469,175.265306122449,1.01180048476415
"504",13040.787755102,175.265306122449,1.01180048476415
"505",16318.1836734694,175.265306122449,1.01180048476415
"506",19595.5795918367,175.265306122449,1.01180048476415
"507",22872.9755102041,175.265306122449,1.01180048476415
"508",26150.3714285714,175.265306122449,0.947840727820672
"509",29427.7673469388,175.265306122449,0.892095614055818
"510",32705.1632653061,175.265306122449,0.892095614055818
"511",35982.5591836735,175.265306122449,0.892095614055818
"512",39259.9551020408,175.265306122449,0.892095614055818
"513",42537.3510204082,175.265306122449,0.881720780330935
"514",45814.7469387755,175.265306122449,0.881720780330935
"515",49092.1428571429,175.265306122449,0.881720780330935
"516",52369.5387755102,175.265306122449,0.869046284042587
"517",55646.9346938775,175.265306122449,0.829298007415966
"518",58924.3306122449,175.265306122449,0.819372253595141
"519",62201.7265306122,175.265306122449,0.819372253595141
"520",65479.1224489796,175.265306122449,0.834386925651305
"521",68756.5183673469,175.265306122449,0.834386925651305
"522",72033.9142857143,175.265306122449,0.7788744155078
"523",75311.3102040816,175.265306122449,0.7788744155078
"524",78588.706122449,175.265306122449,0.7788744155078
"525",81866.1020408163,175.265306122449,0.7788744155078
"526",85143.4979591837,175.265306122449,0.795315320313543
"527",88420.893877551,175.265306122449,0.795315320313543
"528",91698.2897959184,175.265306122449,0.795315320313543
"529",94975.6857142857,175.265306122449,0.795315320313543
"530",98253.0816326531,175.265306122449,0.795315320313543
"531",101530.47755102,175.265306122449,0.795315320313543
"532",104807.873469388,175.265306122449,0.795315320313543
"533",108085.269387755,175.265306122449,0.795315320313543
"534",111362.665306122,175.265306122449,0.873754689233893
"535",114640.06122449,175.265306122449,0.873754689233893
"536",117917.457142857,175.265306122449,0.873754689233893
"537",121194.853061224,175.265306122449,0.873754689233893
"538",124472.248979592,175.265306122449,0.873754689233893
"539",127749.644897959,175.265306122449,0.873754689233893
"540",131027.040816327,175.265306122449,0.873754689233893
"541",134304.436734694,175.265306122449,0.873754689233893
"542",137581.832653061,175.265306122449,0.873754689233893
"543",140859.228571429,175.265306122449,0.873754689233893
"544",144136.624489796,175.265306122449,0.873754689233893
"545",147414.020408163,175.265306122449,0.873754689233893
"546",150691.416326531,175.265306122449,0.873754689233893
"547",153968.812244898,175.265306122449,0.873754689233893
"548",157246.208163265,175.265306122449,0.873754689233893
"549",160523.604081633,175.265306122449,0.873754689233893
"550",163801,175.265306122449,0.873754689233893
"551",3208.6,177.591836734694,1.01180048476415
"552",6485.99591836735,177.591836734694,1.01180048476415
"553",9763.39183673469,177.591836734694,1.01180048476415
"554",13040.787755102,177.591836734694,1.01180048476415
"555",16318.1836734694,177.591836734694,1.01180048476415
"556",19595.5795918367,177.591836734694,1.01180048476415
"557",22872.9755102041,177.591836734694,1.01180048476415
"558",26150.3714285714,177.591836734694,0.947840727820672
