"","ppt_percent_normal","elevation_m","Predicted"
"124",0.69732398244898,3009.97959183673,1.00814256736751
"125",0.717590140816327,3009.97959183673,1.00814256736751
"126",0.737856299183673,3009.97959183673,1.00814256736751
"127",0.75812245755102,3009.97959183673,1.00814256736751
"128",0.778388615918367,3009.97959183673,1.00814256736751
"129",0.798654774285714,3009.97959183673,1.00814256736751
"130",0.818920932653061,3009.97959183673,1.00814256736751
"131",0.839187091020408,3009.97959183673,1.00814256736751
"132",0.859453249387755,3009.97959183673,1.00814256736751
"133",0.879719407755102,3009.97959183673,1.00814256736751
"134",0.899985566122449,3009.97959183673,1.00814256736751
"135",0.920251724489796,3009.97959183673,1.00814256736751
"136",0.940517882857143,3009.97959183673,1.00814256736751
"137",0.96078404122449,3009.97959183673,1.02945581073665
"138",0.981050199591837,3009.97959183673,1.02945581073665
"139",1.00131635795918,3009.97959183673,1.02945581073665
"140",1.02158251632653,3009.97959183673,0.926715744997031
"141",1.04184867469388,3009.97959183673,0.794766908650297
"142",1.06211483306122,3009.97959183673,0.766850542668966
"143",1.08238099142857,3009.97959183673,0.766850542668966
"144",1.10264714979592,3009.97959183673,0.766850542668966
"145",1.12291330816327,3009.97959183673,0.766850542668966
"146",1.14317946653061,3009.97959183673,0.766850542668966
"147",1.16344562489796,3009.97959183673,0.766850542668966
"148",1.18371178326531,3009.97959183673,0.766850542668966
"149",1.20397794163265,3009.97959183673,0.766850542668966
"150",1.2242441,3009.97959183673,0.766850542668966
"151",0.23120234,3021.4693877551,0.559313948477007
"152",0.251468498367347,3021.4693877551,0.559313948477007
"153",0.271734656734694,3021.4693877551,0.559313948477007
"154",0.292000815102041,3021.4693877551,0.60774225056966
"155",0.312266973469388,3021.4693877551,0.630799402617126
"156",0.332533131836735,3021.4693877551,0.630799402617126
"157",0.352799290204082,3021.4693877551,0.630799402617126
"158",0.373065448571429,3021.4693877551,0.61259829549027
"159",0.393331606938776,3021.4693877551,0.61259829549027
"160",0.413597765306122,3021.4693877551,0.61259829549027
"161",0.433863923673469,3021.4693877551,0.65360513171758
"162",0.454130082040816,3021.4693877551,0.809947721661989
"163",0.474396240408163,3021.4693877551,0.965642789117183
"164",0.49466239877551,3021.4693877551,0.965642789117183
"165",0.514928557142857,3021.4693877551,0.98891493201693
"166",0.535194715510204,3021.4693877551,0.98891493201693
"167",0.555460873877551,3021.4693877551,1.00814256736751
"168",0.575727032244898,3021.4693877551,1.00814256736751
"169",0.595993190612245,3021.4693877551,1.00814256736751
"170",0.616259348979592,3021.4693877551,1.00814256736751
"171",0.636525507346939,3021.4693877551,1.00814256736751
"172",0.656791665714286,3021.4693877551,1.00814256736751
"173",0.677057824081633,3021.4693877551,1.00814256736751
"174",0.69732398244898,3021.4693877551,1.00814256736751
"175",0.717590140816327,3021.4693877551,1.00814256736751
"176",0.737856299183673,3021.4693877551,1.00814256736751
"177",0.75812245755102,3021.4693877551,1.00814256736751
"178",0.778388615918367,3021.4693877551,1.00814256736751
"179",0.798654774285714,3021.4693877551,1.00814256736751
"180",0.818920932653061,3021.4693877551,1.00814256736751
"181",0.839187091020408,3021.4693877551,1.00814256736751
"182",0.859453249387755,3021.4693877551,1.00814256736751
"183",0.879719407755102,3021.4693877551,1.00814256736751
"184",0.899985566122449,3021.4693877551,1.00814256736751
"185",0.920251724489796,3021.4693877551,1.00814256736751
"186",0.940517882857143,3021.4693877551,1.00814256736751
"187",0.96078404122449,3021.4693877551,1.02945581073665
"188",0.981050199591837,3021.4693877551,1.02945581073665
"189",1.00131635795918,3021.4693877551,1.02945581073665
"190",1.02158251632653,3021.4693877551,0.926715744997031
"191",1.04184867469388,3021.4693877551,0.794766908650297
"192",1.06211483306122,3021.4693877551,0.766850542668966
"193",1.08238099142857,3021.4693877551,0.766850542668966
"194",1.10264714979592,3021.4693877551,0.766850542668966
"195",1.12291330816327,3021.4693877551,0.766850542668966
"196",1.14317946653061,3021.4693877551,0.766850542668966
"197",1.16344562489796,3021.4693877551,0.766850542668966
"198",1.18371178326531,3021.4693877551,0.766850542668966
"199",1.20397794163265,3021.4693877551,0.766850542668966
"200",1.2242441,3021.4693877551,0.766850542668966
"201",0.23120234,3032.95918367347,0.559313948477007
"202",0.251468498367347,3032.95918367347,0.559313948477007
"203",0.271734656734694,3032.95918367347,0.559313948477007
"204",0.292000815102041,3032.95918367347,0.60774225056966
"205",0.312266973469388,3032.95918367347,0.630799402617126
"206",0.332533131836735,3032.95918367347,0.630799402617126
"207",0.352799290204082,3032.95918367347,0.630799402617126
"208",0.373065448571429,3032.95918367347,0.61259829549027
"209",0.393331606938776,3032.95918367347,0.61259829549027
"210",0.413597765306122,3032.95918367347,0.61259829549027
"211",0.433863923673469,3032.95918367347,0.65360513171758
"212",0.454130082040816,3032.95918367347,0.809947721661989
"213",0.474396240408163,3032.95918367347,0.965642789117183
"214",0.49466239877551,3032.95918367347,0.965642789117183
"215",0.514928557142857,3032.95918367347,0.98891493201693
"216",0.535194715510204,3032.95918367347,0.98891493201693
"217",0.555460873877551,3032.95918367347,1.00814256736751
"218",0.575727032244898,3032.95918367347,1.00814256736751
"219",0.595993190612245,3032.95918367347,1.00814256736751
"220",0.616259348979592,3032.95918367347,1.00814256736751
"221",0.636525507346939,3032.95918367347,1.00814256736751
"222",0.656791665714286,3032.95918367347,1.00814256736751
"223",0.677057824081633,3032.95918367347,1.00814256736751
"224",0.69732398244898,3032.95918367347,1.00814256736751
"225",0.717590140816327,3032.95918367347,1.00814256736751
"226",0.737856299183673,3032.95918367347,1.00814256736751
"227",0.75812245755102,3032.95918367347,1.00814256736751
"228",0.778388615918367,3032.95918367347,1.00814256736751
"229",0.798654774285714,3032.95918367347,1.00814256736751
"230",0.818920932653061,3032.95918367347,1.00814256736751
"231",0.839187091020408,3032.95918367347,1.00814256736751
"232",0.859453249387755,3032.95918367347,1.00814256736751
"233",0.879719407755102,3032.95918367347,1.00814256736751
"234",0.899985566122449,3032.95918367347,1.00814256736751
"235",0.920251724489796,3032.95918367347,1.00814256736751
"236",0.940517882857143,3032.95918367347,1.00814256736751
"237",0.96078404122449,3032.95918367347,1.02945581073665
"238",0.981050199591837,3032.95918367347,1.02945581073665
"239",1.00131635795918,3032.95918367347,1.02945581073665
"240",1.02158251632653,3032.95918367347,0.926715744997031
"241",1.04184867469388,3032.95918367347,0.794766908650297
"242",1.06211483306122,3032.95918367347,0.766850542668966
"243",1.08238099142857,3032.95918367347,0.766850542668966
"244",1.10264714979592,3032.95918367347,0.766850542668966
"245",1.12291330816327,3032.95918367347,0.766850542668966
"246",1.14317946653061,3032.95918367347,0.766850542668966
"247",1.16344562489796,3032.95918367347,0.766850542668966
"248",1.18371178326531,3032.95918367347,0.766850542668966
"249",1.20397794163265,3032.95918367347,0.766850542668966
"250",1.2242441,3032.95918367347,0.766850542668966
"251",0.23120234,3044.44897959184,0.559313948477007
"252",0.251468498367347,3044.44897959184,0.559313948477007
"253",0.271734656734694,3044.44897959184,0.559313948477007
"254",0.292000815102041,3044.44897959184,0.60774225056966
"255",0.312266973469388,3044.44897959184,0.630799402617126
"256",0.332533131836735,3044.44897959184,0.630799402617126
"257",0.352799290204082,3044.44897959184,0.630799402617126
"258",0.373065448571429,3044.44897959184,0.61259829549027
"259",0.393331606938776,3044.44897959184,0.61259829549027
"260",0.413597765306122,3044.44897959184,0.61259829549027
"261",0.433863923673469,3044.44897959184,0.65360513171758
"262",0.454130082040816,3044.44897959184,0.809947721661989
"263",0.474396240408163,3044.44897959184,0.965642789117183
"264",0.49466239877551,3044.44897959184,0.965642789117183
"265",0.514928557142857,3044.44897959184,0.98891493201693
"266",0.535194715510204,3044.44897959184,0.98891493201693
"267",0.555460873877551,3044.44897959184,1.00814256736751
"268",0.575727032244898,3044.44897959184,1.00814256736751
"269",0.595993190612245,3044.44897959184,1.00814256736751
"270",0.616259348979592,3044.44897959184,1.00814256736751
"271",0.636525507346939,3044.44897959184,1.00814256736751
"272",0.656791665714286,3044.44897959184,1.00814256736751
"273",0.677057824081633,3044.44897959184,1.00814256736751
"274",0.69732398244898,3044.44897959184,1.00814256736751
"275",0.717590140816327,3044.44897959184,1.00814256736751
"276",0.737856299183673,3044.44897959184,1.00814256736751
"277",0.75812245755102,3044.44897959184,1.00814256736751
"278",0.778388615918367,3044.44897959184,1.00814256736751
"279",0.798654774285714,3044.44897959184,1.00814256736751
"280",0.818920932653061,3044.44897959184,1.00814256736751
"281",0.839187091020408,3044.44897959184,1.00814256736751
"282",0.859453249387755,3044.44897959184,1.00814256736751
"283",0.879719407755102,3044.44897959184,1.00814256736751
"284",0.899985566122449,3044.44897959184,1.00814256736751
"285",0.920251724489796,3044.44897959184,1.00814256736751
"286",0.940517882857143,3044.44897959184,1.00814256736751
"287",0.96078404122449,3044.44897959184,1.02945581073665
"288",0.981050199591837,3044.44897959184,1.02945581073665
"289",1.00131635795918,3044.44897959184,1.02945581073665
"290",1.02158251632653,3044.44897959184,0.926715744997031
"291",1.04184867469388,3044.44897959184,0.794766908650297
"292",1.06211483306122,3044.44897959184,0.766850542668966
"293",1.08238099142857,3044.44897959184,0.766850542668966
"294",1.10264714979592,3044.44897959184,0.766850542668966
"295",1.12291330816327,3044.44897959184,0.766850542668966
"296",1.14317946653061,3044.44897959184,0.766850542668966
"297",1.16344562489796,3044.44897959184,0.766850542668966
"298",1.18371178326531,3044.44897959184,0.766850542668966
"299",1.20397794163265,3044.44897959184,0.766850542668966
"300",1.2242441,3044.44897959184,0.766850542668966
"301",0.23120234,3055.9387755102,0.559313948477007
"302",0.251468498367347,3055.9387755102,0.559313948477007
"303",0.271734656734694,3055.9387755102,0.559313948477007
"304",0.292000815102041,3055.9387755102,0.60774225056966
"305",0.312266973469388,3055.9387755102,0.630799402617126
"306",0.332533131836735,3055.9387755102,0.630799402617126
"307",0.352799290204082,3055.9387755102,0.630799402617126
"308",0.373065448571429,3055.9387755102,0.61259829549027
"309",0.393331606938776,3055.9387755102,0.61259829549027
"310",0.413597765306122,3055.9387755102,0.61259829549027
"311",0.433863923673469,3055.9387755102,0.65360513171758
"312",0.454130082040816,3055.9387755102,0.809947721661989
"313",0.474396240408163,3055.9387755102,0.965642789117183
"314",0.49466239877551,3055.9387755102,0.965642789117183
"315",0.514928557142857,3055.9387755102,0.98891493201693
"316",0.535194715510204,3055.9387755102,0.98891493201693
"317",0.555460873877551,3055.9387755102,1.00814256736751
"318",0.575727032244898,3055.9387755102,1.00814256736751
"319",0.595993190612245,3055.9387755102,1.00814256736751
"320",0.616259348979592,3055.9387755102,1.00814256736751
"321",0.636525507346939,3055.9387755102,1.00814256736751
"322",0.656791665714286,3055.9387755102,1.00814256736751
"323",0.677057824081633,3055.9387755102,1.00814256736751
"324",0.69732398244898,3055.9387755102,1.00814256736751
"325",0.717590140816327,3055.9387755102,1.00814256736751
"326",0.737856299183673,3055.9387755102,1.00814256736751
"327",0.75812245755102,3055.9387755102,1.00814256736751
"328",0.778388615918367,3055.9387755102,1.00814256736751
"329",0.798654774285714,3055.9387755102,1.00814256736751
"330",0.818920932653061,3055.9387755102,1.00814256736751
"331",0.839187091020408,3055.9387755102,1.00814256736751
"332",0.859453249387755,3055.9387755102,1.00814256736751
"333",0.879719407755102,3055.9387755102,1.00814256736751
"334",0.899985566122449,3055.9387755102,1.00814256736751
"335",0.920251724489796,3055.9387755102,1.00814256736751
"336",0.940517882857143,3055.9387755102,1.00814256736751
"337",0.96078404122449,3055.9387755102,1.02945581073665
"338",0.981050199591837,3055.9387755102,1.02945581073665
"339",1.00131635795918,3055.9387755102,1.02945581073665
"340",1.02158251632653,3055.9387755102,0.926715744997031
"341",1.04184867469388,3055.9387755102,0.794766908650297
"342",1.06211483306122,3055.9387755102,0.766850542668966
"343",1.08238099142857,3055.9387755102,0.766850542668966
"344",1.10264714979592,3055.9387755102,0.766850542668966
"345",1.12291330816327,3055.9387755102,0.766850542668966
"346",1.14317946653061,3055.9387755102,0.766850542668966
"347",1.16344562489796,3055.9387755102,0.766850542668966
"348",1.18371178326531,3055.9387755102,0.766850542668966
"349",1.20397794163265,3055.9387755102,0.766850542668966
"350",1.2242441,3055.9387755102,0.766850542668966
"351",0.23120234,3067.42857142857,0.559313948477007
"352",0.251468498367347,3067.42857142857,0.559313948477007
"353",0.271734656734694,3067.42857142857,0.559313948477007
"354",0.292000815102041,3067.42857142857,0.60774225056966
"355",0.312266973469388,3067.42857142857,0.630799402617126
"356",0.332533131836735,3067.42857142857,0.630799402617126
"357",0.352799290204082,3067.42857142857,0.630799402617126
"358",0.373065448571429,3067.42857142857,0.61259829549027
"359",0.393331606938776,3067.42857142857,0.61259829549027
"360",0.413597765306122,3067.42857142857,0.61259829549027
"361",0.433863923673469,3067.42857142857,0.65360513171758
"362",0.454130082040816,3067.42857142857,0.809947721661989
"363",0.474396240408163,3067.42857142857,0.965642789117183
"364",0.49466239877551,3067.42857142857,0.965642789117183
"365",0.514928557142857,3067.42857142857,0.98891493201693
"366",0.535194715510204,3067.42857142857,0.98891493201693
"367",0.555460873877551,3067.42857142857,1.00814256736751
"368",0.575727032244898,3067.42857142857,1.00814256736751
"369",0.595993190612245,3067.42857142857,1.00814256736751
"370",0.616259348979592,3067.42857142857,1.00814256736751
"371",0.636525507346939,3067.42857142857,1.00814256736751
"372",0.656791665714286,3067.42857142857,1.00814256736751
"373",0.677057824081633,3067.42857142857,1.00814256736751
"374",0.69732398244898,3067.42857142857,1.00814256736751
"375",0.717590140816327,3067.42857142857,1.00814256736751
"376",0.737856299183673,3067.42857142857,1.00814256736751
"377",0.75812245755102,3067.42857142857,1.00814256736751
"378",0.778388615918367,3067.42857142857,1.00814256736751
"379",0.798654774285714,3067.42857142857,1.00814256736751
"380",0.818920932653061,3067.42857142857,1.00814256736751
"381",0.839187091020408,3067.42857142857,1.00814256736751
"382",0.859453249387755,3067.42857142857,1.00814256736751
"383",0.879719407755102,3067.42857142857,1.00814256736751
"384",0.899985566122449,3067.42857142857,1.00814256736751
"385",0.920251724489796,3067.42857142857,1.00814256736751
"386",0.940517882857143,3067.42857142857,1.00814256736751
"387",0.96078404122449,3067.42857142857,1.02945581073665
"388",0.981050199591837,3067.42857142857,1.02945581073665
"389",1.00131635795918,3067.42857142857,1.02945581073665
"390",1.02158251632653,3067.42857142857,0.926715744997031
"391",1.04184867469388,3067.42857142857,0.794766908650297
"392",1.06211483306122,3067.42857142857,0.766850542668966
"393",1.08238099142857,3067.42857142857,0.766850542668966
"394",1.10264714979592,3067.42857142857,0.766850542668966
"395",1.12291330816327,3067.42857142857,0.766850542668966
"396",1.14317946653061,3067.42857142857,0.766850542668966
"397",1.16344562489796,3067.42857142857,0.766850542668966
"398",1.18371178326531,3067.42857142857,0.766850542668966
"399",1.20397794163265,3067.42857142857,0.766850542668966
"400",1.2242441,3067.42857142857,0.766850542668966
"401",0.23120234,3078.91836734694,0.559313948477007
"402",0.251468498367347,3078.91836734694,0.559313948477007
"403",0.271734656734694,3078.91836734694,0.559313948477007
"404",0.292000815102041,3078.91836734694,0.60774225056966
"405",0.312266973469388,3078.91836734694,0.630799402617126
"406",0.332533131836735,3078.91836734694,0.630799402617126
"407",0.352799290204082,3078.91836734694,0.630799402617126
"408",0.373065448571429,3078.91836734694,0.61259829549027
"409",0.393331606938776,3078.91836734694,0.61259829549027
"410",0.413597765306122,3078.91836734694,0.61259829549027
"411",0.433863923673469,3078.91836734694,0.65360513171758
"412",0.454130082040816,3078.91836734694,0.809947721661989
"413",0.474396240408163,3078.91836734694,0.965642789117183
"414",0.49466239877551,3078.91836734694,0.965642789117183
"415",0.514928557142857,3078.91836734694,0.98891493201693
"416",0.535194715510204,3078.91836734694,0.98891493201693
"417",0.555460873877551,3078.91836734694,1.00814256736751
"418",0.575727032244898,3078.91836734694,1.00814256736751
"419",0.595993190612245,3078.91836734694,1.00814256736751
"420",0.616259348979592,3078.91836734694,1.00814256736751
"421",0.636525507346939,3078.91836734694,1.00814256736751
"422",0.656791665714286,3078.91836734694,1.00814256736751
"423",0.677057824081633,3078.91836734694,1.00814256736751
"424",0.69732398244898,3078.91836734694,1.00814256736751
"425",0.717590140816327,3078.91836734694,1.00814256736751
"426",0.737856299183673,3078.91836734694,1.00814256736751
"427",0.75812245755102,3078.91836734694,1.00814256736751
"428",0.778388615918367,3078.91836734694,1.00814256736751
"429",0.798654774285714,3078.91836734694,1.00814256736751
"430",0.818920932653061,3078.91836734694,1.00814256736751
"431",0.839187091020408,3078.91836734694,1.00814256736751
"432",0.859453249387755,3078.91836734694,1.00814256736751
"433",0.879719407755102,3078.91836734694,1.00814256736751
"434",0.899985566122449,3078.91836734694,1.00814256736751
"435",0.920251724489796,3078.91836734694,1.00814256736751
"436",0.940517882857143,3078.91836734694,1.00814256736751
"437",0.96078404122449,3078.91836734694,1.02945581073665
"438",0.981050199591837,3078.91836734694,1.02945581073665
"439",1.00131635795918,3078.91836734694,1.02945581073665
"440",1.02158251632653,3078.91836734694,0.926715744997031
"441",1.04184867469388,3078.91836734694,0.794766908650297
"442",1.06211483306122,3078.91836734694,0.766850542668966
"443",1.08238099142857,3078.91836734694,0.766850542668966
"444",1.10264714979592,3078.91836734694,0.766850542668966
"445",1.12291330816327,3078.91836734694,0.766850542668966
"446",1.14317946653061,3078.91836734694,0.766850542668966
"447",1.16344562489796,3078.91836734694,0.766850542668966
"448",1.18371178326531,3078.91836734694,0.766850542668966
"449",1.20397794163265,3078.91836734694,0.766850542668966
"450",1.2242441,3078.91836734694,0.766850542668966
"451",0.23120234,3090.40816326531,0.559313948477007
"452",0.251468498367347,3090.40816326531,0.559313948477007
"453",0.271734656734694,3090.40816326531,0.559313948477007
"454",0.292000815102041,3090.40816326531,0.60774225056966
"455",0.312266973469388,3090.40816326531,0.630799402617126
"456",0.332533131836735,3090.40816326531,0.630799402617126
"457",0.352799290204082,3090.40816326531,0.630799402617126
"458",0.373065448571429,3090.40816326531,0.61259829549027
"459",0.393331606938776,3090.40816326531,0.61259829549027
"460",0.413597765306122,3090.40816326531,0.61259829549027
"461",0.433863923673469,3090.40816326531,0.65360513171758
"462",0.454130082040816,3090.40816326531,0.809947721661989
"463",0.474396240408163,3090.40816326531,0.965642789117183
"464",0.49466239877551,3090.40816326531,0.965642789117183
"465",0.514928557142857,3090.40816326531,0.98891493201693
"466",0.535194715510204,3090.40816326531,0.98891493201693
"467",0.555460873877551,3090.40816326531,1.00814256736751
"468",0.575727032244898,3090.40816326531,1.00814256736751
"469",0.595993190612245,3090.40816326531,1.00814256736751
"470",0.616259348979592,3090.40816326531,1.00814256736751
"471",0.636525507346939,3090.40816326531,1.00814256736751
"472",0.656791665714286,3090.40816326531,1.00814256736751
"473",0.677057824081633,3090.40816326531,1.00814256736751
"474",0.69732398244898,3090.40816326531,1.00814256736751
"475",0.717590140816327,3090.40816326531,1.00814256736751
"476",0.737856299183673,3090.40816326531,1.00814256736751
"477",0.75812245755102,3090.40816326531,1.00814256736751
"478",0.778388615918367,3090.40816326531,1.00814256736751
"479",0.798654774285714,3090.40816326531,1.00814256736751
"480",0.818920932653061,3090.40816326531,1.00814256736751
"481",0.839187091020408,3090.40816326531,1.00814256736751
"482",0.859453249387755,3090.40816326531,1.00814256736751
"483",0.879719407755102,3090.40816326531,1.00814256736751
"484",0.899985566122449,3090.40816326531,1.00814256736751
"485",0.920251724489796,3090.40816326531,1.00814256736751
"486",0.940517882857143,3090.40816326531,1.00814256736751
"487",0.96078404122449,3090.40816326531,1.02945581073665
"488",0.981050199591837,3090.40816326531,1.02945581073665
"489",1.00131635795918,3090.40816326531,1.02945581073665
"490",1.02158251632653,3090.40816326531,0.926715744997031
"491",1.04184867469388,3090.40816326531,0.794766908650297
"492",1.06211483306122,3090.40816326531,0.766850542668966
"493",1.08238099142857,3090.40816326531,0.766850542668966
"494",1.10264714979592,3090.40816326531,0.766850542668966
"495",1.12291330816327,3090.40816326531,0.766850542668966
"496",1.14317946653061,3090.40816326531,0.766850542668966
"497",1.16344562489796,3090.40816326531,0.766850542668966
"498",1.18371178326531,3090.40816326531,0.766850542668966
"499",1.20397794163265,3090.40816326531,0.766850542668966
"500",1.2242441,3090.40816326531,0.766850542668966
"501",0.23120234,3101.89795918367,0.559313948477007
"502",0.251468498367347,3101.89795918367,0.559313948477007
"503",0.271734656734694,3101.89795918367,0.559313948477007
"504",0.292000815102041,3101.89795918367,0.60774225056966
"505",0.312266973469388,3101.89795918367,0.630799402617126
"506",0.332533131836735,3101.89795918367,0.630799402617126
"507",0.352799290204082,3101.89795918367,0.630799402617126
"508",0.373065448571429,3101.89795918367,0.61259829549027
"509",0.393331606938776,3101.89795918367,0.61259829549027
"510",0.413597765306122,3101.89795918367,0.61259829549027
"511",0.433863923673469,3101.89795918367,0.65360513171758
"512",0.454130082040816,3101.89795918367,0.809947721661989
"513",0.474396240408163,3101.89795918367,0.965642789117183
"514",0.49466239877551,3101.89795918367,0.965642789117183
"515",0.514928557142857,3101.89795918367,0.98891493201693
"516",0.535194715510204,3101.89795918367,0.98891493201693
"517",0.555460873877551,3101.89795918367,1.00814256736751
"518",0.575727032244898,3101.89795918367,1.00814256736751
"519",0.595993190612245,3101.89795918367,1.00814256736751
"520",0.616259348979592,3101.89795918367,1.00814256736751
"521",0.636525507346939,3101.89795918367,1.00814256736751
"522",0.656791665714286,3101.89795918367,1.00814256736751
"523",0.677057824081633,3101.89795918367,1.00814256736751
"524",0.69732398244898,3101.89795918367,1.00814256736751
"525",0.717590140816327,3101.89795918367,1.00814256736751
"526",0.737856299183673,3101.89795918367,1.00814256736751
"527",0.75812245755102,3101.89795918367,1.00814256736751
