"","Difference_SnowFree","Ordinal_date","Predicted"
"116",-2.18367346938776,156.65306122449,0.914922640472589
"117",-1.79591836734694,156.65306122449,0.914922640472589
"118",-1.40816326530612,156.65306122449,0.8960899963352
"119",-1.02040816326531,156.65306122449,0.8960899963352
"120",-0.63265306122449,156.65306122449,0.8960899963352
"121",-0.244897959183674,156.65306122449,0.8960899963352
"122",0.142857142857142,156.65306122449,0.8960899963352
"123",0.530612244897959,156.65306122449,0.8960899963352
"124",0.918367346938775,156.65306122449,0.8960899963352
"125",1.30612244897959,156.65306122449,0.829298007415966
"126",1.69387755102041,156.65306122449,0.829298007415966
"127",2.08163265306122,156.65306122449,0.829298007415966
"128",2.46938775510204,156.65306122449,0.829298007415966
"129",2.85714285714286,156.65306122449,0.829298007415966
"130",3.24489795918367,156.65306122449,0.829298007415966
