"","tmean_day","eastMEAN","Predicted"
"808",7.162,-0.00788223442857143,0.542245435139597
"809",7.38242857142857,-0.00788223442857143,0.542245435139597
"810",7.60285714285714,-0.00788223442857143,0.542245435139597
"811",7.82328571428571,-0.00788223442857143,0.542245435139597
"812",8.04371428571429,-0.00788223442857143,0.542245435139597
"813",8.26414285714286,-0.00788223442857143,0.542245435139597
"814",8.48457142857143,-0.00788223442857143,0.542245435139597
"815",8.705,-0.00788223442857143,0.412681237659378
"816",8.92542857142857,-0.00788223442857143,0.412681237659378
"817",9.14585714285714,-0.00788223442857143,0.481204673334064
"818",9.36628571428571,-0.00788223442857143,0.45814867228008
"819",9.58671428571429,-0.00788223442857143,0.45814867228008
"820",9.80714285714286,-0.00788223442857143,0.45814867228008
"821",10.0275714285714,-0.00788223442857143,0.45814867228008
"822",10.248,-0.00788223442857143,0.45814867228008
"823",10.4684285714286,-0.00788223442857143,0.446692562051098
"824",10.6888571428571,-0.00788223442857143,0.446692562051098
"825",10.9092857142857,-0.00788223442857143,0.446692562051098
"826",11.1297142857143,-0.00788223442857143,0.583587567302295
"827",11.3501428571429,-0.00788223442857143,0.781554354050938
"828",11.5705714285714,-0.00788223442857143,0.821962994674138
"829",11.791,-0.00788223442857143,0.907703141000275
"830",12.0114285714286,-0.00788223442857143,0.937936435797385
"831",12.2318571428571,-0.00788223442857143,0.818169268230968
"832",12.4522857142857,-0.00788223442857143,0.863422222533027
"833",12.6727142857143,-0.00788223442857143,1.01014670557664
"834",12.8931428571429,-0.00788223442857143,1.05019188458337
"835",13.1135714285714,-0.00788223442857143,1.02962503910637
"836",13.334,-0.00788223442857143,0.568943995440108
"837",13.5544285714286,-0.00788223442857143,0.492384642473981
"838",13.7748571428571,-0.00788223442857143,0.492384642473981
"839",13.9952857142857,-0.00788223442857143,0.492384642473981
"840",14.2157142857143,-0.00788223442857143,0.492384642473981
"841",14.4361428571429,-0.00788223442857143,0.492384642473981
"842",14.6565714285714,-0.00788223442857143,0.492384642473981
"843",14.877,-0.00788223442857143,0.492384642473981
"844",15.0974285714286,-0.00788223442857143,0.492384642473981
