"","ppt_week","radSUM","Predicted"
"496",24.8335714285714,181742.993636735,1.77267002131544
"497",25.3854285714286,181742.993636735,1.77267002131544
"498",25.9372857142857,181742.993636735,1.77267002131544
"499",26.4891428571429,181742.993636735,1.77267002131544
"500",27.041,181742.993636735,1.77267002131544
"501",0,182881.768740816,1.8205275824476
"502",0.551857142857143,182881.768740816,1.5341188686787
"503",1.10371428571429,182881.768740816,1.5341188686787
"504",1.65557142857143,182881.768740816,1.43329273013074
"505",2.20742857142857,182881.768740816,1.56378700215063
"506",2.75928571428571,182881.768740816,1.48426707411454
"507",3.31114285714286,182881.768740816,1.47133589041048
"508",3.863,182881.768740816,1.46140175340222
"509",4.41485714285714,182881.768740816,1.50839996131956
"510",4.96671428571429,182881.768740816,1.52697054503522
"511",5.51857142857143,182881.768740816,1.44289229984207
"512",6.07042857142857,182881.768740816,1.11596349488228
"513",6.62228571428571,182881.768740816,1.10998676238182
"514",7.17414285714286,182881.768740816,1.07770117443119
"515",7.726,182881.768740816,1.1169125354686
"516",8.27785714285714,182881.768740816,1.1169125354686
"517",8.82971428571429,182881.768740816,1.1169125354686
"518",9.38157142857143,182881.768740816,1.1169125354686
"519",9.93342857142857,182881.768740816,1.1169125354686
"520",10.4852857142857,182881.768740816,1.1169125354686
"521",11.0371428571429,182881.768740816,1.1169125354686
"522",11.589,182881.768740816,1.04918616576165
"523",12.1408571428571,182881.768740816,1.04918616576165
"524",12.6927142857143,182881.768740816,1.04918616576165
"525",13.2445714285714,182881.768740816,1.04918616576165
"526",13.7964285714286,182881.768740816,1.04918616576165
"527",14.3482857142857,182881.768740816,1.23683560759073
"528",14.9001428571429,182881.768740816,1.26246814363497
"529",15.452,182881.768740816,1.26246814363497
"530",16.0038571428571,182881.768740816,1.27909776794478
"531",16.5557142857143,182881.768740816,1.27909776794478
"532",17.1075714285714,182881.768740816,1.27909776794478
"533",17.6594285714286,182881.768740816,1.36598376757121
"534",18.2112857142857,182881.768740816,1.55602769334213
"535",18.7631428571429,182881.768740816,1.77267002131544
"536",19.315,182881.768740816,1.77267002131544
"537",19.8668571428571,182881.768740816,1.77267002131544
"538",20.4187142857143,182881.768740816,1.77267002131544
"539",20.9705714285714,182881.768740816,1.77267002131544
"540",21.5224285714286,182881.768740816,1.77267002131544
"541",22.0742857142857,182881.768740816,1.77267002131544
"542",22.6261428571429,182881.768740816,1.77267002131544
