"","ppt_percent_normal","shrub2011","Predicted"
"235",0.920251724489796,0.0410842674285714,0.973998715196721
"236",0.940517882857143,0.0410842674285714,0.973998715196721
"237",0.96078404122449,0.0410842674285714,0.995311958565864
"238",0.981050199591837,0.0410842674285714,0.995311958565864
"239",1.00131635795918,0.0410842674285714,0.995311958565864
"240",1.02158251632653,0.0410842674285714,0.892571892826244
"241",1.04184867469388,0.0410842674285714,0.760623056479509
"242",1.06211483306122,0.0410842674285714,0.732706690498178
"243",1.08238099142857,0.0410842674285714,0.732706690498178
"244",1.10264714979592,0.0410842674285714,0.732706690498178
"245",1.12291330816327,0.0410842674285714,0.732706690498178
"246",1.14317946653061,0.0410842674285714,0.732706690498178
"247",1.16344562489796,0.0410842674285714,0.732706690498178
"248",1.18371178326531,0.0410842674285714,0.732706690498178
"249",1.20397794163265,0.0410842674285714,0.732706690498178
"250",1.2242441,0.0410842674285714,0.732706690498178
"251",0.23120234,0.0513553342857143,0.580641927299821
"252",0.251468498367347,0.0513553342857143,0.580641927299821
"253",0.271734656734694,0.0513553342857143,0.580641927299821
"254",0.292000815102041,0.0513553342857143,0.629070229392474
"255",0.312266973469388,0.0513553342857143,0.652127381439941
"256",0.332533131836735,0.0513553342857143,0.652127381439941
"257",0.352799290204082,0.0513553342857143,0.652127381439941
"258",0.373065448571429,0.0513553342857143,0.633926274313084
"259",0.393331606938776,0.0513553342857143,0.633926274313084
"260",0.413597765306122,0.0513553342857143,0.633926274313084
"261",0.433863923673469,0.0513553342857143,0.674933110540394
"262",0.454130082040816,0.0513553342857143,0.775803869491201
"263",0.474396240408163,0.0513553342857143,0.931498936946396
"264",0.49466239877551,0.0513553342857143,0.931498936946396
"265",0.514928557142857,0.0513553342857143,0.954771079846143
"266",0.535194715510204,0.0513553342857143,0.954771079846143
"267",0.555460873877551,0.0513553342857143,0.973998715196721
"268",0.575727032244898,0.0513553342857143,0.973998715196721
"269",0.595993190612245,0.0513553342857143,0.973998715196721
"270",0.616259348979592,0.0513553342857143,0.973998715196721
"271",0.636525507346939,0.0513553342857143,0.973998715196721
"272",0.656791665714286,0.0513553342857143,0.973998715196721
"273",0.677057824081633,0.0513553342857143,0.973998715196721
"274",0.69732398244898,0.0513553342857143,0.973998715196721
"275",0.717590140816327,0.0513553342857143,0.973998715196721
"276",0.737856299183673,0.0513553342857143,0.973998715196721
"277",0.75812245755102,0.0513553342857143,0.973998715196721
"278",0.778388615918367,0.0513553342857143,0.973998715196721
"279",0.798654774285714,0.0513553342857143,0.973998715196721
"280",0.818920932653061,0.0513553342857143,0.973998715196721
"281",0.839187091020408,0.0513553342857143,0.973998715196721
"282",0.859453249387755,0.0513553342857143,0.973998715196721
"283",0.879719407755102,0.0513553342857143,0.973998715196721
"284",0.899985566122449,0.0513553342857143,0.973998715196721
"285",0.920251724489796,0.0513553342857143,0.973998715196721
"286",0.940517882857143,0.0513553342857143,0.973998715196721
"287",0.96078404122449,0.0513553342857143,0.995311958565864
"288",0.981050199591837,0.0513553342857143,0.995311958565864
"289",1.00131635795918,0.0513553342857143,0.995311958565864
"290",1.02158251632653,0.0513553342857143,0.892571892826244
"291",1.04184867469388,0.0513553342857143,0.760623056479509
"292",1.06211483306122,0.0513553342857143,0.732706690498178
"293",1.08238099142857,0.0513553342857143,0.732706690498178
"294",1.10264714979592,0.0513553342857143,0.732706690498178
"295",1.12291330816327,0.0513553342857143,0.732706690498178
"296",1.14317946653061,0.0513553342857143,0.732706690498178
"297",1.16344562489796,0.0513553342857143,0.732706690498178
"298",1.18371178326531,0.0513553342857143,0.732706690498178
"299",1.20397794163265,0.0513553342857143,0.732706690498178
"300",1.2242441,0.0513553342857143,0.732706690498178
"301",0.23120234,0.0616264011428571,0.607486788967014
"302",0.251468498367347,0.0616264011428571,0.607486788967014
"303",0.271734656734694,0.0616264011428571,0.607486788967014
"304",0.292000815102041,0.0616264011428571,0.655915091059667
"305",0.312266973469388,0.0616264011428571,0.678972243107134
"306",0.332533131836735,0.0616264011428571,0.678972243107134
"307",0.352799290204082,0.0616264011428571,0.678972243107134
"308",0.373065448571429,0.0616264011428571,0.660771135980277
"309",0.393331606938776,0.0616264011428571,0.660771135980277
"310",0.413597765306122,0.0616264011428571,0.660771135980277
"311",0.433863923673469,0.0616264011428571,0.701777972207587
"312",0.454130082040816,0.0616264011428571,0.802648731158395
"313",0.474396240408163,0.0616264011428571,0.958343798613589
"314",0.49466239877551,0.0616264011428571,0.958343798613589
"315",0.514928557142857,0.0616264011428571,0.981615941513336
"316",0.535194715510204,0.0616264011428571,0.981615941513336
"317",0.555460873877551,0.0616264011428571,1.00084357686391
"318",0.575727032244898,0.0616264011428571,1.00084357686391
"319",0.595993190612245,0.0616264011428571,1.00084357686391
"320",0.616259348979592,0.0616264011428571,1.00084357686391
"321",0.636525507346939,0.0616264011428571,1.00084357686391
"322",0.656791665714286,0.0616264011428571,1.00084357686391
"323",0.677057824081633,0.0616264011428571,1.00084357686391
"324",0.69732398244898,0.0616264011428571,1.00084357686391
"325",0.717590140816327,0.0616264011428571,1.00084357686391
"326",0.737856299183673,0.0616264011428571,1.00084357686391
"327",0.75812245755102,0.0616264011428571,1.00084357686391
"328",0.778388615918367,0.0616264011428571,1.00084357686391
"329",0.798654774285714,0.0616264011428571,1.00084357686391
"330",0.818920932653061,0.0616264011428571,1.00084357686391
"331",0.839187091020408,0.0616264011428571,1.00084357686391
"332",0.859453249387755,0.0616264011428571,1.00084357686391
"333",0.879719407755102,0.0616264011428571,1.00084357686391
"334",0.899985566122449,0.0616264011428571,1.00084357686391
"335",0.920251724489796,0.0616264011428571,1.00084357686391
"336",0.940517882857143,0.0616264011428571,1.00084357686391
"337",0.96078404122449,0.0616264011428571,1.02215682023306
"338",0.981050199591837,0.0616264011428571,1.02215682023306
"339",1.00131635795918,0.0616264011428571,1.02215682023306
"340",1.02158251632653,0.0616264011428571,0.919416754493437
"341",1.04184867469388,0.0616264011428571,0.787467918146702
"342",1.06211483306122,0.0616264011428571,0.759551552165372
"343",1.08238099142857,0.0616264011428571,0.759551552165372
"344",1.10264714979592,0.0616264011428571,0.759551552165372
"345",1.12291330816327,0.0616264011428571,0.759551552165372
"346",1.14317946653061,0.0616264011428571,0.759551552165372
"347",1.16344562489796,0.0616264011428571,0.759551552165372
"348",1.18371178326531,0.0616264011428571,0.759551552165372
"349",1.20397794163265,0.0616264011428571,0.759551552165372
"350",1.2242441,0.0616264011428571,0.759551552165372
"351",0.23120234,0.071897468,0.591212391878164
"352",0.251468498367347,0.071897468,0.591212391878164
"353",0.271734656734694,0.071897468,0.591212391878164
"354",0.292000815102041,0.071897468,0.639640693970817
"355",0.312266973469388,0.071897468,0.662697846018283
"356",0.332533131836735,0.071897468,0.662697846018283
"357",0.352799290204082,0.071897468,0.662697846018283
"358",0.373065448571429,0.071897468,0.644496738891427
"359",0.393331606938776,0.071897468,0.644496738891427
"360",0.413597765306122,0.071897468,0.644496738891427
"361",0.433863923673469,0.071897468,0.685503575118737
"362",0.454130082040816,0.071897468,0.786374334069544
"363",0.474396240408163,0.071897468,0.942069401524739
"364",0.49466239877551,0.071897468,0.942069401524739
"365",0.514928557142857,0.071897468,0.965341544424487
"366",0.535194715510204,0.071897468,0.965341544424487
"367",0.555460873877551,0.071897468,0.984569179775064
"368",0.575727032244898,0.071897468,0.984569179775064
"369",0.595993190612245,0.071897468,0.984569179775064
"370",0.616259348979592,0.071897468,0.984569179775064
"371",0.636525507346939,0.071897468,0.984569179775064
"372",0.656791665714286,0.071897468,0.984569179775064
"373",0.677057824081633,0.071897468,0.984569179775064
"374",0.69732398244898,0.071897468,0.984569179775064
"375",0.717590140816327,0.071897468,0.984569179775064
"376",0.737856299183673,0.071897468,0.984569179775064
"377",0.75812245755102,0.071897468,0.984569179775064
"378",0.778388615918367,0.071897468,0.984569179775064
"379",0.798654774285714,0.071897468,0.984569179775064
"380",0.818920932653061,0.071897468,0.984569179775064
"381",0.839187091020408,0.071897468,0.984569179775064
"382",0.859453249387755,0.071897468,0.984569179775064
"383",0.879719407755102,0.071897468,0.984569179775064
"384",0.899985566122449,0.071897468,0.984569179775064
"385",0.920251724489796,0.071897468,0.984569179775064
"386",0.940517882857143,0.071897468,0.984569179775064
"387",0.96078404122449,0.071897468,1.00588242314421
"388",0.981050199591837,0.071897468,1.00588242314421
"389",1.00131635795918,0.071897468,1.00588242314421
"390",1.02158251632653,0.071897468,0.903142357404586
"391",1.04184867469388,0.071897468,0.771193521057852
"392",1.06211483306122,0.071897468,0.743277155076521
"393",1.08238099142857,0.071897468,0.743277155076521
"394",1.10264714979592,0.071897468,0.743277155076521
"395",1.12291330816327,0.071897468,0.743277155076521
"396",1.14317946653061,0.071897468,0.743277155076521
"397",1.16344562489796,0.071897468,0.743277155076521
"398",1.18371178326531,0.071897468,0.743277155076521
"399",1.20397794163265,0.071897468,0.743277155076521
"400",1.2242441,0.071897468,0.743277155076521
"401",0.23120234,0.0821685348571429,0.580624045061526
"402",0.251468498367347,0.0821685348571429,0.580624045061526
"403",0.271734656734694,0.0821685348571429,0.580624045061526
"404",0.292000815102041,0.0821685348571429,0.629052347154179
"405",0.312266973469388,0.0821685348571429,0.652109499201646
"406",0.332533131836735,0.0821685348571429,0.652109499201646
"407",0.352799290204082,0.0821685348571429,0.652109499201646
"408",0.373065448571429,0.0821685348571429,0.633908392074789
"409",0.393331606938776,0.0821685348571429,0.633908392074789
"410",0.413597765306122,0.0821685348571429,0.633908392074789
"411",0.433863923673469,0.0821685348571429,0.674915228302099
"412",0.454130082040816,0.0821685348571429,0.775785987252906
"413",0.474396240408163,0.0821685348571429,0.931481054708101
"414",0.49466239877551,0.0821685348571429,0.931481054708101
"415",0.514928557142857,0.0821685348571429,0.954753197607849
"416",0.535194715510204,0.0821685348571429,0.954753197607849
"417",0.555460873877551,0.0821685348571429,0.973980832958427
"418",0.575727032244898,0.0821685348571429,0.973980832958427
"419",0.595993190612245,0.0821685348571429,0.973980832958427
"420",0.616259348979592,0.0821685348571429,0.973980832958427
"421",0.636525507346939,0.0821685348571429,0.973980832958427
"422",0.656791665714286,0.0821685348571429,0.973980832958427
"423",0.677057824081633,0.0821685348571429,0.973980832958427
"424",0.69732398244898,0.0821685348571429,0.973980832958427
"425",0.717590140816327,0.0821685348571429,0.973980832958427
"426",0.737856299183673,0.0821685348571429,0.973980832958427
"427",0.75812245755102,0.0821685348571429,0.973980832958427
"428",0.778388615918367,0.0821685348571429,0.973980832958427
"429",0.798654774285714,0.0821685348571429,0.973980832958427
"430",0.818920932653061,0.0821685348571429,0.973980832958427
"431",0.839187091020408,0.0821685348571429,0.973980832958427
"432",0.859453249387755,0.0821685348571429,0.973980832958427
"433",0.879719407755102,0.0821685348571429,0.973980832958427
"434",0.899985566122449,0.0821685348571429,0.973980832958427
"435",0.920251724489796,0.0821685348571429,0.973980832958427
"436",0.940517882857143,0.0821685348571429,0.973980832958427
"437",0.96078404122449,0.0821685348571429,0.995294076327569
"438",0.981050199591837,0.0821685348571429,0.995294076327569
"439",1.00131635795918,0.0821685348571429,0.995294076327569
"440",1.02158251632653,0.0821685348571429,0.892554010587949
"441",1.04184867469388,0.0821685348571429,0.760605174241214
"442",1.06211483306122,0.0821685348571429,0.732688808259883
"443",1.08238099142857,0.0821685348571429,0.732688808259883
"444",1.10264714979592,0.0821685348571429,0.732688808259883
"445",1.12291330816327,0.0821685348571429,0.732688808259883
"446",1.14317946653061,0.0821685348571429,0.732688808259883
"447",1.16344562489796,0.0821685348571429,0.732688808259883
"448",1.18371178326531,0.0821685348571429,0.732688808259883
"449",1.20397794163265,0.0821685348571429,0.732688808259883
"450",1.2242441,0.0821685348571429,0.732688808259883
"451",0.23120234,0.0924396017142857,0.580624045061526
"452",0.251468498367347,0.0924396017142857,0.580624045061526
"453",0.271734656734694,0.0924396017142857,0.580624045061526
"454",0.292000815102041,0.0924396017142857,0.629052347154179
"455",0.312266973469388,0.0924396017142857,0.652109499201646
"456",0.332533131836735,0.0924396017142857,0.652109499201646
"457",0.352799290204082,0.0924396017142857,0.652109499201646
"458",0.373065448571429,0.0924396017142857,0.633908392074789
"459",0.393331606938776,0.0924396017142857,0.633908392074789
"460",0.413597765306122,0.0924396017142857,0.633908392074789
"461",0.433863923673469,0.0924396017142857,0.674915228302099
"462",0.454130082040816,0.0924396017142857,0.775785987252906
"463",0.474396240408163,0.0924396017142857,0.931481054708101
"464",0.49466239877551,0.0924396017142857,0.931481054708101
"465",0.514928557142857,0.0924396017142857,0.954753197607849
"466",0.535194715510204,0.0924396017142857,0.954753197607849
"467",0.555460873877551,0.0924396017142857,0.973980832958427
"468",0.575727032244898,0.0924396017142857,0.973980832958427
"469",0.595993190612245,0.0924396017142857,0.973980832958427
"470",0.616259348979592,0.0924396017142857,0.973980832958427
"471",0.636525507346939,0.0924396017142857,0.973980832958427
"472",0.656791665714286,0.0924396017142857,0.973980832958427
"473",0.677057824081633,0.0924396017142857,0.973980832958427
"474",0.69732398244898,0.0924396017142857,0.973980832958427
"475",0.717590140816327,0.0924396017142857,0.973980832958427
"476",0.737856299183673,0.0924396017142857,0.973980832958427
"477",0.75812245755102,0.0924396017142857,0.973980832958427
"478",0.778388615918367,0.0924396017142857,0.973980832958427
"479",0.798654774285714,0.0924396017142857,0.973980832958427
"480",0.818920932653061,0.0924396017142857,0.973980832958427
"481",0.839187091020408,0.0924396017142857,0.973980832958427
"482",0.859453249387755,0.0924396017142857,0.973980832958427
"483",0.879719407755102,0.0924396017142857,0.973980832958427
"484",0.899985566122449,0.0924396017142857,0.973980832958427
"485",0.920251724489796,0.0924396017142857,0.973980832958427
"486",0.940517882857143,0.0924396017142857,0.973980832958427
"487",0.96078404122449,0.0924396017142857,0.995294076327569
"488",0.981050199591837,0.0924396017142857,0.995294076327569
"489",1.00131635795918,0.0924396017142857,0.995294076327569
"490",1.02158251632653,0.0924396017142857,0.892554010587949
"491",1.04184867469388,0.0924396017142857,0.760605174241214
"492",1.06211483306122,0.0924396017142857,0.732688808259883
"493",1.08238099142857,0.0924396017142857,0.732688808259883
"494",1.10264714979592,0.0924396017142857,0.732688808259883
"495",1.12291330816327,0.0924396017142857,0.732688808259883
"496",1.14317946653061,0.0924396017142857,0.732688808259883
"497",1.16344562489796,0.0924396017142857,0.732688808259883
"498",1.18371178326531,0.0924396017142857,0.732688808259883
"499",1.20397794163265,0.0924396017142857,0.732688808259883
"500",1.2242441,0.0924396017142857,0.732688808259883
"501",0.23120234,0.102710668571429,0.598843505543249
"502",0.251468498367347,0.102710668571429,0.598843505543249
"503",0.271734656734694,0.102710668571429,0.598843505543249
"504",0.292000815102041,0.102710668571429,0.647271807635902
"505",0.312266973469388,0.102710668571429,0.670328959683368
"506",0.332533131836735,0.102710668571429,0.670328959683368
"507",0.352799290204082,0.102710668571429,0.670328959683368
"508",0.373065448571429,0.102710668571429,0.652127852556511
"509",0.393331606938776,0.102710668571429,0.652127852556511
"510",0.413597765306122,0.102710668571429,0.652127852556511
"511",0.433863923673469,0.102710668571429,0.693134688783822
"512",0.454130082040816,0.102710668571429,0.84947727872823
"513",0.474396240408163,0.102710668571429,1.00517234618342
"514",0.49466239877551,0.102710668571429,1.00517234618342
"515",0.514928557142857,0.102710668571429,1.02844448908317
"516",0.535194715510204,0.102710668571429,1.02844448908317
"517",0.555460873877551,0.102710668571429,1.04767212443375
"518",0.575727032244898,0.102710668571429,1.04767212443375
