"","TDP_P","ppt_percent_normal","Predicted"
"248",12.2902040816327,0.312266973469388,1.31619170935249
"249",12.5451020408163,0.312266973469388,1.31619170935249
"250",12.8,0.312266973469388,1.31619170935249
"251",0.31,0.332533131836735,0.969616828891824
"252",0.564897959183673,0.332533131836735,0.969616828891824
"253",0.819795918367347,0.332533131836735,0.969616828891824
"254",1.07469387755102,0.332533131836735,0.969616828891824
"255",1.32959183673469,0.332533131836735,0.951401302559268
"256",1.58448979591837,0.332533131836735,0.881608487542877
"257",1.83938775510204,0.332533131836735,0.862667264394931
"258",2.09428571428571,0.332533131836735,0.882481792313782
"259",2.34918367346939,0.332533131836735,1.05976432304058
"260",2.60408163265306,0.332533131836735,1.06667297629249
"261",2.85897959183673,0.332533131836735,1.06495373544209
"262",3.11387755102041,0.332533131836735,1.07716572500804
"263",3.36877551020408,0.332533131836735,1.10670495222073
"264",3.62367346938776,0.332533131836735,1.15287049535047
"265",3.87857142857143,0.332533131836735,1.10187166971703
"266",4.1334693877551,0.332533131836735,1.09705191913783
"267",4.38836734693878,0.332533131836735,1.19660733876597
"268",4.64326530612245,0.332533131836735,1.22511170024552
"269",4.89816326530612,0.332533131836735,1.25778851350144
"270",5.1530612244898,0.332533131836735,1.25806187355736
"271",5.40795918367347,0.332533131836735,1.25298285086117
"272",5.66285714285714,0.332533131836735,1.24061431950886
"273",5.91775510204082,0.332533131836735,1.24036175201045
"274",6.17265306122449,0.332533131836735,1.24733207508785
"275",6.42755102040816,0.332533131836735,1.23950789476213
"276",6.68244897959184,0.332533131836735,1.24632809707694
"277",6.93734693877551,0.332533131836735,1.2957122570223
"278",7.19224489795918,0.332533131836735,1.30452503841694
"279",7.44714285714286,0.332533131836735,1.30835964044547
"280",7.70204081632653,0.332533131836735,1.3092158780064
"281",7.9569387755102,0.332533131836735,1.3092158780064
"282",8.21183673469388,0.332533131836735,1.3092158780064
"283",8.46673469387755,0.332533131836735,1.3092158780064
"284",8.72163265306122,0.332533131836735,1.3092158780064
"285",8.9765306122449,0.332533131836735,1.3092158780064
"286",9.23142857142857,0.332533131836735,1.3092158780064
"287",9.48632653061225,0.332533131836735,1.3092158780064
"288",9.74122448979592,0.332533131836735,1.3092158780064
"289",9.99612244897959,0.332533131836735,1.3092158780064
"290",10.2510204081633,0.332533131836735,1.3092158780064
"291",10.5059183673469,0.332533131836735,1.3092158780064
"292",10.7608163265306,0.332533131836735,1.3092158780064
"293",11.0157142857143,0.332533131836735,1.3092158780064
"294",11.270612244898,0.332533131836735,1.3092158780064
"295",11.5255102040816,0.332533131836735,1.3092158780064
"296",11.7804081632653,0.332533131836735,1.3092158780064
"297",12.035306122449,0.332533131836735,1.3092158780064
"298",12.2902040816327,0.332533131836735,1.3092158780064
"299",12.5451020408163,0.332533131836735,1.3092158780064
"300",12.8,0.332533131836735,1.3092158780064
"301",0.31,0.352799290204082,0.971955635197818
"302",0.564897959183673,0.352799290204082,0.971955635197818
"303",0.819795918367347,0.352799290204082,0.971955635197818
"304",1.07469387755102,0.352799290204082,0.971955635197818
"305",1.32959183673469,0.352799290204082,0.953740108865263
"306",1.58448979591837,0.352799290204082,0.883947293848872
"307",1.83938775510204,0.352799290204082,0.865006070700925
"308",2.09428571428571,0.352799290204082,0.884820598619777
"309",2.34918367346939,0.352799290204082,1.06210312934657
"310",2.60408163265306,0.352799290204082,1.06901178259848
"311",2.85897959183673,0.352799290204082,1.06729254174808
"312",3.11387755102041,0.352799290204082,1.07950453131403
"313",3.36877551020408,0.352799290204082,1.10904375852673
"314",3.62367346938776,0.352799290204082,1.15520930165647
"315",3.87857142857143,0.352799290204082,1.10421047602303
"316",4.1334693877551,0.352799290204082,1.09939072544383
"317",4.38836734693878,0.352799290204082,1.19894614507197
"318",4.64326530612245,0.352799290204082,1.22745050655151
"319",4.89816326530612,0.352799290204082,1.26012731980743
"320",5.1530612244898,0.352799290204082,1.26040067986335
"321",5.40795918367347,0.352799290204082,1.25532165716717
"322",5.66285714285714,0.352799290204082,1.24295312581486
"323",5.91775510204082,0.352799290204082,1.24270055831644
"324",6.17265306122449,0.352799290204082,1.24967088139385
"325",6.42755102040816,0.352799290204082,1.24184670106813
"326",6.68244897959184,0.352799290204082,1.24866690338294
"327",6.93734693877551,0.352799290204082,1.29805106332829
"328",7.19224489795918,0.352799290204082,1.30686384472294
"329",7.44714285714286,0.352799290204082,1.31069844675146
"330",7.70204081632653,0.352799290204082,1.31155468431239
"331",7.9569387755102,0.352799290204082,1.31155468431239
"332",8.21183673469388,0.352799290204082,1.31155468431239
"333",8.46673469387755,0.352799290204082,1.31155468431239
"334",8.72163265306122,0.352799290204082,1.31155468431239
"335",8.9765306122449,0.352799290204082,1.31155468431239
"336",9.23142857142857,0.352799290204082,1.31155468431239
"337",9.48632653061225,0.352799290204082,1.31155468431239
"338",9.74122448979592,0.352799290204082,1.31155468431239
"339",9.99612244897959,0.352799290204082,1.31155468431239
"340",10.2510204081633,0.352799290204082,1.31155468431239
"341",10.5059183673469,0.352799290204082,1.31155468431239
"342",10.7608163265306,0.352799290204082,1.31155468431239
"343",11.0157142857143,0.352799290204082,1.31155468431239
"344",11.270612244898,0.352799290204082,1.31155468431239
"345",11.5255102040816,0.352799290204082,1.31155468431239
"346",11.7804081632653,0.352799290204082,1.31155468431239
"347",12.035306122449,0.352799290204082,1.31155468431239
"348",12.2902040816327,0.352799290204082,1.31155468431239
"349",12.5451020408163,0.352799290204082,1.31155468431239
"350",12.8,0.352799290204082,1.31155468431239
"351",0.31,0.373065448571429,0.96433938606217
"352",0.564897959183673,0.373065448571429,0.96433938606217
"353",0.819795918367347,0.373065448571429,0.96433938606217
"354",1.07469387755102,0.373065448571429,0.96433938606217
"355",1.32959183673469,0.373065448571429,0.946123859729615
"356",1.58448979591837,0.373065448571429,0.876331044713224
"357",1.83938775510204,0.373065448571429,0.857389821565277
"358",2.09428571428571,0.373065448571429,0.877204349484128
"359",2.34918367346939,0.373065448571429,1.05448688021093
"360",2.60408163265306,0.373065448571429,1.06139553346283
"361",2.85897959183673,0.373065448571429,1.05967629261243
"362",3.11387755102041,0.373065448571429,1.07188828217838
"363",3.36877551020408,0.373065448571429,1.10142750939108
"364",3.62367346938776,0.373065448571429,1.14759305252082
"365",3.87857142857143,0.373065448571429,1.09659422688738
"366",4.1334693877551,0.373065448571429,1.09177447630818
"367",4.38836734693878,0.373065448571429,1.19132989593632
"368",4.64326530612245,0.373065448571429,1.21983425741586
"369",4.89816326530612,0.373065448571429,1.25251107067178
"370",5.1530612244898,0.373065448571429,1.25278443072771
"371",5.40795918367347,0.373065448571429,1.24770540803152
"372",5.66285714285714,0.373065448571429,1.23533687667921
"373",5.91775510204082,0.373065448571429,1.2350843091808
"374",6.17265306122449,0.373065448571429,1.2420546322582
"375",6.42755102040816,0.373065448571429,1.23423045193248
"376",6.68244897959184,0.373065448571429,1.24105065424729
"377",6.93734693877551,0.373065448571429,1.29043481419264
"378",7.19224489795918,0.373065448571429,1.29924759558729
"379",7.44714285714286,0.373065448571429,1.30308219761582
"380",7.70204081632653,0.373065448571429,1.30393843517674
"381",7.9569387755102,0.373065448571429,1.30393843517674
"382",8.21183673469388,0.373065448571429,1.30393843517674
"383",8.46673469387755,0.373065448571429,1.30393843517674
"384",8.72163265306122,0.373065448571429,1.30393843517674
"385",8.9765306122449,0.373065448571429,1.30393843517674
"386",9.23142857142857,0.373065448571429,1.30393843517674
"387",9.48632653061225,0.373065448571429,1.30393843517674
"388",9.74122448979592,0.373065448571429,1.30393843517674
"389",9.99612244897959,0.373065448571429,1.30393843517674
"390",10.2510204081633,0.373065448571429,1.30393843517674
"391",10.5059183673469,0.373065448571429,1.30393843517674
"392",10.7608163265306,0.373065448571429,1.30393843517674
"393",11.0157142857143,0.373065448571429,1.30393843517674
"394",11.270612244898,0.373065448571429,1.30393843517674
"395",11.5255102040816,0.373065448571429,1.30393843517674
"396",11.7804081632653,0.373065448571429,1.30393843517674
"397",12.035306122449,0.373065448571429,1.30393843517674
"398",12.2902040816327,0.373065448571429,1.30393843517674
"399",12.5451020408163,0.373065448571429,1.30393843517674
"400",12.8,0.373065448571429,1.30393843517674
"401",0.31,0.393331606938776,0.968061579575967
"402",0.564897959183673,0.393331606938776,0.968061579575967
"403",0.819795918367347,0.393331606938776,0.968061579575967
"404",1.07469387755102,0.393331606938776,0.968061579575967
"405",1.32959183673469,0.393331606938776,0.94984605324341
"406",1.58448979591837,0.393331606938776,0.88005323822702
"407",1.83938775510204,0.393331606938776,0.861112015079073
"408",2.09428571428571,0.393331606938776,0.880926542997925
"409",2.34918367346939,0.393331606938776,1.05820907372472
"410",2.60408163265306,0.393331606938776,1.06511772697663
"411",2.85897959183673,0.393331606938776,1.06339848612623
"412",3.11387755102041,0.393331606938776,1.07561047569218
"413",3.36877551020408,0.393331606938776,1.10514970290488
"414",3.62367346938776,0.393331606938776,1.15131524603462
"415",3.87857142857143,0.393331606938776,1.10031642040118
"416",4.1334693877551,0.393331606938776,1.09549666982198
"417",4.38836734693878,0.393331606938776,1.19505208945011
"418",4.64326530612245,0.393331606938776,1.22355645092966
"419",4.89816326530612,0.393331606938776,1.25623326418558
"420",5.1530612244898,0.393331606938776,1.2565066242415
"421",5.40795918367347,0.393331606938776,1.25142760154532
"422",5.66285714285714,0.393331606938776,1.23905907019301
"423",5.91775510204082,0.393331606938776,1.23880650269459
"424",6.17265306122449,0.393331606938776,1.245776825772
"425",6.42755102040816,0.393331606938776,1.23795264544628
"426",6.68244897959184,0.393331606938776,1.24477284776109
"427",6.93734693877551,0.393331606938776,1.29415700770644
"428",7.19224489795918,0.393331606938776,1.30296978910109
"429",7.44714285714286,0.393331606938776,1.30680439112961
"430",7.70204081632653,0.393331606938776,1.30766062869054
"431",7.9569387755102,0.393331606938776,1.30766062869054
"432",8.21183673469388,0.393331606938776,1.30766062869054
"433",8.46673469387755,0.393331606938776,1.30766062869054
"434",8.72163265306122,0.393331606938776,1.30766062869054
"435",8.9765306122449,0.393331606938776,1.30766062869054
"436",9.23142857142857,0.393331606938776,1.30766062869054
"437",9.48632653061225,0.393331606938776,1.30766062869054
"438",9.74122448979592,0.393331606938776,1.30766062869054
"439",9.99612244897959,0.393331606938776,1.30766062869054
"440",10.2510204081633,0.393331606938776,1.30766062869054
"441",10.5059183673469,0.393331606938776,1.30766062869054
"442",10.7608163265306,0.393331606938776,1.30766062869054
"443",11.0157142857143,0.393331606938776,1.30766062869054
"444",11.270612244898,0.393331606938776,1.30766062869054
"445",11.5255102040816,0.393331606938776,1.30766062869054
"446",11.7804081632653,0.393331606938776,1.30766062869054
"447",12.035306122449,0.393331606938776,1.30766062869054
"448",12.2902040816327,0.393331606938776,1.30766062869054
"449",12.5451020408163,0.393331606938776,1.30766062869054
"450",12.8,0.393331606938776,1.30766062869054
"451",0.31,0.413597765306122,0.968061579575967
"452",0.564897959183673,0.413597765306122,0.968061579575967
"453",0.819795918367347,0.413597765306122,0.968061579575967
"454",1.07469387755102,0.413597765306122,0.968061579575967
"455",1.32959183673469,0.413597765306122,0.94984605324341
"456",1.58448979591837,0.413597765306122,0.88005323822702
"457",1.83938775510204,0.413597765306122,0.861112015079073
"458",2.09428571428571,0.413597765306122,0.880926542997925
"459",2.34918367346939,0.413597765306122,1.05820907372472
"460",2.60408163265306,0.413597765306122,1.06511772697663
"461",2.85897959183673,0.413597765306122,1.06339848612623
"462",3.11387755102041,0.413597765306122,1.07561047569218
"463",3.36877551020408,0.413597765306122,1.10514970290488
"464",3.62367346938776,0.413597765306122,1.15131524603462
"465",3.87857142857143,0.413597765306122,1.10031642040118
"466",4.1334693877551,0.413597765306122,1.09549666982198
"467",4.38836734693878,0.413597765306122,1.19505208945011
"468",4.64326530612245,0.413597765306122,1.22355645092966
"469",4.89816326530612,0.413597765306122,1.25623326418558
"470",5.1530612244898,0.413597765306122,1.2565066242415
"471",5.40795918367347,0.413597765306122,1.25142760154532
"472",5.66285714285714,0.413597765306122,1.23905907019301
"473",5.91775510204082,0.413597765306122,1.23880650269459
"474",6.17265306122449,0.413597765306122,1.245776825772
"475",6.42755102040816,0.413597765306122,1.23795264544628
"476",6.68244897959184,0.413597765306122,1.24477284776109
"477",6.93734693877551,0.413597765306122,1.29415700770644
"478",7.19224489795918,0.413597765306122,1.30296978910109
"479",7.44714285714286,0.413597765306122,1.30680439112961
"480",7.70204081632653,0.413597765306122,1.30766062869054
"481",7.9569387755102,0.413597765306122,1.30766062869054
"482",8.21183673469388,0.413597765306122,1.30766062869054
"483",8.46673469387755,0.413597765306122,1.30766062869054
"484",8.72163265306122,0.413597765306122,1.30766062869054
"485",8.9765306122449,0.413597765306122,1.30766062869054
"486",9.23142857142857,0.413597765306122,1.30766062869054
"487",9.48632653061225,0.413597765306122,1.30766062869054
"488",9.74122448979592,0.413597765306122,1.30766062869054
"489",9.99612244897959,0.413597765306122,1.30766062869054
"490",10.2510204081633,0.413597765306122,1.30766062869054
"491",10.5059183673469,0.413597765306122,1.30766062869054
"492",10.7608163265306,0.413597765306122,1.30766062869054
"493",11.0157142857143,0.413597765306122,1.30766062869054
"494",11.270612244898,0.413597765306122,1.30766062869054
"495",11.5255102040816,0.413597765306122,1.30766062869054
"496",11.7804081632653,0.413597765306122,1.30766062869054
"497",12.035306122449,0.413597765306122,1.30766062869054
"498",12.2902040816327,0.413597765306122,1.30766062869054
"499",12.5451020408163,0.413597765306122,1.30766062869054
"500",12.8,0.413597765306122,1.30766062869054
"501",0.31,0.433863923673469,0.988703038160451
"502",0.564897959183673,0.433863923673469,0.988703038160451
"503",0.819795918367347,0.433863923673469,0.988703038160451
"504",1.07469387755102,0.433863923673469,0.988703038160451
"505",1.32959183673469,0.433863923673469,0.970487511827896
"506",1.58448979591837,0.433863923673469,0.900694696811506
"507",1.83938775510204,0.433863923673469,0.881753473663559
"508",2.09428571428571,0.433863923673469,0.900361504343166
"509",2.34918367346939,0.433863923673469,1.07764403506996
"510",2.60408163265306,0.433863923673469,1.08455268832187
"511",2.85897959183673,0.433863923673469,1.08283344747147
"512",3.11387755102041,0.433863923673469,1.09504543703742
"513",3.36877551020408,0.433863923673469,1.12458466425012
"514",3.62367346938776,0.433863923673469,1.17075020737985
"515",3.87857142857143,0.433863923673469,1.11850830542338
"516",4.1334693877551,0.433863923673469,1.11368855484418
"517",4.38836734693878,0.433863923673469,1.21324397447232
"518",4.64326530612245,0.433863923673469,1.24174833595186
"519",4.89816326530612,0.433863923673469,1.27442514920778
"520",5.1530612244898,0.433863923673469,1.2746985092637
"521",5.40795918367347,0.433863923673469,1.26961948656752
"522",5.66285714285714,0.433863923673469,1.25566818993654
"523",5.91775510204082,0.433863923673469,1.25541562243813
"524",6.17265306122449,0.433863923673469,1.26238594551553
