"","NO3_N","radSUM","Predicted"
"105",0.0342448979591837,173771.567908163,1.55055744535342
"106",0.0423061224489796,173771.567908163,1.64452791017578
"107",0.0503673469387755,173771.567908163,1.63751214890769
"108",0.0584285714285714,173771.567908163,1.65160105749636
"109",0.0664897959183673,173771.567908163,1.63082641600954
"110",0.0745510204081633,173771.567908163,1.61772285211779
"111",0.0826122448979592,173771.567908163,1.34257755480935
"112",0.0906734693877551,173771.567908163,1.31435220782366
"113",0.098734693877551,173771.567908163,1.31179036167331
"114",0.106795918367347,173771.567908163,1.28897549744475
"115",0.114857142857143,173771.567908163,1.31480132606052
"116",0.122918367346939,173771.567908163,1.25722739291476
"117",0.130979591836735,173771.567908163,1.26385011479555
"118",0.139040816326531,173771.567908163,1.26319965568548
"119",0.147102040816327,173771.567908163,1.25162035278096
"120",0.155163265306122,173771.567908163,1.24942507573748
"121",0.163224489795918,173771.567908163,1.25064528245794
"122",0.171285714285714,173771.567908163,1.24592649251031
"123",0.17934693877551,173771.567908163,1.24858600216937
"124",0.187408163265306,173771.567908163,1.27626959680142
"125",0.195469387755102,173771.567908163,1.27843818376531
"126",0.203530612244898,173771.567908163,1.27843818376531
"127",0.211591836734694,173771.567908163,1.27843818376531
"128",0.21965306122449,173771.567908163,1.27843818376531
"129",0.227714285714286,173771.567908163,1.27843818376531
"130",0.235775510204082,173771.567908163,1.27843818376531
"131",0.243836734693878,173771.567908163,1.27843818376531
"132",0.251897959183673,173771.567908163,1.27843818376531
"133",0.259959183673469,173771.567908163,1.27843818376531
"134",0.268020408163265,173771.567908163,1.27843818376531
"135",0.276081632653061,173771.567908163,1.27843818376531
"136",0.284142857142857,173771.567908163,1.27843818376531
"137",0.292204081632653,173771.567908163,1.27843818376531
"138",0.300265306122449,173771.567908163,1.27843818376531
"139",0.308326530612245,173771.567908163,1.27843818376531
"140",0.316387755102041,173771.567908163,1.27843818376531
"141",0.324448979591837,173771.567908163,1.27843818376531
"142",0.332510204081633,173771.567908163,1.27843818376531
"143",0.340571428571429,173771.567908163,1.27843818376531
"144",0.348632653061224,173771.567908163,1.27843818376531
"145",0.35669387755102,173771.567908163,1.27843818376531
"146",0.364755102040816,173771.567908163,1.27843818376531
"147",0.372816326530612,173771.567908163,1.27843818376531
"148",0.380877551020408,173771.567908163,1.27843818376531
"149",0.388938775510204,173771.567908163,1.27843818376531
"150",0.397,173771.567908163,1.27843818376531
"151",0.002,174910.343012245,1.5927576583401
"152",0.0100612244897959,174910.343012245,1.5927576583401
"153",0.0181224489795918,174910.343012245,1.5916344340121
"154",0.0261836734693878,174910.343012245,1.47614488880427
"155",0.0342448979591837,174910.343012245,1.55055744535342
"156",0.0423061224489796,174910.343012245,1.64452791017578
"157",0.0503673469387755,174910.343012245,1.63751214890769
"158",0.0584285714285714,174910.343012245,1.65160105749636
"159",0.0664897959183673,174910.343012245,1.63082641600954
"160",0.0745510204081633,174910.343012245,1.61772285211779
"161",0.0826122448979592,174910.343012245,1.34257755480935
"162",0.0906734693877551,174910.343012245,1.31435220782366
"163",0.098734693877551,174910.343012245,1.31179036167331
"164",0.106795918367347,174910.343012245,1.28897549744475
"165",0.114857142857143,174910.343012245,1.31480132606052
"166",0.122918367346939,174910.343012245,1.25722739291476
"167",0.130979591836735,174910.343012245,1.26385011479555
"168",0.139040816326531,174910.343012245,1.26319965568548
"169",0.147102040816327,174910.343012245,1.25162035278096
"170",0.155163265306122,174910.343012245,1.24942507573748
"171",0.163224489795918,174910.343012245,1.25064528245794
"172",0.171285714285714,174910.343012245,1.24592649251031
"173",0.17934693877551,174910.343012245,1.24858600216937
"174",0.187408163265306,174910.343012245,1.27626959680142
"175",0.195469387755102,174910.343012245,1.27843818376531
"176",0.203530612244898,174910.343012245,1.27843818376531
"177",0.211591836734694,174910.343012245,1.27843818376531
"178",0.21965306122449,174910.343012245,1.27843818376531
"179",0.227714285714286,174910.343012245,1.27843818376531
"180",0.235775510204082,174910.343012245,1.27843818376531
"181",0.243836734693878,174910.343012245,1.27843818376531
"182",0.251897959183673,174910.343012245,1.27843818376531
"183",0.259959183673469,174910.343012245,1.27843818376531
"184",0.268020408163265,174910.343012245,1.27843818376531
"185",0.276081632653061,174910.343012245,1.27843818376531
"186",0.284142857142857,174910.343012245,1.27843818376531
"187",0.292204081632653,174910.343012245,1.27843818376531
"188",0.300265306122449,174910.343012245,1.27843818376531
"189",0.308326530612245,174910.343012245,1.27843818376531
"190",0.316387755102041,174910.343012245,1.27843818376531
"191",0.324448979591837,174910.343012245,1.27843818376531
"192",0.332510204081633,174910.343012245,1.27843818376531
"193",0.340571428571429,174910.343012245,1.27843818376531
"194",0.348632653061224,174910.343012245,1.27843818376531
"195",0.35669387755102,174910.343012245,1.27843818376531
"196",0.364755102040816,174910.343012245,1.27843818376531
"197",0.372816326530612,174910.343012245,1.27843818376531
"198",0.380877551020408,174910.343012245,1.27843818376531
"199",0.388938775510204,174910.343012245,1.27843818376531
"200",0.397,174910.343012245,1.27843818376531
"201",0.002,176049.118116327,1.5927576583401
"202",0.0100612244897959,176049.118116327,1.5927576583401
"203",0.0181224489795918,176049.118116327,1.5916344340121
"204",0.0261836734693878,176049.118116327,1.47614488880427
"205",0.0342448979591837,176049.118116327,1.55055744535342
"206",0.0423061224489796,176049.118116327,1.64452791017578
"207",0.0503673469387755,176049.118116327,1.63751214890769
"208",0.0584285714285714,176049.118116327,1.65160105749636
"209",0.0664897959183673,176049.118116327,1.63082641600954
"210",0.0745510204081633,176049.118116327,1.61772285211779
"211",0.0826122448979592,176049.118116327,1.34257755480935
"212",0.0906734693877551,176049.118116327,1.31435220782366
"213",0.098734693877551,176049.118116327,1.31179036167331
"214",0.106795918367347,176049.118116327,1.28897549744475
"215",0.114857142857143,176049.118116327,1.31480132606052
"216",0.122918367346939,176049.118116327,1.25722739291476
"217",0.130979591836735,176049.118116327,1.26385011479555
"218",0.139040816326531,176049.118116327,1.26319965568548
"219",0.147102040816327,176049.118116327,1.25162035278096
"220",0.155163265306122,176049.118116327,1.24942507573748
"221",0.163224489795918,176049.118116327,1.25064528245794
"222",0.171285714285714,176049.118116327,1.24592649251031
"223",0.17934693877551,176049.118116327,1.24858600216937
"224",0.187408163265306,176049.118116327,1.27626959680142
"225",0.195469387755102,176049.118116327,1.27843818376531
"226",0.203530612244898,176049.118116327,1.27843818376531
"227",0.211591836734694,176049.118116327,1.27843818376531
"228",0.21965306122449,176049.118116327,1.27843818376531
"229",0.227714285714286,176049.118116327,1.27843818376531
"230",0.235775510204082,176049.118116327,1.27843818376531
"231",0.243836734693878,176049.118116327,1.27843818376531
"232",0.251897959183673,176049.118116327,1.27843818376531
"233",0.259959183673469,176049.118116327,1.27843818376531
"234",0.268020408163265,176049.118116327,1.27843818376531
"235",0.276081632653061,176049.118116327,1.27843818376531
"236",0.284142857142857,176049.118116327,1.27843818376531
"237",0.292204081632653,176049.118116327,1.27843818376531
"238",0.300265306122449,176049.118116327,1.27843818376531
"239",0.308326530612245,176049.118116327,1.27843818376531
"240",0.316387755102041,176049.118116327,1.27843818376531
"241",0.324448979591837,176049.118116327,1.27843818376531
"242",0.332510204081633,176049.118116327,1.27843818376531
"243",0.340571428571429,176049.118116327,1.27843818376531
"244",0.348632653061224,176049.118116327,1.27843818376531
"245",0.35669387755102,176049.118116327,1.27843818376531
"246",0.364755102040816,176049.118116327,1.27843818376531
"247",0.372816326530612,176049.118116327,1.27843818376531
"248",0.380877551020408,176049.118116327,1.27843818376531
"249",0.388938775510204,176049.118116327,1.27843818376531
"250",0.397,176049.118116327,1.27843818376531
"251",0.002,177187.893220408,1.5927576583401
"252",0.0100612244897959,177187.893220408,1.5927576583401
"253",0.0181224489795918,177187.893220408,1.5916344340121
"254",0.0261836734693878,177187.893220408,1.47614488880427
"255",0.0342448979591837,177187.893220408,1.55055744535342
"256",0.0423061224489796,177187.893220408,1.64452791017578
"257",0.0503673469387755,177187.893220408,1.63751214890769
"258",0.0584285714285714,177187.893220408,1.65160105749636
"259",0.0664897959183673,177187.893220408,1.63082641600954
"260",0.0745510204081633,177187.893220408,1.61772285211779
"261",0.0826122448979592,177187.893220408,1.34257755480935
"262",0.0906734693877551,177187.893220408,1.31435220782366
"263",0.098734693877551,177187.893220408,1.31179036167331
"264",0.106795918367347,177187.893220408,1.28897549744475
"265",0.114857142857143,177187.893220408,1.31480132606052
"266",0.122918367346939,177187.893220408,1.25722739291476
"267",0.130979591836735,177187.893220408,1.26385011479555
"268",0.139040816326531,177187.893220408,1.26319965568548
"269",0.147102040816327,177187.893220408,1.25162035278096
"270",0.155163265306122,177187.893220408,1.24942507573748
"271",0.163224489795918,177187.893220408,1.25064528245794
"272",0.171285714285714,177187.893220408,1.24592649251031
"273",0.17934693877551,177187.893220408,1.24858600216937
"274",0.187408163265306,177187.893220408,1.27626959680142
"275",0.195469387755102,177187.893220408,1.27843818376531
"276",0.203530612244898,177187.893220408,1.27843818376531
"277",0.211591836734694,177187.893220408,1.27843818376531
"278",0.21965306122449,177187.893220408,1.27843818376531
"279",0.227714285714286,177187.893220408,1.27843818376531
"280",0.235775510204082,177187.893220408,1.27843818376531
"281",0.243836734693878,177187.893220408,1.27843818376531
"282",0.251897959183673,177187.893220408,1.27843818376531
"283",0.259959183673469,177187.893220408,1.27843818376531
"284",0.268020408163265,177187.893220408,1.27843818376531
"285",0.276081632653061,177187.893220408,1.27843818376531
"286",0.284142857142857,177187.893220408,1.27843818376531
"287",0.292204081632653,177187.893220408,1.27843818376531
"288",0.300265306122449,177187.893220408,1.27843818376531
"289",0.308326530612245,177187.893220408,1.27843818376531
"290",0.316387755102041,177187.893220408,1.27843818376531
"291",0.324448979591837,177187.893220408,1.27843818376531
"292",0.332510204081633,177187.893220408,1.27843818376531
"293",0.340571428571429,177187.893220408,1.27843818376531
"294",0.348632653061224,177187.893220408,1.27843818376531
"295",0.35669387755102,177187.893220408,1.27843818376531
"296",0.364755102040816,177187.893220408,1.27843818376531
"297",0.372816326530612,177187.893220408,1.27843818376531
"298",0.380877551020408,177187.893220408,1.27843818376531
"299",0.388938775510204,177187.893220408,1.27843818376531
"300",0.397,177187.893220408,1.27843818376531
"301",0.002,178326.66832449,1.5927576583401
"302",0.0100612244897959,178326.66832449,1.5927576583401
"303",0.0181224489795918,178326.66832449,1.5916344340121
"304",0.0261836734693878,178326.66832449,1.47614488880427
"305",0.0342448979591837,178326.66832449,1.55055744535342
"306",0.0423061224489796,178326.66832449,1.64452791017578
"307",0.0503673469387755,178326.66832449,1.63751214890769
"308",0.0584285714285714,178326.66832449,1.65160105749636
"309",0.0664897959183673,178326.66832449,1.63082641600954
"310",0.0745510204081633,178326.66832449,1.61772285211779
"311",0.0826122448979592,178326.66832449,1.34257755480935
"312",0.0906734693877551,178326.66832449,1.31435220782366
"313",0.098734693877551,178326.66832449,1.31179036167331
"314",0.106795918367347,178326.66832449,1.28897549744475
"315",0.114857142857143,178326.66832449,1.31480132606052
"316",0.122918367346939,178326.66832449,1.25722739291476
"317",0.130979591836735,178326.66832449,1.26385011479555
"318",0.139040816326531,178326.66832449,1.26319965568548
"319",0.147102040816327,178326.66832449,1.25162035278096
"320",0.155163265306122,178326.66832449,1.24942507573748
"321",0.163224489795918,178326.66832449,1.25064528245794
"322",0.171285714285714,178326.66832449,1.24592649251031
"323",0.17934693877551,178326.66832449,1.24858600216937
"324",0.187408163265306,178326.66832449,1.27626959680142
"325",0.195469387755102,178326.66832449,1.27843818376531
"326",0.203530612244898,178326.66832449,1.27843818376531
"327",0.211591836734694,178326.66832449,1.27843818376531
"328",0.21965306122449,178326.66832449,1.27843818376531
"329",0.227714285714286,178326.66832449,1.27843818376531
"330",0.235775510204082,178326.66832449,1.27843818376531
"331",0.243836734693878,178326.66832449,1.27843818376531
"332",0.251897959183673,178326.66832449,1.27843818376531
"333",0.259959183673469,178326.66832449,1.27843818376531
"334",0.268020408163265,178326.66832449,1.27843818376531
"335",0.276081632653061,178326.66832449,1.27843818376531
"336",0.284142857142857,178326.66832449,1.27843818376531
"337",0.292204081632653,178326.66832449,1.27843818376531
"338",0.300265306122449,178326.66832449,1.27843818376531
"339",0.308326530612245,178326.66832449,1.27843818376531
"340",0.316387755102041,178326.66832449,1.27843818376531
"341",0.324448979591837,178326.66832449,1.27843818376531
"342",0.332510204081633,178326.66832449,1.27843818376531
"343",0.340571428571429,178326.66832449,1.27843818376531
"344",0.348632653061224,178326.66832449,1.27843818376531
"345",0.35669387755102,178326.66832449,1.27843818376531
"346",0.364755102040816,178326.66832449,1.27843818376531
"347",0.372816326530612,178326.66832449,1.27843818376531
"348",0.380877551020408,178326.66832449,1.27843818376531
"349",0.388938775510204,178326.66832449,1.27843818376531
"350",0.397,178326.66832449,1.27843818376531
"351",0.002,179465.443428571,1.5927576583401
"352",0.0100612244897959,179465.443428571,1.5927576583401
"353",0.0181224489795918,179465.443428571,1.5916344340121
"354",0.0261836734693878,179465.443428571,1.47614488880427
"355",0.0342448979591837,179465.443428571,1.55055744535342
"356",0.0423061224489796,179465.443428571,1.64452791017578
"357",0.0503673469387755,179465.443428571,1.63751214890769
"358",0.0584285714285714,179465.443428571,1.65160105749636
"359",0.0664897959183673,179465.443428571,1.63082641600954
"360",0.0745510204081633,179465.443428571,1.61772285211779
"361",0.0826122448979592,179465.443428571,1.34257755480935
"362",0.0906734693877551,179465.443428571,1.31435220782366
"363",0.098734693877551,179465.443428571,1.31179036167331
"364",0.106795918367347,179465.443428571,1.28897549744475
"365",0.114857142857143,179465.443428571,1.31480132606052
"366",0.122918367346939,179465.443428571,1.25722739291476
"367",0.130979591836735,179465.443428571,1.26385011479555
"368",0.139040816326531,179465.443428571,1.26319965568548
"369",0.147102040816327,179465.443428571,1.25162035278096
"370",0.155163265306122,179465.443428571,1.24942507573748
"371",0.163224489795918,179465.443428571,1.25064528245794
"372",0.171285714285714,179465.443428571,1.24592649251031
"373",0.17934693877551,179465.443428571,1.24858600216937
"374",0.187408163265306,179465.443428571,1.27626959680142
"375",0.195469387755102,179465.443428571,1.27843818376531
"376",0.203530612244898,179465.443428571,1.27843818376531
"377",0.211591836734694,179465.443428571,1.27843818376531
"378",0.21965306122449,179465.443428571,1.27843818376531
"379",0.227714285714286,179465.443428571,1.27843818376531
"380",0.235775510204082,179465.443428571,1.27843818376531
"381",0.243836734693878,179465.443428571,1.27843818376531
"382",0.251897959183673,179465.443428571,1.27843818376531
"383",0.259959183673469,179465.443428571,1.27843818376531
"384",0.268020408163265,179465.443428571,1.27843818376531
"385",0.276081632653061,179465.443428571,1.27843818376531
"386",0.284142857142857,179465.443428571,1.27843818376531
"387",0.292204081632653,179465.443428571,1.27843818376531
"388",0.300265306122449,179465.443428571,1.27843818376531
"389",0.308326530612245,179465.443428571,1.27843818376531
"390",0.316387755102041,179465.443428571,1.27843818376531
"391",0.324448979591837,179465.443428571,1.27843818376531
"392",0.332510204081633,179465.443428571,1.27843818376531
"393",0.340571428571429,179465.443428571,1.27843818376531
"394",0.348632653061224,179465.443428571,1.27843818376531
"395",0.35669387755102,179465.443428571,1.27843818376531
"396",0.364755102040816,179465.443428571,1.27843818376531
"397",0.372816326530612,179465.443428571,1.27843818376531
"398",0.380877551020408,179465.443428571,1.27843818376531
"399",0.388938775510204,179465.443428571,1.27843818376531
"400",0.397,179465.443428571,1.27843818376531
"401",0.002,180604.218532653,1.5927576583401
"402",0.0100612244897959,180604.218532653,1.5927576583401
"403",0.0181224489795918,180604.218532653,1.5916344340121
"404",0.0261836734693878,180604.218532653,1.47614488880427
"405",0.0342448979591837,180604.218532653,1.55055744535342
"406",0.0423061224489796,180604.218532653,1.64452791017578
"407",0.0503673469387755,180604.218532653,1.63751214890769
"408",0.0584285714285714,180604.218532653,1.65160105749636
"409",0.0664897959183673,180604.218532653,1.63082641600954
"410",0.0745510204081633,180604.218532653,1.61772285211779
"411",0.0826122448979592,180604.218532653,1.34257755480935
"412",0.0906734693877551,180604.218532653,1.31435220782366
"413",0.098734693877551,180604.218532653,1.31179036167331
"414",0.106795918367347,180604.218532653,1.28897549744475
"415",0.114857142857143,180604.218532653,1.31480132606052
"416",0.122918367346939,180604.218532653,1.25722739291476
"417",0.130979591836735,180604.218532653,1.26385011479555
"418",0.139040816326531,180604.218532653,1.26319965568548
"419",0.147102040816327,180604.218532653,1.25162035278096
"420",0.155163265306122,180604.218532653,1.24942507573748
"421",0.163224489795918,180604.218532653,1.25064528245794
"422",0.171285714285714,180604.218532653,1.24592649251031
"423",0.17934693877551,180604.218532653,1.24858600216937
"424",0.187408163265306,180604.218532653,1.27626959680142
"425",0.195469387755102,180604.218532653,1.27843818376531
"426",0.203530612244898,180604.218532653,1.27843818376531
"427",0.211591836734694,180604.218532653,1.27843818376531
"428",0.21965306122449,180604.218532653,1.27843818376531
"429",0.227714285714286,180604.218532653,1.27843818376531
"430",0.235775510204082,180604.218532653,1.27843818376531
"431",0.243836734693878,180604.218532653,1.27843818376531
"432",0.251897959183673,180604.218532653,1.27843818376531
"433",0.259959183673469,180604.218532653,1.27843818376531
"434",0.268020408163265,180604.218532653,1.27843818376531
"435",0.276081632653061,180604.218532653,1.27843818376531
"436",0.284142857142857,180604.218532653,1.27843818376531
"437",0.292204081632653,180604.218532653,1.27843818376531
"438",0.300265306122449,180604.218532653,1.27843818376531
"439",0.308326530612245,180604.218532653,1.27843818376531
"440",0.316387755102041,180604.218532653,1.27843818376531
"441",0.324448979591837,180604.218532653,1.27843818376531
"442",0.332510204081633,180604.218532653,1.27843818376531
"443",0.340571428571429,180604.218532653,1.27843818376531
"444",0.348632653061224,180604.218532653,1.27843818376531
"445",0.35669387755102,180604.218532653,1.27843818376531
"446",0.364755102040816,180604.218532653,1.27843818376531
"447",0.372816326530612,180604.218532653,1.27843818376531
"448",0.380877551020408,180604.218532653,1.27843818376531
"449",0.388938775510204,180604.218532653,1.27843818376531
"450",0.397,180604.218532653,1.27843818376531
"451",0.002,181742.993636735,1.5927576583401
"452",0.0100612244897959,181742.993636735,1.5927576583401
"453",0.0181224489795918,181742.993636735,1.5916344340121
"454",0.0261836734693878,181742.993636735,1.47614488880427
"455",0.0342448979591837,181742.993636735,1.55055744535342
"456",0.0423061224489796,181742.993636735,1.64452791017578
"457",0.0503673469387755,181742.993636735,1.63751214890769
"458",0.0584285714285714,181742.993636735,1.65160105749636
"459",0.0664897959183673,181742.993636735,1.63082641600954
"460",0.0745510204081633,181742.993636735,1.61772285211779
"461",0.0826122448979592,181742.993636735,1.34257755480935
"462",0.0906734693877551,181742.993636735,1.31435220782366
"463",0.098734693877551,181742.993636735,1.31179036167331
"464",0.106795918367347,181742.993636735,1.28897549744475
"465",0.114857142857143,181742.993636735,1.31480132606052
"466",0.122918367346939,181742.993636735,1.25722739291476
"467",0.130979591836735,181742.993636735,1.26385011479555
"468",0.139040816326531,181742.993636735,1.26319965568548
"469",0.147102040816327,181742.993636735,1.25162035278096
"470",0.155163265306122,181742.993636735,1.24942507573748
"471",0.163224489795918,181742.993636735,1.25064528245794
"472",0.171285714285714,181742.993636735,1.24592649251031
"473",0.17934693877551,181742.993636735,1.24858600216937
"474",0.187408163265306,181742.993636735,1.27626959680142
"475",0.195469387755102,181742.993636735,1.27843818376531
"476",0.203530612244898,181742.993636735,1.27843818376531
"477",0.211591836734694,181742.993636735,1.27843818376531
"478",0.21965306122449,181742.993636735,1.27843818376531
"479",0.227714285714286,181742.993636735,1.27843818376531
"480",0.235775510204082,181742.993636735,1.27843818376531
"481",0.243836734693878,181742.993636735,1.27843818376531
"482",0.251897959183673,181742.993636735,1.27843818376531
"483",0.259959183673469,181742.993636735,1.27843818376531
"484",0.268020408163265,181742.993636735,1.27843818376531
"485",0.276081632653061,181742.993636735,1.27843818376531
"486",0.284142857142857,181742.993636735,1.27843818376531
"487",0.292204081632653,181742.993636735,1.27843818376531
"488",0.300265306122449,181742.993636735,1.27843818376531
"489",0.308326530612245,181742.993636735,1.27843818376531
"490",0.316387755102041,181742.993636735,1.27843818376531
"491",0.324448979591837,181742.993636735,1.27843818376531
"492",0.332510204081633,181742.993636735,1.27843818376531
"493",0.340571428571429,181742.993636735,1.27843818376531
"494",0.348632653061224,181742.993636735,1.27843818376531
"495",0.35669387755102,181742.993636735,1.27843818376531
"496",0.364755102040816,181742.993636735,1.27843818376531
"497",0.372816326530612,181742.993636735,1.27843818376531
"498",0.380877551020408,181742.993636735,1.27843818376531
"499",0.388938775510204,181742.993636735,1.27843818376531
"500",0.397,181742.993636735,1.27843818376531
"501",0.002,182881.768740816,1.59069907217533
"502",0.0100612244897959,182881.768740816,1.59069907217533
"503",0.0181224489795918,182881.768740816,1.58957584784734
"504",0.0261836734693878,182881.768740816,1.4740863026395
"505",0.0342448979591837,182881.768740816,1.54849885918865
"506",0.0423061224489796,182881.768740816,1.64246932401101
"507",0.0503673469387755,182881.768740816,1.63545356274292
"508",0.0584285714285714,182881.768740816,1.64954247133159
"509",0.0664897959183673,182881.768740816,1.62876782984477
"510",0.0745510204081633,182881.768740816,1.61566426595302
"511",0.0826122448979592,182881.768740816,1.34051896864458
"512",0.0906734693877551,182881.768740816,1.31229362165889
"513",0.098734693877551,182881.768740816,1.30973177550854
"514",0.106795918367347,182881.768740816,1.28691691127998
"515",0.114857142857143,182881.768740816,1.31274273989575
"516",0.122918367346939,182881.768740816,1.25516880674999
"517",0.130979591836735,182881.768740816,1.26179152863078
"518",0.139040816326531,182881.768740816,1.26114106952072
"519",0.147102040816327,182881.768740816,1.24956176661619
"520",0.155163265306122,182881.768740816,1.24736648957272
"521",0.163224489795918,182881.768740816,1.24858669629317
"522",0.171285714285714,182881.768740816,1.24386790634554
"523",0.17934693877551,182881.768740816,1.2465274160046
"524",0.187408163265306,182881.768740816,1.27421101063665
"525",0.195469387755102,182881.768740816,1.27637959760054
"526",0.203530612244898,182881.768740816,1.27637959760054
"527",0.211591836734694,182881.768740816,1.27637959760054
"528",0.21965306122449,182881.768740816,1.27637959760054
"529",0.227714285714286,182881.768740816,1.27637959760054
"530",0.235775510204082,182881.768740816,1.27637959760054
"531",0.243836734693878,182881.768740816,1.27637959760054
"532",0.251897959183673,182881.768740816,1.27637959760054
"533",0.259959183673469,182881.768740816,1.27637959760054
"534",0.268020408163265,182881.768740816,1.27637959760054
"535",0.276081632653061,182881.768740816,1.27637959760054
"536",0.284142857142857,182881.768740816,1.27637959760054
"537",0.292204081632653,182881.768740816,1.27637959760054
