"bf","lr","best.iter","cv.r.squared"
0.6,5e-04,39335,0.66139052465405
0.6,5e-04,39939,0.700611936402984
0.6,5e-04,39798,0.672377746955506
0.6,5e-04,39861,0.672899429842324
0.6,5e-04,39882,0.679641877399065
0.6,5e-04,32435,0.621353953375114
0.7,5e-04,39877,0.694313186233745
0.7,5e-04,37074,0.7074892831354
0.7,5e-04,39933,0.725402455800348
0.7,5e-04,32148,0.66393807295295
0.7,5e-04,39992,0.715309427785787
0.7,5e-04,31779,0.708801260808046
0.7,5e-04,39987,0.700684005215906
0.7,5e-04,39743,0.704937863806319
0.7,5e-04,36264,0.695918555799088
0.7,5e-04,37799,0.692892074379633
