"","tmean_month","TDP_P","Predicted"
"178",9.84402520408163,1.01755102040816,1.33153388439552
"179",9.93149528571429,1.01755102040816,1.60929977582211
"180",10.0189653673469,1.01755102040816,1.61878098245956
"181",10.1064354489796,1.01755102040816,1.61566007799458
"182",10.1939055306122,1.01755102040816,1.63410096295241
"183",10.2813756122449,1.01755102040816,1.6894739866096
"184",10.3688456938776,1.01755102040816,1.6894739866096
"185",10.4563157755102,1.01755102040816,1.68970731396221
"186",10.5437858571429,1.01755102040816,1.68933839372856
"187",10.6312559387755,1.01755102040816,1.69086304162911
"188",10.7187260204082,1.01755102040816,1.69086304162911
"189",10.8061961020408,1.01755102040816,1.69295721245975
"190",10.8936661836735,1.01755102040816,1.71196583760334
"191",10.9811362653061,1.01755102040816,1.71674944770692
"192",11.0686063469388,1.01755102040816,1.71698098160615
"193",11.1560764285714,1.01755102040816,1.71698098160615
"194",11.2435465102041,1.01755102040816,1.71698098160615
"195",11.3310165918367,1.01755102040816,1.71698098160615
"196",11.4184866734694,1.01755102040816,1.71698098160615
"197",11.505956755102,1.01755102040816,1.71698098160615
"198",11.5934268367347,1.01755102040816,1.71698098160615
"199",11.6808969183673,1.01755102040816,1.71698098160615
"200",11.768367,1.01755102040816,1.71698098160615
"201",7.482333,1.25673469387755,1.26788336531973
"202",7.56980308163265,1.25673469387755,1.26788336531973
"203",7.65727316326531,1.25673469387755,1.26788336531973
"204",7.74474324489796,1.25673469387755,1.26788336531973
"205",7.83221332653061,1.25673469387755,1.26788336531973
"206",7.91968340816326,1.25673469387755,1.26788336531973
"207",8.00715348979592,1.25673469387755,1.26788336531973
"208",8.09462357142857,1.25673469387755,1.26788336531973
"209",8.18209365306122,1.25673469387755,1.26788336531973
"210",8.26956373469388,1.25673469387755,1.26788336531973
"211",8.35703381632653,1.25673469387755,1.26788336531973
"212",8.44450389795918,1.25673469387755,1.26788336531973
"213",8.53197397959184,1.25673469387755,1.26788336531973
"214",8.61944406122449,1.25673469387755,1.26788336531973
"215",8.70691414285714,1.25673469387755,1.26788336531973
"216",8.7943842244898,1.25673469387755,1.26788336531973
"217",8.88185430612245,1.25673469387755,1.26788336531973
"218",8.9693243877551,1.25673469387755,1.26788336531973
"219",9.05679446938776,1.25673469387755,1.33477734878288
"220",9.14426455102041,1.25673469387755,1.17090175868028
"221",9.23173463265306,1.25673469387755,1.15850743309123
"222",9.31920471428571,1.25673469387755,1.13806885536048
"223",9.40667479591837,1.25673469387755,1.21939291713693
"224",9.49414487755102,1.25673469387755,1.2200602280814
"225",9.58161495918367,1.25673469387755,1.21693950235266
"226",9.66908504081633,1.25673469387755,1.22778781009294
"227",9.75655512244898,1.25673469387755,1.25721473601422
"228",9.84402520408163,1.25673469387755,1.34879786787485
"229",9.93149528571429,1.25673469387755,1.62623261338301
"230",10.0189653673469,1.25673469387755,1.63549884358292
"231",10.1064354489796,1.25673469387755,1.63212290237286
"232",10.1939055306122,1.25673469387755,1.6505637873307
"233",10.2813756122449,1.25673469387755,1.70541279879041
"234",10.3688456938776,1.25673469387755,1.70541279879041
"235",10.4563157755102,1.25673469387755,1.70564612614302
"236",10.5437858571429,1.25673469387755,1.70527720590937
"237",10.6312559387755,1.25673469387755,1.70680185380992
"238",10.7187260204082,1.25673469387755,1.70680185380992
"239",10.8061961020408,1.25673469387755,1.70889602464056
"240",10.8936661836735,1.25673469387755,1.7271940472071
"241",10.9811362653061,1.25673469387755,1.73197765731068
"242",11.0686063469388,1.25673469387755,1.7322091912099
"243",11.1560764285714,1.25673469387755,1.7322091912099
"244",11.2435465102041,1.25673469387755,1.7322091912099
"245",11.3310165918367,1.25673469387755,1.7322091912099
"246",11.4184866734694,1.25673469387755,1.7322091912099
"247",11.505956755102,1.25673469387755,1.7322091912099
"248",11.5934268367347,1.25673469387755,1.7322091912099
"249",11.6808969183673,1.25673469387755,1.7322091912099
"250",11.768367,1.25673469387755,1.7322091912099
"251",7.482333,1.49591836734694,1.27645595482296
"252",7.56980308163265,1.49591836734694,1.27645595482296
"253",7.65727316326531,1.49591836734694,1.27645595482296
"254",7.74474324489796,1.49591836734694,1.27645595482296
"255",7.83221332653061,1.49591836734694,1.27645595482296
"256",7.91968340816326,1.49591836734694,1.27645595482296
"257",8.00715348979592,1.49591836734694,1.27645595482296
"258",8.09462357142857,1.49591836734694,1.27645595482296
"259",8.18209365306122,1.49591836734694,1.27645595482296
"260",8.26956373469388,1.49591836734694,1.27645595482296
"261",8.35703381632653,1.49591836734694,1.27645595482296
"262",8.44450389795918,1.49591836734694,1.27645595482296
"263",8.53197397959184,1.49591836734694,1.27645595482296
"264",8.61944406122449,1.49591836734694,1.27645595482296
"265",8.70691414285714,1.49591836734694,1.27645595482296
"266",8.7943842244898,1.49591836734694,1.27645595482296
"267",8.88185430612245,1.49591836734694,1.27645595482296
"268",8.9693243877551,1.49591836734694,1.27645595482296
"269",9.05679446938776,1.49591836734694,1.34334993828611
"270",9.14426455102041,1.49591836734694,1.1766363994137
"271",9.23173463265306,1.49591836734694,1.16424207382465
"272",9.31920471428571,1.49591836734694,1.1438034960939
"273",9.40667479591837,1.49591836734694,1.22512755787035
"274",9.49414487755102,1.49591836734694,1.22579486881482
"275",9.58161495918367,1.49591836734694,1.22267414308608
"276",9.66908504081633,1.49591836734694,1.23352245082636
"277",9.75655512244898,1.49591836734694,1.26249355093129
"278",9.84402520408163,1.49591836734694,1.35186132848247
"279",9.93149528571429,1.49591836734694,1.62337064269175
"280",10.0189653673469,1.49591836734694,1.63263687289166
"281",10.1064354489796,1.49591836734694,1.6292609316816
"282",10.1939055306122,1.49591836734694,1.64770181663943
"283",10.2813756122449,1.49591836734694,1.70210200386276
"284",10.3688456938776,1.49591836734694,1.70210200386276
"285",10.4563157755102,1.49591836734694,1.70233533121536
"286",10.5437858571429,1.49591836734694,1.70196641098172
"287",10.6312559387755,1.49591836734694,1.70349105888227
"288",10.7187260204082,1.49591836734694,1.70349105888227
"289",10.8061961020408,1.49591836734694,1.70558522971291
"290",10.8936661836735,1.49591836734694,1.72388325227945
"291",10.9811362653061,1.49591836734694,1.72866686238303
"292",11.0686063469388,1.49591836734694,1.72889839628225
"293",11.1560764285714,1.49591836734694,1.72889839628225
"294",11.2435465102041,1.49591836734694,1.72889839628225
"295",11.3310165918367,1.49591836734694,1.72889839628225
"296",11.4184866734694,1.49591836734694,1.72889839628225
"297",11.505956755102,1.49591836734694,1.72889839628225
"298",11.5934268367347,1.49591836734694,1.72889839628225
"299",11.6808969183673,1.49591836734694,1.72889839628225
"300",11.768367,1.49591836734694,1.72889839628225
"301",7.482333,1.73510204081633,1.11812708712249
"302",7.56980308163265,1.73510204081633,1.11812708712249
"303",7.65727316326531,1.73510204081633,1.11812708712249
"304",7.74474324489796,1.73510204081633,1.11812708712249
"305",7.83221332653061,1.73510204081633,1.11812708712249
"306",7.91968340816326,1.73510204081633,1.11812708712249
"307",8.00715348979592,1.73510204081633,1.11812708712249
"308",8.09462357142857,1.73510204081633,1.11812708712249
"309",8.18209365306122,1.73510204081633,1.11812708712249
"310",8.26956373469388,1.73510204081633,1.11812708712249
"311",8.35703381632653,1.73510204081633,1.11812708712249
"312",8.44450389795918,1.73510204081633,1.11812708712249
"313",8.53197397959184,1.73510204081633,1.11812708712249
"314",8.61944406122449,1.73510204081633,1.11812708712249
"315",8.70691414285714,1.73510204081633,1.11812708712249
"316",8.7943842244898,1.73510204081633,1.11812708712249
"317",8.88185430612245,1.73510204081633,1.11812708712249
"318",8.9693243877551,1.73510204081633,1.11812708712249
"319",9.05679446938776,1.73510204081633,1.1832255169659
"320",9.14426455102041,1.73510204081633,1.00177073138534
"321",9.23173463265306,1.73510204081633,0.989238206069325
"322",9.31920471428571,1.73510204081633,0.960820557910271
"323",9.40667479591837,1.73510204081633,1.03624467744486
"324",9.49414487755102,1.73510204081633,1.03649930949946
"325",9.58161495918367,1.73510204081633,1.03337858377072
"326",9.66908504081633,1.73510204081633,1.04173766985622
"327",9.75655512244898,1.73510204081633,1.06976536951325
"328",9.84402520408163,1.73510204081633,1.14282717585103
"329",9.93149528571429,1.73510204081633,1.40643057042869
"330",10.0189653673469,1.73510204081633,1.41519350203034
"331",10.1064354489796,1.73510204081633,1.41161069472109
"332",10.1939055306122,1.73510204081633,1.43005157967893
"333",10.2813756122449,1.73510204081633,1.48445176690225
"334",10.3688456938776,1.73510204081633,1.48445176690225
"335",10.4563157755102,1.73510204081633,1.48468509425486
"336",10.5437858571429,1.73510204081633,1.48431617402121
"337",10.6312559387755,1.73510204081633,1.48584082192176
"338",10.7187260204082,1.73510204081633,1.48584082192176
"339",10.8061961020408,1.73510204081633,1.4876322327508
"340",10.8936661836735,1.73510204081633,1.50593025531734
"341",10.9811362653061,1.73510204081633,1.51071386542092
"342",11.0686063469388,1.73510204081633,1.51094539932015
"343",11.1560764285714,1.73510204081633,1.51094539932015
"344",11.2435465102041,1.73510204081633,1.51094539932015
"345",11.3310165918367,1.73510204081633,1.51094539932015
"346",11.4184866734694,1.73510204081633,1.51094539932015
"347",11.505956755102,1.73510204081633,1.51094539932015
"348",11.5934268367347,1.73510204081633,1.51094539932015
"349",11.6808969183673,1.73510204081633,1.51094539932015
"350",11.768367,1.73510204081633,1.51094539932015
"351",7.482333,1.97428571428571,0.970795669158905
"352",7.56980308163265,1.97428571428571,0.970795669158905
"353",7.65727316326531,1.97428571428571,0.970795669158905
"354",7.74474324489796,1.97428571428571,0.970795669158905
"355",7.83221332653061,1.97428571428571,0.970795669158905
"356",7.91968340816326,1.97428571428571,0.970795669158905
"357",8.00715348979592,1.97428571428571,0.970795669158905
"358",8.09462357142857,1.97428571428571,0.970795669158905
"359",8.18209365306122,1.97428571428571,0.970795669158905
"360",8.26956373469388,1.97428571428571,0.970795669158905
"361",8.35703381632653,1.97428571428571,0.970795669158905
"362",8.44450389795918,1.97428571428571,0.970795669158905
"363",8.53197397959184,1.97428571428571,0.970795669158905
"364",8.61944406122449,1.97428571428571,0.970795669158905
"365",8.70691414285714,1.97428571428571,0.970795669158905
"366",8.7943842244898,1.97428571428571,0.970795669158905
"367",8.88185430612245,1.97428571428571,0.970795669158905
"368",8.9693243877551,1.97428571428571,0.970795669158905
"369",9.05679446938776,1.97428571428571,1.03435175685931
"370",9.14426455102041,1.97428571428571,0.849803895923711
"371",9.23173463265306,1.97428571428571,0.837424127253661
"372",9.31920471428571,1.97428571428571,0.808221896612072
"373",9.40667479591837,1.97428571428571,0.878071830379446
"374",9.49414487755102,1.97428571428571,0.878301209833929
"375",9.58161495918367,1.97428571428571,0.875180484105192
"376",9.66908504081633,1.97428571428571,0.883539570190688
"377",9.75655512244898,1.97428571428571,0.899422050841801
"378",9.84402520408163,1.97428571428571,0.965715755877067
"379",9.93149528571429,1.97428571428571,1.22947532424631
"380",10.0189653673469,1.97428571428571,1.23823825584796
"381",10.1064354489796,1.97428571428571,1.23465544853871
"382",10.1939055306122,1.97428571428571,1.25316100315053
"383",10.2813756122449,1.97428571428571,1.30756119037385
"384",10.3688456938776,1.97428571428571,1.30756119037385
"385",10.4563157755102,1.97428571428571,1.30779451772646
"386",10.5437858571429,1.97428571428571,1.30742559749281
"387",10.6312559387755,1.97428571428571,1.30895024539336
"388",10.7187260204082,1.97428571428571,1.30895024539336
"389",10.8061961020408,1.97428571428571,1.3107416562224
"390",10.8936661836735,1.97428571428571,1.32903967878894
"391",10.9811362653061,1.97428571428571,1.33382328889252
"392",11.0686063469388,1.97428571428571,1.33405482279175
"393",11.1560764285714,1.97428571428571,1.33405482279175
"394",11.2435465102041,1.97428571428571,1.33405482279175
"395",11.3310165918367,1.97428571428571,1.33405482279175
"396",11.4184866734694,1.97428571428571,1.33405482279175
"397",11.505956755102,1.97428571428571,1.33405482279175
"398",11.5934268367347,1.97428571428571,1.33405482279175
"399",11.6808969183673,1.97428571428571,1.33405482279175
"400",11.768367,1.97428571428571,1.33405482279175
"401",7.482333,2.2134693877551,1.09625849750804
"402",7.56980308163265,2.2134693877551,1.09625849750804
"403",7.65727316326531,2.2134693877551,1.09625849750804
"404",7.74474324489796,2.2134693877551,1.09625849750804
"405",7.83221332653061,2.2134693877551,1.09625849750804
"406",7.91968340816326,2.2134693877551,1.09625849750804
"407",8.00715348979592,2.2134693877551,1.09625849750804
"408",8.09462357142857,2.2134693877551,1.09625849750804
"409",8.18209365306122,2.2134693877551,1.09625849750804
"410",8.26956373469388,2.2134693877551,1.09625849750804
"411",8.35703381632653,2.2134693877551,1.09625849750804
"412",8.44450389795918,2.2134693877551,1.09625849750804
"413",8.53197397959184,2.2134693877551,1.09625849750804
"414",8.61944406122449,2.2134693877551,1.09625849750804
"415",8.70691414285714,2.2134693877551,1.09625849750804
"416",8.7943842244898,2.2134693877551,1.09625849750804
"417",8.88185430612245,2.2134693877551,1.09625849750804
"418",8.9693243877551,2.2134693877551,1.09625849750804
"419",9.05679446938776,2.2134693877551,1.15981458520845
"420",9.14426455102041,2.2134693877551,0.975266724272852
"421",9.23173463265306,2.2134693877551,0.962831552038008
"422",9.31920471428571,2.2134693877551,0.933430504630696
"423",9.40667479591837,2.2134693877551,0.987624854346918
"424",9.49414487755102,2.2134693877551,0.987854233801402
"425",9.58161495918367,2.2134693877551,0.984733508072662
"426",9.66908504081633,2.2134693877551,0.993092594158158
"427",9.75655512244898,2.2134693877551,1.00506432531524
"428",9.84402520408163,2.2134693877551,1.06012857829683
"429",9.93149528571429,2.2134693877551,1.30233750137394
"430",10.0189653673469,2.2134693877551,1.31098969375209
"431",10.1064354489796,2.2134693877551,1.3072875004255
"432",10.1939055306122,2.2134693877551,1.32554002553241
"433",10.2813756122449,2.2134693877551,1.37917083710239
"434",10.3688456938776,2.2134693877551,1.37917083710239
"435",10.4563157755102,2.2134693877551,1.37940416445499
"436",10.5437858571429,2.2134693877551,1.37903524422135
"437",10.6312559387755,2.2134693877551,1.3805598921219
"438",10.7187260204082,2.2134693877551,1.3805598921219
"439",10.8061961020408,2.2134693877551,1.38235130295094
"440",10.8936661836735,2.2134693877551,1.40046166864443
"441",10.9811362653061,2.2134693877551,1.40524527874801
"442",11.0686063469388,2.2134693877551,1.40547681264724
"443",11.1560764285714,2.2134693877551,1.40547681264724
"444",11.2435465102041,2.2134693877551,1.40547681264724
"445",11.3310165918367,2.2134693877551,1.40547681264724
"446",11.4184866734694,2.2134693877551,1.40547681264724
"447",11.505956755102,2.2134693877551,1.40547681264724
"448",11.5934268367347,2.2134693877551,1.40547681264724
"449",11.6808969183673,2.2134693877551,1.40547681264724
"450",11.768367,2.2134693877551,1.40547681264724
"451",7.482333,2.45265306122449,1.28311408677464
"452",7.56980308163265,2.45265306122449,1.28311408677464
"453",7.65727316326531,2.45265306122449,1.28311408677464
"454",7.74474324489796,2.45265306122449,1.28311408677464
"455",7.83221332653061,2.45265306122449,1.28311408677464
"456",7.91968340816326,2.45265306122449,1.28311408677464
"457",8.00715348979592,2.45265306122449,1.28311408677464
"458",8.09462357142857,2.45265306122449,1.28311408677464
"459",8.18209365306122,2.45265306122449,1.28311408677464
"460",8.26956373469388,2.45265306122449,1.28311408677464
"461",8.35703381632653,2.45265306122449,1.28311408677464
"462",8.44450389795918,2.45265306122449,1.28311408677464
"463",8.53197397959184,2.45265306122449,1.28311408677464
"464",8.61944406122449,2.45265306122449,1.28311408677464
"465",8.70691414285714,2.45265306122449,1.28311408677464
"466",8.7943842244898,2.45265306122449,1.28311408677464
"467",8.88185430612245,2.45265306122449,1.28311408677464
"468",8.9693243877551,2.45265306122449,1.28311408677464
"469",9.05679446938776,2.45265306122449,1.34667017447505
"470",9.14426455102041,2.45265306122449,1.16293986995215
"471",9.23173463265306,2.45265306122449,1.15064752059407
"472",9.31920471428571,2.45265306122449,1.12124647318675
"473",9.40667479591837,2.45265306122449,1.15432231711519
"474",9.49414487755102,2.45265306122449,1.15455169656967
"475",9.58161495918367,2.45265306122449,1.15118438129526
"476",9.66908504081633,2.45265306122449,1.15921587218356
"477",9.75655512244898,2.45265306122449,1.16815019786574
"478",9.84402520408163,2.45265306122449,1.21071332351834
"479",9.93149528571429,2.45265306122449,1.4484855698577
"480",10.0189653673469,2.45265306122449,1.45713776223585
"481",10.1064354489796,2.45265306122449,1.45372261558762
"482",10.1939055306122,2.45265306122449,1.47111595483697
"483",10.2813756122449,2.45265306122449,1.5241002631357
"484",10.3688456938776,2.45265306122449,1.5241002631357
"485",10.4563157755102,2.45265306122449,1.52433359048831
"486",10.5437858571429,2.45265306122449,1.52396467025466
"487",10.6312559387755,2.45265306122449,1.52548931815522
"488",10.7187260204082,2.45265306122449,1.52548931815522
"489",10.8061961020408,2.45265306122449,1.52728072898426
"490",10.8936661836735,2.45265306122449,1.54516332627056
"491",10.9811362653061,2.45265306122449,1.54994693637414
"492",11.0686063469388,2.45265306122449,1.55017847027337
"493",11.1560764285714,2.45265306122449,1.55017847027337
"494",11.2435465102041,2.45265306122449,1.55017847027337
"495",11.3310165918367,2.45265306122449,1.55017847027337
"496",11.4184866734694,2.45265306122449,1.55017847027337
"497",11.505956755102,2.45265306122449,1.55017847027337
"498",11.5934268367347,2.45265306122449,1.55017847027337
"499",11.6808969183673,2.45265306122449,1.55017847027337
"500",11.768367,2.45265306122449,1.55017847027337
"501",7.482333,2.69183673469388,1.28613582068695
"502",7.56980308163265,2.69183673469388,1.28613582068695
"503",7.65727316326531,2.69183673469388,1.28613582068695
"504",7.74474324489796,2.69183673469388,1.28613582068695
"505",7.83221332653061,2.69183673469388,1.28613582068695
"506",7.91968340816326,2.69183673469388,1.28613582068695
"507",8.00715348979592,2.69183673469388,1.28613582068695
"508",8.09462357142857,2.69183673469388,1.28613582068695
"509",8.18209365306122,2.69183673469388,1.28613582068695
"510",8.26956373469388,2.69183673469388,1.28613582068695
"511",8.35703381632653,2.69183673469388,1.28613582068695
"512",8.44450389795918,2.69183673469388,1.28613582068695
"513",8.53197397959184,2.69183673469388,1.28613582068695
"514",8.61944406122449,2.69183673469388,1.28613582068695
"515",8.70691414285714,2.69183673469388,1.28613582068695
"516",8.7943842244898,2.69183673469388,1.28613582068695
"517",8.88185430612245,2.69183673469388,1.28613582068695
"518",8.9693243877551,2.69183673469388,1.28613582068695
"519",9.05679446938776,2.69183673469388,1.34969190838735
"520",9.14426455102041,2.69183673469388,1.16596160386445
"521",9.23173463265306,2.69183673469388,1.15382620264127
"522",9.31920471428571,2.69183673469388,1.12442515523396
"523",9.40667479591837,2.69183673469388,1.15737886956326
"524",9.49414487755102,2.69183673469388,1.15760824901774
"525",9.58161495918367,2.69183673469388,1.15424093374334
"526",9.66908504081633,2.69183673469388,1.16227242463163
"527",9.75655512244898,2.69183673469388,1.17120675031382
