"","Max_SWE","ppt_week","Predicted"
"153",5.20612244897959,1.65557142857143,0.504330344106839
"154",5.55918367346939,1.65557142857143,0.504330344106839
"155",5.91224489795918,1.65557142857143,0.504330344106839
"156",6.26530612244898,1.65557142857143,0.504330344106839
"157",6.61836734693878,1.65557142857143,0.504330344106839
"158",6.97142857142857,1.65557142857143,0.504330344106839
"159",7.32448979591837,1.65557142857143,0.504330344106839
"160",7.67755102040816,1.65557142857143,0.504330344106839
"161",8.03061224489796,1.65557142857143,0.504330344106839
"162",8.38367346938776,1.65557142857143,0.504330344106839
"163",8.73673469387755,1.65557142857143,0.504330344106839
"164",9.08979591836735,1.65557142857143,0.504330344106839
"165",9.44285714285714,1.65557142857143,0.504330344106839
"166",9.79591836734694,1.65557142857143,0.676422269057378
"167",10.1489795918367,1.65557142857143,0.676422269057378
"168",10.5020408163265,1.65557142857143,0.676422269057378
"169",10.8551020408163,1.65557142857143,0.676422269057378
"170",11.2081632653061,1.65557142857143,0.676422269057378
"171",11.5612244897959,1.65557142857143,0.676422269057378
"172",11.9142857142857,1.65557142857143,0.676422269057378
"173",12.2673469387755,1.65557142857143,0.676422269057378
"174",12.6204081632653,1.65557142857143,0.676422269057378
"175",12.9734693877551,1.65557142857143,0.676422269057378
"176",13.3265306122449,1.65557142857143,0.676422269057378
"177",13.6795918367347,1.65557142857143,0.676422269057378
"178",14.0326530612245,1.65557142857143,0.676422269057378
"179",14.3857142857143,1.65557142857143,0.676422269057378
"180",14.7387755102041,1.65557142857143,0.676422269057378
"181",15.0918367346939,1.65557142857143,0.676422269057378
"182",15.4448979591837,1.65557142857143,0.676422269057378
"183",15.7979591836735,1.65557142857143,0.676422269057378
"184",16.1510204081633,1.65557142857143,0.676422269057378
"185",16.5040816326531,1.65557142857143,0.676422269057378
"186",16.8571428571429,1.65557142857143,0.676422269057378
"187",17.2102040816327,1.65557142857143,0.676422269057378
"188",17.5632653061224,1.65557142857143,0.676422269057378
"189",17.9163265306122,1.65557142857143,0.592808769952961
"190",18.269387755102,1.65557142857143,0.592808769952961
"191",18.6224489795918,1.65557142857143,0.592808769952961
"192",18.9755102040816,1.65557142857143,0.592808769952961
"193",19.3285714285714,1.65557142857143,0.592808769952961
"194",19.6816326530612,1.65557142857143,0.592808769952961
"195",20.034693877551,1.65557142857143,0.786735271256096
"196",20.3877551020408,1.65557142857143,0.786735271256096
"197",20.7408163265306,1.65557142857143,0.786735271256096
"198",21.0938775510204,1.65557142857143,0.786735271256096
"199",21.4469387755102,1.65557142857143,0.786735271256096
"200",21.8,1.65557142857143,0.786735271256096
"201",4.5,2.20742857142857,1.25904920333586
"202",4.8530612244898,2.20742857142857,1.25904920333586
"203",5.20612244897959,2.20742857142857,1.25904920333586
"204",5.55918367346939,2.20742857142857,1.25904920333586
"205",5.91224489795918,2.20742857142857,1.25904920333586
"206",6.26530612244898,2.20742857142857,1.25904920333586
"207",6.61836734693878,2.20742857142857,1.25904920333586
"208",6.97142857142857,2.20742857142857,1.25904920333586
"209",7.32448979591837,2.20742857142857,1.25904920333586
"210",7.67755102040816,2.20742857142857,1.25904920333586
"211",8.03061224489796,2.20742857142857,1.25904920333586
"212",8.38367346938776,2.20742857142857,1.25904920333586
"213",8.73673469387755,2.20742857142857,1.25904920333586
"214",9.08979591836735,2.20742857142857,1.25904920333586
"215",9.44285714285714,2.20742857142857,1.25904920333586
"216",9.79591836734694,2.20742857142857,1.4311411282864
"217",10.1489795918367,2.20742857142857,1.4311411282864
"218",10.5020408163265,2.20742857142857,1.4311411282864
"219",10.8551020408163,2.20742857142857,1.4311411282864
"220",11.2081632653061,2.20742857142857,1.4311411282864
"221",11.5612244897959,2.20742857142857,1.4311411282864
"222",11.9142857142857,2.20742857142857,1.4311411282864
"223",12.2673469387755,2.20742857142857,1.4311411282864
"224",12.6204081632653,2.20742857142857,1.4311411282864
"225",12.9734693877551,2.20742857142857,1.4311411282864
"226",13.3265306122449,2.20742857142857,1.4311411282864
"227",13.6795918367347,2.20742857142857,1.4311411282864
"228",14.0326530612245,2.20742857142857,1.4311411282864
"229",14.3857142857143,2.20742857142857,1.4311411282864
"230",14.7387755102041,2.20742857142857,1.4311411282864
"231",15.0918367346939,2.20742857142857,1.4311411282864
"232",15.4448979591837,2.20742857142857,1.4311411282864
"233",15.7979591836735,2.20742857142857,1.4311411282864
"234",16.1510204081633,2.20742857142857,1.4311411282864
"235",16.5040816326531,2.20742857142857,1.4311411282864
"236",16.8571428571429,2.20742857142857,1.4311411282864
"237",17.2102040816327,2.20742857142857,1.4311411282864
"238",17.5632653061224,2.20742857142857,1.4311411282864
"239",17.9163265306122,2.20742857142857,1.31776053744732
"240",18.269387755102,2.20742857142857,1.31776053744732
"241",18.6224489795918,2.20742857142857,1.31776053744732
"242",18.9755102040816,2.20742857142857,1.31776053744732
"243",19.3285714285714,2.20742857142857,1.31776053744732
"244",19.6816326530612,2.20742857142857,1.31776053744732
"245",20.034693877551,2.20742857142857,1.51168703875046
"246",20.3877551020408,2.20742857142857,1.51168703875046
"247",20.7408163265306,2.20742857142857,1.51168703875046
"248",21.0938775510204,2.20742857142857,1.51168703875046
"249",21.4469387755102,2.20742857142857,1.51168703875046
"250",21.8,2.20742857142857,1.51168703875046
"251",4.5,2.75928571428571,1.18777175882341
"252",4.8530612244898,2.75928571428571,1.18777175882341
"253",5.20612244897959,2.75928571428571,1.18777175882341
"254",5.55918367346939,2.75928571428571,1.18777175882341
"255",5.91224489795918,2.75928571428571,1.18777175882341
"256",6.26530612244898,2.75928571428571,1.18777175882341
"257",6.61836734693878,2.75928571428571,1.18777175882341
"258",6.97142857142857,2.75928571428571,1.18777175882341
"259",7.32448979591837,2.75928571428571,1.18777175882341
"260",7.67755102040816,2.75928571428571,1.18777175882341
"261",8.03061224489796,2.75928571428571,1.18777175882341
"262",8.38367346938776,2.75928571428571,1.18777175882341
"263",8.73673469387755,2.75928571428571,1.18777175882341
"264",9.08979591836735,2.75928571428571,1.18777175882341
"265",9.44285714285714,2.75928571428571,1.18777175882341
"266",9.79591836734694,2.75928571428571,1.35986368377396
"267",10.1489795918367,2.75928571428571,1.35986368377396
"268",10.5020408163265,2.75928571428571,1.35986368377396
"269",10.8551020408163,2.75928571428571,1.35986368377396
"270",11.2081632653061,2.75928571428571,1.35986368377396
"271",11.5612244897959,2.75928571428571,1.35986368377396
"272",11.9142857142857,2.75928571428571,1.35986368377396
"273",12.2673469387755,2.75928571428571,1.35986368377396
"274",12.6204081632653,2.75928571428571,1.35986368377396
"275",12.9734693877551,2.75928571428571,1.35986368377396
"276",13.3265306122449,2.75928571428571,1.35986368377396
"277",13.6795918367347,2.75928571428571,1.35986368377396
"278",14.0326530612245,2.75928571428571,1.35986368377396
"279",14.3857142857143,2.75928571428571,1.35986368377396
"280",14.7387755102041,2.75928571428571,1.35986368377396
"281",15.0918367346939,2.75928571428571,1.35986368377396
"282",15.4448979591837,2.75928571428571,1.35986368377396
"283",15.7979591836735,2.75928571428571,1.35986368377396
"284",16.1510204081633,2.75928571428571,1.35986368377396
"285",16.5040816326531,2.75928571428571,1.35986368377396
"286",16.8571428571429,2.75928571428571,1.35986368377396
"287",17.2102040816327,2.75928571428571,1.35986368377396
"288",17.5632653061224,2.75928571428571,1.35986368377396
"289",17.9163265306122,2.75928571428571,1.24648309293488
"290",18.269387755102,2.75928571428571,1.24648309293488
"291",18.6224489795918,2.75928571428571,1.24648309293488
"292",18.9755102040816,2.75928571428571,1.24648309293488
"293",19.3285714285714,2.75928571428571,1.24648309293488
"294",19.6816326530612,2.75928571428571,1.24648309293488
"295",20.034693877551,2.75928571428571,1.44040959423801
"296",20.3877551020408,2.75928571428571,1.44040959423801
"297",20.7408163265306,2.75928571428571,1.44040959423801
"298",21.0938775510204,2.75928571428571,1.44040959423801
"299",21.4469387755102,2.75928571428571,1.44040959423801
"300",21.8,2.75928571428571,1.44040959423801
"301",4.5,3.31114285714286,1.18777175882341
"302",4.8530612244898,3.31114285714286,1.18777175882341
"303",5.20612244897959,3.31114285714286,1.18777175882341
"304",5.55918367346939,3.31114285714286,1.18777175882341
"305",5.91224489795918,3.31114285714286,1.18777175882341
"306",6.26530612244898,3.31114285714286,1.18777175882341
"307",6.61836734693878,3.31114285714286,1.18777175882341
"308",6.97142857142857,3.31114285714286,1.18777175882341
"309",7.32448979591837,3.31114285714286,1.18777175882341
"310",7.67755102040816,3.31114285714286,1.18777175882341
"311",8.03061224489796,3.31114285714286,1.18777175882341
"312",8.38367346938776,3.31114285714286,1.18777175882341
"313",8.73673469387755,3.31114285714286,1.18777175882341
"314",9.08979591836735,3.31114285714286,1.18777175882341
"315",9.44285714285714,3.31114285714286,1.18777175882341
"316",9.79591836734694,3.31114285714286,1.35986368377396
"317",10.1489795918367,3.31114285714286,1.35986368377396
"318",10.5020408163265,3.31114285714286,1.35986368377396
"319",10.8551020408163,3.31114285714286,1.35986368377396
"320",11.2081632653061,3.31114285714286,1.35986368377396
"321",11.5612244897959,3.31114285714286,1.35986368377396
"322",11.9142857142857,3.31114285714286,1.35986368377396
"323",12.2673469387755,3.31114285714286,1.35986368377396
"324",12.6204081632653,3.31114285714286,1.35986368377396
"325",12.9734693877551,3.31114285714286,1.35986368377396
"326",13.3265306122449,3.31114285714286,1.35986368377396
"327",13.6795918367347,3.31114285714286,1.35986368377396
"328",14.0326530612245,3.31114285714286,1.35986368377396
"329",14.3857142857143,3.31114285714286,1.35986368377396
"330",14.7387755102041,3.31114285714286,1.35986368377396
"331",15.0918367346939,3.31114285714286,1.35986368377396
"332",15.4448979591837,3.31114285714286,1.35986368377396
"333",15.7979591836735,3.31114285714286,1.35986368377396
"334",16.1510204081633,3.31114285714286,1.35986368377396
"335",16.5040816326531,3.31114285714286,1.35986368377396
"336",16.8571428571429,3.31114285714286,1.35986368377396
"337",17.2102040816327,3.31114285714286,1.35986368377396
"338",17.5632653061224,3.31114285714286,1.35986368377396
"339",17.9163265306122,3.31114285714286,1.24648309293488
"340",18.269387755102,3.31114285714286,1.24648309293488
"341",18.6224489795918,3.31114285714286,1.24648309293488
"342",18.9755102040816,3.31114285714286,1.24648309293488
"343",19.3285714285714,3.31114285714286,1.24648309293488
"344",19.6816326530612,3.31114285714286,1.24648309293488
"345",20.034693877551,3.31114285714286,1.44040959423801
"346",20.3877551020408,3.31114285714286,1.44040959423801
"347",20.7408163265306,3.31114285714286,1.44040959423801
"348",21.0938775510204,3.31114285714286,1.44040959423801
"349",21.4469387755102,3.31114285714286,1.44040959423801
"350",21.8,3.31114285714286,1.44040959423801
"351",4.5,3.863,1.16429028178694
"352",4.8530612244898,3.863,1.16429028178694
"353",5.20612244897959,3.863,1.16429028178694
"354",5.55918367346939,3.863,1.16429028178694
"355",5.91224489795918,3.863,1.16429028178694
"356",6.26530612244898,3.863,1.16429028178694
"357",6.61836734693878,3.863,1.16429028178694
"358",6.97142857142857,3.863,1.16429028178694
"359",7.32448979591837,3.863,1.16429028178694
"360",7.67755102040816,3.863,1.16429028178694
"361",8.03061224489796,3.863,1.16429028178694
"362",8.38367346938776,3.863,1.16429028178694
"363",8.73673469387755,3.863,1.16429028178694
"364",9.08979591836735,3.863,1.16429028178694
"365",9.44285714285714,3.863,1.16429028178694
"366",9.79591836734694,3.863,1.33638220673748
"367",10.1489795918367,3.863,1.33638220673748
"368",10.5020408163265,3.863,1.33638220673748
"369",10.8551020408163,3.863,1.33638220673748
"370",11.2081632653061,3.863,1.33638220673748
"371",11.5612244897959,3.863,1.33638220673748
"372",11.9142857142857,3.863,1.33638220673748
"373",12.2673469387755,3.863,1.33638220673748
"374",12.6204081632653,3.863,1.33638220673748
"375",12.9734693877551,3.863,1.33638220673748
"376",13.3265306122449,3.863,1.33638220673748
"377",13.6795918367347,3.863,1.33638220673748
"378",14.0326530612245,3.863,1.33638220673748
"379",14.3857142857143,3.863,1.33638220673748
"380",14.7387755102041,3.863,1.33638220673748
"381",15.0918367346939,3.863,1.33638220673748
"382",15.4448979591837,3.863,1.33638220673748
"383",15.7979591836735,3.863,1.33638220673748
"384",16.1510204081633,3.863,1.33638220673748
"385",16.5040816326531,3.863,1.33638220673748
"386",16.8571428571429,3.863,1.33638220673748
"387",17.2102040816327,3.863,1.33638220673748
"388",17.5632653061224,3.863,1.33638220673748
"389",17.9163265306122,3.863,1.2230016158984
"390",18.269387755102,3.863,1.2230016158984
"391",18.6224489795918,3.863,1.2230016158984
"392",18.9755102040816,3.863,1.2230016158984
"393",19.3285714285714,3.863,1.2230016158984
"394",19.6816326530612,3.863,1.2230016158984
"395",20.034693877551,3.863,1.41692811720153
"396",20.3877551020408,3.863,1.41692811720153
"397",20.7408163265306,3.863,1.41692811720153
"398",21.0938775510204,3.863,1.41692811720153
"399",21.4469387755102,3.863,1.41692811720153
"400",21.8,3.863,1.41692811720153
"401",4.5,4.41485714285714,1.24445445839294
"402",4.8530612244898,4.41485714285714,1.24445445839294
"403",5.20612244897959,4.41485714285714,1.24445445839294
"404",5.55918367346939,4.41485714285714,1.24445445839294
"405",5.91224489795918,4.41485714285714,1.24445445839294
"406",6.26530612244898,4.41485714285714,1.24445445839294
"407",6.61836734693878,4.41485714285714,1.24445445839294
"408",6.97142857142857,4.41485714285714,1.24445445839294
"409",7.32448979591837,4.41485714285714,1.24445445839294
"410",7.67755102040816,4.41485714285714,1.24445445839294
"411",8.03061224489796,4.41485714285714,1.24445445839294
"412",8.38367346938776,4.41485714285714,1.24445445839294
"413",8.73673469387755,4.41485714285714,1.24445445839294
"414",9.08979591836735,4.41485714285714,1.24445445839294
"415",9.44285714285714,4.41485714285714,1.24445445839294
"416",9.79591836734694,4.41485714285714,1.41654638334348
"417",10.1489795918367,4.41485714285714,1.41654638334348
"418",10.5020408163265,4.41485714285714,1.41654638334348
"419",10.8551020408163,4.41485714285714,1.41654638334348
"420",11.2081632653061,4.41485714285714,1.41654638334348
"421",11.5612244897959,4.41485714285714,1.41654638334348
"422",11.9142857142857,4.41485714285714,1.41654638334348
"423",12.2673469387755,4.41485714285714,1.41654638334348
"424",12.6204081632653,4.41485714285714,1.41654638334348
"425",12.9734693877551,4.41485714285714,1.41654638334348
"426",13.3265306122449,4.41485714285714,1.41654638334348
"427",13.6795918367347,4.41485714285714,1.41654638334348
"428",14.0326530612245,4.41485714285714,1.41654638334348
"429",14.3857142857143,4.41485714285714,1.41654638334348
"430",14.7387755102041,4.41485714285714,1.41654638334348
"431",15.0918367346939,4.41485714285714,1.41654638334348
"432",15.4448979591837,4.41485714285714,1.41654638334348
"433",15.7979591836735,4.41485714285714,1.41654638334348
"434",16.1510204081633,4.41485714285714,1.41654638334348
"435",16.5040816326531,4.41485714285714,1.41654638334348
"436",16.8571428571429,4.41485714285714,1.41654638334348
"437",17.2102040816327,4.41485714285714,1.41654638334348
"438",17.5632653061224,4.41485714285714,1.41654638334348
"439",17.9163265306122,4.41485714285714,1.3031657925044
"440",18.269387755102,4.41485714285714,1.3031657925044
"441",18.6224489795918,4.41485714285714,1.3031657925044
"442",18.9755102040816,4.41485714285714,1.3031657925044
"443",19.3285714285714,4.41485714285714,1.3031657925044
"444",19.6816326530612,4.41485714285714,1.3031657925044
"445",20.034693877551,4.41485714285714,1.49709229380754
"446",20.3877551020408,4.41485714285714,1.49709229380754
"447",20.7408163265306,4.41485714285714,1.49709229380754
"448",21.0938775510204,4.41485714285714,1.49709229380754
"449",21.4469387755102,4.41485714285714,1.49709229380754
"450",21.8,4.41485714285714,1.49709229380754
"451",4.5,4.96671428571429,1.15269721393757
"452",4.8530612244898,4.96671428571429,1.15269721393757
"453",5.20612244897959,4.96671428571429,1.15269721393757
"454",5.55918367346939,4.96671428571429,1.15269721393757
"455",5.91224489795918,4.96671428571429,1.15269721393757
"456",6.26530612244898,4.96671428571429,1.15269721393757
"457",6.61836734693878,4.96671428571429,1.15269721393757
"458",6.97142857142857,4.96671428571429,1.15269721393757
"459",7.32448979591837,4.96671428571429,1.15269721393757
"460",7.67755102040816,4.96671428571429,1.15269721393757
"461",8.03061224489796,4.96671428571429,1.15269721393757
"462",8.38367346938776,4.96671428571429,1.15269721393757
"463",8.73673469387755,4.96671428571429,1.15269721393757
"464",9.08979591836735,4.96671428571429,1.15269721393757
"465",9.44285714285714,4.96671428571429,1.15269721393757
"466",9.79591836734694,4.96671428571429,1.32478913888811
"467",10.1489795918367,4.96671428571429,1.32478913888811
"468",10.5020408163265,4.96671428571429,1.32478913888811
"469",10.8551020408163,4.96671428571429,1.32478913888811
"470",11.2081632653061,4.96671428571429,1.32478913888811
"471",11.5612244897959,4.96671428571429,1.32478913888811
"472",11.9142857142857,4.96671428571429,1.32478913888811
"473",12.2673469387755,4.96671428571429,1.32478913888811
"474",12.6204081632653,4.96671428571429,1.32478913888811
"475",12.9734693877551,4.96671428571429,1.32478913888811
"476",13.3265306122449,4.96671428571429,1.32478913888811
"477",13.6795918367347,4.96671428571429,1.32478913888811
"478",14.0326530612245,4.96671428571429,1.32478913888811
"479",14.3857142857143,4.96671428571429,1.32478913888811
"480",14.7387755102041,4.96671428571429,1.32478913888811
"481",15.0918367346939,4.96671428571429,1.32478913888811
"482",15.4448979591837,4.96671428571429,1.32478913888811
"483",15.7979591836735,4.96671428571429,1.32478913888811
"484",16.1510204081633,4.96671428571429,1.32478913888811
"485",16.5040816326531,4.96671428571429,1.32478913888811
"486",16.8571428571429,4.96671428571429,1.32478913888811
"487",17.2102040816327,4.96671428571429,1.32478913888811
"488",17.5632653061224,4.96671428571429,1.32478913888811
"489",17.9163265306122,4.96671428571429,1.21140854804903
"490",18.269387755102,4.96671428571429,1.21140854804903
"491",18.6224489795918,4.96671428571429,1.21140854804903
"492",18.9755102040816,4.96671428571429,1.21140854804903
"493",19.3285714285714,4.96671428571429,1.21140854804903
"494",19.6816326530612,4.96671428571429,1.21140854804903
"495",20.034693877551,4.96671428571429,1.40533504935217
"496",20.3877551020408,4.96671428571429,1.40533504935217
"497",20.7408163265306,4.96671428571429,1.40533504935217
"498",21.0938775510204,4.96671428571429,1.40533504935217
"499",21.4469387755102,4.96671428571429,1.40533504935217
"500",21.8,4.96671428571429,1.40533504935217
"501",4.5,5.51857142857143,0.87560498063359
"502",4.8530612244898,5.51857142857143,0.87560498063359
"503",5.20612244897959,5.51857142857143,0.87560498063359
"504",5.55918367346939,5.51857142857143,0.87560498063359
"505",5.91224489795918,5.51857142857143,0.87560498063359
"506",6.26530612244898,5.51857142857143,0.87560498063359
"507",6.61836734693878,5.51857142857143,0.87560498063359
"508",6.97142857142857,5.51857142857143,0.87560498063359
"509",7.32448979591837,5.51857142857143,0.87560498063359
"510",7.67755102040816,5.51857142857143,0.87560498063359
"511",8.03061224489796,5.51857142857143,0.87560498063359
"512",8.38367346938776,5.51857142857143,0.87560498063359
"513",8.73673469387755,5.51857142857143,0.87560498063359
"514",9.08979591836735,5.51857142857143,0.87560498063359
"515",9.44285714285714,5.51857142857143,0.87560498063359
"516",9.79591836734694,5.51857142857143,1.04769690558413
"517",10.1489795918367,5.51857142857143,1.04769690558413
"518",10.5020408163265,5.51857142857143,1.04769690558413
"519",10.8551020408163,5.51857142857143,1.04769690558413
"520",11.2081632653061,5.51857142857143,1.04769690558413
"521",11.5612244897959,5.51857142857143,1.04769690558413
"522",11.9142857142857,5.51857142857143,1.04769690558413
"523",12.2673469387755,5.51857142857143,1.04769690558413
"524",12.6204081632653,5.51857142857143,1.04769690558413
"525",12.9734693877551,5.51857142857143,1.04769690558413
"526",13.3265306122449,5.51857142857143,1.04769690558413
"527",13.6795918367347,5.51857142857143,1.04769690558413
"528",14.0326530612245,5.51857142857143,1.04769690558413
"529",14.3857142857143,5.51857142857143,1.04769690558413
"530",14.7387755102041,5.51857142857143,1.04769690558413
"531",15.0918367346939,5.51857142857143,1.04769690558413
"532",15.4448979591837,5.51857142857143,1.04769690558413
"533",15.7979591836735,5.51857142857143,1.04769690558413
"534",16.1510204081633,5.51857142857143,1.04769690558413
"535",16.5040816326531,5.51857142857143,1.04769690558413
"536",16.8571428571429,5.51857142857143,1.04769690558413
"537",17.2102040816327,5.51857142857143,1.04769690558413
"538",17.5632653061224,5.51857142857143,1.04769690558413
"539",17.9163265306122,5.51857142857143,0.934316314745052
