"","lake_surface_area_m2","Ordinal_date","Predicted"
"503",9763.39183673469,175.265306122449,1.14407999671245
"504",13040.787755102,175.265306122449,1.14407999671245
"505",16318.1836734694,175.265306122449,1.14407999671245
"506",19595.5795918367,175.265306122449,1.14407999671245
"507",22872.9755102041,175.265306122449,1.14407999671245
"508",26150.3714285714,175.265306122449,1.14407999671245
"509",29427.7673469388,175.265306122449,1.14407999671245
"510",32705.1632653061,175.265306122449,1.14407999671245
"511",35982.5591836735,175.265306122449,1.14407999671245
"512",39259.9551020408,175.265306122449,1.14407999671245
"513",42537.3510204082,175.265306122449,1.12433959150095
"514",45814.7469387755,175.265306122449,1.12433959150095
"515",49092.1428571429,175.265306122449,1.12433959150095
"516",52369.5387755102,175.265306122449,1.12433959150095
"517",55646.9346938775,175.265306122449,1.12433959150095
"518",58924.3306122449,175.265306122449,1.12433959150095
"519",62201.7265306122,175.265306122449,1.12433959150095
"520",65479.1224489796,175.265306122449,1.15045885362416
"521",68756.5183673469,175.265306122449,1.15045885362416
"522",72033.9142857143,175.265306122449,1.22373469256943
"523",75311.3102040816,175.265306122449,1.22373469256943
"524",78588.706122449,175.265306122449,1.22373469256943
"525",81866.1020408163,175.265306122449,1.22373469256943
"526",85143.4979591837,175.265306122449,1.25155315758819
"527",88420.893877551,175.265306122449,1.25155315758819
"528",91698.2897959184,175.265306122449,1.25155315758819
"529",94975.6857142857,175.265306122449,1.25155315758819
"530",98253.0816326531,175.265306122449,1.25155315758819
"531",101530.47755102,175.265306122449,1.25155315758819
"532",104807.873469388,175.265306122449,1.25155315758819
"533",108085.269387755,175.265306122449,1.25155315758819
"534",111362.665306122,175.265306122449,1.27473499454447
"535",114640.06122449,175.265306122449,1.27473499454447
"536",117917.457142857,175.265306122449,1.27473499454447
"537",121194.853061224,175.265306122449,1.27473499454447
"538",124472.248979592,175.265306122449,1.27473499454447
"539",127749.644897959,175.265306122449,1.27473499454447
"540",131027.040816327,175.265306122449,1.27473499454447
"541",134304.436734694,175.265306122449,1.27473499454447
"542",137581.832653061,175.265306122449,1.27473499454447
"543",140859.228571429,175.265306122449,1.27473499454447
"544",144136.624489796,175.265306122449,1.27473499454447
"545",147414.020408163,175.265306122449,1.27473499454447
"546",150691.416326531,175.265306122449,1.27473499454447
"547",153968.812244898,175.265306122449,1.27473499454447
"548",157246.208163265,175.265306122449,1.27473499454447
"549",160523.604081633,175.265306122449,1.27473499454447
"550",163801,175.265306122449,1.27473499454447
"551",3208.6,177.591836734694,1.14407999671245
"552",6485.99591836735,177.591836734694,1.14407999671245
"553",9763.39183673469,177.591836734694,1.14407999671245
"554",13040.787755102,177.591836734694,1.14407999671245
"555",16318.1836734694,177.591836734694,1.14407999671245
"556",19595.5795918367,177.591836734694,1.14407999671245
"557",22872.9755102041,177.591836734694,1.14407999671245
"558",26150.3714285714,177.591836734694,1.14407999671245
