"bf","lr","best.iter","cv.r.squared"
0.5,0.001,17552,0.240017032795216
0.6,0.001,34335,0.189449006178552
0.6,0.001,8081,0.17693790945765
0.6,0.001,9608,0.217272575881842
0.6,0.001,8882,0.19593612456286
0.6,0.001,16061,0.231644110954283
0.6,0.001,10069,0.187511274120084
0.6,0.001,11515,0.246265866485919
0.6,0.001,9762,0.184273836453599
0.6,0.001,8436,0.169023467034923
0.6,0.001,11567,0.201098118242287
0.7,0.001,8277,0.178811052779478
0.7,0.001,6680,0.165285685811571
0.7,0.001,30070,0.275284633674994
0.7,0.001,12600,0.213301940214216
0.7,0.001,10237,0.247883396603256
0.7,0.001,39934,0.121382896026577
0.7,0.001,7894,0.168330202834697
0.7,0.001,14483,0.220601422667435
0.7,0.001,9125,0.184624044140953
0.7,0.001,9990,0.194916303143748
0.5,5e-04,22654,0.192239765043613
0.5,5e-04,25872,0.223784812061902
0.5,5e-04,25240,0.175433582064148
0.5,5e-04,18742,0.205564046934619
0.5,5e-04,32112,0.215706914835484
0.5,5e-04,14309,0.168502646211099
0.5,5e-04,10078,0.153826014951158
0.5,5e-04,22896,0.19146152770918
0.5,5e-04,39745,0.143340481943222
0.5,5e-04,12463,0.13332089908109
0.6,5e-04,7108,0.118450064195748
0.6,5e-04,10052,0.169359022835015
0.6,5e-04,39973,0.227885083589579
0.6,5e-04,25199,0.263887526579108
0.6,5e-04,40000,0.185243693737705
0.6,5e-04,14395,0.151450418335968
0.6,5e-04,11240,0.142937473120484
0.6,5e-04,23968,0.210711802097836
0.6,5e-04,16434,0.193393907309899
0.6,5e-04,15065,0.106736546025948
0.7,5e-04,21691,0.179032215231065
0.7,5e-04,18007,0.184902793021321
0.7,5e-04,13591,0.156866908109943
0.7,5e-04,12601,0.164128174768037
0.7,5e-04,14633,0.198570547439269
0.7,5e-04,39994,0.206567687786997
0.7,5e-04,36878,0.259429462187697
0.7,5e-04,18125,0.246083337217262
0.7,5e-04,36307,0.208887710506991
0.7,5e-04,37621,0.19780856287576
