"","NO3_N","max_depth_m","Predicted"
"524",0.187408163265306,10.0040816326531,1.10667771611215
"525",0.195469387755102,10.0040816326531,1.10667771611215
"526",0.203530612244898,10.0040816326531,1.10667771611215
"527",0.211591836734694,10.0040816326531,1.10667771611215
"528",0.21965306122449,10.0040816326531,1.10667771611215
"529",0.227714285714286,10.0040816326531,1.10667771611215
"530",0.235775510204082,10.0040816326531,1.10667771611215
"531",0.243836734693878,10.0040816326531,1.10667771611215
"532",0.251897959183673,10.0040816326531,1.10667771611215
"533",0.259959183673469,10.0040816326531,1.10667771611215
"534",0.268020408163265,10.0040816326531,1.10667771611215
"535",0.276081632653061,10.0040816326531,1.10667771611215
"536",0.284142857142857,10.0040816326531,1.10667771611215
"537",0.292204081632653,10.0040816326531,1.10667771611215
"538",0.300265306122449,10.0040816326531,1.10667771611215
"539",0.308326530612245,10.0040816326531,1.10667771611215
"540",0.316387755102041,10.0040816326531,1.10667771611215
"541",0.324448979591837,10.0040816326531,1.10667771611215
"542",0.332510204081633,10.0040816326531,1.10667771611215
"543",0.340571428571429,10.0040816326531,1.10667771611215
"544",0.348632653061224,10.0040816326531,1.10667771611215
"545",0.35669387755102,10.0040816326531,1.10667771611215
"546",0.364755102040816,10.0040816326531,1.10667771611215
"547",0.372816326530612,10.0040816326531,1.10667771611215
"548",0.380877551020408,10.0040816326531,1.10667771611215
"549",0.388938775510204,10.0040816326531,1.10667771611215
"550",0.397,10.0040816326531,1.10667771611215
"551",0.002,10.8244897959184,1.39282534266938
"552",0.0100612244897959,10.8244897959184,1.39282534266938
"553",0.0181224489795918,10.8244897959184,1.39282534266938
"554",0.0261836734693878,10.8244897959184,1.25928200515561
"555",0.0342448979591837,10.8244897959184,1.33282578822073
"556",0.0423061224489796,10.8244897959184,1.39580389866933
"557",0.0503673469387755,10.8244897959184,1.39580389866933
"558",0.0584285714285714,10.8244897959184,1.40921484018315
"559",0.0664897959183673,10.8244897959184,1.40921484018315
"560",0.0745510204081633,10.8244897959184,1.40921484018315
"561",0.0826122448979592,10.8244897959184,1.11037257828808
"562",0.0906734693877551,10.8244897959184,1.11037257828808
"563",0.098734693877551,10.8244897959184,1.11037257828808
"564",0.106795918367347,10.8244897959184,1.09704867938228
"565",0.114857142857143,10.8244897959184,1.10550302439255
"566",0.122918367346939,10.8244897959184,1.05602881358027
"567",0.130979591836735,10.8244897959184,1.05602881358027
"568",0.139040816326531,10.8244897959184,1.05602881358027
"569",0.147102040816327,10.8244897959184,1.05602881358027
"570",0.155163265306122,10.8244897959184,1.05602881358027
"571",0.163224489795918,10.8244897959184,1.05602881358027
"572",0.171285714285714,10.8244897959184,1.05602881358027
"573",0.17934693877551,10.8244897959184,1.05602881358027
"574",0.187408163265306,10.8244897959184,1.10487133946235
"575",0.195469387755102,10.8244897959184,1.10487133946235
"576",0.203530612244898,10.8244897959184,1.10487133946235
"577",0.211591836734694,10.8244897959184,1.10487133946235
"578",0.21965306122449,10.8244897959184,1.10487133946235
"579",0.227714285714286,10.8244897959184,1.10487133946235
"580",0.235775510204082,10.8244897959184,1.10487133946235
"581",0.243836734693878,10.8244897959184,1.10487133946235
"582",0.251897959183673,10.8244897959184,1.10487133946235
"583",0.259959183673469,10.8244897959184,1.10487133946235
"584",0.268020408163265,10.8244897959184,1.10487133946235
"585",0.276081632653061,10.8244897959184,1.10487133946235
"586",0.284142857142857,10.8244897959184,1.10487133946235
"587",0.292204081632653,10.8244897959184,1.10487133946235
"588",0.300265306122449,10.8244897959184,1.10487133946235
"589",0.308326530612245,10.8244897959184,1.10487133946235
"590",0.316387755102041,10.8244897959184,1.10487133946235
"591",0.324448979591837,10.8244897959184,1.10487133946235
"592",0.332510204081633,10.8244897959184,1.10487133946235
"593",0.340571428571429,10.8244897959184,1.10487133946235
"594",0.348632653061224,10.8244897959184,1.10487133946235
"595",0.35669387755102,10.8244897959184,1.10487133946235
"596",0.364755102040816,10.8244897959184,1.10487133946235
"597",0.372816326530612,10.8244897959184,1.10487133946235
"598",0.380877551020408,10.8244897959184,1.10487133946235
"599",0.388938775510204,10.8244897959184,1.10487133946235
"600",0.397,10.8244897959184,1.10487133946235
"601",0.002,11.6448979591837,1.39282534266938
"602",0.0100612244897959,11.6448979591837,1.39282534266938
"603",0.0181224489795918,11.6448979591837,1.39282534266938
"604",0.0261836734693878,11.6448979591837,1.25928200515561
"605",0.0342448979591837,11.6448979591837,1.33282578822073
"606",0.0423061224489796,11.6448979591837,1.39580389866933
"607",0.0503673469387755,11.6448979591837,1.39580389866933
"608",0.0584285714285714,11.6448979591837,1.40921484018315
"609",0.0664897959183673,11.6448979591837,1.40921484018315
"610",0.0745510204081633,11.6448979591837,1.40921484018315
"611",0.0826122448979592,11.6448979591837,1.11037257828808
"612",0.0906734693877551,11.6448979591837,1.11037257828808
"613",0.098734693877551,11.6448979591837,1.11037257828808
"614",0.106795918367347,11.6448979591837,1.09704867938228
"615",0.114857142857143,11.6448979591837,1.10550302439255
"616",0.122918367346939,11.6448979591837,1.05602881358027
"617",0.130979591836735,11.6448979591837,1.05602881358027
"618",0.139040816326531,11.6448979591837,1.05602881358027
"619",0.147102040816327,11.6448979591837,1.05602881358027
"620",0.155163265306122,11.6448979591837,1.05602881358027
"621",0.163224489795918,11.6448979591837,1.05602881358027
"622",0.171285714285714,11.6448979591837,1.05602881358027
"623",0.17934693877551,11.6448979591837,1.05602881358027
"624",0.187408163265306,11.6448979591837,1.10487133946235
"625",0.195469387755102,11.6448979591837,1.10487133946235
"626",0.203530612244898,11.6448979591837,1.10487133946235
"627",0.211591836734694,11.6448979591837,1.10487133946235
"628",0.21965306122449,11.6448979591837,1.10487133946235
"629",0.227714285714286,11.6448979591837,1.10487133946235
"630",0.235775510204082,11.6448979591837,1.10487133946235
"631",0.243836734693878,11.6448979591837,1.10487133946235
"632",0.251897959183673,11.6448979591837,1.10487133946235
"633",0.259959183673469,11.6448979591837,1.10487133946235
"634",0.268020408163265,11.6448979591837,1.10487133946235
"635",0.276081632653061,11.6448979591837,1.10487133946235
"636",0.284142857142857,11.6448979591837,1.10487133946235
"637",0.292204081632653,11.6448979591837,1.10487133946235
"638",0.300265306122449,11.6448979591837,1.10487133946235
"639",0.308326530612245,11.6448979591837,1.10487133946235
"640",0.316387755102041,11.6448979591837,1.10487133946235
"641",0.324448979591837,11.6448979591837,1.10487133946235
"642",0.332510204081633,11.6448979591837,1.10487133946235
"643",0.340571428571429,11.6448979591837,1.10487133946235
"644",0.348632653061224,11.6448979591837,1.10487133946235
"645",0.35669387755102,11.6448979591837,1.10487133946235
"646",0.364755102040816,11.6448979591837,1.10487133946235
"647",0.372816326530612,11.6448979591837,1.10487133946235
"648",0.380877551020408,11.6448979591837,1.10487133946235
"649",0.388938775510204,11.6448979591837,1.10487133946235
"650",0.397,11.6448979591837,1.10487133946235
"651",0.002,12.465306122449,1.4120744325518
"652",0.0100612244897959,12.465306122449,1.4120744325518
"653",0.0181224489795918,12.465306122449,1.4120744325518
"654",0.0261836734693878,12.465306122449,1.27853109503803
"655",0.0342448979591837,12.465306122449,1.35207487810315
"656",0.0423061224489796,12.465306122449,1.41505298855175
"657",0.0503673469387755,12.465306122449,1.41505298855175
"658",0.0584285714285714,12.465306122449,1.42846393006557
"659",0.0664897959183673,12.465306122449,1.42846393006557
"660",0.0745510204081633,12.465306122449,1.42846393006557
"661",0.0826122448979592,12.465306122449,1.1296216681705
"662",0.0906734693877551,12.465306122449,1.1296216681705
"663",0.098734693877551,12.465306122449,1.1296216681705
"664",0.106795918367347,12.465306122449,1.1162977692647
"665",0.114857142857143,12.465306122449,1.12475211427497
"666",0.122918367346939,12.465306122449,1.07527790346269
"667",0.130979591836735,12.465306122449,1.07527790346269
"668",0.139040816326531,12.465306122449,1.07527790346269
"669",0.147102040816327,12.465306122449,1.07527790346269
"670",0.155163265306122,12.465306122449,1.07527790346269
"671",0.163224489795918,12.465306122449,1.07527790346269
"672",0.171285714285714,12.465306122449,1.07527790346269
"673",0.17934693877551,12.465306122449,1.07527790346269
"674",0.187408163265306,12.465306122449,1.12412042934477
"675",0.195469387755102,12.465306122449,1.12412042934477
"676",0.203530612244898,12.465306122449,1.12412042934477
"677",0.211591836734694,12.465306122449,1.12412042934477
"678",0.21965306122449,12.465306122449,1.12412042934477
"679",0.227714285714286,12.465306122449,1.12412042934477
"680",0.235775510204082,12.465306122449,1.12412042934477
"681",0.243836734693878,12.465306122449,1.12412042934477
"682",0.251897959183673,12.465306122449,1.12412042934477
"683",0.259959183673469,12.465306122449,1.12412042934477
"684",0.268020408163265,12.465306122449,1.12412042934477
"685",0.276081632653061,12.465306122449,1.12412042934477
"686",0.284142857142857,12.465306122449,1.12412042934477
"687",0.292204081632653,12.465306122449,1.12412042934477
"688",0.300265306122449,12.465306122449,1.12412042934477
"689",0.308326530612245,12.465306122449,1.12412042934477
"690",0.316387755102041,12.465306122449,1.12412042934477
"691",0.324448979591837,12.465306122449,1.12412042934477
"692",0.332510204081633,12.465306122449,1.12412042934477
"693",0.340571428571429,12.465306122449,1.12412042934477
"694",0.348632653061224,12.465306122449,1.12412042934477
"695",0.35669387755102,12.465306122449,1.12412042934477
"696",0.364755102040816,12.465306122449,1.12412042934477
"697",0.372816326530612,12.465306122449,1.12412042934477
"698",0.380877551020408,12.465306122449,1.12412042934477
"699",0.388938775510204,12.465306122449,1.12412042934477
"700",0.397,12.465306122449,1.12412042934477
"701",0.002,13.2857142857143,1.4120744325518
"702",0.0100612244897959,13.2857142857143,1.4120744325518
"703",0.0181224489795918,13.2857142857143,1.4120744325518
"704",0.0261836734693878,13.2857142857143,1.27853109503803
"705",0.0342448979591837,13.2857142857143,1.35207487810315
"706",0.0423061224489796,13.2857142857143,1.41505298855175
"707",0.0503673469387755,13.2857142857143,1.41505298855175
"708",0.0584285714285714,13.2857142857143,1.42846393006557
"709",0.0664897959183673,13.2857142857143,1.42846393006557
"710",0.0745510204081633,13.2857142857143,1.42846393006557
"711",0.0826122448979592,13.2857142857143,1.1296216681705
"712",0.0906734693877551,13.2857142857143,1.1296216681705
"713",0.098734693877551,13.2857142857143,1.1296216681705
"714",0.106795918367347,13.2857142857143,1.1162977692647
"715",0.114857142857143,13.2857142857143,1.12475211427497
"716",0.122918367346939,13.2857142857143,1.07527790346269
"717",0.130979591836735,13.2857142857143,1.07527790346269
"718",0.139040816326531,13.2857142857143,1.07527790346269
"719",0.147102040816327,13.2857142857143,1.07527790346269
"720",0.155163265306122,13.2857142857143,1.07527790346269
"721",0.163224489795918,13.2857142857143,1.07527790346269
"722",0.171285714285714,13.2857142857143,1.07527790346269
"723",0.17934693877551,13.2857142857143,1.07527790346269
"724",0.187408163265306,13.2857142857143,1.12412042934477
"725",0.195469387755102,13.2857142857143,1.12412042934477
"726",0.203530612244898,13.2857142857143,1.12412042934477
"727",0.211591836734694,13.2857142857143,1.12412042934477
"728",0.21965306122449,13.2857142857143,1.12412042934477
"729",0.227714285714286,13.2857142857143,1.12412042934477
"730",0.235775510204082,13.2857142857143,1.12412042934477
"731",0.243836734693878,13.2857142857143,1.12412042934477
"732",0.251897959183673,13.2857142857143,1.12412042934477
"733",0.259959183673469,13.2857142857143,1.12412042934477
"734",0.268020408163265,13.2857142857143,1.12412042934477
"735",0.276081632653061,13.2857142857143,1.12412042934477
"736",0.284142857142857,13.2857142857143,1.12412042934477
"737",0.292204081632653,13.2857142857143,1.12412042934477
"738",0.300265306122449,13.2857142857143,1.12412042934477
"739",0.308326530612245,13.2857142857143,1.12412042934477
"740",0.316387755102041,13.2857142857143,1.12412042934477
"741",0.324448979591837,13.2857142857143,1.12412042934477
"742",0.332510204081633,13.2857142857143,1.12412042934477
"743",0.340571428571429,13.2857142857143,1.12412042934477
"744",0.348632653061224,13.2857142857143,1.12412042934477
"745",0.35669387755102,13.2857142857143,1.12412042934477
"746",0.364755102040816,13.2857142857143,1.12412042934477
"747",0.372816326530612,13.2857142857143,1.12412042934477
"748",0.380877551020408,13.2857142857143,1.12412042934477
"749",0.388938775510204,13.2857142857143,1.12412042934477
"750",0.397,13.2857142857143,1.12412042934477
"751",0.002,14.1061224489796,1.49110108571379
"752",0.0100612244897959,14.1061224489796,1.49110108571379
"753",0.0181224489795918,14.1061224489796,1.49110108571379
"754",0.0261836734693878,14.1061224489796,1.35755774820002
"755",0.0342448979591837,14.1061224489796,1.43110153126514
"756",0.0423061224489796,14.1061224489796,1.49407964171373
"757",0.0503673469387755,14.1061224489796,1.49407964171373
"758",0.0584285714285714,14.1061224489796,1.50749058322756
"759",0.0664897959183673,14.1061224489796,1.50749058322756
"760",0.0745510204081633,14.1061224489796,1.50749058322756
"761",0.0826122448979592,14.1061224489796,1.20864832133249
"762",0.0906734693877551,14.1061224489796,1.20864832133249
"763",0.098734693877551,14.1061224489796,1.20864832133249
"764",0.106795918367347,14.1061224489796,1.19532442242668
"765",0.114857142857143,14.1061224489796,1.20377876743696
"766",0.122918367346939,14.1061224489796,1.15430455662468
"767",0.130979591836735,14.1061224489796,1.15430455662468
"768",0.139040816326531,14.1061224489796,1.15430455662468
"769",0.147102040816327,14.1061224489796,1.15430455662468
"770",0.155163265306122,14.1061224489796,1.15430455662468
"771",0.163224489795918,14.1061224489796,1.15430455662468
"772",0.171285714285714,14.1061224489796,1.15430455662468
"773",0.17934693877551,14.1061224489796,1.15430455662468
"774",0.187408163265306,14.1061224489796,1.20314708250676
"775",0.195469387755102,14.1061224489796,1.20314708250676
"776",0.203530612244898,14.1061224489796,1.20314708250676
"777",0.211591836734694,14.1061224489796,1.20314708250676
"778",0.21965306122449,14.1061224489796,1.20314708250676
"779",0.227714285714286,14.1061224489796,1.20314708250676
"780",0.235775510204082,14.1061224489796,1.20314708250676
"781",0.243836734693878,14.1061224489796,1.20314708250676
"782",0.251897959183673,14.1061224489796,1.20314708250676
"783",0.259959183673469,14.1061224489796,1.20314708250676
"784",0.268020408163265,14.1061224489796,1.20314708250676
"785",0.276081632653061,14.1061224489796,1.20314708250676
"786",0.284142857142857,14.1061224489796,1.20314708250676
"787",0.292204081632653,14.1061224489796,1.20314708250676
"788",0.300265306122449,14.1061224489796,1.20314708250676
"789",0.308326530612245,14.1061224489796,1.20314708250676
"790",0.316387755102041,14.1061224489796,1.20314708250676
"791",0.324448979591837,14.1061224489796,1.20314708250676
"792",0.332510204081633,14.1061224489796,1.20314708250676
"793",0.340571428571429,14.1061224489796,1.20314708250676
"794",0.348632653061224,14.1061224489796,1.20314708250676
"795",0.35669387755102,14.1061224489796,1.20314708250676
"796",0.364755102040816,14.1061224489796,1.20314708250676
"797",0.372816326530612,14.1061224489796,1.20314708250676
"798",0.380877551020408,14.1061224489796,1.20314708250676
"799",0.388938775510204,14.1061224489796,1.20314708250676
"800",0.397,14.1061224489796,1.20314708250676
"801",0.002,14.9265306122449,1.49110108571379
"802",0.0100612244897959,14.9265306122449,1.49110108571379
"803",0.0181224489795918,14.9265306122449,1.49110108571379
"804",0.0261836734693878,14.9265306122449,1.35755774820002
"805",0.0342448979591837,14.9265306122449,1.43110153126514
"806",0.0423061224489796,14.9265306122449,1.49407964171373
"807",0.0503673469387755,14.9265306122449,1.49407964171373
"808",0.0584285714285714,14.9265306122449,1.50749058322756
"809",0.0664897959183673,14.9265306122449,1.50749058322756
"810",0.0745510204081633,14.9265306122449,1.50749058322756
"811",0.0826122448979592,14.9265306122449,1.20864832133249
"812",0.0906734693877551,14.9265306122449,1.20864832133249
"813",0.098734693877551,14.9265306122449,1.20864832133249
"814",0.106795918367347,14.9265306122449,1.19532442242668
"815",0.114857142857143,14.9265306122449,1.20377876743696
"816",0.122918367346939,14.9265306122449,1.15430455662468
"817",0.130979591836735,14.9265306122449,1.15430455662468
"818",0.139040816326531,14.9265306122449,1.15430455662468
"819",0.147102040816327,14.9265306122449,1.15430455662468
"820",0.155163265306122,14.9265306122449,1.15430455662468
"821",0.163224489795918,14.9265306122449,1.15430455662468
"822",0.171285714285714,14.9265306122449,1.15430455662468
"823",0.17934693877551,14.9265306122449,1.15430455662468
"824",0.187408163265306,14.9265306122449,1.20314708250676
"825",0.195469387755102,14.9265306122449,1.20314708250676
"826",0.203530612244898,14.9265306122449,1.20314708250676
"827",0.211591836734694,14.9265306122449,1.20314708250676
"828",0.21965306122449,14.9265306122449,1.20314708250676
"829",0.227714285714286,14.9265306122449,1.20314708250676
"830",0.235775510204082,14.9265306122449,1.20314708250676
"831",0.243836734693878,14.9265306122449,1.20314708250676
"832",0.251897959183673,14.9265306122449,1.20314708250676
"833",0.259959183673469,14.9265306122449,1.20314708250676
"834",0.268020408163265,14.9265306122449,1.20314708250676
"835",0.276081632653061,14.9265306122449,1.20314708250676
"836",0.284142857142857,14.9265306122449,1.20314708250676
"837",0.292204081632653,14.9265306122449,1.20314708250676
"838",0.300265306122449,14.9265306122449,1.20314708250676
"839",0.308326530612245,14.9265306122449,1.20314708250676
"840",0.316387755102041,14.9265306122449,1.20314708250676
"841",0.324448979591837,14.9265306122449,1.20314708250676
"842",0.332510204081633,14.9265306122449,1.20314708250676
"843",0.340571428571429,14.9265306122449,1.20314708250676
"844",0.348632653061224,14.9265306122449,1.20314708250676
"845",0.35669387755102,14.9265306122449,1.20314708250676
"846",0.364755102040816,14.9265306122449,1.20314708250676
"847",0.372816326530612,14.9265306122449,1.20314708250676
"848",0.380877551020408,14.9265306122449,1.20314708250676
"849",0.388938775510204,14.9265306122449,1.20314708250676
"850",0.397,14.9265306122449,1.20314708250676
"851",0.002,15.7469387755102,1.50742610366637
"852",0.0100612244897959,15.7469387755102,1.50742610366637
"853",0.0181224489795918,15.7469387755102,1.50742610366637
"854",0.0261836734693878,15.7469387755102,1.3738827661526
"855",0.0342448979591837,15.7469387755102,1.44742654921772
"856",0.0423061224489796,15.7469387755102,1.51040465966632
"857",0.0503673469387755,15.7469387755102,1.51040465966632
"858",0.0584285714285714,15.7469387755102,1.52381560118014
"859",0.0664897959183673,15.7469387755102,1.52381560118014
"860",0.0745510204081633,15.7469387755102,1.52381560118014
"861",0.0826122448979592,15.7469387755102,1.22497333928507
"862",0.0906734693877551,15.7469387755102,1.22497333928507
"863",0.098734693877551,15.7469387755102,1.22497333928507
"864",0.106795918367347,15.7469387755102,1.21164944037927
"865",0.114857142857143,15.7469387755102,1.22010378538954
"866",0.122918367346939,15.7469387755102,1.17062957457726
"867",0.130979591836735,15.7469387755102,1.17062957457726
"868",0.139040816326531,15.7469387755102,1.17062957457726
"869",0.147102040816327,15.7469387755102,1.17062957457726
"870",0.155163265306122,15.7469387755102,1.17062957457726
"871",0.163224489795918,15.7469387755102,1.17062957457726
"872",0.171285714285714,15.7469387755102,1.17062957457726
"873",0.17934693877551,15.7469387755102,1.17062957457726
"874",0.187408163265306,15.7469387755102,1.21947210045934
"875",0.195469387755102,15.7469387755102,1.21947210045934
"876",0.203530612244898,15.7469387755102,1.21947210045934
"877",0.211591836734694,15.7469387755102,1.21947210045934
"878",0.21965306122449,15.7469387755102,1.21947210045934
"879",0.227714285714286,15.7469387755102,1.21947210045934
"880",0.235775510204082,15.7469387755102,1.21947210045934
"881",0.243836734693878,15.7469387755102,1.21947210045934
"882",0.251897959183673,15.7469387755102,1.21947210045934
"883",0.259959183673469,15.7469387755102,1.21947210045934
"884",0.268020408163265,15.7469387755102,1.21947210045934
"885",0.276081632653061,15.7469387755102,1.21947210045934
"886",0.284142857142857,15.7469387755102,1.21947210045934
"887",0.292204081632653,15.7469387755102,1.21947210045934
"888",0.300265306122449,15.7469387755102,1.21947210045934
"889",0.308326530612245,15.7469387755102,1.21947210045934
"890",0.316387755102041,15.7469387755102,1.21947210045934
"891",0.324448979591837,15.7469387755102,1.21947210045934
"892",0.332510204081633,15.7469387755102,1.21947210045934
"893",0.340571428571429,15.7469387755102,1.21947210045934
"894",0.348632653061224,15.7469387755102,1.21947210045934
"895",0.35669387755102,15.7469387755102,1.21947210045934
"896",0.364755102040816,15.7469387755102,1.21947210045934
"897",0.372816326530612,15.7469387755102,1.21947210045934
"898",0.380877551020408,15.7469387755102,1.21947210045934
"899",0.388938775510204,15.7469387755102,1.21947210045934
"900",0.397,15.7469387755102,1.21947210045934
"901",0.002,16.5673469387755,1.47103831156893
"902",0.0100612244897959,16.5673469387755,1.47103831156893
"903",0.0181224489795918,16.5673469387755,1.47103831156893
"904",0.0261836734693878,16.5673469387755,1.33749497405515
"905",0.0342448979591837,16.5673469387755,1.41103875712028
"906",0.0423061224489796,16.5673469387755,1.47401686756887
"907",0.0503673469387755,16.5673469387755,1.47401686756887
"908",0.0584285714285714,16.5673469387755,1.48742780908269
"909",0.0664897959183673,16.5673469387755,1.48742780908269
"910",0.0745510204081633,16.5673469387755,1.48742780908269
"911",0.0826122448979592,16.5673469387755,1.18858554718762
"912",0.0906734693877551,16.5673469387755,1.18858554718762
"913",0.098734693877551,16.5673469387755,1.18858554718762
"914",0.106795918367347,16.5673469387755,1.17526164828182
"915",0.114857142857143,16.5673469387755,1.18371599329209
"916",0.122918367346939,16.5673469387755,1.13424178247981
"917",0.130979591836735,16.5673469387755,1.13424178247981
"918",0.139040816326531,16.5673469387755,1.13424178247981
"919",0.147102040816327,16.5673469387755,1.13424178247981
"920",0.155163265306122,16.5673469387755,1.13424178247981
"921",0.163224489795918,16.5673469387755,1.13424178247981
"922",0.171285714285714,16.5673469387755,1.13424178247981
"923",0.17934693877551,16.5673469387755,1.13424178247981
"924",0.187408163265306,16.5673469387755,1.18308430836189
"925",0.195469387755102,16.5673469387755,1.18308430836189
"926",0.203530612244898,16.5673469387755,1.18308430836189
"927",0.211591836734694,16.5673469387755,1.18308430836189
"928",0.21965306122449,16.5673469387755,1.18308430836189
"929",0.227714285714286,16.5673469387755,1.18308430836189
"930",0.235775510204082,16.5673469387755,1.18308430836189
"931",0.243836734693878,16.5673469387755,1.18308430836189
"932",0.251897959183673,16.5673469387755,1.18308430836189
"933",0.259959183673469,16.5673469387755,1.18308430836189
"934",0.268020408163265,16.5673469387755,1.18308430836189
"935",0.276081632653061,16.5673469387755,1.18308430836189
"936",0.284142857142857,16.5673469387755,1.18308430836189
"937",0.292204081632653,16.5673469387755,1.18308430836189
"938",0.300265306122449,16.5673469387755,1.18308430836189
"939",0.308326530612245,16.5673469387755,1.18308430836189
"940",0.316387755102041,16.5673469387755,1.18308430836189
"941",0.324448979591837,16.5673469387755,1.18308430836189
"942",0.332510204081633,16.5673469387755,1.18308430836189
"943",0.340571428571429,16.5673469387755,1.18308430836189
"944",0.348632653061224,16.5673469387755,1.18308430836189
"945",0.35669387755102,16.5673469387755,1.18308430836189
"946",0.364755102040816,16.5673469387755,1.18308430836189
"947",0.372816326530612,16.5673469387755,1.18308430836189
"948",0.380877551020408,16.5673469387755,1.18308430836189
"949",0.388938775510204,16.5673469387755,1.18308430836189
"950",0.397,16.5673469387755,1.18308430836189
"951",0.002,17.3877551020408,1.47103831156893
"952",0.0100612244897959,17.3877551020408,1.47103831156893
"953",0.0181224489795918,17.3877551020408,1.47103831156893
"954",0.0261836734693878,17.3877551020408,1.33749497405515
"955",0.0342448979591837,17.3877551020408,1.41103875712028
"956",0.0423061224489796,17.3877551020408,1.47401686756887
"957",0.0503673469387755,17.3877551020408,1.47401686756887
"958",0.0584285714285714,17.3877551020408,1.48742780908269
"959",0.0664897959183673,17.3877551020408,1.48742780908269
"960",0.0745510204081633,17.3877551020408,1.48742780908269
"961",0.0826122448979592,17.3877551020408,1.18858554718762
"962",0.0906734693877551,17.3877551020408,1.18858554718762
"963",0.098734693877551,17.3877551020408,1.18858554718762
"964",0.106795918367347,17.3877551020408,1.17526164828182
"965",0.114857142857143,17.3877551020408,1.18371599329209
"966",0.122918367346939,17.3877551020408,1.13424178247981
"967",0.130979591836735,17.3877551020408,1.13424178247981
"968",0.139040816326531,17.3877551020408,1.13424178247981
"969",0.147102040816327,17.3877551020408,1.13424178247981
"970",0.155163265306122,17.3877551020408,1.13424178247981
"971",0.163224489795918,17.3877551020408,1.13424178247981
"972",0.171285714285714,17.3877551020408,1.13424178247981
"973",0.17934693877551,17.3877551020408,1.13424178247981
"974",0.187408163265306,17.3877551020408,1.18308430836189
"975",0.195469387755102,17.3877551020408,1.18308430836189
"976",0.203530612244898,17.3877551020408,1.18308430836189
"977",0.211591836734694,17.3877551020408,1.18308430836189
"978",0.21965306122449,17.3877551020408,1.18308430836189
"979",0.227714285714286,17.3877551020408,1.18308430836189
"980",0.235775510204082,17.3877551020408,1.18308430836189
"981",0.243836734693878,17.3877551020408,1.18308430836189
"982",0.251897959183673,17.3877551020408,1.18308430836189
"983",0.259959183673469,17.3877551020408,1.18308430836189
"984",0.268020408163265,17.3877551020408,1.18308430836189
"985",0.276081632653061,17.3877551020408,1.18308430836189
"986",0.284142857142857,17.3877551020408,1.18308430836189
"987",0.292204081632653,17.3877551020408,1.18308430836189
"988",0.300265306122449,17.3877551020408,1.18308430836189
"989",0.308326530612245,17.3877551020408,1.18308430836189
"990",0.316387755102041,17.3877551020408,1.18308430836189
"991",0.324448979591837,17.3877551020408,1.18308430836189
"992",0.332510204081633,17.3877551020408,1.18308430836189
"993",0.340571428571429,17.3877551020408,1.18308430836189
"994",0.348632653061224,17.3877551020408,1.18308430836189
"995",0.35669387755102,17.3877551020408,1.18308430836189
"996",0.364755102040816,17.3877551020408,1.18308430836189
"997",0.372816326530612,17.3877551020408,1.18308430836189
"998",0.380877551020408,17.3877551020408,1.18308430836189
"999",0.388938775510204,17.3877551020408,1.18308430836189
"1000",0.397,17.3877551020408,1.18308430836189
"1001",0.002,18.2081632653061,1.42906534323716
"1002",0.0100612244897959,18.2081632653061,1.42906534323716
"1003",0.0181224489795918,18.2081632653061,1.42906534323716
"1004",0.0261836734693878,18.2081632653061,1.29552200572339
"1005",0.0342448979591837,18.2081632653061,1.36906578878851
"1006",0.0423061224489796,18.2081632653061,1.43204389923711
"1007",0.0503673469387755,18.2081632653061,1.43204389923711
"1008",0.0584285714285714,18.2081632653061,1.44545484075093
"1009",0.0664897959183673,18.2081632653061,1.44545484075093
"1010",0.0745510204081633,18.2081632653061,1.44545484075093
"1011",0.0826122448979592,18.2081632653061,1.14661257885586
"1012",0.0906734693877551,18.2081632653061,1.14661257885586
"1013",0.098734693877551,18.2081632653061,1.14661257885586
"1014",0.106795918367347,18.2081632653061,1.13328867995006
"1015",0.114857142857143,18.2081632653061,1.14174302496033
"1016",0.122918367346939,18.2081632653061,1.09226881414805
"1017",0.130979591836735,18.2081632653061,1.09226881414805
"1018",0.139040816326531,18.2081632653061,1.09226881414805
"1019",0.147102040816327,18.2081632653061,1.09226881414805
"1020",0.155163265306122,18.2081632653061,1.09226881414805
"1021",0.163224489795918,18.2081632653061,1.09226881414805
"1022",0.171285714285714,18.2081632653061,1.09226881414805
"1023",0.17934693877551,18.2081632653061,1.09226881414805
"1024",0.187408163265306,18.2081632653061,1.14111134003013
"1025",0.195469387755102,18.2081632653061,1.14111134003013
"1026",0.203530612244898,18.2081632653061,1.14111134003013
"1027",0.211591836734694,18.2081632653061,1.14111134003013
"1028",0.21965306122449,18.2081632653061,1.14111134003013
"1029",0.227714285714286,18.2081632653061,1.14111134003013
"1030",0.235775510204082,18.2081632653061,1.14111134003013
"1031",0.243836734693878,18.2081632653061,1.14111134003013
"1032",0.251897959183673,18.2081632653061,1.14111134003013
"1033",0.259959183673469,18.2081632653061,1.14111134003013
"1034",0.268020408163265,18.2081632653061,1.14111134003013
"1035",0.276081632653061,18.2081632653061,1.14111134003013
"1036",0.284142857142857,18.2081632653061,1.14111134003013
"1037",0.292204081632653,18.2081632653061,1.14111134003013
"1038",0.300265306122449,18.2081632653061,1.14111134003013
"1039",0.308326530612245,18.2081632653061,1.14111134003013
