"","tmean_month","TDP_P","Predicted"
"83",10.2813756122449,0.539183673469388,1.99683692172412
"84",10.3688456938776,0.539183673469388,1.99683692172412
"85",10.4563157755102,0.539183673469388,1.99857138321684
"86",10.5437858571429,0.539183673469388,1.99812625925217
"87",10.6312559387755,0.539183673469388,1.99761902325761
"88",10.7187260204082,0.539183673469388,1.99761902325761
"89",10.8061961020408,0.539183673469388,1.99755946703597
"90",10.8936661836735,0.539183673469388,2.02127084814742
"91",10.9811362653061,0.539183673469388,2.03091500505024
"92",11.0686063469388,0.539183673469388,2.03091500505024
"93",11.1560764285714,0.539183673469388,2.03091500505024
"94",11.2435465102041,0.539183673469388,2.03091500505024
"95",11.3310165918367,0.539183673469388,2.03091500505024
"96",11.4184866734694,0.539183673469388,2.03091500505024
"97",11.505956755102,0.539183673469388,2.03091500505024
"98",11.5934268367347,0.539183673469388,2.03091500505024
"99",11.6808969183673,0.539183673469388,2.03091500505024
"100",11.768367,0.539183673469388,2.03091500505024
"101",7.482333,0.778367346938776,1.55060726674085
"102",7.56980308163265,0.778367346938776,1.55060726674085
"103",7.65727316326531,0.778367346938776,1.55060726674085
"104",7.74474324489796,0.778367346938776,1.55060726674085
"105",7.83221332653061,0.778367346938776,1.55060726674085
"106",7.91968340816326,0.778367346938776,1.55060726674085
"107",8.00715348979592,0.778367346938776,1.55060726674085
"108",8.09462357142857,0.778367346938776,1.55060726674085
"109",8.18209365306122,0.778367346938776,1.55060726674085
"110",8.26956373469388,0.778367346938776,1.55060726674085
"111",8.35703381632653,0.778367346938776,1.55060726674085
"112",8.44450389795918,0.778367346938776,1.55060726674085
"113",8.53197397959184,0.778367346938776,1.55060726674085
"114",8.61944406122449,0.778367346938776,1.55060726674085
"115",8.70691414285714,0.778367346938776,1.55060726674085
"116",8.7943842244898,0.778367346938776,1.55060726674085
"117",8.88185430612245,0.778367346938776,1.55060726674085
"118",8.9693243877551,0.778367346938776,1.55060726674085
"119",9.05679446938776,0.778367346938776,1.59498779548161
"120",9.14426455102041,0.778367346938776,1.45385162360129
"121",9.23173463265306,0.778367346938776,1.4390718911958
"122",9.31920471428571,0.778367346938776,1.42277916595508
"123",9.40667479591837,0.778367346938776,1.51416618965787
"124",9.49414487755102,0.778367346938776,1.51433349441332
"125",9.58161495918367,0.778367346938776,1.51398813028724
"126",9.66908504081633,0.778367346938776,1.52090402703466
"127",9.75655512244898,0.778367346938776,1.56643000832998
"128",9.84402520408163,0.778367346938776,1.63989239841263
"129",9.93149528571429,0.778367346938776,1.84856794518853
"130",10.0189653673469,0.778367346938776,1.85473917530026
"131",10.1064354489796,0.778367346938776,1.85434076935509
"132",10.1939055306122,0.778367346938776,1.85517620747551
"133",10.2813756122449,0.778367346938776,1.86025300079361
"134",10.3688456938776,0.778367346938776,1.86025300079361
"135",10.4563157755102,0.778367346938776,1.86198746228633
"136",10.5437858571429,0.778367346938776,1.86154233832166
"137",10.6312559387755,0.778367346938776,1.86103510232711
"138",10.7187260204082,0.778367346938776,1.86103510232711
"139",10.8061961020408,0.778367346938776,1.86097554610546
"140",10.8936661836735,0.778367346938776,1.88468692721693
"141",10.9811362653061,0.778367346938776,1.89433108411975
"142",11.0686063469388,0.778367346938776,1.89433108411975
"143",11.1560764285714,0.778367346938776,1.89433108411975
"144",11.2435465102041,0.778367346938776,1.89433108411975
"145",11.3310165918367,0.778367346938776,1.89433108411975
"146",11.4184866734694,0.778367346938776,1.89433108411975
"147",11.505956755102,0.778367346938776,1.89433108411975
"148",11.5934268367347,0.778367346938776,1.89433108411975
"149",11.6808969183673,0.778367346938776,1.89433108411975
"150",11.768367,0.778367346938776,1.89433108411975
"151",7.482333,1.01755102040816,1.66210776565915
"152",7.56980308163265,1.01755102040816,1.66210776565915
"153",7.65727316326531,1.01755102040816,1.66210776565915
"154",7.74474324489796,1.01755102040816,1.66210776565915
"155",7.83221332653061,1.01755102040816,1.66210776565915
"156",7.91968340816326,1.01755102040816,1.66210776565915
"157",8.00715348979592,1.01755102040816,1.66210776565915
"158",8.09462357142857,1.01755102040816,1.66210776565915
"159",8.18209365306122,1.01755102040816,1.66210776565915
"160",8.26956373469388,1.01755102040816,1.66210776565915
"161",8.35703381632653,1.01755102040816,1.66210776565915
"162",8.44450389795918,1.01755102040816,1.66210776565915
"163",8.53197397959184,1.01755102040816,1.66210776565915
"164",8.61944406122449,1.01755102040816,1.66210776565915
"165",8.70691414285714,1.01755102040816,1.66210776565915
"166",8.7943842244898,1.01755102040816,1.66210776565915
"167",8.88185430612245,1.01755102040816,1.66210776565915
"168",8.9693243877551,1.01755102040816,1.66210776565915
"169",9.05679446938776,1.01755102040816,1.70686184212552
"170",9.14426455102041,1.01755102040816,1.55669610294537
"171",9.23173463265306,1.01755102040816,1.54114854295843
"172",9.31920471428571,1.01755102040816,1.5232158014763
"173",9.40667479591837,1.01755102040816,1.61446755845243
"174",9.49414487755102,1.01755102040816,1.61463486320787
"175",9.58161495918367,1.01755102040816,1.61428949908179
"176",9.66908504081633,1.01755102040816,1.62151710682201
"177",9.75655512244898,1.01755102040816,1.66688201062635
"178",9.84402520408163,1.01755102040816,1.7399758630928
"179",9.93149528571429,1.01755102040816,1.94905386895677
"180",10.0189653673469,1.01755102040816,1.9552250990685
"181",10.1064354489796,1.01755102040816,1.95467497531725
"182",10.1939055306122,1.01755102040816,1.95535901954737
"183",10.2813756122449,1.01755102040816,1.96043581286547
"184",10.3688456938776,1.01755102040816,1.96043581286547
"185",10.4563157755102,1.01755102040816,1.96217027435819
"186",10.5437858571429,1.01755102040816,1.96172515039352
"187",10.6312559387755,1.01755102040816,1.96121791439897
"188",10.7187260204082,1.01755102040816,1.96121791439897
"189",10.8061961020408,1.01755102040816,1.96115835817732
"190",10.8936661836735,1.01755102040816,1.98486973928879
"191",10.9811362653061,1.01755102040816,1.99451389619161
"192",11.0686063469388,1.01755102040816,1.99451389619161
"193",11.1560764285714,1.01755102040816,1.99451389619161
"194",11.2435465102041,1.01755102040816,1.99451389619161
"195",11.3310165918367,1.01755102040816,1.99451389619161
"196",11.4184866734694,1.01755102040816,1.99451389619161
"197",11.505956755102,1.01755102040816,1.99451389619161
"198",11.5934268367347,1.01755102040816,1.99451389619161
"199",11.6808969183673,1.01755102040816,1.99451389619161
"200",11.768367,1.01755102040816,1.99451389619161
"201",7.482333,1.25673469387755,1.74602274356807
"202",7.56980308163265,1.25673469387755,1.74602274356807
"203",7.65727316326531,1.25673469387755,1.74602274356807
"204",7.74474324489796,1.25673469387755,1.74602274356807
"205",7.83221332653061,1.25673469387755,1.74602274356807
"206",7.91968340816326,1.25673469387755,1.74602274356807
"207",8.00715348979592,1.25673469387755,1.74602274356807
"208",8.09462357142857,1.25673469387755,1.74602274356807
"209",8.18209365306122,1.25673469387755,1.74602274356807
"210",8.26956373469388,1.25673469387755,1.74602274356807
"211",8.35703381632653,1.25673469387755,1.74602274356807
"212",8.44450389795918,1.25673469387755,1.74602274356807
"213",8.53197397959184,1.25673469387755,1.74602274356807
"214",8.61944406122449,1.25673469387755,1.74602274356807
"215",8.70691414285714,1.25673469387755,1.74602274356807
"216",8.7943842244898,1.25673469387755,1.74602274356807
"217",8.88185430612245,1.25673469387755,1.74602274356807
"218",8.9693243877551,1.25673469387755,1.74602274356807
"219",9.05679446938776,1.25673469387755,1.79077682003443
"220",9.14426455102041,1.25673469387755,1.62892876641075
"221",9.23173463265306,1.25673469387755,1.61338120642382
"222",9.31920471428571,1.25673469387755,1.593914439435
"223",9.40667479591837,1.25673469387755,1.68516619641112
"224",9.49414487755102,1.25673469387755,1.68533350116657
"225",9.58161495918367,1.25673469387755,1.68498813704049
"226",9.66908504081633,1.25673469387755,1.69221574478071
"227",9.75655512244898,1.25673469387755,1.73758064858504
"228",9.84402520408163,1.25673469387755,1.80980186483545
"229",9.93149528571429,1.25673469387755,2.01852236539743
"230",10.0189653673469,1.25673469387755,2.02442858731458
"231",10.1064354489796,1.25673469387755,2.02254392888276
"232",10.1939055306122,1.25673469387755,2.02234540400299
"233",10.2813756122449,1.25673469387755,2.02723330501058
"234",10.3688456938776,1.25673469387755,2.02723330501058
"235",10.4563157755102,1.25673469387755,2.0289677665033
"236",10.5437858571429,1.25673469387755,2.02852264253863
"237",10.6312559387755,1.25673469387755,2.02801540654408
"238",10.7187260204082,1.25673469387755,2.02801540654408
"239",10.8061961020408,1.25673469387755,2.02773621982063
"240",10.8936661836735,1.25673469387755,2.04934868129323
"241",10.9811362653061,1.25673469387755,2.05822506267302
"242",11.0686063469388,1.25673469387755,2.05822506267302
"243",11.1560764285714,1.25673469387755,2.05822506267302
"244",11.2435465102041,1.25673469387755,2.05822506267302
"245",11.3310165918367,1.25673469387755,2.05822506267302
"246",11.4184866734694,1.25673469387755,2.05822506267302
"247",11.505956755102,1.25673469387755,2.05822506267302
"248",11.5934268367347,1.25673469387755,2.05822506267302
"249",11.6808969183673,1.25673469387755,2.05822506267302
"250",11.768367,1.25673469387755,2.05822506267302
"251",7.482333,1.49591836734694,1.75236993177601
"252",7.56980308163265,1.49591836734694,1.75236993177601
"253",7.65727316326531,1.49591836734694,1.75236993177601
"254",7.74474324489796,1.49591836734694,1.75236993177601
"255",7.83221332653061,1.49591836734694,1.75236993177601
"256",7.91968340816326,1.49591836734694,1.75236993177601
"257",8.00715348979592,1.49591836734694,1.75236993177601
"258",8.09462357142857,1.49591836734694,1.75236993177601
"259",8.18209365306122,1.49591836734694,1.75236993177601
"260",8.26956373469388,1.49591836734694,1.75236993177601
"261",8.35703381632653,1.49591836734694,1.75236993177601
"262",8.44450389795918,1.49591836734694,1.75236993177601
"263",8.53197397959184,1.49591836734694,1.75236993177601
"264",8.61944406122449,1.49591836734694,1.75236993177601
"265",8.70691414285714,1.49591836734694,1.75236993177601
"266",8.7943842244898,1.49591836734694,1.75236993177601
"267",8.88185430612245,1.49591836734694,1.75236993177601
"268",8.9693243877551,1.49591836734694,1.75236993177601
"269",9.05679446938776,1.49591836734694,1.79712400824238
"270",9.14426455102041,1.49591836734694,1.62906839773455
"271",9.23173463265306,1.49591836734694,1.61312357575285
"272",9.31920471428571,1.49591836734694,1.59280273352661
"273",9.40667479591837,1.49591836734694,1.68335793665922
"274",9.49414487755102,1.49591836734694,1.68352524141467
"275",9.58161495918367,1.49591836734694,1.68317987728859
"276",9.66908504081633,1.49591836734694,1.69012111820212
"277",9.75655512244898,1.49591836734694,1.73474746176047
"278",9.84402520408163,1.49591836734694,1.80618607105212
"279",9.93149528571429,1.49591836734694,2.00988699467101
"280",10.0189653673469,1.49591836734694,2.0153511726582
"281",10.1064354489796,1.49591836734694,2.01278163514785
"282",10.1939055306122,1.49591836734694,2.01258311026809
"283",10.2813756122449,1.49591836734694,2.01747101127568
"284",10.3688456938776,1.49591836734694,2.01747101127568
"285",10.4563157755102,1.49591836734694,2.0192054727684
"286",10.5437858571429,1.49591836734694,2.01876034880373
"287",10.6312559387755,1.49591836734694,2.01825311280918
"288",10.7187260204082,1.49591836734694,2.01825311280918
"289",10.8061961020408,1.49591836734694,2.01797392608573
"290",10.8936661836735,1.49591836734694,2.03897100684735
"291",10.9811362653061,1.49591836734694,2.04771372843438
"292",11.0686063469388,1.49591836734694,2.04771372843438
"293",11.1560764285714,1.49591836734694,2.04771372843438
"294",11.2435465102041,1.49591836734694,2.04771372843438
"295",11.3310165918367,1.49591836734694,2.04771372843438
"296",11.4184866734694,1.49591836734694,2.04771372843438
"297",11.505956755102,1.49591836734694,2.04771372843438
"298",11.5934268367347,1.49591836734694,2.04771372843438
"299",11.6808969183673,1.49591836734694,2.04771372843438
"300",11.768367,1.49591836734694,2.04771372843438
"301",7.482333,1.73510204081633,1.64696510830068
"302",7.56980308163265,1.73510204081633,1.64696510830068
"303",7.65727316326531,1.73510204081633,1.64696510830068
"304",7.74474324489796,1.73510204081633,1.64696510830068
"305",7.83221332653061,1.73510204081633,1.64696510830068
"306",7.91968340816326,1.73510204081633,1.64696510830068
"307",8.00715348979592,1.73510204081633,1.64696510830068
"308",8.09462357142857,1.73510204081633,1.64696510830068
"309",8.18209365306122,1.73510204081633,1.64696510830068
"310",8.26956373469388,1.73510204081633,1.64696510830068
"311",8.35703381632653,1.73510204081633,1.64696510830068
"312",8.44450389795918,1.73510204081633,1.64696510830068
"313",8.53197397959184,1.73510204081633,1.64696510830068
"314",8.61944406122449,1.73510204081633,1.64696510830068
"315",8.70691414285714,1.73510204081633,1.64696510830068
"316",8.7943842244898,1.73510204081633,1.64696510830068
"317",8.88185430612245,1.73510204081633,1.64696510830068
"318",8.9693243877551,1.73510204081633,1.64696510830068
"319",9.05679446938776,1.73510204081633,1.69131380701579
"320",9.14426455102041,1.73510204081633,1.51718531956058
"321",9.23173463265306,1.73510204081633,1.50096222613204
"322",9.31920471428571,1.73510204081633,1.47681497379359
"323",9.40667479591837,1.73510204081633,1.56393629149725
"324",9.49414487755102,1.73510204081633,1.5641035962527
"325",9.58161495918367,1.73510204081633,1.56349100056021
"326",9.66908504081633,1.73510204081633,1.56975759895764
"327",9.75655512244898,1.73510204081633,1.61409213174222
"328",9.84402520408163,1.73510204081633,1.67760019067578
"329",9.93149528571429,1.73510204081633,1.87456529532515
"330",10.0189653673469,1.73510204081633,1.87867101005459
"331",10.1064354489796,1.73510204081633,1.87610147254425
"332",10.1939055306122,1.73510204081633,1.87590294766448
"333",10.2813756122449,1.73510204081633,1.88079084867208
"334",10.3688456938776,1.73510204081633,1.88079084867208
"335",10.4563157755102,1.73510204081633,1.8825253101648
"336",10.5437858571429,1.73510204081633,1.88208018620013
"337",10.6312559387755,1.73510204081633,1.88157295020558
"338",10.7187260204082,1.73510204081633,1.88157295020558
"339",10.8061961020408,1.73510204081633,1.88129376348213
"340",10.8936661836735,1.73510204081633,1.90216853246292
"341",10.9811362653061,1.73510204081633,1.91091125404995
"342",11.0686063469388,1.73510204081633,1.91091125404995
"343",11.1560764285714,1.73510204081633,1.91091125404995
"344",11.2435465102041,1.73510204081633,1.91091125404995
"345",11.3310165918367,1.73510204081633,1.91091125404995
"346",11.4184866734694,1.73510204081633,1.91091125404995
"347",11.505956755102,1.73510204081633,1.91091125404995
"348",11.5934268367347,1.73510204081633,1.91091125404995
"349",11.6808969183673,1.73510204081633,1.91091125404995
"350",11.768367,1.73510204081633,1.91091125404995
"351",7.482333,1.97428571428571,1.46304973992805
"352",7.56980308163265,1.97428571428571,1.46304973992805
"353",7.65727316326531,1.97428571428571,1.46304973992805
"354",7.74474324489796,1.97428571428571,1.46304973992805
"355",7.83221332653061,1.97428571428571,1.46304973992805
"356",7.91968340816326,1.97428571428571,1.46304973992805
"357",8.00715348979592,1.97428571428571,1.46304973992805
"358",8.09462357142857,1.97428571428571,1.46304973992805
"359",8.18209365306122,1.97428571428571,1.46304973992805
"360",8.26956373469388,1.97428571428571,1.46304973992805
"361",8.35703381632653,1.97428571428571,1.46304973992805
"362",8.44450389795918,1.97428571428571,1.46304973992805
"363",8.53197397959184,1.97428571428571,1.46304973992805
"364",8.61944406122449,1.97428571428571,1.46304973992805
"365",8.70691414285714,1.97428571428571,1.46304973992805
"366",8.7943842244898,1.97428571428571,1.46304973992805
"367",8.88185430612245,1.97428571428571,1.46304973992805
"368",8.9693243877551,1.97428571428571,1.46304973992805
"369",9.05679446938776,1.97428571428571,1.50641109045098
"370",9.14426455102041,1.97428571428571,1.32535549278072
"371",9.23173463265306,1.97428571428571,1.30888035771587
"372",9.31920471428571,1.97428571428571,1.28421645062367
"373",9.40667479591837,1.97428571428571,1.3634459668838
"374",9.49414487755102,1.97428571428571,1.36338359375195
"375",9.58161495918367,1.97428571428571,1.36216604208865
"376",9.66908504081633,1.97428571428571,1.36816526004467
"377",9.75655512244898,1.97428571428571,1.39395814188138
"378",9.84402520408163,1.97428571428571,1.4491962326695
"379",9.93149528571429,1.97428571428571,1.64585421884397
"380",10.0189653673469,1.97428571428571,1.64995993357341
"381",10.1064354489796,1.97428571428571,1.64739039606306
"382",10.1939055306122,1.97428571428571,1.6471918711833
"383",10.2813756122449,1.97428571428571,1.6520797721909
"384",10.3688456938776,1.97428571428571,1.6520797721909
"385",10.4563157755102,1.97428571428571,1.65381423368362
"386",10.5437858571429,1.97428571428571,1.65336910971895
"387",10.6312559387755,1.97428571428571,1.65286187372439
"388",10.7187260204082,1.97428571428571,1.65286187372439
"389",10.8061961020408,1.97428571428571,1.65258268700095
"390",10.8936661836735,1.97428571428571,1.67319501288166
"391",10.9811362653061,1.97428571428571,1.68193773446869
"392",11.0686063469388,1.97428571428571,1.68193773446869
"393",11.1560764285714,1.97428571428571,1.68193773446869
"394",11.2435465102041,1.97428571428571,1.68193773446869
"395",11.3310165918367,1.97428571428571,1.68193773446869
"396",11.4184866734694,1.97428571428571,1.68193773446869
"397",11.505956755102,1.97428571428571,1.68193773446869
"398",11.5934268367347,1.97428571428571,1.68193773446869
"399",11.6808969183673,1.97428571428571,1.68193773446869
"400",11.768367,1.97428571428571,1.68193773446869
"401",7.482333,2.2134693877551,1.53861256620071
"402",7.56980308163265,2.2134693877551,1.53861256620071
"403",7.65727316326531,2.2134693877551,1.53861256620071
"404",7.74474324489796,2.2134693877551,1.53861256620071
"405",7.83221332653061,2.2134693877551,1.53861256620071
"406",7.91968340816326,2.2134693877551,1.53861256620071
"407",8.00715348979592,2.2134693877551,1.53861256620071
"408",8.09462357142857,2.2134693877551,1.53861256620071
"409",8.18209365306122,2.2134693877551,1.53861256620071
"410",8.26956373469388,2.2134693877551,1.53861256620071
"411",8.35703381632653,2.2134693877551,1.53861256620071
"412",8.44450389795918,2.2134693877551,1.53861256620071
"413",8.53197397959184,2.2134693877551,1.53861256620071
"414",8.61944406122449,2.2134693877551,1.53861256620071
"415",8.70691414285714,2.2134693877551,1.53861256620071
"416",8.7943842244898,2.2134693877551,1.53861256620071
"417",8.88185430612245,2.2134693877551,1.53861256620071
"418",8.9693243877551,2.2134693877551,1.53861256620071
"419",9.05679446938776,2.2134693877551,1.58197391672365
"420",9.14426455102041,2.2134693877551,1.40076856238494
"421",9.23173463265306,2.2134693877551,1.38397731195332
"422",9.31920471428571,2.2134693877551,1.35895565527387
"423",9.40667479591837,2.2134693877551,1.42282679088212
"424",9.49414487755102,2.2134693877551,1.42276441775028
"425",9.58161495918367,2.2134693877551,1.42154686608698
"426",9.66908504081633,2.2134693877551,1.427546084043
"427",9.75655512244898,2.2134693877551,1.44977674965677
"428",9.84402520408163,2.2134693877551,1.49603589939585
"429",9.93149528571429,2.2134693877551,1.68099691565408
"430",10.0189653673469,2.2134693877551,1.68510263038352
"431",10.1064354489796,2.2134693877551,1.68253309287317
"432",10.1939055306122,2.2134693877551,1.68233456799341
"433",10.2813756122449,2.2134693877551,1.68681742457411
"434",10.3688456938776,2.2134693877551,1.68681742457411
"435",10.4563157755102,2.2134693877551,1.68855188606684
"436",10.5437858571429,2.2134693877551,1.68810676210216
"437",10.6312559387755,2.2134693877551,1.68747498527062
"438",10.7187260204082,2.2134693877551,1.68747498527062
"439",10.8061961020408,2.2134693877551,1.68719579854718
"440",10.8936661836735,2.2134693877551,1.70714758328563
"441",10.9811362653061,2.2134693877551,1.71589030487266
"442",11.0686063469388,2.2134693877551,1.71589030487266
"443",11.1560764285714,2.2134693877551,1.71589030487266
"444",11.2435465102041,2.2134693877551,1.71589030487266
"445",11.3310165918367,2.2134693877551,1.71589030487266
"446",11.4184866734694,2.2134693877551,1.71589030487266
"447",11.505956755102,2.2134693877551,1.71589030487266
"448",11.5934268367347,2.2134693877551,1.71589030487266
"449",11.6808969183673,2.2134693877551,1.71589030487266
"450",11.768367,2.2134693877551,1.71589030487266
"451",7.482333,2.45265306122449,1.65585904801959
"452",7.56980308163265,2.45265306122449,1.65585904801959
"453",7.65727316326531,2.45265306122449,1.65585904801959
"454",7.74474324489796,2.45265306122449,1.65585904801959
"455",7.83221332653061,2.45265306122449,1.65585904801959
"456",7.91968340816326,2.45265306122449,1.65585904801959
"457",8.00715348979592,2.45265306122449,1.65585904801959
"458",8.09462357142857,2.45265306122449,1.65585904801959
"459",8.18209365306122,2.45265306122449,1.65585904801959
"460",8.26956373469388,2.45265306122449,1.65585904801959
"461",8.35703381632653,2.45265306122449,1.65585904801959
"462",8.44450389795918,2.45265306122449,1.65585904801959
"463",8.53197397959184,2.45265306122449,1.65585904801959
"464",8.61944406122449,2.45265306122449,1.65585904801959
"465",8.70691414285714,2.45265306122449,1.65585904801959
"466",8.7943842244898,2.45265306122449,1.65585904801959
"467",8.88185430612245,2.45265306122449,1.65585904801959
"468",8.9693243877551,2.45265306122449,1.65585904801959
"469",9.05679446938776,2.45265306122449,1.69922039854252
"470",9.14426455102041,2.45265306122449,1.51848660772715
"471",9.23173463265306,2.45265306122449,1.50169535729553
"472",9.31920471428571,2.45265306122449,1.47667370061609
"473",9.40667479591837,2.45265306122449,1.51935433852858
"474",9.49414487755102,2.45265306122449,1.51852451547629
"475",9.58161495918367,2.45265306122449,1.51730696381299
"476",9.66908504081633,2.45265306122449,1.52330618176901
"477",9.75655512244898,2.45265306122449,1.53986097101432
"478",9.84402520408163,2.45265306122449,1.57480813709305
"479",9.93149528571429,2.45265306122449,1.75625907138483
"480",10.0189653673469,2.45265306122449,1.76036478611427
"481",10.1064354489796,2.45265306122449,1.75779524860392
"482",10.1939055306122,2.45265306122449,1.75759672372416
"483",10.2813756122449,2.45265306122449,1.76207958030486
"484",10.3688456938776,2.45265306122449,1.76207958030486
"485",10.4563157755102,2.45265306122449,1.76381404179759
"486",10.5437858571429,2.45265306122449,1.76336891783292
"487",10.6312559387755,2.45265306122449,1.76216332437516
"488",10.7187260204082,2.45265306122449,1.76216332437516
"489",10.8061961020408,2.45265306122449,1.76188413765171
"490",10.8936661836735,2.45265306122449,1.7815354255702
"491",10.9811362653061,2.45265306122449,1.79027814715723
"492",11.0686063469388,2.45265306122449,1.79027814715723
"493",11.1560764285714,2.45265306122449,1.79027814715723
"494",11.2435465102041,2.45265306122449,1.79027814715723
"495",11.3310165918367,2.45265306122449,1.79027814715723
"496",11.4184866734694,2.45265306122449,1.79027814715723
"497",11.505956755102,2.45265306122449,1.79027814715723
"498",11.5934268367347,2.45265306122449,1.79027814715723
"499",11.6808969183673,2.45265306122449,1.79027814715723
"500",11.768367,2.45265306122449,1.79027814715723
"501",7.482333,2.69183673469388,1.65893182140185
"502",7.56980308163265,2.69183673469388,1.65893182140185
"503",7.65727316326531,2.69183673469388,1.65893182140185
"504",7.74474324489796,2.69183673469388,1.65893182140185
"505",7.83221332653061,2.69183673469388,1.65893182140185
"506",7.91968340816326,2.69183673469388,1.65893182140185
"507",8.00715348979592,2.69183673469388,1.65893182140185
"508",8.09462357142857,2.69183673469388,1.65893182140185
"509",8.18209365306122,2.69183673469388,1.65893182140185
"510",8.26956373469388,2.69183673469388,1.65893182140185
"511",8.35703381632653,2.69183673469388,1.65893182140185
"512",8.44450389795918,2.69183673469388,1.65893182140185
"513",8.53197397959184,2.69183673469388,1.65893182140185
"514",8.61944406122449,2.69183673469388,1.65893182140185
"515",8.70691414285714,2.69183673469388,1.65893182140185
"516",8.7943842244898,2.69183673469388,1.65893182140185
"517",8.88185430612245,2.69183673469388,1.65893182140185
"518",8.9693243877551,2.69183673469388,1.65893182140185
"519",9.05679446938776,2.69183673469388,1.70229317192479
"520",9.14426455102041,2.69183673469388,1.52155938110941
"521",9.23173463265306,2.69183673469388,1.50476813067779
"522",9.31920471428571,2.69183673469388,1.47974647399835
"523",9.40667479591837,2.69183673469388,1.52085477430313
"524",9.49414487755102,2.69183673469388,1.52002495125083
"525",9.58161495918367,2.69183673469388,1.51880739958754
"526",9.66908504081633,2.69183673469388,1.52480661754355
"527",9.75655512244898,2.69183673469388,1.54110719945781
