"","DOC","Max_SWE","Predicted"
"538",1.97885714285714,20.0081632653061,1.28031906928366
"539",2.02428571428571,20.0081632653061,1.28031906928366
"540",2.06971428571429,20.0081632653061,1.28031906928366
"541",2.11514285714286,20.0081632653061,1.28031906928366
"542",2.16057142857143,20.0081632653061,1.28031906928366
"543",2.206,20.0081632653061,1.28031906928366
"544",2.25142857142857,20.0081632653061,1.28031906928366
"545",2.29685714285714,20.0081632653061,1.28031906928366
"546",2.34228571428571,20.0081632653061,1.28031906928366
"547",2.38771428571429,20.0081632653061,1.28031906928366
"548",2.43314285714286,20.0081632653061,1.28031906928366
"549",2.47857142857143,20.0081632653061,1.28031906928366
"550",2.524,20.0081632653061,1.28031906928366
"551",0.298,20.2489795918367,1.29522323020797
"552",0.343428571428571,20.2489795918367,1.29522323020797
"553",0.388857142857143,20.2489795918367,1.29522323020797
"554",0.434285714285714,20.2489795918367,1.29522323020797
"555",0.479714285714286,20.2489795918367,1.29522323020797
"556",0.525142857142857,20.2489795918367,1.33402601623365
"557",0.570571428571429,20.2489795918367,1.1601957553279
"558",0.616,20.2489795918367,1.09941881430006
"559",0.661428571428571,20.2489795918367,1.04043746664517
"560",0.706857142857143,20.2489795918367,1.0935574961924
"561",0.752285714285714,20.2489795918367,1.08417002636959
"562",0.797714285714286,20.2489795918367,1.07807707120893
"563",0.843142857142857,20.2489795918367,1.06727715796636
"564",0.888571428571429,20.2489795918367,1.24754453416721
"565",0.934,20.2489795918367,1.278025703652
"566",0.979428571428572,20.2489795918367,1.27724180209994
"567",1.02485714285714,20.2489795918367,1.28129115437748
"568",1.07028571428571,20.2489795918367,1.28185692951534
"569",1.11571428571429,20.2489795918367,1.23691334047489
"570",1.16114285714286,20.2489795918367,1.24504927781961
"571",1.20657142857143,20.2489795918367,1.27783887938086
"572",1.252,20.2489795918367,1.28031906928366
"573",1.29742857142857,20.2489795918367,1.28031906928366
"574",1.34285714285714,20.2489795918367,1.28031906928366
"575",1.38828571428571,20.2489795918367,1.28031906928366
"576",1.43371428571429,20.2489795918367,1.28031906928366
"577",1.47914285714286,20.2489795918367,1.28031906928366
"578",1.52457142857143,20.2489795918367,1.28031906928366
"579",1.57,20.2489795918367,1.28031906928366
"580",1.61542857142857,20.2489795918367,1.28031906928366
"581",1.66085714285714,20.2489795918367,1.28031906928366
"582",1.70628571428571,20.2489795918367,1.28031906928366
"583",1.75171428571429,20.2489795918367,1.28031906928366
"584",1.79714285714286,20.2489795918367,1.28031906928366
"585",1.84257142857143,20.2489795918367,1.28031906928366
"586",1.888,20.2489795918367,1.28031906928366
"587",1.93342857142857,20.2489795918367,1.28031906928366
"588",1.97885714285714,20.2489795918367,1.28031906928366
"589",2.02428571428571,20.2489795918367,1.28031906928366
"590",2.06971428571429,20.2489795918367,1.28031906928366
"591",2.11514285714286,20.2489795918367,1.28031906928366
"592",2.16057142857143,20.2489795918367,1.28031906928366
"593",2.206,20.2489795918367,1.28031906928366
"594",2.25142857142857,20.2489795918367,1.28031906928366
"595",2.29685714285714,20.2489795918367,1.28031906928366
"596",2.34228571428571,20.2489795918367,1.28031906928366
"597",2.38771428571429,20.2489795918367,1.28031906928366
"598",2.43314285714286,20.2489795918367,1.28031906928366
"599",2.47857142857143,20.2489795918367,1.28031906928366
"600",2.524,20.2489795918367,1.28031906928366
"601",0.298,20.4897959183673,1.29522323020797
"602",0.343428571428571,20.4897959183673,1.29522323020797
"603",0.388857142857143,20.4897959183673,1.29522323020797
"604",0.434285714285714,20.4897959183673,1.29522323020797
"605",0.479714285714286,20.4897959183673,1.29522323020797
"606",0.525142857142857,20.4897959183673,1.33402601623365
"607",0.570571428571429,20.4897959183673,1.1601957553279
"608",0.616,20.4897959183673,1.09941881430006
"609",0.661428571428571,20.4897959183673,1.04043746664517
"610",0.706857142857143,20.4897959183673,1.0935574961924
"611",0.752285714285714,20.4897959183673,1.08417002636959
"612",0.797714285714286,20.4897959183673,1.07807707120893
"613",0.843142857142857,20.4897959183673,1.06727715796636
"614",0.888571428571429,20.4897959183673,1.24754453416721
"615",0.934,20.4897959183673,1.278025703652
"616",0.979428571428572,20.4897959183673,1.27724180209994
"617",1.02485714285714,20.4897959183673,1.28129115437748
"618",1.07028571428571,20.4897959183673,1.28185692951534
"619",1.11571428571429,20.4897959183673,1.23691334047489
"620",1.16114285714286,20.4897959183673,1.24504927781961
"621",1.20657142857143,20.4897959183673,1.27783887938086
"622",1.252,20.4897959183673,1.28031906928366
"623",1.29742857142857,20.4897959183673,1.28031906928366
"624",1.34285714285714,20.4897959183673,1.28031906928366
"625",1.38828571428571,20.4897959183673,1.28031906928366
"626",1.43371428571429,20.4897959183673,1.28031906928366
"627",1.47914285714286,20.4897959183673,1.28031906928366
"628",1.52457142857143,20.4897959183673,1.28031906928366
"629",1.57,20.4897959183673,1.28031906928366
"630",1.61542857142857,20.4897959183673,1.28031906928366
"631",1.66085714285714,20.4897959183673,1.28031906928366
"632",1.70628571428571,20.4897959183673,1.28031906928366
"633",1.75171428571429,20.4897959183673,1.28031906928366
"634",1.79714285714286,20.4897959183673,1.28031906928366
"635",1.84257142857143,20.4897959183673,1.28031906928366
"636",1.888,20.4897959183673,1.28031906928366
"637",1.93342857142857,20.4897959183673,1.28031906928366
"638",1.97885714285714,20.4897959183673,1.28031906928366
"639",2.02428571428571,20.4897959183673,1.28031906928366
"640",2.06971428571429,20.4897959183673,1.28031906928366
"641",2.11514285714286,20.4897959183673,1.28031906928366
"642",2.16057142857143,20.4897959183673,1.28031906928366
"643",2.206,20.4897959183673,1.28031906928366
"644",2.25142857142857,20.4897959183673,1.28031906928366
"645",2.29685714285714,20.4897959183673,1.28031906928366
"646",2.34228571428571,20.4897959183673,1.28031906928366
"647",2.38771428571429,20.4897959183673,1.28031906928366
"648",2.43314285714286,20.4897959183673,1.28031906928366
"649",2.47857142857143,20.4897959183673,1.28031906928366
"650",2.524,20.4897959183673,1.28031906928366
"651",0.298,20.730612244898,1.75737864480021
"652",0.343428571428571,20.730612244898,1.75737864480021
"653",0.388857142857143,20.730612244898,1.75737864480021
"654",0.434285714285714,20.730612244898,1.75737864480021
"655",0.479714285714286,20.730612244898,1.75737864480021
"656",0.525142857142857,20.730612244898,1.79618143082589
"657",0.570571428571429,20.730612244898,1.61924205819992
"658",0.616,20.730612244898,1.55502320504796
"659",0.661428571428571,20.730612244898,1.49535868222082
"660",0.706857142857143,20.730612244898,1.54847871176805
"661",0.752285714285714,20.730612244898,1.53909124194524
"662",0.797714285714286,20.730612244898,1.53134899607544
"663",0.843142857142857,20.730612244898,1.52054908283287
"664",0.888571428571429,20.730612244898,1.70081645903373
"665",0.934,20.730612244898,1.73129762851851
"666",0.979428571428572,20.730612244898,1.73051372696645
"667",1.02485714285714,20.730612244898,1.73456307924399
"668",1.07028571428571,20.730612244898,1.73512885438185
"669",1.11571428571429,20.730612244898,1.68950521619869
"670",1.16114285714286,20.730612244898,1.6972329836312
"671",1.20657142857143,20.730612244898,1.73002258519245
"672",1.252,20.730612244898,1.73250277509526
"673",1.29742857142857,20.730612244898,1.73250277509526
"674",1.34285714285714,20.730612244898,1.73250277509526
"675",1.38828571428571,20.730612244898,1.73250277509526
"676",1.43371428571429,20.730612244898,1.73250277509526
"677",1.47914285714286,20.730612244898,1.73250277509526
"678",1.52457142857143,20.730612244898,1.73250277509526
"679",1.57,20.730612244898,1.73250277509526
"680",1.61542857142857,20.730612244898,1.73250277509526
"681",1.66085714285714,20.730612244898,1.73250277509526
"682",1.70628571428571,20.730612244898,1.73250277509526
"683",1.75171428571429,20.730612244898,1.73250277509526
"684",1.79714285714286,20.730612244898,1.73250277509526
"685",1.84257142857143,20.730612244898,1.73250277509526
"686",1.888,20.730612244898,1.73250277509526
"687",1.93342857142857,20.730612244898,1.73250277509526
"688",1.97885714285714,20.730612244898,1.73250277509526
"689",2.02428571428571,20.730612244898,1.73250277509526
"690",2.06971428571429,20.730612244898,1.73250277509526
"691",2.11514285714286,20.730612244898,1.73250277509526
"692",2.16057142857143,20.730612244898,1.73250277509526
"693",2.206,20.730612244898,1.73250277509526
"694",2.25142857142857,20.730612244898,1.73250277509526
"695",2.29685714285714,20.730612244898,1.73250277509526
"696",2.34228571428571,20.730612244898,1.73250277509526
"697",2.38771428571429,20.730612244898,1.73250277509526
"698",2.43314285714286,20.730612244898,1.73250277509526
"699",2.47857142857143,20.730612244898,1.73250277509526
"700",2.524,20.730612244898,1.73250277509526
"701",0.298,20.9714285714286,1.75737864480021
"702",0.343428571428571,20.9714285714286,1.75737864480021
"703",0.388857142857143,20.9714285714286,1.75737864480021
"704",0.434285714285714,20.9714285714286,1.75737864480021
"705",0.479714285714286,20.9714285714286,1.75737864480021
"706",0.525142857142857,20.9714285714286,1.79618143082589
"707",0.570571428571429,20.9714285714286,1.61924205819992
"708",0.616,20.9714285714286,1.55502320504796
"709",0.661428571428571,20.9714285714286,1.49535868222082
"710",0.706857142857143,20.9714285714286,1.54847871176805
"711",0.752285714285714,20.9714285714286,1.53909124194524
"712",0.797714285714286,20.9714285714286,1.53134899607544
"713",0.843142857142857,20.9714285714286,1.52054908283287
"714",0.888571428571429,20.9714285714286,1.70081645903373
"715",0.934,20.9714285714286,1.73129762851851
"716",0.979428571428572,20.9714285714286,1.73051372696645
"717",1.02485714285714,20.9714285714286,1.73456307924399
"718",1.07028571428571,20.9714285714286,1.73512885438185
"719",1.11571428571429,20.9714285714286,1.68950521619869
"720",1.16114285714286,20.9714285714286,1.6972329836312
"721",1.20657142857143,20.9714285714286,1.73002258519245
"722",1.252,20.9714285714286,1.73250277509526
"723",1.29742857142857,20.9714285714286,1.73250277509526
"724",1.34285714285714,20.9714285714286,1.73250277509526
"725",1.38828571428571,20.9714285714286,1.73250277509526
"726",1.43371428571429,20.9714285714286,1.73250277509526
"727",1.47914285714286,20.9714285714286,1.73250277509526
"728",1.52457142857143,20.9714285714286,1.73250277509526
"729",1.57,20.9714285714286,1.73250277509526
"730",1.61542857142857,20.9714285714286,1.73250277509526
"731",1.66085714285714,20.9714285714286,1.73250277509526
"732",1.70628571428571,20.9714285714286,1.73250277509526
"733",1.75171428571429,20.9714285714286,1.73250277509526
"734",1.79714285714286,20.9714285714286,1.73250277509526
"735",1.84257142857143,20.9714285714286,1.73250277509526
"736",1.888,20.9714285714286,1.73250277509526
"737",1.93342857142857,20.9714285714286,1.73250277509526
"738",1.97885714285714,20.9714285714286,1.73250277509526
"739",2.02428571428571,20.9714285714286,1.73250277509526
"740",2.06971428571429,20.9714285714286,1.73250277509526
"741",2.11514285714286,20.9714285714286,1.73250277509526
"742",2.16057142857143,20.9714285714286,1.73250277509526
"743",2.206,20.9714285714286,1.73250277509526
"744",2.25142857142857,20.9714285714286,1.73250277509526
"745",2.29685714285714,20.9714285714286,1.73250277509526
"746",2.34228571428571,20.9714285714286,1.73250277509526
"747",2.38771428571429,20.9714285714286,1.73250277509526
"748",2.43314285714286,20.9714285714286,1.73250277509526
"749",2.47857142857143,20.9714285714286,1.73250277509526
"750",2.524,20.9714285714286,1.73250277509526
"751",0.298,21.2122448979592,1.75737864480021
"752",0.343428571428571,21.2122448979592,1.75737864480021
"753",0.388857142857143,21.2122448979592,1.75737864480021
"754",0.434285714285714,21.2122448979592,1.75737864480021
"755",0.479714285714286,21.2122448979592,1.75737864480021
"756",0.525142857142857,21.2122448979592,1.79618143082589
"757",0.570571428571429,21.2122448979592,1.61924205819992
"758",0.616,21.2122448979592,1.55502320504796
"759",0.661428571428571,21.2122448979592,1.49535868222082
"760",0.706857142857143,21.2122448979592,1.54847871176805
"761",0.752285714285714,21.2122448979592,1.53909124194524
"762",0.797714285714286,21.2122448979592,1.53134899607544
"763",0.843142857142857,21.2122448979592,1.52054908283287
"764",0.888571428571429,21.2122448979592,1.70081645903373
"765",0.934,21.2122448979592,1.73129762851851
"766",0.979428571428572,21.2122448979592,1.73051372696645
"767",1.02485714285714,21.2122448979592,1.73456307924399
"768",1.07028571428571,21.2122448979592,1.73512885438185
"769",1.11571428571429,21.2122448979592,1.68950521619869
"770",1.16114285714286,21.2122448979592,1.6972329836312
"771",1.20657142857143,21.2122448979592,1.73002258519245
"772",1.252,21.2122448979592,1.73250277509526
"773",1.29742857142857,21.2122448979592,1.73250277509526
"774",1.34285714285714,21.2122448979592,1.73250277509526
"775",1.38828571428571,21.2122448979592,1.73250277509526
"776",1.43371428571429,21.2122448979592,1.73250277509526
"777",1.47914285714286,21.2122448979592,1.73250277509526
"778",1.52457142857143,21.2122448979592,1.73250277509526
"779",1.57,21.2122448979592,1.73250277509526
"780",1.61542857142857,21.2122448979592,1.73250277509526
"781",1.66085714285714,21.2122448979592,1.73250277509526
"782",1.70628571428571,21.2122448979592,1.73250277509526
"783",1.75171428571429,21.2122448979592,1.73250277509526
"784",1.79714285714286,21.2122448979592,1.73250277509526
"785",1.84257142857143,21.2122448979592,1.73250277509526
"786",1.888,21.2122448979592,1.73250277509526
"787",1.93342857142857,21.2122448979592,1.73250277509526
"788",1.97885714285714,21.2122448979592,1.73250277509526
"789",2.02428571428571,21.2122448979592,1.73250277509526
"790",2.06971428571429,21.2122448979592,1.73250277509526
"791",2.11514285714286,21.2122448979592,1.73250277509526
"792",2.16057142857143,21.2122448979592,1.73250277509526
"793",2.206,21.2122448979592,1.73250277509526
"794",2.25142857142857,21.2122448979592,1.73250277509526
"795",2.29685714285714,21.2122448979592,1.73250277509526
"796",2.34228571428571,21.2122448979592,1.73250277509526
"797",2.38771428571429,21.2122448979592,1.73250277509526
"798",2.43314285714286,21.2122448979592,1.73250277509526
"799",2.47857142857143,21.2122448979592,1.73250277509526
"800",2.524,21.2122448979592,1.73250277509526
"801",0.298,21.4530612244898,1.75737864480021
"802",0.343428571428571,21.4530612244898,1.75737864480021
"803",0.388857142857143,21.4530612244898,1.75737864480021
"804",0.434285714285714,21.4530612244898,1.75737864480021
"805",0.479714285714286,21.4530612244898,1.75737864480021
"806",0.525142857142857,21.4530612244898,1.79618143082589
"807",0.570571428571429,21.4530612244898,1.61924205819992
"808",0.616,21.4530612244898,1.55502320504796
"809",0.661428571428571,21.4530612244898,1.49535868222082
"810",0.706857142857143,21.4530612244898,1.54847871176805
"811",0.752285714285714,21.4530612244898,1.53909124194524
"812",0.797714285714286,21.4530612244898,1.53134899607544
"813",0.843142857142857,21.4530612244898,1.52054908283287
"814",0.888571428571429,21.4530612244898,1.70081645903373
"815",0.934,21.4530612244898,1.73129762851851
"816",0.979428571428572,21.4530612244898,1.73051372696645
"817",1.02485714285714,21.4530612244898,1.73456307924399
"818",1.07028571428571,21.4530612244898,1.73512885438185
"819",1.11571428571429,21.4530612244898,1.68950521619869
"820",1.16114285714286,21.4530612244898,1.6972329836312
"821",1.20657142857143,21.4530612244898,1.73002258519245
"822",1.252,21.4530612244898,1.73250277509526
"823",1.29742857142857,21.4530612244898,1.73250277509526
"824",1.34285714285714,21.4530612244898,1.73250277509526
"825",1.38828571428571,21.4530612244898,1.73250277509526
"826",1.43371428571429,21.4530612244898,1.73250277509526
"827",1.47914285714286,21.4530612244898,1.73250277509526
"828",1.52457142857143,21.4530612244898,1.73250277509526
"829",1.57,21.4530612244898,1.73250277509526
"830",1.61542857142857,21.4530612244898,1.73250277509526
"831",1.66085714285714,21.4530612244898,1.73250277509526
"832",1.70628571428571,21.4530612244898,1.73250277509526
"833",1.75171428571429,21.4530612244898,1.73250277509526
"834",1.79714285714286,21.4530612244898,1.73250277509526
"835",1.84257142857143,21.4530612244898,1.73250277509526
"836",1.888,21.4530612244898,1.73250277509526
"837",1.93342857142857,21.4530612244898,1.73250277509526
"838",1.97885714285714,21.4530612244898,1.73250277509526
"839",2.02428571428571,21.4530612244898,1.73250277509526
"840",2.06971428571429,21.4530612244898,1.73250277509526
"841",2.11514285714286,21.4530612244898,1.73250277509526
"842",2.16057142857143,21.4530612244898,1.73250277509526
"843",2.206,21.4530612244898,1.73250277509526
"844",2.25142857142857,21.4530612244898,1.73250277509526
"845",2.29685714285714,21.4530612244898,1.73250277509526
"846",2.34228571428571,21.4530612244898,1.73250277509526
"847",2.38771428571429,21.4530612244898,1.73250277509526
"848",2.43314285714286,21.4530612244898,1.73250277509526
"849",2.47857142857143,21.4530612244898,1.73250277509526
"850",2.524,21.4530612244898,1.73250277509526
"851",0.298,21.6938775510204,1.75737864480021
"852",0.343428571428571,21.6938775510204,1.75737864480021
"853",0.388857142857143,21.6938775510204,1.75737864480021
"854",0.434285714285714,21.6938775510204,1.75737864480021
"855",0.479714285714286,21.6938775510204,1.75737864480021
"856",0.525142857142857,21.6938775510204,1.79618143082589
"857",0.570571428571429,21.6938775510204,1.61924205819992
"858",0.616,21.6938775510204,1.55502320504796
"859",0.661428571428571,21.6938775510204,1.49535868222082
"860",0.706857142857143,21.6938775510204,1.54847871176805
"861",0.752285714285714,21.6938775510204,1.53909124194524
"862",0.797714285714286,21.6938775510204,1.53134899607544
"863",0.843142857142857,21.6938775510204,1.52054908283287
"864",0.888571428571429,21.6938775510204,1.70081645903373
"865",0.934,21.6938775510204,1.73129762851851
"866",0.979428571428572,21.6938775510204,1.73051372696645
"867",1.02485714285714,21.6938775510204,1.73456307924399
"868",1.07028571428571,21.6938775510204,1.73512885438185
"869",1.11571428571429,21.6938775510204,1.68950521619869
"870",1.16114285714286,21.6938775510204,1.6972329836312
"871",1.20657142857143,21.6938775510204,1.73002258519245
"872",1.252,21.6938775510204,1.73250277509526
"873",1.29742857142857,21.6938775510204,1.73250277509526
"874",1.34285714285714,21.6938775510204,1.73250277509526
"875",1.38828571428571,21.6938775510204,1.73250277509526
"876",1.43371428571429,21.6938775510204,1.73250277509526
"877",1.47914285714286,21.6938775510204,1.73250277509526
"878",1.52457142857143,21.6938775510204,1.73250277509526
"879",1.57,21.6938775510204,1.73250277509526
"880",1.61542857142857,21.6938775510204,1.73250277509526
"881",1.66085714285714,21.6938775510204,1.73250277509526
"882",1.70628571428571,21.6938775510204,1.73250277509526
"883",1.75171428571429,21.6938775510204,1.73250277509526
"884",1.79714285714286,21.6938775510204,1.73250277509526
"885",1.84257142857143,21.6938775510204,1.73250277509526
"886",1.888,21.6938775510204,1.73250277509526
"887",1.93342857142857,21.6938775510204,1.73250277509526
"888",1.97885714285714,21.6938775510204,1.73250277509526
"889",2.02428571428571,21.6938775510204,1.73250277509526
"890",2.06971428571429,21.6938775510204,1.73250277509526
"891",2.11514285714286,21.6938775510204,1.73250277509526
"892",2.16057142857143,21.6938775510204,1.73250277509526
"893",2.206,21.6938775510204,1.73250277509526
"894",2.25142857142857,21.6938775510204,1.73250277509526
"895",2.29685714285714,21.6938775510204,1.73250277509526
"896",2.34228571428571,21.6938775510204,1.73250277509526
"897",2.38771428571429,21.6938775510204,1.73250277509526
"898",2.43314285714286,21.6938775510204,1.73250277509526
"899",2.47857142857143,21.6938775510204,1.73250277509526
"900",2.524,21.6938775510204,1.73250277509526
"901",0.298,21.934693877551,1.76589061973908
"902",0.343428571428571,21.934693877551,1.76589061973908
"903",0.388857142857143,21.934693877551,1.76589061973908
"904",0.434285714285714,21.934693877551,1.76589061973908
"905",0.479714285714286,21.934693877551,1.76589061973908
"906",0.525142857142857,21.934693877551,1.80469340576476
"907",0.570571428571429,21.934693877551,1.6277540331388
"908",0.616,21.934693877551,1.56353517998683
"909",0.661428571428571,21.934693877551,1.5038706571597
"910",0.706857142857143,21.934693877551,1.55699068670693
"911",0.752285714285714,21.934693877551,1.54760321688412
"912",0.797714285714286,21.934693877551,1.53986097101432
"913",0.843142857142857,21.934693877551,1.52906105777175
"914",0.888571428571429,21.934693877551,1.7093284339726
"915",0.934,21.934693877551,1.73980960345739
"916",0.979428571428572,21.934693877551,1.73902570190533
"917",1.02485714285714,21.934693877551,1.74307505418287
"918",1.07028571428571,21.934693877551,1.74364082932073
"919",1.11571428571429,21.934693877551,1.69801719113757
"920",1.16114285714286,21.934693877551,1.70574495857008
"921",1.20657142857143,21.934693877551,1.73853456013133
"922",1.252,21.934693877551,1.74101475003413
"923",1.29742857142857,21.934693877551,1.74101475003413
"924",1.34285714285714,21.934693877551,1.74101475003413
"925",1.38828571428571,21.934693877551,1.74101475003413
"926",1.43371428571429,21.934693877551,1.74101475003413
"927",1.47914285714286,21.934693877551,1.74101475003413
"928",1.52457142857143,21.934693877551,1.74101475003413
"929",1.57,21.934693877551,1.74101475003413
"930",1.61542857142857,21.934693877551,1.74101475003413
"931",1.66085714285714,21.934693877551,1.74101475003413
"932",1.70628571428571,21.934693877551,1.74101475003413
"933",1.75171428571429,21.934693877551,1.74101475003413
"934",1.79714285714286,21.934693877551,1.74101475003413
"935",1.84257142857143,21.934693877551,1.74101475003413
"936",1.888,21.934693877551,1.74101475003413
"937",1.93342857142857,21.934693877551,1.74101475003413
"938",1.97885714285714,21.934693877551,1.74101475003413
"939",2.02428571428571,21.934693877551,1.74101475003413
"940",2.06971428571429,21.934693877551,1.74101475003413
"941",2.11514285714286,21.934693877551,1.74101475003413
"942",2.16057142857143,21.934693877551,1.74101475003413
"943",2.206,21.934693877551,1.74101475003413
"944",2.25142857142857,21.934693877551,1.74101475003413
"945",2.29685714285714,21.934693877551,1.74101475003413
"946",2.34228571428571,21.934693877551,1.74101475003413
"947",2.38771428571429,21.934693877551,1.74101475003413
"948",2.43314285714286,21.934693877551,1.74101475003413
"949",2.47857142857143,21.934693877551,1.74101475003413
"950",2.524,21.934693877551,1.74101475003413
"951",0.298,22.1755102040816,1.76589061973908
"952",0.343428571428571,22.1755102040816,1.76589061973908
"953",0.388857142857143,22.1755102040816,1.76589061973908
"954",0.434285714285714,22.1755102040816,1.76589061973908
"955",0.479714285714286,22.1755102040816,1.76589061973908
"956",0.525142857142857,22.1755102040816,1.80469340576476
"957",0.570571428571429,22.1755102040816,1.6277540331388
"958",0.616,22.1755102040816,1.56353517998683
"959",0.661428571428571,22.1755102040816,1.5038706571597
"960",0.706857142857143,22.1755102040816,1.55699068670693
"961",0.752285714285714,22.1755102040816,1.54760321688412
"962",0.797714285714286,22.1755102040816,1.53986097101432
"963",0.843142857142857,22.1755102040816,1.52906105777175
"964",0.888571428571429,22.1755102040816,1.7093284339726
"965",0.934,22.1755102040816,1.73980960345739
"966",0.979428571428572,22.1755102040816,1.73902570190533
"967",1.02485714285714,22.1755102040816,1.74307505418287
"968",1.07028571428571,22.1755102040816,1.74364082932073
"969",1.11571428571429,22.1755102040816,1.69801719113757
"970",1.16114285714286,22.1755102040816,1.70574495857008
"971",1.20657142857143,22.1755102040816,1.73853456013133
"972",1.252,22.1755102040816,1.74101475003413
"973",1.29742857142857,22.1755102040816,1.74101475003413
"974",1.34285714285714,22.1755102040816,1.74101475003413
"975",1.38828571428571,22.1755102040816,1.74101475003413
"976",1.43371428571429,22.1755102040816,1.74101475003413
"977",1.47914285714286,22.1755102040816,1.74101475003413
"978",1.52457142857143,22.1755102040816,1.74101475003413
"979",1.57,22.1755102040816,1.74101475003413
"980",1.61542857142857,22.1755102040816,1.74101475003413
"981",1.66085714285714,22.1755102040816,1.74101475003413
"982",1.70628571428571,22.1755102040816,1.74101475003413
"983",1.75171428571429,22.1755102040816,1.74101475003413
"984",1.79714285714286,22.1755102040816,1.74101475003413
"985",1.84257142857143,22.1755102040816,1.74101475003413
"986",1.888,22.1755102040816,1.74101475003413
"987",1.93342857142857,22.1755102040816,1.74101475003413
"988",1.97885714285714,22.1755102040816,1.74101475003413
"989",2.02428571428571,22.1755102040816,1.74101475003413
"990",2.06971428571429,22.1755102040816,1.74101475003413
"991",2.11514285714286,22.1755102040816,1.74101475003413
"992",2.16057142857143,22.1755102040816,1.74101475003413
"993",2.206,22.1755102040816,1.74101475003413
"994",2.25142857142857,22.1755102040816,1.74101475003413
"995",2.29685714285714,22.1755102040816,1.74101475003413
"996",2.34228571428571,22.1755102040816,1.74101475003413
"997",2.38771428571429,22.1755102040816,1.74101475003413
"998",2.43314285714286,22.1755102040816,1.74101475003413
"999",2.47857142857143,22.1755102040816,1.74101475003413
"1000",2.524,22.1755102040816,1.74101475003413
"1001",0.298,22.4163265306122,1.76589061973908
"1002",0.343428571428571,22.4163265306122,1.76589061973908
"1003",0.388857142857143,22.4163265306122,1.76589061973908
"1004",0.434285714285714,22.4163265306122,1.76589061973908
"1005",0.479714285714286,22.4163265306122,1.76589061973908
"1006",0.525142857142857,22.4163265306122,1.80469340576476
"1007",0.570571428571429,22.4163265306122,1.6277540331388
"1008",0.616,22.4163265306122,1.56353517998683
"1009",0.661428571428571,22.4163265306122,1.5038706571597
"1010",0.706857142857143,22.4163265306122,1.55699068670693
"1011",0.752285714285714,22.4163265306122,1.54760321688412
"1012",0.797714285714286,22.4163265306122,1.53986097101432
"1013",0.843142857142857,22.4163265306122,1.52906105777175
"1014",0.888571428571429,22.4163265306122,1.7093284339726
"1015",0.934,22.4163265306122,1.73980960345739
"1016",0.979428571428572,22.4163265306122,1.73902570190533
"1017",1.02485714285714,22.4163265306122,1.74307505418287
"1018",1.07028571428571,22.4163265306122,1.74364082932073
"1019",1.11571428571429,22.4163265306122,1.69801719113757
"1020",1.16114285714286,22.4163265306122,1.70574495857008
"1021",1.20657142857143,22.4163265306122,1.73853456013133
"1022",1.252,22.4163265306122,1.74101475003413
"1023",1.29742857142857,22.4163265306122,1.74101475003413
"1024",1.34285714285714,22.4163265306122,1.74101475003413
"1025",1.38828571428571,22.4163265306122,1.74101475003413
"1026",1.43371428571429,22.4163265306122,1.74101475003413
"1027",1.47914285714286,22.4163265306122,1.74101475003413
"1028",1.52457142857143,22.4163265306122,1.74101475003413
"1029",1.57,22.4163265306122,1.74101475003413
"1030",1.61542857142857,22.4163265306122,1.74101475003413
"1031",1.66085714285714,22.4163265306122,1.74101475003413
"1032",1.70628571428571,22.4163265306122,1.74101475003413
"1033",1.75171428571429,22.4163265306122,1.74101475003413
"1034",1.79714285714286,22.4163265306122,1.74101475003413
"1035",1.84257142857143,22.4163265306122,1.74101475003413
"1036",1.888,22.4163265306122,1.74101475003413
"1037",1.93342857142857,22.4163265306122,1.74101475003413
"1038",1.97885714285714,22.4163265306122,1.74101475003413
"1039",2.02428571428571,22.4163265306122,1.74101475003413
"1040",2.06971428571429,22.4163265306122,1.74101475003413
"1041",2.11514285714286,22.4163265306122,1.74101475003413
"1042",2.16057142857143,22.4163265306122,1.74101475003413
"1043",2.206,22.4163265306122,1.74101475003413
"1044",2.25142857142857,22.4163265306122,1.74101475003413
"1045",2.29685714285714,22.4163265306122,1.74101475003413
"1046",2.34228571428571,22.4163265306122,1.74101475003413
"1047",2.38771428571429,22.4163265306122,1.74101475003413
"1048",2.43314285714286,22.4163265306122,1.74101475003413
"1049",2.47857142857143,22.4163265306122,1.74101475003413
"1050",2.524,22.4163265306122,1.74101475003413
"1051",0.298,22.6571428571429,1.76589061973908
"1052",0.343428571428571,22.6571428571429,1.76589061973908
"1053",0.388857142857143,22.6571428571429,1.76589061973908
"1054",0.434285714285714,22.6571428571429,1.76589061973908
"1055",0.479714285714286,22.6571428571429,1.76589061973908
"1056",0.525142857142857,22.6571428571429,1.80469340576476
"1057",0.570571428571429,22.6571428571429,1.6277540331388
"1058",0.616,22.6571428571429,1.56353517998683
"1059",0.661428571428571,22.6571428571429,1.5038706571597
"1060",0.706857142857143,22.6571428571429,1.55699068670693
"1061",0.752285714285714,22.6571428571429,1.54760321688412
"1062",0.797714285714286,22.6571428571429,1.53986097101432
"1063",0.843142857142857,22.6571428571429,1.52906105777175
"1064",0.888571428571429,22.6571428571429,1.7093284339726
"1065",0.934,22.6571428571429,1.73980960345739
"1066",0.979428571428572,22.6571428571429,1.73902570190533
"1067",1.02485714285714,22.6571428571429,1.74307505418287
"1068",1.07028571428571,22.6571428571429,1.74364082932073
