"","site_type_num","ppt_percent_normal","Predicted"
"75",0.489795918367347,0.251468498367347,0.857102779235225
"76",0.510204081632653,0.251468498367347,1.13078823223799
"77",0.530612244897959,0.251468498367347,1.13078823223799
"78",0.551020408163265,0.251468498367347,1.13078823223799
"79",0.571428571428571,0.251468498367347,1.13078823223799
"80",0.591836734693878,0.251468498367347,1.13078823223799
"81",0.612244897959184,0.251468498367347,1.13078823223799
"82",0.63265306122449,0.251468498367347,1.13078823223799
"83",0.653061224489796,0.251468498367347,1.13078823223799
"84",0.673469387755102,0.251468498367347,1.13078823223799
"85",0.693877551020408,0.251468498367347,1.13078823223799
"86",0.714285714285714,0.251468498367347,1.13078823223799
"87",0.73469387755102,0.251468498367347,1.13078823223799
"88",0.755102040816326,0.251468498367347,1.13078823223799
"89",0.775510204081633,0.251468498367347,1.13078823223799
"90",0.795918367346939,0.251468498367347,1.13078823223799
"91",0.816326530612245,0.251468498367347,1.13078823223799
"92",0.836734693877551,0.251468498367347,1.13078823223799
"93",0.857142857142857,0.251468498367347,1.13078823223799
"94",0.877551020408163,0.251468498367347,1.13078823223799
"95",0.897959183673469,0.251468498367347,1.13078823223799
"96",0.918367346938775,0.251468498367347,1.13078823223799
"97",0.938775510204082,0.251468498367347,1.13078823223799
"98",0.959183673469388,0.251468498367347,1.13078823223799
"99",0.979591836734694,0.251468498367347,1.13078823223799
"100",1,0.251468498367347,1.13078823223799
"101",0,0.271734656734694,0.857102779235225
"102",0.0204081632653061,0.271734656734694,0.857102779235225
"103",0.0408163265306122,0.271734656734694,0.857102779235225
"104",0.0612244897959184,0.271734656734694,0.857102779235225
"105",0.0816326530612245,0.271734656734694,0.857102779235225
"106",0.102040816326531,0.271734656734694,0.857102779235225
"107",0.122448979591837,0.271734656734694,0.857102779235225
"108",0.142857142857143,0.271734656734694,0.857102779235225
"109",0.163265306122449,0.271734656734694,0.857102779235225
"110",0.183673469387755,0.271734656734694,0.857102779235225
"111",0.204081632653061,0.271734656734694,0.857102779235225
"112",0.224489795918367,0.271734656734694,0.857102779235225
"113",0.244897959183673,0.271734656734694,0.857102779235225
"114",0.26530612244898,0.271734656734694,0.857102779235225
"115",0.285714285714286,0.271734656734694,0.857102779235225
"116",0.306122448979592,0.271734656734694,0.857102779235225
"117",0.326530612244898,0.271734656734694,0.857102779235225
"118",0.346938775510204,0.271734656734694,0.857102779235225
"119",0.36734693877551,0.271734656734694,0.857102779235225
"120",0.387755102040816,0.271734656734694,0.857102779235225
"121",0.408163265306122,0.271734656734694,0.857102779235225
"122",0.428571428571429,0.271734656734694,0.857102779235225
"123",0.448979591836735,0.271734656734694,0.857102779235225
"124",0.469387755102041,0.271734656734694,0.857102779235225
"125",0.489795918367347,0.271734656734694,0.857102779235225
"126",0.510204081632653,0.271734656734694,1.13078823223799
"127",0.530612244897959,0.271734656734694,1.13078823223799
"128",0.551020408163265,0.271734656734694,1.13078823223799
"129",0.571428571428571,0.271734656734694,1.13078823223799
"130",0.591836734693878,0.271734656734694,1.13078823223799
"131",0.612244897959184,0.271734656734694,1.13078823223799
"132",0.63265306122449,0.271734656734694,1.13078823223799
"133",0.653061224489796,0.271734656734694,1.13078823223799
"134",0.673469387755102,0.271734656734694,1.13078823223799
"135",0.693877551020408,0.271734656734694,1.13078823223799
"136",0.714285714285714,0.271734656734694,1.13078823223799
"137",0.73469387755102,0.271734656734694,1.13078823223799
"138",0.755102040816326,0.271734656734694,1.13078823223799
"139",0.775510204081633,0.271734656734694,1.13078823223799
"140",0.795918367346939,0.271734656734694,1.13078823223799
"141",0.816326530612245,0.271734656734694,1.13078823223799
"142",0.836734693877551,0.271734656734694,1.13078823223799
"143",0.857142857142857,0.271734656734694,1.13078823223799
"144",0.877551020408163,0.271734656734694,1.13078823223799
"145",0.897959183673469,0.271734656734694,1.13078823223799
"146",0.918367346938775,0.271734656734694,1.13078823223799
"147",0.938775510204082,0.271734656734694,1.13078823223799
"148",0.959183673469388,0.271734656734694,1.13078823223799
"149",0.979591836734694,0.271734656734694,1.13078823223799
"150",1,0.271734656734694,1.13078823223799
"151",0,0.292000815102041,0.857102779235225
"152",0.0204081632653061,0.292000815102041,0.857102779235225
"153",0.0408163265306122,0.292000815102041,0.857102779235225
"154",0.0612244897959184,0.292000815102041,0.857102779235225
"155",0.0816326530612245,0.292000815102041,0.857102779235225
"156",0.102040816326531,0.292000815102041,0.857102779235225
"157",0.122448979591837,0.292000815102041,0.857102779235225
"158",0.142857142857143,0.292000815102041,0.857102779235225
"159",0.163265306122449,0.292000815102041,0.857102779235225
"160",0.183673469387755,0.292000815102041,0.857102779235225
"161",0.204081632653061,0.292000815102041,0.857102779235225
"162",0.224489795918367,0.292000815102041,0.857102779235225
"163",0.244897959183673,0.292000815102041,0.857102779235225
"164",0.26530612244898,0.292000815102041,0.857102779235225
"165",0.285714285714286,0.292000815102041,0.857102779235225
"166",0.306122448979592,0.292000815102041,0.857102779235225
"167",0.326530612244898,0.292000815102041,0.857102779235225
"168",0.346938775510204,0.292000815102041,0.857102779235225
"169",0.36734693877551,0.292000815102041,0.857102779235225
"170",0.387755102040816,0.292000815102041,0.857102779235225
"171",0.408163265306122,0.292000815102041,0.857102779235225
"172",0.428571428571429,0.292000815102041,0.857102779235225
"173",0.448979591836735,0.292000815102041,0.857102779235225
"174",0.469387755102041,0.292000815102041,0.857102779235225
"175",0.489795918367347,0.292000815102041,0.857102779235225
"176",0.510204081632653,0.292000815102041,1.13078823223799
"177",0.530612244897959,0.292000815102041,1.13078823223799
"178",0.551020408163265,0.292000815102041,1.13078823223799
"179",0.571428571428571,0.292000815102041,1.13078823223799
"180",0.591836734693878,0.292000815102041,1.13078823223799
"181",0.612244897959184,0.292000815102041,1.13078823223799
"182",0.63265306122449,0.292000815102041,1.13078823223799
"183",0.653061224489796,0.292000815102041,1.13078823223799
"184",0.673469387755102,0.292000815102041,1.13078823223799
"185",0.693877551020408,0.292000815102041,1.13078823223799
"186",0.714285714285714,0.292000815102041,1.13078823223799
"187",0.73469387755102,0.292000815102041,1.13078823223799
"188",0.755102040816326,0.292000815102041,1.13078823223799
"189",0.775510204081633,0.292000815102041,1.13078823223799
"190",0.795918367346939,0.292000815102041,1.13078823223799
"191",0.816326530612245,0.292000815102041,1.13078823223799
"192",0.836734693877551,0.292000815102041,1.13078823223799
"193",0.857142857142857,0.292000815102041,1.13078823223799
"194",0.877551020408163,0.292000815102041,1.13078823223799
"195",0.897959183673469,0.292000815102041,1.13078823223799
"196",0.918367346938775,0.292000815102041,1.13078823223799
"197",0.938775510204082,0.292000815102041,1.13078823223799
"198",0.959183673469388,0.292000815102041,1.13078823223799
"199",0.979591836734694,0.292000815102041,1.13078823223799
"200",1,0.292000815102041,1.13078823223799
"201",0,0.312266973469388,0.905147578063493
"202",0.0204081632653061,0.312266973469388,0.905147578063493
"203",0.0408163265306122,0.312266973469388,0.905147578063493
"204",0.0612244897959184,0.312266973469388,0.905147578063493
"205",0.0816326530612245,0.312266973469388,0.905147578063493
"206",0.102040816326531,0.312266973469388,0.905147578063493
"207",0.122448979591837,0.312266973469388,0.905147578063493
"208",0.142857142857143,0.312266973469388,0.905147578063493
"209",0.163265306122449,0.312266973469388,0.905147578063493
"210",0.183673469387755,0.312266973469388,0.905147578063493
"211",0.204081632653061,0.312266973469388,0.905147578063493
"212",0.224489795918367,0.312266973469388,0.905147578063493
"213",0.244897959183673,0.312266973469388,0.905147578063493
"214",0.26530612244898,0.312266973469388,0.905147578063493
"215",0.285714285714286,0.312266973469388,0.905147578063493
"216",0.306122448979592,0.312266973469388,0.905147578063493
"217",0.326530612244898,0.312266973469388,0.905147578063493
"218",0.346938775510204,0.312266973469388,0.905147578063493
"219",0.36734693877551,0.312266973469388,0.905147578063493
"220",0.387755102040816,0.312266973469388,0.905147578063493
"221",0.408163265306122,0.312266973469388,0.905147578063493
"222",0.428571428571429,0.312266973469388,0.905147578063493
"223",0.448979591836735,0.312266973469388,0.905147578063493
"224",0.469387755102041,0.312266973469388,0.905147578063493
"225",0.489795918367347,0.312266973469388,0.905147578063493
"226",0.510204081632653,0.312266973469388,1.17883303106626
"227",0.530612244897959,0.312266973469388,1.17883303106626
"228",0.551020408163265,0.312266973469388,1.17883303106626
"229",0.571428571428571,0.312266973469388,1.17883303106626
"230",0.591836734693878,0.312266973469388,1.17883303106626
"231",0.612244897959184,0.312266973469388,1.17883303106626
"232",0.63265306122449,0.312266973469388,1.17883303106626
"233",0.653061224489796,0.312266973469388,1.17883303106626
"234",0.673469387755102,0.312266973469388,1.17883303106626
"235",0.693877551020408,0.312266973469388,1.17883303106626
"236",0.714285714285714,0.312266973469388,1.17883303106626
"237",0.73469387755102,0.312266973469388,1.17883303106626
"238",0.755102040816326,0.312266973469388,1.17883303106626
"239",0.775510204081633,0.312266973469388,1.17883303106626
"240",0.795918367346939,0.312266973469388,1.17883303106626
"241",0.816326530612245,0.312266973469388,1.17883303106626
"242",0.836734693877551,0.312266973469388,1.17883303106626
"243",0.857142857142857,0.312266973469388,1.17883303106626
"244",0.877551020408163,0.312266973469388,1.17883303106626
"245",0.897959183673469,0.312266973469388,1.17883303106626
"246",0.918367346938775,0.312266973469388,1.17883303106626
"247",0.938775510204082,0.312266973469388,1.17883303106626
"248",0.959183673469388,0.312266973469388,1.17883303106626
"249",0.979591836734694,0.312266973469388,1.17883303106626
"250",1,0.312266973469388,1.17883303106626
"251",0,0.332533131836735,0.905147578063493
"252",0.0204081632653061,0.332533131836735,0.905147578063493
"253",0.0408163265306122,0.332533131836735,0.905147578063493
"254",0.0612244897959184,0.332533131836735,0.905147578063493
"255",0.0816326530612245,0.332533131836735,0.905147578063493
"256",0.102040816326531,0.332533131836735,0.905147578063493
"257",0.122448979591837,0.332533131836735,0.905147578063493
"258",0.142857142857143,0.332533131836735,0.905147578063493
"259",0.163265306122449,0.332533131836735,0.905147578063493
"260",0.183673469387755,0.332533131836735,0.905147578063493
"261",0.204081632653061,0.332533131836735,0.905147578063493
"262",0.224489795918367,0.332533131836735,0.905147578063493
"263",0.244897959183673,0.332533131836735,0.905147578063493
"264",0.26530612244898,0.332533131836735,0.905147578063493
"265",0.285714285714286,0.332533131836735,0.905147578063493
"266",0.306122448979592,0.332533131836735,0.905147578063493
"267",0.326530612244898,0.332533131836735,0.905147578063493
"268",0.346938775510204,0.332533131836735,0.905147578063493
"269",0.36734693877551,0.332533131836735,0.905147578063493
"270",0.387755102040816,0.332533131836735,0.905147578063493
"271",0.408163265306122,0.332533131836735,0.905147578063493
"272",0.428571428571429,0.332533131836735,0.905147578063493
"273",0.448979591836735,0.332533131836735,0.905147578063493
"274",0.469387755102041,0.332533131836735,0.905147578063493
"275",0.489795918367347,0.332533131836735,0.905147578063493
"276",0.510204081632653,0.332533131836735,1.17883303106626
"277",0.530612244897959,0.332533131836735,1.17883303106626
"278",0.551020408163265,0.332533131836735,1.17883303106626
"279",0.571428571428571,0.332533131836735,1.17883303106626
"280",0.591836734693878,0.332533131836735,1.17883303106626
"281",0.612244897959184,0.332533131836735,1.17883303106626
"282",0.63265306122449,0.332533131836735,1.17883303106626
"283",0.653061224489796,0.332533131836735,1.17883303106626
"284",0.673469387755102,0.332533131836735,1.17883303106626
"285",0.693877551020408,0.332533131836735,1.17883303106626
"286",0.714285714285714,0.332533131836735,1.17883303106626
"287",0.73469387755102,0.332533131836735,1.17883303106626
"288",0.755102040816326,0.332533131836735,1.17883303106626
"289",0.775510204081633,0.332533131836735,1.17883303106626
"290",0.795918367346939,0.332533131836735,1.17883303106626
"291",0.816326530612245,0.332533131836735,1.17883303106626
"292",0.836734693877551,0.332533131836735,1.17883303106626
"293",0.857142857142857,0.332533131836735,1.17883303106626
"294",0.877551020408163,0.332533131836735,1.17883303106626
"295",0.897959183673469,0.332533131836735,1.17883303106626
"296",0.918367346938775,0.332533131836735,1.17883303106626
"297",0.938775510204082,0.332533131836735,1.17883303106626
"298",0.959183673469388,0.332533131836735,1.17883303106626
"299",0.979591836734694,0.332533131836735,1.17883303106626
"300",1,0.332533131836735,1.17883303106626
"301",0,0.352799290204082,0.938531812951485
"302",0.0204081632653061,0.352799290204082,0.938531812951485
"303",0.0408163265306122,0.352799290204082,0.938531812951485
"304",0.0612244897959184,0.352799290204082,0.938531812951485
"305",0.0816326530612245,0.352799290204082,0.938531812951485
"306",0.102040816326531,0.352799290204082,0.938531812951485
"307",0.122448979591837,0.352799290204082,0.938531812951485
"308",0.142857142857143,0.352799290204082,0.938531812951485
"309",0.163265306122449,0.352799290204082,0.938531812951485
"310",0.183673469387755,0.352799290204082,0.938531812951485
"311",0.204081632653061,0.352799290204082,0.938531812951485
"312",0.224489795918367,0.352799290204082,0.938531812951485
"313",0.244897959183673,0.352799290204082,0.938531812951485
"314",0.26530612244898,0.352799290204082,0.938531812951485
"315",0.285714285714286,0.352799290204082,0.938531812951485
"316",0.306122448979592,0.352799290204082,0.938531812951485
"317",0.326530612244898,0.352799290204082,0.938531812951485
"318",0.346938775510204,0.352799290204082,0.938531812951485
"319",0.36734693877551,0.352799290204082,0.938531812951485
"320",0.387755102040816,0.352799290204082,0.938531812951485
"321",0.408163265306122,0.352799290204082,0.938531812951485
"322",0.428571428571429,0.352799290204082,0.938531812951485
"323",0.448979591836735,0.352799290204082,0.938531812951485
"324",0.469387755102041,0.352799290204082,0.938531812951485
"325",0.489795918367347,0.352799290204082,0.938531812951485
"326",0.510204081632653,0.352799290204082,1.21221726595425
"327",0.530612244897959,0.352799290204082,1.21221726595425
"328",0.551020408163265,0.352799290204082,1.21221726595425
"329",0.571428571428571,0.352799290204082,1.21221726595425
"330",0.591836734693878,0.352799290204082,1.21221726595425
"331",0.612244897959184,0.352799290204082,1.21221726595425
"332",0.63265306122449,0.352799290204082,1.21221726595425
"333",0.653061224489796,0.352799290204082,1.21221726595425
"334",0.673469387755102,0.352799290204082,1.21221726595425
"335",0.693877551020408,0.352799290204082,1.21221726595425
"336",0.714285714285714,0.352799290204082,1.21221726595425
"337",0.73469387755102,0.352799290204082,1.21221726595425
"338",0.755102040816326,0.352799290204082,1.21221726595425
"339",0.775510204081633,0.352799290204082,1.21221726595425
"340",0.795918367346939,0.352799290204082,1.21221726595425
"341",0.816326530612245,0.352799290204082,1.21221726595425
"342",0.836734693877551,0.352799290204082,1.21221726595425
"343",0.857142857142857,0.352799290204082,1.21221726595425
"344",0.877551020408163,0.352799290204082,1.21221726595425
"345",0.897959183673469,0.352799290204082,1.21221726595425
"346",0.918367346938775,0.352799290204082,1.21221726595425
"347",0.938775510204082,0.352799290204082,1.21221726595425
"348",0.959183673469388,0.352799290204082,1.21221726595425
"349",0.979591836734694,0.352799290204082,1.21221726595425
"350",1,0.352799290204082,1.21221726595425
"351",0,0.373065448571429,0.914200051109426
"352",0.0204081632653061,0.373065448571429,0.914200051109426
"353",0.0408163265306122,0.373065448571429,0.914200051109426
"354",0.0612244897959184,0.373065448571429,0.914200051109426
"355",0.0816326530612245,0.373065448571429,0.914200051109426
"356",0.102040816326531,0.373065448571429,0.914200051109426
"357",0.122448979591837,0.373065448571429,0.914200051109426
"358",0.142857142857143,0.373065448571429,0.914200051109426
"359",0.163265306122449,0.373065448571429,0.914200051109426
"360",0.183673469387755,0.373065448571429,0.914200051109426
"361",0.204081632653061,0.373065448571429,0.914200051109426
"362",0.224489795918367,0.373065448571429,0.914200051109426
"363",0.244897959183673,0.373065448571429,0.914200051109426
"364",0.26530612244898,0.373065448571429,0.914200051109426
"365",0.285714285714286,0.373065448571429,0.914200051109426
"366",0.306122448979592,0.373065448571429,0.914200051109426
"367",0.326530612244898,0.373065448571429,0.914200051109426
"368",0.346938775510204,0.373065448571429,0.914200051109426
"369",0.36734693877551,0.373065448571429,0.914200051109426
"370",0.387755102040816,0.373065448571429,0.914200051109426
"371",0.408163265306122,0.373065448571429,0.914200051109426
"372",0.428571428571429,0.373065448571429,0.914200051109426
"373",0.448979591836735,0.373065448571429,0.914200051109426
"374",0.469387755102041,0.373065448571429,0.914200051109426
"375",0.489795918367347,0.373065448571429,0.914200051109426
"376",0.510204081632653,0.373065448571429,1.16338076729791
"377",0.530612244897959,0.373065448571429,1.16338076729791
"378",0.551020408163265,0.373065448571429,1.16338076729791
"379",0.571428571428571,0.373065448571429,1.16338076729791
"380",0.591836734693878,0.373065448571429,1.16338076729791
"381",0.612244897959184,0.373065448571429,1.16338076729791
"382",0.63265306122449,0.373065448571429,1.16338076729791
"383",0.653061224489796,0.373065448571429,1.16338076729791
"384",0.673469387755102,0.373065448571429,1.16338076729791
"385",0.693877551020408,0.373065448571429,1.16338076729791
"386",0.714285714285714,0.373065448571429,1.16338076729791
"387",0.73469387755102,0.373065448571429,1.16338076729791
"388",0.755102040816326,0.373065448571429,1.16338076729791
"389",0.775510204081633,0.373065448571429,1.16338076729791
"390",0.795918367346939,0.373065448571429,1.16338076729791
"391",0.816326530612245,0.373065448571429,1.16338076729791
"392",0.836734693877551,0.373065448571429,1.16338076729791
"393",0.857142857142857,0.373065448571429,1.16338076729791
"394",0.877551020408163,0.373065448571429,1.16338076729791
"395",0.897959183673469,0.373065448571429,1.16338076729791
"396",0.918367346938775,0.373065448571429,1.16338076729791
"397",0.938775510204082,0.373065448571429,1.16338076729791
"398",0.959183673469388,0.373065448571429,1.16338076729791
"399",0.979591836734694,0.373065448571429,1.16338076729791
"400",1,0.373065448571429,1.16338076729791
"401",0,0.393331606938776,0.914200051109426
"402",0.0204081632653061,0.393331606938776,0.914200051109426
"403",0.0408163265306122,0.393331606938776,0.914200051109426
"404",0.0612244897959184,0.393331606938776,0.914200051109426
"405",0.0816326530612245,0.393331606938776,0.914200051109426
"406",0.102040816326531,0.393331606938776,0.914200051109426
"407",0.122448979591837,0.393331606938776,0.914200051109426
"408",0.142857142857143,0.393331606938776,0.914200051109426
"409",0.163265306122449,0.393331606938776,0.914200051109426
"410",0.183673469387755,0.393331606938776,0.914200051109426
"411",0.204081632653061,0.393331606938776,0.914200051109426
"412",0.224489795918367,0.393331606938776,0.914200051109426
"413",0.244897959183673,0.393331606938776,0.914200051109426
"414",0.26530612244898,0.393331606938776,0.914200051109426
"415",0.285714285714286,0.393331606938776,0.914200051109426
"416",0.306122448979592,0.393331606938776,0.914200051109426
"417",0.326530612244898,0.393331606938776,0.914200051109426
"418",0.346938775510204,0.393331606938776,0.914200051109426
"419",0.36734693877551,0.393331606938776,0.914200051109426
"420",0.387755102040816,0.393331606938776,0.914200051109426
"421",0.408163265306122,0.393331606938776,0.914200051109426
"422",0.428571428571429,0.393331606938776,0.914200051109426
"423",0.448979591836735,0.393331606938776,0.914200051109426
"424",0.469387755102041,0.393331606938776,0.914200051109426
"425",0.489795918367347,0.393331606938776,0.914200051109426
"426",0.510204081632653,0.393331606938776,1.16338076729791
"427",0.530612244897959,0.393331606938776,1.16338076729791
"428",0.551020408163265,0.393331606938776,1.16338076729791
"429",0.571428571428571,0.393331606938776,1.16338076729791
"430",0.591836734693878,0.393331606938776,1.16338076729791
"431",0.612244897959184,0.393331606938776,1.16338076729791
"432",0.63265306122449,0.393331606938776,1.16338076729791
"433",0.653061224489796,0.393331606938776,1.16338076729791
"434",0.673469387755102,0.393331606938776,1.16338076729791
"435",0.693877551020408,0.393331606938776,1.16338076729791
"436",0.714285714285714,0.393331606938776,1.16338076729791
"437",0.73469387755102,0.393331606938776,1.16338076729791
"438",0.755102040816326,0.393331606938776,1.16338076729791
"439",0.775510204081633,0.393331606938776,1.16338076729791
"440",0.795918367346939,0.393331606938776,1.16338076729791
"441",0.816326530612245,0.393331606938776,1.16338076729791
"442",0.836734693877551,0.393331606938776,1.16338076729791
"443",0.857142857142857,0.393331606938776,1.16338076729791
"444",0.877551020408163,0.393331606938776,1.16338076729791
"445",0.897959183673469,0.393331606938776,1.16338076729791
"446",0.918367346938775,0.393331606938776,1.16338076729791
"447",0.938775510204082,0.393331606938776,1.16338076729791
"448",0.959183673469388,0.393331606938776,1.16338076729791
"449",0.979591836734694,0.393331606938776,1.16338076729791
"450",1,0.393331606938776,1.16338076729791
"451",0,0.413597765306122,0.926459620467868
"452",0.0204081632653061,0.413597765306122,0.926459620467868
"453",0.0408163265306122,0.413597765306122,0.926459620467868
"454",0.0612244897959184,0.413597765306122,0.926459620467868
"455",0.0816326530612245,0.413597765306122,0.926459620467868
"456",0.102040816326531,0.413597765306122,0.926459620467868
"457",0.122448979591837,0.413597765306122,0.926459620467868
"458",0.142857142857143,0.413597765306122,0.926459620467868
"459",0.163265306122449,0.413597765306122,0.926459620467868
"460",0.183673469387755,0.413597765306122,0.926459620467868
"461",0.204081632653061,0.413597765306122,0.926459620467868
"462",0.224489795918367,0.413597765306122,0.926459620467868
"463",0.244897959183673,0.413597765306122,0.926459620467868
"464",0.26530612244898,0.413597765306122,0.926459620467868
"465",0.285714285714286,0.413597765306122,0.926459620467868
"466",0.306122448979592,0.413597765306122,0.926459620467868
"467",0.326530612244898,0.413597765306122,0.926459620467868
"468",0.346938775510204,0.413597765306122,0.926459620467868
"469",0.36734693877551,0.413597765306122,0.926459620467868
"470",0.387755102040816,0.413597765306122,0.926459620467868
"471",0.408163265306122,0.413597765306122,0.926459620467868
"472",0.428571428571429,0.413597765306122,0.926459620467868
"473",0.448979591836735,0.413597765306122,0.926459620467868
"474",0.469387755102041,0.413597765306122,0.926459620467868
"475",0.489795918367347,0.413597765306122,0.926459620467868
"476",0.510204081632653,0.413597765306122,1.17564033665635
"477",0.530612244897959,0.413597765306122,1.17564033665635
"478",0.551020408163265,0.413597765306122,1.17564033665635
"479",0.571428571428571,0.413597765306122,1.17564033665635
"480",0.591836734693878,0.413597765306122,1.17564033665635
"481",0.612244897959184,0.413597765306122,1.17564033665635
"482",0.63265306122449,0.413597765306122,1.17564033665635
"483",0.653061224489796,0.413597765306122,1.17564033665635
"484",0.673469387755102,0.413597765306122,1.17564033665635
"485",0.693877551020408,0.413597765306122,1.17564033665635
"486",0.714285714285714,0.413597765306122,1.17564033665635
"487",0.73469387755102,0.413597765306122,1.17564033665635
"488",0.755102040816326,0.413597765306122,1.17564033665635
"489",0.775510204081633,0.413597765306122,1.17564033665635
"490",0.795918367346939,0.413597765306122,1.17564033665635
"491",0.816326530612245,0.413597765306122,1.17564033665635
"492",0.836734693877551,0.413597765306122,1.17564033665635
"493",0.857142857142857,0.413597765306122,1.17564033665635
"494",0.877551020408163,0.413597765306122,1.17564033665635
"495",0.897959183673469,0.413597765306122,1.17564033665635
"496",0.918367346938775,0.413597765306122,1.17564033665635
"497",0.938775510204082,0.413597765306122,1.17564033665635
"498",0.959183673469388,0.413597765306122,1.17564033665635
"499",0.979591836734694,0.413597765306122,1.17564033665635
"500",1,0.413597765306122,1.17564033665635
"501",0,0.433863923673469,0.952492939514193
"502",0.0204081632653061,0.433863923673469,0.952492939514193
"503",0.0408163265306122,0.433863923673469,0.952492939514193
"504",0.0612244897959184,0.433863923673469,0.952492939514193
"505",0.0816326530612245,0.433863923673469,0.952492939514193
"506",0.102040816326531,0.433863923673469,0.952492939514193
"507",0.122448979591837,0.433863923673469,0.952492939514193
"508",0.142857142857143,0.433863923673469,0.952492939514193
"509",0.163265306122449,0.433863923673469,0.952492939514193
"510",0.183673469387755,0.433863923673469,0.952492939514193
"511",0.204081632653061,0.433863923673469,0.952492939514193
"512",0.224489795918367,0.433863923673469,0.952492939514193
"513",0.244897959183673,0.433863923673469,0.952492939514193
"514",0.26530612244898,0.433863923673469,0.952492939514193
"515",0.285714285714286,0.433863923673469,0.952492939514193
"516",0.306122448979592,0.433863923673469,0.952492939514193
"517",0.326530612244898,0.433863923673469,0.952492939514193
"518",0.346938775510204,0.433863923673469,0.952492939514193
"519",0.36734693877551,0.433863923673469,0.952492939514193
"520",0.387755102040816,0.433863923673469,0.952492939514193
"521",0.408163265306122,0.433863923673469,0.952492939514193
"522",0.428571428571429,0.433863923673469,0.952492939514193
"523",0.448979591836735,0.433863923673469,0.952492939514193
