"","shrub2011","tmean_month","Predicted"
"114",0.133523869142857,2.89613712244898,1.77197821728762
"115",0.143794936,2.89613712244898,1.77197821728762
"116",0.154066002857143,2.89613712244898,1.77197821728762
"117",0.164337069714286,2.89613712244898,1.77197821728762
"118",0.174608136571429,2.89613712244898,1.85889693190956
"119",0.184879203428571,2.89613712244898,1.85889693190956
"120",0.195150270285714,2.89613712244898,1.85889693190956
"121",0.205421337142857,2.89613712244898,1.77369759727017
"122",0.215692404,2.89613712244898,1.77369759727017
"123",0.225963470857143,2.89613712244898,1.87111706492705
"124",0.236234537714286,2.89613712244898,1.87111706492705
"125",0.246505604571429,2.89613712244898,1.87111706492705
"126",0.256776671428571,2.89613712244898,1.87111706492705
"127",0.267047738285714,2.89613712244898,1.87111706492705
"128",0.277318805142857,2.89613712244898,1.87111706492705
"129",0.287589872,2.89613712244898,1.87111706492705
"130",0.297860938857143,2.89613712244898,1.87111706492705
"131",0.308132005714286,2.89613712244898,1.87111706492705
"132",0.318403072571429,2.89613712244898,1.87111706492705
"133",0.328674139428571,2.89613712244898,1.87111706492705
"134",0.338945206285714,2.89613712244898,1.87111706492705
"135",0.349216273142857,2.89613712244898,1.87111706492705
"136",0.35948734,2.89613712244898,1.87111706492705
"137",0.369758406857143,2.89613712244898,1.87111706492705
"138",0.380029473714286,2.89613712244898,1.87111706492705
"139",0.390300540571429,2.89613712244898,1.87111706492705
"140",0.400571607428571,2.89613712244898,1.87111706492705
"141",0.410842674285714,2.89613712244898,1.87111706492705
"142",0.421113741142857,2.89613712244898,1.87111706492705
"143",0.431384808,2.89613712244898,1.87111706492705
"144",0.441655874857143,2.89613712244898,1.87111706492705
"145",0.451926941714286,2.89613712244898,1.87111706492705
"146",0.462198008571429,2.89613712244898,1.87111706492705
"147",0.472469075428571,2.89613712244898,1.87111706492705
"148",0.482740142285714,2.89613712244898,1.87111706492705
"149",0.493011209142857,2.89613712244898,1.87111706492705
"150",0.503282276,2.89613712244898,1.87111706492705
"151",0,3.14253918367347,1.64384543196312
"152",0.0102710668571429,3.14253918367347,1.64384543196312
"153",0.0205421337142857,3.14253918367347,1.64384543196312
"154",0.0308132005714286,3.14253918367347,1.64384543196312
"155",0.0410842674285714,3.14253918367347,1.64384543196312
"156",0.0513553342857143,3.14253918367347,1.64384543196312
"157",0.0616264011428571,3.14253918367347,1.64238552853472
"158",0.071897468,3.14253918367347,1.74282443247288
"159",0.0821685348571429,3.14253918367347,1.79287361227213
"160",0.0924396017142857,3.14253918367347,1.79287361227213
"161",0.102710668571429,3.14253918367347,1.77197821728762
"162",0.112981735428571,3.14253918367347,1.77197821728762
"163",0.123252802285714,3.14253918367347,1.77197821728762
"164",0.133523869142857,3.14253918367347,1.77197821728762
"165",0.143794936,3.14253918367347,1.77197821728762
"166",0.154066002857143,3.14253918367347,1.77197821728762
"167",0.164337069714286,3.14253918367347,1.77197821728762
"168",0.174608136571429,3.14253918367347,1.85889693190956
"169",0.184879203428571,3.14253918367347,1.85889693190956
"170",0.195150270285714,3.14253918367347,1.85889693190956
"171",0.205421337142857,3.14253918367347,1.77369759727017
"172",0.215692404,3.14253918367347,1.77369759727017
"173",0.225963470857143,3.14253918367347,1.87111706492705
"174",0.236234537714286,3.14253918367347,1.87111706492705
"175",0.246505604571429,3.14253918367347,1.87111706492705
"176",0.256776671428571,3.14253918367347,1.87111706492705
"177",0.267047738285714,3.14253918367347,1.87111706492705
"178",0.277318805142857,3.14253918367347,1.87111706492705
"179",0.287589872,3.14253918367347,1.87111706492705
"180",0.297860938857143,3.14253918367347,1.87111706492705
"181",0.308132005714286,3.14253918367347,1.87111706492705
"182",0.318403072571429,3.14253918367347,1.87111706492705
"183",0.328674139428571,3.14253918367347,1.87111706492705
"184",0.338945206285714,3.14253918367347,1.87111706492705
"185",0.349216273142857,3.14253918367347,1.87111706492705
"186",0.35948734,3.14253918367347,1.87111706492705
"187",0.369758406857143,3.14253918367347,1.87111706492705
"188",0.380029473714286,3.14253918367347,1.87111706492705
"189",0.390300540571429,3.14253918367347,1.87111706492705
"190",0.400571607428571,3.14253918367347,1.87111706492705
"191",0.410842674285714,3.14253918367347,1.87111706492705
"192",0.421113741142857,3.14253918367347,1.87111706492705
"193",0.431384808,3.14253918367347,1.87111706492705
"194",0.441655874857143,3.14253918367347,1.87111706492705
"195",0.451926941714286,3.14253918367347,1.87111706492705
"196",0.462198008571429,3.14253918367347,1.87111706492705
"197",0.472469075428571,3.14253918367347,1.87111706492705
"198",0.482740142285714,3.14253918367347,1.87111706492705
"199",0.493011209142857,3.14253918367347,1.87111706492705
"200",0.503282276,3.14253918367347,1.87111706492705
"201",0,3.38894124489796,1.64384543196312
"202",0.0102710668571429,3.38894124489796,1.64384543196312
"203",0.0205421337142857,3.38894124489796,1.64384543196312
"204",0.0308132005714286,3.38894124489796,1.64384543196312
"205",0.0410842674285714,3.38894124489796,1.64384543196312
"206",0.0513553342857143,3.38894124489796,1.64384543196312
"207",0.0616264011428571,3.38894124489796,1.64238552853472
"208",0.071897468,3.38894124489796,1.74282443247288
"209",0.0821685348571429,3.38894124489796,1.79287361227213
"210",0.0924396017142857,3.38894124489796,1.79287361227213
"211",0.102710668571429,3.38894124489796,1.77197821728762
"212",0.112981735428571,3.38894124489796,1.77197821728762
"213",0.123252802285714,3.38894124489796,1.77197821728762
"214",0.133523869142857,3.38894124489796,1.77197821728762
"215",0.143794936,3.38894124489796,1.77197821728762
"216",0.154066002857143,3.38894124489796,1.77197821728762
"217",0.164337069714286,3.38894124489796,1.77197821728762
"218",0.174608136571429,3.38894124489796,1.85889693190956
"219",0.184879203428571,3.38894124489796,1.85889693190956
"220",0.195150270285714,3.38894124489796,1.85889693190956
"221",0.205421337142857,3.38894124489796,1.77369759727017
"222",0.215692404,3.38894124489796,1.77369759727017
"223",0.225963470857143,3.38894124489796,1.87111706492705
"224",0.236234537714286,3.38894124489796,1.87111706492705
"225",0.246505604571429,3.38894124489796,1.87111706492705
"226",0.256776671428571,3.38894124489796,1.87111706492705
"227",0.267047738285714,3.38894124489796,1.87111706492705
"228",0.277318805142857,3.38894124489796,1.87111706492705
"229",0.287589872,3.38894124489796,1.87111706492705
"230",0.297860938857143,3.38894124489796,1.87111706492705
"231",0.308132005714286,3.38894124489796,1.87111706492705
"232",0.318403072571429,3.38894124489796,1.87111706492705
"233",0.328674139428571,3.38894124489796,1.87111706492705
"234",0.338945206285714,3.38894124489796,1.87111706492705
"235",0.349216273142857,3.38894124489796,1.87111706492705
"236",0.35948734,3.38894124489796,1.87111706492705
"237",0.369758406857143,3.38894124489796,1.87111706492705
"238",0.380029473714286,3.38894124489796,1.87111706492705
"239",0.390300540571429,3.38894124489796,1.87111706492705
"240",0.400571607428571,3.38894124489796,1.87111706492705
"241",0.410842674285714,3.38894124489796,1.87111706492705
"242",0.421113741142857,3.38894124489796,1.87111706492705
"243",0.431384808,3.38894124489796,1.87111706492705
"244",0.441655874857143,3.38894124489796,1.87111706492705
"245",0.451926941714286,3.38894124489796,1.87111706492705
"246",0.462198008571429,3.38894124489796,1.87111706492705
"247",0.472469075428571,3.38894124489796,1.87111706492705
"248",0.482740142285714,3.38894124489796,1.87111706492705
"249",0.493011209142857,3.38894124489796,1.87111706492705
"250",0.503282276,3.38894124489796,1.87111706492705
"251",0,3.63534330612245,1.64384543196312
"252",0.0102710668571429,3.63534330612245,1.64384543196312
"253",0.0205421337142857,3.63534330612245,1.64384543196312
"254",0.0308132005714286,3.63534330612245,1.64384543196312
"255",0.0410842674285714,3.63534330612245,1.64384543196312
"256",0.0513553342857143,3.63534330612245,1.64384543196312
"257",0.0616264011428571,3.63534330612245,1.64238552853472
"258",0.071897468,3.63534330612245,1.74282443247288
"259",0.0821685348571429,3.63534330612245,1.79287361227213
"260",0.0924396017142857,3.63534330612245,1.79287361227213
"261",0.102710668571429,3.63534330612245,1.77197821728762
"262",0.112981735428571,3.63534330612245,1.77197821728762
"263",0.123252802285714,3.63534330612245,1.77197821728762
"264",0.133523869142857,3.63534330612245,1.77197821728762
"265",0.143794936,3.63534330612245,1.77197821728762
"266",0.154066002857143,3.63534330612245,1.77197821728762
"267",0.164337069714286,3.63534330612245,1.77197821728762
"268",0.174608136571429,3.63534330612245,1.85889693190956
"269",0.184879203428571,3.63534330612245,1.85889693190956
"270",0.195150270285714,3.63534330612245,1.85889693190956
"271",0.205421337142857,3.63534330612245,1.77369759727017
"272",0.215692404,3.63534330612245,1.77369759727017
"273",0.225963470857143,3.63534330612245,1.87111706492705
"274",0.236234537714286,3.63534330612245,1.87111706492705
"275",0.246505604571429,3.63534330612245,1.87111706492705
"276",0.256776671428571,3.63534330612245,1.87111706492705
"277",0.267047738285714,3.63534330612245,1.87111706492705
"278",0.277318805142857,3.63534330612245,1.87111706492705
"279",0.287589872,3.63534330612245,1.87111706492705
"280",0.297860938857143,3.63534330612245,1.87111706492705
"281",0.308132005714286,3.63534330612245,1.87111706492705
"282",0.318403072571429,3.63534330612245,1.87111706492705
"283",0.328674139428571,3.63534330612245,1.87111706492705
"284",0.338945206285714,3.63534330612245,1.87111706492705
"285",0.349216273142857,3.63534330612245,1.87111706492705
"286",0.35948734,3.63534330612245,1.87111706492705
"287",0.369758406857143,3.63534330612245,1.87111706492705
"288",0.380029473714286,3.63534330612245,1.87111706492705
"289",0.390300540571429,3.63534330612245,1.87111706492705
"290",0.400571607428571,3.63534330612245,1.87111706492705
"291",0.410842674285714,3.63534330612245,1.87111706492705
"292",0.421113741142857,3.63534330612245,1.87111706492705
"293",0.431384808,3.63534330612245,1.87111706492705
"294",0.441655874857143,3.63534330612245,1.87111706492705
"295",0.451926941714286,3.63534330612245,1.87111706492705
"296",0.462198008571429,3.63534330612245,1.87111706492705
"297",0.472469075428571,3.63534330612245,1.87111706492705
"298",0.482740142285714,3.63534330612245,1.87111706492705
"299",0.493011209142857,3.63534330612245,1.87111706492705
"300",0.503282276,3.63534330612245,1.87111706492705
"301",0,3.88174536734694,1.64384543196312
"302",0.0102710668571429,3.88174536734694,1.64384543196312
"303",0.0205421337142857,3.88174536734694,1.64384543196312
"304",0.0308132005714286,3.88174536734694,1.64384543196312
"305",0.0410842674285714,3.88174536734694,1.64384543196312
"306",0.0513553342857143,3.88174536734694,1.64384543196312
"307",0.0616264011428571,3.88174536734694,1.64238552853472
"308",0.071897468,3.88174536734694,1.74282443247288
"309",0.0821685348571429,3.88174536734694,1.79287361227213
"310",0.0924396017142857,3.88174536734694,1.79287361227213
"311",0.102710668571429,3.88174536734694,1.77197821728762
"312",0.112981735428571,3.88174536734694,1.77197821728762
"313",0.123252802285714,3.88174536734694,1.77197821728762
"314",0.133523869142857,3.88174536734694,1.77197821728762
"315",0.143794936,3.88174536734694,1.77197821728762
"316",0.154066002857143,3.88174536734694,1.77197821728762
"317",0.164337069714286,3.88174536734694,1.77197821728762
"318",0.174608136571429,3.88174536734694,1.85889693190956
"319",0.184879203428571,3.88174536734694,1.85889693190956
"320",0.195150270285714,3.88174536734694,1.85889693190956
"321",0.205421337142857,3.88174536734694,1.77369759727017
"322",0.215692404,3.88174536734694,1.77369759727017
"323",0.225963470857143,3.88174536734694,1.87111706492705
"324",0.236234537714286,3.88174536734694,1.87111706492705
"325",0.246505604571429,3.88174536734694,1.87111706492705
"326",0.256776671428571,3.88174536734694,1.87111706492705
"327",0.267047738285714,3.88174536734694,1.87111706492705
"328",0.277318805142857,3.88174536734694,1.87111706492705
"329",0.287589872,3.88174536734694,1.87111706492705
"330",0.297860938857143,3.88174536734694,1.87111706492705
"331",0.308132005714286,3.88174536734694,1.87111706492705
"332",0.318403072571429,3.88174536734694,1.87111706492705
"333",0.328674139428571,3.88174536734694,1.87111706492705
"334",0.338945206285714,3.88174536734694,1.87111706492705
"335",0.349216273142857,3.88174536734694,1.87111706492705
"336",0.35948734,3.88174536734694,1.87111706492705
"337",0.369758406857143,3.88174536734694,1.87111706492705
"338",0.380029473714286,3.88174536734694,1.87111706492705
"339",0.390300540571429,3.88174536734694,1.87111706492705
"340",0.400571607428571,3.88174536734694,1.87111706492705
"341",0.410842674285714,3.88174536734694,1.87111706492705
"342",0.421113741142857,3.88174536734694,1.87111706492705
"343",0.431384808,3.88174536734694,1.87111706492705
"344",0.441655874857143,3.88174536734694,1.87111706492705
"345",0.451926941714286,3.88174536734694,1.87111706492705
"346",0.462198008571429,3.88174536734694,1.87111706492705
"347",0.472469075428571,3.88174536734694,1.87111706492705
"348",0.482740142285714,3.88174536734694,1.87111706492705
"349",0.493011209142857,3.88174536734694,1.87111706492705
"350",0.503282276,3.88174536734694,1.87111706492705
"351",0,4.12814742857143,1.64384543196312
"352",0.0102710668571429,4.12814742857143,1.64384543196312
"353",0.0205421337142857,4.12814742857143,1.64384543196312
"354",0.0308132005714286,4.12814742857143,1.64384543196312
"355",0.0410842674285714,4.12814742857143,1.64384543196312
"356",0.0513553342857143,4.12814742857143,1.64384543196312
"357",0.0616264011428571,4.12814742857143,1.64238552853472
"358",0.071897468,4.12814742857143,1.74282443247288
"359",0.0821685348571429,4.12814742857143,1.79287361227213
"360",0.0924396017142857,4.12814742857143,1.79287361227213
"361",0.102710668571429,4.12814742857143,1.77197821728762
"362",0.112981735428571,4.12814742857143,1.77197821728762
"363",0.123252802285714,4.12814742857143,1.77197821728762
"364",0.133523869142857,4.12814742857143,1.77197821728762
"365",0.143794936,4.12814742857143,1.77197821728762
"366",0.154066002857143,4.12814742857143,1.77197821728762
"367",0.164337069714286,4.12814742857143,1.77197821728762
"368",0.174608136571429,4.12814742857143,1.85889693190956
"369",0.184879203428571,4.12814742857143,1.85889693190956
"370",0.195150270285714,4.12814742857143,1.85889693190956
"371",0.205421337142857,4.12814742857143,1.77369759727017
"372",0.215692404,4.12814742857143,1.77369759727017
"373",0.225963470857143,4.12814742857143,1.87111706492705
"374",0.236234537714286,4.12814742857143,1.87111706492705
"375",0.246505604571429,4.12814742857143,1.87111706492705
"376",0.256776671428571,4.12814742857143,1.87111706492705
"377",0.267047738285714,4.12814742857143,1.87111706492705
"378",0.277318805142857,4.12814742857143,1.87111706492705
"379",0.287589872,4.12814742857143,1.87111706492705
"380",0.297860938857143,4.12814742857143,1.87111706492705
"381",0.308132005714286,4.12814742857143,1.87111706492705
"382",0.318403072571429,4.12814742857143,1.87111706492705
"383",0.328674139428571,4.12814742857143,1.87111706492705
"384",0.338945206285714,4.12814742857143,1.87111706492705
"385",0.349216273142857,4.12814742857143,1.87111706492705
"386",0.35948734,4.12814742857143,1.87111706492705
"387",0.369758406857143,4.12814742857143,1.87111706492705
"388",0.380029473714286,4.12814742857143,1.87111706492705
"389",0.390300540571429,4.12814742857143,1.87111706492705
"390",0.400571607428571,4.12814742857143,1.87111706492705
"391",0.410842674285714,4.12814742857143,1.87111706492705
"392",0.421113741142857,4.12814742857143,1.87111706492705
"393",0.431384808,4.12814742857143,1.87111706492705
"394",0.441655874857143,4.12814742857143,1.87111706492705
"395",0.451926941714286,4.12814742857143,1.87111706492705
"396",0.462198008571429,4.12814742857143,1.87111706492705
"397",0.472469075428571,4.12814742857143,1.87111706492705
"398",0.482740142285714,4.12814742857143,1.87111706492705
"399",0.493011209142857,4.12814742857143,1.87111706492705
"400",0.503282276,4.12814742857143,1.87111706492705
"401",0,4.37454948979592,1.64384543196312
"402",0.0102710668571429,4.37454948979592,1.64384543196312
"403",0.0205421337142857,4.37454948979592,1.64384543196312
"404",0.0308132005714286,4.37454948979592,1.64384543196312
"405",0.0410842674285714,4.37454948979592,1.64384543196312
"406",0.0513553342857143,4.37454948979592,1.64384543196312
"407",0.0616264011428571,4.37454948979592,1.64238552853472
"408",0.071897468,4.37454948979592,1.74282443247288
"409",0.0821685348571429,4.37454948979592,1.79287361227213
"410",0.0924396017142857,4.37454948979592,1.79287361227213
"411",0.102710668571429,4.37454948979592,1.77197821728762
"412",0.112981735428571,4.37454948979592,1.77197821728762
"413",0.123252802285714,4.37454948979592,1.77197821728762
"414",0.133523869142857,4.37454948979592,1.77197821728762
"415",0.143794936,4.37454948979592,1.77197821728762
"416",0.154066002857143,4.37454948979592,1.77197821728762
"417",0.164337069714286,4.37454948979592,1.77197821728762
"418",0.174608136571429,4.37454948979592,1.85889693190956
"419",0.184879203428571,4.37454948979592,1.85889693190956
"420",0.195150270285714,4.37454948979592,1.85889693190956
"421",0.205421337142857,4.37454948979592,1.77369759727017
"422",0.215692404,4.37454948979592,1.77369759727017
"423",0.225963470857143,4.37454948979592,1.87111706492705
"424",0.236234537714286,4.37454948979592,1.87111706492705
"425",0.246505604571429,4.37454948979592,1.87111706492705
"426",0.256776671428571,4.37454948979592,1.87111706492705
"427",0.267047738285714,4.37454948979592,1.87111706492705
"428",0.277318805142857,4.37454948979592,1.87111706492705
"429",0.287589872,4.37454948979592,1.87111706492705
"430",0.297860938857143,4.37454948979592,1.87111706492705
"431",0.308132005714286,4.37454948979592,1.87111706492705
"432",0.318403072571429,4.37454948979592,1.87111706492705
"433",0.328674139428571,4.37454948979592,1.87111706492705
"434",0.338945206285714,4.37454948979592,1.87111706492705
"435",0.349216273142857,4.37454948979592,1.87111706492705
"436",0.35948734,4.37454948979592,1.87111706492705
"437",0.369758406857143,4.37454948979592,1.87111706492705
"438",0.380029473714286,4.37454948979592,1.87111706492705
"439",0.390300540571429,4.37454948979592,1.87111706492705
"440",0.400571607428571,4.37454948979592,1.87111706492705
"441",0.410842674285714,4.37454948979592,1.87111706492705
"442",0.421113741142857,4.37454948979592,1.87111706492705
"443",0.431384808,4.37454948979592,1.87111706492705
"444",0.441655874857143,4.37454948979592,1.87111706492705
"445",0.451926941714286,4.37454948979592,1.87111706492705
"446",0.462198008571429,4.37454948979592,1.87111706492705
"447",0.472469075428571,4.37454948979592,1.87111706492705
"448",0.482740142285714,4.37454948979592,1.87111706492705
"449",0.493011209142857,4.37454948979592,1.87111706492705
"450",0.503282276,4.37454948979592,1.87111706492705
"451",0,4.62095155102041,1.64384543196312
"452",0.0102710668571429,4.62095155102041,1.64384543196312
"453",0.0205421337142857,4.62095155102041,1.64384543196312
"454",0.0308132005714286,4.62095155102041,1.64384543196312
"455",0.0410842674285714,4.62095155102041,1.64384543196312
"456",0.0513553342857143,4.62095155102041,1.64384543196312
"457",0.0616264011428571,4.62095155102041,1.64238552853472
"458",0.071897468,4.62095155102041,1.74282443247288
"459",0.0821685348571429,4.62095155102041,1.79287361227213
"460",0.0924396017142857,4.62095155102041,1.79287361227213
"461",0.102710668571429,4.62095155102041,1.77197821728762
"462",0.112981735428571,4.62095155102041,1.77197821728762
"463",0.123252802285714,4.62095155102041,1.77197821728762
"464",0.133523869142857,4.62095155102041,1.77197821728762
"465",0.143794936,4.62095155102041,1.77197821728762
"466",0.154066002857143,4.62095155102041,1.77197821728762
"467",0.164337069714286,4.62095155102041,1.77197821728762
"468",0.174608136571429,4.62095155102041,1.85889693190956
"469",0.184879203428571,4.62095155102041,1.85889693190956
"470",0.195150270285714,4.62095155102041,1.85889693190956
"471",0.205421337142857,4.62095155102041,1.77369759727017
"472",0.215692404,4.62095155102041,1.77369759727017
"473",0.225963470857143,4.62095155102041,1.87111706492705
"474",0.236234537714286,4.62095155102041,1.87111706492705
"475",0.246505604571429,4.62095155102041,1.87111706492705
"476",0.256776671428571,4.62095155102041,1.87111706492705
"477",0.267047738285714,4.62095155102041,1.87111706492705
"478",0.277318805142857,4.62095155102041,1.87111706492705
"479",0.287589872,4.62095155102041,1.87111706492705
"480",0.297860938857143,4.62095155102041,1.87111706492705
"481",0.308132005714286,4.62095155102041,1.87111706492705
"482",0.318403072571429,4.62095155102041,1.87111706492705
"483",0.328674139428571,4.62095155102041,1.87111706492705
"484",0.338945206285714,4.62095155102041,1.87111706492705
"485",0.349216273142857,4.62095155102041,1.87111706492705
"486",0.35948734,4.62095155102041,1.87111706492705
"487",0.369758406857143,4.62095155102041,1.87111706492705
"488",0.380029473714286,4.62095155102041,1.87111706492705
"489",0.390300540571429,4.62095155102041,1.87111706492705
"490",0.400571607428571,4.62095155102041,1.87111706492705
"491",0.410842674285714,4.62095155102041,1.87111706492705
"492",0.421113741142857,4.62095155102041,1.87111706492705
"493",0.431384808,4.62095155102041,1.87111706492705
"494",0.441655874857143,4.62095155102041,1.87111706492705
"495",0.451926941714286,4.62095155102041,1.87111706492705
"496",0.462198008571429,4.62095155102041,1.87111706492705
"497",0.472469075428571,4.62095155102041,1.87111706492705
"498",0.482740142285714,4.62095155102041,1.87111706492705
"499",0.493011209142857,4.62095155102041,1.87111706492705
"500",0.503282276,4.62095155102041,1.87111706492705
"501",0,4.8673536122449,1.64384543196312
"502",0.0102710668571429,4.8673536122449,1.64384543196312
"503",0.0205421337142857,4.8673536122449,1.64384543196312
"504",0.0308132005714286,4.8673536122449,1.64384543196312
"505",0.0410842674285714,4.8673536122449,1.64384543196312
"506",0.0513553342857143,4.8673536122449,1.64384543196312
"507",0.0616264011428571,4.8673536122449,1.64238552853472
"508",0.071897468,4.8673536122449,1.74282443247288
"509",0.0821685348571429,4.8673536122449,1.79287361227213
"510",0.0924396017142857,4.8673536122449,1.79287361227213
"511",0.102710668571429,4.8673536122449,1.77197821728762
"512",0.112981735428571,4.8673536122449,1.77197821728762
"513",0.123252802285714,4.8673536122449,1.77197821728762
"514",0.133523869142857,4.8673536122449,1.77197821728762
"515",0.143794936,4.8673536122449,1.77197821728762
"516",0.154066002857143,4.8673536122449,1.77197821728762
"517",0.164337069714286,4.8673536122449,1.77197821728762
"518",0.174608136571429,4.8673536122449,1.85889693190956
"519",0.184879203428571,4.8673536122449,1.85889693190956
"520",0.195150270285714,4.8673536122449,1.85889693190956
"521",0.205421337142857,4.8673536122449,1.77369759727017
"522",0.215692404,4.8673536122449,1.77369759727017
"523",0.225963470857143,4.8673536122449,1.87111706492705
"524",0.236234537714286,4.8673536122449,1.87111706492705
"525",0.246505604571429,4.8673536122449,1.87111706492705
"526",0.256776671428571,4.8673536122449,1.87111706492705
"527",0.267047738285714,4.8673536122449,1.87111706492705
