"bf","lr","best.iter","cv.r.squared"
0.7,0.01,2841,0.271308067634372
0.7,0.01,2507,0.379923715336283
0.7,0.01,3277,0.388575175161853
0.7,0.01,3625,0.393308716473382
0.7,0.01,3960,0.328857215017295
0.7,0.01,3845,0.320293489081317
0.7,0.01,2634,0.28650951883496
0.7,0.01,3250,0.395526168891229
0.7,0.01,3587,0.355203759637905
0.5,0.005,10230,0.374154740608736
0.5,0.005,3393,0.310731310587692
0.5,0.005,3801,0.3037555225561
0.5,0.005,8372,0.379188357076902
0.5,0.005,4360,0.279381862520028
0.5,0.005,5779,0.345750647185783
0.5,0.005,6470,0.381778494793177
0.5,0.005,5761,0.321489877330322
0.5,0.005,4530,0.312722909227508
0.5,0.005,6360,0.374745123555423
0.6,0.005,6477,0.373193866778497
0.6,0.005,5672,0.372401571796636
0.6,0.005,5551,0.32605530317834
0.6,0.005,3440,0.288019398920446
0.6,0.005,5621,0.300197993500074
0.6,0.005,4962,0.356071117011535
0.6,0.005,5283,0.335824789136049
0.6,0.005,6813,0.312210104997058
0.6,0.005,4975,0.351163347470564
0.6,0.005,6346,0.403255206781181
0.7,0.005,4606,0.352765919719667
0.7,0.005,4955,0.364796875439513
0.7,0.005,5699,0.360158412982226
0.7,0.005,5415,0.393400118275232
0.7,0.005,6491,0.34083387372512
0.7,0.005,5606,0.378202930429637
0.7,0.005,6345,0.388197162685685
0.7,0.005,3859,0.320716475927979
0.7,0.005,5440,0.388808821444544
0.7,0.005,9760,0.387676600837189
0.5,0.001,28428,0.34512779042283
0.5,0.001,21297,0.308982781452248
0.5,0.001,30747,0.384717181097488
0.5,0.001,39795,0.34945079432783
0.5,0.001,35781,0.369043851378065
0.5,0.001,34901,0.358204239881993
0.5,0.001,28415,0.347498647310595
0.5,0.001,24779,0.275558103058579
0.5,0.001,34251,0.35412124081195
0.5,0.001,30239,0.343034430799733
0.6,0.001,28290,0.381277277041873
0.6,0.001,23203,0.338557778237643
0.6,0.001,26162,0.342548476189065
0.6,0.001,23937,0.252840659489949
0.6,0.001,27988,0.33142969990399
0.6,0.001,19931,0.26403069496638
0.6,0.001,27802,0.334747985681073
0.6,0.001,31210,0.388617431699886
0.6,0.001,35251,0.38507718658954
0.6,0.001,28108,0.301597268416228
0.7,0.001,37835,0.331236978436992
0.7,0.001,25475,0.369994439292559
0.7,0.001,27721,0.406745908496369
0.7,0.001,39560,0.329865547016078
0.7,0.001,27371,0.365564147793347
0.7,0.001,34077,0.363605336326383
0.7,0.001,32116,0.329143512393023
0.7,0.001,31736,0.359311237876679
0.7,0.001,28953,0.388615726595211
0.7,0.001,30614,0.388425598918659
0.5,5e-04,39884,0.342067121681356
0.5,5e-04,39656,0.316736243681294
0.5,5e-04,39835,0.295160719522047
0.5,5e-04,39904,0.339782260659013
0.5,5e-04,39915,0.367645288299145
0.5,5e-04,39799,0.332162119042265
0.5,5e-04,39667,0.365370055980538
0.5,5e-04,39998,0.299779485388261
0.5,5e-04,39979,0.400251689027367
0.5,5e-04,39745,0.367387457891352
0.6,5e-04,38730,0.270170968472867
0.6,5e-04,40000,0.312902352506233
0.6,5e-04,39988,0.367938118084304
0.6,5e-04,39297,0.35659609976962
0.6,5e-04,39957,0.310624583784143
0.6,5e-04,39958,0.354438331506222
0.6,5e-04,39730,0.348753333214753
0.6,5e-04,39910,0.339683357536978
0.6,5e-04,40000,0.32567110611475
0.6,5e-04,39995,0.406878759446135
0.7,5e-04,39998,0.356648380031897
0.7,5e-04,39948,0.340020407439875
0.7,5e-04,39986,0.29871102663417
0.7,5e-04,39959,0.358374789260995
0.7,5e-04,39968,0.322836448884938
0.7,5e-04,40000,0.350715077267011
0.7,5e-04,39822,0.344302396027094
0.7,5e-04,39999,0.366370976753138
0.7,5e-04,39958,0.405271178294989
0.7,5e-04,39990,0.265544211848444
