"","ppt_percent_normal","tmean_day","Predicted"
"205",0.312266973469388,6.50071428571429,0.485863753150185
"206",0.332533131836735,6.50071428571429,0.485863753150185
"207",0.352799290204082,6.50071428571429,0.519247988038176
"208",0.373065448571429,6.50071428571429,0.494916226196117
"209",0.393331606938776,6.50071428571429,0.494916226196117
"210",0.413597765306122,6.50071428571429,0.507175795554558
"211",0.433863923673469,6.50071428571429,0.533209114600884
"212",0.454130082040816,6.50071428571429,0.693089043545952
"213",0.474396240408163,6.50071428571429,0.895576096444375
"214",0.49466239877551,6.50071428571429,0.895576096444375
"215",0.514928557142857,6.50071428571429,0.926043325000718
"216",0.535194715510204,6.50071428571429,0.984673516605513
"217",0.555460873877551,6.50071428571429,1.02172107985292
"218",0.575727032244898,6.50071428571429,1.02172107985292
"219",0.595993190612245,6.50071428571429,1.06935257709404
"220",0.616259348979592,6.50071428571429,1.06935257709404
"221",0.636525507346939,6.50071428571429,1.06935257709404
"222",0.656791665714286,6.50071428571429,1.06935257709404
"223",0.677057824081633,6.50071428571429,1.06935257709404
"224",0.69732398244898,6.50071428571429,1.06935257709404
"225",0.717590140816327,6.50071428571429,1.06935257709404
"226",0.737856299183673,6.50071428571429,1.06935257709404
"227",0.75812245755102,6.50071428571429,1.06935257709404
"228",0.778388615918367,6.50071428571429,1.06935257709404
"229",0.798654774285714,6.50071428571429,1.06935257709404
"230",0.818920932653061,6.50071428571429,1.06935257709404
"231",0.839187091020408,6.50071428571429,1.06935257709404
"232",0.859453249387755,6.50071428571429,1.06935257709404
"233",0.879719407755102,6.50071428571429,1.06935257709404
"234",0.899985566122449,6.50071428571429,1.06935257709404
"235",0.920251724489796,6.50071428571429,1.06935257709404
"236",0.940517882857143,6.50071428571429,1.06935257709404
"237",0.96078404122449,6.50071428571429,1.06935257709404
"238",0.981050199591837,6.50071428571429,1.06935257709404
"239",1.00131635795918,6.50071428571429,1.06935257709404
"240",1.02158251632653,6.50071428571429,0.885397381324846
"241",1.04184867469388,6.50071428571429,0.742492145983621
"242",1.06211483306122,6.50071428571429,0.751446360330553
"243",1.08238099142857,6.50071428571429,0.766165039843956
"244",1.10264714979592,6.50071428571429,0.741736988036518
"245",1.12291330816327,6.50071428571429,0.725927942669085
"246",1.14317946653061,6.50071428571429,0.725927942669085
"247",1.16344562489796,6.50071428571429,0.725927942669085
"248",1.18371178326531,6.50071428571429,0.725927942669085
"249",1.20397794163265,6.50071428571429,0.725927942669085
"250",1.2242441,6.50071428571429,0.725927942669085
"251",0.23120234,6.72114285714286,0.437818954321916
"252",0.251468498367347,6.72114285714286,0.437818954321916
"253",0.271734656734694,6.72114285714286,0.437818954321916
"254",0.292000815102041,6.72114285714286,0.437818954321916
"255",0.312266973469388,6.72114285714286,0.485863753150185
"256",0.332533131836735,6.72114285714286,0.485863753150185
"257",0.352799290204082,6.72114285714286,0.519247988038176
"258",0.373065448571429,6.72114285714286,0.494916226196117
"259",0.393331606938776,6.72114285714286,0.494916226196117
"260",0.413597765306122,6.72114285714286,0.507175795554558
"261",0.433863923673469,6.72114285714286,0.533209114600884
"262",0.454130082040816,6.72114285714286,0.693089043545952
"263",0.474396240408163,6.72114285714286,0.895576096444375
"264",0.49466239877551,6.72114285714286,0.895576096444375
"265",0.514928557142857,6.72114285714286,0.926043325000718
"266",0.535194715510204,6.72114285714286,0.984673516605513
"267",0.555460873877551,6.72114285714286,1.02172107985292
"268",0.575727032244898,6.72114285714286,1.02172107985292
"269",0.595993190612245,6.72114285714286,1.06935257709404
"270",0.616259348979592,6.72114285714286,1.06935257709404
"271",0.636525507346939,6.72114285714286,1.06935257709404
"272",0.656791665714286,6.72114285714286,1.06935257709404
"273",0.677057824081633,6.72114285714286,1.06935257709404
"274",0.69732398244898,6.72114285714286,1.06935257709404
"275",0.717590140816327,6.72114285714286,1.06935257709404
"276",0.737856299183673,6.72114285714286,1.06935257709404
"277",0.75812245755102,6.72114285714286,1.06935257709404
"278",0.778388615918367,6.72114285714286,1.06935257709404
"279",0.798654774285714,6.72114285714286,1.06935257709404
"280",0.818920932653061,6.72114285714286,1.06935257709404
"281",0.839187091020408,6.72114285714286,1.06935257709404
"282",0.859453249387755,6.72114285714286,1.06935257709404
"283",0.879719407755102,6.72114285714286,1.06935257709404
"284",0.899985566122449,6.72114285714286,1.06935257709404
"285",0.920251724489796,6.72114285714286,1.06935257709404
"286",0.940517882857143,6.72114285714286,1.06935257709404
"287",0.96078404122449,6.72114285714286,1.06935257709404
"288",0.981050199591837,6.72114285714286,1.06935257709404
"289",1.00131635795918,6.72114285714286,1.06935257709404
"290",1.02158251632653,6.72114285714286,0.885397381324846
"291",1.04184867469388,6.72114285714286,0.742492145983621
"292",1.06211483306122,6.72114285714286,0.751446360330553
"293",1.08238099142857,6.72114285714286,0.766165039843956
"294",1.10264714979592,6.72114285714286,0.741736988036518
"295",1.12291330816327,6.72114285714286,0.725927942669085
"296",1.14317946653061,6.72114285714286,0.725927942669085
"297",1.16344562489796,6.72114285714286,0.725927942669085
"298",1.18371178326531,6.72114285714286,0.725927942669085
"299",1.20397794163265,6.72114285714286,0.725927942669085
"300",1.2242441,6.72114285714286,0.725927942669085
"301",0.23120234,6.94157142857143,0.437818954321916
"302",0.251468498367347,6.94157142857143,0.437818954321916
"303",0.271734656734694,6.94157142857143,0.437818954321916
"304",0.292000815102041,6.94157142857143,0.437818954321916
"305",0.312266973469388,6.94157142857143,0.485863753150185
"306",0.332533131836735,6.94157142857143,0.485863753150185
"307",0.352799290204082,6.94157142857143,0.519247988038176
"308",0.373065448571429,6.94157142857143,0.494916226196117
"309",0.393331606938776,6.94157142857143,0.494916226196117
"310",0.413597765306122,6.94157142857143,0.507175795554558
"311",0.433863923673469,6.94157142857143,0.533209114600884
"312",0.454130082040816,6.94157142857143,0.693089043545952
"313",0.474396240408163,6.94157142857143,0.895576096444375
"314",0.49466239877551,6.94157142857143,0.895576096444375
"315",0.514928557142857,6.94157142857143,0.926043325000718
"316",0.535194715510204,6.94157142857143,0.984673516605513
"317",0.555460873877551,6.94157142857143,1.02172107985292
"318",0.575727032244898,6.94157142857143,1.02172107985292
"319",0.595993190612245,6.94157142857143,1.06935257709404
"320",0.616259348979592,6.94157142857143,1.06935257709404
"321",0.636525507346939,6.94157142857143,1.06935257709404
"322",0.656791665714286,6.94157142857143,1.06935257709404
"323",0.677057824081633,6.94157142857143,1.06935257709404
"324",0.69732398244898,6.94157142857143,1.06935257709404
"325",0.717590140816327,6.94157142857143,1.06935257709404
"326",0.737856299183673,6.94157142857143,1.06935257709404
"327",0.75812245755102,6.94157142857143,1.06935257709404
"328",0.778388615918367,6.94157142857143,1.06935257709404
"329",0.798654774285714,6.94157142857143,1.06935257709404
"330",0.818920932653061,6.94157142857143,1.06935257709404
"331",0.839187091020408,6.94157142857143,1.06935257709404
"332",0.859453249387755,6.94157142857143,1.06935257709404
"333",0.879719407755102,6.94157142857143,1.06935257709404
"334",0.899985566122449,6.94157142857143,1.06935257709404
"335",0.920251724489796,6.94157142857143,1.06935257709404
"336",0.940517882857143,6.94157142857143,1.06935257709404
"337",0.96078404122449,6.94157142857143,1.06935257709404
"338",0.981050199591837,6.94157142857143,1.06935257709404
"339",1.00131635795918,6.94157142857143,1.06935257709404
"340",1.02158251632653,6.94157142857143,0.885397381324846
"341",1.04184867469388,6.94157142857143,0.742492145983621
"342",1.06211483306122,6.94157142857143,0.751446360330553
"343",1.08238099142857,6.94157142857143,0.766165039843956
"344",1.10264714979592,6.94157142857143,0.741736988036518
"345",1.12291330816327,6.94157142857143,0.725927942669085
"346",1.14317946653061,6.94157142857143,0.725927942669085
"347",1.16344562489796,6.94157142857143,0.725927942669085
"348",1.18371178326531,6.94157142857143,0.725927942669085
"349",1.20397794163265,6.94157142857143,0.725927942669085
"350",1.2242441,6.94157142857143,0.725927942669085
"351",0.23120234,7.162,0.437818954321916
"352",0.251468498367347,7.162,0.437818954321916
"353",0.271734656734694,7.162,0.437818954321916
"354",0.292000815102041,7.162,0.437818954321916
"355",0.312266973469388,7.162,0.485863753150185
"356",0.332533131836735,7.162,0.485863753150185
"357",0.352799290204082,7.162,0.519247988038176
"358",0.373065448571429,7.162,0.494916226196117
"359",0.393331606938776,7.162,0.494916226196117
"360",0.413597765306122,7.162,0.507175795554558
"361",0.433863923673469,7.162,0.533209114600884
"362",0.454130082040816,7.162,0.693089043545952
"363",0.474396240408163,7.162,0.895576096444375
"364",0.49466239877551,7.162,0.895576096444375
"365",0.514928557142857,7.162,0.926043325000718
"366",0.535194715510204,7.162,0.984673516605513
"367",0.555460873877551,7.162,1.02172107985292
"368",0.575727032244898,7.162,1.02172107985292
"369",0.595993190612245,7.162,1.06935257709404
"370",0.616259348979592,7.162,1.06935257709404
"371",0.636525507346939,7.162,1.06935257709404
"372",0.656791665714286,7.162,1.06935257709404
"373",0.677057824081633,7.162,1.06935257709404
"374",0.69732398244898,7.162,1.06935257709404
"375",0.717590140816327,7.162,1.06935257709404
"376",0.737856299183673,7.162,1.06935257709404
"377",0.75812245755102,7.162,1.06935257709404
"378",0.778388615918367,7.162,1.06935257709404
"379",0.798654774285714,7.162,1.06935257709404
"380",0.818920932653061,7.162,1.06935257709404
"381",0.839187091020408,7.162,1.06935257709404
"382",0.859453249387755,7.162,1.06935257709404
"383",0.879719407755102,7.162,1.06935257709404
"384",0.899985566122449,7.162,1.06935257709404
"385",0.920251724489796,7.162,1.06935257709404
"386",0.940517882857143,7.162,1.06935257709404
"387",0.96078404122449,7.162,1.06935257709404
"388",0.981050199591837,7.162,1.06935257709404
"389",1.00131635795918,7.162,1.06935257709404
"390",1.02158251632653,7.162,0.885397381324846
"391",1.04184867469388,7.162,0.742492145983621
"392",1.06211483306122,7.162,0.751446360330553
"393",1.08238099142857,7.162,0.766165039843956
"394",1.10264714979592,7.162,0.741736988036518
"395",1.12291330816327,7.162,0.725927942669085
"396",1.14317946653061,7.162,0.725927942669085
"397",1.16344562489796,7.162,0.725927942669085
"398",1.18371178326531,7.162,0.725927942669085
"399",1.20397794163265,7.162,0.725927942669085
"400",1.2242441,7.162,0.725927942669085
"401",0.23120234,7.38242857142857,0.437818954321916
"402",0.251468498367347,7.38242857142857,0.437818954321916
"403",0.271734656734694,7.38242857142857,0.437818954321916
"404",0.292000815102041,7.38242857142857,0.437818954321916
"405",0.312266973469388,7.38242857142857,0.485863753150185
"406",0.332533131836735,7.38242857142857,0.485863753150185
"407",0.352799290204082,7.38242857142857,0.519247988038176
"408",0.373065448571429,7.38242857142857,0.494916226196117
"409",0.393331606938776,7.38242857142857,0.494916226196117
"410",0.413597765306122,7.38242857142857,0.507175795554558
"411",0.433863923673469,7.38242857142857,0.533209114600884
"412",0.454130082040816,7.38242857142857,0.693089043545952
"413",0.474396240408163,7.38242857142857,0.895576096444375
"414",0.49466239877551,7.38242857142857,0.895576096444375
"415",0.514928557142857,7.38242857142857,0.926043325000718
"416",0.535194715510204,7.38242857142857,0.984673516605513
"417",0.555460873877551,7.38242857142857,1.02172107985292
"418",0.575727032244898,7.38242857142857,1.02172107985292
"419",0.595993190612245,7.38242857142857,1.06935257709404
"420",0.616259348979592,7.38242857142857,1.06935257709404
"421",0.636525507346939,7.38242857142857,1.06935257709404
"422",0.656791665714286,7.38242857142857,1.06935257709404
"423",0.677057824081633,7.38242857142857,1.06935257709404
"424",0.69732398244898,7.38242857142857,1.06935257709404
"425",0.717590140816327,7.38242857142857,1.06935257709404
"426",0.737856299183673,7.38242857142857,1.06935257709404
"427",0.75812245755102,7.38242857142857,1.06935257709404
"428",0.778388615918367,7.38242857142857,1.06935257709404
"429",0.798654774285714,7.38242857142857,1.06935257709404
"430",0.818920932653061,7.38242857142857,1.06935257709404
"431",0.839187091020408,7.38242857142857,1.06935257709404
"432",0.859453249387755,7.38242857142857,1.06935257709404
"433",0.879719407755102,7.38242857142857,1.06935257709404
"434",0.899985566122449,7.38242857142857,1.06935257709404
"435",0.920251724489796,7.38242857142857,1.06935257709404
"436",0.940517882857143,7.38242857142857,1.06935257709404
"437",0.96078404122449,7.38242857142857,1.06935257709404
"438",0.981050199591837,7.38242857142857,1.06935257709404
"439",1.00131635795918,7.38242857142857,1.06935257709404
"440",1.02158251632653,7.38242857142857,0.885397381324846
"441",1.04184867469388,7.38242857142857,0.742492145983621
"442",1.06211483306122,7.38242857142857,0.751446360330553
"443",1.08238099142857,7.38242857142857,0.766165039843956
"444",1.10264714979592,7.38242857142857,0.741736988036518
"445",1.12291330816327,7.38242857142857,0.725927942669085
"446",1.14317946653061,7.38242857142857,0.725927942669085
"447",1.16344562489796,7.38242857142857,0.725927942669085
"448",1.18371178326531,7.38242857142857,0.725927942669085
"449",1.20397794163265,7.38242857142857,0.725927942669085
"450",1.2242441,7.38242857142857,0.725927942669085
"451",0.23120234,7.60285714285714,0.437818954321916
"452",0.251468498367347,7.60285714285714,0.437818954321916
"453",0.271734656734694,7.60285714285714,0.437818954321916
"454",0.292000815102041,7.60285714285714,0.437818954321916
"455",0.312266973469388,7.60285714285714,0.485863753150185
"456",0.332533131836735,7.60285714285714,0.485863753150185
"457",0.352799290204082,7.60285714285714,0.519247988038176
"458",0.373065448571429,7.60285714285714,0.494916226196117
"459",0.393331606938776,7.60285714285714,0.494916226196117
"460",0.413597765306122,7.60285714285714,0.507175795554558
"461",0.433863923673469,7.60285714285714,0.533209114600884
"462",0.454130082040816,7.60285714285714,0.693089043545952
"463",0.474396240408163,7.60285714285714,0.895576096444375
"464",0.49466239877551,7.60285714285714,0.895576096444375
"465",0.514928557142857,7.60285714285714,0.926043325000718
"466",0.535194715510204,7.60285714285714,0.984673516605513
"467",0.555460873877551,7.60285714285714,1.02172107985292
"468",0.575727032244898,7.60285714285714,1.02172107985292
"469",0.595993190612245,7.60285714285714,1.06935257709404
"470",0.616259348979592,7.60285714285714,1.06935257709404
"471",0.636525507346939,7.60285714285714,1.06935257709404
"472",0.656791665714286,7.60285714285714,1.06935257709404
"473",0.677057824081633,7.60285714285714,1.06935257709404
"474",0.69732398244898,7.60285714285714,1.06935257709404
"475",0.717590140816327,7.60285714285714,1.06935257709404
"476",0.737856299183673,7.60285714285714,1.06935257709404
"477",0.75812245755102,7.60285714285714,1.06935257709404
"478",0.778388615918367,7.60285714285714,1.06935257709404
"479",0.798654774285714,7.60285714285714,1.06935257709404
"480",0.818920932653061,7.60285714285714,1.06935257709404
"481",0.839187091020408,7.60285714285714,1.06935257709404
"482",0.859453249387755,7.60285714285714,1.06935257709404
"483",0.879719407755102,7.60285714285714,1.06935257709404
"484",0.899985566122449,7.60285714285714,1.06935257709404
"485",0.920251724489796,7.60285714285714,1.06935257709404
"486",0.940517882857143,7.60285714285714,1.06935257709404
"487",0.96078404122449,7.60285714285714,1.06935257709404
"488",0.981050199591837,7.60285714285714,1.06935257709404
"489",1.00131635795918,7.60285714285714,1.06935257709404
"490",1.02158251632653,7.60285714285714,0.885397381324846
"491",1.04184867469388,7.60285714285714,0.742492145983621
"492",1.06211483306122,7.60285714285714,0.751446360330553
"493",1.08238099142857,7.60285714285714,0.766165039843956
"494",1.10264714979592,7.60285714285714,0.741736988036518
"495",1.12291330816327,7.60285714285714,0.725927942669085
"496",1.14317946653061,7.60285714285714,0.725927942669085
"497",1.16344562489796,7.60285714285714,0.725927942669085
"498",1.18371178326531,7.60285714285714,0.725927942669085
"499",1.20397794163265,7.60285714285714,0.725927942669085
"500",1.2242441,7.60285714285714,0.725927942669085
"501",0.23120234,7.82328571428571,0.437818954321916
"502",0.251468498367347,7.82328571428571,0.437818954321916
"503",0.271734656734694,7.82328571428571,0.437818954321916
"504",0.292000815102041,7.82328571428571,0.437818954321916
"505",0.312266973469388,7.82328571428571,0.485863753150185
"506",0.332533131836735,7.82328571428571,0.485863753150185
"507",0.352799290204082,7.82328571428571,0.519247988038176
"508",0.373065448571429,7.82328571428571,0.494916226196117
"509",0.393331606938776,7.82328571428571,0.494916226196117
"510",0.413597765306122,7.82328571428571,0.507175795554558
"511",0.433863923673469,7.82328571428571,0.533209114600884
"512",0.454130082040816,7.82328571428571,0.693089043545952
"513",0.474396240408163,7.82328571428571,0.895576096444375
"514",0.49466239877551,7.82328571428571,0.895576096444375
"515",0.514928557142857,7.82328571428571,0.926043325000718
"516",0.535194715510204,7.82328571428571,0.984673516605513
"517",0.555460873877551,7.82328571428571,1.02172107985292
"518",0.575727032244898,7.82328571428571,1.02172107985292
"519",0.595993190612245,7.82328571428571,1.06935257709404
"520",0.616259348979592,7.82328571428571,1.06935257709404
"521",0.636525507346939,7.82328571428571,1.06935257709404
"522",0.656791665714286,7.82328571428571,1.06935257709404
"523",0.677057824081633,7.82328571428571,1.06935257709404
"524",0.69732398244898,7.82328571428571,1.06935257709404
"525",0.717590140816327,7.82328571428571,1.06935257709404
"526",0.737856299183673,7.82328571428571,1.06935257709404
"527",0.75812245755102,7.82328571428571,1.06935257709404
"528",0.778388615918367,7.82328571428571,1.06935257709404
"529",0.798654774285714,7.82328571428571,1.06935257709404
"530",0.818920932653061,7.82328571428571,1.06935257709404
"531",0.839187091020408,7.82328571428571,1.06935257709404
"532",0.859453249387755,7.82328571428571,1.06935257709404
"533",0.879719407755102,7.82328571428571,1.06935257709404
