"bf","lr","best.iter","cv.r.squared"
0.6,5e-04,39997,0.665969234705567
0.7,5e-04,38772,0.683005220777088
0.7,5e-04,39691,0.700869006075869
0.7,5e-04,40000,0.692934876441602
0.7,5e-04,40000,0.722726348304811
0.7,5e-04,39969,0.712462008222114
0.7,5e-04,37095,0.683669485557338
0.7,5e-04,39749,0.679145723406001
0.7,5e-04,39992,0.681751301244112
0.7,5e-04,39900,0.692076531484722
0.7,5e-04,39941,0.683484324603237
