"","tmean_percent_normal","rglac_km2","Predicted"
"68",1.15234755714286,0.0114969387755102,1.26057461163886
"69",1.16983394285714,0.0114969387755102,1.27327864521247
"70",1.18732032857143,0.0114969387755102,1.27327864521247
"71",1.20480671428571,0.0114969387755102,1.27462289613471
"72",1.2222931,0.0114969387755102,1.27462289613471
"73",1.23977948571429,0.0114969387755102,1.27462289613471
"74",1.25726587142857,0.0114969387755102,1.27462289613471
"75",1.27475225714286,0.0114969387755102,1.27462289613471
"76",1.29223864285714,0.0114969387755102,1.27462289613471
"77",1.30972502857143,0.0114969387755102,1.27462289613471
"78",1.32721141428571,0.0114969387755102,1.27462289613471
"79",1.3446978,0.0114969387755102,1.27462289613471
"80",1.36218418571429,0.0114969387755102,1.28584999436327
"81",1.37967057142857,0.0114969387755102,1.28584999436327
"82",1.39715695714286,0.0114969387755102,1.28584999436327
"83",1.41464334285714,0.0114969387755102,1.28584999436327
"84",1.43212972857143,0.0114969387755102,1.28584999436327
"85",1.44961611428571,0.0114969387755102,1.28195192308866
"86",1.4671025,0.0114969387755102,1.27367387398653
"87",1.48458888571429,0.0114969387755102,1.27367387398653
"88",1.50207527142857,0.0114969387755102,1.27367387398653
"89",1.51956165714286,0.0114969387755102,1.25890367772539
"90",1.53704804285714,0.0114969387755102,1.25235775841359
"91",1.55453442857143,0.0114969387755102,1.25235775841359
"92",1.57202081428571,0.0114969387755102,1.25235775841359
"93",1.5895072,0.0114969387755102,1.25235775841359
"94",1.60699358571429,0.0114969387755102,1.25235775841359
"95",1.62447997142857,0.0114969387755102,1.25235775841359
"96",1.64196635714286,0.0114969387755102,1.25235775841359
"97",1.65945274285714,0.0114969387755102,1.25235775841359
"98",1.67693912857143,0.0114969387755102,1.25235775841359
"99",1.69442551428571,0.0114969387755102,1.25235775841359
"100",1.7119119,0.0114969387755102,1.25235775841359
"101",0.855079,0.0229938775510204,1.24235864924804
"102",0.872565385714286,0.0229938775510204,1.24235864924804
"103",0.890051771428572,0.0229938775510204,1.24235864924804
"104",0.907538157142857,0.0229938775510204,1.24235864924804
"105",0.925024542857143,0.0229938775510204,1.24235864924804
"106",0.942510928571429,0.0229938775510204,1.24235864924804
"107",0.959997314285714,0.0229938775510204,1.24235864924804
"108",0.9774837,0.0229938775510204,1.24235864924804
"109",0.994970085714286,0.0229938775510204,1.24235864924804
"110",1.01245647142857,0.0229938775510204,1.25086589288087
"111",1.02994285714286,0.0229938775510204,1.25086589288087
"112",1.04742924285714,0.0229938775510204,1.25086589288087
"113",1.06491562857143,0.0229938775510204,1.25086589288087
"114",1.08240201428571,0.0229938775510204,1.25086589288087
"115",1.0998884,0.0229938775510204,1.25086589288087
"116",1.11737478571429,0.0229938775510204,1.25086589288087
"117",1.13486117142857,0.0229938775510204,1.25086589288087
"118",1.15234755714286,0.0229938775510204,1.26057461163886
"119",1.16983394285714,0.0229938775510204,1.27327864521247
"120",1.18732032857143,0.0229938775510204,1.27327864521247
"121",1.20480671428571,0.0229938775510204,1.27462289613471
"122",1.2222931,0.0229938775510204,1.27462289613471
"123",1.23977948571429,0.0229938775510204,1.27462289613471
"124",1.25726587142857,0.0229938775510204,1.27462289613471
"125",1.27475225714286,0.0229938775510204,1.27462289613471
"126",1.29223864285714,0.0229938775510204,1.27462289613471
"127",1.30972502857143,0.0229938775510204,1.27462289613471
"128",1.32721141428571,0.0229938775510204,1.27462289613471
"129",1.3446978,0.0229938775510204,1.27462289613471
"130",1.36218418571429,0.0229938775510204,1.28584999436327
"131",1.37967057142857,0.0229938775510204,1.28584999436327
"132",1.39715695714286,0.0229938775510204,1.28584999436327
"133",1.41464334285714,0.0229938775510204,1.28584999436327
"134",1.43212972857143,0.0229938775510204,1.28584999436327
"135",1.44961611428571,0.0229938775510204,1.28195192308866
"136",1.4671025,0.0229938775510204,1.27367387398653
"137",1.48458888571429,0.0229938775510204,1.27367387398653
"138",1.50207527142857,0.0229938775510204,1.27367387398653
"139",1.51956165714286,0.0229938775510204,1.25890367772539
"140",1.53704804285714,0.0229938775510204,1.25235775841359
"141",1.55453442857143,0.0229938775510204,1.25235775841359
"142",1.57202081428571,0.0229938775510204,1.25235775841359
"143",1.5895072,0.0229938775510204,1.25235775841359
"144",1.60699358571429,0.0229938775510204,1.25235775841359
"145",1.62447997142857,0.0229938775510204,1.25235775841359
"146",1.64196635714286,0.0229938775510204,1.25235775841359
"147",1.65945274285714,0.0229938775510204,1.25235775841359
"148",1.67693912857143,0.0229938775510204,1.25235775841359
"149",1.69442551428571,0.0229938775510204,1.25235775841359
"150",1.7119119,0.0229938775510204,1.25235775841359
"151",0.855079,0.0344908163265306,1.24235864924804
"152",0.872565385714286,0.0344908163265306,1.24235864924804
"153",0.890051771428572,0.0344908163265306,1.24235864924804
"154",0.907538157142857,0.0344908163265306,1.24235864924804
"155",0.925024542857143,0.0344908163265306,1.24235864924804
"156",0.942510928571429,0.0344908163265306,1.24235864924804
"157",0.959997314285714,0.0344908163265306,1.24235864924804
"158",0.9774837,0.0344908163265306,1.24235864924804
"159",0.994970085714286,0.0344908163265306,1.24235864924804
"160",1.01245647142857,0.0344908163265306,1.25086589288087
"161",1.02994285714286,0.0344908163265306,1.25086589288087
"162",1.04742924285714,0.0344908163265306,1.25086589288087
"163",1.06491562857143,0.0344908163265306,1.25086589288087
"164",1.08240201428571,0.0344908163265306,1.25086589288087
"165",1.0998884,0.0344908163265306,1.25086589288087
"166",1.11737478571429,0.0344908163265306,1.25086589288087
"167",1.13486117142857,0.0344908163265306,1.25086589288087
"168",1.15234755714286,0.0344908163265306,1.26057461163886
"169",1.16983394285714,0.0344908163265306,1.27327864521247
"170",1.18732032857143,0.0344908163265306,1.27327864521247
"171",1.20480671428571,0.0344908163265306,1.27462289613471
"172",1.2222931,0.0344908163265306,1.27462289613471
"173",1.23977948571429,0.0344908163265306,1.27462289613471
"174",1.25726587142857,0.0344908163265306,1.27462289613471
"175",1.27475225714286,0.0344908163265306,1.27462289613471
"176",1.29223864285714,0.0344908163265306,1.27462289613471
"177",1.30972502857143,0.0344908163265306,1.27462289613471
"178",1.32721141428571,0.0344908163265306,1.27462289613471
"179",1.3446978,0.0344908163265306,1.27462289613471
"180",1.36218418571429,0.0344908163265306,1.28584999436327
"181",1.37967057142857,0.0344908163265306,1.28584999436327
"182",1.39715695714286,0.0344908163265306,1.28584999436327
"183",1.41464334285714,0.0344908163265306,1.28584999436327
"184",1.43212972857143,0.0344908163265306,1.28584999436327
"185",1.44961611428571,0.0344908163265306,1.28195192308866
"186",1.4671025,0.0344908163265306,1.27367387398653
"187",1.48458888571429,0.0344908163265306,1.27367387398653
"188",1.50207527142857,0.0344908163265306,1.27367387398653
"189",1.51956165714286,0.0344908163265306,1.25890367772539
"190",1.53704804285714,0.0344908163265306,1.25235775841359
"191",1.55453442857143,0.0344908163265306,1.25235775841359
"192",1.57202081428571,0.0344908163265306,1.25235775841359
"193",1.5895072,0.0344908163265306,1.25235775841359
"194",1.60699358571429,0.0344908163265306,1.25235775841359
"195",1.62447997142857,0.0344908163265306,1.25235775841359
"196",1.64196635714286,0.0344908163265306,1.25235775841359
"197",1.65945274285714,0.0344908163265306,1.25235775841359
"198",1.67693912857143,0.0344908163265306,1.25235775841359
"199",1.69442551428571,0.0344908163265306,1.25235775841359
"200",1.7119119,0.0344908163265306,1.25235775841359
"201",0.855079,0.0459877551020408,1.24409790472929
"202",0.872565385714286,0.0459877551020408,1.24409790472929
"203",0.890051771428572,0.0459877551020408,1.24409790472929
"204",0.907538157142857,0.0459877551020408,1.24409790472929
"205",0.925024542857143,0.0459877551020408,1.24409790472929
"206",0.942510928571429,0.0459877551020408,1.24409790472929
"207",0.959997314285714,0.0459877551020408,1.24409790472929
"208",0.9774837,0.0459877551020408,1.24409790472929
"209",0.994970085714286,0.0459877551020408,1.24409790472929
"210",1.01245647142857,0.0459877551020408,1.25260514836212
"211",1.02994285714286,0.0459877551020408,1.25260514836212
"212",1.04742924285714,0.0459877551020408,1.25260514836212
"213",1.06491562857143,0.0459877551020408,1.25260514836212
"214",1.08240201428571,0.0459877551020408,1.25260514836212
"215",1.0998884,0.0459877551020408,1.25260514836212
"216",1.11737478571429,0.0459877551020408,1.25260514836212
"217",1.13486117142857,0.0459877551020408,1.25260514836212
"218",1.15234755714286,0.0459877551020408,1.2623138671201
"219",1.16983394285714,0.0459877551020408,1.27501790069371
"220",1.18732032857143,0.0459877551020408,1.27501790069371
"221",1.20480671428571,0.0459877551020408,1.27636215161595
"222",1.2222931,0.0459877551020408,1.27636215161595
"223",1.23977948571429,0.0459877551020408,1.27636215161595
"224",1.25726587142857,0.0459877551020408,1.27636215161595
"225",1.27475225714286,0.0459877551020408,1.27636215161595
"226",1.29223864285714,0.0459877551020408,1.27636215161595
"227",1.30972502857143,0.0459877551020408,1.27636215161595
"228",1.32721141428571,0.0459877551020408,1.27636215161595
"229",1.3446978,0.0459877551020408,1.27636215161595
"230",1.36218418571429,0.0459877551020408,1.28758924984452
"231",1.37967057142857,0.0459877551020408,1.28758924984452
"232",1.39715695714286,0.0459877551020408,1.28758924984452
"233",1.41464334285714,0.0459877551020408,1.28758924984452
"234",1.43212972857143,0.0459877551020408,1.28758924984452
"235",1.44961611428571,0.0459877551020408,1.2836911785699
"236",1.4671025,0.0459877551020408,1.27541312946778
"237",1.48458888571429,0.0459877551020408,1.27541312946778
"238",1.50207527142857,0.0459877551020408,1.27541312946778
"239",1.51956165714286,0.0459877551020408,1.26064293320664
"240",1.53704804285714,0.0459877551020408,1.25409701389483
"241",1.55453442857143,0.0459877551020408,1.25409701389483
"242",1.57202081428571,0.0459877551020408,1.25409701389483
"243",1.5895072,0.0459877551020408,1.25409701389483
"244",1.60699358571429,0.0459877551020408,1.25409701389483
"245",1.62447997142857,0.0459877551020408,1.25409701389483
"246",1.64196635714286,0.0459877551020408,1.25409701389483
"247",1.65945274285714,0.0459877551020408,1.25409701389483
"248",1.67693912857143,0.0459877551020408,1.25409701389483
"249",1.69442551428571,0.0459877551020408,1.25409701389483
"250",1.7119119,0.0459877551020408,1.25409701389483
"251",0.855079,0.057484693877551,1.25002754222838
"252",0.872565385714286,0.057484693877551,1.25002754222838
"253",0.890051771428572,0.057484693877551,1.25002754222838
"254",0.907538157142857,0.057484693877551,1.25002754222838
"255",0.925024542857143,0.057484693877551,1.25002754222838
"256",0.942510928571429,0.057484693877551,1.25002754222838
"257",0.959997314285714,0.057484693877551,1.25002754222838
"258",0.9774837,0.057484693877551,1.25002754222838
"259",0.994970085714286,0.057484693877551,1.25002754222838
"260",1.01245647142857,0.057484693877551,1.25853478586121
"261",1.02994285714286,0.057484693877551,1.25853478586121
"262",1.04742924285714,0.057484693877551,1.25853478586121
"263",1.06491562857143,0.057484693877551,1.25853478586121
"264",1.08240201428571,0.057484693877551,1.25853478586121
"265",1.0998884,0.057484693877551,1.25853478586121
"266",1.11737478571429,0.057484693877551,1.25853478586121
"267",1.13486117142857,0.057484693877551,1.25853478586121
"268",1.15234755714286,0.057484693877551,1.2682435046192
"269",1.16983394285714,0.057484693877551,1.28094753819281
"270",1.18732032857143,0.057484693877551,1.28094753819281
"271",1.20480671428571,0.057484693877551,1.28229178911505
"272",1.2222931,0.057484693877551,1.28229178911505
"273",1.23977948571429,0.057484693877551,1.28229178911505
"274",1.25726587142857,0.057484693877551,1.28229178911505
"275",1.27475225714286,0.057484693877551,1.28229178911505
"276",1.29223864285714,0.057484693877551,1.28229178911505
"277",1.30972502857143,0.057484693877551,1.28229178911505
"278",1.32721141428571,0.057484693877551,1.28229178911505
"279",1.3446978,0.057484693877551,1.28229178911505
"280",1.36218418571429,0.057484693877551,1.29351888734361
"281",1.37967057142857,0.057484693877551,1.29351888734361
"282",1.39715695714286,0.057484693877551,1.29351888734361
"283",1.41464334285714,0.057484693877551,1.29351888734361
"284",1.43212972857143,0.057484693877551,1.29351888734361
"285",1.44961611428571,0.057484693877551,1.289620816069
"286",1.4671025,0.057484693877551,1.28134276696687
"287",1.48458888571429,0.057484693877551,1.28134276696687
"288",1.50207527142857,0.057484693877551,1.28134276696687
"289",1.51956165714286,0.057484693877551,1.26657257070573
"290",1.53704804285714,0.057484693877551,1.26002665139393
"291",1.55453442857143,0.057484693877551,1.26002665139393
"292",1.57202081428571,0.057484693877551,1.26002665139393
"293",1.5895072,0.057484693877551,1.26002665139393
"294",1.60699358571429,0.057484693877551,1.26002665139393
"295",1.62447997142857,0.057484693877551,1.26002665139393
"296",1.64196635714286,0.057484693877551,1.26002665139393
"297",1.65945274285714,0.057484693877551,1.26002665139393
"298",1.67693912857143,0.057484693877551,1.26002665139393
"299",1.69442551428571,0.057484693877551,1.26002665139393
"300",1.7119119,0.057484693877551,1.26002665139393
"301",0.855079,0.0689816326530612,1.25002754222838
"302",0.872565385714286,0.0689816326530612,1.25002754222838
"303",0.890051771428572,0.0689816326530612,1.25002754222838
"304",0.907538157142857,0.0689816326530612,1.25002754222838
"305",0.925024542857143,0.0689816326530612,1.25002754222838
"306",0.942510928571429,0.0689816326530612,1.25002754222838
"307",0.959997314285714,0.0689816326530612,1.25002754222838
"308",0.9774837,0.0689816326530612,1.25002754222838
"309",0.994970085714286,0.0689816326530612,1.25002754222838
"310",1.01245647142857,0.0689816326530612,1.25853478586121
"311",1.02994285714286,0.0689816326530612,1.25853478586121
"312",1.04742924285714,0.0689816326530612,1.25853478586121
"313",1.06491562857143,0.0689816326530612,1.25853478586121
"314",1.08240201428571,0.0689816326530612,1.25853478586121
"315",1.0998884,0.0689816326530612,1.25853478586121
"316",1.11737478571429,0.0689816326530612,1.25853478586121
"317",1.13486117142857,0.0689816326530612,1.25853478586121
"318",1.15234755714286,0.0689816326530612,1.2682435046192
"319",1.16983394285714,0.0689816326530612,1.28094753819281
"320",1.18732032857143,0.0689816326530612,1.28094753819281
"321",1.20480671428571,0.0689816326530612,1.28229178911505
"322",1.2222931,0.0689816326530612,1.28229178911505
"323",1.23977948571429,0.0689816326530612,1.28229178911505
"324",1.25726587142857,0.0689816326530612,1.28229178911505
"325",1.27475225714286,0.0689816326530612,1.28229178911505
"326",1.29223864285714,0.0689816326530612,1.28229178911505
"327",1.30972502857143,0.0689816326530612,1.28229178911505
"328",1.32721141428571,0.0689816326530612,1.28229178911505
"329",1.3446978,0.0689816326530612,1.28229178911505
"330",1.36218418571429,0.0689816326530612,1.29351888734361
"331",1.37967057142857,0.0689816326530612,1.29351888734361
"332",1.39715695714286,0.0689816326530612,1.29351888734361
"333",1.41464334285714,0.0689816326530612,1.29351888734361
"334",1.43212972857143,0.0689816326530612,1.29351888734361
"335",1.44961611428571,0.0689816326530612,1.289620816069
"336",1.4671025,0.0689816326530612,1.28134276696687
"337",1.48458888571429,0.0689816326530612,1.28134276696687
"338",1.50207527142857,0.0689816326530612,1.28134276696687
"339",1.51956165714286,0.0689816326530612,1.26657257070573
"340",1.53704804285714,0.0689816326530612,1.26002665139393
"341",1.55453442857143,0.0689816326530612,1.26002665139393
"342",1.57202081428571,0.0689816326530612,1.26002665139393
"343",1.5895072,0.0689816326530612,1.26002665139393
"344",1.60699358571429,0.0689816326530612,1.26002665139393
"345",1.62447997142857,0.0689816326530612,1.26002665139393
"346",1.64196635714286,0.0689816326530612,1.26002665139393
"347",1.65945274285714,0.0689816326530612,1.26002665139393
"348",1.67693912857143,0.0689816326530612,1.26002665139393
"349",1.69442551428571,0.0689816326530612,1.26002665139393
"350",1.7119119,0.0689816326530612,1.26002665139393
"351",0.855079,0.0804785714285714,1.25002754222838
"352",0.872565385714286,0.0804785714285714,1.25002754222838
"353",0.890051771428572,0.0804785714285714,1.25002754222838
"354",0.907538157142857,0.0804785714285714,1.25002754222838
"355",0.925024542857143,0.0804785714285714,1.25002754222838
"356",0.942510928571429,0.0804785714285714,1.25002754222838
"357",0.959997314285714,0.0804785714285714,1.25002754222838
"358",0.9774837,0.0804785714285714,1.25002754222838
"359",0.994970085714286,0.0804785714285714,1.25002754222838
"360",1.01245647142857,0.0804785714285714,1.25853478586121
"361",1.02994285714286,0.0804785714285714,1.25853478586121
"362",1.04742924285714,0.0804785714285714,1.25853478586121
"363",1.06491562857143,0.0804785714285714,1.25853478586121
"364",1.08240201428571,0.0804785714285714,1.25853478586121
"365",1.0998884,0.0804785714285714,1.25853478586121
"366",1.11737478571429,0.0804785714285714,1.25853478586121
"367",1.13486117142857,0.0804785714285714,1.25853478586121
"368",1.15234755714286,0.0804785714285714,1.2682435046192
"369",1.16983394285714,0.0804785714285714,1.28094753819281
"370",1.18732032857143,0.0804785714285714,1.28094753819281
"371",1.20480671428571,0.0804785714285714,1.28229178911505
"372",1.2222931,0.0804785714285714,1.28229178911505
"373",1.23977948571429,0.0804785714285714,1.28229178911505
"374",1.25726587142857,0.0804785714285714,1.28229178911505
"375",1.27475225714286,0.0804785714285714,1.28229178911505
"376",1.29223864285714,0.0804785714285714,1.28229178911505
"377",1.30972502857143,0.0804785714285714,1.28229178911505
"378",1.32721141428571,0.0804785714285714,1.28229178911505
"379",1.3446978,0.0804785714285714,1.28229178911505
"380",1.36218418571429,0.0804785714285714,1.29351888734361
"381",1.37967057142857,0.0804785714285714,1.29351888734361
"382",1.39715695714286,0.0804785714285714,1.29351888734361
"383",1.41464334285714,0.0804785714285714,1.29351888734361
"384",1.43212972857143,0.0804785714285714,1.29351888734361
"385",1.44961611428571,0.0804785714285714,1.289620816069
"386",1.4671025,0.0804785714285714,1.28134276696687
"387",1.48458888571429,0.0804785714285714,1.28134276696687
"388",1.50207527142857,0.0804785714285714,1.28134276696687
"389",1.51956165714286,0.0804785714285714,1.26657257070573
"390",1.53704804285714,0.0804785714285714,1.26002665139393
"391",1.55453442857143,0.0804785714285714,1.26002665139393
"392",1.57202081428571,0.0804785714285714,1.26002665139393
"393",1.5895072,0.0804785714285714,1.26002665139393
"394",1.60699358571429,0.0804785714285714,1.26002665139393
"395",1.62447997142857,0.0804785714285714,1.26002665139393
"396",1.64196635714286,0.0804785714285714,1.26002665139393
"397",1.65945274285714,0.0804785714285714,1.26002665139393
"398",1.67693912857143,0.0804785714285714,1.26002665139393
"399",1.69442551428571,0.0804785714285714,1.26002665139393
"400",1.7119119,0.0804785714285714,1.26002665139393
"401",0.855079,0.0919755102040816,1.25002754222838
"402",0.872565385714286,0.0919755102040816,1.25002754222838
"403",0.890051771428572,0.0919755102040816,1.25002754222838
"404",0.907538157142857,0.0919755102040816,1.25002754222838
"405",0.925024542857143,0.0919755102040816,1.25002754222838
"406",0.942510928571429,0.0919755102040816,1.25002754222838
"407",0.959997314285714,0.0919755102040816,1.25002754222838
"408",0.9774837,0.0919755102040816,1.25002754222838
"409",0.994970085714286,0.0919755102040816,1.25002754222838
"410",1.01245647142857,0.0919755102040816,1.25853478586121
"411",1.02994285714286,0.0919755102040816,1.25853478586121
"412",1.04742924285714,0.0919755102040816,1.25853478586121
"413",1.06491562857143,0.0919755102040816,1.25853478586121
"414",1.08240201428571,0.0919755102040816,1.25853478586121
"415",1.0998884,0.0919755102040816,1.25853478586121
"416",1.11737478571429,0.0919755102040816,1.25853478586121
"417",1.13486117142857,0.0919755102040816,1.25853478586121
"418",1.15234755714286,0.0919755102040816,1.2682435046192
"419",1.16983394285714,0.0919755102040816,1.28094753819281
"420",1.18732032857143,0.0919755102040816,1.28094753819281
"421",1.20480671428571,0.0919755102040816,1.28229178911505
"422",1.2222931,0.0919755102040816,1.28229178911505
"423",1.23977948571429,0.0919755102040816,1.28229178911505
"424",1.25726587142857,0.0919755102040816,1.28229178911505
"425",1.27475225714286,0.0919755102040816,1.28229178911505
"426",1.29223864285714,0.0919755102040816,1.28229178911505
"427",1.30972502857143,0.0919755102040816,1.28229178911505
"428",1.32721141428571,0.0919755102040816,1.28229178911505
"429",1.3446978,0.0919755102040816,1.28229178911505
"430",1.36218418571429,0.0919755102040816,1.29351888734361
"431",1.37967057142857,0.0919755102040816,1.29351888734361
"432",1.39715695714286,0.0919755102040816,1.29351888734361
"433",1.41464334285714,0.0919755102040816,1.29351888734361
"434",1.43212972857143,0.0919755102040816,1.29351888734361
"435",1.44961611428571,0.0919755102040816,1.289620816069
"436",1.4671025,0.0919755102040816,1.28134276696687
"437",1.48458888571429,0.0919755102040816,1.28134276696687
"438",1.50207527142857,0.0919755102040816,1.28134276696687
"439",1.51956165714286,0.0919755102040816,1.26657257070573
"440",1.53704804285714,0.0919755102040816,1.26002665139393
"441",1.55453442857143,0.0919755102040816,1.26002665139393
"442",1.57202081428571,0.0919755102040816,1.26002665139393
"443",1.5895072,0.0919755102040816,1.26002665139393
"444",1.60699358571429,0.0919755102040816,1.26002665139393
"445",1.62447997142857,0.0919755102040816,1.26002665139393
"446",1.64196635714286,0.0919755102040816,1.26002665139393
"447",1.65945274285714,0.0919755102040816,1.26002665139393
"448",1.67693912857143,0.0919755102040816,1.26002665139393
"449",1.69442551428571,0.0919755102040816,1.26002665139393
"450",1.7119119,0.0919755102040816,1.26002665139393
"451",0.855079,0.103472448979592,1.25002754222838
"452",0.872565385714286,0.103472448979592,1.25002754222838
"453",0.890051771428572,0.103472448979592,1.25002754222838
"454",0.907538157142857,0.103472448979592,1.25002754222838
"455",0.925024542857143,0.103472448979592,1.25002754222838
"456",0.942510928571429,0.103472448979592,1.25002754222838
"457",0.959997314285714,0.103472448979592,1.25002754222838
"458",0.9774837,0.103472448979592,1.25002754222838
"459",0.994970085714286,0.103472448979592,1.25002754222838
"460",1.01245647142857,0.103472448979592,1.25853478586121
"461",1.02994285714286,0.103472448979592,1.25853478586121
"462",1.04742924285714,0.103472448979592,1.25853478586121
"463",1.06491562857143,0.103472448979592,1.25853478586121
"464",1.08240201428571,0.103472448979592,1.25853478586121
"465",1.0998884,0.103472448979592,1.25853478586121
"466",1.11737478571429,0.103472448979592,1.25853478586121
"467",1.13486117142857,0.103472448979592,1.25853478586121
"468",1.15234755714286,0.103472448979592,1.2682435046192
"469",1.16983394285714,0.103472448979592,1.28094753819281
"470",1.18732032857143,0.103472448979592,1.28094753819281
"471",1.20480671428571,0.103472448979592,1.28229178911505
"472",1.2222931,0.103472448979592,1.28229178911505
"473",1.23977948571429,0.103472448979592,1.28229178911505
"474",1.25726587142857,0.103472448979592,1.28229178911505
"475",1.27475225714286,0.103472448979592,1.28229178911505
"476",1.29223864285714,0.103472448979592,1.28229178911505
"477",1.30972502857143,0.103472448979592,1.28229178911505
"478",1.32721141428571,0.103472448979592,1.28229178911505
"479",1.3446978,0.103472448979592,1.28229178911505
"480",1.36218418571429,0.103472448979592,1.29351888734361
"481",1.37967057142857,0.103472448979592,1.29351888734361
"482",1.39715695714286,0.103472448979592,1.29351888734361
"483",1.41464334285714,0.103472448979592,1.29351888734361
"484",1.43212972857143,0.103472448979592,1.29351888734361
"485",1.44961611428571,0.103472448979592,1.289620816069
"486",1.4671025,0.103472448979592,1.28134276696687
"487",1.48458888571429,0.103472448979592,1.28134276696687
"488",1.50207527142857,0.103472448979592,1.28134276696687
"489",1.51956165714286,0.103472448979592,1.26657257070573
"490",1.53704804285714,0.103472448979592,1.26002665139393
"491",1.55453442857143,0.103472448979592,1.26002665139393
"492",1.57202081428571,0.103472448979592,1.26002665139393
"493",1.5895072,0.103472448979592,1.26002665139393
"494",1.60699358571429,0.103472448979592,1.26002665139393
"495",1.62447997142857,0.103472448979592,1.26002665139393
"496",1.64196635714286,0.103472448979592,1.26002665139393
"497",1.65945274285714,0.103472448979592,1.26002665139393
"498",1.67693912857143,0.103472448979592,1.26002665139393
"499",1.69442551428571,0.103472448979592,1.26002665139393
"500",1.7119119,0.103472448979592,1.26002665139393
"501",0.855079,0.114969387755102,1.25002754222838
"502",0.872565385714286,0.114969387755102,1.25002754222838
"503",0.890051771428572,0.114969387755102,1.25002754222838
"504",0.907538157142857,0.114969387755102,1.25002754222838
"505",0.925024542857143,0.114969387755102,1.25002754222838
"506",0.942510928571429,0.114969387755102,1.25002754222838
"507",0.959997314285714,0.114969387755102,1.25002754222838
"508",0.9774837,0.114969387755102,1.25002754222838
"509",0.994970085714286,0.114969387755102,1.25002754222838
"510",1.01245647142857,0.114969387755102,1.25853478586121
"511",1.02994285714286,0.114969387755102,1.25853478586121
"512",1.04742924285714,0.114969387755102,1.25853478586121
"513",1.06491562857143,0.114969387755102,1.25853478586121
"514",1.08240201428571,0.114969387755102,1.25853478586121
"515",1.0998884,0.114969387755102,1.25853478586121
"516",1.11737478571429,0.114969387755102,1.25853478586121
"517",1.13486117142857,0.114969387755102,1.25853478586121
"518",1.15234755714286,0.114969387755102,1.2682435046192
"519",1.16983394285714,0.114969387755102,1.28094753819281
"520",1.18732032857143,0.114969387755102,1.28094753819281
"521",1.20480671428571,0.114969387755102,1.28229178911505
