"bf","lr","best.iter","cv.r.squared"
0.6,0.001,9305,0.596382355171696
0.6,0.001,15935,0.587957773125256
0.6,0.001,11495,0.610623570378424
0.6,0.001,9784,0.563935160887955
0.7,0.001,20972,0.618672615612549
0.7,0.001,19321,0.62760841405624
0.7,0.001,9717,0.57959803242494
0.7,0.001,15728,0.653686290734632
0.7,0.001,11176,0.590924327134866
0.7,0.001,14921,0.619228888236879
0.7,0.001,14431,0.569608785857693
0.7,0.001,10816,0.640680229104407
0.7,0.001,39446,0.602202913983162
0.7,0.001,9355,0.626066291562743
0.5,5e-04,20658,0.567184610003449
0.5,5e-04,31542,0.603916900666602
0.5,5e-04,38479,0.545528335468872
0.5,5e-04,20051,0.543084882870488
0.5,5e-04,26244,0.578616295145745
0.5,5e-04,22597,0.554563401633113
0.5,5e-04,31314,0.574211119817851
0.5,5e-04,38877,0.581072551709918
0.5,5e-04,20133,0.542130287630848
0.5,5e-04,27506,0.56215010310472
0.6,5e-04,22586,0.609892165324385
0.6,5e-04,39753,0.576243452176602
0.6,5e-04,34355,0.603985350424809
0.6,5e-04,18723,0.582034300342437
0.6,5e-04,20123,0.563454618808066
0.6,5e-04,21481,0.625785821292933
0.6,5e-04,14088,0.59748758407557
0.6,5e-04,20000,0.611227532147746
0.6,5e-04,29843,0.608441875949561
0.6,5e-04,20942,0.58504119000311
0.7,5e-04,22467,0.617390630259614
0.7,5e-04,22514,0.584008947207542
0.7,5e-04,30352,0.612750542897852
0.7,5e-04,16848,0.599332011208295
0.7,5e-04,26839,0.627745550006542
0.7,5e-04,35136,0.605753654372834
0.7,5e-04,38287,0.630289657806995
0.7,5e-04,39586,0.631678658059116
0.7,5e-04,29751,0.594948838502442
0.7,5e-04,17040,0.603218098226448
