"","NO3_N","TEMP","Predicted"
"193",0.315857142857143,3.88571428571429,1.88768602781735
"194",0.321448979591837,3.88571428571429,1.88768602781735
"195",0.327040816326531,3.88571428571429,1.88768602781735
"196",0.332632653061224,3.88571428571429,1.88768602781735
"197",0.338224489795918,3.88571428571429,1.88768602781735
"198",0.343816326530612,3.88571428571429,1.88768602781735
"199",0.349408163265306,3.88571428571429,1.88768602781735
"200",0.355,3.88571428571429,1.88768602781735
"201",0.081,4.11428571428571,1.52252349090372
"202",0.0865918367346939,4.11428571428571,1.52252349090372
"203",0.0921836734693878,4.11428571428571,1.52252349090372
"204",0.0977755102040816,4.11428571428571,1.52252349090372
"205",0.103367346938776,4.11428571428571,1.52252349090372
"206",0.108959183673469,4.11428571428571,1.52252349090372
"207",0.114551020408163,4.11428571428571,1.52252349090372
"208",0.120142857142857,4.11428571428571,1.52252349090372
"209",0.125734693877551,4.11428571428571,1.52252349090372
"210",0.131326530612245,4.11428571428571,1.52252349090372
"211",0.136918367346939,4.11428571428571,1.55979801066213
"212",0.142510204081633,4.11428571428571,1.55584748738897
"213",0.148102040816327,4.11428571428571,1.55535381709201
"214",0.15369387755102,4.11428571428571,1.55484938386736
"215",0.159285714285714,4.11428571428571,1.5953955044953
"216",0.164877551020408,4.11428571428571,1.5983983461462
"217",0.170469387755102,4.11428571428571,1.61917029253492
"218",0.176061224489796,4.11428571428571,1.62251111252584
"219",0.18165306122449,4.11428571428571,1.64401899847796
"220",0.187244897959184,4.11428571428571,1.63830330600704
"221",0.192836734693878,4.11428571428571,1.63712479782649
"222",0.198428571428571,4.11428571428571,1.64636602656622
"223",0.204020408163265,4.11428571428571,1.65426364090739
"224",0.209612244897959,4.11428571428571,1.65483667278429
"225",0.215204081632653,4.11428571428571,1.6572212481428
"226",0.220795918367347,4.11428571428571,1.67329406990718
"227",0.226387755102041,4.11428571428571,1.67329406990718
"228",0.231979591836735,4.11428571428571,1.69626439819096
"229",0.237571428571429,4.11428571428571,1.71583368333517
"230",0.243163265306122,4.11428571428571,1.74103326518493
"231",0.248755102040816,4.11428571428571,1.86129503874105
"232",0.25434693877551,4.11428571428571,1.88631990535198
"233",0.259938775510204,4.11428571428571,1.88631990535198
"234",0.265530612244898,4.11428571428571,1.88768602781735
"235",0.271122448979592,4.11428571428571,1.88768602781735
"236",0.276714285714286,4.11428571428571,1.88768602781735
"237",0.28230612244898,4.11428571428571,1.88768602781735
"238",0.287897959183673,4.11428571428571,1.88768602781735
"239",0.293489795918367,4.11428571428571,1.88768602781735
"240",0.299081632653061,4.11428571428571,1.88768602781735
"241",0.304673469387755,4.11428571428571,1.88768602781735
"242",0.310265306122449,4.11428571428571,1.88768602781735
"243",0.315857142857143,4.11428571428571,1.88768602781735
"244",0.321448979591837,4.11428571428571,1.88768602781735
"245",0.327040816326531,4.11428571428571,1.88768602781735
"246",0.332632653061224,4.11428571428571,1.88768602781735
"247",0.338224489795918,4.11428571428571,1.88768602781735
"248",0.343816326530612,4.11428571428571,1.88768602781735
"249",0.349408163265306,4.11428571428571,1.88768602781735
"250",0.355,4.11428571428571,1.88768602781735
"251",0.081,4.34285714285714,1.52252349090372
"252",0.0865918367346939,4.34285714285714,1.52252349090372
"253",0.0921836734693878,4.34285714285714,1.52252349090372
"254",0.0977755102040816,4.34285714285714,1.52252349090372
"255",0.103367346938776,4.34285714285714,1.52252349090372
"256",0.108959183673469,4.34285714285714,1.52252349090372
"257",0.114551020408163,4.34285714285714,1.52252349090372
"258",0.120142857142857,4.34285714285714,1.52252349090372
"259",0.125734693877551,4.34285714285714,1.52252349090372
"260",0.131326530612245,4.34285714285714,1.52252349090372
"261",0.136918367346939,4.34285714285714,1.55979801066213
"262",0.142510204081633,4.34285714285714,1.55584748738897
"263",0.148102040816327,4.34285714285714,1.55535381709201
"264",0.15369387755102,4.34285714285714,1.55484938386736
"265",0.159285714285714,4.34285714285714,1.5953955044953
"266",0.164877551020408,4.34285714285714,1.5983983461462
"267",0.170469387755102,4.34285714285714,1.61917029253492
"268",0.176061224489796,4.34285714285714,1.62251111252584
"269",0.18165306122449,4.34285714285714,1.64401899847796
"270",0.187244897959184,4.34285714285714,1.63830330600704
"271",0.192836734693878,4.34285714285714,1.63712479782649
"272",0.198428571428571,4.34285714285714,1.64636602656622
"273",0.204020408163265,4.34285714285714,1.65426364090739
"274",0.209612244897959,4.34285714285714,1.65483667278429
"275",0.215204081632653,4.34285714285714,1.6572212481428
"276",0.220795918367347,4.34285714285714,1.67329406990718
"277",0.226387755102041,4.34285714285714,1.67329406990718
"278",0.231979591836735,4.34285714285714,1.69626439819096
"279",0.237571428571429,4.34285714285714,1.71583368333517
"280",0.243163265306122,4.34285714285714,1.74103326518493
"281",0.248755102040816,4.34285714285714,1.86129503874105
"282",0.25434693877551,4.34285714285714,1.88631990535198
"283",0.259938775510204,4.34285714285714,1.88631990535198
"284",0.265530612244898,4.34285714285714,1.88768602781735
"285",0.271122448979592,4.34285714285714,1.88768602781735
"286",0.276714285714286,4.34285714285714,1.88768602781735
"287",0.28230612244898,4.34285714285714,1.88768602781735
"288",0.287897959183673,4.34285714285714,1.88768602781735
"289",0.293489795918367,4.34285714285714,1.88768602781735
"290",0.299081632653061,4.34285714285714,1.88768602781735
"291",0.304673469387755,4.34285714285714,1.88768602781735
"292",0.310265306122449,4.34285714285714,1.88768602781735
"293",0.315857142857143,4.34285714285714,1.88768602781735
"294",0.321448979591837,4.34285714285714,1.88768602781735
"295",0.327040816326531,4.34285714285714,1.88768602781735
"296",0.332632653061224,4.34285714285714,1.88768602781735
"297",0.338224489795918,4.34285714285714,1.88768602781735
"298",0.343816326530612,4.34285714285714,1.88768602781735
"299",0.349408163265306,4.34285714285714,1.88768602781735
"300",0.355,4.34285714285714,1.88768602781735
"301",0.081,4.57142857142857,1.52252349090372
"302",0.0865918367346939,4.57142857142857,1.52252349090372
"303",0.0921836734693878,4.57142857142857,1.52252349090372
"304",0.0977755102040816,4.57142857142857,1.52252349090372
"305",0.103367346938776,4.57142857142857,1.52252349090372
"306",0.108959183673469,4.57142857142857,1.52252349090372
"307",0.114551020408163,4.57142857142857,1.52252349090372
"308",0.120142857142857,4.57142857142857,1.52252349090372
"309",0.125734693877551,4.57142857142857,1.52252349090372
"310",0.131326530612245,4.57142857142857,1.52252349090372
"311",0.136918367346939,4.57142857142857,1.55979801066213
"312",0.142510204081633,4.57142857142857,1.55584748738897
"313",0.148102040816327,4.57142857142857,1.55535381709201
"314",0.15369387755102,4.57142857142857,1.55484938386736
"315",0.159285714285714,4.57142857142857,1.5953955044953
"316",0.164877551020408,4.57142857142857,1.5983983461462
"317",0.170469387755102,4.57142857142857,1.61917029253492
"318",0.176061224489796,4.57142857142857,1.62251111252584
"319",0.18165306122449,4.57142857142857,1.64401899847796
"320",0.187244897959184,4.57142857142857,1.63830330600704
"321",0.192836734693878,4.57142857142857,1.63712479782649
"322",0.198428571428571,4.57142857142857,1.64636602656622
"323",0.204020408163265,4.57142857142857,1.65426364090739
"324",0.209612244897959,4.57142857142857,1.65483667278429
"325",0.215204081632653,4.57142857142857,1.6572212481428
"326",0.220795918367347,4.57142857142857,1.67329406990718
"327",0.226387755102041,4.57142857142857,1.67329406990718
"328",0.231979591836735,4.57142857142857,1.69626439819096
"329",0.237571428571429,4.57142857142857,1.71583368333517
"330",0.243163265306122,4.57142857142857,1.74103326518493
"331",0.248755102040816,4.57142857142857,1.86129503874105
"332",0.25434693877551,4.57142857142857,1.88631990535198
"333",0.259938775510204,4.57142857142857,1.88631990535198
"334",0.265530612244898,4.57142857142857,1.88768602781735
"335",0.271122448979592,4.57142857142857,1.88768602781735
"336",0.276714285714286,4.57142857142857,1.88768602781735
"337",0.28230612244898,4.57142857142857,1.88768602781735
"338",0.287897959183673,4.57142857142857,1.88768602781735
"339",0.293489795918367,4.57142857142857,1.88768602781735
"340",0.299081632653061,4.57142857142857,1.88768602781735
"341",0.304673469387755,4.57142857142857,1.88768602781735
"342",0.310265306122449,4.57142857142857,1.88768602781735
"343",0.315857142857143,4.57142857142857,1.88768602781735
"344",0.321448979591837,4.57142857142857,1.88768602781735
"345",0.327040816326531,4.57142857142857,1.88768602781735
"346",0.332632653061224,4.57142857142857,1.88768602781735
"347",0.338224489795918,4.57142857142857,1.88768602781735
"348",0.343816326530612,4.57142857142857,1.88768602781735
"349",0.349408163265306,4.57142857142857,1.88768602781735
"350",0.355,4.57142857142857,1.88768602781735
"351",0.081,4.8,1.52252349090372
"352",0.0865918367346939,4.8,1.52252349090372
"353",0.0921836734693878,4.8,1.52252349090372
"354",0.0977755102040816,4.8,1.52252349090372
"355",0.103367346938776,4.8,1.52252349090372
"356",0.108959183673469,4.8,1.52252349090372
"357",0.114551020408163,4.8,1.52252349090372
"358",0.120142857142857,4.8,1.52252349090372
"359",0.125734693877551,4.8,1.52252349090372
"360",0.131326530612245,4.8,1.52252349090372
"361",0.136918367346939,4.8,1.55979801066213
"362",0.142510204081633,4.8,1.55584748738897
"363",0.148102040816327,4.8,1.55535381709201
"364",0.15369387755102,4.8,1.55484938386736
"365",0.159285714285714,4.8,1.5953955044953
"366",0.164877551020408,4.8,1.5983983461462
"367",0.170469387755102,4.8,1.61917029253492
"368",0.176061224489796,4.8,1.62251111252584
"369",0.18165306122449,4.8,1.64401899847796
"370",0.187244897959184,4.8,1.63830330600704
"371",0.192836734693878,4.8,1.63712479782649
"372",0.198428571428571,4.8,1.64636602656622
"373",0.204020408163265,4.8,1.65426364090739
"374",0.209612244897959,4.8,1.65483667278429
"375",0.215204081632653,4.8,1.6572212481428
"376",0.220795918367347,4.8,1.67329406990718
"377",0.226387755102041,4.8,1.67329406990718
"378",0.231979591836735,4.8,1.69626439819096
"379",0.237571428571429,4.8,1.71583368333517
"380",0.243163265306122,4.8,1.74103326518493
"381",0.248755102040816,4.8,1.86129503874105
"382",0.25434693877551,4.8,1.88631990535198
"383",0.259938775510204,4.8,1.88631990535198
"384",0.265530612244898,4.8,1.88768602781735
"385",0.271122448979592,4.8,1.88768602781735
"386",0.276714285714286,4.8,1.88768602781735
"387",0.28230612244898,4.8,1.88768602781735
"388",0.287897959183673,4.8,1.88768602781735
"389",0.293489795918367,4.8,1.88768602781735
"390",0.299081632653061,4.8,1.88768602781735
"391",0.304673469387755,4.8,1.88768602781735
"392",0.310265306122449,4.8,1.88768602781735
"393",0.315857142857143,4.8,1.88768602781735
"394",0.321448979591837,4.8,1.88768602781735
"395",0.327040816326531,4.8,1.88768602781735
"396",0.332632653061224,4.8,1.88768602781735
"397",0.338224489795918,4.8,1.88768602781735
"398",0.343816326530612,4.8,1.88768602781735
"399",0.349408163265306,4.8,1.88768602781735
"400",0.355,4.8,1.88768602781735
"401",0.081,5.02857142857143,1.52252349090372
"402",0.0865918367346939,5.02857142857143,1.52252349090372
"403",0.0921836734693878,5.02857142857143,1.52252349090372
"404",0.0977755102040816,5.02857142857143,1.52252349090372
"405",0.103367346938776,5.02857142857143,1.52252349090372
"406",0.108959183673469,5.02857142857143,1.52252349090372
"407",0.114551020408163,5.02857142857143,1.52252349090372
"408",0.120142857142857,5.02857142857143,1.52252349090372
"409",0.125734693877551,5.02857142857143,1.52252349090372
"410",0.131326530612245,5.02857142857143,1.52252349090372
"411",0.136918367346939,5.02857142857143,1.55979801066213
"412",0.142510204081633,5.02857142857143,1.55584748738897
"413",0.148102040816327,5.02857142857143,1.55535381709201
"414",0.15369387755102,5.02857142857143,1.55484938386736
"415",0.159285714285714,5.02857142857143,1.5953955044953
"416",0.164877551020408,5.02857142857143,1.5983983461462
"417",0.170469387755102,5.02857142857143,1.61917029253492
"418",0.176061224489796,5.02857142857143,1.62251111252584
"419",0.18165306122449,5.02857142857143,1.64401899847796
"420",0.187244897959184,5.02857142857143,1.63830330600704
"421",0.192836734693878,5.02857142857143,1.63712479782649
"422",0.198428571428571,5.02857142857143,1.64636602656622
"423",0.204020408163265,5.02857142857143,1.65426364090739
"424",0.209612244897959,5.02857142857143,1.65483667278429
"425",0.215204081632653,5.02857142857143,1.6572212481428
"426",0.220795918367347,5.02857142857143,1.67329406990718
"427",0.226387755102041,5.02857142857143,1.67329406990718
"428",0.231979591836735,5.02857142857143,1.69626439819096
"429",0.237571428571429,5.02857142857143,1.71583368333517
"430",0.243163265306122,5.02857142857143,1.74103326518493
"431",0.248755102040816,5.02857142857143,1.86129503874105
"432",0.25434693877551,5.02857142857143,1.88631990535198
"433",0.259938775510204,5.02857142857143,1.88631990535198
"434",0.265530612244898,5.02857142857143,1.88768602781735
"435",0.271122448979592,5.02857142857143,1.88768602781735
"436",0.276714285714286,5.02857142857143,1.88768602781735
"437",0.28230612244898,5.02857142857143,1.88768602781735
"438",0.287897959183673,5.02857142857143,1.88768602781735
"439",0.293489795918367,5.02857142857143,1.88768602781735
"440",0.299081632653061,5.02857142857143,1.88768602781735
"441",0.304673469387755,5.02857142857143,1.88768602781735
"442",0.310265306122449,5.02857142857143,1.88768602781735
"443",0.315857142857143,5.02857142857143,1.88768602781735
"444",0.321448979591837,5.02857142857143,1.88768602781735
"445",0.327040816326531,5.02857142857143,1.88768602781735
"446",0.332632653061224,5.02857142857143,1.88768602781735
"447",0.338224489795918,5.02857142857143,1.88768602781735
"448",0.343816326530612,5.02857142857143,1.88768602781735
"449",0.349408163265306,5.02857142857143,1.88768602781735
"450",0.355,5.02857142857143,1.88768602781735
"451",0.081,5.25714285714286,1.52252349090372
"452",0.0865918367346939,5.25714285714286,1.52252349090372
"453",0.0921836734693878,5.25714285714286,1.52252349090372
"454",0.0977755102040816,5.25714285714286,1.52252349090372
"455",0.103367346938776,5.25714285714286,1.52252349090372
"456",0.108959183673469,5.25714285714286,1.52252349090372
"457",0.114551020408163,5.25714285714286,1.52252349090372
"458",0.120142857142857,5.25714285714286,1.52252349090372
"459",0.125734693877551,5.25714285714286,1.52252349090372
"460",0.131326530612245,5.25714285714286,1.52252349090372
"461",0.136918367346939,5.25714285714286,1.55979801066213
"462",0.142510204081633,5.25714285714286,1.55584748738897
"463",0.148102040816327,5.25714285714286,1.55535381709201
"464",0.15369387755102,5.25714285714286,1.55484938386736
"465",0.159285714285714,5.25714285714286,1.5953955044953
"466",0.164877551020408,5.25714285714286,1.5983983461462
"467",0.170469387755102,5.25714285714286,1.61917029253492
"468",0.176061224489796,5.25714285714286,1.62251111252584
"469",0.18165306122449,5.25714285714286,1.64401899847796
"470",0.187244897959184,5.25714285714286,1.63830330600704
"471",0.192836734693878,5.25714285714286,1.63712479782649
"472",0.198428571428571,5.25714285714286,1.64636602656622
"473",0.204020408163265,5.25714285714286,1.65426364090739
"474",0.209612244897959,5.25714285714286,1.65483667278429
"475",0.215204081632653,5.25714285714286,1.6572212481428
"476",0.220795918367347,5.25714285714286,1.67329406990718
"477",0.226387755102041,5.25714285714286,1.67329406990718
"478",0.231979591836735,5.25714285714286,1.69626439819096
"479",0.237571428571429,5.25714285714286,1.71583368333517
"480",0.243163265306122,5.25714285714286,1.74103326518493
"481",0.248755102040816,5.25714285714286,1.86129503874105
"482",0.25434693877551,5.25714285714286,1.88631990535198
"483",0.259938775510204,5.25714285714286,1.88631990535198
"484",0.265530612244898,5.25714285714286,1.88768602781735
"485",0.271122448979592,5.25714285714286,1.88768602781735
"486",0.276714285714286,5.25714285714286,1.88768602781735
"487",0.28230612244898,5.25714285714286,1.88768602781735
"488",0.287897959183673,5.25714285714286,1.88768602781735
"489",0.293489795918367,5.25714285714286,1.88768602781735
"490",0.299081632653061,5.25714285714286,1.88768602781735
"491",0.304673469387755,5.25714285714286,1.88768602781735
"492",0.310265306122449,5.25714285714286,1.88768602781735
"493",0.315857142857143,5.25714285714286,1.88768602781735
"494",0.321448979591837,5.25714285714286,1.88768602781735
"495",0.327040816326531,5.25714285714286,1.88768602781735
"496",0.332632653061224,5.25714285714286,1.88768602781735
"497",0.338224489795918,5.25714285714286,1.88768602781735
"498",0.343816326530612,5.25714285714286,1.88768602781735
"499",0.349408163265306,5.25714285714286,1.88768602781735
"500",0.355,5.25714285714286,1.88768602781735
"501",0.081,5.48571428571429,1.52252349090372
"502",0.0865918367346939,5.48571428571429,1.52252349090372
"503",0.0921836734693878,5.48571428571429,1.52252349090372
"504",0.0977755102040816,5.48571428571429,1.52252349090372
"505",0.103367346938776,5.48571428571429,1.52252349090372
"506",0.108959183673469,5.48571428571429,1.52252349090372
"507",0.114551020408163,5.48571428571429,1.52252349090372
"508",0.120142857142857,5.48571428571429,1.52252349090372
"509",0.125734693877551,5.48571428571429,1.52252349090372
"510",0.131326530612245,5.48571428571429,1.52252349090372
"511",0.136918367346939,5.48571428571429,1.55979801066213
"512",0.142510204081633,5.48571428571429,1.55584748738897
"513",0.148102040816327,5.48571428571429,1.55535381709201
"514",0.15369387755102,5.48571428571429,1.55484938386736
"515",0.159285714285714,5.48571428571429,1.5953955044953
"516",0.164877551020408,5.48571428571429,1.5983983461462
"517",0.170469387755102,5.48571428571429,1.61917029253492
"518",0.176061224489796,5.48571428571429,1.62251111252584
"519",0.18165306122449,5.48571428571429,1.64401899847796
"520",0.187244897959184,5.48571428571429,1.63830330600704
"521",0.192836734693878,5.48571428571429,1.63712479782649
"522",0.198428571428571,5.48571428571429,1.64636602656622
"523",0.204020408163265,5.48571428571429,1.65426364090739
"524",0.209612244897959,5.48571428571429,1.65483667278429
"525",0.215204081632653,5.48571428571429,1.6572212481428
"526",0.220795918367347,5.48571428571429,1.67329406990718
"527",0.226387755102041,5.48571428571429,1.67329406990718
"528",0.231979591836735,5.48571428571429,1.69626439819096
"529",0.237571428571429,5.48571428571429,1.71583368333517
"530",0.243163265306122,5.48571428571429,1.74103326518493
"531",0.248755102040816,5.48571428571429,1.86129503874105
"532",0.25434693877551,5.48571428571429,1.88631990535198
"533",0.259938775510204,5.48571428571429,1.88631990535198
