"","NtoP","NO3_N","Predicted"
"44",1482.82653061224,0.001,0.203671539172523
"45",1516.5387755102,0.001,0.203671539172523
"46",1550.25102040816,0.001,0.203671539172523
"47",1583.96326530612,0.001,0.203671539172523
"48",1617.67551020408,0.001,0.203671539172523
"49",1651.38775510204,0.001,0.203671539172523
"50",1685.1,0.001,0.203671539172523
"51",33.2,0.00551020408163265,-0.545064513289768
"52",66.9122448979592,0.00551020408163265,-0.545064513289768
"53",100.624489795918,0.00551020408163265,0.0761744209261152
"54",134.336734693878,0.00551020408163265,0.292883011028304
"55",168.048979591837,0.00551020408163265,0.134529696465077
"56",201.761224489796,0.00551020408163265,-0.0157884614184132
"57",235.473469387755,0.00551020408163265,-0.109737520998497
"58",269.185714285714,0.00551020408163265,0.179156297482872
"59",302.897959183673,0.00551020408163265,0.117709131295173
"60",336.610204081633,0.00551020408163265,0.113200494501523
"61",370.322448979592,0.00551020408163265,0.119239478584418
"62",404.034693877551,0.00551020408163265,0.342305422712443
"63",437.74693877551,0.00551020408163265,0.353100255313724
"64",471.459183673469,0.00551020408163265,0.38088096835126
"65",505.171428571429,0.00551020408163265,0.253340098147308
"66",538.883673469388,0.00551020408163265,0.212019402257724
"67",572.595918367347,0.00551020408163265,0.203671539172523
"68",606.308163265306,0.00551020408163265,0.203671539172523
"69",640.020408163265,0.00551020408163265,0.203671539172523
"70",673.732653061224,0.00551020408163265,0.203671539172523
"71",707.444897959184,0.00551020408163265,0.203671539172523
"72",741.157142857143,0.00551020408163265,0.203671539172523
"73",774.869387755102,0.00551020408163265,0.203671539172523
"74",808.581632653061,0.00551020408163265,0.203671539172523
"75",842.29387755102,0.00551020408163265,0.203671539172523
"76",876.00612244898,0.00551020408163265,0.203671539172523
"77",909.718367346939,0.00551020408163265,0.203671539172523
"78",943.430612244898,0.00551020408163265,0.203671539172523
"79",977.142857142857,0.00551020408163265,0.203671539172523
"80",1010.85510204082,0.00551020408163265,0.203671539172523
"81",1044.56734693878,0.00551020408163265,0.203671539172523
"82",1078.27959183673,0.00551020408163265,0.203671539172523
"83",1111.99183673469,0.00551020408163265,0.203671539172523
"84",1145.70408163265,0.00551020408163265,0.203671539172523
"85",1179.41632653061,0.00551020408163265,0.203671539172523
"86",1213.12857142857,0.00551020408163265,0.203671539172523
"87",1246.84081632653,0.00551020408163265,0.203671539172523
"88",1280.55306122449,0.00551020408163265,0.203671539172523
"89",1314.26530612245,0.00551020408163265,0.203671539172523
"90",1347.97755102041,0.00551020408163265,0.203671539172523
"91",1381.68979591837,0.00551020408163265,0.203671539172523
"92",1415.40204081633,0.00551020408163265,0.203671539172523
"93",1449.11428571429,0.00551020408163265,0.203671539172523
"94",1482.82653061224,0.00551020408163265,0.203671539172523
"95",1516.5387755102,0.00551020408163265,0.203671539172523
"96",1550.25102040816,0.00551020408163265,0.203671539172523
"97",1583.96326530612,0.00551020408163265,0.203671539172523
"98",1617.67551020408,0.00551020408163265,0.203671539172523
"99",1651.38775510204,0.00551020408163265,0.203671539172523
"100",1685.1,0.00551020408163265,0.203671539172523
"101",33.2,0.0100204081632653,-0.545064513289768
"102",66.9122448979592,0.0100204081632653,-0.545064513289768
"103",100.624489795918,0.0100204081632653,0.0761744209261152
"104",134.336734693878,0.0100204081632653,0.292883011028304
"105",168.048979591837,0.0100204081632653,0.134529696465077
"106",201.761224489796,0.0100204081632653,-0.0157884614184132
"107",235.473469387755,0.0100204081632653,-0.109737520998497
"108",269.185714285714,0.0100204081632653,0.179156297482872
"109",302.897959183673,0.0100204081632653,0.117709131295173
"110",336.610204081633,0.0100204081632653,0.113200494501523
"111",370.322448979592,0.0100204081632653,0.119239478584418
"112",404.034693877551,0.0100204081632653,0.342305422712443
"113",437.74693877551,0.0100204081632653,0.353100255313724
"114",471.459183673469,0.0100204081632653,0.38088096835126
"115",505.171428571429,0.0100204081632653,0.253340098147308
"116",538.883673469388,0.0100204081632653,0.212019402257724
"117",572.595918367347,0.0100204081632653,0.203671539172523
"118",606.308163265306,0.0100204081632653,0.203671539172523
"119",640.020408163265,0.0100204081632653,0.203671539172523
"120",673.732653061224,0.0100204081632653,0.203671539172523
"121",707.444897959184,0.0100204081632653,0.203671539172523
"122",741.157142857143,0.0100204081632653,0.203671539172523
"123",774.869387755102,0.0100204081632653,0.203671539172523
"124",808.581632653061,0.0100204081632653,0.203671539172523
"125",842.29387755102,0.0100204081632653,0.203671539172523
"126",876.00612244898,0.0100204081632653,0.203671539172523
"127",909.718367346939,0.0100204081632653,0.203671539172523
"128",943.430612244898,0.0100204081632653,0.203671539172523
"129",977.142857142857,0.0100204081632653,0.203671539172523
"130",1010.85510204082,0.0100204081632653,0.203671539172523
"131",1044.56734693878,0.0100204081632653,0.203671539172523
"132",1078.27959183673,0.0100204081632653,0.203671539172523
"133",1111.99183673469,0.0100204081632653,0.203671539172523
"134",1145.70408163265,0.0100204081632653,0.203671539172523
"135",1179.41632653061,0.0100204081632653,0.203671539172523
"136",1213.12857142857,0.0100204081632653,0.203671539172523
"137",1246.84081632653,0.0100204081632653,0.203671539172523
"138",1280.55306122449,0.0100204081632653,0.203671539172523
"139",1314.26530612245,0.0100204081632653,0.203671539172523
"140",1347.97755102041,0.0100204081632653,0.203671539172523
"141",1381.68979591837,0.0100204081632653,0.203671539172523
"142",1415.40204081633,0.0100204081632653,0.203671539172523
"143",1449.11428571429,0.0100204081632653,0.203671539172523
"144",1482.82653061224,0.0100204081632653,0.203671539172523
"145",1516.5387755102,0.0100204081632653,0.203671539172523
"146",1550.25102040816,0.0100204081632653,0.203671539172523
"147",1583.96326530612,0.0100204081632653,0.203671539172523
"148",1617.67551020408,0.0100204081632653,0.203671539172523
"149",1651.38775510204,0.0100204081632653,0.203671539172523
"150",1685.1,0.0100204081632653,0.203671539172523
"151",33.2,0.014530612244898,-0.545064513289768
"152",66.9122448979592,0.014530612244898,-0.545064513289768
"153",100.624489795918,0.014530612244898,0.0761744209261152
"154",134.336734693878,0.014530612244898,0.292883011028304
"155",168.048979591837,0.014530612244898,0.134529696465077
"156",201.761224489796,0.014530612244898,-0.0157884614184132
"157",235.473469387755,0.014530612244898,-0.109737520998497
"158",269.185714285714,0.014530612244898,0.179156297482872
"159",302.897959183673,0.014530612244898,0.117709131295173
"160",336.610204081633,0.014530612244898,0.113200494501523
"161",370.322448979592,0.014530612244898,0.119239478584418
"162",404.034693877551,0.014530612244898,0.342305422712443
"163",437.74693877551,0.014530612244898,0.353100255313724
"164",471.459183673469,0.014530612244898,0.38088096835126
"165",505.171428571429,0.014530612244898,0.253340098147308
"166",538.883673469388,0.014530612244898,0.212019402257724
"167",572.595918367347,0.014530612244898,0.203671539172523
"168",606.308163265306,0.014530612244898,0.203671539172523
"169",640.020408163265,0.014530612244898,0.203671539172523
"170",673.732653061224,0.014530612244898,0.203671539172523
"171",707.444897959184,0.014530612244898,0.203671539172523
"172",741.157142857143,0.014530612244898,0.203671539172523
"173",774.869387755102,0.014530612244898,0.203671539172523
"174",808.581632653061,0.014530612244898,0.203671539172523
"175",842.29387755102,0.014530612244898,0.203671539172523
"176",876.00612244898,0.014530612244898,0.203671539172523
"177",909.718367346939,0.014530612244898,0.203671539172523
"178",943.430612244898,0.014530612244898,0.203671539172523
"179",977.142857142857,0.014530612244898,0.203671539172523
"180",1010.85510204082,0.014530612244898,0.203671539172523
"181",1044.56734693878,0.014530612244898,0.203671539172523
"182",1078.27959183673,0.014530612244898,0.203671539172523
"183",1111.99183673469,0.014530612244898,0.203671539172523
"184",1145.70408163265,0.014530612244898,0.203671539172523
"185",1179.41632653061,0.014530612244898,0.203671539172523
"186",1213.12857142857,0.014530612244898,0.203671539172523
"187",1246.84081632653,0.014530612244898,0.203671539172523
"188",1280.55306122449,0.014530612244898,0.203671539172523
"189",1314.26530612245,0.014530612244898,0.203671539172523
"190",1347.97755102041,0.014530612244898,0.203671539172523
"191",1381.68979591837,0.014530612244898,0.203671539172523
"192",1415.40204081633,0.014530612244898,0.203671539172523
"193",1449.11428571429,0.014530612244898,0.203671539172523
"194",1482.82653061224,0.014530612244898,0.203671539172523
"195",1516.5387755102,0.014530612244898,0.203671539172523
"196",1550.25102040816,0.014530612244898,0.203671539172523
"197",1583.96326530612,0.014530612244898,0.203671539172523
"198",1617.67551020408,0.014530612244898,0.203671539172523
"199",1651.38775510204,0.014530612244898,0.203671539172523
"200",1685.1,0.014530612244898,0.203671539172523
"201",33.2,0.0190408163265306,-0.545064513289768
"202",66.9122448979592,0.0190408163265306,-0.545064513289768
"203",100.624489795918,0.0190408163265306,0.0761744209261152
"204",134.336734693878,0.0190408163265306,0.292883011028304
"205",168.048979591837,0.0190408163265306,0.134529696465077
"206",201.761224489796,0.0190408163265306,-0.0157884614184132
"207",235.473469387755,0.0190408163265306,-0.109737520998497
"208",269.185714285714,0.0190408163265306,0.179156297482872
"209",302.897959183673,0.0190408163265306,0.117709131295173
"210",336.610204081633,0.0190408163265306,0.113200494501523
"211",370.322448979592,0.0190408163265306,0.119239478584418
"212",404.034693877551,0.0190408163265306,0.342305422712443
"213",437.74693877551,0.0190408163265306,0.353100255313724
"214",471.459183673469,0.0190408163265306,0.38088096835126
"215",505.171428571429,0.0190408163265306,0.253340098147308
"216",538.883673469388,0.0190408163265306,0.212019402257724
"217",572.595918367347,0.0190408163265306,0.203671539172523
"218",606.308163265306,0.0190408163265306,0.203671539172523
"219",640.020408163265,0.0190408163265306,0.203671539172523
"220",673.732653061224,0.0190408163265306,0.203671539172523
"221",707.444897959184,0.0190408163265306,0.203671539172523
"222",741.157142857143,0.0190408163265306,0.203671539172523
"223",774.869387755102,0.0190408163265306,0.203671539172523
"224",808.581632653061,0.0190408163265306,0.203671539172523
"225",842.29387755102,0.0190408163265306,0.203671539172523
"226",876.00612244898,0.0190408163265306,0.203671539172523
"227",909.718367346939,0.0190408163265306,0.203671539172523
"228",943.430612244898,0.0190408163265306,0.203671539172523
"229",977.142857142857,0.0190408163265306,0.203671539172523
"230",1010.85510204082,0.0190408163265306,0.203671539172523
"231",1044.56734693878,0.0190408163265306,0.203671539172523
"232",1078.27959183673,0.0190408163265306,0.203671539172523
"233",1111.99183673469,0.0190408163265306,0.203671539172523
"234",1145.70408163265,0.0190408163265306,0.203671539172523
"235",1179.41632653061,0.0190408163265306,0.203671539172523
"236",1213.12857142857,0.0190408163265306,0.203671539172523
"237",1246.84081632653,0.0190408163265306,0.203671539172523
"238",1280.55306122449,0.0190408163265306,0.203671539172523
"239",1314.26530612245,0.0190408163265306,0.203671539172523
"240",1347.97755102041,0.0190408163265306,0.203671539172523
"241",1381.68979591837,0.0190408163265306,0.203671539172523
"242",1415.40204081633,0.0190408163265306,0.203671539172523
"243",1449.11428571429,0.0190408163265306,0.203671539172523
"244",1482.82653061224,0.0190408163265306,0.203671539172523
"245",1516.5387755102,0.0190408163265306,0.203671539172523
"246",1550.25102040816,0.0190408163265306,0.203671539172523
"247",1583.96326530612,0.0190408163265306,0.203671539172523
"248",1617.67551020408,0.0190408163265306,0.203671539172523
"249",1651.38775510204,0.0190408163265306,0.203671539172523
"250",1685.1,0.0190408163265306,0.203671539172523
"251",33.2,0.0235510204081633,-0.545064513289768
"252",66.9122448979592,0.0235510204081633,-0.545064513289768
"253",100.624489795918,0.0235510204081633,0.0761744209261152
"254",134.336734693878,0.0235510204081633,0.292883011028304
"255",168.048979591837,0.0235510204081633,0.134529696465077
"256",201.761224489796,0.0235510204081633,-0.0157884614184132
"257",235.473469387755,0.0235510204081633,-0.109737520998497
"258",269.185714285714,0.0235510204081633,0.179156297482872
"259",302.897959183673,0.0235510204081633,0.117709131295173
"260",336.610204081633,0.0235510204081633,0.113200494501523
"261",370.322448979592,0.0235510204081633,0.119239478584418
"262",404.034693877551,0.0235510204081633,0.342305422712443
"263",437.74693877551,0.0235510204081633,0.353100255313724
"264",471.459183673469,0.0235510204081633,0.38088096835126
"265",505.171428571429,0.0235510204081633,0.253340098147308
"266",538.883673469388,0.0235510204081633,0.212019402257724
"267",572.595918367347,0.0235510204081633,0.203671539172523
"268",606.308163265306,0.0235510204081633,0.203671539172523
"269",640.020408163265,0.0235510204081633,0.203671539172523
"270",673.732653061224,0.0235510204081633,0.203671539172523
"271",707.444897959184,0.0235510204081633,0.203671539172523
"272",741.157142857143,0.0235510204081633,0.203671539172523
"273",774.869387755102,0.0235510204081633,0.203671539172523
"274",808.581632653061,0.0235510204081633,0.203671539172523
"275",842.29387755102,0.0235510204081633,0.203671539172523
"276",876.00612244898,0.0235510204081633,0.203671539172523
"277",909.718367346939,0.0235510204081633,0.203671539172523
"278",943.430612244898,0.0235510204081633,0.203671539172523
"279",977.142857142857,0.0235510204081633,0.203671539172523
"280",1010.85510204082,0.0235510204081633,0.203671539172523
"281",1044.56734693878,0.0235510204081633,0.203671539172523
"282",1078.27959183673,0.0235510204081633,0.203671539172523
"283",1111.99183673469,0.0235510204081633,0.203671539172523
"284",1145.70408163265,0.0235510204081633,0.203671539172523
"285",1179.41632653061,0.0235510204081633,0.203671539172523
"286",1213.12857142857,0.0235510204081633,0.203671539172523
"287",1246.84081632653,0.0235510204081633,0.203671539172523
"288",1280.55306122449,0.0235510204081633,0.203671539172523
"289",1314.26530612245,0.0235510204081633,0.203671539172523
"290",1347.97755102041,0.0235510204081633,0.203671539172523
"291",1381.68979591837,0.0235510204081633,0.203671539172523
"292",1415.40204081633,0.0235510204081633,0.203671539172523
"293",1449.11428571429,0.0235510204081633,0.203671539172523
"294",1482.82653061224,0.0235510204081633,0.203671539172523
"295",1516.5387755102,0.0235510204081633,0.203671539172523
"296",1550.25102040816,0.0235510204081633,0.203671539172523
"297",1583.96326530612,0.0235510204081633,0.203671539172523
"298",1617.67551020408,0.0235510204081633,0.203671539172523
"299",1651.38775510204,0.0235510204081633,0.203671539172523
"300",1685.1,0.0235510204081633,0.203671539172523
"301",33.2,0.0280612244897959,-0.540497335805567
"302",66.9122448979592,0.0280612244897959,-0.540497335805567
"303",100.624489795918,0.0280612244897959,0.0807415984103167
"304",134.336734693878,0.0280612244897959,0.297450188512506
"305",168.048979591837,0.0280612244897959,0.139096873949278
"306",201.761224489796,0.0280612244897959,-0.0112212839342116
"307",235.473469387755,0.0280612244897959,-0.105170343514295
"308",269.185714285714,0.0280612244897959,0.183723474967073
"309",302.897959183673,0.0280612244897959,0.122276308779374
"310",336.610204081633,0.0280612244897959,0.117767671985725
"311",370.322448979592,0.0280612244897959,0.123806656068619
"312",404.034693877551,0.0280612244897959,0.346872600196644
"313",437.74693877551,0.0280612244897959,0.357667432797926
"314",471.459183673469,0.0280612244897959,0.385448145835462
"315",505.171428571429,0.0280612244897959,0.25790727563151
"316",538.883673469388,0.0280612244897959,0.216586579741925
"317",572.595918367347,0.0280612244897959,0.208238716656725
"318",606.308163265306,0.0280612244897959,0.208238716656725
"319",640.020408163265,0.0280612244897959,0.208238716656725
"320",673.732653061224,0.0280612244897959,0.208238716656725
"321",707.444897959184,0.0280612244897959,0.208238716656725
"322",741.157142857143,0.0280612244897959,0.208238716656725
"323",774.869387755102,0.0280612244897959,0.208238716656725
"324",808.581632653061,0.0280612244897959,0.208238716656725
"325",842.29387755102,0.0280612244897959,0.208238716656725
"326",876.00612244898,0.0280612244897959,0.208238716656725
"327",909.718367346939,0.0280612244897959,0.208238716656725
"328",943.430612244898,0.0280612244897959,0.208238716656725
"329",977.142857142857,0.0280612244897959,0.208238716656725
"330",1010.85510204082,0.0280612244897959,0.208238716656725
"331",1044.56734693878,0.0280612244897959,0.208238716656725
"332",1078.27959183673,0.0280612244897959,0.208238716656725
"333",1111.99183673469,0.0280612244897959,0.208238716656725
"334",1145.70408163265,0.0280612244897959,0.208238716656725
"335",1179.41632653061,0.0280612244897959,0.208238716656725
"336",1213.12857142857,0.0280612244897959,0.208238716656725
"337",1246.84081632653,0.0280612244897959,0.208238716656725
"338",1280.55306122449,0.0280612244897959,0.208238716656725
"339",1314.26530612245,0.0280612244897959,0.208238716656725
"340",1347.97755102041,0.0280612244897959,0.208238716656725
"341",1381.68979591837,0.0280612244897959,0.208238716656725
"342",1415.40204081633,0.0280612244897959,0.208238716656725
"343",1449.11428571429,0.0280612244897959,0.208238716656725
"344",1482.82653061224,0.0280612244897959,0.208238716656725
"345",1516.5387755102,0.0280612244897959,0.208238716656725
"346",1550.25102040816,0.0280612244897959,0.208238716656725
"347",1583.96326530612,0.0280612244897959,0.208238716656725
"348",1617.67551020408,0.0280612244897959,0.208238716656725
"349",1651.38775510204,0.0280612244897959,0.208238716656725
"350",1685.1,0.0280612244897959,0.208238716656725
"351",33.2,0.0325714285714286,-0.527411146628848
"352",66.9122448979592,0.0325714285714286,-0.527411146628848
"353",100.624489795918,0.0325714285714286,0.0938277875870348
"354",134.336734693878,0.0325714285714286,0.310536377689224
"355",168.048979591837,0.0325714285714286,0.152183063125997
"356",201.761224489796,0.0325714285714286,0.00186490524250648
"357",235.473469387755,0.0325714285714286,-0.0920841543375772
"358",269.185714285714,0.0325714285714286,0.196809664143791
"359",302.897959183673,0.0325714285714286,0.135362497956092
"360",336.610204081633,0.0325714285714286,0.130853861162443
"361",370.322448979592,0.0325714285714286,0.136892845245337
"362",404.034693877551,0.0325714285714286,0.359958789373362
"363",437.74693877551,0.0325714285714286,0.370753621974644
"364",471.459183673469,0.0325714285714286,0.403257827509134
"365",505.171428571429,0.0325714285714286,0.275716957305182
"366",538.883673469388,0.0325714285714286,0.234396261415597
"367",572.595918367347,0.0325714285714286,0.226048398330397
"368",606.308163265306,0.0325714285714286,0.226048398330397
"369",640.020408163265,0.0325714285714286,0.226048398330397
"370",673.732653061224,0.0325714285714286,0.226048398330397
"371",707.444897959184,0.0325714285714286,0.226048398330397
"372",741.157142857143,0.0325714285714286,0.226048398330397
"373",774.869387755102,0.0325714285714286,0.226048398330397
"374",808.581632653061,0.0325714285714286,0.226048398330397
"375",842.29387755102,0.0325714285714286,0.226048398330397
"376",876.00612244898,0.0325714285714286,0.226048398330397
"377",909.718367346939,0.0325714285714286,0.226048398330397
"378",943.430612244898,0.0325714285714286,0.226048398330397
"379",977.142857142857,0.0325714285714286,0.226048398330397
"380",1010.85510204082,0.0325714285714286,0.226048398330397
"381",1044.56734693878,0.0325714285714286,0.226048398330397
"382",1078.27959183673,0.0325714285714286,0.226048398330397
"383",1111.99183673469,0.0325714285714286,0.226048398330397
"384",1145.70408163265,0.0325714285714286,0.226048398330397
"385",1179.41632653061,0.0325714285714286,0.226048398330397
"386",1213.12857142857,0.0325714285714286,0.226048398330397
"387",1246.84081632653,0.0325714285714286,0.226048398330397
"388",1280.55306122449,0.0325714285714286,0.226048398330397
"389",1314.26530612245,0.0325714285714286,0.226048398330397
"390",1347.97755102041,0.0325714285714286,0.226048398330397
"391",1381.68979591837,0.0325714285714286,0.226048398330397
"392",1415.40204081633,0.0325714285714286,0.226048398330397
"393",1449.11428571429,0.0325714285714286,0.226048398330397
"394",1482.82653061224,0.0325714285714286,0.226048398330397
"395",1516.5387755102,0.0325714285714286,0.226048398330397
"396",1550.25102040816,0.0325714285714286,0.226048398330397
"397",1583.96326530612,0.0325714285714286,0.226048398330397
"398",1617.67551020408,0.0325714285714286,0.226048398330397
"399",1651.38775510204,0.0325714285714286,0.226048398330397
"400",1685.1,0.0325714285714286,0.226048398330397
"401",33.2,0.0370816326530612,-0.0292097026209218
"402",66.9122448979592,0.0370816326530612,-0.0292097026209218
"403",100.624489795918,0.0370816326530612,0.688331226747119
"404",134.336734693878,0.0370816326530612,0.905039816849307
"405",168.048979591837,0.0370816326530612,0.751476476311112
"406",201.761224489796,0.0370816326530612,0.601158318427621
"407",235.473469387755,0.0370816326530612,0.507209258847537
"408",269.185714285714,0.0370816326530612,0.800001523361714
"409",302.897959183673,0.0370816326530612,0.738554357174015
"410",336.610204081633,0.0370816326530612,0.734045720380366
"411",370.322448979592,0.0370816326530612,0.74008470446326
"412",404.034693877551,0.0370816326530612,0.963150648591283
"413",437.74693877551,0.0370816326530612,0.973945481192565
"414",471.459183673469,0.0370816326530612,1.00644968672706
"415",505.171428571429,0.0370816326530612,0.878908816523105
"416",538.883673469388,0.0370816326530612,0.83758812063352
"417",572.595918367347,0.0370816326530612,0.82924025754832
"418",606.308163265306,0.0370816326530612,0.82924025754832
"419",640.020408163265,0.0370816326530612,0.82924025754832
"420",673.732653061224,0.0370816326530612,0.82924025754832
"421",707.444897959184,0.0370816326530612,0.82924025754832
"422",741.157142857143,0.0370816326530612,0.82924025754832
"423",774.869387755102,0.0370816326530612,0.82924025754832
"424",808.581632653061,0.0370816326530612,0.82924025754832
"425",842.29387755102,0.0370816326530612,0.82924025754832
"426",876.00612244898,0.0370816326530612,0.82924025754832
"427",909.718367346939,0.0370816326530612,0.82924025754832
"428",943.430612244898,0.0370816326530612,0.82924025754832
"429",977.142857142857,0.0370816326530612,0.82924025754832
"430",1010.85510204082,0.0370816326530612,0.82924025754832
"431",1044.56734693878,0.0370816326530612,0.82924025754832
"432",1078.27959183673,0.0370816326530612,0.82924025754832
"433",1111.99183673469,0.0370816326530612,0.82924025754832
"434",1145.70408163265,0.0370816326530612,0.82924025754832
"435",1179.41632653061,0.0370816326530612,0.82924025754832
"436",1213.12857142857,0.0370816326530612,0.82924025754832
"437",1246.84081632653,0.0370816326530612,0.82924025754832
"438",1280.55306122449,0.0370816326530612,0.82924025754832
"439",1314.26530612245,0.0370816326530612,0.82924025754832
"440",1347.97755102041,0.0370816326530612,0.82924025754832
"441",1381.68979591837,0.0370816326530612,0.82924025754832
"442",1415.40204081633,0.0370816326530612,0.82924025754832
"443",1449.11428571429,0.0370816326530612,0.82924025754832
"444",1482.82653061224,0.0370816326530612,0.82924025754832
"445",1516.5387755102,0.0370816326530612,0.82924025754832
"446",1550.25102040816,0.0370816326530612,0.82924025754832
"447",1583.96326530612,0.0370816326530612,0.82924025754832
"448",1617.67551020408,0.0370816326530612,0.82924025754832
"449",1651.38775510204,0.0370816326530612,0.82924025754832
"450",1685.1,0.0370816326530612,0.82924025754832
"451",33.2,0.0415918367346939,0.114157923296522
"452",66.9122448979592,0.0415918367346939,0.114157923296522
"453",100.624489795918,0.0415918367346939,0.863726603682094
"454",134.336734693878,0.0415918367346939,1.08404449373173
"455",168.048979591837,0.0415918367346939,0.93048115319353
"456",201.761224489796,0.0415918367346939,0.780162995310041
"457",235.473469387755,0.0415918367346939,0.686213935729955
"458",269.185714285714,0.0415918367346939,0.979006200244131
"459",302.897959183673,0.0415918367346939,0.917559034056432
"460",336.610204081633,0.0415918367346939,0.913050397262783
"461",370.322448979592,0.0415918367346939,0.919089381345677
"462",404.034693877551,0.0415918367346939,1.14215532547371
"463",437.74693877551,0.0415918367346939,1.15295015807499
"464",471.459183673469,0.0415918367346939,1.18545436360948
"465",505.171428571429,0.0415918367346939,1.05791349340553
"466",538.883673469388,0.0415918367346939,1.01659279751594
"467",572.595918367347,0.0415918367346939,1.00824493443074
"468",606.308163265306,0.0415918367346939,1.00824493443074
"469",640.020408163265,0.0415918367346939,1.00824493443074
"470",673.732653061224,0.0415918367346939,1.00824493443074
"471",707.444897959184,0.0415918367346939,1.00824493443074
"472",741.157142857143,0.0415918367346939,1.00824493443074
"473",774.869387755102,0.0415918367346939,1.00824493443074
"474",808.581632653061,0.0415918367346939,1.00824493443074
"475",842.29387755102,0.0415918367346939,1.00824493443074
"476",876.00612244898,0.0415918367346939,1.00824493443074
"477",909.718367346939,0.0415918367346939,1.00824493443074
"478",943.430612244898,0.0415918367346939,1.00824493443074
"479",977.142857142857,0.0415918367346939,1.00824493443074
"480",1010.85510204082,0.0415918367346939,1.00824493443074
"481",1044.56734693878,0.0415918367346939,1.00824493443074
"482",1078.27959183673,0.0415918367346939,1.00824493443074
"483",1111.99183673469,0.0415918367346939,1.00824493443074
"484",1145.70408163265,0.0415918367346939,1.00824493443074
"485",1179.41632653061,0.0415918367346939,1.00824493443074
"486",1213.12857142857,0.0415918367346939,1.00824493443074
"487",1246.84081632653,0.0415918367346939,1.00824493443074
"488",1280.55306122449,0.0415918367346939,1.00824493443074
"489",1314.26530612245,0.0415918367346939,1.00824493443074
"490",1347.97755102041,0.0415918367346939,1.00824493443074
"491",1381.68979591837,0.0415918367346939,1.00824493443074
"492",1415.40204081633,0.0415918367346939,1.00824493443074
"493",1449.11428571429,0.0415918367346939,1.00824493443074
"494",1482.82653061224,0.0415918367346939,1.00824493443074
"495",1516.5387755102,0.0415918367346939,1.00824493443074
"496",1550.25102040816,0.0415918367346939,1.00824493443074
"497",1583.96326530612,0.0415918367346939,1.00824493443074
"498",1617.67551020408,0.0415918367346939,1.00824493443074
"499",1651.38775510204,0.0415918367346939,1.00824493443074
"500",1685.1,0.0415918367346939,1.00824493443074
"501",33.2,0.0461020408163265,0.129686321400331
"502",66.9122448979592,0.0461020408163265,0.129686321400331
"503",100.624489795918,0.0461020408163265,0.879255001785903
"504",134.336734693878,0.0461020408163265,1.09957289183554
"505",168.048979591837,0.0461020408163265,0.946009551297338
"506",201.761224489796,0.0461020408163265,0.795691393413848
"507",235.473469387755,0.0461020408163265,0.701742333833764
"508",269.185714285714,0.0461020408163265,0.994534598347941
"509",302.897959183673,0.0461020408163265,0.933087432160241
"510",336.610204081633,0.0461020408163265,0.928578795366592
"511",370.322448979592,0.0461020408163265,0.934617779449486
"512",404.034693877551,0.0461020408163265,1.15768372357751
"513",437.74693877551,0.0461020408163265,1.1684785561788
"514",471.459183673469,0.0461020408163265,1.20098276171329
"515",505.171428571429,0.0461020408163265,1.07344189150934
"516",538.883673469388,0.0461020408163265,1.03212119561975
"517",572.595918367347,0.0461020408163265,1.02377333253455
"518",606.308163265306,0.0461020408163265,1.02377333253455
"519",640.020408163265,0.0461020408163265,1.02377333253455
"520",673.732653061224,0.0461020408163265,1.02377333253455
