"","Max_SWE","tmean_month","Predicted"
"56",6.26530612244898,2.64973506122449,0.202568480499602
"57",6.61836734693878,2.64973506122449,0.202568480499602
"58",6.97142857142857,2.64973506122449,0.202568480499602
"59",7.32448979591837,2.64973506122449,0.202568480499602
"60",7.67755102040816,2.64973506122449,0.202568480499602
"61",8.03061224489796,2.64973506122449,0.202568480499602
"62",8.38367346938776,2.64973506122449,0.202568480499602
"63",8.73673469387755,2.64973506122449,0.202568480499602
"64",9.08979591836735,2.64973506122449,0.202568480499602
"65",9.44285714285714,2.64973506122449,0.202568480499602
"66",9.79591836734694,2.64973506122449,0.447283888048106
"67",10.1489795918367,2.64973506122449,0.447283888048106
"68",10.5020408163265,2.64973506122449,0.447283888048106
"69",10.8551020408163,2.64973506122449,0.447283888048106
"70",11.2081632653061,2.64973506122449,0.447283888048106
"71",11.5612244897959,2.64973506122449,0.447283888048106
"72",11.9142857142857,2.64973506122449,0.447283888048106
"73",12.2673469387755,2.64973506122449,0.447283888048106
"74",12.6204081632653,2.64973506122449,0.447283888048106
"75",12.9734693877551,2.64973506122449,0.447283888048106
"76",13.3265306122449,2.64973506122449,0.447283888048106
"77",13.6795918367347,2.64973506122449,0.447283888048106
"78",14.0326530612245,2.64973506122449,0.447283888048106
"79",14.3857142857143,2.64973506122449,0.447283888048106
"80",14.7387755102041,2.64973506122449,0.447283888048106
"81",15.0918367346939,2.64973506122449,0.447283888048106
"82",15.4448979591837,2.64973506122449,0.447283888048106
"83",15.7979591836735,2.64973506122449,0.447283888048106
"84",16.1510204081633,2.64973506122449,0.446105910524999
"85",16.5040816326531,2.64973506122449,0.446105910524999
"86",16.8571428571429,2.64973506122449,0.446105910524999
"87",17.2102040816327,2.64973506122449,0.446105910524999
"88",17.5632653061224,2.64973506122449,0.446105910524999
"89",17.9163265306122,2.64973506122449,0.238822545011739
"90",18.269387755102,2.64973506122449,0.238822545011739
"91",18.6224489795918,2.64973506122449,0.238822545011739
"92",18.9755102040816,2.64973506122449,0.238822545011739
"93",19.3285714285714,2.64973506122449,0.238822545011739
"94",19.6816326530612,2.64973506122449,0.238822545011739
"95",20.034693877551,2.64973506122449,0.511538305005623
"96",20.3877551020408,2.64973506122449,0.511538305005623
"97",20.7408163265306,2.64973506122449,0.511538305005623
"98",21.0938775510204,2.64973506122449,0.511538305005623
"99",21.4469387755102,2.64973506122449,0.511538305005623
"100",21.8,2.64973506122449,0.511538305005623
"101",4.5,2.89613712244898,0.202568480499602
"102",4.8530612244898,2.89613712244898,0.202568480499602
"103",5.20612244897959,2.89613712244898,0.202568480499602
"104",5.55918367346939,2.89613712244898,0.202568480499602
"105",5.91224489795918,2.89613712244898,0.202568480499602
"106",6.26530612244898,2.89613712244898,0.202568480499602
"107",6.61836734693878,2.89613712244898,0.202568480499602
"108",6.97142857142857,2.89613712244898,0.202568480499602
"109",7.32448979591837,2.89613712244898,0.202568480499602
"110",7.67755102040816,2.89613712244898,0.202568480499602
"111",8.03061224489796,2.89613712244898,0.202568480499602
"112",8.38367346938776,2.89613712244898,0.202568480499602
"113",8.73673469387755,2.89613712244898,0.202568480499602
"114",9.08979591836735,2.89613712244898,0.202568480499602
"115",9.44285714285714,2.89613712244898,0.202568480499602
"116",9.79591836734694,2.89613712244898,0.447283888048106
"117",10.1489795918367,2.89613712244898,0.447283888048106
"118",10.5020408163265,2.89613712244898,0.447283888048106
"119",10.8551020408163,2.89613712244898,0.447283888048106
"120",11.2081632653061,2.89613712244898,0.447283888048106
"121",11.5612244897959,2.89613712244898,0.447283888048106
"122",11.9142857142857,2.89613712244898,0.447283888048106
"123",12.2673469387755,2.89613712244898,0.447283888048106
"124",12.6204081632653,2.89613712244898,0.447283888048106
"125",12.9734693877551,2.89613712244898,0.447283888048106
"126",13.3265306122449,2.89613712244898,0.447283888048106
"127",13.6795918367347,2.89613712244898,0.447283888048106
"128",14.0326530612245,2.89613712244898,0.447283888048106
"129",14.3857142857143,2.89613712244898,0.447283888048106
"130",14.7387755102041,2.89613712244898,0.447283888048106
"131",15.0918367346939,2.89613712244898,0.447283888048106
"132",15.4448979591837,2.89613712244898,0.447283888048106
"133",15.7979591836735,2.89613712244898,0.447283888048106
"134",16.1510204081633,2.89613712244898,0.446105910524999
"135",16.5040816326531,2.89613712244898,0.446105910524999
"136",16.8571428571429,2.89613712244898,0.446105910524999
"137",17.2102040816327,2.89613712244898,0.446105910524999
"138",17.5632653061224,2.89613712244898,0.446105910524999
"139",17.9163265306122,2.89613712244898,0.238822545011739
"140",18.269387755102,2.89613712244898,0.238822545011739
"141",18.6224489795918,2.89613712244898,0.238822545011739
"142",18.9755102040816,2.89613712244898,0.238822545011739
"143",19.3285714285714,2.89613712244898,0.238822545011739
"144",19.6816326530612,2.89613712244898,0.238822545011739
"145",20.034693877551,2.89613712244898,0.511538305005623
"146",20.3877551020408,2.89613712244898,0.511538305005623
"147",20.7408163265306,2.89613712244898,0.511538305005623
"148",21.0938775510204,2.89613712244898,0.511538305005623
"149",21.4469387755102,2.89613712244898,0.511538305005623
"150",21.8,2.89613712244898,0.511538305005623
"151",4.5,3.14253918367347,0.202568480499602
"152",4.8530612244898,3.14253918367347,0.202568480499602
"153",5.20612244897959,3.14253918367347,0.202568480499602
"154",5.55918367346939,3.14253918367347,0.202568480499602
"155",5.91224489795918,3.14253918367347,0.202568480499602
"156",6.26530612244898,3.14253918367347,0.202568480499602
"157",6.61836734693878,3.14253918367347,0.202568480499602
"158",6.97142857142857,3.14253918367347,0.202568480499602
"159",7.32448979591837,3.14253918367347,0.202568480499602
"160",7.67755102040816,3.14253918367347,0.202568480499602
"161",8.03061224489796,3.14253918367347,0.202568480499602
"162",8.38367346938776,3.14253918367347,0.202568480499602
"163",8.73673469387755,3.14253918367347,0.202568480499602
"164",9.08979591836735,3.14253918367347,0.202568480499602
"165",9.44285714285714,3.14253918367347,0.202568480499602
"166",9.79591836734694,3.14253918367347,0.447283888048106
"167",10.1489795918367,3.14253918367347,0.447283888048106
"168",10.5020408163265,3.14253918367347,0.447283888048106
"169",10.8551020408163,3.14253918367347,0.447283888048106
"170",11.2081632653061,3.14253918367347,0.447283888048106
"171",11.5612244897959,3.14253918367347,0.447283888048106
"172",11.9142857142857,3.14253918367347,0.447283888048106
"173",12.2673469387755,3.14253918367347,0.447283888048106
"174",12.6204081632653,3.14253918367347,0.447283888048106
"175",12.9734693877551,3.14253918367347,0.447283888048106
"176",13.3265306122449,3.14253918367347,0.447283888048106
"177",13.6795918367347,3.14253918367347,0.447283888048106
"178",14.0326530612245,3.14253918367347,0.447283888048106
"179",14.3857142857143,3.14253918367347,0.447283888048106
"180",14.7387755102041,3.14253918367347,0.447283888048106
"181",15.0918367346939,3.14253918367347,0.447283888048106
"182",15.4448979591837,3.14253918367347,0.447283888048106
"183",15.7979591836735,3.14253918367347,0.447283888048106
"184",16.1510204081633,3.14253918367347,0.446105910524999
"185",16.5040816326531,3.14253918367347,0.446105910524999
"186",16.8571428571429,3.14253918367347,0.446105910524999
"187",17.2102040816327,3.14253918367347,0.446105910524999
"188",17.5632653061224,3.14253918367347,0.446105910524999
"189",17.9163265306122,3.14253918367347,0.238822545011739
"190",18.269387755102,3.14253918367347,0.238822545011739
"191",18.6224489795918,3.14253918367347,0.238822545011739
"192",18.9755102040816,3.14253918367347,0.238822545011739
"193",19.3285714285714,3.14253918367347,0.238822545011739
"194",19.6816326530612,3.14253918367347,0.238822545011739
"195",20.034693877551,3.14253918367347,0.511538305005623
"196",20.3877551020408,3.14253918367347,0.511538305005623
"197",20.7408163265306,3.14253918367347,0.511538305005623
"198",21.0938775510204,3.14253918367347,0.511538305005623
"199",21.4469387755102,3.14253918367347,0.511538305005623
"200",21.8,3.14253918367347,0.511538305005623
"201",4.5,3.38894124489796,0.202568480499602
"202",4.8530612244898,3.38894124489796,0.202568480499602
"203",5.20612244897959,3.38894124489796,0.202568480499602
"204",5.55918367346939,3.38894124489796,0.202568480499602
"205",5.91224489795918,3.38894124489796,0.202568480499602
"206",6.26530612244898,3.38894124489796,0.202568480499602
"207",6.61836734693878,3.38894124489796,0.202568480499602
"208",6.97142857142857,3.38894124489796,0.202568480499602
"209",7.32448979591837,3.38894124489796,0.202568480499602
"210",7.67755102040816,3.38894124489796,0.202568480499602
"211",8.03061224489796,3.38894124489796,0.202568480499602
"212",8.38367346938776,3.38894124489796,0.202568480499602
"213",8.73673469387755,3.38894124489796,0.202568480499602
"214",9.08979591836735,3.38894124489796,0.202568480499602
"215",9.44285714285714,3.38894124489796,0.202568480499602
"216",9.79591836734694,3.38894124489796,0.447283888048106
"217",10.1489795918367,3.38894124489796,0.447283888048106
"218",10.5020408163265,3.38894124489796,0.447283888048106
"219",10.8551020408163,3.38894124489796,0.447283888048106
"220",11.2081632653061,3.38894124489796,0.447283888048106
"221",11.5612244897959,3.38894124489796,0.447283888048106
"222",11.9142857142857,3.38894124489796,0.447283888048106
"223",12.2673469387755,3.38894124489796,0.447283888048106
"224",12.6204081632653,3.38894124489796,0.447283888048106
"225",12.9734693877551,3.38894124489796,0.447283888048106
"226",13.3265306122449,3.38894124489796,0.447283888048106
"227",13.6795918367347,3.38894124489796,0.447283888048106
"228",14.0326530612245,3.38894124489796,0.447283888048106
"229",14.3857142857143,3.38894124489796,0.447283888048106
"230",14.7387755102041,3.38894124489796,0.447283888048106
"231",15.0918367346939,3.38894124489796,0.447283888048106
"232",15.4448979591837,3.38894124489796,0.447283888048106
"233",15.7979591836735,3.38894124489796,0.447283888048106
"234",16.1510204081633,3.38894124489796,0.446105910524999
"235",16.5040816326531,3.38894124489796,0.446105910524999
"236",16.8571428571429,3.38894124489796,0.446105910524999
"237",17.2102040816327,3.38894124489796,0.446105910524999
"238",17.5632653061224,3.38894124489796,0.446105910524999
"239",17.9163265306122,3.38894124489796,0.238822545011739
"240",18.269387755102,3.38894124489796,0.238822545011739
"241",18.6224489795918,3.38894124489796,0.238822545011739
"242",18.9755102040816,3.38894124489796,0.238822545011739
"243",19.3285714285714,3.38894124489796,0.238822545011739
"244",19.6816326530612,3.38894124489796,0.238822545011739
"245",20.034693877551,3.38894124489796,0.511538305005623
"246",20.3877551020408,3.38894124489796,0.511538305005623
"247",20.7408163265306,3.38894124489796,0.511538305005623
"248",21.0938775510204,3.38894124489796,0.511538305005623
"249",21.4469387755102,3.38894124489796,0.511538305005623
"250",21.8,3.38894124489796,0.511538305005623
"251",4.5,3.63534330612245,0.202568480499602
"252",4.8530612244898,3.63534330612245,0.202568480499602
"253",5.20612244897959,3.63534330612245,0.202568480499602
"254",5.55918367346939,3.63534330612245,0.202568480499602
"255",5.91224489795918,3.63534330612245,0.202568480499602
"256",6.26530612244898,3.63534330612245,0.202568480499602
"257",6.61836734693878,3.63534330612245,0.202568480499602
"258",6.97142857142857,3.63534330612245,0.202568480499602
"259",7.32448979591837,3.63534330612245,0.202568480499602
"260",7.67755102040816,3.63534330612245,0.202568480499602
"261",8.03061224489796,3.63534330612245,0.202568480499602
"262",8.38367346938776,3.63534330612245,0.202568480499602
"263",8.73673469387755,3.63534330612245,0.202568480499602
"264",9.08979591836735,3.63534330612245,0.202568480499602
"265",9.44285714285714,3.63534330612245,0.202568480499602
"266",9.79591836734694,3.63534330612245,0.447283888048106
"267",10.1489795918367,3.63534330612245,0.447283888048106
"268",10.5020408163265,3.63534330612245,0.447283888048106
"269",10.8551020408163,3.63534330612245,0.447283888048106
"270",11.2081632653061,3.63534330612245,0.447283888048106
"271",11.5612244897959,3.63534330612245,0.447283888048106
"272",11.9142857142857,3.63534330612245,0.447283888048106
"273",12.2673469387755,3.63534330612245,0.447283888048106
"274",12.6204081632653,3.63534330612245,0.447283888048106
"275",12.9734693877551,3.63534330612245,0.447283888048106
"276",13.3265306122449,3.63534330612245,0.447283888048106
"277",13.6795918367347,3.63534330612245,0.447283888048106
"278",14.0326530612245,3.63534330612245,0.447283888048106
"279",14.3857142857143,3.63534330612245,0.447283888048106
"280",14.7387755102041,3.63534330612245,0.447283888048106
"281",15.0918367346939,3.63534330612245,0.447283888048106
"282",15.4448979591837,3.63534330612245,0.447283888048106
"283",15.7979591836735,3.63534330612245,0.447283888048106
"284",16.1510204081633,3.63534330612245,0.446105910524999
"285",16.5040816326531,3.63534330612245,0.446105910524999
"286",16.8571428571429,3.63534330612245,0.446105910524999
"287",17.2102040816327,3.63534330612245,0.446105910524999
"288",17.5632653061224,3.63534330612245,0.446105910524999
"289",17.9163265306122,3.63534330612245,0.238822545011739
"290",18.269387755102,3.63534330612245,0.238822545011739
"291",18.6224489795918,3.63534330612245,0.238822545011739
"292",18.9755102040816,3.63534330612245,0.238822545011739
"293",19.3285714285714,3.63534330612245,0.238822545011739
"294",19.6816326530612,3.63534330612245,0.238822545011739
"295",20.034693877551,3.63534330612245,0.511538305005623
"296",20.3877551020408,3.63534330612245,0.511538305005623
"297",20.7408163265306,3.63534330612245,0.511538305005623
"298",21.0938775510204,3.63534330612245,0.511538305005623
"299",21.4469387755102,3.63534330612245,0.511538305005623
"300",21.8,3.63534330612245,0.511538305005623
"301",4.5,3.88174536734694,0.202568480499602
"302",4.8530612244898,3.88174536734694,0.202568480499602
"303",5.20612244897959,3.88174536734694,0.202568480499602
"304",5.55918367346939,3.88174536734694,0.202568480499602
"305",5.91224489795918,3.88174536734694,0.202568480499602
"306",6.26530612244898,3.88174536734694,0.202568480499602
"307",6.61836734693878,3.88174536734694,0.202568480499602
"308",6.97142857142857,3.88174536734694,0.202568480499602
"309",7.32448979591837,3.88174536734694,0.202568480499602
"310",7.67755102040816,3.88174536734694,0.202568480499602
"311",8.03061224489796,3.88174536734694,0.202568480499602
"312",8.38367346938776,3.88174536734694,0.202568480499602
"313",8.73673469387755,3.88174536734694,0.202568480499602
"314",9.08979591836735,3.88174536734694,0.202568480499602
"315",9.44285714285714,3.88174536734694,0.202568480499602
"316",9.79591836734694,3.88174536734694,0.447283888048106
"317",10.1489795918367,3.88174536734694,0.447283888048106
"318",10.5020408163265,3.88174536734694,0.447283888048106
"319",10.8551020408163,3.88174536734694,0.447283888048106
"320",11.2081632653061,3.88174536734694,0.447283888048106
"321",11.5612244897959,3.88174536734694,0.447283888048106
"322",11.9142857142857,3.88174536734694,0.447283888048106
"323",12.2673469387755,3.88174536734694,0.447283888048106
"324",12.6204081632653,3.88174536734694,0.447283888048106
"325",12.9734693877551,3.88174536734694,0.447283888048106
"326",13.3265306122449,3.88174536734694,0.447283888048106
"327",13.6795918367347,3.88174536734694,0.447283888048106
"328",14.0326530612245,3.88174536734694,0.447283888048106
"329",14.3857142857143,3.88174536734694,0.447283888048106
"330",14.7387755102041,3.88174536734694,0.447283888048106
"331",15.0918367346939,3.88174536734694,0.447283888048106
"332",15.4448979591837,3.88174536734694,0.447283888048106
"333",15.7979591836735,3.88174536734694,0.447283888048106
"334",16.1510204081633,3.88174536734694,0.446105910524999
"335",16.5040816326531,3.88174536734694,0.446105910524999
"336",16.8571428571429,3.88174536734694,0.446105910524999
"337",17.2102040816327,3.88174536734694,0.446105910524999
"338",17.5632653061224,3.88174536734694,0.446105910524999
"339",17.9163265306122,3.88174536734694,0.238822545011739
"340",18.269387755102,3.88174536734694,0.238822545011739
"341",18.6224489795918,3.88174536734694,0.238822545011739
"342",18.9755102040816,3.88174536734694,0.238822545011739
"343",19.3285714285714,3.88174536734694,0.238822545011739
"344",19.6816326530612,3.88174536734694,0.238822545011739
"345",20.034693877551,3.88174536734694,0.511538305005623
"346",20.3877551020408,3.88174536734694,0.511538305005623
"347",20.7408163265306,3.88174536734694,0.511538305005623
"348",21.0938775510204,3.88174536734694,0.511538305005623
"349",21.4469387755102,3.88174536734694,0.511538305005623
"350",21.8,3.88174536734694,0.511538305005623
"351",4.5,4.12814742857143,0.202568480499602
"352",4.8530612244898,4.12814742857143,0.202568480499602
"353",5.20612244897959,4.12814742857143,0.202568480499602
"354",5.55918367346939,4.12814742857143,0.202568480499602
"355",5.91224489795918,4.12814742857143,0.202568480499602
"356",6.26530612244898,4.12814742857143,0.202568480499602
"357",6.61836734693878,4.12814742857143,0.202568480499602
"358",6.97142857142857,4.12814742857143,0.202568480499602
"359",7.32448979591837,4.12814742857143,0.202568480499602
"360",7.67755102040816,4.12814742857143,0.202568480499602
"361",8.03061224489796,4.12814742857143,0.202568480499602
"362",8.38367346938776,4.12814742857143,0.202568480499602
"363",8.73673469387755,4.12814742857143,0.202568480499602
"364",9.08979591836735,4.12814742857143,0.202568480499602
"365",9.44285714285714,4.12814742857143,0.202568480499602
"366",9.79591836734694,4.12814742857143,0.447283888048106
"367",10.1489795918367,4.12814742857143,0.447283888048106
"368",10.5020408163265,4.12814742857143,0.447283888048106
"369",10.8551020408163,4.12814742857143,0.447283888048106
"370",11.2081632653061,4.12814742857143,0.447283888048106
"371",11.5612244897959,4.12814742857143,0.447283888048106
"372",11.9142857142857,4.12814742857143,0.447283888048106
"373",12.2673469387755,4.12814742857143,0.447283888048106
"374",12.6204081632653,4.12814742857143,0.447283888048106
"375",12.9734693877551,4.12814742857143,0.447283888048106
"376",13.3265306122449,4.12814742857143,0.447283888048106
"377",13.6795918367347,4.12814742857143,0.447283888048106
"378",14.0326530612245,4.12814742857143,0.447283888048106
"379",14.3857142857143,4.12814742857143,0.447283888048106
"380",14.7387755102041,4.12814742857143,0.447283888048106
"381",15.0918367346939,4.12814742857143,0.447283888048106
"382",15.4448979591837,4.12814742857143,0.447283888048106
"383",15.7979591836735,4.12814742857143,0.447283888048106
"384",16.1510204081633,4.12814742857143,0.446105910524999
"385",16.5040816326531,4.12814742857143,0.446105910524999
"386",16.8571428571429,4.12814742857143,0.446105910524999
"387",17.2102040816327,4.12814742857143,0.446105910524999
"388",17.5632653061224,4.12814742857143,0.446105910524999
"389",17.9163265306122,4.12814742857143,0.238822545011739
"390",18.269387755102,4.12814742857143,0.238822545011739
"391",18.6224489795918,4.12814742857143,0.238822545011739
"392",18.9755102040816,4.12814742857143,0.238822545011739
"393",19.3285714285714,4.12814742857143,0.238822545011739
"394",19.6816326530612,4.12814742857143,0.238822545011739
"395",20.034693877551,4.12814742857143,0.511538305005623
"396",20.3877551020408,4.12814742857143,0.511538305005623
"397",20.7408163265306,4.12814742857143,0.511538305005623
"398",21.0938775510204,4.12814742857143,0.511538305005623
"399",21.4469387755102,4.12814742857143,0.511538305005623
"400",21.8,4.12814742857143,0.511538305005623
"401",4.5,4.37454948979592,0.202568480499602
"402",4.8530612244898,4.37454948979592,0.202568480499602
"403",5.20612244897959,4.37454948979592,0.202568480499602
"404",5.55918367346939,4.37454948979592,0.202568480499602
"405",5.91224489795918,4.37454948979592,0.202568480499602
"406",6.26530612244898,4.37454948979592,0.202568480499602
"407",6.61836734693878,4.37454948979592,0.202568480499602
"408",6.97142857142857,4.37454948979592,0.202568480499602
"409",7.32448979591837,4.37454948979592,0.202568480499602
"410",7.67755102040816,4.37454948979592,0.202568480499602
"411",8.03061224489796,4.37454948979592,0.202568480499602
"412",8.38367346938776,4.37454948979592,0.202568480499602
"413",8.73673469387755,4.37454948979592,0.202568480499602
"414",9.08979591836735,4.37454948979592,0.202568480499602
"415",9.44285714285714,4.37454948979592,0.202568480499602
"416",9.79591836734694,4.37454948979592,0.447283888048106
"417",10.1489795918367,4.37454948979592,0.447283888048106
"418",10.5020408163265,4.37454948979592,0.447283888048106
"419",10.8551020408163,4.37454948979592,0.447283888048106
"420",11.2081632653061,4.37454948979592,0.447283888048106
"421",11.5612244897959,4.37454948979592,0.447283888048106
"422",11.9142857142857,4.37454948979592,0.447283888048106
"423",12.2673469387755,4.37454948979592,0.447283888048106
"424",12.6204081632653,4.37454948979592,0.447283888048106
"425",12.9734693877551,4.37454948979592,0.447283888048106
"426",13.3265306122449,4.37454948979592,0.447283888048106
"427",13.6795918367347,4.37454948979592,0.447283888048106
"428",14.0326530612245,4.37454948979592,0.447283888048106
"429",14.3857142857143,4.37454948979592,0.447283888048106
"430",14.7387755102041,4.37454948979592,0.447283888048106
"431",15.0918367346939,4.37454948979592,0.447283888048106
"432",15.4448979591837,4.37454948979592,0.447283888048106
"433",15.7979591836735,4.37454948979592,0.447283888048106
"434",16.1510204081633,4.37454948979592,0.446105910524999
"435",16.5040816326531,4.37454948979592,0.446105910524999
"436",16.8571428571429,4.37454948979592,0.446105910524999
"437",17.2102040816327,4.37454948979592,0.446105910524999
"438",17.5632653061224,4.37454948979592,0.446105910524999
"439",17.9163265306122,4.37454948979592,0.238822545011739
"440",18.269387755102,4.37454948979592,0.238822545011739
"441",18.6224489795918,4.37454948979592,0.238822545011739
"442",18.9755102040816,4.37454948979592,0.238822545011739
"443",19.3285714285714,4.37454948979592,0.238822545011739
"444",19.6816326530612,4.37454948979592,0.238822545011739
"445",20.034693877551,4.37454948979592,0.511538305005623
"446",20.3877551020408,4.37454948979592,0.511538305005623
"447",20.7408163265306,4.37454948979592,0.511538305005623
"448",21.0938775510204,4.37454948979592,0.511538305005623
"449",21.4469387755102,4.37454948979592,0.511538305005623
"450",21.8,4.37454948979592,0.511538305005623
"451",4.5,4.62095155102041,0.202568480499602
"452",4.8530612244898,4.62095155102041,0.202568480499602
"453",5.20612244897959,4.62095155102041,0.202568480499602
"454",5.55918367346939,4.62095155102041,0.202568480499602
"455",5.91224489795918,4.62095155102041,0.202568480499602
"456",6.26530612244898,4.62095155102041,0.202568480499602
"457",6.61836734693878,4.62095155102041,0.202568480499602
"458",6.97142857142857,4.62095155102041,0.202568480499602
"459",7.32448979591837,4.62095155102041,0.202568480499602
"460",7.67755102040816,4.62095155102041,0.202568480499602
"461",8.03061224489796,4.62095155102041,0.202568480499602
"462",8.38367346938776,4.62095155102041,0.202568480499602
"463",8.73673469387755,4.62095155102041,0.202568480499602
"464",9.08979591836735,4.62095155102041,0.202568480499602
"465",9.44285714285714,4.62095155102041,0.202568480499602
"466",9.79591836734694,4.62095155102041,0.447283888048106
"467",10.1489795918367,4.62095155102041,0.447283888048106
"468",10.5020408163265,4.62095155102041,0.447283888048106
"469",10.8551020408163,4.62095155102041,0.447283888048106
"470",11.2081632653061,4.62095155102041,0.447283888048106
"471",11.5612244897959,4.62095155102041,0.447283888048106
"472",11.9142857142857,4.62095155102041,0.447283888048106
"473",12.2673469387755,4.62095155102041,0.447283888048106
"474",12.6204081632653,4.62095155102041,0.447283888048106
"475",12.9734693877551,4.62095155102041,0.447283888048106
"476",13.3265306122449,4.62095155102041,0.447283888048106
"477",13.6795918367347,4.62095155102041,0.447283888048106
"478",14.0326530612245,4.62095155102041,0.447283888048106
"479",14.3857142857143,4.62095155102041,0.447283888048106
"480",14.7387755102041,4.62095155102041,0.447283888048106
"481",15.0918367346939,4.62095155102041,0.447283888048106
"482",15.4448979591837,4.62095155102041,0.447283888048106
"483",15.7979591836735,4.62095155102041,0.447283888048106
"484",16.1510204081633,4.62095155102041,0.446105910524999
"485",16.5040816326531,4.62095155102041,0.446105910524999
"486",16.8571428571429,4.62095155102041,0.446105910524999
"487",17.2102040816327,4.62095155102041,0.446105910524999
"488",17.5632653061224,4.62095155102041,0.446105910524999
"489",17.9163265306122,4.62095155102041,0.238822545011739
"490",18.269387755102,4.62095155102041,0.238822545011739
"491",18.6224489795918,4.62095155102041,0.238822545011739
"492",18.9755102040816,4.62095155102041,0.238822545011739
"493",19.3285714285714,4.62095155102041,0.238822545011739
"494",19.6816326530612,4.62095155102041,0.238822545011739
"495",20.034693877551,4.62095155102041,0.511538305005623
"496",20.3877551020408,4.62095155102041,0.511538305005623
"497",20.7408163265306,4.62095155102041,0.511538305005623
"498",21.0938775510204,4.62095155102041,0.511538305005623
"499",21.4469387755102,4.62095155102041,0.511538305005623
"500",21.8,4.62095155102041,0.511538305005623
"501",4.5,4.8673536122449,0.202568480499602
"502",4.8530612244898,4.8673536122449,0.202568480499602
"503",5.20612244897959,4.8673536122449,0.202568480499602
"504",5.55918367346939,4.8673536122449,0.202568480499602
"505",5.91224489795918,4.8673536122449,0.202568480499602
"506",6.26530612244898,4.8673536122449,0.202568480499602
"507",6.61836734693878,4.8673536122449,0.202568480499602
"508",6.97142857142857,4.8673536122449,0.202568480499602
"509",7.32448979591837,4.8673536122449,0.202568480499602
"510",7.67755102040816,4.8673536122449,0.202568480499602
"511",8.03061224489796,4.8673536122449,0.202568480499602
"512",8.38367346938776,4.8673536122449,0.202568480499602
"513",8.73673469387755,4.8673536122449,0.202568480499602
"514",9.08979591836735,4.8673536122449,0.202568480499602
"515",9.44285714285714,4.8673536122449,0.202568480499602
"516",9.79591836734694,4.8673536122449,0.447283888048106
"517",10.1489795918367,4.8673536122449,0.447283888048106
"518",10.5020408163265,4.8673536122449,0.447283888048106
"519",10.8551020408163,4.8673536122449,0.447283888048106
"520",11.2081632653061,4.8673536122449,0.447283888048106
"521",11.5612244897959,4.8673536122449,0.447283888048106
"522",11.9142857142857,4.8673536122449,0.447283888048106
"523",12.2673469387755,4.8673536122449,0.447283888048106
"524",12.6204081632653,4.8673536122449,0.447283888048106
"525",12.9734693877551,4.8673536122449,0.447283888048106
"526",13.3265306122449,4.8673536122449,0.447283888048106
