"","TDN","ppt_week","Predicted"
"76",0.291530612244898,0.551857142857143,1.49467402552499
"77",0.301591836734694,0.551857142857143,1.46626563267997
"78",0.31165306122449,0.551857142857143,1.46626563267997
"79",0.321714285714286,0.551857142857143,1.46626563267997
"80",0.331775510204082,0.551857142857143,1.46626563267997
"81",0.341836734693878,0.551857142857143,1.46626563267997
"82",0.351897959183674,0.551857142857143,1.46626563267997
"83",0.361959183673469,0.551857142857143,1.46626563267997
"84",0.372020408163265,0.551857142857143,1.46626563267997
"85",0.382081632653061,0.551857142857143,1.46626563267997
"86",0.392142857142857,0.551857142857143,1.46626563267997
"87",0.402204081632653,0.551857142857143,1.46626563267997
"88",0.412265306122449,0.551857142857143,1.46626563267997
"89",0.422326530612245,0.551857142857143,1.46626563267997
"90",0.432387755102041,0.551857142857143,1.46626563267997
"91",0.442448979591837,0.551857142857143,1.46626563267997
"92",0.452510204081633,0.551857142857143,1.46626563267997
"93",0.462571428571429,0.551857142857143,1.46626563267997
"94",0.472632653061225,0.551857142857143,1.46626563267997
"95",0.48269387755102,0.551857142857143,1.46626563267997
"96",0.492755102040816,0.551857142857143,1.46626563267997
"97",0.502816326530612,0.551857142857143,1.46626563267997
"98",0.512877551020408,0.551857142857143,1.46626563267997
"99",0.522938775510204,0.551857142857143,1.46626563267997
"100",0.533,0.551857142857143,1.46626563267997
"101",0.04,1.10371428571429,1.82287369482574
"102",0.0500612244897959,1.10371428571429,1.82287369482574
"103",0.0601224489795918,1.10371428571429,1.82287369482574
"104",0.0701836734693878,1.10371428571429,1.82287369482574
"105",0.0802448979591837,1.10371428571429,1.82287369482574
"106",0.0903061224489796,1.10371428571429,1.82287369482574
"107",0.100367346938776,1.10371428571429,1.82287369482574
"108",0.110428571428571,1.10371428571429,1.82287369482574
"109",0.120489795918367,1.10371428571429,1.80806924637317
"110",0.130551020408163,1.10371428571429,1.66482668781394
"111",0.140612244897959,1.10371428571429,1.61401836540294
"112",0.150673469387755,1.10371428571429,1.61401836540294
"113",0.160734693877551,1.10371428571429,1.61401836540294
"114",0.170795918367347,1.10371428571429,1.61401836540294
"115",0.180857142857143,1.10371428571429,1.50215611454698
"116",0.190918367346939,1.10371428571429,1.50215611454698
"117",0.200979591836735,1.10371428571429,1.50864385715073
"118",0.211040816326531,1.10371428571429,1.52111696026831
"119",0.221102040816327,1.10371428571429,1.52111696026831
"120",0.231163265306122,1.10371428571429,1.52111696026831
"121",0.241224489795918,1.10371428571429,1.52111696026831
"122",0.251285714285714,1.10371428571429,1.52111696026831
"123",0.26134693877551,1.10371428571429,1.49467402552499
"124",0.271408163265306,1.10371428571429,1.49467402552499
"125",0.281469387755102,1.10371428571429,1.49467402552499
"126",0.291530612244898,1.10371428571429,1.49467402552499
"127",0.301591836734694,1.10371428571429,1.46626563267997
"128",0.31165306122449,1.10371428571429,1.46626563267997
"129",0.321714285714286,1.10371428571429,1.46626563267997
"130",0.331775510204082,1.10371428571429,1.46626563267997
"131",0.341836734693878,1.10371428571429,1.46626563267997
"132",0.351897959183674,1.10371428571429,1.46626563267997
"133",0.361959183673469,1.10371428571429,1.46626563267997
"134",0.372020408163265,1.10371428571429,1.46626563267997
"135",0.382081632653061,1.10371428571429,1.46626563267997
"136",0.392142857142857,1.10371428571429,1.46626563267997
"137",0.402204081632653,1.10371428571429,1.46626563267997
"138",0.412265306122449,1.10371428571429,1.46626563267997
"139",0.422326530612245,1.10371428571429,1.46626563267997
"140",0.432387755102041,1.10371428571429,1.46626563267997
"141",0.442448979591837,1.10371428571429,1.46626563267997
"142",0.452510204081633,1.10371428571429,1.46626563267997
"143",0.462571428571429,1.10371428571429,1.46626563267997
"144",0.472632653061225,1.10371428571429,1.46626563267997
"145",0.48269387755102,1.10371428571429,1.46626563267997
"146",0.492755102040816,1.10371428571429,1.46626563267997
"147",0.502816326530612,1.10371428571429,1.46626563267997
"148",0.512877551020408,1.10371428571429,1.46626563267997
"149",0.522938775510204,1.10371428571429,1.46626563267997
"150",0.533,1.10371428571429,1.46626563267997
"151",0.04,1.65557142857143,1.8073624010065
"152",0.0500612244897959,1.65557142857143,1.8073624010065
"153",0.0601224489795918,1.65557142857143,1.8073624010065
"154",0.0701836734693878,1.65557142857143,1.8073624010065
"155",0.0802448979591837,1.65557142857143,1.8073624010065
"156",0.0903061224489796,1.65557142857143,1.8073624010065
"157",0.100367346938776,1.65557142857143,1.8073624010065
"158",0.110428571428571,1.65557142857143,1.8073624010065
"159",0.120489795918367,1.65557142857143,1.79255795255393
"160",0.130551020408163,1.65557142857143,1.6493153939947
"161",0.140612244897959,1.65557142857143,1.5985070715837
"162",0.150673469387755,1.65557142857143,1.5985070715837
"163",0.160734693877551,1.65557142857143,1.5985070715837
"164",0.170795918367347,1.65557142857143,1.5985070715837
"165",0.180857142857143,1.65557142857143,1.48664482072774
"166",0.190918367346939,1.65557142857143,1.48664482072774
"167",0.200979591836735,1.65557142857143,1.49313256333149
"168",0.211040816326531,1.65557142857143,1.50560566644907
"169",0.221102040816327,1.65557142857143,1.50560566644907
"170",0.231163265306122,1.65557142857143,1.50560566644907
"171",0.241224489795918,1.65557142857143,1.50560566644907
"172",0.251285714285714,1.65557142857143,1.50560566644907
"173",0.26134693877551,1.65557142857143,1.47916273170575
"174",0.271408163265306,1.65557142857143,1.47916273170575
"175",0.281469387755102,1.65557142857143,1.47916273170575
"176",0.291530612244898,1.65557142857143,1.47916273170575
"177",0.301591836734694,1.65557142857143,1.45075433886073
"178",0.31165306122449,1.65557142857143,1.45075433886073
"179",0.321714285714286,1.65557142857143,1.45075433886073
"180",0.331775510204082,1.65557142857143,1.45075433886073
"181",0.341836734693878,1.65557142857143,1.45075433886073
"182",0.351897959183674,1.65557142857143,1.45075433886073
"183",0.361959183673469,1.65557142857143,1.45075433886073
"184",0.372020408163265,1.65557142857143,1.45075433886073
"185",0.382081632653061,1.65557142857143,1.45075433886073
"186",0.392142857142857,1.65557142857143,1.45075433886073
"187",0.402204081632653,1.65557142857143,1.45075433886073
"188",0.412265306122449,1.65557142857143,1.45075433886073
"189",0.422326530612245,1.65557142857143,1.45075433886073
"190",0.432387755102041,1.65557142857143,1.45075433886073
"191",0.442448979591837,1.65557142857143,1.45075433886073
"192",0.452510204081633,1.65557142857143,1.45075433886073
"193",0.462571428571429,1.65557142857143,1.45075433886073
"194",0.472632653061225,1.65557142857143,1.45075433886073
"195",0.48269387755102,1.65557142857143,1.45075433886073
"196",0.492755102040816,1.65557142857143,1.45075433886073
"197",0.502816326530612,1.65557142857143,1.45075433886073
"198",0.512877551020408,1.65557142857143,1.45075433886073
"199",0.522938775510204,1.65557142857143,1.45075433886073
"200",0.533,1.65557142857143,1.45075433886073
"201",0.04,2.20742857142857,1.8073624010065
"202",0.0500612244897959,2.20742857142857,1.8073624010065
"203",0.0601224489795918,2.20742857142857,1.8073624010065
"204",0.0701836734693878,2.20742857142857,1.8073624010065
"205",0.0802448979591837,2.20742857142857,1.8073624010065
"206",0.0903061224489796,2.20742857142857,1.8073624010065
"207",0.100367346938776,2.20742857142857,1.8073624010065
"208",0.110428571428571,2.20742857142857,1.8073624010065
"209",0.120489795918367,2.20742857142857,1.79255795255393
"210",0.130551020408163,2.20742857142857,1.6493153939947
"211",0.140612244897959,2.20742857142857,1.5985070715837
"212",0.150673469387755,2.20742857142857,1.5985070715837
"213",0.160734693877551,2.20742857142857,1.5985070715837
"214",0.170795918367347,2.20742857142857,1.5985070715837
"215",0.180857142857143,2.20742857142857,1.48664482072774
"216",0.190918367346939,2.20742857142857,1.48664482072774
"217",0.200979591836735,2.20742857142857,1.49313256333149
"218",0.211040816326531,2.20742857142857,1.50560566644907
"219",0.221102040816327,2.20742857142857,1.50560566644907
"220",0.231163265306122,2.20742857142857,1.50560566644907
"221",0.241224489795918,2.20742857142857,1.50560566644907
"222",0.251285714285714,2.20742857142857,1.50560566644907
"223",0.26134693877551,2.20742857142857,1.47916273170575
"224",0.271408163265306,2.20742857142857,1.47916273170575
"225",0.281469387755102,2.20742857142857,1.47916273170575
"226",0.291530612244898,2.20742857142857,1.47916273170575
"227",0.301591836734694,2.20742857142857,1.45075433886073
"228",0.31165306122449,2.20742857142857,1.45075433886073
"229",0.321714285714286,2.20742857142857,1.45075433886073
"230",0.331775510204082,2.20742857142857,1.45075433886073
"231",0.341836734693878,2.20742857142857,1.45075433886073
"232",0.351897959183674,2.20742857142857,1.45075433886073
"233",0.361959183673469,2.20742857142857,1.45075433886073
"234",0.372020408163265,2.20742857142857,1.45075433886073
"235",0.382081632653061,2.20742857142857,1.45075433886073
"236",0.392142857142857,2.20742857142857,1.45075433886073
"237",0.402204081632653,2.20742857142857,1.45075433886073
"238",0.412265306122449,2.20742857142857,1.45075433886073
"239",0.422326530612245,2.20742857142857,1.45075433886073
"240",0.432387755102041,2.20742857142857,1.45075433886073
"241",0.442448979591837,2.20742857142857,1.45075433886073
"242",0.452510204081633,2.20742857142857,1.45075433886073
"243",0.462571428571429,2.20742857142857,1.45075433886073
"244",0.472632653061225,2.20742857142857,1.45075433886073
"245",0.48269387755102,2.20742857142857,1.45075433886073
"246",0.492755102040816,2.20742857142857,1.45075433886073
"247",0.502816326530612,2.20742857142857,1.45075433886073
"248",0.512877551020408,2.20742857142857,1.45075433886073
"249",0.522938775510204,2.20742857142857,1.45075433886073
"250",0.533,2.20742857142857,1.45075433886073
"251",0.04,2.75928571428571,1.76747150646801
"252",0.0500612244897959,2.75928571428571,1.76747150646801
"253",0.0601224489795918,2.75928571428571,1.76747150646801
"254",0.0701836734693878,2.75928571428571,1.76747150646801
"255",0.0802448979591837,2.75928571428571,1.76747150646801
"256",0.0903061224489796,2.75928571428571,1.76747150646801
"257",0.100367346938776,2.75928571428571,1.76747150646801
"258",0.110428571428571,2.75928571428571,1.76747150646801
"259",0.120489795918367,2.75928571428571,1.75266705801545
"260",0.130551020408163,2.75928571428571,1.60942449945621
"261",0.140612244897959,2.75928571428571,1.55861617704521
"262",0.150673469387755,2.75928571428571,1.55861617704521
"263",0.160734693877551,2.75928571428571,1.55861617704521
"264",0.170795918367347,2.75928571428571,1.55861617704521
"265",0.180857142857143,2.75928571428571,1.44675392618925
"266",0.190918367346939,2.75928571428571,1.44675392618925
"267",0.200979591836735,2.75928571428571,1.45324166879301
"268",0.211040816326531,2.75928571428571,1.46571477191059
"269",0.221102040816327,2.75928571428571,1.46571477191059
"270",0.231163265306122,2.75928571428571,1.46571477191059
"271",0.241224489795918,2.75928571428571,1.46571477191059
"272",0.251285714285714,2.75928571428571,1.46571477191059
"273",0.26134693877551,2.75928571428571,1.43927183716726
"274",0.271408163265306,2.75928571428571,1.43927183716726
"275",0.281469387755102,2.75928571428571,1.43927183716726
"276",0.291530612244898,2.75928571428571,1.43927183716726
"277",0.301591836734694,2.75928571428571,1.41086344432224
"278",0.31165306122449,2.75928571428571,1.41086344432224
"279",0.321714285714286,2.75928571428571,1.41086344432224
"280",0.331775510204082,2.75928571428571,1.41086344432224
"281",0.341836734693878,2.75928571428571,1.41086344432224
"282",0.351897959183674,2.75928571428571,1.41086344432224
"283",0.361959183673469,2.75928571428571,1.41086344432224
"284",0.372020408163265,2.75928571428571,1.41086344432224
"285",0.382081632653061,2.75928571428571,1.41086344432224
"286",0.392142857142857,2.75928571428571,1.41086344432224
"287",0.402204081632653,2.75928571428571,1.41086344432224
"288",0.412265306122449,2.75928571428571,1.41086344432224
"289",0.422326530612245,2.75928571428571,1.41086344432224
"290",0.432387755102041,2.75928571428571,1.41086344432224
"291",0.442448979591837,2.75928571428571,1.41086344432224
"292",0.452510204081633,2.75928571428571,1.41086344432224
"293",0.462571428571429,2.75928571428571,1.41086344432224
"294",0.472632653061225,2.75928571428571,1.41086344432224
"295",0.48269387755102,2.75928571428571,1.41086344432224
"296",0.492755102040816,2.75928571428571,1.41086344432224
"297",0.502816326530612,2.75928571428571,1.41086344432224
"298",0.512877551020408,2.75928571428571,1.41086344432224
"299",0.522938775510204,2.75928571428571,1.41086344432224
"300",0.533,2.75928571428571,1.41086344432224
"301",0.04,3.31114285714286,1.76747150646801
"302",0.0500612244897959,3.31114285714286,1.76747150646801
"303",0.0601224489795918,3.31114285714286,1.76747150646801
"304",0.0701836734693878,3.31114285714286,1.76747150646801
"305",0.0802448979591837,3.31114285714286,1.76747150646801
"306",0.0903061224489796,3.31114285714286,1.76747150646801
"307",0.100367346938776,3.31114285714286,1.76747150646801
"308",0.110428571428571,3.31114285714286,1.76747150646801
"309",0.120489795918367,3.31114285714286,1.75266705801545
"310",0.130551020408163,3.31114285714286,1.60942449945621
"311",0.140612244897959,3.31114285714286,1.55861617704521
"312",0.150673469387755,3.31114285714286,1.55861617704521
"313",0.160734693877551,3.31114285714286,1.55861617704521
"314",0.170795918367347,3.31114285714286,1.55861617704521
"315",0.180857142857143,3.31114285714286,1.44675392618925
"316",0.190918367346939,3.31114285714286,1.44675392618925
"317",0.200979591836735,3.31114285714286,1.45324166879301
"318",0.211040816326531,3.31114285714286,1.46571477191059
"319",0.221102040816327,3.31114285714286,1.46571477191059
"320",0.231163265306122,3.31114285714286,1.46571477191059
"321",0.241224489795918,3.31114285714286,1.46571477191059
"322",0.251285714285714,3.31114285714286,1.46571477191059
"323",0.26134693877551,3.31114285714286,1.43927183716726
"324",0.271408163265306,3.31114285714286,1.43927183716726
"325",0.281469387755102,3.31114285714286,1.43927183716726
"326",0.291530612244898,3.31114285714286,1.43927183716726
"327",0.301591836734694,3.31114285714286,1.41086344432224
"328",0.31165306122449,3.31114285714286,1.41086344432224
"329",0.321714285714286,3.31114285714286,1.41086344432224
"330",0.331775510204082,3.31114285714286,1.41086344432224
"331",0.341836734693878,3.31114285714286,1.41086344432224
"332",0.351897959183674,3.31114285714286,1.41086344432224
"333",0.361959183673469,3.31114285714286,1.41086344432224
"334",0.372020408163265,3.31114285714286,1.41086344432224
"335",0.382081632653061,3.31114285714286,1.41086344432224
"336",0.392142857142857,3.31114285714286,1.41086344432224
"337",0.402204081632653,3.31114285714286,1.41086344432224
"338",0.412265306122449,3.31114285714286,1.41086344432224
"339",0.422326530612245,3.31114285714286,1.41086344432224
"340",0.432387755102041,3.31114285714286,1.41086344432224
"341",0.442448979591837,3.31114285714286,1.41086344432224
"342",0.452510204081633,3.31114285714286,1.41086344432224
"343",0.462571428571429,3.31114285714286,1.41086344432224
"344",0.472632653061225,3.31114285714286,1.41086344432224
"345",0.48269387755102,3.31114285714286,1.41086344432224
"346",0.492755102040816,3.31114285714286,1.41086344432224
"347",0.502816326530612,3.31114285714286,1.41086344432224
"348",0.512877551020408,3.31114285714286,1.41086344432224
"349",0.522938775510204,3.31114285714286,1.41086344432224
"350",0.533,3.31114285714286,1.41086344432224
"351",0.04,3.863,1.76747150646801
"352",0.0500612244897959,3.863,1.76747150646801
"353",0.0601224489795918,3.863,1.76747150646801
"354",0.0701836734693878,3.863,1.76747150646801
"355",0.0802448979591837,3.863,1.76747150646801
"356",0.0903061224489796,3.863,1.76747150646801
"357",0.100367346938776,3.863,1.76747150646801
"358",0.110428571428571,3.863,1.76747150646801
"359",0.120489795918367,3.863,1.75266705801545
"360",0.130551020408163,3.863,1.60942449945621
"361",0.140612244897959,3.863,1.55861617704521
"362",0.150673469387755,3.863,1.55861617704521
"363",0.160734693877551,3.863,1.55861617704521
"364",0.170795918367347,3.863,1.55861617704521
"365",0.180857142857143,3.863,1.44675392618925
"366",0.190918367346939,3.863,1.44675392618925
"367",0.200979591836735,3.863,1.45324166879301
"368",0.211040816326531,3.863,1.46571477191059
"369",0.221102040816327,3.863,1.46571477191059
"370",0.231163265306122,3.863,1.46571477191059
"371",0.241224489795918,3.863,1.46571477191059
"372",0.251285714285714,3.863,1.46571477191059
"373",0.26134693877551,3.863,1.43927183716726
"374",0.271408163265306,3.863,1.43927183716726
"375",0.281469387755102,3.863,1.43927183716726
"376",0.291530612244898,3.863,1.43927183716726
"377",0.301591836734694,3.863,1.41086344432224
"378",0.31165306122449,3.863,1.41086344432224
"379",0.321714285714286,3.863,1.41086344432224
"380",0.331775510204082,3.863,1.41086344432224
"381",0.341836734693878,3.863,1.41086344432224
"382",0.351897959183674,3.863,1.41086344432224
"383",0.361959183673469,3.863,1.41086344432224
"384",0.372020408163265,3.863,1.41086344432224
"385",0.382081632653061,3.863,1.41086344432224
"386",0.392142857142857,3.863,1.41086344432224
"387",0.402204081632653,3.863,1.41086344432224
"388",0.412265306122449,3.863,1.41086344432224
"389",0.422326530612245,3.863,1.41086344432224
"390",0.432387755102041,3.863,1.41086344432224
"391",0.442448979591837,3.863,1.41086344432224
"392",0.452510204081633,3.863,1.41086344432224
"393",0.462571428571429,3.863,1.41086344432224
"394",0.472632653061225,3.863,1.41086344432224
"395",0.48269387755102,3.863,1.41086344432224
"396",0.492755102040816,3.863,1.41086344432224
"397",0.502816326530612,3.863,1.41086344432224
"398",0.512877551020408,3.863,1.41086344432224
"399",0.522938775510204,3.863,1.41086344432224
"400",0.533,3.863,1.41086344432224
"401",0.04,4.41485714285714,1.76747150646801
"402",0.0500612244897959,4.41485714285714,1.76747150646801
"403",0.0601224489795918,4.41485714285714,1.76747150646801
"404",0.0701836734693878,4.41485714285714,1.76747150646801
"405",0.0802448979591837,4.41485714285714,1.76747150646801
"406",0.0903061224489796,4.41485714285714,1.76747150646801
"407",0.100367346938776,4.41485714285714,1.76747150646801
"408",0.110428571428571,4.41485714285714,1.76747150646801
"409",0.120489795918367,4.41485714285714,1.75266705801545
"410",0.130551020408163,4.41485714285714,1.60942449945621
"411",0.140612244897959,4.41485714285714,1.55861617704521
"412",0.150673469387755,4.41485714285714,1.55861617704521
"413",0.160734693877551,4.41485714285714,1.55861617704521
"414",0.170795918367347,4.41485714285714,1.55861617704521
"415",0.180857142857143,4.41485714285714,1.44675392618925
"416",0.190918367346939,4.41485714285714,1.44675392618925
"417",0.200979591836735,4.41485714285714,1.45324166879301
"418",0.211040816326531,4.41485714285714,1.46571477191059
"419",0.221102040816327,4.41485714285714,1.46571477191059
"420",0.231163265306122,4.41485714285714,1.46571477191059
"421",0.241224489795918,4.41485714285714,1.46571477191059
"422",0.251285714285714,4.41485714285714,1.46571477191059
"423",0.26134693877551,4.41485714285714,1.43927183716726
"424",0.271408163265306,4.41485714285714,1.43927183716726
"425",0.281469387755102,4.41485714285714,1.43927183716726
"426",0.291530612244898,4.41485714285714,1.43927183716726
"427",0.301591836734694,4.41485714285714,1.41086344432224
"428",0.31165306122449,4.41485714285714,1.41086344432224
"429",0.321714285714286,4.41485714285714,1.41086344432224
"430",0.331775510204082,4.41485714285714,1.41086344432224
"431",0.341836734693878,4.41485714285714,1.41086344432224
"432",0.351897959183674,4.41485714285714,1.41086344432224
"433",0.361959183673469,4.41485714285714,1.41086344432224
"434",0.372020408163265,4.41485714285714,1.41086344432224
"435",0.382081632653061,4.41485714285714,1.41086344432224
"436",0.392142857142857,4.41485714285714,1.41086344432224
"437",0.402204081632653,4.41485714285714,1.41086344432224
"438",0.412265306122449,4.41485714285714,1.41086344432224
"439",0.422326530612245,4.41485714285714,1.41086344432224
"440",0.432387755102041,4.41485714285714,1.41086344432224
"441",0.442448979591837,4.41485714285714,1.41086344432224
"442",0.452510204081633,4.41485714285714,1.41086344432224
"443",0.462571428571429,4.41485714285714,1.41086344432224
"444",0.472632653061225,4.41485714285714,1.41086344432224
"445",0.48269387755102,4.41485714285714,1.41086344432224
"446",0.492755102040816,4.41485714285714,1.41086344432224
"447",0.502816326530612,4.41485714285714,1.41086344432224
"448",0.512877551020408,4.41485714285714,1.41086344432224
"449",0.522938775510204,4.41485714285714,1.41086344432224
"450",0.533,4.41485714285714,1.41086344432224
"451",0.04,4.96671428571429,1.76747150646801
"452",0.0500612244897959,4.96671428571429,1.76747150646801
"453",0.0601224489795918,4.96671428571429,1.76747150646801
"454",0.0701836734693878,4.96671428571429,1.76747150646801
"455",0.0802448979591837,4.96671428571429,1.76747150646801
"456",0.0903061224489796,4.96671428571429,1.76747150646801
"457",0.100367346938776,4.96671428571429,1.76747150646801
"458",0.110428571428571,4.96671428571429,1.76747150646801
"459",0.120489795918367,4.96671428571429,1.75266705801545
"460",0.130551020408163,4.96671428571429,1.60942449945621
"461",0.140612244897959,4.96671428571429,1.55861617704521
"462",0.150673469387755,4.96671428571429,1.55861617704521
"463",0.160734693877551,4.96671428571429,1.55861617704521
"464",0.170795918367347,4.96671428571429,1.55861617704521
"465",0.180857142857143,4.96671428571429,1.44675392618925
"466",0.190918367346939,4.96671428571429,1.44675392618925
"467",0.200979591836735,4.96671428571429,1.45324166879301
"468",0.211040816326531,4.96671428571429,1.46571477191059
"469",0.221102040816327,4.96671428571429,1.46571477191059
"470",0.231163265306122,4.96671428571429,1.46571477191059
"471",0.241224489795918,4.96671428571429,1.46571477191059
"472",0.251285714285714,4.96671428571429,1.46571477191059
"473",0.26134693877551,4.96671428571429,1.43927183716726
"474",0.271408163265306,4.96671428571429,1.43927183716726
"475",0.281469387755102,4.96671428571429,1.43927183716726
"476",0.291530612244898,4.96671428571429,1.43927183716726
"477",0.301591836734694,4.96671428571429,1.41086344432224
"478",0.31165306122449,4.96671428571429,1.41086344432224
"479",0.321714285714286,4.96671428571429,1.41086344432224
"480",0.331775510204082,4.96671428571429,1.41086344432224
"481",0.341836734693878,4.96671428571429,1.41086344432224
"482",0.351897959183674,4.96671428571429,1.41086344432224
"483",0.361959183673469,4.96671428571429,1.41086344432224
"484",0.372020408163265,4.96671428571429,1.41086344432224
"485",0.382081632653061,4.96671428571429,1.41086344432224
"486",0.392142857142857,4.96671428571429,1.41086344432224
"487",0.402204081632653,4.96671428571429,1.41086344432224
"488",0.412265306122449,4.96671428571429,1.41086344432224
"489",0.422326530612245,4.96671428571429,1.41086344432224
"490",0.432387755102041,4.96671428571429,1.41086344432224
"491",0.442448979591837,4.96671428571429,1.41086344432224
"492",0.452510204081633,4.96671428571429,1.41086344432224
"493",0.462571428571429,4.96671428571429,1.41086344432224
"494",0.472632653061225,4.96671428571429,1.41086344432224
"495",0.48269387755102,4.96671428571429,1.41086344432224
"496",0.492755102040816,4.96671428571429,1.41086344432224
"497",0.502816326530612,4.96671428571429,1.41086344432224
"498",0.512877551020408,4.96671428571429,1.41086344432224
"499",0.522938775510204,4.96671428571429,1.41086344432224
"500",0.533,4.96671428571429,1.41086344432224
"501",0.04,5.51857142857143,1.69997219951036
"502",0.0500612244897959,5.51857142857143,1.69997219951036
"503",0.0601224489795918,5.51857142857143,1.69997219951036
"504",0.0701836734693878,5.51857142857143,1.69997219951036
"505",0.0802448979591837,5.51857142857143,1.69997219951036
"506",0.0903061224489796,5.51857142857143,1.69997219951036
"507",0.100367346938776,5.51857142857143,1.69997219951036
"508",0.110428571428571,5.51857142857143,1.69997219951036
"509",0.120489795918367,5.51857142857143,1.68516775105779
"510",0.130551020408163,5.51857142857143,1.54192519249856
"511",0.140612244897959,5.51857142857143,1.49111687008756
"512",0.150673469387755,5.51857142857143,1.49111687008756
"513",0.160734693877551,5.51857142857143,1.49111687008756
"514",0.170795918367347,5.51857142857143,1.49111687008756
"515",0.180857142857143,5.51857142857143,1.3792546192316
"516",0.190918367346939,5.51857142857143,1.3792546192316
"517",0.200979591836735,5.51857142857143,1.38574236183536
"518",0.211040816326531,5.51857142857143,1.39821546495293
"519",0.221102040816327,5.51857142857143,1.39821546495293
"520",0.231163265306122,5.51857142857143,1.39821546495293
"521",0.241224489795918,5.51857142857143,1.39821546495293
"522",0.251285714285714,5.51857142857143,1.39821546495293
"523",0.26134693877551,5.51857142857143,1.37177253020961
"524",0.271408163265306,5.51857142857143,1.37177253020961
"525",0.281469387755102,5.51857142857143,1.37177253020961
"526",0.291530612244898,5.51857142857143,1.37177253020961
"527",0.301591836734694,5.51857142857143,1.34336413736459
"528",0.31165306122449,5.51857142857143,1.34336413736459
"529",0.321714285714286,5.51857142857143,1.34336413736459
"530",0.331775510204082,5.51857142857143,1.34336413736459
"531",0.341836734693878,5.51857142857143,1.34336413736459
"532",0.351897959183674,5.51857142857143,1.34336413736459
"533",0.361959183673469,5.51857142857143,1.34336413736459
"534",0.372020408163265,5.51857142857143,1.34336413736459
"535",0.382081632653061,5.51857142857143,1.34336413736459
"536",0.392142857142857,5.51857142857143,1.34336413736459
