"","TDP_P","TDN","Predicted"
"78",7.19224489795918,0.0500612244897959,1.67935237110705
"79",7.44714285714286,0.0500612244897959,1.71467637872411
"80",7.70204081632653,0.0500612244897959,1.72741366750995
"81",7.9569387755102,0.0500612244897959,1.72741366750995
"82",8.21183673469388,0.0500612244897959,1.72741366750995
"83",8.46673469387755,0.0500612244897959,1.72741366750995
"84",8.72163265306122,0.0500612244897959,1.72741366750995
"85",8.9765306122449,0.0500612244897959,1.72741366750995
"86",9.23142857142857,0.0500612244897959,1.72741366750995
"87",9.48632653061225,0.0500612244897959,1.72741366750995
"88",9.74122448979592,0.0500612244897959,1.72741366750995
"89",9.99612244897959,0.0500612244897959,1.72741366750995
"90",10.2510204081633,0.0500612244897959,1.72741366750995
"91",10.5059183673469,0.0500612244897959,1.72741366750995
"92",10.7608163265306,0.0500612244897959,1.72741366750995
"93",11.0157142857143,0.0500612244897959,1.72741366750995
"94",11.270612244898,0.0500612244897959,1.72741366750995
"95",11.5255102040816,0.0500612244897959,1.72741366750995
"96",11.7804081632653,0.0500612244897959,1.72741366750995
"97",12.035306122449,0.0500612244897959,1.72741366750995
"98",12.2902040816327,0.0500612244897959,1.72741366750995
"99",12.5451020408163,0.0500612244897959,1.72741366750995
"100",12.8,0.0500612244897959,1.72741366750995
"101",0.31,0.0601224489795918,1.46347768720192
"102",0.564897959183673,0.0601224489795918,1.46347768720192
"103",0.819795918367347,0.0601224489795918,1.46347768720192
"104",1.07469387755102,0.0601224489795918,1.46347768720192
"105",1.32959183673469,0.0601224489795918,1.43556423469812
"106",1.58448979591837,0.0601224489795918,1.39409058731988
"107",1.83938775510204,0.0601224489795918,1.331162251161
"108",2.09428571428571,0.0601224489795918,1.35127304284786
"109",2.34918367346939,0.0601224489795918,1.60487354198758
"110",2.60408163265306,0.0601224489795918,1.59939963997759
"111",2.85897959183673,0.0601224489795918,1.60025772507311
"112",3.11387755102041,0.0601224489795918,1.56913677079386
"113",3.36877551020408,0.0601224489795918,1.58694410897152
"114",3.62367346938776,0.0601224489795918,1.62645889101701
"115",3.87857142857143,0.0601224489795918,1.55197398072885
"116",4.1334693877551,0.0601224489795918,1.55197398072885
"117",4.38836734693878,0.0601224489795918,1.55310611801069
"118",4.64326530612245,0.0601224489795918,1.57731159089646
"119",4.89816326530612,0.0601224489795918,1.64059015623238
"120",5.1530612244898,0.0601224489795918,1.64510645995814
"121",5.40795918367347,0.0601224489795918,1.64510645995814
"122",5.66285714285714,0.0601224489795918,1.64510645995814
"123",5.91775510204082,0.0601224489795918,1.64510645995814
"124",6.17265306122449,0.0601224489795918,1.64510645995814
"125",6.42755102040816,0.0601224489795918,1.64510645995814
"126",6.68244897959184,0.0601224489795918,1.64510645995814
"127",6.93734693877551,0.0601224489795918,1.67027834455098
"128",7.19224489795918,0.0601224489795918,1.67935237110705
"129",7.44714285714286,0.0601224489795918,1.71467637872411
"130",7.70204081632653,0.0601224489795918,1.72741366750995
"131",7.9569387755102,0.0601224489795918,1.72741366750995
"132",8.21183673469388,0.0601224489795918,1.72741366750995
"133",8.46673469387755,0.0601224489795918,1.72741366750995
"134",8.72163265306122,0.0601224489795918,1.72741366750995
"135",8.9765306122449,0.0601224489795918,1.72741366750995
"136",9.23142857142857,0.0601224489795918,1.72741366750995
"137",9.48632653061225,0.0601224489795918,1.72741366750995
"138",9.74122448979592,0.0601224489795918,1.72741366750995
"139",9.99612244897959,0.0601224489795918,1.72741366750995
"140",10.2510204081633,0.0601224489795918,1.72741366750995
"141",10.5059183673469,0.0601224489795918,1.72741366750995
"142",10.7608163265306,0.0601224489795918,1.72741366750995
"143",11.0157142857143,0.0601224489795918,1.72741366750995
"144",11.270612244898,0.0601224489795918,1.72741366750995
"145",11.5255102040816,0.0601224489795918,1.72741366750995
"146",11.7804081632653,0.0601224489795918,1.72741366750995
"147",12.035306122449,0.0601224489795918,1.72741366750995
"148",12.2902040816327,0.0601224489795918,1.72741366750995
"149",12.5451020408163,0.0601224489795918,1.72741366750995
"150",12.8,0.0601224489795918,1.72741366750995
"151",0.31,0.0701836734693878,1.46347768720192
"152",0.564897959183673,0.0701836734693878,1.46347768720192
"153",0.819795918367347,0.0701836734693878,1.46347768720192
"154",1.07469387755102,0.0701836734693878,1.46347768720192
"155",1.32959183673469,0.0701836734693878,1.43556423469812
"156",1.58448979591837,0.0701836734693878,1.39409058731988
"157",1.83938775510204,0.0701836734693878,1.331162251161
"158",2.09428571428571,0.0701836734693878,1.35127304284786
"159",2.34918367346939,0.0701836734693878,1.60487354198758
"160",2.60408163265306,0.0701836734693878,1.59939963997759
"161",2.85897959183673,0.0701836734693878,1.60025772507311
"162",3.11387755102041,0.0701836734693878,1.56913677079386
"163",3.36877551020408,0.0701836734693878,1.58694410897152
"164",3.62367346938776,0.0701836734693878,1.62645889101701
"165",3.87857142857143,0.0701836734693878,1.55197398072885
"166",4.1334693877551,0.0701836734693878,1.55197398072885
"167",4.38836734693878,0.0701836734693878,1.55310611801069
"168",4.64326530612245,0.0701836734693878,1.57731159089646
"169",4.89816326530612,0.0701836734693878,1.64059015623238
"170",5.1530612244898,0.0701836734693878,1.64510645995814
"171",5.40795918367347,0.0701836734693878,1.64510645995814
"172",5.66285714285714,0.0701836734693878,1.64510645995814
"173",5.91775510204082,0.0701836734693878,1.64510645995814
"174",6.17265306122449,0.0701836734693878,1.64510645995814
"175",6.42755102040816,0.0701836734693878,1.64510645995814
"176",6.68244897959184,0.0701836734693878,1.64510645995814
"177",6.93734693877551,0.0701836734693878,1.67027834455098
"178",7.19224489795918,0.0701836734693878,1.67935237110705
"179",7.44714285714286,0.0701836734693878,1.71467637872411
"180",7.70204081632653,0.0701836734693878,1.72741366750995
"181",7.9569387755102,0.0701836734693878,1.72741366750995
"182",8.21183673469388,0.0701836734693878,1.72741366750995
"183",8.46673469387755,0.0701836734693878,1.72741366750995
"184",8.72163265306122,0.0701836734693878,1.72741366750995
"185",8.9765306122449,0.0701836734693878,1.72741366750995
"186",9.23142857142857,0.0701836734693878,1.72741366750995
"187",9.48632653061225,0.0701836734693878,1.72741366750995
"188",9.74122448979592,0.0701836734693878,1.72741366750995
"189",9.99612244897959,0.0701836734693878,1.72741366750995
"190",10.2510204081633,0.0701836734693878,1.72741366750995
"191",10.5059183673469,0.0701836734693878,1.72741366750995
"192",10.7608163265306,0.0701836734693878,1.72741366750995
"193",11.0157142857143,0.0701836734693878,1.72741366750995
"194",11.270612244898,0.0701836734693878,1.72741366750995
"195",11.5255102040816,0.0701836734693878,1.72741366750995
"196",11.7804081632653,0.0701836734693878,1.72741366750995
"197",12.035306122449,0.0701836734693878,1.72741366750995
"198",12.2902040816327,0.0701836734693878,1.72741366750995
"199",12.5451020408163,0.0701836734693878,1.72741366750995
"200",12.8,0.0701836734693878,1.72741366750995
"201",0.31,0.0802448979591837,1.46347768720192
"202",0.564897959183673,0.0802448979591837,1.46347768720192
"203",0.819795918367347,0.0802448979591837,1.46347768720192
"204",1.07469387755102,0.0802448979591837,1.46347768720192
"205",1.32959183673469,0.0802448979591837,1.43556423469812
"206",1.58448979591837,0.0802448979591837,1.39409058731988
"207",1.83938775510204,0.0802448979591837,1.331162251161
"208",2.09428571428571,0.0802448979591837,1.35127304284786
"209",2.34918367346939,0.0802448979591837,1.60487354198758
"210",2.60408163265306,0.0802448979591837,1.59939963997759
"211",2.85897959183673,0.0802448979591837,1.60025772507311
"212",3.11387755102041,0.0802448979591837,1.56913677079386
"213",3.36877551020408,0.0802448979591837,1.58694410897152
"214",3.62367346938776,0.0802448979591837,1.62645889101701
"215",3.87857142857143,0.0802448979591837,1.55197398072885
"216",4.1334693877551,0.0802448979591837,1.55197398072885
"217",4.38836734693878,0.0802448979591837,1.55310611801069
"218",4.64326530612245,0.0802448979591837,1.57731159089646
"219",4.89816326530612,0.0802448979591837,1.64059015623238
"220",5.1530612244898,0.0802448979591837,1.64510645995814
"221",5.40795918367347,0.0802448979591837,1.64510645995814
"222",5.66285714285714,0.0802448979591837,1.64510645995814
"223",5.91775510204082,0.0802448979591837,1.64510645995814
"224",6.17265306122449,0.0802448979591837,1.64510645995814
"225",6.42755102040816,0.0802448979591837,1.64510645995814
"226",6.68244897959184,0.0802448979591837,1.64510645995814
"227",6.93734693877551,0.0802448979591837,1.67027834455098
"228",7.19224489795918,0.0802448979591837,1.67935237110705
"229",7.44714285714286,0.0802448979591837,1.71467637872411
"230",7.70204081632653,0.0802448979591837,1.72741366750995
"231",7.9569387755102,0.0802448979591837,1.72741366750995
"232",8.21183673469388,0.0802448979591837,1.72741366750995
"233",8.46673469387755,0.0802448979591837,1.72741366750995
"234",8.72163265306122,0.0802448979591837,1.72741366750995
"235",8.9765306122449,0.0802448979591837,1.72741366750995
"236",9.23142857142857,0.0802448979591837,1.72741366750995
"237",9.48632653061225,0.0802448979591837,1.72741366750995
"238",9.74122448979592,0.0802448979591837,1.72741366750995
"239",9.99612244897959,0.0802448979591837,1.72741366750995
"240",10.2510204081633,0.0802448979591837,1.72741366750995
"241",10.5059183673469,0.0802448979591837,1.72741366750995
"242",10.7608163265306,0.0802448979591837,1.72741366750995
"243",11.0157142857143,0.0802448979591837,1.72741366750995
"244",11.270612244898,0.0802448979591837,1.72741366750995
"245",11.5255102040816,0.0802448979591837,1.72741366750995
"246",11.7804081632653,0.0802448979591837,1.72741366750995
"247",12.035306122449,0.0802448979591837,1.72741366750995
"248",12.2902040816327,0.0802448979591837,1.72741366750995
"249",12.5451020408163,0.0802448979591837,1.72741366750995
"250",12.8,0.0802448979591837,1.72741366750995
"251",0.31,0.0903061224489796,1.46347768720192
"252",0.564897959183673,0.0903061224489796,1.46347768720192
"253",0.819795918367347,0.0903061224489796,1.46347768720192
"254",1.07469387755102,0.0903061224489796,1.46347768720192
"255",1.32959183673469,0.0903061224489796,1.43556423469812
"256",1.58448979591837,0.0903061224489796,1.39409058731988
"257",1.83938775510204,0.0903061224489796,1.331162251161
"258",2.09428571428571,0.0903061224489796,1.35127304284786
"259",2.34918367346939,0.0903061224489796,1.60487354198758
"260",2.60408163265306,0.0903061224489796,1.59939963997759
"261",2.85897959183673,0.0903061224489796,1.60025772507311
"262",3.11387755102041,0.0903061224489796,1.56913677079386
"263",3.36877551020408,0.0903061224489796,1.58694410897152
"264",3.62367346938776,0.0903061224489796,1.62645889101701
"265",3.87857142857143,0.0903061224489796,1.55197398072885
"266",4.1334693877551,0.0903061224489796,1.55197398072885
"267",4.38836734693878,0.0903061224489796,1.55310611801069
"268",4.64326530612245,0.0903061224489796,1.57731159089646
"269",4.89816326530612,0.0903061224489796,1.64059015623238
"270",5.1530612244898,0.0903061224489796,1.64510645995814
"271",5.40795918367347,0.0903061224489796,1.64510645995814
"272",5.66285714285714,0.0903061224489796,1.64510645995814
"273",5.91775510204082,0.0903061224489796,1.64510645995814
"274",6.17265306122449,0.0903061224489796,1.64510645995814
"275",6.42755102040816,0.0903061224489796,1.64510645995814
"276",6.68244897959184,0.0903061224489796,1.64510645995814
"277",6.93734693877551,0.0903061224489796,1.67027834455098
"278",7.19224489795918,0.0903061224489796,1.67935237110705
"279",7.44714285714286,0.0903061224489796,1.71467637872411
"280",7.70204081632653,0.0903061224489796,1.72741366750995
"281",7.9569387755102,0.0903061224489796,1.72741366750995
"282",8.21183673469388,0.0903061224489796,1.72741366750995
"283",8.46673469387755,0.0903061224489796,1.72741366750995
"284",8.72163265306122,0.0903061224489796,1.72741366750995
"285",8.9765306122449,0.0903061224489796,1.72741366750995
"286",9.23142857142857,0.0903061224489796,1.72741366750995
"287",9.48632653061225,0.0903061224489796,1.72741366750995
"288",9.74122448979592,0.0903061224489796,1.72741366750995
"289",9.99612244897959,0.0903061224489796,1.72741366750995
"290",10.2510204081633,0.0903061224489796,1.72741366750995
"291",10.5059183673469,0.0903061224489796,1.72741366750995
"292",10.7608163265306,0.0903061224489796,1.72741366750995
"293",11.0157142857143,0.0903061224489796,1.72741366750995
"294",11.270612244898,0.0903061224489796,1.72741366750995
"295",11.5255102040816,0.0903061224489796,1.72741366750995
"296",11.7804081632653,0.0903061224489796,1.72741366750995
"297",12.035306122449,0.0903061224489796,1.72741366750995
"298",12.2902040816327,0.0903061224489796,1.72741366750995
"299",12.5451020408163,0.0903061224489796,1.72741366750995
"300",12.8,0.0903061224489796,1.72741366750995
"301",0.31,0.100367346938776,1.46347768720192
"302",0.564897959183673,0.100367346938776,1.46347768720192
"303",0.819795918367347,0.100367346938776,1.46347768720192
"304",1.07469387755102,0.100367346938776,1.46347768720192
"305",1.32959183673469,0.100367346938776,1.43556423469812
"306",1.58448979591837,0.100367346938776,1.39409058731988
"307",1.83938775510204,0.100367346938776,1.331162251161
"308",2.09428571428571,0.100367346938776,1.35127304284786
"309",2.34918367346939,0.100367346938776,1.60487354198758
"310",2.60408163265306,0.100367346938776,1.59939963997759
"311",2.85897959183673,0.100367346938776,1.60025772507311
"312",3.11387755102041,0.100367346938776,1.56913677079386
"313",3.36877551020408,0.100367346938776,1.58694410897152
"314",3.62367346938776,0.100367346938776,1.62645889101701
"315",3.87857142857143,0.100367346938776,1.55197398072885
"316",4.1334693877551,0.100367346938776,1.55197398072885
"317",4.38836734693878,0.100367346938776,1.55310611801069
"318",4.64326530612245,0.100367346938776,1.57731159089646
"319",4.89816326530612,0.100367346938776,1.64059015623238
"320",5.1530612244898,0.100367346938776,1.64510645995814
"321",5.40795918367347,0.100367346938776,1.64510645995814
"322",5.66285714285714,0.100367346938776,1.64510645995814
"323",5.91775510204082,0.100367346938776,1.64510645995814
"324",6.17265306122449,0.100367346938776,1.64510645995814
"325",6.42755102040816,0.100367346938776,1.64510645995814
"326",6.68244897959184,0.100367346938776,1.64510645995814
"327",6.93734693877551,0.100367346938776,1.67027834455098
"328",7.19224489795918,0.100367346938776,1.67935237110705
"329",7.44714285714286,0.100367346938776,1.71467637872411
"330",7.70204081632653,0.100367346938776,1.72741366750995
"331",7.9569387755102,0.100367346938776,1.72741366750995
"332",8.21183673469388,0.100367346938776,1.72741366750995
"333",8.46673469387755,0.100367346938776,1.72741366750995
"334",8.72163265306122,0.100367346938776,1.72741366750995
"335",8.9765306122449,0.100367346938776,1.72741366750995
"336",9.23142857142857,0.100367346938776,1.72741366750995
"337",9.48632653061225,0.100367346938776,1.72741366750995
"338",9.74122448979592,0.100367346938776,1.72741366750995
"339",9.99612244897959,0.100367346938776,1.72741366750995
"340",10.2510204081633,0.100367346938776,1.72741366750995
"341",10.5059183673469,0.100367346938776,1.72741366750995
"342",10.7608163265306,0.100367346938776,1.72741366750995
"343",11.0157142857143,0.100367346938776,1.72741366750995
"344",11.270612244898,0.100367346938776,1.72741366750995
"345",11.5255102040816,0.100367346938776,1.72741366750995
"346",11.7804081632653,0.100367346938776,1.72741366750995
"347",12.035306122449,0.100367346938776,1.72741366750995
"348",12.2902040816327,0.100367346938776,1.72741366750995
"349",12.5451020408163,0.100367346938776,1.72741366750995
"350",12.8,0.100367346938776,1.72741366750995
"351",0.31,0.110428571428571,1.46347768720192
"352",0.564897959183673,0.110428571428571,1.46347768720192
"353",0.819795918367347,0.110428571428571,1.46347768720192
"354",1.07469387755102,0.110428571428571,1.46347768720192
"355",1.32959183673469,0.110428571428571,1.43556423469812
"356",1.58448979591837,0.110428571428571,1.39409058731988
"357",1.83938775510204,0.110428571428571,1.331162251161
"358",2.09428571428571,0.110428571428571,1.35127304284786
"359",2.34918367346939,0.110428571428571,1.60487354198758
"360",2.60408163265306,0.110428571428571,1.59939963997759
"361",2.85897959183673,0.110428571428571,1.60025772507311
"362",3.11387755102041,0.110428571428571,1.56913677079386
"363",3.36877551020408,0.110428571428571,1.58694410897152
"364",3.62367346938776,0.110428571428571,1.62645889101701
"365",3.87857142857143,0.110428571428571,1.55197398072885
"366",4.1334693877551,0.110428571428571,1.55197398072885
"367",4.38836734693878,0.110428571428571,1.55310611801069
"368",4.64326530612245,0.110428571428571,1.57731159089646
"369",4.89816326530612,0.110428571428571,1.64059015623238
"370",5.1530612244898,0.110428571428571,1.64510645995814
"371",5.40795918367347,0.110428571428571,1.64510645995814
"372",5.66285714285714,0.110428571428571,1.64510645995814
"373",5.91775510204082,0.110428571428571,1.64510645995814
"374",6.17265306122449,0.110428571428571,1.64510645995814
"375",6.42755102040816,0.110428571428571,1.64510645995814
"376",6.68244897959184,0.110428571428571,1.64510645995814
"377",6.93734693877551,0.110428571428571,1.67027834455098
"378",7.19224489795918,0.110428571428571,1.67935237110705
"379",7.44714285714286,0.110428571428571,1.71467637872411
"380",7.70204081632653,0.110428571428571,1.72741366750995
"381",7.9569387755102,0.110428571428571,1.72741366750995
"382",8.21183673469388,0.110428571428571,1.72741366750995
"383",8.46673469387755,0.110428571428571,1.72741366750995
"384",8.72163265306122,0.110428571428571,1.72741366750995
"385",8.9765306122449,0.110428571428571,1.72741366750995
"386",9.23142857142857,0.110428571428571,1.72741366750995
"387",9.48632653061225,0.110428571428571,1.72741366750995
"388",9.74122448979592,0.110428571428571,1.72741366750995
"389",9.99612244897959,0.110428571428571,1.72741366750995
"390",10.2510204081633,0.110428571428571,1.72741366750995
"391",10.5059183673469,0.110428571428571,1.72741366750995
"392",10.7608163265306,0.110428571428571,1.72741366750995
"393",11.0157142857143,0.110428571428571,1.72741366750995
"394",11.270612244898,0.110428571428571,1.72741366750995
"395",11.5255102040816,0.110428571428571,1.72741366750995
"396",11.7804081632653,0.110428571428571,1.72741366750995
"397",12.035306122449,0.110428571428571,1.72741366750995
"398",12.2902040816327,0.110428571428571,1.72741366750995
"399",12.5451020408163,0.110428571428571,1.72741366750995
"400",12.8,0.110428571428571,1.72741366750995
"401",0.31,0.120489795918367,1.44867323874935
"402",0.564897959183673,0.120489795918367,1.44867323874935
"403",0.819795918367347,0.120489795918367,1.44867323874935
"404",1.07469387755102,0.120489795918367,1.44867323874935
"405",1.32959183673469,0.120489795918367,1.42075978624556
"406",1.58448979591837,0.120489795918367,1.37928613886732
"407",1.83938775510204,0.120489795918367,1.31635780270844
"408",2.09428571428571,0.120489795918367,1.33646859439529
"409",2.34918367346939,0.120489795918367,1.59006909353502
"410",2.60408163265306,0.120489795918367,1.58459519152503
"411",2.85897959183673,0.120489795918367,1.58545327662054
"412",3.11387755102041,0.120489795918367,1.5543323223413
"413",3.36877551020408,0.120489795918367,1.57213966051895
"414",3.62367346938776,0.120489795918367,1.61165444256444
"415",3.87857142857143,0.120489795918367,1.53716953227629
"416",4.1334693877551,0.120489795918367,1.53716953227629
"417",4.38836734693878,0.120489795918367,1.53830166955812
"418",4.64326530612245,0.120489795918367,1.5625071424439
"419",4.89816326530612,0.120489795918367,1.62578570777982
"420",5.1530612244898,0.120489795918367,1.63030201150557
"421",5.40795918367347,0.120489795918367,1.63030201150557
"422",5.66285714285714,0.120489795918367,1.63030201150557
"423",5.91775510204082,0.120489795918367,1.63030201150557
"424",6.17265306122449,0.120489795918367,1.63030201150557
"425",6.42755102040816,0.120489795918367,1.63030201150557
"426",6.68244897959184,0.120489795918367,1.63030201150557
"427",6.93734693877551,0.120489795918367,1.65547389609842
"428",7.19224489795918,0.120489795918367,1.66454792265449
"429",7.44714285714286,0.120489795918367,1.69987193027155
"430",7.70204081632653,0.120489795918367,1.71260921905739
"431",7.9569387755102,0.120489795918367,1.71260921905739
"432",8.21183673469388,0.120489795918367,1.71260921905739
"433",8.46673469387755,0.120489795918367,1.71260921905739
"434",8.72163265306122,0.120489795918367,1.71260921905739
"435",8.9765306122449,0.120489795918367,1.71260921905739
"436",9.23142857142857,0.120489795918367,1.71260921905739
"437",9.48632653061225,0.120489795918367,1.71260921905739
"438",9.74122448979592,0.120489795918367,1.71260921905739
"439",9.99612244897959,0.120489795918367,1.71260921905739
"440",10.2510204081633,0.120489795918367,1.71260921905739
"441",10.5059183673469,0.120489795918367,1.71260921905739
"442",10.7608163265306,0.120489795918367,1.71260921905739
"443",11.0157142857143,0.120489795918367,1.71260921905739
"444",11.270612244898,0.120489795918367,1.71260921905739
"445",11.5255102040816,0.120489795918367,1.71260921905739
"446",11.7804081632653,0.120489795918367,1.71260921905739
"447",12.035306122449,0.120489795918367,1.71260921905739
"448",12.2902040816327,0.120489795918367,1.71260921905739
"449",12.5451020408163,0.120489795918367,1.71260921905739
"450",12.8,0.120489795918367,1.71260921905739
"451",0.31,0.130551020408163,1.30543068019012
"452",0.564897959183673,0.130551020408163,1.30543068019012
"453",0.819795918367347,0.130551020408163,1.30543068019012
"454",1.07469387755102,0.130551020408163,1.30543068019012
"455",1.32959183673469,0.130551020408163,1.27751722768632
"456",1.58448979591837,0.130551020408163,1.23604358030808
"457",1.83938775510204,0.130551020408163,1.1731152441492
"458",2.09428571428571,0.130551020408163,1.19322603583606
"459",2.34918367346939,0.130551020408163,1.44682653497578
"460",2.60408163265306,0.130551020408163,1.4413526329658
"461",2.85897959183673,0.130551020408163,1.44221071806131
"462",3.11387755102041,0.130551020408163,1.41108976378207
"463",3.36877551020408,0.130551020408163,1.42889710195972
"464",3.62367346938776,0.130551020408163,1.46841188400521
"465",3.87857142857143,0.130551020408163,1.39392697371705
"466",4.1334693877551,0.130551020408163,1.39392697371705
"467",4.38836734693878,0.130551020408163,1.41213767466992
"468",4.64326530612245,0.130551020408163,1.4459848828344
"469",4.89816326530612,0.130551020408163,1.50926344817032
"470",5.1530612244898,0.130551020408163,1.51377975189608
"471",5.40795918367347,0.130551020408163,1.51377975189608
"472",5.66285714285714,0.130551020408163,1.51377975189608
"473",5.91775510204082,0.130551020408163,1.51377975189608
"474",6.17265306122449,0.130551020408163,1.51377975189608
"475",6.42755102040816,0.130551020408163,1.51377975189608
"476",6.68244897959184,0.130551020408163,1.51377975189608
"477",6.93734693877551,0.130551020408163,1.53895163648892
"478",7.19224489795918,0.130551020408163,1.54802566304499
"479",7.44714285714286,0.130551020408163,1.58334967066206
"480",7.70204081632653,0.130551020408163,1.59608695944789
"481",7.9569387755102,0.130551020408163,1.59608695944789
"482",8.21183673469388,0.130551020408163,1.59608695944789
"483",8.46673469387755,0.130551020408163,1.59608695944789
"484",8.72163265306122,0.130551020408163,1.59608695944789
"485",8.9765306122449,0.130551020408163,1.59608695944789
"486",9.23142857142857,0.130551020408163,1.59608695944789
"487",9.48632653061225,0.130551020408163,1.59608695944789
"488",9.74122448979592,0.130551020408163,1.59608695944789
"489",9.99612244897959,0.130551020408163,1.59608695944789
"490",10.2510204081633,0.130551020408163,1.59608695944789
"491",10.5059183673469,0.130551020408163,1.59608695944789
"492",10.7608163265306,0.130551020408163,1.59608695944789
"493",11.0157142857143,0.130551020408163,1.59608695944789
"494",11.270612244898,0.130551020408163,1.59608695944789
"495",11.5255102040816,0.130551020408163,1.59608695944789
"496",11.7804081632653,0.130551020408163,1.59608695944789
"497",12.035306122449,0.130551020408163,1.59608695944789
"498",12.2902040816327,0.130551020408163,1.59608695944789
"499",12.5451020408163,0.130551020408163,1.59608695944789
"500",12.8,0.130551020408163,1.59608695944789
"501",0.31,0.140612244897959,1.25462235777911
"502",0.564897959183673,0.140612244897959,1.25462235777911
"503",0.819795918367347,0.140612244897959,1.25462235777911
"504",1.07469387755102,0.140612244897959,1.25462235777911
"505",1.32959183673469,0.140612244897959,1.22670890527532
"506",1.58448979591837,0.140612244897959,1.18523525789708
"507",1.83938775510204,0.140612244897959,1.1223069217382
"508",2.09428571428571,0.140612244897959,1.14241771342506
"509",2.34918367346939,0.140612244897959,1.39601821256478
"510",2.60408163265306,0.140612244897959,1.39054431055479
"511",2.85897959183673,0.140612244897959,1.3914023956503
"512",3.11387755102041,0.140612244897959,1.36028144137106
"513",3.36877551020408,0.140612244897959,1.37808877954872
"514",3.62367346938776,0.140612244897959,1.4176035615942
"515",3.87857142857143,0.140612244897959,1.34311865130605
"516",4.1334693877551,0.140612244897959,1.34311865130605
"517",4.38836734693878,0.140612244897959,1.36132935225891
"518",4.64326530612245,0.140612244897959,1.3951765604234
"519",4.89816326530612,0.140612244897959,1.45845512575932
