"","TDP_P","Ordinal_date","Predicted"
"207",1.83938775510204,161.30612244898,1.00243302841668
"208",2.09428571428571,161.30612244898,1.02254382010354
"209",2.34918367346939,161.30612244898,1.26161689023732
"210",2.60408163265306,161.30612244898,1.25614298822734
"211",2.85897959183673,161.30612244898,1.25700107332285
"212",3.11387755102041,161.30612244898,1.22588011904361
"213",3.36877551020408,161.30612244898,1.24368745722126
"214",3.62367346938776,161.30612244898,1.28320223926675
"215",3.87857142857143,161.30612244898,1.2087173289786
"216",4.1334693877551,161.30612244898,1.2087173289786
"217",4.38836734693878,161.30612244898,1.22692802993146
"218",4.64326530612245,161.30612244898,1.26077523809594
"219",4.89816326530612,161.30612244898,1.32405380343186
"220",5.1530612244898,161.30612244898,1.32857010715762
"221",5.40795918367347,161.30612244898,1.32857010715762
"222",5.66285714285714,161.30612244898,1.32857010715762
"223",5.91775510204082,161.30612244898,1.32857010715762
"224",6.17265306122449,161.30612244898,1.32857010715762
"225",6.42755102040816,161.30612244898,1.32857010715762
"226",6.68244897959184,161.30612244898,1.32857010715762
"227",6.93734693877551,161.30612244898,1.35374199175046
"228",7.19224489795918,161.30612244898,1.36281601830653
"229",7.44714285714286,161.30612244898,1.3981400259236
"230",7.70204081632653,161.30612244898,1.41087731470944
"231",7.9569387755102,161.30612244898,1.41087731470944
"232",8.21183673469388,161.30612244898,1.41087731470944
"233",8.46673469387755,161.30612244898,1.41087731470944
"234",8.72163265306122,161.30612244898,1.41087731470944
"235",8.9765306122449,161.30612244898,1.41087731470944
"236",9.23142857142857,161.30612244898,1.41087731470944
"237",9.48632653061225,161.30612244898,1.41087731470944
"238",9.74122448979592,161.30612244898,1.41087731470944
"239",9.99612244897959,161.30612244898,1.41087731470944
"240",10.2510204081633,161.30612244898,1.41087731470944
"241",10.5059183673469,161.30612244898,1.41087731470944
"242",10.7608163265306,161.30612244898,1.41087731470944
"243",11.0157142857143,161.30612244898,1.41087731470944
"244",11.270612244898,161.30612244898,1.41087731470944
"245",11.5255102040816,161.30612244898,1.41087731470944
"246",11.7804081632653,161.30612244898,1.41087731470944
"247",12.035306122449,161.30612244898,1.41087731470944
"248",12.2902040816327,161.30612244898,1.41087731470944
"249",12.5451020408163,161.30612244898,1.41087731470944
"250",12.8,161.30612244898,1.41087731470944
"251",0.31,163.632653061224,1.1347484644576
"252",0.564897959183673,163.632653061224,1.1347484644576
"253",0.819795918367347,163.632653061224,1.1347484644576
"254",1.07469387755102,163.632653061224,1.1347484644576
"255",1.32959183673469,163.632653061224,1.1068350119538
"256",1.58448979591837,163.632653061224,1.06536136457556
"257",1.83938775510204,163.632653061224,1.00243302841668
"258",2.09428571428571,163.632653061224,1.02254382010354
"259",2.34918367346939,163.632653061224,1.26161689023732
"260",2.60408163265306,163.632653061224,1.25614298822734
"261",2.85897959183673,163.632653061224,1.25700107332285
"262",3.11387755102041,163.632653061224,1.22588011904361
"263",3.36877551020408,163.632653061224,1.24368745722126
"264",3.62367346938776,163.632653061224,1.28320223926675
"265",3.87857142857143,163.632653061224,1.2087173289786
"266",4.1334693877551,163.632653061224,1.2087173289786
"267",4.38836734693878,163.632653061224,1.22692802993146
"268",4.64326530612245,163.632653061224,1.26077523809594
"269",4.89816326530612,163.632653061224,1.32405380343186
"270",5.1530612244898,163.632653061224,1.32857010715762
"271",5.40795918367347,163.632653061224,1.32857010715762
"272",5.66285714285714,163.632653061224,1.32857010715762
"273",5.91775510204082,163.632653061224,1.32857010715762
"274",6.17265306122449,163.632653061224,1.32857010715762
"275",6.42755102040816,163.632653061224,1.32857010715762
"276",6.68244897959184,163.632653061224,1.32857010715762
"277",6.93734693877551,163.632653061224,1.35374199175046
"278",7.19224489795918,163.632653061224,1.36281601830653
"279",7.44714285714286,163.632653061224,1.3981400259236
"280",7.70204081632653,163.632653061224,1.41087731470944
"281",7.9569387755102,163.632653061224,1.41087731470944
"282",8.21183673469388,163.632653061224,1.41087731470944
"283",8.46673469387755,163.632653061224,1.41087731470944
"284",8.72163265306122,163.632653061224,1.41087731470944
"285",8.9765306122449,163.632653061224,1.41087731470944
"286",9.23142857142857,163.632653061224,1.41087731470944
"287",9.48632653061225,163.632653061224,1.41087731470944
"288",9.74122448979592,163.632653061224,1.41087731470944
"289",9.99612244897959,163.632653061224,1.41087731470944
"290",10.2510204081633,163.632653061224,1.41087731470944
"291",10.5059183673469,163.632653061224,1.41087731470944
"292",10.7608163265306,163.632653061224,1.41087731470944
"293",11.0157142857143,163.632653061224,1.41087731470944
"294",11.270612244898,163.632653061224,1.41087731470944
"295",11.5255102040816,163.632653061224,1.41087731470944
"296",11.7804081632653,163.632653061224,1.41087731470944
"297",12.035306122449,163.632653061224,1.41087731470944
"298",12.2902040816327,163.632653061224,1.41087731470944
"299",12.5451020408163,163.632653061224,1.41087731470944
"300",12.8,163.632653061224,1.41087731470944
"301",0.31,165.959183673469,1.1347484644576
"302",0.564897959183673,165.959183673469,1.1347484644576
"303",0.819795918367347,165.959183673469,1.1347484644576
"304",1.07469387755102,165.959183673469,1.1347484644576
"305",1.32959183673469,165.959183673469,1.1068350119538
"306",1.58448979591837,165.959183673469,1.06536136457556
"307",1.83938775510204,165.959183673469,1.00243302841668
"308",2.09428571428571,165.959183673469,1.02254382010354
"309",2.34918367346939,165.959183673469,1.26161689023732
"310",2.60408163265306,165.959183673469,1.25614298822734
"311",2.85897959183673,165.959183673469,1.25700107332285
"312",3.11387755102041,165.959183673469,1.22588011904361
"313",3.36877551020408,165.959183673469,1.24368745722126
"314",3.62367346938776,165.959183673469,1.28320223926675
"315",3.87857142857143,165.959183673469,1.2087173289786
"316",4.1334693877551,165.959183673469,1.2087173289786
"317",4.38836734693878,165.959183673469,1.22692802993146
"318",4.64326530612245,165.959183673469,1.26077523809594
"319",4.89816326530612,165.959183673469,1.32405380343186
"320",5.1530612244898,165.959183673469,1.32857010715762
"321",5.40795918367347,165.959183673469,1.32857010715762
"322",5.66285714285714,165.959183673469,1.32857010715762
"323",5.91775510204082,165.959183673469,1.32857010715762
"324",6.17265306122449,165.959183673469,1.32857010715762
"325",6.42755102040816,165.959183673469,1.32857010715762
"326",6.68244897959184,165.959183673469,1.32857010715762
"327",6.93734693877551,165.959183673469,1.35374199175046
"328",7.19224489795918,165.959183673469,1.36281601830653
"329",7.44714285714286,165.959183673469,1.3981400259236
"330",7.70204081632653,165.959183673469,1.41087731470944
"331",7.9569387755102,165.959183673469,1.41087731470944
"332",8.21183673469388,165.959183673469,1.41087731470944
"333",8.46673469387755,165.959183673469,1.41087731470944
"334",8.72163265306122,165.959183673469,1.41087731470944
"335",8.9765306122449,165.959183673469,1.41087731470944
"336",9.23142857142857,165.959183673469,1.41087731470944
"337",9.48632653061225,165.959183673469,1.41087731470944
"338",9.74122448979592,165.959183673469,1.41087731470944
"339",9.99612244897959,165.959183673469,1.41087731470944
"340",10.2510204081633,165.959183673469,1.41087731470944
"341",10.5059183673469,165.959183673469,1.41087731470944
"342",10.7608163265306,165.959183673469,1.41087731470944
"343",11.0157142857143,165.959183673469,1.41087731470944
"344",11.270612244898,165.959183673469,1.41087731470944
"345",11.5255102040816,165.959183673469,1.41087731470944
"346",11.7804081632653,165.959183673469,1.41087731470944
"347",12.035306122449,165.959183673469,1.41087731470944
"348",12.2902040816327,165.959183673469,1.41087731470944
"349",12.5451020408163,165.959183673469,1.41087731470944
"350",12.8,165.959183673469,1.41087731470944
"351",0.31,168.285714285714,1.1347484644576
"352",0.564897959183673,168.285714285714,1.1347484644576
"353",0.819795918367347,168.285714285714,1.1347484644576
"354",1.07469387755102,168.285714285714,1.1347484644576
"355",1.32959183673469,168.285714285714,1.1068350119538
"356",1.58448979591837,168.285714285714,1.06536136457556
"357",1.83938775510204,168.285714285714,1.00243302841668
"358",2.09428571428571,168.285714285714,1.02254382010354
"359",2.34918367346939,168.285714285714,1.26161689023732
"360",2.60408163265306,168.285714285714,1.25614298822734
"361",2.85897959183673,168.285714285714,1.25700107332285
"362",3.11387755102041,168.285714285714,1.22588011904361
"363",3.36877551020408,168.285714285714,1.24368745722126
"364",3.62367346938776,168.285714285714,1.28320223926675
"365",3.87857142857143,168.285714285714,1.2087173289786
"366",4.1334693877551,168.285714285714,1.2087173289786
"367",4.38836734693878,168.285714285714,1.22692802993146
"368",4.64326530612245,168.285714285714,1.26077523809594
"369",4.89816326530612,168.285714285714,1.32405380343186
"370",5.1530612244898,168.285714285714,1.32857010715762
"371",5.40795918367347,168.285714285714,1.32857010715762
"372",5.66285714285714,168.285714285714,1.32857010715762
"373",5.91775510204082,168.285714285714,1.32857010715762
"374",6.17265306122449,168.285714285714,1.32857010715762
"375",6.42755102040816,168.285714285714,1.32857010715762
"376",6.68244897959184,168.285714285714,1.32857010715762
"377",6.93734693877551,168.285714285714,1.35374199175046
"378",7.19224489795918,168.285714285714,1.36281601830653
"379",7.44714285714286,168.285714285714,1.3981400259236
"380",7.70204081632653,168.285714285714,1.41087731470944
"381",7.9569387755102,168.285714285714,1.41087731470944
"382",8.21183673469388,168.285714285714,1.41087731470944
"383",8.46673469387755,168.285714285714,1.41087731470944
"384",8.72163265306122,168.285714285714,1.41087731470944
"385",8.9765306122449,168.285714285714,1.41087731470944
"386",9.23142857142857,168.285714285714,1.41087731470944
"387",9.48632653061225,168.285714285714,1.41087731470944
"388",9.74122448979592,168.285714285714,1.41087731470944
"389",9.99612244897959,168.285714285714,1.41087731470944
"390",10.2510204081633,168.285714285714,1.41087731470944
"391",10.5059183673469,168.285714285714,1.41087731470944
"392",10.7608163265306,168.285714285714,1.41087731470944
"393",11.0157142857143,168.285714285714,1.41087731470944
"394",11.270612244898,168.285714285714,1.41087731470944
"395",11.5255102040816,168.285714285714,1.41087731470944
"396",11.7804081632653,168.285714285714,1.41087731470944
"397",12.035306122449,168.285714285714,1.41087731470944
"398",12.2902040816327,168.285714285714,1.41087731470944
"399",12.5451020408163,168.285714285714,1.41087731470944
"400",12.8,168.285714285714,1.41087731470944
"401",0.31,170.612244897959,1.1347484644576
"402",0.564897959183673,170.612244897959,1.1347484644576
"403",0.819795918367347,170.612244897959,1.1347484644576
"404",1.07469387755102,170.612244897959,1.1347484644576
"405",1.32959183673469,170.612244897959,1.1068350119538
"406",1.58448979591837,170.612244897959,1.06536136457556
"407",1.83938775510204,170.612244897959,1.00243302841668
"408",2.09428571428571,170.612244897959,1.02254382010354
"409",2.34918367346939,170.612244897959,1.26161689023732
"410",2.60408163265306,170.612244897959,1.25614298822734
"411",2.85897959183673,170.612244897959,1.25700107332285
"412",3.11387755102041,170.612244897959,1.22588011904361
"413",3.36877551020408,170.612244897959,1.24368745722126
"414",3.62367346938776,170.612244897959,1.28320223926675
"415",3.87857142857143,170.612244897959,1.2087173289786
"416",4.1334693877551,170.612244897959,1.2087173289786
"417",4.38836734693878,170.612244897959,1.22692802993146
"418",4.64326530612245,170.612244897959,1.26077523809594
"419",4.89816326530612,170.612244897959,1.32405380343186
"420",5.1530612244898,170.612244897959,1.32857010715762
"421",5.40795918367347,170.612244897959,1.32857010715762
"422",5.66285714285714,170.612244897959,1.32857010715762
"423",5.91775510204082,170.612244897959,1.32857010715762
"424",6.17265306122449,170.612244897959,1.32857010715762
"425",6.42755102040816,170.612244897959,1.32857010715762
"426",6.68244897959184,170.612244897959,1.32857010715762
"427",6.93734693877551,170.612244897959,1.35374199175046
"428",7.19224489795918,170.612244897959,1.36281601830653
"429",7.44714285714286,170.612244897959,1.3981400259236
"430",7.70204081632653,170.612244897959,1.41087731470944
"431",7.9569387755102,170.612244897959,1.41087731470944
"432",8.21183673469388,170.612244897959,1.41087731470944
"433",8.46673469387755,170.612244897959,1.41087731470944
"434",8.72163265306122,170.612244897959,1.41087731470944
"435",8.9765306122449,170.612244897959,1.41087731470944
"436",9.23142857142857,170.612244897959,1.41087731470944
"437",9.48632653061225,170.612244897959,1.41087731470944
"438",9.74122448979592,170.612244897959,1.41087731470944
"439",9.99612244897959,170.612244897959,1.41087731470944
"440",10.2510204081633,170.612244897959,1.41087731470944
"441",10.5059183673469,170.612244897959,1.41087731470944
"442",10.7608163265306,170.612244897959,1.41087731470944
"443",11.0157142857143,170.612244897959,1.41087731470944
"444",11.270612244898,170.612244897959,1.41087731470944
"445",11.5255102040816,170.612244897959,1.41087731470944
"446",11.7804081632653,170.612244897959,1.41087731470944
"447",12.035306122449,170.612244897959,1.41087731470944
"448",12.2902040816327,170.612244897959,1.41087731470944
"449",12.5451020408163,170.612244897959,1.41087731470944
"450",12.8,170.612244897959,1.41087731470944
"451",0.31,172.938775510204,1.1347484644576
"452",0.564897959183673,172.938775510204,1.1347484644576
"453",0.819795918367347,172.938775510204,1.1347484644576
"454",1.07469387755102,172.938775510204,1.1347484644576
"455",1.32959183673469,172.938775510204,1.1068350119538
"456",1.58448979591837,172.938775510204,1.06536136457556
"457",1.83938775510204,172.938775510204,1.00243302841668
"458",2.09428571428571,172.938775510204,1.02254382010354
"459",2.34918367346939,172.938775510204,1.26161689023732
"460",2.60408163265306,172.938775510204,1.25614298822734
"461",2.85897959183673,172.938775510204,1.25700107332285
"462",3.11387755102041,172.938775510204,1.22588011904361
"463",3.36877551020408,172.938775510204,1.24368745722126
"464",3.62367346938776,172.938775510204,1.28320223926675
"465",3.87857142857143,172.938775510204,1.2087173289786
"466",4.1334693877551,172.938775510204,1.2087173289786
"467",4.38836734693878,172.938775510204,1.22692802993146
"468",4.64326530612245,172.938775510204,1.26077523809594
"469",4.89816326530612,172.938775510204,1.32405380343186
"470",5.1530612244898,172.938775510204,1.32857010715762
"471",5.40795918367347,172.938775510204,1.32857010715762
"472",5.66285714285714,172.938775510204,1.32857010715762
"473",5.91775510204082,172.938775510204,1.32857010715762
"474",6.17265306122449,172.938775510204,1.32857010715762
"475",6.42755102040816,172.938775510204,1.32857010715762
"476",6.68244897959184,172.938775510204,1.32857010715762
"477",6.93734693877551,172.938775510204,1.35374199175046
"478",7.19224489795918,172.938775510204,1.36281601830653
"479",7.44714285714286,172.938775510204,1.3981400259236
"480",7.70204081632653,172.938775510204,1.41087731470944
"481",7.9569387755102,172.938775510204,1.41087731470944
"482",8.21183673469388,172.938775510204,1.41087731470944
"483",8.46673469387755,172.938775510204,1.41087731470944
"484",8.72163265306122,172.938775510204,1.41087731470944
"485",8.9765306122449,172.938775510204,1.41087731470944
"486",9.23142857142857,172.938775510204,1.41087731470944
"487",9.48632653061225,172.938775510204,1.41087731470944
"488",9.74122448979592,172.938775510204,1.41087731470944
"489",9.99612244897959,172.938775510204,1.41087731470944
"490",10.2510204081633,172.938775510204,1.41087731470944
"491",10.5059183673469,172.938775510204,1.41087731470944
"492",10.7608163265306,172.938775510204,1.41087731470944
"493",11.0157142857143,172.938775510204,1.41087731470944
"494",11.270612244898,172.938775510204,1.41087731470944
"495",11.5255102040816,172.938775510204,1.41087731470944
"496",11.7804081632653,172.938775510204,1.41087731470944
"497",12.035306122449,172.938775510204,1.41087731470944
"498",12.2902040816327,172.938775510204,1.41087731470944
"499",12.5451020408163,172.938775510204,1.41087731470944
"500",12.8,172.938775510204,1.41087731470944
"501",0.31,175.265306122449,1.1347484644576
"502",0.564897959183673,175.265306122449,1.1347484644576
"503",0.819795918367347,175.265306122449,1.1347484644576
"504",1.07469387755102,175.265306122449,1.1347484644576
"505",1.32959183673469,175.265306122449,1.1068350119538
"506",1.58448979591837,175.265306122449,1.06536136457556
"507",1.83938775510204,175.265306122449,1.00243302841668
"508",2.09428571428571,175.265306122449,1.02254382010354
"509",2.34918367346939,175.265306122449,1.26161689023732
"510",2.60408163265306,175.265306122449,1.25614298822734
"511",2.85897959183673,175.265306122449,1.25700107332285
"512",3.11387755102041,175.265306122449,1.22588011904361
"513",3.36877551020408,175.265306122449,1.24368745722126
"514",3.62367346938776,175.265306122449,1.28320223926675
"515",3.87857142857143,175.265306122449,1.2087173289786
"516",4.1334693877551,175.265306122449,1.2087173289786
"517",4.38836734693878,175.265306122449,1.22692802993146
"518",4.64326530612245,175.265306122449,1.26077523809594
"519",4.89816326530612,175.265306122449,1.32405380343186
"520",5.1530612244898,175.265306122449,1.32857010715762
"521",5.40795918367347,175.265306122449,1.32857010715762
"522",5.66285714285714,175.265306122449,1.32857010715762
"523",5.91775510204082,175.265306122449,1.32857010715762
"524",6.17265306122449,175.265306122449,1.32857010715762
"525",6.42755102040816,175.265306122449,1.32857010715762
"526",6.68244897959184,175.265306122449,1.32857010715762
"527",6.93734693877551,175.265306122449,1.35374199175046
"528",7.19224489795918,175.265306122449,1.36281601830653
"529",7.44714285714286,175.265306122449,1.3981400259236
"530",7.70204081632653,175.265306122449,1.41087731470944
"531",7.9569387755102,175.265306122449,1.41087731470944
"532",8.21183673469388,175.265306122449,1.41087731470944
"533",8.46673469387755,175.265306122449,1.41087731470944
"534",8.72163265306122,175.265306122449,1.41087731470944
"535",8.9765306122449,175.265306122449,1.41087731470944
"536",9.23142857142857,175.265306122449,1.41087731470944
"537",9.48632653061225,175.265306122449,1.41087731470944
"538",9.74122448979592,175.265306122449,1.41087731470944
"539",9.99612244897959,175.265306122449,1.41087731470944
"540",10.2510204081633,175.265306122449,1.41087731470944
"541",10.5059183673469,175.265306122449,1.41087731470944
"542",10.7608163265306,175.265306122449,1.41087731470944
"543",11.0157142857143,175.265306122449,1.41087731470944
"544",11.270612244898,175.265306122449,1.41087731470944
"545",11.5255102040816,175.265306122449,1.41087731470944
"546",11.7804081632653,175.265306122449,1.41087731470944
"547",12.035306122449,175.265306122449,1.41087731470944
"548",12.2902040816327,175.265306122449,1.41087731470944
"549",12.5451020408163,175.265306122449,1.41087731470944
"550",12.8,175.265306122449,1.41087731470944
