"","DOC","Ordinal_date","Predicted"
"124",3.4865306122449,156.65306122449,1.14632283308162
"125",3.62551020408163,156.65306122449,1.14632283308162
"126",3.76448979591837,156.65306122449,1.14632283308162
"127",3.9034693877551,156.65306122449,1.14632283308162
"128",4.04244897959184,156.65306122449,1.14632283308162
"129",4.18142857142857,156.65306122449,1.14632283308162
"130",4.32040816326531,156.65306122449,1.14632283308162
"131",4.45938775510204,156.65306122449,1.14632283308162
"132",4.59836734693878,156.65306122449,1.14632283308162
"133",4.73734693877551,156.65306122449,1.14632283308162
"134",4.87632653061225,156.65306122449,1.14632283308162
"135",5.01530612244898,156.65306122449,1.14632283308162
"136",5.15428571428571,156.65306122449,1.14632283308162
"137",5.29326530612245,156.65306122449,1.14632283308162
"138",5.43224489795918,156.65306122449,1.14632283308162
"139",5.57122448979592,156.65306122449,1.14632283308162
"140",5.71020408163265,156.65306122449,1.14632283308162
"141",5.84918367346939,156.65306122449,1.14632283308162
"142",5.98816326530612,156.65306122449,1.14632283308162
"143",6.12714285714286,156.65306122449,1.14632283308162
"144",6.26612244897959,156.65306122449,1.14632283308162
"145",6.40510204081633,156.65306122449,1.14632283308162
"146",6.54408163265306,156.65306122449,1.14632283308162
"147",6.6830612244898,156.65306122449,1.14632283308162
"148",6.82204081632653,156.65306122449,1.14632283308162
"149",6.96102040816327,156.65306122449,1.14632283308162
"150",7.1,156.65306122449,1.14632283308162
"151",0.29,158.979591836735,1.07209530945867
"152",0.428979591836735,158.979591836735,1.07209530945867
"153",0.567959183673469,158.979591836735,1.07209530945867
"154",0.706938775510204,158.979591836735,1.15137860257691
"155",0.845918367346939,158.979591836735,1.11802213298179
"156",0.984897959183674,158.979591836735,1.14254191055673
"157",1.12387755102041,158.979591836735,1.2087173289786
"158",1.26285714285714,158.979591836735,1.19187087599368
"159",1.40183673469388,158.979591836735,1.13149861887648
"160",1.54081632653061,158.979591836735,1.13149861887648
"161",1.67979591836735,158.979591836735,1.13149861887648
"162",1.81877551020408,158.979591836735,1.14632283308162
"163",1.95775510204082,158.979591836735,1.14632283308162
"164",2.09673469387755,158.979591836735,1.14632283308162
"165",2.23571428571429,158.979591836735,1.14632283308162
"166",2.37469387755102,158.979591836735,1.14632283308162
"167",2.51367346938776,158.979591836735,1.14632283308162
"168",2.65265306122449,158.979591836735,1.14632283308162
"169",2.79163265306122,158.979591836735,1.14632283308162
"170",2.93061224489796,158.979591836735,1.14632283308162
"171",3.06959183673469,158.979591836735,1.14632283308162
"172",3.20857142857143,158.979591836735,1.14632283308162
"173",3.34755102040816,158.979591836735,1.14632283308162
"174",3.4865306122449,158.979591836735,1.14632283308162
"175",3.62551020408163,158.979591836735,1.14632283308162
"176",3.76448979591837,158.979591836735,1.14632283308162
"177",3.9034693877551,158.979591836735,1.14632283308162
"178",4.04244897959184,158.979591836735,1.14632283308162
"179",4.18142857142857,158.979591836735,1.14632283308162
"180",4.32040816326531,158.979591836735,1.14632283308162
"181",4.45938775510204,158.979591836735,1.14632283308162
"182",4.59836734693878,158.979591836735,1.14632283308162
"183",4.73734693877551,158.979591836735,1.14632283308162
"184",4.87632653061225,158.979591836735,1.14632283308162
"185",5.01530612244898,158.979591836735,1.14632283308162
"186",5.15428571428571,158.979591836735,1.14632283308162
"187",5.29326530612245,158.979591836735,1.14632283308162
"188",5.43224489795918,158.979591836735,1.14632283308162
"189",5.57122448979592,158.979591836735,1.14632283308162
"190",5.71020408163265,158.979591836735,1.14632283308162
"191",5.84918367346939,158.979591836735,1.14632283308162
"192",5.98816326530612,158.979591836735,1.14632283308162
"193",6.12714285714286,158.979591836735,1.14632283308162
"194",6.26612244897959,158.979591836735,1.14632283308162
"195",6.40510204081633,158.979591836735,1.14632283308162
"196",6.54408163265306,158.979591836735,1.14632283308162
"197",6.6830612244898,158.979591836735,1.14632283308162
"198",6.82204081632653,158.979591836735,1.14632283308162
"199",6.96102040816327,158.979591836735,1.14632283308162
"200",7.1,158.979591836735,1.14632283308162
"201",0.29,161.30612244898,1.07209530945867
"202",0.428979591836735,161.30612244898,1.07209530945867
"203",0.567959183673469,161.30612244898,1.07209530945867
"204",0.706938775510204,161.30612244898,1.15137860257691
"205",0.845918367346939,161.30612244898,1.11802213298179
"206",0.984897959183674,161.30612244898,1.14254191055673
"207",1.12387755102041,161.30612244898,1.2087173289786
"208",1.26285714285714,161.30612244898,1.19187087599368
"209",1.40183673469388,161.30612244898,1.13149861887648
"210",1.54081632653061,161.30612244898,1.13149861887648
"211",1.67979591836735,161.30612244898,1.13149861887648
"212",1.81877551020408,161.30612244898,1.14632283308162
"213",1.95775510204082,161.30612244898,1.14632283308162
"214",2.09673469387755,161.30612244898,1.14632283308162
"215",2.23571428571429,161.30612244898,1.14632283308162
"216",2.37469387755102,161.30612244898,1.14632283308162
"217",2.51367346938776,161.30612244898,1.14632283308162
"218",2.65265306122449,161.30612244898,1.14632283308162
"219",2.79163265306122,161.30612244898,1.14632283308162
"220",2.93061224489796,161.30612244898,1.14632283308162
"221",3.06959183673469,161.30612244898,1.14632283308162
"222",3.20857142857143,161.30612244898,1.14632283308162
"223",3.34755102040816,161.30612244898,1.14632283308162
"224",3.4865306122449,161.30612244898,1.14632283308162
"225",3.62551020408163,161.30612244898,1.14632283308162
"226",3.76448979591837,161.30612244898,1.14632283308162
"227",3.9034693877551,161.30612244898,1.14632283308162
"228",4.04244897959184,161.30612244898,1.14632283308162
"229",4.18142857142857,161.30612244898,1.14632283308162
"230",4.32040816326531,161.30612244898,1.14632283308162
"231",4.45938775510204,161.30612244898,1.14632283308162
"232",4.59836734693878,161.30612244898,1.14632283308162
"233",4.73734693877551,161.30612244898,1.14632283308162
"234",4.87632653061225,161.30612244898,1.14632283308162
"235",5.01530612244898,161.30612244898,1.14632283308162
"236",5.15428571428571,161.30612244898,1.14632283308162
"237",5.29326530612245,161.30612244898,1.14632283308162
"238",5.43224489795918,161.30612244898,1.14632283308162
"239",5.57122448979592,161.30612244898,1.14632283308162
"240",5.71020408163265,161.30612244898,1.14632283308162
"241",5.84918367346939,161.30612244898,1.14632283308162
"242",5.98816326530612,161.30612244898,1.14632283308162
"243",6.12714285714286,161.30612244898,1.14632283308162
"244",6.26612244897959,161.30612244898,1.14632283308162
"245",6.40510204081633,161.30612244898,1.14632283308162
"246",6.54408163265306,161.30612244898,1.14632283308162
"247",6.6830612244898,161.30612244898,1.14632283308162
"248",6.82204081632653,161.30612244898,1.14632283308162
"249",6.96102040816327,161.30612244898,1.14632283308162
"250",7.1,161.30612244898,1.14632283308162
"251",0.29,163.632653061224,1.07209530945867
"252",0.428979591836735,163.632653061224,1.07209530945867
"253",0.567959183673469,163.632653061224,1.07209530945867
"254",0.706938775510204,163.632653061224,1.15137860257691
"255",0.845918367346939,163.632653061224,1.11802213298179
"256",0.984897959183674,163.632653061224,1.14254191055673
"257",1.12387755102041,163.632653061224,1.2087173289786
"258",1.26285714285714,163.632653061224,1.19187087599368
"259",1.40183673469388,163.632653061224,1.13149861887648
"260",1.54081632653061,163.632653061224,1.13149861887648
"261",1.67979591836735,163.632653061224,1.13149861887648
"262",1.81877551020408,163.632653061224,1.14632283308162
"263",1.95775510204082,163.632653061224,1.14632283308162
"264",2.09673469387755,163.632653061224,1.14632283308162
"265",2.23571428571429,163.632653061224,1.14632283308162
"266",2.37469387755102,163.632653061224,1.14632283308162
"267",2.51367346938776,163.632653061224,1.14632283308162
"268",2.65265306122449,163.632653061224,1.14632283308162
"269",2.79163265306122,163.632653061224,1.14632283308162
"270",2.93061224489796,163.632653061224,1.14632283308162
"271",3.06959183673469,163.632653061224,1.14632283308162
"272",3.20857142857143,163.632653061224,1.14632283308162
"273",3.34755102040816,163.632653061224,1.14632283308162
"274",3.4865306122449,163.632653061224,1.14632283308162
"275",3.62551020408163,163.632653061224,1.14632283308162
"276",3.76448979591837,163.632653061224,1.14632283308162
"277",3.9034693877551,163.632653061224,1.14632283308162
"278",4.04244897959184,163.632653061224,1.14632283308162
"279",4.18142857142857,163.632653061224,1.14632283308162
"280",4.32040816326531,163.632653061224,1.14632283308162
"281",4.45938775510204,163.632653061224,1.14632283308162
"282",4.59836734693878,163.632653061224,1.14632283308162
"283",4.73734693877551,163.632653061224,1.14632283308162
"284",4.87632653061225,163.632653061224,1.14632283308162
"285",5.01530612244898,163.632653061224,1.14632283308162
"286",5.15428571428571,163.632653061224,1.14632283308162
"287",5.29326530612245,163.632653061224,1.14632283308162
"288",5.43224489795918,163.632653061224,1.14632283308162
"289",5.57122448979592,163.632653061224,1.14632283308162
"290",5.71020408163265,163.632653061224,1.14632283308162
"291",5.84918367346939,163.632653061224,1.14632283308162
"292",5.98816326530612,163.632653061224,1.14632283308162
"293",6.12714285714286,163.632653061224,1.14632283308162
"294",6.26612244897959,163.632653061224,1.14632283308162
"295",6.40510204081633,163.632653061224,1.14632283308162
"296",6.54408163265306,163.632653061224,1.14632283308162
"297",6.6830612244898,163.632653061224,1.14632283308162
"298",6.82204081632653,163.632653061224,1.14632283308162
"299",6.96102040816327,163.632653061224,1.14632283308162
"300",7.1,163.632653061224,1.14632283308162
"301",0.29,165.959183673469,1.07209530945867
"302",0.428979591836735,165.959183673469,1.07209530945867
"303",0.567959183673469,165.959183673469,1.07209530945867
"304",0.706938775510204,165.959183673469,1.15137860257691
"305",0.845918367346939,165.959183673469,1.11802213298179
"306",0.984897959183674,165.959183673469,1.14254191055673
"307",1.12387755102041,165.959183673469,1.2087173289786
"308",1.26285714285714,165.959183673469,1.19187087599368
"309",1.40183673469388,165.959183673469,1.13149861887648
"310",1.54081632653061,165.959183673469,1.13149861887648
"311",1.67979591836735,165.959183673469,1.13149861887648
"312",1.81877551020408,165.959183673469,1.14632283308162
"313",1.95775510204082,165.959183673469,1.14632283308162
"314",2.09673469387755,165.959183673469,1.14632283308162
"315",2.23571428571429,165.959183673469,1.14632283308162
"316",2.37469387755102,165.959183673469,1.14632283308162
"317",2.51367346938776,165.959183673469,1.14632283308162
"318",2.65265306122449,165.959183673469,1.14632283308162
"319",2.79163265306122,165.959183673469,1.14632283308162
"320",2.93061224489796,165.959183673469,1.14632283308162
"321",3.06959183673469,165.959183673469,1.14632283308162
"322",3.20857142857143,165.959183673469,1.14632283308162
"323",3.34755102040816,165.959183673469,1.14632283308162
"324",3.4865306122449,165.959183673469,1.14632283308162
"325",3.62551020408163,165.959183673469,1.14632283308162
"326",3.76448979591837,165.959183673469,1.14632283308162
"327",3.9034693877551,165.959183673469,1.14632283308162
"328",4.04244897959184,165.959183673469,1.14632283308162
"329",4.18142857142857,165.959183673469,1.14632283308162
"330",4.32040816326531,165.959183673469,1.14632283308162
"331",4.45938775510204,165.959183673469,1.14632283308162
"332",4.59836734693878,165.959183673469,1.14632283308162
"333",4.73734693877551,165.959183673469,1.14632283308162
"334",4.87632653061225,165.959183673469,1.14632283308162
"335",5.01530612244898,165.959183673469,1.14632283308162
"336",5.15428571428571,165.959183673469,1.14632283308162
"337",5.29326530612245,165.959183673469,1.14632283308162
"338",5.43224489795918,165.959183673469,1.14632283308162
"339",5.57122448979592,165.959183673469,1.14632283308162
"340",5.71020408163265,165.959183673469,1.14632283308162
"341",5.84918367346939,165.959183673469,1.14632283308162
"342",5.98816326530612,165.959183673469,1.14632283308162
"343",6.12714285714286,165.959183673469,1.14632283308162
"344",6.26612244897959,165.959183673469,1.14632283308162
"345",6.40510204081633,165.959183673469,1.14632283308162
"346",6.54408163265306,165.959183673469,1.14632283308162
"347",6.6830612244898,165.959183673469,1.14632283308162
"348",6.82204081632653,165.959183673469,1.14632283308162
"349",6.96102040816327,165.959183673469,1.14632283308162
"350",7.1,165.959183673469,1.14632283308162
"351",0.29,168.285714285714,1.07209530945867
"352",0.428979591836735,168.285714285714,1.07209530945867
"353",0.567959183673469,168.285714285714,1.07209530945867
"354",0.706938775510204,168.285714285714,1.15137860257691
"355",0.845918367346939,168.285714285714,1.11802213298179
"356",0.984897959183674,168.285714285714,1.14254191055673
"357",1.12387755102041,168.285714285714,1.2087173289786
"358",1.26285714285714,168.285714285714,1.19187087599368
"359",1.40183673469388,168.285714285714,1.13149861887648
"360",1.54081632653061,168.285714285714,1.13149861887648
"361",1.67979591836735,168.285714285714,1.13149861887648
"362",1.81877551020408,168.285714285714,1.14632283308162
"363",1.95775510204082,168.285714285714,1.14632283308162
"364",2.09673469387755,168.285714285714,1.14632283308162
"365",2.23571428571429,168.285714285714,1.14632283308162
"366",2.37469387755102,168.285714285714,1.14632283308162
"367",2.51367346938776,168.285714285714,1.14632283308162
"368",2.65265306122449,168.285714285714,1.14632283308162
"369",2.79163265306122,168.285714285714,1.14632283308162
"370",2.93061224489796,168.285714285714,1.14632283308162
"371",3.06959183673469,168.285714285714,1.14632283308162
"372",3.20857142857143,168.285714285714,1.14632283308162
"373",3.34755102040816,168.285714285714,1.14632283308162
"374",3.4865306122449,168.285714285714,1.14632283308162
"375",3.62551020408163,168.285714285714,1.14632283308162
"376",3.76448979591837,168.285714285714,1.14632283308162
"377",3.9034693877551,168.285714285714,1.14632283308162
"378",4.04244897959184,168.285714285714,1.14632283308162
"379",4.18142857142857,168.285714285714,1.14632283308162
"380",4.32040816326531,168.285714285714,1.14632283308162
"381",4.45938775510204,168.285714285714,1.14632283308162
"382",4.59836734693878,168.285714285714,1.14632283308162
"383",4.73734693877551,168.285714285714,1.14632283308162
"384",4.87632653061225,168.285714285714,1.14632283308162
"385",5.01530612244898,168.285714285714,1.14632283308162
"386",5.15428571428571,168.285714285714,1.14632283308162
"387",5.29326530612245,168.285714285714,1.14632283308162
"388",5.43224489795918,168.285714285714,1.14632283308162
"389",5.57122448979592,168.285714285714,1.14632283308162
"390",5.71020408163265,168.285714285714,1.14632283308162
"391",5.84918367346939,168.285714285714,1.14632283308162
"392",5.98816326530612,168.285714285714,1.14632283308162
"393",6.12714285714286,168.285714285714,1.14632283308162
"394",6.26612244897959,168.285714285714,1.14632283308162
"395",6.40510204081633,168.285714285714,1.14632283308162
"396",6.54408163265306,168.285714285714,1.14632283308162
"397",6.6830612244898,168.285714285714,1.14632283308162
"398",6.82204081632653,168.285714285714,1.14632283308162
"399",6.96102040816327,168.285714285714,1.14632283308162
"400",7.1,168.285714285714,1.14632283308162
"401",0.29,170.612244897959,1.07209530945867
"402",0.428979591836735,170.612244897959,1.07209530945867
"403",0.567959183673469,170.612244897959,1.07209530945867
"404",0.706938775510204,170.612244897959,1.15137860257691
"405",0.845918367346939,170.612244897959,1.11802213298179
"406",0.984897959183674,170.612244897959,1.14254191055673
"407",1.12387755102041,170.612244897959,1.2087173289786
"408",1.26285714285714,170.612244897959,1.19187087599368
"409",1.40183673469388,170.612244897959,1.13149861887648
"410",1.54081632653061,170.612244897959,1.13149861887648
"411",1.67979591836735,170.612244897959,1.13149861887648
"412",1.81877551020408,170.612244897959,1.14632283308162
"413",1.95775510204082,170.612244897959,1.14632283308162
"414",2.09673469387755,170.612244897959,1.14632283308162
"415",2.23571428571429,170.612244897959,1.14632283308162
"416",2.37469387755102,170.612244897959,1.14632283308162
"417",2.51367346938776,170.612244897959,1.14632283308162
"418",2.65265306122449,170.612244897959,1.14632283308162
"419",2.79163265306122,170.612244897959,1.14632283308162
"420",2.93061224489796,170.612244897959,1.14632283308162
"421",3.06959183673469,170.612244897959,1.14632283308162
"422",3.20857142857143,170.612244897959,1.14632283308162
"423",3.34755102040816,170.612244897959,1.14632283308162
"424",3.4865306122449,170.612244897959,1.14632283308162
"425",3.62551020408163,170.612244897959,1.14632283308162
"426",3.76448979591837,170.612244897959,1.14632283308162
"427",3.9034693877551,170.612244897959,1.14632283308162
"428",4.04244897959184,170.612244897959,1.14632283308162
"429",4.18142857142857,170.612244897959,1.14632283308162
"430",4.32040816326531,170.612244897959,1.14632283308162
"431",4.45938775510204,170.612244897959,1.14632283308162
"432",4.59836734693878,170.612244897959,1.14632283308162
"433",4.73734693877551,170.612244897959,1.14632283308162
"434",4.87632653061225,170.612244897959,1.14632283308162
"435",5.01530612244898,170.612244897959,1.14632283308162
"436",5.15428571428571,170.612244897959,1.14632283308162
"437",5.29326530612245,170.612244897959,1.14632283308162
"438",5.43224489795918,170.612244897959,1.14632283308162
"439",5.57122448979592,170.612244897959,1.14632283308162
"440",5.71020408163265,170.612244897959,1.14632283308162
"441",5.84918367346939,170.612244897959,1.14632283308162
"442",5.98816326530612,170.612244897959,1.14632283308162
"443",6.12714285714286,170.612244897959,1.14632283308162
"444",6.26612244897959,170.612244897959,1.14632283308162
"445",6.40510204081633,170.612244897959,1.14632283308162
"446",6.54408163265306,170.612244897959,1.14632283308162
"447",6.6830612244898,170.612244897959,1.14632283308162
"448",6.82204081632653,170.612244897959,1.14632283308162
"449",6.96102040816327,170.612244897959,1.14632283308162
"450",7.1,170.612244897959,1.14632283308162
"451",0.29,172.938775510204,1.07209530945867
"452",0.428979591836735,172.938775510204,1.07209530945867
"453",0.567959183673469,172.938775510204,1.07209530945867
"454",0.706938775510204,172.938775510204,1.15137860257691
"455",0.845918367346939,172.938775510204,1.11802213298179
"456",0.984897959183674,172.938775510204,1.14254191055673
"457",1.12387755102041,172.938775510204,1.2087173289786
"458",1.26285714285714,172.938775510204,1.19187087599368
"459",1.40183673469388,172.938775510204,1.13149861887648
"460",1.54081632653061,172.938775510204,1.13149861887648
"461",1.67979591836735,172.938775510204,1.13149861887648
"462",1.81877551020408,172.938775510204,1.14632283308162
"463",1.95775510204082,172.938775510204,1.14632283308162
"464",2.09673469387755,172.938775510204,1.14632283308162
"465",2.23571428571429,172.938775510204,1.14632283308162
"466",2.37469387755102,172.938775510204,1.14632283308162
"467",2.51367346938776,172.938775510204,1.14632283308162
"468",2.65265306122449,172.938775510204,1.14632283308162
"469",2.79163265306122,172.938775510204,1.14632283308162
"470",2.93061224489796,172.938775510204,1.14632283308162
"471",3.06959183673469,172.938775510204,1.14632283308162
"472",3.20857142857143,172.938775510204,1.14632283308162
"473",3.34755102040816,172.938775510204,1.14632283308162
"474",3.4865306122449,172.938775510204,1.14632283308162
"475",3.62551020408163,172.938775510204,1.14632283308162
"476",3.76448979591837,172.938775510204,1.14632283308162
"477",3.9034693877551,172.938775510204,1.14632283308162
"478",4.04244897959184,172.938775510204,1.14632283308162
"479",4.18142857142857,172.938775510204,1.14632283308162
"480",4.32040816326531,172.938775510204,1.14632283308162
"481",4.45938775510204,172.938775510204,1.14632283308162
"482",4.59836734693878,172.938775510204,1.14632283308162
"483",4.73734693877551,172.938775510204,1.14632283308162
"484",4.87632653061225,172.938775510204,1.14632283308162
"485",5.01530612244898,172.938775510204,1.14632283308162
"486",5.15428571428571,172.938775510204,1.14632283308162
"487",5.29326530612245,172.938775510204,1.14632283308162
"488",5.43224489795918,172.938775510204,1.14632283308162
"489",5.57122448979592,172.938775510204,1.14632283308162
"490",5.71020408163265,172.938775510204,1.14632283308162
"491",5.84918367346939,172.938775510204,1.14632283308162
"492",5.98816326530612,172.938775510204,1.14632283308162
"493",6.12714285714286,172.938775510204,1.14632283308162
"494",6.26612244897959,172.938775510204,1.14632283308162
"495",6.40510204081633,172.938775510204,1.14632283308162
"496",6.54408163265306,172.938775510204,1.14632283308162
"497",6.6830612244898,172.938775510204,1.14632283308162
"498",6.82204081632653,172.938775510204,1.14632283308162
"499",6.96102040816327,172.938775510204,1.14632283308162
"500",7.1,172.938775510204,1.14632283308162
"501",0.29,175.265306122449,1.07209530945867
"502",0.428979591836735,175.265306122449,1.07209530945867
"503",0.567959183673469,175.265306122449,1.07209530945867
"504",0.706938775510204,175.265306122449,1.15137860257691
"505",0.845918367346939,175.265306122449,1.11802213298179
"506",0.984897959183674,175.265306122449,1.14254191055673
"507",1.12387755102041,175.265306122449,1.2087173289786
"508",1.26285714285714,175.265306122449,1.19187087599368
"509",1.40183673469388,175.265306122449,1.13149861887648
"510",1.54081632653061,175.265306122449,1.13149861887648
"511",1.67979591836735,175.265306122449,1.13149861887648
"512",1.81877551020408,175.265306122449,1.14632283308162
"513",1.95775510204082,175.265306122449,1.14632283308162
"514",2.09673469387755,175.265306122449,1.14632283308162
"515",2.23571428571429,175.265306122449,1.14632283308162
"516",2.37469387755102,175.265306122449,1.14632283308162
"517",2.51367346938776,175.265306122449,1.14632283308162
"518",2.65265306122449,175.265306122449,1.14632283308162
"519",2.79163265306122,175.265306122449,1.14632283308162
"520",2.93061224489796,175.265306122449,1.14632283308162
"521",3.06959183673469,175.265306122449,1.14632283308162
"522",3.20857142857143,175.265306122449,1.14632283308162
"523",3.34755102040816,175.265306122449,1.14632283308162
"524",3.4865306122449,175.265306122449,1.14632283308162
"525",3.62551020408163,175.265306122449,1.14632283308162
"526",3.76448979591837,175.265306122449,1.14632283308162
"527",3.9034693877551,175.265306122449,1.14632283308162
"528",4.04244897959184,175.265306122449,1.14632283308162
"529",4.18142857142857,175.265306122449,1.14632283308162
"530",4.32040816326531,175.265306122449,1.14632283308162
"531",4.45938775510204,175.265306122449,1.14632283308162
"532",4.59836734693878,175.265306122449,1.14632283308162
"533",4.73734693877551,175.265306122449,1.14632283308162
"534",4.87632653061225,175.265306122449,1.14632283308162
"535",5.01530612244898,175.265306122449,1.14632283308162
"536",5.15428571428571,175.265306122449,1.14632283308162
"537",5.29326530612245,175.265306122449,1.14632283308162
"538",5.43224489795918,175.265306122449,1.14632283308162
"539",5.57122448979592,175.265306122449,1.14632283308162
"540",5.71020408163265,175.265306122449,1.14632283308162
"541",5.84918367346939,175.265306122449,1.14632283308162
"542",5.98816326530612,175.265306122449,1.14632283308162
"543",6.12714285714286,175.265306122449,1.14632283308162
"544",6.26612244897959,175.265306122449,1.14632283308162
"545",6.40510204081633,175.265306122449,1.14632283308162
"546",6.54408163265306,175.265306122449,1.14632283308162
"547",6.6830612244898,175.265306122449,1.14632283308162
"548",6.82204081632653,175.265306122449,1.14632283308162
"549",6.96102040816327,175.265306122449,1.14632283308162
