"bf","lr","best.iter","cv.r.squared"
0.6,0.01,1020,0.18073236653431
0.6,0.01,664,0.174399567510608
0.6,0.01,1576,0.204641230945022
0.7,0.01,921,0.159260532710226
0.7,0.01,1341,0.223516282346107
0.7,0.01,517,0.167656923793245
0.7,0.01,941,0.210037650527259
0.7,0.01,1006,0.214926374230351
0.7,0.01,954,0.200126937646431
0.7,0.01,830,0.203093381973552
0.7,0.01,1098,0.197538778046852
0.7,0.01,972,0.236492085140559
0.7,0.01,724,0.213123934472351
0.5,0.005,2415,0.208133646019933
0.5,0.005,2810,0.180325659828913
0.5,0.005,16699,0.222143794027483
0.5,0.005,3939,0.210427414098061
0.5,0.005,3415,0.194783214378775
0.5,0.005,4347,0.187595932944481
0.5,0.005,2566,0.197364465512515
0.5,0.005,3440,0.210443122483534
0.5,0.005,2739,0.188690174056686
0.5,0.005,2245,0.240648259278977
0.6,0.005,1894,0.203986703718216
0.6,0.005,2401,0.191370924608131
0.6,0.005,2228,0.178218774269925
0.6,0.005,5937,0.172384268637631
0.6,0.005,1787,0.222330901214839
0.6,0.005,1555,0.210643520804195
0.6,0.005,1792,0.197876473015007
0.6,0.005,2294,0.194585299695173
0.6,0.005,5482,0.197843663878823
0.6,0.005,1970,0.204433783882912
0.7,0.005,1454,0.239026505750003
0.7,0.005,1500,0.17787926261389
0.7,0.005,1707,0.172845612246907
0.7,0.005,2080,0.194344177915763
0.7,0.005,1706,0.191041779114226
0.7,0.005,2336,0.237966198017198
0.7,0.005,4780,0.208711635811946
0.7,0.005,2009,0.207540081363783
0.7,0.005,1308,0.165379915377582
0.7,0.005,2002,0.176629772517481
0.5,0.001,10408,0.195555396423371
0.5,0.001,5874,0.188475555159983
0.5,0.001,39112,0.182806829426013
0.5,0.001,11850,0.229348820306959
0.5,0.001,22524,0.173080344629938
0.5,0.001,30845,0.245645897858677
0.5,0.001,8326,0.200933317216898
0.5,0.001,7708,0.191483616001514
0.5,0.001,6059,0.163499361196425
0.5,0.001,10195,0.194950760668728
0.6,0.001,10522,0.221950773369711
0.6,0.001,14946,0.213572277690833
0.6,0.001,12259,0.21044745661075
0.6,0.001,9823,0.208306760463715
0.6,0.001,5406,0.136829756460432
0.6,0.001,30005,0.194144181270296
0.6,0.001,10015,0.19367955792258
0.6,0.001,11838,0.203275911124732
0.6,0.001,10072,0.193456303063753
0.6,0.001,9896,0.242344504700451
0.7,0.001,8488,0.181294844144524
0.7,0.001,7477,0.153119511510426
0.7,0.001,14156,0.16645839966785
0.7,0.001,7471,0.176209768670971
0.7,0.001,11736,0.208463874204077
0.7,0.001,15843,0.229734403932752
0.7,0.001,7140,0.215804195514034
0.7,0.001,12049,0.210691457934564
0.7,0.001,10391,0.248677484182001
0.7,0.001,8377,0.241263349134689
0.5,5e-04,22524,0.22962875551533
0.5,5e-04,16094,0.17995394314478
0.5,5e-04,23090,0.213513798282528
0.5,5e-04,20380,0.211334578655897
0.5,5e-04,38500,0.263183344737651
0.5,5e-04,30171,0.171842736123557
0.5,5e-04,17937,0.172656065218857
0.5,5e-04,17677,0.217016283866775
0.5,5e-04,17215,0.198832752478363
0.5,5e-04,21494,0.191697436703312
0.6,5e-04,14928,0.205721384131488
0.6,5e-04,15833,0.187238463424593
0.6,5e-04,14267,0.188288181839048
0.6,5e-04,21002,0.202209692477828
0.6,5e-04,15911,0.171897339676496
0.6,5e-04,21666,0.212312652216457
0.6,5e-04,34789,0.177479417630289
0.6,5e-04,22914,0.204467548280637
0.6,5e-04,18394,0.215757334894125
0.6,5e-04,22268,0.217731454297289
0.7,5e-04,39660,0.241737274167151
0.7,5e-04,11423,0.155262871832403
0.7,5e-04,20273,0.217560711108977
0.7,5e-04,26351,0.230649507016371
0.7,5e-04,17055,0.210551828936561
0.7,5e-04,22532,0.203004133625987
0.7,5e-04,11730,0.180453352661625
0.7,5e-04,36483,0.19011880885387
0.7,5e-04,19561,0.187187209314933
0.7,5e-04,38882,0.223442963866276
