"","TDP_P","DOC","Predicted"
"530",7.70204081632653,1.67979591836735,1.36268541868257
"531",7.9569387755102,1.67979591836735,1.36268541868257
"532",8.21183673469388,1.67979591836735,1.36268541868257
"533",8.46673469387755,1.67979591836735,1.36268541868257
"534",8.72163265306122,1.67979591836735,1.36268541868257
"535",8.9765306122449,1.67979591836735,1.36268541868257
"536",9.23142857142857,1.67979591836735,1.36268541868257
"537",9.48632653061225,1.67979591836735,1.36268541868257
"538",9.74122448979592,1.67979591836735,1.36268541868257
"539",9.99612244897959,1.67979591836735,1.36268541868257
"540",10.2510204081633,1.67979591836735,1.36268541868257
"541",10.5059183673469,1.67979591836735,1.36268541868257
"542",10.7608163265306,1.67979591836735,1.36268541868257
"543",11.0157142857143,1.67979591836735,1.36268541868257
"544",11.270612244898,1.67979591836735,1.36268541868257
"545",11.5255102040816,1.67979591836735,1.36268541868257
"546",11.7804081632653,1.67979591836735,1.36268541868257
"547",12.035306122449,1.67979591836735,1.36268541868257
"548",12.2902040816327,1.67979591836735,1.36268541868257
"549",12.5451020408163,1.67979591836735,1.36268541868257
"550",12.8,1.67979591836735,1.36268541868257
"551",0.31,1.81877551020408,1.06567490295574
"552",0.564897959183673,1.81877551020408,1.06567490295574
"553",0.819795918367347,1.81877551020408,1.06567490295574
"554",1.07469387755102,1.81877551020408,1.06567490295574
"555",1.32959183673469,1.81877551020408,1.03776145045195
"556",1.58448979591837,1.81877551020408,0.996287803073706
"557",1.83938775510204,1.81877551020408,0.933359466914825
"558",2.09428571428571,1.81877551020408,0.953470258601682
"559",2.34918367346939,1.81877551020408,1.2070707577414
"560",2.60408163265306,1.81877551020408,1.20159685573142
"561",2.85897959183673,1.81877551020408,1.22363339150113
"562",3.11387755102041,1.81877551020408,1.19251243722189
"563",3.36877551020408,1.81877551020408,1.21031977539954
"564",3.62367346938776,1.81877551020408,1.24983455744503
"565",3.87857142857143,1.81877551020408,1.17534964715688
"566",4.1334693877551,1.81877551020408,1.17534964715688
"567",4.38836734693878,1.81877551020408,1.19356034810974
"568",4.64326530612245,1.81877551020408,1.22740755627423
"569",4.89816326530612,1.81877551020408,1.29068612161015
"570",5.1530612244898,1.81877551020408,1.2952024253359
"571",5.40795918367347,1.81877551020408,1.2952024253359
"572",5.66285714285714,1.81877551020408,1.2952024253359
"573",5.91775510204082,1.81877551020408,1.2952024253359
"574",6.17265306122449,1.81877551020408,1.2952024253359
"575",6.42755102040816,1.81877551020408,1.2952024253359
"576",6.68244897959184,1.81877551020408,1.2952024253359
"577",6.93734693877551,1.81877551020408,1.32037430992875
"578",7.19224489795918,1.81877551020408,1.32944833648482
"579",7.44714285714286,1.81877551020408,1.36477234410188
"580",7.70204081632653,1.81877551020408,1.37750963288772
"581",7.9569387755102,1.81877551020408,1.37750963288772
"582",8.21183673469388,1.81877551020408,1.37750963288772
"583",8.46673469387755,1.81877551020408,1.37750963288772
"584",8.72163265306122,1.81877551020408,1.37750963288772
"585",8.9765306122449,1.81877551020408,1.37750963288772
"586",9.23142857142857,1.81877551020408,1.37750963288772
"587",9.48632653061225,1.81877551020408,1.37750963288772
"588",9.74122448979592,1.81877551020408,1.37750963288772
"589",9.99612244897959,1.81877551020408,1.37750963288772
"590",10.2510204081633,1.81877551020408,1.37750963288772
"591",10.5059183673469,1.81877551020408,1.37750963288772
"592",10.7608163265306,1.81877551020408,1.37750963288772
"593",11.0157142857143,1.81877551020408,1.37750963288772
"594",11.270612244898,1.81877551020408,1.37750963288772
"595",11.5255102040816,1.81877551020408,1.37750963288772
"596",11.7804081632653,1.81877551020408,1.37750963288772
"597",12.035306122449,1.81877551020408,1.37750963288772
"598",12.2902040816327,1.81877551020408,1.37750963288772
"599",12.5451020408163,1.81877551020408,1.37750963288772
"600",12.8,1.81877551020408,1.37750963288772
"601",0.31,1.95775510204082,1.06567490295574
"602",0.564897959183673,1.95775510204082,1.06567490295574
"603",0.819795918367347,1.95775510204082,1.06567490295574
"604",1.07469387755102,1.95775510204082,1.06567490295574
"605",1.32959183673469,1.95775510204082,1.03776145045195
"606",1.58448979591837,1.95775510204082,0.996287803073706
"607",1.83938775510204,1.95775510204082,0.933359466914825
"608",2.09428571428571,1.95775510204082,0.953470258601682
"609",2.34918367346939,1.95775510204082,1.2070707577414
"610",2.60408163265306,1.95775510204082,1.20159685573142
"611",2.85897959183673,1.95775510204082,1.22363339150113
"612",3.11387755102041,1.95775510204082,1.19251243722189
"613",3.36877551020408,1.95775510204082,1.21031977539954
"614",3.62367346938776,1.95775510204082,1.24983455744503
"615",3.87857142857143,1.95775510204082,1.17534964715688
"616",4.1334693877551,1.95775510204082,1.17534964715688
"617",4.38836734693878,1.95775510204082,1.19356034810974
"618",4.64326530612245,1.95775510204082,1.22740755627423
"619",4.89816326530612,1.95775510204082,1.29068612161015
"620",5.1530612244898,1.95775510204082,1.2952024253359
"621",5.40795918367347,1.95775510204082,1.2952024253359
"622",5.66285714285714,1.95775510204082,1.2952024253359
"623",5.91775510204082,1.95775510204082,1.2952024253359
"624",6.17265306122449,1.95775510204082,1.2952024253359
"625",6.42755102040816,1.95775510204082,1.2952024253359
"626",6.68244897959184,1.95775510204082,1.2952024253359
"627",6.93734693877551,1.95775510204082,1.32037430992875
"628",7.19224489795918,1.95775510204082,1.32944833648482
"629",7.44714285714286,1.95775510204082,1.36477234410188
"630",7.70204081632653,1.95775510204082,1.37750963288772
"631",7.9569387755102,1.95775510204082,1.37750963288772
"632",8.21183673469388,1.95775510204082,1.37750963288772
"633",8.46673469387755,1.95775510204082,1.37750963288772
"634",8.72163265306122,1.95775510204082,1.37750963288772
"635",8.9765306122449,1.95775510204082,1.37750963288772
"636",9.23142857142857,1.95775510204082,1.37750963288772
"637",9.48632653061225,1.95775510204082,1.37750963288772
"638",9.74122448979592,1.95775510204082,1.37750963288772
"639",9.99612244897959,1.95775510204082,1.37750963288772
"640",10.2510204081633,1.95775510204082,1.37750963288772
"641",10.5059183673469,1.95775510204082,1.37750963288772
"642",10.7608163265306,1.95775510204082,1.37750963288772
"643",11.0157142857143,1.95775510204082,1.37750963288772
"644",11.270612244898,1.95775510204082,1.37750963288772
"645",11.5255102040816,1.95775510204082,1.37750963288772
"646",11.7804081632653,1.95775510204082,1.37750963288772
"647",12.035306122449,1.95775510204082,1.37750963288772
"648",12.2902040816327,1.95775510204082,1.37750963288772
"649",12.5451020408163,1.95775510204082,1.37750963288772
"650",12.8,1.95775510204082,1.37750963288772
"651",0.31,2.09673469387755,1.06567490295574
"652",0.564897959183673,2.09673469387755,1.06567490295574
"653",0.819795918367347,2.09673469387755,1.06567490295574
"654",1.07469387755102,2.09673469387755,1.06567490295574
"655",1.32959183673469,2.09673469387755,1.03776145045195
"656",1.58448979591837,2.09673469387755,0.996287803073706
"657",1.83938775510204,2.09673469387755,0.933359466914825
"658",2.09428571428571,2.09673469387755,0.953470258601682
"659",2.34918367346939,2.09673469387755,1.2070707577414
"660",2.60408163265306,2.09673469387755,1.20159685573142
"661",2.85897959183673,2.09673469387755,1.22363339150113
"662",3.11387755102041,2.09673469387755,1.19251243722189
"663",3.36877551020408,2.09673469387755,1.21031977539954
"664",3.62367346938776,2.09673469387755,1.24983455744503
"665",3.87857142857143,2.09673469387755,1.17534964715688
"666",4.1334693877551,2.09673469387755,1.17534964715688
"667",4.38836734693878,2.09673469387755,1.19356034810974
"668",4.64326530612245,2.09673469387755,1.22740755627423
"669",4.89816326530612,2.09673469387755,1.29068612161015
"670",5.1530612244898,2.09673469387755,1.2952024253359
"671",5.40795918367347,2.09673469387755,1.2952024253359
"672",5.66285714285714,2.09673469387755,1.2952024253359
"673",5.91775510204082,2.09673469387755,1.2952024253359
"674",6.17265306122449,2.09673469387755,1.2952024253359
"675",6.42755102040816,2.09673469387755,1.2952024253359
"676",6.68244897959184,2.09673469387755,1.2952024253359
"677",6.93734693877551,2.09673469387755,1.32037430992875
"678",7.19224489795918,2.09673469387755,1.32944833648482
"679",7.44714285714286,2.09673469387755,1.36477234410188
"680",7.70204081632653,2.09673469387755,1.37750963288772
"681",7.9569387755102,2.09673469387755,1.37750963288772
"682",8.21183673469388,2.09673469387755,1.37750963288772
"683",8.46673469387755,2.09673469387755,1.37750963288772
"684",8.72163265306122,2.09673469387755,1.37750963288772
"685",8.9765306122449,2.09673469387755,1.37750963288772
"686",9.23142857142857,2.09673469387755,1.37750963288772
"687",9.48632653061225,2.09673469387755,1.37750963288772
"688",9.74122448979592,2.09673469387755,1.37750963288772
"689",9.99612244897959,2.09673469387755,1.37750963288772
"690",10.2510204081633,2.09673469387755,1.37750963288772
"691",10.5059183673469,2.09673469387755,1.37750963288772
"692",10.7608163265306,2.09673469387755,1.37750963288772
"693",11.0157142857143,2.09673469387755,1.37750963288772
"694",11.270612244898,2.09673469387755,1.37750963288772
"695",11.5255102040816,2.09673469387755,1.37750963288772
"696",11.7804081632653,2.09673469387755,1.37750963288772
"697",12.035306122449,2.09673469387755,1.37750963288772
"698",12.2902040816327,2.09673469387755,1.37750963288772
"699",12.5451020408163,2.09673469387755,1.37750963288772
"700",12.8,2.09673469387755,1.37750963288772
"701",0.31,2.23571428571429,1.06567490295574
"702",0.564897959183673,2.23571428571429,1.06567490295574
"703",0.819795918367347,2.23571428571429,1.06567490295574
"704",1.07469387755102,2.23571428571429,1.06567490295574
"705",1.32959183673469,2.23571428571429,1.03776145045195
"706",1.58448979591837,2.23571428571429,0.996287803073706
"707",1.83938775510204,2.23571428571429,0.933359466914825
"708",2.09428571428571,2.23571428571429,0.953470258601682
"709",2.34918367346939,2.23571428571429,1.2070707577414
"710",2.60408163265306,2.23571428571429,1.20159685573142
"711",2.85897959183673,2.23571428571429,1.22363339150113
"712",3.11387755102041,2.23571428571429,1.19251243722189
"713",3.36877551020408,2.23571428571429,1.21031977539954
"714",3.62367346938776,2.23571428571429,1.24983455744503
"715",3.87857142857143,2.23571428571429,1.17534964715688
"716",4.1334693877551,2.23571428571429,1.17534964715688
"717",4.38836734693878,2.23571428571429,1.19356034810974
"718",4.64326530612245,2.23571428571429,1.22740755627423
"719",4.89816326530612,2.23571428571429,1.29068612161015
"720",5.1530612244898,2.23571428571429,1.2952024253359
"721",5.40795918367347,2.23571428571429,1.2952024253359
"722",5.66285714285714,2.23571428571429,1.2952024253359
"723",5.91775510204082,2.23571428571429,1.2952024253359
"724",6.17265306122449,2.23571428571429,1.2952024253359
"725",6.42755102040816,2.23571428571429,1.2952024253359
"726",6.68244897959184,2.23571428571429,1.2952024253359
"727",6.93734693877551,2.23571428571429,1.32037430992875
"728",7.19224489795918,2.23571428571429,1.32944833648482
"729",7.44714285714286,2.23571428571429,1.36477234410188
"730",7.70204081632653,2.23571428571429,1.37750963288772
"731",7.9569387755102,2.23571428571429,1.37750963288772
"732",8.21183673469388,2.23571428571429,1.37750963288772
"733",8.46673469387755,2.23571428571429,1.37750963288772
"734",8.72163265306122,2.23571428571429,1.37750963288772
"735",8.9765306122449,2.23571428571429,1.37750963288772
"736",9.23142857142857,2.23571428571429,1.37750963288772
"737",9.48632653061225,2.23571428571429,1.37750963288772
"738",9.74122448979592,2.23571428571429,1.37750963288772
"739",9.99612244897959,2.23571428571429,1.37750963288772
"740",10.2510204081633,2.23571428571429,1.37750963288772
"741",10.5059183673469,2.23571428571429,1.37750963288772
"742",10.7608163265306,2.23571428571429,1.37750963288772
"743",11.0157142857143,2.23571428571429,1.37750963288772
"744",11.270612244898,2.23571428571429,1.37750963288772
"745",11.5255102040816,2.23571428571429,1.37750963288772
"746",11.7804081632653,2.23571428571429,1.37750963288772
"747",12.035306122449,2.23571428571429,1.37750963288772
"748",12.2902040816327,2.23571428571429,1.37750963288772
"749",12.5451020408163,2.23571428571429,1.37750963288772
"750",12.8,2.23571428571429,1.37750963288772
"751",0.31,2.37469387755102,1.06567490295574
"752",0.564897959183673,2.37469387755102,1.06567490295574
"753",0.819795918367347,2.37469387755102,1.06567490295574
"754",1.07469387755102,2.37469387755102,1.06567490295574
"755",1.32959183673469,2.37469387755102,1.03776145045195
"756",1.58448979591837,2.37469387755102,0.996287803073706
"757",1.83938775510204,2.37469387755102,0.933359466914825
"758",2.09428571428571,2.37469387755102,0.953470258601682
"759",2.34918367346939,2.37469387755102,1.2070707577414
"760",2.60408163265306,2.37469387755102,1.20159685573142
"761",2.85897959183673,2.37469387755102,1.22363339150113
"762",3.11387755102041,2.37469387755102,1.19251243722189
"763",3.36877551020408,2.37469387755102,1.21031977539954
"764",3.62367346938776,2.37469387755102,1.24983455744503
"765",3.87857142857143,2.37469387755102,1.17534964715688
"766",4.1334693877551,2.37469387755102,1.17534964715688
"767",4.38836734693878,2.37469387755102,1.19356034810974
"768",4.64326530612245,2.37469387755102,1.22740755627423
"769",4.89816326530612,2.37469387755102,1.29068612161015
"770",5.1530612244898,2.37469387755102,1.2952024253359
"771",5.40795918367347,2.37469387755102,1.2952024253359
"772",5.66285714285714,2.37469387755102,1.2952024253359
"773",5.91775510204082,2.37469387755102,1.2952024253359
"774",6.17265306122449,2.37469387755102,1.2952024253359
"775",6.42755102040816,2.37469387755102,1.2952024253359
"776",6.68244897959184,2.37469387755102,1.2952024253359
"777",6.93734693877551,2.37469387755102,1.32037430992875
"778",7.19224489795918,2.37469387755102,1.32944833648482
"779",7.44714285714286,2.37469387755102,1.36477234410188
"780",7.70204081632653,2.37469387755102,1.37750963288772
"781",7.9569387755102,2.37469387755102,1.37750963288772
"782",8.21183673469388,2.37469387755102,1.37750963288772
"783",8.46673469387755,2.37469387755102,1.37750963288772
"784",8.72163265306122,2.37469387755102,1.37750963288772
"785",8.9765306122449,2.37469387755102,1.37750963288772
"786",9.23142857142857,2.37469387755102,1.37750963288772
"787",9.48632653061225,2.37469387755102,1.37750963288772
"788",9.74122448979592,2.37469387755102,1.37750963288772
"789",9.99612244897959,2.37469387755102,1.37750963288772
"790",10.2510204081633,2.37469387755102,1.37750963288772
"791",10.5059183673469,2.37469387755102,1.37750963288772
"792",10.7608163265306,2.37469387755102,1.37750963288772
"793",11.0157142857143,2.37469387755102,1.37750963288772
"794",11.270612244898,2.37469387755102,1.37750963288772
"795",11.5255102040816,2.37469387755102,1.37750963288772
"796",11.7804081632653,2.37469387755102,1.37750963288772
"797",12.035306122449,2.37469387755102,1.37750963288772
"798",12.2902040816327,2.37469387755102,1.37750963288772
"799",12.5451020408163,2.37469387755102,1.37750963288772
"800",12.8,2.37469387755102,1.37750963288772
"801",0.31,2.51367346938776,1.06567490295574
"802",0.564897959183673,2.51367346938776,1.06567490295574
"803",0.819795918367347,2.51367346938776,1.06567490295574
"804",1.07469387755102,2.51367346938776,1.06567490295574
"805",1.32959183673469,2.51367346938776,1.03776145045195
"806",1.58448979591837,2.51367346938776,0.996287803073706
"807",1.83938775510204,2.51367346938776,0.933359466914825
"808",2.09428571428571,2.51367346938776,0.953470258601682
"809",2.34918367346939,2.51367346938776,1.2070707577414
"810",2.60408163265306,2.51367346938776,1.20159685573142
"811",2.85897959183673,2.51367346938776,1.22363339150113
"812",3.11387755102041,2.51367346938776,1.19251243722189
"813",3.36877551020408,2.51367346938776,1.21031977539954
"814",3.62367346938776,2.51367346938776,1.24983455744503
"815",3.87857142857143,2.51367346938776,1.17534964715688
"816",4.1334693877551,2.51367346938776,1.17534964715688
"817",4.38836734693878,2.51367346938776,1.19356034810974
"818",4.64326530612245,2.51367346938776,1.22740755627423
"819",4.89816326530612,2.51367346938776,1.29068612161015
"820",5.1530612244898,2.51367346938776,1.2952024253359
"821",5.40795918367347,2.51367346938776,1.2952024253359
"822",5.66285714285714,2.51367346938776,1.2952024253359
"823",5.91775510204082,2.51367346938776,1.2952024253359
"824",6.17265306122449,2.51367346938776,1.2952024253359
"825",6.42755102040816,2.51367346938776,1.2952024253359
"826",6.68244897959184,2.51367346938776,1.2952024253359
"827",6.93734693877551,2.51367346938776,1.32037430992875
"828",7.19224489795918,2.51367346938776,1.32944833648482
"829",7.44714285714286,2.51367346938776,1.36477234410188
"830",7.70204081632653,2.51367346938776,1.37750963288772
"831",7.9569387755102,2.51367346938776,1.37750963288772
"832",8.21183673469388,2.51367346938776,1.37750963288772
"833",8.46673469387755,2.51367346938776,1.37750963288772
"834",8.72163265306122,2.51367346938776,1.37750963288772
"835",8.9765306122449,2.51367346938776,1.37750963288772
"836",9.23142857142857,2.51367346938776,1.37750963288772
"837",9.48632653061225,2.51367346938776,1.37750963288772
"838",9.74122448979592,2.51367346938776,1.37750963288772
"839",9.99612244897959,2.51367346938776,1.37750963288772
"840",10.2510204081633,2.51367346938776,1.37750963288772
"841",10.5059183673469,2.51367346938776,1.37750963288772
"842",10.7608163265306,2.51367346938776,1.37750963288772
"843",11.0157142857143,2.51367346938776,1.37750963288772
"844",11.270612244898,2.51367346938776,1.37750963288772
"845",11.5255102040816,2.51367346938776,1.37750963288772
"846",11.7804081632653,2.51367346938776,1.37750963288772
"847",12.035306122449,2.51367346938776,1.37750963288772
"848",12.2902040816327,2.51367346938776,1.37750963288772
"849",12.5451020408163,2.51367346938776,1.37750963288772
"850",12.8,2.51367346938776,1.37750963288772
"851",0.31,2.65265306122449,1.06567490295574
"852",0.564897959183673,2.65265306122449,1.06567490295574
"853",0.819795918367347,2.65265306122449,1.06567490295574
"854",1.07469387755102,2.65265306122449,1.06567490295574
"855",1.32959183673469,2.65265306122449,1.03776145045195
"856",1.58448979591837,2.65265306122449,0.996287803073706
"857",1.83938775510204,2.65265306122449,0.933359466914825
"858",2.09428571428571,2.65265306122449,0.953470258601682
"859",2.34918367346939,2.65265306122449,1.2070707577414
"860",2.60408163265306,2.65265306122449,1.20159685573142
"861",2.85897959183673,2.65265306122449,1.22363339150113
"862",3.11387755102041,2.65265306122449,1.19251243722189
"863",3.36877551020408,2.65265306122449,1.21031977539954
"864",3.62367346938776,2.65265306122449,1.24983455744503
"865",3.87857142857143,2.65265306122449,1.17534964715688
"866",4.1334693877551,2.65265306122449,1.17534964715688
"867",4.38836734693878,2.65265306122449,1.19356034810974
"868",4.64326530612245,2.65265306122449,1.22740755627423
"869",4.89816326530612,2.65265306122449,1.29068612161015
"870",5.1530612244898,2.65265306122449,1.2952024253359
"871",5.40795918367347,2.65265306122449,1.2952024253359
"872",5.66285714285714,2.65265306122449,1.2952024253359
"873",5.91775510204082,2.65265306122449,1.2952024253359
"874",6.17265306122449,2.65265306122449,1.2952024253359
"875",6.42755102040816,2.65265306122449,1.2952024253359
"876",6.68244897959184,2.65265306122449,1.2952024253359
"877",6.93734693877551,2.65265306122449,1.32037430992875
"878",7.19224489795918,2.65265306122449,1.32944833648482
"879",7.44714285714286,2.65265306122449,1.36477234410188
"880",7.70204081632653,2.65265306122449,1.37750963288772
"881",7.9569387755102,2.65265306122449,1.37750963288772
"882",8.21183673469388,2.65265306122449,1.37750963288772
"883",8.46673469387755,2.65265306122449,1.37750963288772
"884",8.72163265306122,2.65265306122449,1.37750963288772
"885",8.9765306122449,2.65265306122449,1.37750963288772
"886",9.23142857142857,2.65265306122449,1.37750963288772
"887",9.48632653061225,2.65265306122449,1.37750963288772
"888",9.74122448979592,2.65265306122449,1.37750963288772
"889",9.99612244897959,2.65265306122449,1.37750963288772
"890",10.2510204081633,2.65265306122449,1.37750963288772
"891",10.5059183673469,2.65265306122449,1.37750963288772
"892",10.7608163265306,2.65265306122449,1.37750963288772
"893",11.0157142857143,2.65265306122449,1.37750963288772
"894",11.270612244898,2.65265306122449,1.37750963288772
"895",11.5255102040816,2.65265306122449,1.37750963288772
"896",11.7804081632653,2.65265306122449,1.37750963288772
"897",12.035306122449,2.65265306122449,1.37750963288772
"898",12.2902040816327,2.65265306122449,1.37750963288772
"899",12.5451020408163,2.65265306122449,1.37750963288772
"900",12.8,2.65265306122449,1.37750963288772
"901",0.31,2.79163265306122,1.06567490295574
"902",0.564897959183673,2.79163265306122,1.06567490295574
"903",0.819795918367347,2.79163265306122,1.06567490295574
"904",1.07469387755102,2.79163265306122,1.06567490295574
"905",1.32959183673469,2.79163265306122,1.03776145045195
"906",1.58448979591837,2.79163265306122,0.996287803073706
"907",1.83938775510204,2.79163265306122,0.933359466914825
"908",2.09428571428571,2.79163265306122,0.953470258601682
"909",2.34918367346939,2.79163265306122,1.2070707577414
"910",2.60408163265306,2.79163265306122,1.20159685573142
"911",2.85897959183673,2.79163265306122,1.22363339150113
"912",3.11387755102041,2.79163265306122,1.19251243722189
"913",3.36877551020408,2.79163265306122,1.21031977539954
"914",3.62367346938776,2.79163265306122,1.24983455744503
"915",3.87857142857143,2.79163265306122,1.17534964715688
"916",4.1334693877551,2.79163265306122,1.17534964715688
"917",4.38836734693878,2.79163265306122,1.19356034810974
"918",4.64326530612245,2.79163265306122,1.22740755627423
"919",4.89816326530612,2.79163265306122,1.29068612161015
"920",5.1530612244898,2.79163265306122,1.2952024253359
"921",5.40795918367347,2.79163265306122,1.2952024253359
"922",5.66285714285714,2.79163265306122,1.2952024253359
"923",5.91775510204082,2.79163265306122,1.2952024253359
"924",6.17265306122449,2.79163265306122,1.2952024253359
"925",6.42755102040816,2.79163265306122,1.2952024253359
"926",6.68244897959184,2.79163265306122,1.2952024253359
"927",6.93734693877551,2.79163265306122,1.32037430992875
"928",7.19224489795918,2.79163265306122,1.32944833648482
"929",7.44714285714286,2.79163265306122,1.36477234410188
"930",7.70204081632653,2.79163265306122,1.37750963288772
"931",7.9569387755102,2.79163265306122,1.37750963288772
"932",8.21183673469388,2.79163265306122,1.37750963288772
"933",8.46673469387755,2.79163265306122,1.37750963288772
"934",8.72163265306122,2.79163265306122,1.37750963288772
"935",8.9765306122449,2.79163265306122,1.37750963288772
"936",9.23142857142857,2.79163265306122,1.37750963288772
"937",9.48632653061225,2.79163265306122,1.37750963288772
"938",9.74122448979592,2.79163265306122,1.37750963288772
"939",9.99612244897959,2.79163265306122,1.37750963288772
"940",10.2510204081633,2.79163265306122,1.37750963288772
"941",10.5059183673469,2.79163265306122,1.37750963288772
"942",10.7608163265306,2.79163265306122,1.37750963288772
"943",11.0157142857143,2.79163265306122,1.37750963288772
"944",11.270612244898,2.79163265306122,1.37750963288772
"945",11.5255102040816,2.79163265306122,1.37750963288772
"946",11.7804081632653,2.79163265306122,1.37750963288772
"947",12.035306122449,2.79163265306122,1.37750963288772
"948",12.2902040816327,2.79163265306122,1.37750963288772
"949",12.5451020408163,2.79163265306122,1.37750963288772
"950",12.8,2.79163265306122,1.37750963288772
"951",0.31,2.93061224489796,1.06567490295574
"952",0.564897959183673,2.93061224489796,1.06567490295574
"953",0.819795918367347,2.93061224489796,1.06567490295574
"954",1.07469387755102,2.93061224489796,1.06567490295574
"955",1.32959183673469,2.93061224489796,1.03776145045195
"956",1.58448979591837,2.93061224489796,0.996287803073706
"957",1.83938775510204,2.93061224489796,0.933359466914825
"958",2.09428571428571,2.93061224489796,0.953470258601682
"959",2.34918367346939,2.93061224489796,1.2070707577414
"960",2.60408163265306,2.93061224489796,1.20159685573142
"961",2.85897959183673,2.93061224489796,1.22363339150113
"962",3.11387755102041,2.93061224489796,1.19251243722189
"963",3.36877551020408,2.93061224489796,1.21031977539954
"964",3.62367346938776,2.93061224489796,1.24983455744503
"965",3.87857142857143,2.93061224489796,1.17534964715688
"966",4.1334693877551,2.93061224489796,1.17534964715688
"967",4.38836734693878,2.93061224489796,1.19356034810974
"968",4.64326530612245,2.93061224489796,1.22740755627423
"969",4.89816326530612,2.93061224489796,1.29068612161015
"970",5.1530612244898,2.93061224489796,1.2952024253359
"971",5.40795918367347,2.93061224489796,1.2952024253359
"972",5.66285714285714,2.93061224489796,1.2952024253359
"973",5.91775510204082,2.93061224489796,1.2952024253359
"974",6.17265306122449,2.93061224489796,1.2952024253359
"975",6.42755102040816,2.93061224489796,1.2952024253359
"976",6.68244897959184,2.93061224489796,1.2952024253359
"977",6.93734693877551,2.93061224489796,1.32037430992875
"978",7.19224489795918,2.93061224489796,1.32944833648482
"979",7.44714285714286,2.93061224489796,1.36477234410188
"980",7.70204081632653,2.93061224489796,1.37750963288772
"981",7.9569387755102,2.93061224489796,1.37750963288772
"982",8.21183673469388,2.93061224489796,1.37750963288772
"983",8.46673469387755,2.93061224489796,1.37750963288772
"984",8.72163265306122,2.93061224489796,1.37750963288772
"985",8.9765306122449,2.93061224489796,1.37750963288772
"986",9.23142857142857,2.93061224489796,1.37750963288772
"987",9.48632653061225,2.93061224489796,1.37750963288772
"988",9.74122448979592,2.93061224489796,1.37750963288772
"989",9.99612244897959,2.93061224489796,1.37750963288772
"990",10.2510204081633,2.93061224489796,1.37750963288772
"991",10.5059183673469,2.93061224489796,1.37750963288772
"992",10.7608163265306,2.93061224489796,1.37750963288772
"993",11.0157142857143,2.93061224489796,1.37750963288772
"994",11.270612244898,2.93061224489796,1.37750963288772
"995",11.5255102040816,2.93061224489796,1.37750963288772
"996",11.7804081632653,2.93061224489796,1.37750963288772
"997",12.035306122449,2.93061224489796,1.37750963288772
"998",12.2902040816327,2.93061224489796,1.37750963288772
"999",12.5451020408163,2.93061224489796,1.37750963288772
"1000",12.8,2.93061224489796,1.37750963288772
"1001",0.31,3.06959183673469,1.06567490295574
"1002",0.564897959183673,3.06959183673469,1.06567490295574
"1003",0.819795918367347,3.06959183673469,1.06567490295574
"1004",1.07469387755102,3.06959183673469,1.06567490295574
"1005",1.32959183673469,3.06959183673469,1.03776145045195
"1006",1.58448979591837,3.06959183673469,0.996287803073706
"1007",1.83938775510204,3.06959183673469,0.933359466914825
"1008",2.09428571428571,3.06959183673469,0.953470258601682
"1009",2.34918367346939,3.06959183673469,1.2070707577414
"1010",2.60408163265306,3.06959183673469,1.20159685573142
"1011",2.85897959183673,3.06959183673469,1.22363339150113
"1012",3.11387755102041,3.06959183673469,1.19251243722189
"1013",3.36877551020408,3.06959183673469,1.21031977539954
"1014",3.62367346938776,3.06959183673469,1.24983455744503
"1015",3.87857142857143,3.06959183673469,1.17534964715688
"1016",4.1334693877551,3.06959183673469,1.17534964715688
"1017",4.38836734693878,3.06959183673469,1.19356034810974
"1018",4.64326530612245,3.06959183673469,1.22740755627423
"1019",4.89816326530612,3.06959183673469,1.29068612161015
"1020",5.1530612244898,3.06959183673469,1.2952024253359
"1021",5.40795918367347,3.06959183673469,1.2952024253359
"1022",5.66285714285714,3.06959183673469,1.2952024253359
"1023",5.91775510204082,3.06959183673469,1.2952024253359
"1024",6.17265306122449,3.06959183673469,1.2952024253359
"1025",6.42755102040816,3.06959183673469,1.2952024253359
"1026",6.68244897959184,3.06959183673469,1.2952024253359
"1027",6.93734693877551,3.06959183673469,1.32037430992875
"1028",7.19224489795918,3.06959183673469,1.32944833648482
"1029",7.44714285714286,3.06959183673469,1.36477234410188
"1030",7.70204081632653,3.06959183673469,1.37750963288772
"1031",7.9569387755102,3.06959183673469,1.37750963288772
"1032",8.21183673469388,3.06959183673469,1.37750963288772
"1033",8.46673469387755,3.06959183673469,1.37750963288772
"1034",8.72163265306122,3.06959183673469,1.37750963288772
"1035",8.9765306122449,3.06959183673469,1.37750963288772
"1036",9.23142857142857,3.06959183673469,1.37750963288772
"1037",9.48632653061225,3.06959183673469,1.37750963288772
"1038",9.74122448979592,3.06959183673469,1.37750963288772
"1039",9.99612244897959,3.06959183673469,1.37750963288772
"1040",10.2510204081633,3.06959183673469,1.37750963288772
"1041",10.5059183673469,3.06959183673469,1.37750963288772
"1042",10.7608163265306,3.06959183673469,1.37750963288772
"1043",11.0157142857143,3.06959183673469,1.37750963288772
"1044",11.270612244898,3.06959183673469,1.37750963288772
"1045",11.5255102040816,3.06959183673469,1.37750963288772
"1046",11.7804081632653,3.06959183673469,1.37750963288772
"1047",12.035306122449,3.06959183673469,1.37750963288772
"1048",12.2902040816327,3.06959183673469,1.37750963288772
