"","NO3_N","BIOTITE_GNEISS_PCT","Predicted"
"143",0.340571428571429,0.0408163265306122,1.1743938056987
"144",0.348632653061224,0.0408163265306122,1.1743938056987
"145",0.35669387755102,0.0408163265306122,1.1743938056987
"146",0.364755102040816,0.0408163265306122,1.1743938056987
"147",0.372816326530612,0.0408163265306122,1.1743938056987
"148",0.380877551020408,0.0408163265306122,1.1743938056987
"149",0.388938775510204,0.0408163265306122,1.1743938056987
"150",0.397,0.0408163265306122,1.1743938056987
"151",0.002,0.0612244897959184,1.50098715415307
"152",0.0100612244897959,0.0612244897959184,1.50098715415307
"153",0.0181224489795918,0.0612244897959184,1.50098715415307
"154",0.0261836734693878,0.0612244897959184,1.4677498892054
"155",0.0342448979591837,0.0612244897959184,1.52593028431799
"156",0.0423061224489796,0.0612244897959184,1.54840965977918
"157",0.0503673469387755,0.0612244897959184,1.54840965977918
"158",0.0584285714285714,0.0612244897959184,1.5380474207703
"159",0.0664897959183673,0.0612244897959184,1.52282525248292
"160",0.0745510204081633,0.0612244897959184,1.50213806856226
"161",0.0826122448979592,0.0612244897959184,1.17142413999679
"162",0.0906734693877551,0.0612244897959184,1.1409313534777
"163",0.098734693877551,0.0612244897959184,1.15263799647254
"164",0.106795918367347,0.0612244897959184,1.13319017170486
"165",0.114857142857143,0.0612244897959184,1.14643108653682
"166",0.122918367346939,0.0612244897959184,1.13111199032047
"167",0.130979591836735,0.0612244897959184,1.14090819413068
"168",0.139040816326531,0.0612244897959184,1.14090819413068
"169",0.147102040816327,0.0612244897959184,1.14090819413068
"170",0.155163265306122,0.0612244897959184,1.14090819413068
"171",0.163224489795918,0.0612244897959184,1.14090819413068
"172",0.171285714285714,0.0612244897959184,1.14090819413068
"173",0.17934693877551,0.0612244897959184,1.14090819413068
"174",0.187408163265306,0.0612244897959184,1.1743938056987
"175",0.195469387755102,0.0612244897959184,1.1743938056987
"176",0.203530612244898,0.0612244897959184,1.1743938056987
"177",0.211591836734694,0.0612244897959184,1.1743938056987
"178",0.21965306122449,0.0612244897959184,1.1743938056987
"179",0.227714285714286,0.0612244897959184,1.1743938056987
"180",0.235775510204082,0.0612244897959184,1.1743938056987
"181",0.243836734693878,0.0612244897959184,1.1743938056987
"182",0.251897959183673,0.0612244897959184,1.1743938056987
"183",0.259959183673469,0.0612244897959184,1.1743938056987
"184",0.268020408163265,0.0612244897959184,1.1743938056987
"185",0.276081632653061,0.0612244897959184,1.1743938056987
"186",0.284142857142857,0.0612244897959184,1.1743938056987
"187",0.292204081632653,0.0612244897959184,1.1743938056987
"188",0.300265306122449,0.0612244897959184,1.1743938056987
"189",0.308326530612245,0.0612244897959184,1.1743938056987
"190",0.316387755102041,0.0612244897959184,1.1743938056987
"191",0.324448979591837,0.0612244897959184,1.1743938056987
"192",0.332510204081633,0.0612244897959184,1.1743938056987
"193",0.340571428571429,0.0612244897959184,1.1743938056987
"194",0.348632653061224,0.0612244897959184,1.1743938056987
"195",0.35669387755102,0.0612244897959184,1.1743938056987
"196",0.364755102040816,0.0612244897959184,1.1743938056987
"197",0.372816326530612,0.0612244897959184,1.1743938056987
"198",0.380877551020408,0.0612244897959184,1.1743938056987
"199",0.388938775510204,0.0612244897959184,1.1743938056987
"200",0.397,0.0612244897959184,1.1743938056987
"201",0.002,0.0816326530612245,1.50098715415307
"202",0.0100612244897959,0.0816326530612245,1.50098715415307
"203",0.0181224489795918,0.0816326530612245,1.50098715415307
"204",0.0261836734693878,0.0816326530612245,1.4677498892054
"205",0.0342448979591837,0.0816326530612245,1.52593028431799
"206",0.0423061224489796,0.0816326530612245,1.54840965977918
"207",0.0503673469387755,0.0816326530612245,1.54840965977918
"208",0.0584285714285714,0.0816326530612245,1.5380474207703
"209",0.0664897959183673,0.0816326530612245,1.52282525248292
"210",0.0745510204081633,0.0816326530612245,1.50213806856226
"211",0.0826122448979592,0.0816326530612245,1.17142413999679
"212",0.0906734693877551,0.0816326530612245,1.1409313534777
"213",0.098734693877551,0.0816326530612245,1.15263799647254
"214",0.106795918367347,0.0816326530612245,1.13319017170486
"215",0.114857142857143,0.0816326530612245,1.14643108653682
"216",0.122918367346939,0.0816326530612245,1.13111199032047
"217",0.130979591836735,0.0816326530612245,1.14090819413068
"218",0.139040816326531,0.0816326530612245,1.14090819413068
"219",0.147102040816327,0.0816326530612245,1.14090819413068
"220",0.155163265306122,0.0816326530612245,1.14090819413068
"221",0.163224489795918,0.0816326530612245,1.14090819413068
"222",0.171285714285714,0.0816326530612245,1.14090819413068
"223",0.17934693877551,0.0816326530612245,1.14090819413068
"224",0.187408163265306,0.0816326530612245,1.1743938056987
"225",0.195469387755102,0.0816326530612245,1.1743938056987
"226",0.203530612244898,0.0816326530612245,1.1743938056987
"227",0.211591836734694,0.0816326530612245,1.1743938056987
"228",0.21965306122449,0.0816326530612245,1.1743938056987
"229",0.227714285714286,0.0816326530612245,1.1743938056987
"230",0.235775510204082,0.0816326530612245,1.1743938056987
"231",0.243836734693878,0.0816326530612245,1.1743938056987
"232",0.251897959183673,0.0816326530612245,1.1743938056987
"233",0.259959183673469,0.0816326530612245,1.1743938056987
"234",0.268020408163265,0.0816326530612245,1.1743938056987
"235",0.276081632653061,0.0816326530612245,1.1743938056987
"236",0.284142857142857,0.0816326530612245,1.1743938056987
"237",0.292204081632653,0.0816326530612245,1.1743938056987
"238",0.300265306122449,0.0816326530612245,1.1743938056987
"239",0.308326530612245,0.0816326530612245,1.1743938056987
"240",0.316387755102041,0.0816326530612245,1.1743938056987
"241",0.324448979591837,0.0816326530612245,1.1743938056987
"242",0.332510204081633,0.0816326530612245,1.1743938056987
"243",0.340571428571429,0.0816326530612245,1.1743938056987
"244",0.348632653061224,0.0816326530612245,1.1743938056987
"245",0.35669387755102,0.0816326530612245,1.1743938056987
"246",0.364755102040816,0.0816326530612245,1.1743938056987
"247",0.372816326530612,0.0816326530612245,1.1743938056987
"248",0.380877551020408,0.0816326530612245,1.1743938056987
"249",0.388938775510204,0.0816326530612245,1.1743938056987
"250",0.397,0.0816326530612245,1.1743938056987
"251",0.002,0.102040816326531,1.50098715415307
"252",0.0100612244897959,0.102040816326531,1.50098715415307
"253",0.0181224489795918,0.102040816326531,1.50098715415307
"254",0.0261836734693878,0.102040816326531,1.4677498892054
"255",0.0342448979591837,0.102040816326531,1.52593028431799
"256",0.0423061224489796,0.102040816326531,1.54840965977918
"257",0.0503673469387755,0.102040816326531,1.54840965977918
"258",0.0584285714285714,0.102040816326531,1.5380474207703
"259",0.0664897959183673,0.102040816326531,1.52282525248292
"260",0.0745510204081633,0.102040816326531,1.50213806856226
"261",0.0826122448979592,0.102040816326531,1.17142413999679
"262",0.0906734693877551,0.102040816326531,1.1409313534777
"263",0.098734693877551,0.102040816326531,1.15263799647254
"264",0.106795918367347,0.102040816326531,1.13319017170486
"265",0.114857142857143,0.102040816326531,1.14643108653682
"266",0.122918367346939,0.102040816326531,1.13111199032047
"267",0.130979591836735,0.102040816326531,1.14090819413068
"268",0.139040816326531,0.102040816326531,1.14090819413068
"269",0.147102040816327,0.102040816326531,1.14090819413068
"270",0.155163265306122,0.102040816326531,1.14090819413068
"271",0.163224489795918,0.102040816326531,1.14090819413068
"272",0.171285714285714,0.102040816326531,1.14090819413068
"273",0.17934693877551,0.102040816326531,1.14090819413068
"274",0.187408163265306,0.102040816326531,1.1743938056987
"275",0.195469387755102,0.102040816326531,1.1743938056987
"276",0.203530612244898,0.102040816326531,1.1743938056987
"277",0.211591836734694,0.102040816326531,1.1743938056987
"278",0.21965306122449,0.102040816326531,1.1743938056987
"279",0.227714285714286,0.102040816326531,1.1743938056987
"280",0.235775510204082,0.102040816326531,1.1743938056987
"281",0.243836734693878,0.102040816326531,1.1743938056987
"282",0.251897959183673,0.102040816326531,1.1743938056987
"283",0.259959183673469,0.102040816326531,1.1743938056987
"284",0.268020408163265,0.102040816326531,1.1743938056987
"285",0.276081632653061,0.102040816326531,1.1743938056987
"286",0.284142857142857,0.102040816326531,1.1743938056987
"287",0.292204081632653,0.102040816326531,1.1743938056987
"288",0.300265306122449,0.102040816326531,1.1743938056987
"289",0.308326530612245,0.102040816326531,1.1743938056987
"290",0.316387755102041,0.102040816326531,1.1743938056987
"291",0.324448979591837,0.102040816326531,1.1743938056987
"292",0.332510204081633,0.102040816326531,1.1743938056987
"293",0.340571428571429,0.102040816326531,1.1743938056987
"294",0.348632653061224,0.102040816326531,1.1743938056987
"295",0.35669387755102,0.102040816326531,1.1743938056987
"296",0.364755102040816,0.102040816326531,1.1743938056987
"297",0.372816326530612,0.102040816326531,1.1743938056987
"298",0.380877551020408,0.102040816326531,1.1743938056987
"299",0.388938775510204,0.102040816326531,1.1743938056987
"300",0.397,0.102040816326531,1.1743938056987
"301",0.002,0.122448979591837,1.50098715415307
"302",0.0100612244897959,0.122448979591837,1.50098715415307
"303",0.0181224489795918,0.122448979591837,1.50098715415307
"304",0.0261836734693878,0.122448979591837,1.4677498892054
"305",0.0342448979591837,0.122448979591837,1.52593028431799
"306",0.0423061224489796,0.122448979591837,1.54840965977918
"307",0.0503673469387755,0.122448979591837,1.54840965977918
"308",0.0584285714285714,0.122448979591837,1.5380474207703
"309",0.0664897959183673,0.122448979591837,1.52282525248292
"310",0.0745510204081633,0.122448979591837,1.50213806856226
"311",0.0826122448979592,0.122448979591837,1.17142413999679
"312",0.0906734693877551,0.122448979591837,1.1409313534777
"313",0.098734693877551,0.122448979591837,1.15263799647254
"314",0.106795918367347,0.122448979591837,1.13319017170486
"315",0.114857142857143,0.122448979591837,1.14643108653682
"316",0.122918367346939,0.122448979591837,1.13111199032047
"317",0.130979591836735,0.122448979591837,1.14090819413068
"318",0.139040816326531,0.122448979591837,1.14090819413068
"319",0.147102040816327,0.122448979591837,1.14090819413068
"320",0.155163265306122,0.122448979591837,1.14090819413068
"321",0.163224489795918,0.122448979591837,1.14090819413068
"322",0.171285714285714,0.122448979591837,1.14090819413068
"323",0.17934693877551,0.122448979591837,1.14090819413068
"324",0.187408163265306,0.122448979591837,1.1743938056987
"325",0.195469387755102,0.122448979591837,1.1743938056987
"326",0.203530612244898,0.122448979591837,1.1743938056987
"327",0.211591836734694,0.122448979591837,1.1743938056987
"328",0.21965306122449,0.122448979591837,1.1743938056987
"329",0.227714285714286,0.122448979591837,1.1743938056987
"330",0.235775510204082,0.122448979591837,1.1743938056987
"331",0.243836734693878,0.122448979591837,1.1743938056987
"332",0.251897959183673,0.122448979591837,1.1743938056987
"333",0.259959183673469,0.122448979591837,1.1743938056987
"334",0.268020408163265,0.122448979591837,1.1743938056987
"335",0.276081632653061,0.122448979591837,1.1743938056987
"336",0.284142857142857,0.122448979591837,1.1743938056987
"337",0.292204081632653,0.122448979591837,1.1743938056987
"338",0.300265306122449,0.122448979591837,1.1743938056987
"339",0.308326530612245,0.122448979591837,1.1743938056987
"340",0.316387755102041,0.122448979591837,1.1743938056987
"341",0.324448979591837,0.122448979591837,1.1743938056987
"342",0.332510204081633,0.122448979591837,1.1743938056987
"343",0.340571428571429,0.122448979591837,1.1743938056987
"344",0.348632653061224,0.122448979591837,1.1743938056987
"345",0.35669387755102,0.122448979591837,1.1743938056987
"346",0.364755102040816,0.122448979591837,1.1743938056987
"347",0.372816326530612,0.122448979591837,1.1743938056987
"348",0.380877551020408,0.122448979591837,1.1743938056987
"349",0.388938775510204,0.122448979591837,1.1743938056987
"350",0.397,0.122448979591837,1.1743938056987
"351",0.002,0.142857142857143,1.50098715415307
"352",0.0100612244897959,0.142857142857143,1.50098715415307
"353",0.0181224489795918,0.142857142857143,1.50098715415307
"354",0.0261836734693878,0.142857142857143,1.4677498892054
"355",0.0342448979591837,0.142857142857143,1.52593028431799
"356",0.0423061224489796,0.142857142857143,1.54840965977918
"357",0.0503673469387755,0.142857142857143,1.54840965977918
"358",0.0584285714285714,0.142857142857143,1.5380474207703
"359",0.0664897959183673,0.142857142857143,1.52282525248292
"360",0.0745510204081633,0.142857142857143,1.50213806856226
"361",0.0826122448979592,0.142857142857143,1.17142413999679
"362",0.0906734693877551,0.142857142857143,1.1409313534777
"363",0.098734693877551,0.142857142857143,1.15263799647254
"364",0.106795918367347,0.142857142857143,1.13319017170486
"365",0.114857142857143,0.142857142857143,1.14643108653682
"366",0.122918367346939,0.142857142857143,1.13111199032047
"367",0.130979591836735,0.142857142857143,1.14090819413068
"368",0.139040816326531,0.142857142857143,1.14090819413068
"369",0.147102040816327,0.142857142857143,1.14090819413068
"370",0.155163265306122,0.142857142857143,1.14090819413068
"371",0.163224489795918,0.142857142857143,1.14090819413068
"372",0.171285714285714,0.142857142857143,1.14090819413068
"373",0.17934693877551,0.142857142857143,1.14090819413068
"374",0.187408163265306,0.142857142857143,1.1743938056987
"375",0.195469387755102,0.142857142857143,1.1743938056987
"376",0.203530612244898,0.142857142857143,1.1743938056987
"377",0.211591836734694,0.142857142857143,1.1743938056987
"378",0.21965306122449,0.142857142857143,1.1743938056987
"379",0.227714285714286,0.142857142857143,1.1743938056987
"380",0.235775510204082,0.142857142857143,1.1743938056987
"381",0.243836734693878,0.142857142857143,1.1743938056987
"382",0.251897959183673,0.142857142857143,1.1743938056987
"383",0.259959183673469,0.142857142857143,1.1743938056987
"384",0.268020408163265,0.142857142857143,1.1743938056987
"385",0.276081632653061,0.142857142857143,1.1743938056987
"386",0.284142857142857,0.142857142857143,1.1743938056987
"387",0.292204081632653,0.142857142857143,1.1743938056987
"388",0.300265306122449,0.142857142857143,1.1743938056987
"389",0.308326530612245,0.142857142857143,1.1743938056987
"390",0.316387755102041,0.142857142857143,1.1743938056987
"391",0.324448979591837,0.142857142857143,1.1743938056987
"392",0.332510204081633,0.142857142857143,1.1743938056987
"393",0.340571428571429,0.142857142857143,1.1743938056987
"394",0.348632653061224,0.142857142857143,1.1743938056987
"395",0.35669387755102,0.142857142857143,1.1743938056987
"396",0.364755102040816,0.142857142857143,1.1743938056987
"397",0.372816326530612,0.142857142857143,1.1743938056987
"398",0.380877551020408,0.142857142857143,1.1743938056987
"399",0.388938775510204,0.142857142857143,1.1743938056987
"400",0.397,0.142857142857143,1.1743938056987
"401",0.002,0.163265306122449,1.50098715415307
"402",0.0100612244897959,0.163265306122449,1.50098715415307
"403",0.0181224489795918,0.163265306122449,1.50098715415307
"404",0.0261836734693878,0.163265306122449,1.4677498892054
"405",0.0342448979591837,0.163265306122449,1.52593028431799
"406",0.0423061224489796,0.163265306122449,1.54840965977918
"407",0.0503673469387755,0.163265306122449,1.54840965977918
"408",0.0584285714285714,0.163265306122449,1.5380474207703
"409",0.0664897959183673,0.163265306122449,1.52282525248292
"410",0.0745510204081633,0.163265306122449,1.50213806856226
"411",0.0826122448979592,0.163265306122449,1.17142413999679
"412",0.0906734693877551,0.163265306122449,1.1409313534777
"413",0.098734693877551,0.163265306122449,1.15263799647254
"414",0.106795918367347,0.163265306122449,1.13319017170486
"415",0.114857142857143,0.163265306122449,1.14643108653682
"416",0.122918367346939,0.163265306122449,1.13111199032047
"417",0.130979591836735,0.163265306122449,1.14090819413068
"418",0.139040816326531,0.163265306122449,1.14090819413068
"419",0.147102040816327,0.163265306122449,1.14090819413068
"420",0.155163265306122,0.163265306122449,1.14090819413068
"421",0.163224489795918,0.163265306122449,1.14090819413068
"422",0.171285714285714,0.163265306122449,1.14090819413068
"423",0.17934693877551,0.163265306122449,1.14090819413068
"424",0.187408163265306,0.163265306122449,1.1743938056987
"425",0.195469387755102,0.163265306122449,1.1743938056987
"426",0.203530612244898,0.163265306122449,1.1743938056987
"427",0.211591836734694,0.163265306122449,1.1743938056987
"428",0.21965306122449,0.163265306122449,1.1743938056987
"429",0.227714285714286,0.163265306122449,1.1743938056987
"430",0.235775510204082,0.163265306122449,1.1743938056987
"431",0.243836734693878,0.163265306122449,1.1743938056987
"432",0.251897959183673,0.163265306122449,1.1743938056987
"433",0.259959183673469,0.163265306122449,1.1743938056987
"434",0.268020408163265,0.163265306122449,1.1743938056987
"435",0.276081632653061,0.163265306122449,1.1743938056987
"436",0.284142857142857,0.163265306122449,1.1743938056987
"437",0.292204081632653,0.163265306122449,1.1743938056987
"438",0.300265306122449,0.163265306122449,1.1743938056987
"439",0.308326530612245,0.163265306122449,1.1743938056987
"440",0.316387755102041,0.163265306122449,1.1743938056987
"441",0.324448979591837,0.163265306122449,1.1743938056987
"442",0.332510204081633,0.163265306122449,1.1743938056987
"443",0.340571428571429,0.163265306122449,1.1743938056987
"444",0.348632653061224,0.163265306122449,1.1743938056987
"445",0.35669387755102,0.163265306122449,1.1743938056987
"446",0.364755102040816,0.163265306122449,1.1743938056987
"447",0.372816326530612,0.163265306122449,1.1743938056987
"448",0.380877551020408,0.163265306122449,1.1743938056987
"449",0.388938775510204,0.163265306122449,1.1743938056987
"450",0.397,0.163265306122449,1.1743938056987
"451",0.002,0.183673469387755,1.49071767966164
"452",0.0100612244897959,0.183673469387755,1.49071767966164
"453",0.0181224489795918,0.183673469387755,1.49071767966164
"454",0.0261836734693878,0.183673469387755,1.45748041471398
"455",0.0342448979591837,0.183673469387755,1.51566080982657
"456",0.0423061224489796,0.183673469387755,1.53814018528776
"457",0.0503673469387755,0.183673469387755,1.53814018528776
"458",0.0584285714285714,0.183673469387755,1.52777794627887
"459",0.0664897959183673,0.183673469387755,1.5125557779915
"460",0.0745510204081633,0.183673469387755,1.49186859407084
"461",0.0826122448979592,0.183673469387755,1.16115466550537
"462",0.0906734693877551,0.183673469387755,1.13066187898627
"463",0.098734693877551,0.183673469387755,1.14236852198112
"464",0.106795918367347,0.183673469387755,1.12292069721344
"465",0.114857142857143,0.183673469387755,1.1361616120454
"466",0.122918367346939,0.183673469387755,1.12084251582905
"467",0.130979591836735,0.183673469387755,1.13063871963925
"468",0.139040816326531,0.183673469387755,1.13063871963925
"469",0.147102040816327,0.183673469387755,1.13063871963925
"470",0.155163265306122,0.183673469387755,1.13063871963925
"471",0.163224489795918,0.183673469387755,1.13063871963925
"472",0.171285714285714,0.183673469387755,1.13063871963925
"473",0.17934693877551,0.183673469387755,1.13063871963925
"474",0.187408163265306,0.183673469387755,1.16412433120728
"475",0.195469387755102,0.183673469387755,1.16412433120728
"476",0.203530612244898,0.183673469387755,1.16412433120728
"477",0.211591836734694,0.183673469387755,1.16412433120728
"478",0.21965306122449,0.183673469387755,1.16412433120728
"479",0.227714285714286,0.183673469387755,1.16412433120728
"480",0.235775510204082,0.183673469387755,1.16412433120728
"481",0.243836734693878,0.183673469387755,1.16412433120728
"482",0.251897959183673,0.183673469387755,1.16412433120728
"483",0.259959183673469,0.183673469387755,1.16412433120728
"484",0.268020408163265,0.183673469387755,1.16412433120728
"485",0.276081632653061,0.183673469387755,1.16412433120728
"486",0.284142857142857,0.183673469387755,1.16412433120728
"487",0.292204081632653,0.183673469387755,1.16412433120728
"488",0.300265306122449,0.183673469387755,1.16412433120728
"489",0.308326530612245,0.183673469387755,1.16412433120728
"490",0.316387755102041,0.183673469387755,1.16412433120728
"491",0.324448979591837,0.183673469387755,1.16412433120728
"492",0.332510204081633,0.183673469387755,1.16412433120728
"493",0.340571428571429,0.183673469387755,1.16412433120728
"494",0.348632653061224,0.183673469387755,1.16412433120728
"495",0.35669387755102,0.183673469387755,1.16412433120728
"496",0.364755102040816,0.183673469387755,1.16412433120728
"497",0.372816326530612,0.183673469387755,1.16412433120728
"498",0.380877551020408,0.183673469387755,1.16412433120728
"499",0.388938775510204,0.183673469387755,1.16412433120728
"500",0.397,0.183673469387755,1.16412433120728
"501",0.002,0.204081632653061,1.49071767966164
"502",0.0100612244897959,0.204081632653061,1.49071767966164
"503",0.0181224489795918,0.204081632653061,1.49071767966164
"504",0.0261836734693878,0.204081632653061,1.45748041471398
"505",0.0342448979591837,0.204081632653061,1.51566080982657
"506",0.0423061224489796,0.204081632653061,1.53814018528776
"507",0.0503673469387755,0.204081632653061,1.53814018528776
"508",0.0584285714285714,0.204081632653061,1.52777794627887
"509",0.0664897959183673,0.204081632653061,1.5125557779915
"510",0.0745510204081633,0.204081632653061,1.49186859407084
"511",0.0826122448979592,0.204081632653061,1.16115466550537
"512",0.0906734693877551,0.204081632653061,1.13066187898627
"513",0.098734693877551,0.204081632653061,1.14236852198112
"514",0.106795918367347,0.204081632653061,1.12292069721344
"515",0.114857142857143,0.204081632653061,1.1361616120454
"516",0.122918367346939,0.204081632653061,1.12084251582905
"517",0.130979591836735,0.204081632653061,1.13063871963925
"518",0.139040816326531,0.204081632653061,1.13063871963925
