"","TEMP","ppt_month","Predicted"
"43",12.8,8.84999991394579,1.02961759393338
"44",13.0285714285714,8.84999991394579,1.02961759393338
"45",13.2571428571429,8.84999991394579,1.02961759393338
"46",13.4857142857143,8.84999991394579,1.02961759393338
"47",13.7142857142857,8.84999991394579,1.02961759393338
"48",13.9428571428571,8.84999991394579,1.02961759393338
"49",14.1714285714286,8.84999991394579,1.02961759393338
"50",14.4,8.84999991394579,1.02961759393338
"51",3.2,12.4726122155481,1.71903676574466
"52",3.42857142857143,12.4726122155481,1.71903676574466
"53",3.65714285714286,12.4726122155481,1.71903676574466
"54",3.88571428571429,12.4726122155481,1.71903676574466
"55",4.11428571428571,12.4726122155481,1.71903676574466
"56",4.34285714285714,12.4726122155481,1.71903676574466
"57",4.57142857142857,12.4726122155481,1.71903676574466
"58",4.8,12.4726122155481,1.71903676574466
"59",5.02857142857143,12.4726122155481,1.71903676574466
"60",5.25714285714286,12.4726122155481,1.71903676574466
"61",5.48571428571429,12.4726122155481,1.71903676574466
"62",5.71428571428571,12.4726122155481,1.71903676574466
"63",5.94285714285714,12.4726122155481,1.71955234498737
"64",6.17142857142857,12.4726122155481,1.72164898736231
"65",6.4,12.4726122155481,1.71342338714861
"66",6.62857142857143,12.4726122155481,1.7124425420637
"67",6.85714285714286,12.4726122155481,1.70892041827218
"68",7.08571428571429,12.4726122155481,1.70837311148442
"69",7.31428571428571,12.4726122155481,1.69908574351263
"70",7.54285714285714,12.4726122155481,1.69968248123642
"71",7.77142857142857,12.4726122155481,1.69770839603052
"72",8,12.4726122155481,1.69346884057255
"73",8.22857142857143,12.4726122155481,1.68901191145546
"74",8.45714285714286,12.4726122155481,1.66945654461444
"75",8.68571428571429,12.4726122155481,1.684075581982
"76",8.91428571428571,12.4726122155481,1.47705123473862
"77",9.14285714285714,12.4726122155481,1.49498424755827
"78",9.37142857142857,12.4726122155481,1.35742056832322
"79",9.6,12.4726122155481,1.34617942300532
"80",9.82857142857143,12.4726122155481,1.40501091765234
"81",10.0571428571429,12.4726122155481,1.40254701315822
"82",10.2857142857143,12.4726122155481,1.37694606657751
"83",10.5142857142857,12.4726122155481,1.41104873602847
"84",10.7428571428571,12.4726122155481,1.24752278674804
"85",10.9714285714286,12.4726122155481,1.16573768314863
"86",11.2,12.4726122155481,1.03002751545104
"87",11.4285714285714,12.4726122155481,1.02834308333334
"88",11.6571428571429,12.4726122155481,1.02878252737999
"89",11.8857142857143,12.4726122155481,1.02961759393338
"90",12.1142857142857,12.4726122155481,1.02961759393338
"91",12.3428571428571,12.4726122155481,1.02961759393338
"92",12.5714285714286,12.4726122155481,1.02961759393338
"93",12.8,12.4726122155481,1.02961759393338
"94",13.0285714285714,12.4726122155481,1.02961759393338
"95",13.2571428571429,12.4726122155481,1.02961759393338
"96",13.4857142857143,12.4726122155481,1.02961759393338
"97",13.7142857142857,12.4726122155481,1.02961759393338
"98",13.9428571428571,12.4726122155481,1.02961759393338
"99",14.1714285714286,12.4726122155481,1.02961759393338
"100",14.4,12.4726122155481,1.02961759393338
"101",3.2,16.0952245171505,1.71931374685594
"102",3.42857142857143,16.0952245171505,1.71931374685594
"103",3.65714285714286,16.0952245171505,1.71931374685594
"104",3.88571428571429,16.0952245171505,1.71931374685594
"105",4.11428571428571,16.0952245171505,1.71931374685594
"106",4.34285714285714,16.0952245171505,1.71931374685594
"107",4.57142857142857,16.0952245171505,1.71931374685594
"108",4.8,16.0952245171505,1.71931374685594
"109",5.02857142857143,16.0952245171505,1.71931374685594
"110",5.25714285714286,16.0952245171505,1.71931374685594
"111",5.48571428571429,16.0952245171505,1.71931374685594
"112",5.71428571428571,16.0952245171505,1.71931374685594
"113",5.94285714285714,16.0952245171505,1.71982932609866
"114",6.17142857142857,16.0952245171505,1.72192596847359
"115",6.4,16.0952245171505,1.71370036825989
"116",6.62857142857143,16.0952245171505,1.71271952317498
"117",6.85714285714286,16.0952245171505,1.70919739938346
"118",7.08571428571429,16.0952245171505,1.7086500925957
"119",7.31428571428571,16.0952245171505,1.69936272462391
"120",7.54285714285714,16.0952245171505,1.6999594623477
"121",7.77142857142857,16.0952245171505,1.6979853771418
"122",8,16.0952245171505,1.69374582168383
"123",8.22857142857143,16.0952245171505,1.68928889256674
"124",8.45714285714286,16.0952245171505,1.66973352572573
"125",8.68571428571429,16.0952245171505,1.68435256309328
"126",8.91428571428571,16.0952245171505,1.4773282158499
"127",9.14285714285714,16.0952245171505,1.49526122866955
"128",9.37142857142857,16.0952245171505,1.3576975494345
"129",9.6,16.0952245171505,1.3464564041166
"130",9.82857142857143,16.0952245171505,1.40528789876362
"131",10.0571428571429,16.0952245171505,1.40282399426951
"132",10.2857142857143,16.0952245171505,1.3772230476888
"133",10.5142857142857,16.0952245171505,1.41132571713976
"134",10.7428571428571,16.0952245171505,1.24779976785932
"135",10.9714285714286,16.0952245171505,1.16601466425991
"136",11.2,16.0952245171505,1.03030449656232
"137",11.4285714285714,16.0952245171505,1.02862006444462
"138",11.6571428571429,16.0952245171505,1.02905950849127
"139",11.8857142857143,16.0952245171505,1.02989457504466
"140",12.1142857142857,16.0952245171505,1.02989457504466
"141",12.3428571428571,16.0952245171505,1.02989457504466
"142",12.5714285714286,16.0952245171505,1.02989457504466
"143",12.8,16.0952245171505,1.02989457504466
"144",13.0285714285714,16.0952245171505,1.02989457504466
"145",13.2571428571429,16.0952245171505,1.02989457504466
"146",13.4857142857143,16.0952245171505,1.02989457504466
"147",13.7142857142857,16.0952245171505,1.02989457504466
"148",13.9428571428571,16.0952245171505,1.02989457504466
"149",14.1714285714286,16.0952245171505,1.02989457504466
"150",14.4,16.0952245171505,1.02989457504466
"151",3.2,19.7178368187528,1.76183701664259
"152",3.42857142857143,19.7178368187528,1.76183701664259
"153",3.65714285714286,19.7178368187528,1.76183701664259
"154",3.88571428571429,19.7178368187528,1.76183701664259
"155",4.11428571428571,19.7178368187528,1.76183701664259
"156",4.34285714285714,19.7178368187528,1.76183701664259
"157",4.57142857142857,19.7178368187528,1.76183701664259
"158",4.8,19.7178368187528,1.76183701664259
"159",5.02857142857143,19.7178368187528,1.76183701664259
"160",5.25714285714286,19.7178368187528,1.76183701664259
"161",5.48571428571429,19.7178368187528,1.76183701664259
"162",5.71428571428571,19.7178368187528,1.76183701664259
"163",5.94285714285714,19.7178368187528,1.7623525958853
"164",6.17142857142857,19.7178368187528,1.76444923826024
"165",6.4,19.7178368187528,1.75654711412839
"166",6.62857142857143,19.7178368187528,1.75556626904347
"167",6.85714285714286,19.7178368187528,1.75204414525195
"168",7.08571428571429,19.7178368187528,1.75149683846419
"169",7.31428571428571,19.7178368187528,1.7422094704924
"170",7.54285714285714,19.7178368187528,1.7428062082162
"171",7.77142857142857,19.7178368187528,1.74083212301029
"172",8,19.7178368187528,1.73659256755232
"173",8.22857142857143,19.7178368187528,1.73213563843523
"174",8.45714285714286,19.7178368187528,1.71264701226728
"175",8.68571428571429,19.7178368187528,1.72726604963483
"176",8.91428571428571,19.7178368187528,1.52035367235493
"177",9.14285714285714,19.7178368187528,1.53902524006578
"178",9.37142857142857,19.7178368187528,1.40138142102635
"179",9.6,19.7178368187528,1.39014027570845
"180",9.82857142857143,19.7178368187528,1.44944392880608
"181",10.0571428571429,19.7178368187528,1.44698002431196
"182",10.2857142857143,19.7178368187528,1.42137907773126
"183",10.5142857142857,19.7178368187528,1.45548174718222
"184",10.7428571428571,19.7178368187528,1.29195579790178
"185",10.9714285714286,19.7178368187528,1.21017069430237
"186",11.2,19.7178368187528,1.07446052660478
"187",11.4285714285714,19.7178368187528,1.07277609448709
"188",11.6571428571429,19.7178368187528,1.07321553853373
"189",11.8857142857143,19.7178368187528,1.07405060508712
"190",12.1142857142857,19.7178368187528,1.07405060508712
"191",12.3428571428571,19.7178368187528,1.07405060508712
"192",12.5714285714286,19.7178368187528,1.07405060508712
"193",12.8,19.7178368187528,1.07405060508712
"194",13.0285714285714,19.7178368187528,1.07405060508712
"195",13.2571428571429,19.7178368187528,1.07405060508712
"196",13.4857142857143,19.7178368187528,1.07405060508712
"197",13.7142857142857,19.7178368187528,1.07405060508712
"198",13.9428571428571,19.7178368187528,1.07405060508712
"199",14.1714285714286,19.7178368187528,1.07405060508712
"200",14.4,19.7178368187528,1.07405060508712
"201",3.2,23.3404491203552,1.77203564406657
"202",3.42857142857143,23.3404491203552,1.77203564406657
"203",3.65714285714286,23.3404491203552,1.77203564406657
"204",3.88571428571429,23.3404491203552,1.77203564406657
"205",4.11428571428571,23.3404491203552,1.77203564406657
"206",4.34285714285714,23.3404491203552,1.77203564406657
"207",4.57142857142857,23.3404491203552,1.77203564406657
"208",4.8,23.3404491203552,1.77203564406657
"209",5.02857142857143,23.3404491203552,1.77203564406657
"210",5.25714285714286,23.3404491203552,1.77203564406657
"211",5.48571428571429,23.3404491203552,1.77203564406657
"212",5.71428571428571,23.3404491203552,1.77203564406657
"213",5.94285714285714,23.3404491203552,1.77255122330928
"214",6.17142857142857,23.3404491203552,1.77464786568422
"215",6.4,23.3404491203552,1.76674574155237
"216",6.62857142857143,23.3404491203552,1.76576489646746
"217",6.85714285714286,23.3404491203552,1.76224277267594
"218",7.08571428571429,23.3404491203552,1.76169546588817
"219",7.31428571428571,23.3404491203552,1.75240809791638
"220",7.54285714285714,23.3404491203552,1.75300483564018
"221",7.77142857142857,23.3404491203552,1.75103075043428
"222",8,23.3404491203552,1.7467911949763
"223",8.22857142857143,23.3404491203552,1.74233426585922
"224",8.45714285714286,23.3404491203552,1.72284563969126
"225",8.68571428571429,23.3404491203552,1.73746467705882
"226",8.91428571428571,23.3404491203552,1.53055229977892
"227",9.14285714285714,23.3404491203552,1.54922386748976
"228",9.37142857142857,23.3404491203552,1.41158004845034
"229",9.6,23.3404491203552,1.40033890313243
"230",9.82857142857143,23.3404491203552,1.46005666436718
"231",10.0571428571429,23.3404491203552,1.45759275987307
"232",10.2857142857143,23.3404491203552,1.43199181329236
"233",10.5142857142857,23.3404491203552,1.46609448274332
"234",10.7428571428571,23.3404491203552,1.30253932485685
"235",10.9714285714286,23.3404491203552,1.22075422125744
"236",11.2,23.3404491203552,1.0848994346518
"237",11.4285714285714,23.3404491203552,1.0832150025341
"238",11.6571428571429,23.3404491203552,1.08365444658074
"239",11.8857142857143,23.3404491203552,1.08448951313413
"240",12.1142857142857,23.3404491203552,1.08448951313413
"241",12.3428571428571,23.3404491203552,1.08448951313413
"242",12.5714285714286,23.3404491203552,1.08448951313413
"243",12.8,23.3404491203552,1.08448951313413
"244",13.0285714285714,23.3404491203552,1.08448951313413
"245",13.2571428571429,23.3404491203552,1.08448951313413
"246",13.4857142857143,23.3404491203552,1.08448951313413
"247",13.7142857142857,23.3404491203552,1.08448951313413
"248",13.9428571428571,23.3404491203552,1.08448951313413
"249",14.1714285714286,23.3404491203552,1.08448951313413
"250",14.4,23.3404491203552,1.08448951313413
"251",3.2,26.9630614219575,1.77417717967328
"252",3.42857142857143,26.9630614219575,1.77417717967328
"253",3.65714285714286,26.9630614219575,1.77417717967328
"254",3.88571428571429,26.9630614219575,1.77417717967328
"255",4.11428571428571,26.9630614219575,1.77417717967328
"256",4.34285714285714,26.9630614219575,1.77417717967328
"257",4.57142857142857,26.9630614219575,1.77417717967328
"258",4.8,26.9630614219575,1.77417717967328
"259",5.02857142857143,26.9630614219575,1.77417717967328
"260",5.25714285714286,26.9630614219575,1.77417717967328
"261",5.48571428571429,26.9630614219575,1.77417717967328
"262",5.71428571428571,26.9630614219575,1.77417717967328
"263",5.94285714285714,26.9630614219575,1.77469275891599
"264",6.17142857142857,26.9630614219575,1.77678940129093
"265",6.4,26.9630614219575,1.76888727715908
"266",6.62857142857143,26.9630614219575,1.76790643207417
"267",6.85714285714286,26.9630614219575,1.76438430828265
"268",7.08571428571429,26.9630614219575,1.76383700149488
"269",7.31428571428571,26.9630614219575,1.75454963352309
"270",7.54285714285714,26.9630614219575,1.75514637124689
"271",7.77142857142857,26.9630614219575,1.75317228604099
"272",8,26.9630614219575,1.74893273058301
"273",8.22857142857143,26.9630614219575,1.74447580146593
"274",8.45714285714286,26.9630614219575,1.72498717529797
"275",8.68571428571429,26.9630614219575,1.73971937524118
"276",8.91428571428571,26.9630614219575,1.53280699796128
"277",9.14285714285714,26.9630614219575,1.55147856567212
"278",9.37142857142857,26.9630614219575,1.4138347466327
"279",9.6,26.9630614219575,1.40259360131479
"280",9.82857142857143,26.9630614219575,1.46246312814346
"281",10.0571428571429,26.9630614219575,1.45999922364935
"282",10.2857142857143,26.9630614219575,1.43447166831863
"283",10.5142857142857,26.9630614219575,1.46863734390637
"284",10.7428571428571,26.9630614219575,1.3050821860199
"285",10.9714285714286,26.9630614219575,1.22329708242049
"286",11.2,26.9630614219575,1.08748980389837
"287",11.4285714285714,26.9630614219575,1.08580537178067
"288",11.6571428571429,26.9630614219575,1.08624481582732
"289",11.8857142857143,26.9630614219575,1.0870798823807
"290",12.1142857142857,26.9630614219575,1.0870798823807
"291",12.3428571428571,26.9630614219575,1.0870798823807
"292",12.5714285714286,26.9630614219575,1.0870798823807
"293",12.8,26.9630614219575,1.0870798823807
"294",13.0285714285714,26.9630614219575,1.0870798823807
"295",13.2571428571429,26.9630614219575,1.0870798823807
"296",13.4857142857143,26.9630614219575,1.0870798823807
"297",13.7142857142857,26.9630614219575,1.0870798823807
"298",13.9428571428571,26.9630614219575,1.0870798823807
"299",14.1714285714286,26.9630614219575,1.0870798823807
"300",14.4,26.9630614219575,1.0870798823807
"301",3.2,30.5856737235599,1.76349908903683
"302",3.42857142857143,30.5856737235599,1.76349908903683
"303",3.65714285714286,30.5856737235599,1.76349908903683
"304",3.88571428571429,30.5856737235599,1.76349908903683
"305",4.11428571428571,30.5856737235599,1.76349908903683
"306",4.34285714285714,30.5856737235599,1.76349908903683
"307",4.57142857142857,30.5856737235599,1.76349908903683
"308",4.8,30.5856737235599,1.76349908903683
"309",5.02857142857143,30.5856737235599,1.76349908903683
"310",5.25714285714286,30.5856737235599,1.76349908903683
"311",5.48571428571429,30.5856737235599,1.76349908903683
"312",5.71428571428571,30.5856737235599,1.76349908903683
"313",5.94285714285714,30.5856737235599,1.76401466827954
"314",6.17142857142857,30.5856737235599,1.76611131065448
"315",6.4,30.5856737235599,1.75801817379848
"316",6.62857142857143,30.5856737235599,1.75703732871357
"317",6.85714285714286,30.5856737235599,1.75330391335276
"318",7.08571428571429,30.5856737235599,1.75269055953148
"319",7.31428571428571,30.5856737235599,1.74340319155969
"320",7.54285714285714,30.5856737235599,1.74393449792334
"321",7.77142857142857,30.5856737235599,1.74187841338893
"322",8,30.5856737235599,1.73755614628847
"323",8.22857142857143,30.5856737235599,1.73309921717138
"324",8.45714285714286,30.5856737235599,1.71352879272958
"325",8.68571428571429,30.5856737235599,1.72842712794032
"326",8.91428571428571,30.5856737235599,1.51526563131653
"327",9.14285714285714,30.5856737235599,1.53393719902738
"328",9.37142857142857,30.5856737235599,1.39620254602939
"329",9.6,30.5856737235599,1.38496140071148
"330",9.82857142857143,30.5856737235599,1.44539356489606
"331",10.0571428571429,30.5856737235599,1.4430439726339
"332",10.2857142857143,30.5856737235599,1.41763483060529
"333",10.5142857142857,30.5856737235599,1.45205640716946
"334",10.7428571428571,30.5856737235599,1.28889620162261
"335",10.9714285714286,30.5856737235599,1.20780584925524
"336",11.2,30.5856737235599,1.07306802083038
"337",11.4285714285714,30.5856737235599,1.07138358871268
"338",11.6571428571429,30.5856737235599,1.07182303275933
"339",11.8857142857143,30.5856737235599,1.07265809931272
"340",12.1142857142857,30.5856737235599,1.07265809931272
"341",12.3428571428571,30.5856737235599,1.07265809931272
"342",12.5714285714286,30.5856737235599,1.07265809931272
"343",12.8,30.5856737235599,1.07265809931272
"344",13.0285714285714,30.5856737235599,1.07265809931272
"345",13.2571428571429,30.5856737235599,1.07265809931272
"346",13.4857142857143,30.5856737235599,1.07265809931272
"347",13.7142857142857,30.5856737235599,1.07265809931272
"348",13.9428571428571,30.5856737235599,1.07265809931272
"349",14.1714285714286,30.5856737235599,1.07265809931272
"350",14.4,30.5856737235599,1.07265809931272
"351",3.2,34.2082860251623,1.75584377997171
"352",3.42857142857143,34.2082860251623,1.75584377997171
"353",3.65714285714286,34.2082860251623,1.75584377997171
"354",3.88571428571429,34.2082860251623,1.75584377997171
"355",4.11428571428571,34.2082860251623,1.75584377997171
"356",4.34285714285714,34.2082860251623,1.75584377997171
"357",4.57142857142857,34.2082860251623,1.75584377997171
"358",4.8,34.2082860251623,1.75584377997171
"359",5.02857142857143,34.2082860251623,1.75584377997171
"360",5.25714285714286,34.2082860251623,1.75584377997171
"361",5.48571428571429,34.2082860251623,1.75584377997171
"362",5.71428571428571,34.2082860251623,1.75584377997171
"363",5.94285714285714,34.2082860251623,1.75635935921442
"364",6.17142857142857,34.2082860251623,1.75845600158936
"365",6.4,34.2082860251623,1.75036286473336
"366",6.62857142857143,34.2082860251623,1.74938201964845
"367",6.85714285714286,34.2082860251623,1.74564860428764
"368",7.08571428571429,34.2082860251623,1.74503525046635
"369",7.31428571428571,34.2082860251623,1.73574788249456
"370",7.54285714285714,34.2082860251623,1.73627918885822
"371",7.77142857142857,34.2082860251623,1.73422310432381
"372",8,34.2082860251623,1.72990083722335
"373",8.22857142857143,34.2082860251623,1.72510881242981
"374",8.45714285714286,34.2082860251623,1.705538387988
"375",8.68571428571429,34.2082860251623,1.72043672319874
"376",8.91428571428571,34.2082860251623,1.50604651426808
"377",9.14285714285714,34.2082860251623,1.52471808197893
"378",9.37142857142857,34.2082860251623,1.38692702776241
"379",9.6,34.2082860251623,1.37561119777078
"380",9.82857142857143,34.2082860251623,1.43638464780979
"381",10.0571428571429,34.2082860251623,1.43412341900409
"382",10.2857142857143,34.2082860251623,1.40871427697548
"383",10.5142857142857,34.2082860251623,1.44324134724303
"384",10.7428571428571,34.2082860251623,1.28014099739243
"385",10.9714285714286,34.2082860251623,1.19923710394887
"386",11.2,34.2082860251623,1.06472521941455
"387",11.4285714285714,34.2082860251623,1.06304078729685
"388",11.6571428571429,34.2082860251623,1.0634802313435
"389",11.8857142857143,34.2082860251623,1.06431529789689
"390",12.1142857142857,34.2082860251623,1.06431529789689
"391",12.3428571428571,34.2082860251623,1.06431529789689
"392",12.5714285714286,34.2082860251623,1.06431529789689
"393",12.8,34.2082860251623,1.06431529789689
"394",13.0285714285714,34.2082860251623,1.06431529789689
"395",13.2571428571429,34.2082860251623,1.06431529789689
"396",13.4857142857143,34.2082860251623,1.06431529789689
"397",13.7142857142857,34.2082860251623,1.06431529789689
"398",13.9428571428571,34.2082860251623,1.06431529789689
"399",14.1714285714286,34.2082860251623,1.06431529789689
"400",14.4,34.2082860251623,1.06431529789689
"401",3.2,37.8308983267646,1.76804828424283
"402",3.42857142857143,37.8308983267646,1.76804828424283
"403",3.65714285714286,37.8308983267646,1.76804828424283
"404",3.88571428571429,37.8308983267646,1.76804828424283
"405",4.11428571428571,37.8308983267646,1.76804828424283
"406",4.34285714285714,37.8308983267646,1.76804828424283
"407",4.57142857142857,37.8308983267646,1.76804828424283
"408",4.8,37.8308983267646,1.76804828424283
"409",5.02857142857143,37.8308983267646,1.76804828424283
"410",5.25714285714286,37.8308983267646,1.76804828424283
"411",5.48571428571429,37.8308983267646,1.76804828424283
"412",5.71428571428571,37.8308983267646,1.76804828424283
"413",5.94285714285714,37.8308983267646,1.76856386348554
"414",6.17142857142857,37.8308983267646,1.77103346247064
"415",6.4,37.8308983267646,1.76334672649765
"416",6.62857142857143,37.8308983267646,1.76236588141274
"417",6.85714285714286,37.8308983267646,1.75863246605193
"418",7.08571428571429,37.8308983267646,1.75812295242491
"419",7.31428571428571,37.8308983267646,1.74883558445312
"420",7.54285714285714,37.8308983267646,1.74936689081677
"421",7.77142857142857,37.8308983267646,1.74731080628237
"422",8,37.8308983267646,1.7429885391819
"423",8.22857142857143,37.8308983267646,1.73819651438836
"424",8.45714285714286,37.8308983267646,1.71862608994656
"425",8.68571428571429,37.8308983267646,1.7335244251573
"426",8.91428571428571,37.8308983267646,1.51928394246701
"427",9.14285714285714,37.8308983267646,1.53795551017786
"428",9.37142857142857,37.8308983267646,1.40016445596134
"429",9.6,37.8308983267646,1.38884862596971
"430",9.82857142857143,37.8308983267646,1.44962207600872
"431",10.0571428571429,37.8308983267646,1.44736084720302
"432",10.2857142857143,37.8308983267646,1.42188488607241
"433",10.5142857142857,37.8308983267646,1.45641195633996
"434",10.7428571428571,37.8308983267646,1.29331160648936
"435",10.9714285714286,37.8308983267646,1.212483212184
"436",11.2,37.8308983267646,1.07757265173905
"437",11.4285714285714,37.8308983267646,1.07588821962135
"438",11.6571428571429,37.8308983267646,1.07632766366799
"439",11.8857142857143,37.8308983267646,1.07716273022138
"440",12.1142857142857,37.8308983267646,1.07716273022138
"441",12.3428571428571,37.8308983267646,1.07716273022138
"442",12.5714285714286,37.8308983267646,1.07716273022138
"443",12.8,37.8308983267646,1.07716273022138
"444",13.0285714285714,37.8308983267646,1.07716273022138
"445",13.2571428571429,37.8308983267646,1.07716273022138
"446",13.4857142857143,37.8308983267646,1.07716273022138
"447",13.7142857142857,37.8308983267646,1.07716273022138
"448",13.9428571428571,37.8308983267646,1.07716273022138
"449",14.1714285714286,37.8308983267646,1.07716273022138
"450",14.4,37.8308983267646,1.07716273022138
"451",3.2,41.453510628367,1.78505790902996
"452",3.42857142857143,41.453510628367,1.78505790902996
"453",3.65714285714286,41.453510628367,1.78505790902996
"454",3.88571428571429,41.453510628367,1.78505790902996
"455",4.11428571428571,41.453510628367,1.78505790902996
"456",4.34285714285714,41.453510628367,1.78505790902996
"457",4.57142857142857,41.453510628367,1.78505790902996
"458",4.8,41.453510628367,1.78505790902996
"459",5.02857142857143,41.453510628367,1.78505790902996
"460",5.25714285714286,41.453510628367,1.78505790902996
"461",5.48571428571429,41.453510628367,1.78505790902996
"462",5.71428571428571,41.453510628367,1.78505790902996
"463",5.94285714285714,41.453510628367,1.78557348827267
"464",6.17142857142857,41.453510628367,1.78804308725777
"465",6.4,41.453510628367,1.78058012772278
"466",6.62857142857143,41.453510628367,1.77959928263786
"467",6.85714285714286,41.453510628367,1.77586586727705
"468",7.08571428571429,41.453510628367,1.77535635365003
"469",7.31428571428571,41.453510628367,1.76606898567824
"470",7.54285714285714,41.453510628367,1.7666002920419
"471",7.77142857142857,41.453510628367,1.76454420750749
"472",8,41.453510628367,1.76022194040703
"473",8.22857142857143,41.453510628367,1.75542991561349
"474",8.45714285714286,41.453510628367,1.73585949117168
"475",8.68571428571429,41.453510628367,1.75075782638243
"476",8.91428571428571,41.453510628367,1.53651734369214
"477",9.14285714285714,41.453510628367,1.55518891140299
"478",9.37142857142857,41.453510628367,1.41664702213085
"479",9.6,41.453510628367,1.40543438464457
"480",9.82857142857143,41.453510628367,1.4660549691765
"481",10.0571428571429,41.453510628367,1.46372780014118
"482",10.2857142857143,41.453510628367,1.43825183901057
"483",10.5142857142857,41.453510628367,1.47268961264578
"484",10.7428571428571,41.453510628367,1.30958926279518
"485",10.9714285714286,41.453510628367,1.22876086848982
"486",11.2,41.453510628367,1.09385030804486
"487",11.4285714285714,41.453510628367,1.09216587592717
"488",11.6571428571429,41.453510628367,1.09260531997381
"489",11.8857142857143,41.453510628367,1.0934403865272
"490",12.1142857142857,41.453510628367,1.0934403865272
"491",12.3428571428571,41.453510628367,1.0934403865272
"492",12.5714285714286,41.453510628367,1.0934403865272
"493",12.8,41.453510628367,1.0934403865272
"494",13.0285714285714,41.453510628367,1.0934403865272
"495",13.2571428571429,41.453510628367,1.0934403865272
"496",13.4857142857143,41.453510628367,1.0934403865272
"497",13.7142857142857,41.453510628367,1.0934403865272
"498",13.9428571428571,41.453510628367,1.0934403865272
"499",14.1714285714286,41.453510628367,1.0934403865272
"500",14.4,41.453510628367,1.0934403865272
"501",3.2,45.0761229299693,1.79856059843766
"502",3.42857142857143,45.0761229299693,1.79856059843766
"503",3.65714285714286,45.0761229299693,1.79856059843766
"504",3.88571428571429,45.0761229299693,1.79856059843766
"505",4.11428571428571,45.0761229299693,1.79856059843766
"506",4.34285714285714,45.0761229299693,1.79856059843766
"507",4.57142857142857,45.0761229299693,1.79856059843766
"508",4.8,45.0761229299693,1.79856059843766
"509",5.02857142857143,45.0761229299693,1.79856059843766
"510",5.25714285714286,45.0761229299693,1.79856059843766
"511",5.48571428571429,45.0761229299693,1.79856059843766
"512",5.71428571428571,45.0761229299693,1.79856059843766
"513",5.94285714285714,45.0761229299693,1.79923088846214
"514",6.17142857142857,45.0761229299693,1.8018556458617
"515",6.4,45.0761229299693,1.79457672402832
"516",6.62857142857143,45.0761229299693,1.7935958789434
"517",6.85714285714286,45.0761229299693,1.78994477202997
"518",7.08571428571429,45.0761229299693,1.78943525840295
"519",7.31428571428571,45.0761229299693,1.78014789043116
"520",7.54285714285714,45.0761229299693,1.78067919679482
"521",7.77142857142857,45.0761229299693,1.77862311226041
"522",8,45.0761229299693,1.77430084515994
"523",8.22857142857143,45.0761229299693,1.7695088203664
"524",8.45714285714286,45.0761229299693,1.7499383959246
"525",8.68571428571429,45.0761229299693,1.76483673113534
"526",8.91428571428571,45.0761229299693,1.55039844544585
"527",9.14285714285714,45.0761229299693,1.56907001315669
"528",9.37142857142857,45.0761229299693,1.42840545228174
"529",9.6,45.0761229299693,1.41731101807615
"530",9.82857142857143,45.0761229299693,1.47729741744149
"531",10.0571428571429,45.0761229299693,1.47480536738398
"532",10.2857142857143,45.0761229299693,1.4491692805054
