"","ppt_percent_normal","tmean_month","Predicted"
"656",0.332533131836735,5.60655979591837,1.17489372034069
"657",0.352799290204082,5.60655979591837,1.17489372034069
"658",0.373065448571429,5.60655979591837,1.06380559447084
"659",0.393331606938776,5.60655979591837,1.06380559447084
"660",0.413597765306122,5.60655979591837,1.06380559447084
"661",0.433863923673469,5.60655979591837,1.10370081707605
"662",0.454130082040816,5.60655979591837,1.22825730998461
"663",0.474396240408163,5.60655979591837,1.4349151703314
"664",0.49466239877551,5.60655979591837,1.4349151703314
"665",0.514928557142857,5.60655979591837,1.4349151703314
"666",0.535194715510204,5.60655979591837,1.40461786000905
"667",0.555460873877551,5.60655979591837,1.40461786000905
"668",0.575727032244898,5.60655979591837,1.40461786000905
"669",0.595993190612245,5.60655979591837,1.40461786000905
"670",0.616259348979592,5.60655979591837,1.40461786000905
"671",0.636525507346939,5.60655979591837,1.40461786000905
"672",0.656791665714286,5.60655979591837,1.40461786000905
"673",0.677057824081633,5.60655979591837,1.40461786000905
"674",0.69732398244898,5.60655979591837,1.40461786000905
"675",0.717590140816327,5.60655979591837,1.40461786000905
"676",0.737856299183673,5.60655979591837,1.40461786000905
"677",0.75812245755102,5.60655979591837,1.40461786000905
"678",0.778388615918367,5.60655979591837,1.40461786000905
"679",0.798654774285714,5.60655979591837,1.40461786000905
"680",0.818920932653061,5.60655979591837,1.40461786000905
"681",0.839187091020408,5.60655979591837,1.40461786000905
"682",0.859453249387755,5.60655979591837,1.40461786000905
"683",0.879719407755102,5.60655979591837,1.40461786000905
"684",0.899985566122449,5.60655979591837,1.40461786000905
"685",0.920251724489796,5.60655979591837,1.40461786000905
"686",0.940517882857143,5.60655979591837,1.40461786000905
"687",0.96078404122449,5.60655979591837,1.43566682220951
"688",0.981050199591837,5.60655979591837,1.43566682220951
"689",1.00131635795918,5.60655979591837,1.3809987416904
"690",1.02158251632653,5.60655979591837,1.29140314329369
"691",1.04184867469388,5.60655979591837,1.19139358121657
"692",1.06211483306122,5.60655979591837,1.19139358121657
"693",1.08238099142857,5.60655979591837,1.19139358121657
"694",1.10264714979592,5.60655979591837,1.19139358121657
"695",1.12291330816327,5.60655979591837,1.15417248092244
"696",1.14317946653061,5.60655979591837,1.15417248092244
"697",1.16344562489796,5.60655979591837,1.15417248092244
"698",1.18371178326531,5.60655979591837,1.15417248092244
"699",1.20397794163265,5.60655979591837,1.15417248092244
"700",1.2242441,5.60655979591837,1.15417248092244
"701",0.23120234,5.85296185714286,1.17089010166642
"702",0.251468498367347,5.85296185714286,1.17089010166642
"703",0.271734656734694,5.85296185714286,1.17089010166642
"704",0.292000815102041,5.85296185714286,1.17089010166642
"705",0.312266973469388,5.85296185714286,1.17489372034069
"706",0.332533131836735,5.85296185714286,1.17489372034069
"707",0.352799290204082,5.85296185714286,1.17489372034069
"708",0.373065448571429,5.85296185714286,1.06380559447084
"709",0.393331606938776,5.85296185714286,1.06380559447084
"710",0.413597765306122,5.85296185714286,1.06380559447084
"711",0.433863923673469,5.85296185714286,1.10370081707605
"712",0.454130082040816,5.85296185714286,1.22825730998461
"713",0.474396240408163,5.85296185714286,1.4349151703314
"714",0.49466239877551,5.85296185714286,1.4349151703314
"715",0.514928557142857,5.85296185714286,1.4349151703314
"716",0.535194715510204,5.85296185714286,1.40461786000905
"717",0.555460873877551,5.85296185714286,1.40461786000905
"718",0.575727032244898,5.85296185714286,1.40461786000905
"719",0.595993190612245,5.85296185714286,1.40461786000905
"720",0.616259348979592,5.85296185714286,1.40461786000905
"721",0.636525507346939,5.85296185714286,1.40461786000905
"722",0.656791665714286,5.85296185714286,1.40461786000905
"723",0.677057824081633,5.85296185714286,1.40461786000905
"724",0.69732398244898,5.85296185714286,1.40461786000905
"725",0.717590140816327,5.85296185714286,1.40461786000905
"726",0.737856299183673,5.85296185714286,1.40461786000905
"727",0.75812245755102,5.85296185714286,1.40461786000905
"728",0.778388615918367,5.85296185714286,1.40461786000905
"729",0.798654774285714,5.85296185714286,1.40461786000905
"730",0.818920932653061,5.85296185714286,1.40461786000905
"731",0.839187091020408,5.85296185714286,1.40461786000905
"732",0.859453249387755,5.85296185714286,1.40461786000905
"733",0.879719407755102,5.85296185714286,1.40461786000905
"734",0.899985566122449,5.85296185714286,1.40461786000905
"735",0.920251724489796,5.85296185714286,1.40461786000905
"736",0.940517882857143,5.85296185714286,1.40461786000905
"737",0.96078404122449,5.85296185714286,1.43566682220951
"738",0.981050199591837,5.85296185714286,1.43566682220951
"739",1.00131635795918,5.85296185714286,1.3809987416904
"740",1.02158251632653,5.85296185714286,1.29140314329369
"741",1.04184867469388,5.85296185714286,1.19139358121657
"742",1.06211483306122,5.85296185714286,1.19139358121657
"743",1.08238099142857,5.85296185714286,1.19139358121657
"744",1.10264714979592,5.85296185714286,1.19139358121657
"745",1.12291330816327,5.85296185714286,1.15417248092244
"746",1.14317946653061,5.85296185714286,1.15417248092244
"747",1.16344562489796,5.85296185714286,1.15417248092244
"748",1.18371178326531,5.85296185714286,1.15417248092244
"749",1.20397794163265,5.85296185714286,1.15417248092244
"750",1.2242441,5.85296185714286,1.15417248092244
"751",0.23120234,6.09936391836735,1.17089010166642
"752",0.251468498367347,6.09936391836735,1.17089010166642
"753",0.271734656734694,6.09936391836735,1.17089010166642
"754",0.292000815102041,6.09936391836735,1.17089010166642
"755",0.312266973469388,6.09936391836735,1.17489372034069
"756",0.332533131836735,6.09936391836735,1.17489372034069
"757",0.352799290204082,6.09936391836735,1.17489372034069
"758",0.373065448571429,6.09936391836735,1.06380559447084
"759",0.393331606938776,6.09936391836735,1.06380559447084
"760",0.413597765306122,6.09936391836735,1.06380559447084
"761",0.433863923673469,6.09936391836735,1.10370081707605
"762",0.454130082040816,6.09936391836735,1.22825730998461
"763",0.474396240408163,6.09936391836735,1.4349151703314
"764",0.49466239877551,6.09936391836735,1.4349151703314
"765",0.514928557142857,6.09936391836735,1.4349151703314
"766",0.535194715510204,6.09936391836735,1.40461786000905
"767",0.555460873877551,6.09936391836735,1.40461786000905
"768",0.575727032244898,6.09936391836735,1.40461786000905
"769",0.595993190612245,6.09936391836735,1.40461786000905
"770",0.616259348979592,6.09936391836735,1.40461786000905
"771",0.636525507346939,6.09936391836735,1.40461786000905
"772",0.656791665714286,6.09936391836735,1.40461786000905
"773",0.677057824081633,6.09936391836735,1.40461786000905
"774",0.69732398244898,6.09936391836735,1.40461786000905
"775",0.717590140816327,6.09936391836735,1.40461786000905
"776",0.737856299183673,6.09936391836735,1.40461786000905
"777",0.75812245755102,6.09936391836735,1.40461786000905
"778",0.778388615918367,6.09936391836735,1.40461786000905
"779",0.798654774285714,6.09936391836735,1.40461786000905
"780",0.818920932653061,6.09936391836735,1.40461786000905
"781",0.839187091020408,6.09936391836735,1.40461786000905
"782",0.859453249387755,6.09936391836735,1.40461786000905
"783",0.879719407755102,6.09936391836735,1.40461786000905
"784",0.899985566122449,6.09936391836735,1.40461786000905
"785",0.920251724489796,6.09936391836735,1.40461786000905
"786",0.940517882857143,6.09936391836735,1.40461786000905
"787",0.96078404122449,6.09936391836735,1.43566682220951
"788",0.981050199591837,6.09936391836735,1.43566682220951
"789",1.00131635795918,6.09936391836735,1.3809987416904
"790",1.02158251632653,6.09936391836735,1.29140314329369
"791",1.04184867469388,6.09936391836735,1.19139358121657
"792",1.06211483306122,6.09936391836735,1.19139358121657
"793",1.08238099142857,6.09936391836735,1.19139358121657
"794",1.10264714979592,6.09936391836735,1.19139358121657
"795",1.12291330816327,6.09936391836735,1.15417248092244
"796",1.14317946653061,6.09936391836735,1.15417248092244
"797",1.16344562489796,6.09936391836735,1.15417248092244
"798",1.18371178326531,6.09936391836735,1.15417248092244
"799",1.20397794163265,6.09936391836735,1.15417248092244
"800",1.2242441,6.09936391836735,1.15417248092244
"801",0.23120234,6.34576597959184,1.17089010166642
"802",0.251468498367347,6.34576597959184,1.17089010166642
"803",0.271734656734694,6.34576597959184,1.17089010166642
"804",0.292000815102041,6.34576597959184,1.17089010166642
"805",0.312266973469388,6.34576597959184,1.17489372034069
"806",0.332533131836735,6.34576597959184,1.17489372034069
"807",0.352799290204082,6.34576597959184,1.17489372034069
"808",0.373065448571429,6.34576597959184,1.06380559447084
"809",0.393331606938776,6.34576597959184,1.06380559447084
"810",0.413597765306122,6.34576597959184,1.06380559447084
"811",0.433863923673469,6.34576597959184,1.10370081707605
"812",0.454130082040816,6.34576597959184,1.22825730998461
"813",0.474396240408163,6.34576597959184,1.4349151703314
"814",0.49466239877551,6.34576597959184,1.4349151703314
"815",0.514928557142857,6.34576597959184,1.4349151703314
"816",0.535194715510204,6.34576597959184,1.40461786000905
"817",0.555460873877551,6.34576597959184,1.40461786000905
"818",0.575727032244898,6.34576597959184,1.40461786000905
"819",0.595993190612245,6.34576597959184,1.40461786000905
"820",0.616259348979592,6.34576597959184,1.40461786000905
"821",0.636525507346939,6.34576597959184,1.40461786000905
"822",0.656791665714286,6.34576597959184,1.40461786000905
"823",0.677057824081633,6.34576597959184,1.40461786000905
"824",0.69732398244898,6.34576597959184,1.40461786000905
"825",0.717590140816327,6.34576597959184,1.40461786000905
"826",0.737856299183673,6.34576597959184,1.40461786000905
"827",0.75812245755102,6.34576597959184,1.40461786000905
"828",0.778388615918367,6.34576597959184,1.40461786000905
"829",0.798654774285714,6.34576597959184,1.40461786000905
"830",0.818920932653061,6.34576597959184,1.40461786000905
"831",0.839187091020408,6.34576597959184,1.40461786000905
"832",0.859453249387755,6.34576597959184,1.40461786000905
"833",0.879719407755102,6.34576597959184,1.40461786000905
"834",0.899985566122449,6.34576597959184,1.40461786000905
"835",0.920251724489796,6.34576597959184,1.40461786000905
"836",0.940517882857143,6.34576597959184,1.40461786000905
"837",0.96078404122449,6.34576597959184,1.43566682220951
"838",0.981050199591837,6.34576597959184,1.43566682220951
"839",1.00131635795918,6.34576597959184,1.3809987416904
"840",1.02158251632653,6.34576597959184,1.29140314329369
"841",1.04184867469388,6.34576597959184,1.19139358121657
"842",1.06211483306122,6.34576597959184,1.19139358121657
"843",1.08238099142857,6.34576597959184,1.19139358121657
"844",1.10264714979592,6.34576597959184,1.19139358121657
"845",1.12291330816327,6.34576597959184,1.15417248092244
"846",1.14317946653061,6.34576597959184,1.15417248092244
"847",1.16344562489796,6.34576597959184,1.15417248092244
"848",1.18371178326531,6.34576597959184,1.15417248092244
"849",1.20397794163265,6.34576597959184,1.15417248092244
"850",1.2242441,6.34576597959184,1.15417248092244
"851",0.23120234,6.59216804081633,1.17089010166642
"852",0.251468498367347,6.59216804081633,1.17089010166642
"853",0.271734656734694,6.59216804081633,1.17089010166642
"854",0.292000815102041,6.59216804081633,1.17089010166642
"855",0.312266973469388,6.59216804081633,1.17489372034069
"856",0.332533131836735,6.59216804081633,1.17489372034069
"857",0.352799290204082,6.59216804081633,1.17489372034069
"858",0.373065448571429,6.59216804081633,1.06380559447084
"859",0.393331606938776,6.59216804081633,1.06380559447084
"860",0.413597765306122,6.59216804081633,1.06380559447084
"861",0.433863923673469,6.59216804081633,1.10370081707605
"862",0.454130082040816,6.59216804081633,1.22825730998461
"863",0.474396240408163,6.59216804081633,1.4349151703314
"864",0.49466239877551,6.59216804081633,1.4349151703314
"865",0.514928557142857,6.59216804081633,1.4349151703314
"866",0.535194715510204,6.59216804081633,1.40461786000905
"867",0.555460873877551,6.59216804081633,1.40461786000905
"868",0.575727032244898,6.59216804081633,1.40461786000905
"869",0.595993190612245,6.59216804081633,1.40461786000905
"870",0.616259348979592,6.59216804081633,1.40461786000905
"871",0.636525507346939,6.59216804081633,1.40461786000905
"872",0.656791665714286,6.59216804081633,1.40461786000905
"873",0.677057824081633,6.59216804081633,1.40461786000905
"874",0.69732398244898,6.59216804081633,1.40461786000905
"875",0.717590140816327,6.59216804081633,1.40461786000905
"876",0.737856299183673,6.59216804081633,1.40461786000905
"877",0.75812245755102,6.59216804081633,1.40461786000905
"878",0.778388615918367,6.59216804081633,1.40461786000905
"879",0.798654774285714,6.59216804081633,1.40461786000905
"880",0.818920932653061,6.59216804081633,1.40461786000905
"881",0.839187091020408,6.59216804081633,1.40461786000905
"882",0.859453249387755,6.59216804081633,1.40461786000905
"883",0.879719407755102,6.59216804081633,1.40461786000905
"884",0.899985566122449,6.59216804081633,1.40461786000905
"885",0.920251724489796,6.59216804081633,1.40461786000905
"886",0.940517882857143,6.59216804081633,1.40461786000905
"887",0.96078404122449,6.59216804081633,1.43566682220951
"888",0.981050199591837,6.59216804081633,1.43566682220951
