"","rglac_km2","Ordinal_date","Predicted"
"208",0.0804785714285714,161.30612244898,0.767393191664543
"209",0.0919755102040816,161.30612244898,0.767393191664543
"210",0.103472448979592,161.30612244898,0.767393191664543
"211",0.114969387755102,161.30612244898,0.767393191664543
"212",0.126466326530612,161.30612244898,0.767393191664543
"213",0.137963265306122,161.30612244898,0.767393191664543
"214",0.149460204081633,161.30612244898,0.767393191664543
"215",0.160957142857143,161.30612244898,0.767393191664543
"216",0.172454081632653,161.30612244898,0.767393191664543
"217",0.183951020408163,161.30612244898,0.793684323186745
"218",0.195447959183673,161.30612244898,0.793684323186745
"219",0.206944897959184,161.30612244898,0.793684323186745
"220",0.218441836734694,161.30612244898,0.793684323186745
"221",0.229938775510204,161.30612244898,0.793684323186745
"222",0.241435714285714,161.30612244898,0.793684323186745
"223",0.252932653061224,161.30612244898,0.793684323186745
"224",0.264429591836735,161.30612244898,0.793684323186745
"225",0.275926530612245,161.30612244898,0.793684323186745
"226",0.287423469387755,161.30612244898,0.793684323186745
"227",0.298920408163265,161.30612244898,0.793684323186745
"228",0.310417346938776,161.30612244898,0.793684323186745
"229",0.321914285714286,161.30612244898,0.793684323186745
"230",0.333411224489796,161.30612244898,0.793684323186745
"231",0.344908163265306,161.30612244898,0.793684323186745
"232",0.356405102040816,161.30612244898,0.793684323186745
"233",0.367902040816327,161.30612244898,0.793684323186745
"234",0.379398979591837,161.30612244898,0.793684323186745
"235",0.390895918367347,161.30612244898,0.793684323186745
"236",0.402392857142857,161.30612244898,0.793684323186745
"237",0.413889795918367,161.30612244898,0.793684323186745
"238",0.425386734693878,161.30612244898,0.793684323186745
"239",0.436883673469388,161.30612244898,0.793684323186745
"240",0.448380612244898,161.30612244898,0.793684323186745
"241",0.459877551020408,161.30612244898,0.793684323186745
"242",0.471374489795918,161.30612244898,0.793684323186745
"243",0.482871428571429,161.30612244898,0.793684323186745
"244",0.494368367346939,161.30612244898,0.793684323186745
"245",0.505865306122449,161.30612244898,0.793684323186745
"246",0.517362244897959,161.30612244898,0.793684323186745
"247",0.528859183673469,161.30612244898,0.793684323186745
"248",0.54035612244898,161.30612244898,0.793684323186745
"249",0.55185306122449,161.30612244898,0.793684323186745
"250",0.56335,161.30612244898,0.793684323186745
"251",0,163.632653061224,0.828622039843088
"252",0.0114969387755102,163.632653061224,0.882504067003724
"253",0.0229938775510204,163.632653061224,0.882504067003724
"254",0.0344908163265306,163.632653061224,0.787263454571235
"255",0.0459877551020408,163.632653061224,0.77316317015896
"256",0.057484693877551,163.632653061224,0.77316317015896
"257",0.0689816326530612,163.632653061224,0.767393191664543
"258",0.0804785714285714,163.632653061224,0.767393191664543
"259",0.0919755102040816,163.632653061224,0.767393191664543
"260",0.103472448979592,163.632653061224,0.767393191664543
"261",0.114969387755102,163.632653061224,0.767393191664543
"262",0.126466326530612,163.632653061224,0.767393191664543
"263",0.137963265306122,163.632653061224,0.767393191664543
"264",0.149460204081633,163.632653061224,0.767393191664543
"265",0.160957142857143,163.632653061224,0.767393191664543
"266",0.172454081632653,163.632653061224,0.767393191664543
"267",0.183951020408163,163.632653061224,0.793684323186745
"268",0.195447959183673,163.632653061224,0.793684323186745
"269",0.206944897959184,163.632653061224,0.793684323186745
"270",0.218441836734694,163.632653061224,0.793684323186745
"271",0.229938775510204,163.632653061224,0.793684323186745
"272",0.241435714285714,163.632653061224,0.793684323186745
"273",0.252932653061224,163.632653061224,0.793684323186745
"274",0.264429591836735,163.632653061224,0.793684323186745
"275",0.275926530612245,163.632653061224,0.793684323186745
"276",0.287423469387755,163.632653061224,0.793684323186745
"277",0.298920408163265,163.632653061224,0.793684323186745
"278",0.310417346938776,163.632653061224,0.793684323186745
"279",0.321914285714286,163.632653061224,0.793684323186745
"280",0.333411224489796,163.632653061224,0.793684323186745
"281",0.344908163265306,163.632653061224,0.793684323186745
"282",0.356405102040816,163.632653061224,0.793684323186745
"283",0.367902040816327,163.632653061224,0.793684323186745
"284",0.379398979591837,163.632653061224,0.793684323186745
"285",0.390895918367347,163.632653061224,0.793684323186745
"286",0.402392857142857,163.632653061224,0.793684323186745
"287",0.413889795918367,163.632653061224,0.793684323186745
"288",0.425386734693878,163.632653061224,0.793684323186745
"289",0.436883673469388,163.632653061224,0.793684323186745
"290",0.448380612244898,163.632653061224,0.793684323186745
"291",0.459877551020408,163.632653061224,0.793684323186745
"292",0.471374489795918,163.632653061224,0.793684323186745
"293",0.482871428571429,163.632653061224,0.793684323186745
"294",0.494368367346939,163.632653061224,0.793684323186745
"295",0.505865306122449,163.632653061224,0.793684323186745
"296",0.517362244897959,163.632653061224,0.793684323186745
"297",0.528859183673469,163.632653061224,0.793684323186745
"298",0.54035612244898,163.632653061224,0.793684323186745
"299",0.55185306122449,163.632653061224,0.793684323186745
"300",0.56335,163.632653061224,0.793684323186745
"301",0,165.959183673469,0.828622039843088
"302",0.0114969387755102,165.959183673469,0.882504067003724
"303",0.0229938775510204,165.959183673469,0.882504067003724
"304",0.0344908163265306,165.959183673469,0.787263454571235
"305",0.0459877551020408,165.959183673469,0.77316317015896
"306",0.057484693877551,165.959183673469,0.77316317015896
"307",0.0689816326530612,165.959183673469,0.767393191664543
"308",0.0804785714285714,165.959183673469,0.767393191664543
"309",0.0919755102040816,165.959183673469,0.767393191664543
"310",0.103472448979592,165.959183673469,0.767393191664543
"311",0.114969387755102,165.959183673469,0.767393191664543
"312",0.126466326530612,165.959183673469,0.767393191664543
"313",0.137963265306122,165.959183673469,0.767393191664543
"314",0.149460204081633,165.959183673469,0.767393191664543
"315",0.160957142857143,165.959183673469,0.767393191664543
"316",0.172454081632653,165.959183673469,0.767393191664543
"317",0.183951020408163,165.959183673469,0.793684323186745
"318",0.195447959183673,165.959183673469,0.793684323186745
"319",0.206944897959184,165.959183673469,0.793684323186745
"320",0.218441836734694,165.959183673469,0.793684323186745
"321",0.229938775510204,165.959183673469,0.793684323186745
"322",0.241435714285714,165.959183673469,0.793684323186745
"323",0.252932653061224,165.959183673469,0.793684323186745
"324",0.264429591836735,165.959183673469,0.793684323186745
"325",0.275926530612245,165.959183673469,0.793684323186745
"326",0.287423469387755,165.959183673469,0.793684323186745
"327",0.298920408163265,165.959183673469,0.793684323186745
"328",0.310417346938776,165.959183673469,0.793684323186745
"329",0.321914285714286,165.959183673469,0.793684323186745
"330",0.333411224489796,165.959183673469,0.793684323186745
"331",0.344908163265306,165.959183673469,0.793684323186745
"332",0.356405102040816,165.959183673469,0.793684323186745
"333",0.367902040816327,165.959183673469,0.793684323186745
"334",0.379398979591837,165.959183673469,0.793684323186745
"335",0.390895918367347,165.959183673469,0.793684323186745
"336",0.402392857142857,165.959183673469,0.793684323186745
"337",0.413889795918367,165.959183673469,0.793684323186745
"338",0.425386734693878,165.959183673469,0.793684323186745
"339",0.436883673469388,165.959183673469,0.793684323186745
"340",0.448380612244898,165.959183673469,0.793684323186745
"341",0.459877551020408,165.959183673469,0.793684323186745
"342",0.471374489795918,165.959183673469,0.793684323186745
"343",0.482871428571429,165.959183673469,0.793684323186745
"344",0.494368367346939,165.959183673469,0.793684323186745
"345",0.505865306122449,165.959183673469,0.793684323186745
"346",0.517362244897959,165.959183673469,0.793684323186745
"347",0.528859183673469,165.959183673469,0.793684323186745
"348",0.54035612244898,165.959183673469,0.793684323186745
"349",0.55185306122449,165.959183673469,0.793684323186745
"350",0.56335,165.959183673469,0.793684323186745
"351",0,168.285714285714,0.828622039843088
"352",0.0114969387755102,168.285714285714,0.882504067003724
"353",0.0229938775510204,168.285714285714,0.882504067003724
"354",0.0344908163265306,168.285714285714,0.787263454571235
"355",0.0459877551020408,168.285714285714,0.77316317015896
"356",0.057484693877551,168.285714285714,0.77316317015896
"357",0.0689816326530612,168.285714285714,0.767393191664543
"358",0.0804785714285714,168.285714285714,0.767393191664543
"359",0.0919755102040816,168.285714285714,0.767393191664543
"360",0.103472448979592,168.285714285714,0.767393191664543
"361",0.114969387755102,168.285714285714,0.767393191664543
"362",0.126466326530612,168.285714285714,0.767393191664543
"363",0.137963265306122,168.285714285714,0.767393191664543
"364",0.149460204081633,168.285714285714,0.767393191664543
"365",0.160957142857143,168.285714285714,0.767393191664543
"366",0.172454081632653,168.285714285714,0.767393191664543
"367",0.183951020408163,168.285714285714,0.793684323186745
"368",0.195447959183673,168.285714285714,0.793684323186745
"369",0.206944897959184,168.285714285714,0.793684323186745
"370",0.218441836734694,168.285714285714,0.793684323186745
"371",0.229938775510204,168.285714285714,0.793684323186745
"372",0.241435714285714,168.285714285714,0.793684323186745
"373",0.252932653061224,168.285714285714,0.793684323186745
"374",0.264429591836735,168.285714285714,0.793684323186745
"375",0.275926530612245,168.285714285714,0.793684323186745
"376",0.287423469387755,168.285714285714,0.793684323186745
"377",0.298920408163265,168.285714285714,0.793684323186745
"378",0.310417346938776,168.285714285714,0.793684323186745
"379",0.321914285714286,168.285714285714,0.793684323186745
"380",0.333411224489796,168.285714285714,0.793684323186745
"381",0.344908163265306,168.285714285714,0.793684323186745
"382",0.356405102040816,168.285714285714,0.793684323186745
"383",0.367902040816327,168.285714285714,0.793684323186745
"384",0.379398979591837,168.285714285714,0.793684323186745
"385",0.390895918367347,168.285714285714,0.793684323186745
"386",0.402392857142857,168.285714285714,0.793684323186745
"387",0.413889795918367,168.285714285714,0.793684323186745
"388",0.425386734693878,168.285714285714,0.793684323186745
"389",0.436883673469388,168.285714285714,0.793684323186745
"390",0.448380612244898,168.285714285714,0.793684323186745
"391",0.459877551020408,168.285714285714,0.793684323186745
"392",0.471374489795918,168.285714285714,0.793684323186745
"393",0.482871428571429,168.285714285714,0.793684323186745
"394",0.494368367346939,168.285714285714,0.793684323186745
"395",0.505865306122449,168.285714285714,0.793684323186745
"396",0.517362244897959,168.285714285714,0.793684323186745
"397",0.528859183673469,168.285714285714,0.793684323186745
"398",0.54035612244898,168.285714285714,0.793684323186745
"399",0.55185306122449,168.285714285714,0.793684323186745
"400",0.56335,168.285714285714,0.793684323186745
"401",0,170.612244897959,0.828622039843088
"402",0.0114969387755102,170.612244897959,0.882504067003724
"403",0.0229938775510204,170.612244897959,0.882504067003724
"404",0.0344908163265306,170.612244897959,0.787263454571235
"405",0.0459877551020408,170.612244897959,0.77316317015896
"406",0.057484693877551,170.612244897959,0.77316317015896
"407",0.0689816326530612,170.612244897959,0.767393191664543
"408",0.0804785714285714,170.612244897959,0.767393191664543
"409",0.0919755102040816,170.612244897959,0.767393191664543
"410",0.103472448979592,170.612244897959,0.767393191664543
"411",0.114969387755102,170.612244897959,0.767393191664543
"412",0.126466326530612,170.612244897959,0.767393191664543
"413",0.137963265306122,170.612244897959,0.767393191664543
"414",0.149460204081633,170.612244897959,0.767393191664543
"415",0.160957142857143,170.612244897959,0.767393191664543
"416",0.172454081632653,170.612244897959,0.767393191664543
"417",0.183951020408163,170.612244897959,0.793684323186745
"418",0.195447959183673,170.612244897959,0.793684323186745
"419",0.206944897959184,170.612244897959,0.793684323186745
"420",0.218441836734694,170.612244897959,0.793684323186745
"421",0.229938775510204,170.612244897959,0.793684323186745
"422",0.241435714285714,170.612244897959,0.793684323186745
"423",0.252932653061224,170.612244897959,0.793684323186745
"424",0.264429591836735,170.612244897959,0.793684323186745
"425",0.275926530612245,170.612244897959,0.793684323186745
"426",0.287423469387755,170.612244897959,0.793684323186745
"427",0.298920408163265,170.612244897959,0.793684323186745
"428",0.310417346938776,170.612244897959,0.793684323186745
"429",0.321914285714286,170.612244897959,0.793684323186745
"430",0.333411224489796,170.612244897959,0.793684323186745
"431",0.344908163265306,170.612244897959,0.793684323186745
"432",0.356405102040816,170.612244897959,0.793684323186745
"433",0.367902040816327,170.612244897959,0.793684323186745
"434",0.379398979591837,170.612244897959,0.793684323186745
"435",0.390895918367347,170.612244897959,0.793684323186745
"436",0.402392857142857,170.612244897959,0.793684323186745
"437",0.413889795918367,170.612244897959,0.793684323186745
"438",0.425386734693878,170.612244897959,0.793684323186745
"439",0.436883673469388,170.612244897959,0.793684323186745
"440",0.448380612244898,170.612244897959,0.793684323186745
"441",0.459877551020408,170.612244897959,0.793684323186745
"442",0.471374489795918,170.612244897959,0.793684323186745
"443",0.482871428571429,170.612244897959,0.793684323186745
"444",0.494368367346939,170.612244897959,0.793684323186745
"445",0.505865306122449,170.612244897959,0.793684323186745
"446",0.517362244897959,170.612244897959,0.793684323186745
"447",0.528859183673469,170.612244897959,0.793684323186745
"448",0.54035612244898,170.612244897959,0.793684323186745
"449",0.55185306122449,170.612244897959,0.793684323186745
"450",0.56335,170.612244897959,0.793684323186745
"451",0,172.938775510204,0.828622039843088
"452",0.0114969387755102,172.938775510204,0.882504067003724
"453",0.0229938775510204,172.938775510204,0.882504067003724
"454",0.0344908163265306,172.938775510204,0.787263454571235
"455",0.0459877551020408,172.938775510204,0.77316317015896
"456",0.057484693877551,172.938775510204,0.77316317015896
"457",0.0689816326530612,172.938775510204,0.767393191664543
"458",0.0804785714285714,172.938775510204,0.767393191664543
"459",0.0919755102040816,172.938775510204,0.767393191664543
"460",0.103472448979592,172.938775510204,0.767393191664543
"461",0.114969387755102,172.938775510204,0.767393191664543
"462",0.126466326530612,172.938775510204,0.767393191664543
"463",0.137963265306122,172.938775510204,0.767393191664543
"464",0.149460204081633,172.938775510204,0.767393191664543
"465",0.160957142857143,172.938775510204,0.767393191664543
"466",0.172454081632653,172.938775510204,0.767393191664543
"467",0.183951020408163,172.938775510204,0.793684323186745
"468",0.195447959183673,172.938775510204,0.793684323186745
"469",0.206944897959184,172.938775510204,0.793684323186745
"470",0.218441836734694,172.938775510204,0.793684323186745
"471",0.229938775510204,172.938775510204,0.793684323186745
"472",0.241435714285714,172.938775510204,0.793684323186745
"473",0.252932653061224,172.938775510204,0.793684323186745
"474",0.264429591836735,172.938775510204,0.793684323186745
"475",0.275926530612245,172.938775510204,0.793684323186745
"476",0.287423469387755,172.938775510204,0.793684323186745
"477",0.298920408163265,172.938775510204,0.793684323186745
"478",0.310417346938776,172.938775510204,0.793684323186745
"479",0.321914285714286,172.938775510204,0.793684323186745
"480",0.333411224489796,172.938775510204,0.793684323186745
"481",0.344908163265306,172.938775510204,0.793684323186745
"482",0.356405102040816,172.938775510204,0.793684323186745
"483",0.367902040816327,172.938775510204,0.793684323186745
"484",0.379398979591837,172.938775510204,0.793684323186745
"485",0.390895918367347,172.938775510204,0.793684323186745
"486",0.402392857142857,172.938775510204,0.793684323186745
"487",0.413889795918367,172.938775510204,0.793684323186745
"488",0.425386734693878,172.938775510204,0.793684323186745
"489",0.436883673469388,172.938775510204,0.793684323186745
"490",0.448380612244898,172.938775510204,0.793684323186745
"491",0.459877551020408,172.938775510204,0.793684323186745
"492",0.471374489795918,172.938775510204,0.793684323186745
"493",0.482871428571429,172.938775510204,0.793684323186745
"494",0.494368367346939,172.938775510204,0.793684323186745
"495",0.505865306122449,172.938775510204,0.793684323186745
"496",0.517362244897959,172.938775510204,0.793684323186745
"497",0.528859183673469,172.938775510204,0.793684323186745
"498",0.54035612244898,172.938775510204,0.793684323186745
"499",0.55185306122449,172.938775510204,0.793684323186745
"500",0.56335,172.938775510204,0.793684323186745
"501",0,175.265306122449,0.828622039843088
"502",0.0114969387755102,175.265306122449,0.882504067003724
"503",0.0229938775510204,175.265306122449,0.882504067003724
"504",0.0344908163265306,175.265306122449,0.787263454571235
"505",0.0459877551020408,175.265306122449,0.77316317015896
"506",0.057484693877551,175.265306122449,0.77316317015896
"507",0.0689816326530612,175.265306122449,0.767393191664543
"508",0.0804785714285714,175.265306122449,0.767393191664543
"509",0.0919755102040816,175.265306122449,0.767393191664543
"510",0.103472448979592,175.265306122449,0.767393191664543
"511",0.114969387755102,175.265306122449,0.767393191664543
"512",0.126466326530612,175.265306122449,0.767393191664543
"513",0.137963265306122,175.265306122449,0.767393191664543
"514",0.149460204081633,175.265306122449,0.767393191664543
"515",0.160957142857143,175.265306122449,0.767393191664543
"516",0.172454081632653,175.265306122449,0.767393191664543
"517",0.183951020408163,175.265306122449,0.793684323186745
"518",0.195447959183673,175.265306122449,0.793684323186745
"519",0.206944897959184,175.265306122449,0.793684323186745
"520",0.218441836734694,175.265306122449,0.793684323186745
"521",0.229938775510204,175.265306122449,0.793684323186745
"522",0.241435714285714,175.265306122449,0.793684323186745
"523",0.252932653061224,175.265306122449,0.793684323186745
"524",0.264429591836735,175.265306122449,0.793684323186745
"525",0.275926530612245,175.265306122449,0.793684323186745
"526",0.287423469387755,175.265306122449,0.793684323186745
"527",0.298920408163265,175.265306122449,0.793684323186745
"528",0.310417346938776,175.265306122449,0.793684323186745
"529",0.321914285714286,175.265306122449,0.793684323186745
"530",0.333411224489796,175.265306122449,0.793684323186745
"531",0.344908163265306,175.265306122449,0.793684323186745
"532",0.356405102040816,175.265306122449,0.793684323186745
"533",0.367902040816327,175.265306122449,0.793684323186745
"534",0.379398979591837,175.265306122449,0.793684323186745
"535",0.390895918367347,175.265306122449,0.793684323186745
"536",0.402392857142857,175.265306122449,0.793684323186745
"537",0.413889795918367,175.265306122449,0.793684323186745
"538",0.425386734693878,175.265306122449,0.793684323186745
"539",0.436883673469388,175.265306122449,0.793684323186745
"540",0.448380612244898,175.265306122449,0.793684323186745
"541",0.459877551020408,175.265306122449,0.793684323186745
"542",0.471374489795918,175.265306122449,0.793684323186745
"543",0.482871428571429,175.265306122449,0.793684323186745
"544",0.494368367346939,175.265306122449,0.793684323186745
"545",0.505865306122449,175.265306122449,0.793684323186745
"546",0.517362244897959,175.265306122449,0.793684323186745
"547",0.528859183673469,175.265306122449,0.793684323186745
