"","tmean_day","lake_surface_area_m2","Predicted"
"856",6.72114285714286,58924.3306122449,0.792846069310678
"857",6.94157142857143,58924.3306122449,0.792846069310678
"858",7.162,58924.3306122449,0.792846069310678
"859",7.38242857142857,58924.3306122449,0.792846069310678
"860",7.60285714285714,58924.3306122449,0.792846069310678
"861",7.82328571428571,58924.3306122449,0.792846069310678
"862",8.04371428571429,58924.3306122449,0.792846069310678
"863",8.26414285714286,58924.3306122449,0.792846069310678
"864",8.48457142857143,58924.3306122449,0.792846069310678
"865",8.705,58924.3306122449,0.753448547199846
"866",8.92542857142857,58924.3306122449,0.753448547199846
"867",9.14585714285714,58924.3306122449,0.82560499069622
"868",9.36628571428571,58924.3306122449,0.82560499069622
"869",9.58671428571429,58924.3306122449,0.82560499069622
"870",9.80714285714286,58924.3306122449,0.82560499069622
"871",10.0275714285714,58924.3306122449,0.853721728592832
"872",10.248,58924.3306122449,0.853721728592832
"873",10.4684285714286,58924.3306122449,0.853721728592832
"874",10.6888571428571,58924.3306122449,0.829553641693756
"875",10.9092857142857,58924.3306122449,0.829553641693756
"876",11.1297142857143,58924.3306122449,0.945023093032796
"877",11.3501428571429,58924.3306122449,0.992839991950273
"878",11.5705714285714,58924.3306122449,1.07413846867588
"879",11.791,58924.3306122449,1.12467883092728
"880",12.0114285714286,58924.3306122449,1.23538208333606
"881",12.2318571428571,58924.3306122449,1.1789629055731
"882",12.4522857142857,58924.3306122449,1.1789629055731
"883",12.6727142857143,58924.3306122449,1.27063822078214
"884",12.8931428571429,58924.3306122449,1.27063822078214
"885",13.1135714285714,58924.3306122449,1.24524781545343
"886",13.334,58924.3306122449,0.949683381670096
"887",13.5544285714286,58924.3306122449,0.826036472732216
"888",13.7748571428571,58924.3306122449,0.826036472732216
"889",13.9952857142857,58924.3306122449,0.826036472732216
"890",14.2157142857143,58924.3306122449,0.826036472732216
"891",14.4361428571429,58924.3306122449,0.826036472732216
"892",14.6565714285714,58924.3306122449,0.826036472732216
"893",14.877,58924.3306122449,0.826036472732216
"894",15.0974285714286,58924.3306122449,0.826036472732216
"895",15.3178571428571,58924.3306122449,0.826036472732216
"896",15.5382857142857,58924.3306122449,0.826036472732216
"897",15.7587142857143,58924.3306122449,0.826036472732216
"898",15.9791428571429,58924.3306122449,0.826036472732216
"899",16.1995714285714,58924.3306122449,0.826036472732216
"900",16.42,58924.3306122449,0.826036472732216
"901",5.619,62201.7265306122,0.832038861287093
