"","tmean_month","site_type_num","Predicted"
"127",8.80978659183673,0.0408163265306122,1.40461786000905
"128",9.05618865306122,0.0408163265306122,1.44187886033257
"129",9.30259071428571,0.0408163265306122,1.55267753023151
"130",9.5489927755102,0.0408163265306122,1.55267753023151
"131",9.79539483673469,0.0408163265306122,1.54763862122228
"132",10.0417968979592,0.0408163265306122,1.23730203681284
"133",10.2881989591837,0.0408163265306122,1.23730203681284
"134",10.5346010204082,0.0408163265306122,1.23393827299171
"135",10.7810030816327,0.0408163265306122,1.12467883092728
"136",11.0274051428571,0.0408163265306122,1.28413314128897
"137",11.2738072040816,0.0408163265306122,1.25277940420758
"138",11.5202092653061,0.0408163265306122,1.27009310578622
"139",11.7666113265306,0.0408163265306122,1.33813239079952
"140",12.0130133877551,0.0408163265306122,1.38562983238056
"141",12.2594154489796,0.0408163265306122,1.38562983238056
"142",12.5058175102041,0.0408163265306122,1.3267512369524
"143",12.7522195714286,0.0408163265306122,1.3267512369524
"144",12.9986216326531,0.0408163265306122,1.3267512369524
"145",13.2450236938776,0.0408163265306122,1.3267512369524
"146",13.491425755102,0.0408163265306122,1.3267512369524
"147",13.7378278163265,0.0408163265306122,1.3267512369524
"148",13.984229877551,0.0408163265306122,1.3267512369524
"149",14.2306319387755,0.0408163265306122,1.3267512369524
"150",14.477034,0.0408163265306122,1.3267512369524
"151",2.403333,0.0612244897959184,1.40461786000905
"152",2.64973506122449,0.0612244897959184,1.40461786000905
"153",2.89613712244898,0.0612244897959184,1.40461786000905
"154",3.14253918367347,0.0612244897959184,1.40461786000905
"155",3.38894124489796,0.0612244897959184,1.40461786000905
"156",3.63534330612245,0.0612244897959184,1.40461786000905
"157",3.88174536734694,0.0612244897959184,1.40461786000905
"158",4.12814742857143,0.0612244897959184,1.40461786000905
"159",4.37454948979592,0.0612244897959184,1.40461786000905
"160",4.62095155102041,0.0612244897959184,1.40461786000905
"161",4.8673536122449,0.0612244897959184,1.40461786000905
"162",5.11375567346939,0.0612244897959184,1.40461786000905
"163",5.36015773469388,0.0612244897959184,1.40461786000905
"164",5.60655979591837,0.0612244897959184,1.40461786000905
"165",5.85296185714286,0.0612244897959184,1.40461786000905
"166",6.09936391836735,0.0612244897959184,1.40461786000905
"167",6.34576597959184,0.0612244897959184,1.40461786000905
"168",6.59216804081633,0.0612244897959184,1.40461786000905
"169",6.83857010204082,0.0612244897959184,1.40461786000905
"170",7.08497216326531,0.0612244897959184,1.40461786000905
"171",7.3313742244898,0.0612244897959184,1.40461786000905
"172",7.57777628571429,0.0612244897959184,1.40461786000905
"173",7.82417834693878,0.0612244897959184,1.40461786000905
"174",8.07058040816327,0.0612244897959184,1.40461786000905
"175",8.31698246938775,0.0612244897959184,1.40461786000905
"176",8.56338453061224,0.0612244897959184,1.40461786000905
"177",8.80978659183673,0.0612244897959184,1.40461786000905
"178",9.05618865306122,0.0612244897959184,1.44187886033257
"179",9.30259071428571,0.0612244897959184,1.55267753023151
"180",9.5489927755102,0.0612244897959184,1.55267753023151
"181",9.79539483673469,0.0612244897959184,1.54763862122228
"182",10.0417968979592,0.0612244897959184,1.23730203681284
"183",10.2881989591837,0.0612244897959184,1.23730203681284
"184",10.5346010204082,0.0612244897959184,1.23393827299171
"185",10.7810030816327,0.0612244897959184,1.12467883092728
"186",11.0274051428571,0.0612244897959184,1.28413314128897
"187",11.2738072040816,0.0612244897959184,1.25277940420758
"188",11.5202092653061,0.0612244897959184,1.27009310578622
"189",11.7666113265306,0.0612244897959184,1.33813239079952
"190",12.0130133877551,0.0612244897959184,1.38562983238056
"191",12.2594154489796,0.0612244897959184,1.38562983238056
"192",12.5058175102041,0.0612244897959184,1.3267512369524
"193",12.7522195714286,0.0612244897959184,1.3267512369524
"194",12.9986216326531,0.0612244897959184,1.3267512369524
"195",13.2450236938776,0.0612244897959184,1.3267512369524
"196",13.491425755102,0.0612244897959184,1.3267512369524
"197",13.7378278163265,0.0612244897959184,1.3267512369524
"198",13.984229877551,0.0612244897959184,1.3267512369524
"199",14.2306319387755,0.0612244897959184,1.3267512369524
"200",14.477034,0.0612244897959184,1.3267512369524
"201",2.403333,0.0816326530612245,1.40461786000905
"202",2.64973506122449,0.0816326530612245,1.40461786000905
"203",2.89613712244898,0.0816326530612245,1.40461786000905
"204",3.14253918367347,0.0816326530612245,1.40461786000905
"205",3.38894124489796,0.0816326530612245,1.40461786000905
"206",3.63534330612245,0.0816326530612245,1.40461786000905
"207",3.88174536734694,0.0816326530612245,1.40461786000905
"208",4.12814742857143,0.0816326530612245,1.40461786000905
"209",4.37454948979592,0.0816326530612245,1.40461786000905
"210",4.62095155102041,0.0816326530612245,1.40461786000905
"211",4.8673536122449,0.0816326530612245,1.40461786000905
"212",5.11375567346939,0.0816326530612245,1.40461786000905
"213",5.36015773469388,0.0816326530612245,1.40461786000905
"214",5.60655979591837,0.0816326530612245,1.40461786000905
"215",5.85296185714286,0.0816326530612245,1.40461786000905
"216",6.09936391836735,0.0816326530612245,1.40461786000905
"217",6.34576597959184,0.0816326530612245,1.40461786000905
"218",6.59216804081633,0.0816326530612245,1.40461786000905
"219",6.83857010204082,0.0816326530612245,1.40461786000905
"220",7.08497216326531,0.0816326530612245,1.40461786000905
"221",7.3313742244898,0.0816326530612245,1.40461786000905
"222",7.57777628571429,0.0816326530612245,1.40461786000905
"223",7.82417834693878,0.0816326530612245,1.40461786000905
"224",8.07058040816327,0.0816326530612245,1.40461786000905
"225",8.31698246938775,0.0816326530612245,1.40461786000905
"226",8.56338453061224,0.0816326530612245,1.40461786000905
"227",8.80978659183673,0.0816326530612245,1.40461786000905
"228",9.05618865306122,0.0816326530612245,1.44187886033257
"229",9.30259071428571,0.0816326530612245,1.55267753023151
"230",9.5489927755102,0.0816326530612245,1.55267753023151
"231",9.79539483673469,0.0816326530612245,1.54763862122228
"232",10.0417968979592,0.0816326530612245,1.23730203681284
"233",10.2881989591837,0.0816326530612245,1.23730203681284
"234",10.5346010204082,0.0816326530612245,1.23393827299171
"235",10.7810030816327,0.0816326530612245,1.12467883092728
"236",11.0274051428571,0.0816326530612245,1.28413314128897
"237",11.2738072040816,0.0816326530612245,1.25277940420758
"238",11.5202092653061,0.0816326530612245,1.27009310578622
"239",11.7666113265306,0.0816326530612245,1.33813239079952
"240",12.0130133877551,0.0816326530612245,1.38562983238056
"241",12.2594154489796,0.0816326530612245,1.38562983238056
"242",12.5058175102041,0.0816326530612245,1.3267512369524
"243",12.7522195714286,0.0816326530612245,1.3267512369524
"244",12.9986216326531,0.0816326530612245,1.3267512369524
"245",13.2450236938776,0.0816326530612245,1.3267512369524
"246",13.491425755102,0.0816326530612245,1.3267512369524
"247",13.7378278163265,0.0816326530612245,1.3267512369524
"248",13.984229877551,0.0816326530612245,1.3267512369524
"249",14.2306319387755,0.0816326530612245,1.3267512369524
"250",14.477034,0.0816326530612245,1.3267512369524
"251",2.403333,0.102040816326531,1.40461786000905
"252",2.64973506122449,0.102040816326531,1.40461786000905
"253",2.89613712244898,0.102040816326531,1.40461786000905
"254",3.14253918367347,0.102040816326531,1.40461786000905
"255",3.38894124489796,0.102040816326531,1.40461786000905
"256",3.63534330612245,0.102040816326531,1.40461786000905
"257",3.88174536734694,0.102040816326531,1.40461786000905
"258",4.12814742857143,0.102040816326531,1.40461786000905
"259",4.37454948979592,0.102040816326531,1.40461786000905
"260",4.62095155102041,0.102040816326531,1.40461786000905
"261",4.8673536122449,0.102040816326531,1.40461786000905
"262",5.11375567346939,0.102040816326531,1.40461786000905
"263",5.36015773469388,0.102040816326531,1.40461786000905
"264",5.60655979591837,0.102040816326531,1.40461786000905
"265",5.85296185714286,0.102040816326531,1.40461786000905
"266",6.09936391836735,0.102040816326531,1.40461786000905
"267",6.34576597959184,0.102040816326531,1.40461786000905
"268",6.59216804081633,0.102040816326531,1.40461786000905
"269",6.83857010204082,0.102040816326531,1.40461786000905
"270",7.08497216326531,0.102040816326531,1.40461786000905
"271",7.3313742244898,0.102040816326531,1.40461786000905
"272",7.57777628571429,0.102040816326531,1.40461786000905
"273",7.82417834693878,0.102040816326531,1.40461786000905
"274",8.07058040816327,0.102040816326531,1.40461786000905
"275",8.31698246938775,0.102040816326531,1.40461786000905
"276",8.56338453061224,0.102040816326531,1.40461786000905
"277",8.80978659183673,0.102040816326531,1.40461786000905
"278",9.05618865306122,0.102040816326531,1.44187886033257
"279",9.30259071428571,0.102040816326531,1.55267753023151
"280",9.5489927755102,0.102040816326531,1.55267753023151
"281",9.79539483673469,0.102040816326531,1.54763862122228
"282",10.0417968979592,0.102040816326531,1.23730203681284
"283",10.2881989591837,0.102040816326531,1.23730203681284
"284",10.5346010204082,0.102040816326531,1.23393827299171
"285",10.7810030816327,0.102040816326531,1.12467883092728
"286",11.0274051428571,0.102040816326531,1.28413314128897
"287",11.2738072040816,0.102040816326531,1.25277940420758
"288",11.5202092653061,0.102040816326531,1.27009310578622
"289",11.7666113265306,0.102040816326531,1.33813239079952
"290",12.0130133877551,0.102040816326531,1.38562983238056
"291",12.2594154489796,0.102040816326531,1.38562983238056
"292",12.5058175102041,0.102040816326531,1.3267512369524
"293",12.7522195714286,0.102040816326531,1.3267512369524
"294",12.9986216326531,0.102040816326531,1.3267512369524
"295",13.2450236938776,0.102040816326531,1.3267512369524
"296",13.491425755102,0.102040816326531,1.3267512369524
"297",13.7378278163265,0.102040816326531,1.3267512369524
"298",13.984229877551,0.102040816326531,1.3267512369524
"299",14.2306319387755,0.102040816326531,1.3267512369524
"300",14.477034,0.102040816326531,1.3267512369524
"301",2.403333,0.122448979591837,1.40461786000905
"302",2.64973506122449,0.122448979591837,1.40461786000905
"303",2.89613712244898,0.122448979591837,1.40461786000905
"304",3.14253918367347,0.122448979591837,1.40461786000905
"305",3.38894124489796,0.122448979591837,1.40461786000905
"306",3.63534330612245,0.122448979591837,1.40461786000905
"307",3.88174536734694,0.122448979591837,1.40461786000905
"308",4.12814742857143,0.122448979591837,1.40461786000905
"309",4.37454948979592,0.122448979591837,1.40461786000905
"310",4.62095155102041,0.122448979591837,1.40461786000905
"311",4.8673536122449,0.122448979591837,1.40461786000905
"312",5.11375567346939,0.122448979591837,1.40461786000905
"313",5.36015773469388,0.122448979591837,1.40461786000905
"314",5.60655979591837,0.122448979591837,1.40461786000905
"315",5.85296185714286,0.122448979591837,1.40461786000905
"316",6.09936391836735,0.122448979591837,1.40461786000905
"317",6.34576597959184,0.122448979591837,1.40461786000905
"318",6.59216804081633,0.122448979591837,1.40461786000905
"319",6.83857010204082,0.122448979591837,1.40461786000905
"320",7.08497216326531,0.122448979591837,1.40461786000905
"321",7.3313742244898,0.122448979591837,1.40461786000905
"322",7.57777628571429,0.122448979591837,1.40461786000905
"323",7.82417834693878,0.122448979591837,1.40461786000905
"324",8.07058040816327,0.122448979591837,1.40461786000905
"325",8.31698246938775,0.122448979591837,1.40461786000905
"326",8.56338453061224,0.122448979591837,1.40461786000905
"327",8.80978659183673,0.122448979591837,1.40461786000905
"328",9.05618865306122,0.122448979591837,1.44187886033257
"329",9.30259071428571,0.122448979591837,1.55267753023151
"330",9.5489927755102,0.122448979591837,1.55267753023151
"331",9.79539483673469,0.122448979591837,1.54763862122228
"332",10.0417968979592,0.122448979591837,1.23730203681284
"333",10.2881989591837,0.122448979591837,1.23730203681284
"334",10.5346010204082,0.122448979591837,1.23393827299171
"335",10.7810030816327,0.122448979591837,1.12467883092728
"336",11.0274051428571,0.122448979591837,1.28413314128897
"337",11.2738072040816,0.122448979591837,1.25277940420758
"338",11.5202092653061,0.122448979591837,1.27009310578622
"339",11.7666113265306,0.122448979591837,1.33813239079952
"340",12.0130133877551,0.122448979591837,1.38562983238056
"341",12.2594154489796,0.122448979591837,1.38562983238056
"342",12.5058175102041,0.122448979591837,1.3267512369524
"343",12.7522195714286,0.122448979591837,1.3267512369524
"344",12.9986216326531,0.122448979591837,1.3267512369524
"345",13.2450236938776,0.122448979591837,1.3267512369524
"346",13.491425755102,0.122448979591837,1.3267512369524
"347",13.7378278163265,0.122448979591837,1.3267512369524
"348",13.984229877551,0.122448979591837,1.3267512369524
"349",14.2306319387755,0.122448979591837,1.3267512369524
"350",14.477034,0.122448979591837,1.3267512369524
"351",2.403333,0.142857142857143,1.40461786000905
"352",2.64973506122449,0.142857142857143,1.40461786000905
"353",2.89613712244898,0.142857142857143,1.40461786000905
"354",3.14253918367347,0.142857142857143,1.40461786000905
"355",3.38894124489796,0.142857142857143,1.40461786000905
"356",3.63534330612245,0.142857142857143,1.40461786000905
"357",3.88174536734694,0.142857142857143,1.40461786000905
"358",4.12814742857143,0.142857142857143,1.40461786000905
"359",4.37454948979592,0.142857142857143,1.40461786000905
"360",4.62095155102041,0.142857142857143,1.40461786000905
"361",4.8673536122449,0.142857142857143,1.40461786000905
"362",5.11375567346939,0.142857142857143,1.40461786000905
"363",5.36015773469388,0.142857142857143,1.40461786000905
"364",5.60655979591837,0.142857142857143,1.40461786000905
"365",5.85296185714286,0.142857142857143,1.40461786000905
"366",6.09936391836735,0.142857142857143,1.40461786000905
"367",6.34576597959184,0.142857142857143,1.40461786000905
"368",6.59216804081633,0.142857142857143,1.40461786000905
"369",6.83857010204082,0.142857142857143,1.40461786000905
"370",7.08497216326531,0.142857142857143,1.40461786000905
"371",7.3313742244898,0.142857142857143,1.40461786000905
"372",7.57777628571429,0.142857142857143,1.40461786000905
"373",7.82417834693878,0.142857142857143,1.40461786000905
"374",8.07058040816327,0.142857142857143,1.40461786000905
"375",8.31698246938775,0.142857142857143,1.40461786000905
"376",8.56338453061224,0.142857142857143,1.40461786000905
"377",8.80978659183673,0.142857142857143,1.40461786000905
"378",9.05618865306122,0.142857142857143,1.44187886033257
"379",9.30259071428571,0.142857142857143,1.55267753023151
"380",9.5489927755102,0.142857142857143,1.55267753023151
"381",9.79539483673469,0.142857142857143,1.54763862122228
"382",10.0417968979592,0.142857142857143,1.23730203681284
"383",10.2881989591837,0.142857142857143,1.23730203681284
"384",10.5346010204082,0.142857142857143,1.23393827299171
"385",10.7810030816327,0.142857142857143,1.12467883092728
"386",11.0274051428571,0.142857142857143,1.28413314128897
"387",11.2738072040816,0.142857142857143,1.25277940420758
"388",11.5202092653061,0.142857142857143,1.27009310578622
"389",11.7666113265306,0.142857142857143,1.33813239079952
"390",12.0130133877551,0.142857142857143,1.38562983238056
"391",12.2594154489796,0.142857142857143,1.38562983238056
"392",12.5058175102041,0.142857142857143,1.3267512369524
"393",12.7522195714286,0.142857142857143,1.3267512369524
"394",12.9986216326531,0.142857142857143,1.3267512369524
"395",13.2450236938776,0.142857142857143,1.3267512369524
"396",13.491425755102,0.142857142857143,1.3267512369524
"397",13.7378278163265,0.142857142857143,1.3267512369524
"398",13.984229877551,0.142857142857143,1.3267512369524
"399",14.2306319387755,0.142857142857143,1.3267512369524
"400",14.477034,0.142857142857143,1.3267512369524
"401",2.403333,0.163265306122449,1.40461786000905
"402",2.64973506122449,0.163265306122449,1.40461786000905
"403",2.89613712244898,0.163265306122449,1.40461786000905
"404",3.14253918367347,0.163265306122449,1.40461786000905
"405",3.38894124489796,0.163265306122449,1.40461786000905
"406",3.63534330612245,0.163265306122449,1.40461786000905
"407",3.88174536734694,0.163265306122449,1.40461786000905
"408",4.12814742857143,0.163265306122449,1.40461786000905
"409",4.37454948979592,0.163265306122449,1.40461786000905
"410",4.62095155102041,0.163265306122449,1.40461786000905
"411",4.8673536122449,0.163265306122449,1.40461786000905
"412",5.11375567346939,0.163265306122449,1.40461786000905
"413",5.36015773469388,0.163265306122449,1.40461786000905
"414",5.60655979591837,0.163265306122449,1.40461786000905
"415",5.85296185714286,0.163265306122449,1.40461786000905
"416",6.09936391836735,0.163265306122449,1.40461786000905
"417",6.34576597959184,0.163265306122449,1.40461786000905
"418",6.59216804081633,0.163265306122449,1.40461786000905
"419",6.83857010204082,0.163265306122449,1.40461786000905
"420",7.08497216326531,0.163265306122449,1.40461786000905
"421",7.3313742244898,0.163265306122449,1.40461786000905
"422",7.57777628571429,0.163265306122449,1.40461786000905
"423",7.82417834693878,0.163265306122449,1.40461786000905
"424",8.07058040816327,0.163265306122449,1.40461786000905
"425",8.31698246938775,0.163265306122449,1.40461786000905
"426",8.56338453061224,0.163265306122449,1.40461786000905
"427",8.80978659183673,0.163265306122449,1.40461786000905
"428",9.05618865306122,0.163265306122449,1.44187886033257
"429",9.30259071428571,0.163265306122449,1.55267753023151
"430",9.5489927755102,0.163265306122449,1.55267753023151
"431",9.79539483673469,0.163265306122449,1.54763862122228
"432",10.0417968979592,0.163265306122449,1.23730203681284
"433",10.2881989591837,0.163265306122449,1.23730203681284
"434",10.5346010204082,0.163265306122449,1.23393827299171
"435",10.7810030816327,0.163265306122449,1.12467883092728
"436",11.0274051428571,0.163265306122449,1.28413314128897
"437",11.2738072040816,0.163265306122449,1.25277940420758
"438",11.5202092653061,0.163265306122449,1.27009310578622
"439",11.7666113265306,0.163265306122449,1.33813239079952
"440",12.0130133877551,0.163265306122449,1.38562983238056
"441",12.2594154489796,0.163265306122449,1.38562983238056
"442",12.5058175102041,0.163265306122449,1.3267512369524
"443",12.7522195714286,0.163265306122449,1.3267512369524
"444",12.9986216326531,0.163265306122449,1.3267512369524
"445",13.2450236938776,0.163265306122449,1.3267512369524
"446",13.491425755102,0.163265306122449,1.3267512369524
"447",13.7378278163265,0.163265306122449,1.3267512369524
"448",13.984229877551,0.163265306122449,1.3267512369524
"449",14.2306319387755,0.163265306122449,1.3267512369524
"450",14.477034,0.163265306122449,1.3267512369524
"451",2.403333,0.183673469387755,1.40461786000905
"452",2.64973506122449,0.183673469387755,1.40461786000905
"453",2.89613712244898,0.183673469387755,1.40461786000905
"454",3.14253918367347,0.183673469387755,1.40461786000905
"455",3.38894124489796,0.183673469387755,1.40461786000905
"456",3.63534330612245,0.183673469387755,1.40461786000905
"457",3.88174536734694,0.183673469387755,1.40461786000905
"458",4.12814742857143,0.183673469387755,1.40461786000905
"459",4.37454948979592,0.183673469387755,1.40461786000905
"460",4.62095155102041,0.183673469387755,1.40461786000905
"461",4.8673536122449,0.183673469387755,1.40461786000905
"462",5.11375567346939,0.183673469387755,1.40461786000905
"463",5.36015773469388,0.183673469387755,1.40461786000905
"464",5.60655979591837,0.183673469387755,1.40461786000905
"465",5.85296185714286,0.183673469387755,1.40461786000905
"466",6.09936391836735,0.183673469387755,1.40461786000905
"467",6.34576597959184,0.183673469387755,1.40461786000905
"468",6.59216804081633,0.183673469387755,1.40461786000905
"469",6.83857010204082,0.183673469387755,1.40461786000905
"470",7.08497216326531,0.183673469387755,1.40461786000905
"471",7.3313742244898,0.183673469387755,1.40461786000905
"472",7.57777628571429,0.183673469387755,1.40461786000905
"473",7.82417834693878,0.183673469387755,1.40461786000905
"474",8.07058040816327,0.183673469387755,1.40461786000905
"475",8.31698246938775,0.183673469387755,1.40461786000905
"476",8.56338453061224,0.183673469387755,1.40461786000905
"477",8.80978659183673,0.183673469387755,1.40461786000905
"478",9.05618865306122,0.183673469387755,1.44187886033257
"479",9.30259071428571,0.183673469387755,1.55267753023151
"480",9.5489927755102,0.183673469387755,1.55267753023151
"481",9.79539483673469,0.183673469387755,1.54763862122228
"482",10.0417968979592,0.183673469387755,1.23730203681284
"483",10.2881989591837,0.183673469387755,1.23730203681284
"484",10.5346010204082,0.183673469387755,1.23393827299171
"485",10.7810030816327,0.183673469387755,1.12467883092728
"486",11.0274051428571,0.183673469387755,1.28413314128897
"487",11.2738072040816,0.183673469387755,1.25277940420758
"488",11.5202092653061,0.183673469387755,1.27009310578622
"489",11.7666113265306,0.183673469387755,1.33813239079952
"490",12.0130133877551,0.183673469387755,1.38562983238056
"491",12.2594154489796,0.183673469387755,1.38562983238056
"492",12.5058175102041,0.183673469387755,1.3267512369524
"493",12.7522195714286,0.183673469387755,1.3267512369524
"494",12.9986216326531,0.183673469387755,1.3267512369524
"495",13.2450236938776,0.183673469387755,1.3267512369524
"496",13.491425755102,0.183673469387755,1.3267512369524
"497",13.7378278163265,0.183673469387755,1.3267512369524
"498",13.984229877551,0.183673469387755,1.3267512369524
"499",14.2306319387755,0.183673469387755,1.3267512369524
"500",14.477034,0.183673469387755,1.3267512369524
"501",2.403333,0.204081632653061,1.40461786000905
"502",2.64973506122449,0.204081632653061,1.40461786000905
"503",2.89613712244898,0.204081632653061,1.40461786000905
"504",3.14253918367347,0.204081632653061,1.40461786000905
"505",3.38894124489796,0.204081632653061,1.40461786000905
"506",3.63534330612245,0.204081632653061,1.40461786000905
"507",3.88174536734694,0.204081632653061,1.40461786000905
"508",4.12814742857143,0.204081632653061,1.40461786000905
"509",4.37454948979592,0.204081632653061,1.40461786000905
"510",4.62095155102041,0.204081632653061,1.40461786000905
"511",4.8673536122449,0.204081632653061,1.40461786000905
"512",5.11375567346939,0.204081632653061,1.40461786000905
"513",5.36015773469388,0.204081632653061,1.40461786000905
"514",5.60655979591837,0.204081632653061,1.40461786000905
"515",5.85296185714286,0.204081632653061,1.40461786000905
"516",6.09936391836735,0.204081632653061,1.40461786000905
"517",6.34576597959184,0.204081632653061,1.40461786000905
"518",6.59216804081633,0.204081632653061,1.40461786000905
"519",6.83857010204082,0.204081632653061,1.40461786000905
"520",7.08497216326531,0.204081632653061,1.40461786000905
"521",7.3313742244898,0.204081632653061,1.40461786000905
"522",7.57777628571429,0.204081632653061,1.40461786000905
"523",7.82417834693878,0.204081632653061,1.40461786000905
