"","tmean_month","elevation_m","Predicted"
"113",5.36015773469388,3009.97959183673,1.4979750130604
"114",5.60655979591837,3009.97959183673,1.4979750130604
"115",5.85296185714286,3009.97959183673,1.4979750130604
"116",6.09936391836735,3009.97959183673,1.4979750130604
"117",6.34576597959184,3009.97959183673,1.4979750130604
"118",6.59216804081633,3009.97959183673,1.4979750130604
"119",6.83857010204082,3009.97959183673,1.4979750130604
"120",7.08497216326531,3009.97959183673,1.4979750130604
"121",7.3313742244898,3009.97959183673,1.4979750130604
"122",7.57777628571429,3009.97959183673,1.4979750130604
"123",7.82417834693878,3009.97959183673,1.4979750130604
"124",8.07058040816327,3009.97959183673,1.4979750130604
"125",8.31698246938775,3009.97959183673,1.4979750130604
"126",8.56338453061224,3009.97959183673,1.4979750130604
"127",8.80978659183673,3009.97959183673,1.4979750130604
