"","radSUM","Ordinal_date","Predicted"
"127",201102.170406122,156.65306122449,0.767393191664543
"128",202240.945510204,156.65306122449,0.767393191664543
"129",203379.720614286,156.65306122449,0.767393191664543
"130",204518.495718367,156.65306122449,0.780714592943056
"131",205657.270822449,156.65306122449,0.839307058577297
"132",206796.045926531,156.65306122449,0.839307058577297
"133",207934.821030612,156.65306122449,0.875919451432541
"134",209073.596134694,156.65306122449,0.875919451432541
"135",210212.371238776,156.65306122449,0.875919451432541
"136",211351.146342857,156.65306122449,0.816056223201283
"137",212489.921446939,156.65306122449,0.786600206333886
"138",213628.69655102,156.65306122449,0.837132643118072
"139",214767.471655102,156.65306122449,0.850195340252281
"140",215906.246759184,156.65306122449,0.790352717605155
"141",217045.021863265,156.65306122449,0.790352717605155
"142",218183.796967347,156.65306122449,0.790352717605155
"143",219322.572071429,156.65306122449,0.790352717605155
"144",220461.34717551,156.65306122449,0.790352717605155
"145",221600.122279592,156.65306122449,0.790352717605155
"146",222738.897383673,156.65306122449,0.790352717605155
"147",223877.672487755,156.65306122449,0.790352717605155
"148",225016.447591837,156.65306122449,0.790352717605155
"149",226155.222695918,156.65306122449,0.790352717605155
"150",227293.9978,156.65306122449,0.790352717605155
"151",171494.0177,158.979591836735,0.803162758454511
"152",172632.792804082,158.979591836735,0.803162758454511
"153",173771.567908163,158.979591836735,0.803162758454511
"154",174910.343012245,158.979591836735,0.803162758454511
"155",176049.118116327,158.979591836735,0.803162758454511
"156",177187.893220408,158.979591836735,0.803162758454511
"157",178326.66832449,158.979591836735,0.803162758454511
"158",179465.443428571,158.979591836735,0.803162758454511
"159",180604.218532653,158.979591836735,0.745604100842547
"160",181742.993636735,158.979591836735,0.745604100842547
"161",182881.768740816,158.979591836735,0.745604100842547
"162",184020.543844898,158.979591836735,0.745604100842547
"163",185159.31894898,158.979591836735,0.745604100842547
"164",186298.094053061,158.979591836735,0.745604100842547
"165",187436.869157143,158.979591836735,0.745604100842547
"166",188575.644261224,158.979591836735,0.745604100842547
"167",189714.419365306,158.979591836735,0.767393191664543
"168",190853.194469388,158.979591836735,0.767393191664543
"169",191991.969573469,158.979591836735,0.767393191664543
"170",193130.744677551,158.979591836735,0.767393191664543
"171",194269.519781633,158.979591836735,0.767393191664543
"172",195408.294885714,158.979591836735,0.767393191664543
"173",196547.069989796,158.979591836735,0.767393191664543
"174",197685.845093878,158.979591836735,0.767393191664543
"175",198824.620197959,158.979591836735,0.767393191664543
"176",199963.395302041,158.979591836735,0.767393191664543
"177",201102.170406122,158.979591836735,0.767393191664543
"178",202240.945510204,158.979591836735,0.767393191664543
"179",203379.720614286,158.979591836735,0.767393191664543
"180",204518.495718367,158.979591836735,0.780714592943056
"181",205657.270822449,158.979591836735,0.839307058577297
"182",206796.045926531,158.979591836735,0.839307058577297
"183",207934.821030612,158.979591836735,0.875919451432541
"184",209073.596134694,158.979591836735,0.875919451432541
"185",210212.371238776,158.979591836735,0.875919451432541
"186",211351.146342857,158.979591836735,0.816056223201283
"187",212489.921446939,158.979591836735,0.786600206333886
"188",213628.69655102,158.979591836735,0.837132643118072
"189",214767.471655102,158.979591836735,0.850195340252281
"190",215906.246759184,158.979591836735,0.790352717605155
"191",217045.021863265,158.979591836735,0.790352717605155
"192",218183.796967347,158.979591836735,0.790352717605155
"193",219322.572071429,158.979591836735,0.790352717605155
"194",220461.34717551,158.979591836735,0.790352717605155
"195",221600.122279592,158.979591836735,0.790352717605155
"196",222738.897383673,158.979591836735,0.790352717605155
"197",223877.672487755,158.979591836735,0.790352717605155
"198",225016.447591837,158.979591836735,0.790352717605155
"199",226155.222695918,158.979591836735,0.790352717605155
"200",227293.9978,158.979591836735,0.790352717605155
"201",171494.0177,161.30612244898,0.803162758454511
"202",172632.792804082,161.30612244898,0.803162758454511
"203",173771.567908163,161.30612244898,0.803162758454511
"204",174910.343012245,161.30612244898,0.803162758454511
"205",176049.118116327,161.30612244898,0.803162758454511
"206",177187.893220408,161.30612244898,0.803162758454511
"207",178326.66832449,161.30612244898,0.803162758454511
"208",179465.443428571,161.30612244898,0.803162758454511
"209",180604.218532653,161.30612244898,0.745604100842547
"210",181742.993636735,161.30612244898,0.745604100842547
"211",182881.768740816,161.30612244898,0.745604100842547
"212",184020.543844898,161.30612244898,0.745604100842547
"213",185159.31894898,161.30612244898,0.745604100842547
"214",186298.094053061,161.30612244898,0.745604100842547
"215",187436.869157143,161.30612244898,0.745604100842547
"216",188575.644261224,161.30612244898,0.745604100842547
"217",189714.419365306,161.30612244898,0.767393191664543
"218",190853.194469388,161.30612244898,0.767393191664543
"219",191991.969573469,161.30612244898,0.767393191664543
"220",193130.744677551,161.30612244898,0.767393191664543
"221",194269.519781633,161.30612244898,0.767393191664543
"222",195408.294885714,161.30612244898,0.767393191664543
"223",196547.069989796,161.30612244898,0.767393191664543
"224",197685.845093878,161.30612244898,0.767393191664543
"225",198824.620197959,161.30612244898,0.767393191664543
"226",199963.395302041,161.30612244898,0.767393191664543
"227",201102.170406122,161.30612244898,0.767393191664543
"228",202240.945510204,161.30612244898,0.767393191664543
"229",203379.720614286,161.30612244898,0.767393191664543
"230",204518.495718367,161.30612244898,0.780714592943056
"231",205657.270822449,161.30612244898,0.839307058577297
"232",206796.045926531,161.30612244898,0.839307058577297
"233",207934.821030612,161.30612244898,0.875919451432541
"234",209073.596134694,161.30612244898,0.875919451432541
"235",210212.371238776,161.30612244898,0.875919451432541
"236",211351.146342857,161.30612244898,0.816056223201283
"237",212489.921446939,161.30612244898,0.786600206333886
"238",213628.69655102,161.30612244898,0.837132643118072
"239",214767.471655102,161.30612244898,0.850195340252281
"240",215906.246759184,161.30612244898,0.790352717605155
"241",217045.021863265,161.30612244898,0.790352717605155
"242",218183.796967347,161.30612244898,0.790352717605155
"243",219322.572071429,161.30612244898,0.790352717605155
"244",220461.34717551,161.30612244898,0.790352717605155
"245",221600.122279592,161.30612244898,0.790352717605155
"246",222738.897383673,161.30612244898,0.790352717605155
"247",223877.672487755,161.30612244898,0.790352717605155
"248",225016.447591837,161.30612244898,0.790352717605155
"249",226155.222695918,161.30612244898,0.790352717605155
"250",227293.9978,161.30612244898,0.790352717605155
"251",171494.0177,163.632653061224,0.803162758454511
"252",172632.792804082,163.632653061224,0.803162758454511
"253",173771.567908163,163.632653061224,0.803162758454511
"254",174910.343012245,163.632653061224,0.803162758454511
"255",176049.118116327,163.632653061224,0.803162758454511
"256",177187.893220408,163.632653061224,0.803162758454511
"257",178326.66832449,163.632653061224,0.803162758454511
"258",179465.443428571,163.632653061224,0.803162758454511
"259",180604.218532653,163.632653061224,0.745604100842547
"260",181742.993636735,163.632653061224,0.745604100842547
"261",182881.768740816,163.632653061224,0.745604100842547
"262",184020.543844898,163.632653061224,0.745604100842547
"263",185159.31894898,163.632653061224,0.745604100842547
"264",186298.094053061,163.632653061224,0.745604100842547
"265",187436.869157143,163.632653061224,0.745604100842547
"266",188575.644261224,163.632653061224,0.745604100842547
"267",189714.419365306,163.632653061224,0.767393191664543
"268",190853.194469388,163.632653061224,0.767393191664543
"269",191991.969573469,163.632653061224,0.767393191664543
"270",193130.744677551,163.632653061224,0.767393191664543
"271",194269.519781633,163.632653061224,0.767393191664543
"272",195408.294885714,163.632653061224,0.767393191664543
"273",196547.069989796,163.632653061224,0.767393191664543
"274",197685.845093878,163.632653061224,0.767393191664543
"275",198824.620197959,163.632653061224,0.767393191664543
"276",199963.395302041,163.632653061224,0.767393191664543
"277",201102.170406122,163.632653061224,0.767393191664543
"278",202240.945510204,163.632653061224,0.767393191664543
"279",203379.720614286,163.632653061224,0.767393191664543
"280",204518.495718367,163.632653061224,0.780714592943056
"281",205657.270822449,163.632653061224,0.839307058577297
"282",206796.045926531,163.632653061224,0.839307058577297
"283",207934.821030612,163.632653061224,0.875919451432541
"284",209073.596134694,163.632653061224,0.875919451432541
"285",210212.371238776,163.632653061224,0.875919451432541
"286",211351.146342857,163.632653061224,0.816056223201283
"287",212489.921446939,163.632653061224,0.786600206333886
"288",213628.69655102,163.632653061224,0.837132643118072
"289",214767.471655102,163.632653061224,0.850195340252281
"290",215906.246759184,163.632653061224,0.790352717605155
"291",217045.021863265,163.632653061224,0.790352717605155
"292",218183.796967347,163.632653061224,0.790352717605155
"293",219322.572071429,163.632653061224,0.790352717605155
"294",220461.34717551,163.632653061224,0.790352717605155
"295",221600.122279592,163.632653061224,0.790352717605155
"296",222738.897383673,163.632653061224,0.790352717605155
"297",223877.672487755,163.632653061224,0.790352717605155
"298",225016.447591837,163.632653061224,0.790352717605155
"299",226155.222695918,163.632653061224,0.790352717605155
"300",227293.9978,163.632653061224,0.790352717605155
"301",171494.0177,165.959183673469,0.803162758454511
"302",172632.792804082,165.959183673469,0.803162758454511
"303",173771.567908163,165.959183673469,0.803162758454511
"304",174910.343012245,165.959183673469,0.803162758454511
"305",176049.118116327,165.959183673469,0.803162758454511
"306",177187.893220408,165.959183673469,0.803162758454511
"307",178326.66832449,165.959183673469,0.803162758454511
"308",179465.443428571,165.959183673469,0.803162758454511
"309",180604.218532653,165.959183673469,0.745604100842547
"310",181742.993636735,165.959183673469,0.745604100842547
"311",182881.768740816,165.959183673469,0.745604100842547
"312",184020.543844898,165.959183673469,0.745604100842547
"313",185159.31894898,165.959183673469,0.745604100842547
"314",186298.094053061,165.959183673469,0.745604100842547
"315",187436.869157143,165.959183673469,0.745604100842547
"316",188575.644261224,165.959183673469,0.745604100842547
"317",189714.419365306,165.959183673469,0.767393191664543
"318",190853.194469388,165.959183673469,0.767393191664543
"319",191991.969573469,165.959183673469,0.767393191664543
"320",193130.744677551,165.959183673469,0.767393191664543
"321",194269.519781633,165.959183673469,0.767393191664543
"322",195408.294885714,165.959183673469,0.767393191664543
"323",196547.069989796,165.959183673469,0.767393191664543
"324",197685.845093878,165.959183673469,0.767393191664543
"325",198824.620197959,165.959183673469,0.767393191664543
"326",199963.395302041,165.959183673469,0.767393191664543
"327",201102.170406122,165.959183673469,0.767393191664543
"328",202240.945510204,165.959183673469,0.767393191664543
"329",203379.720614286,165.959183673469,0.767393191664543
"330",204518.495718367,165.959183673469,0.780714592943056
"331",205657.270822449,165.959183673469,0.839307058577297
"332",206796.045926531,165.959183673469,0.839307058577297
"333",207934.821030612,165.959183673469,0.875919451432541
"334",209073.596134694,165.959183673469,0.875919451432541
"335",210212.371238776,165.959183673469,0.875919451432541
"336",211351.146342857,165.959183673469,0.816056223201283
"337",212489.921446939,165.959183673469,0.786600206333886
"338",213628.69655102,165.959183673469,0.837132643118072
"339",214767.471655102,165.959183673469,0.850195340252281
"340",215906.246759184,165.959183673469,0.790352717605155
"341",217045.021863265,165.959183673469,0.790352717605155
"342",218183.796967347,165.959183673469,0.790352717605155
"343",219322.572071429,165.959183673469,0.790352717605155
"344",220461.34717551,165.959183673469,0.790352717605155
"345",221600.122279592,165.959183673469,0.790352717605155
"346",222738.897383673,165.959183673469,0.790352717605155
"347",223877.672487755,165.959183673469,0.790352717605155
"348",225016.447591837,165.959183673469,0.790352717605155
"349",226155.222695918,165.959183673469,0.790352717605155
"350",227293.9978,165.959183673469,0.790352717605155
"351",171494.0177,168.285714285714,0.803162758454511
"352",172632.792804082,168.285714285714,0.803162758454511
"353",173771.567908163,168.285714285714,0.803162758454511
"354",174910.343012245,168.285714285714,0.803162758454511
"355",176049.118116327,168.285714285714,0.803162758454511
"356",177187.893220408,168.285714285714,0.803162758454511
"357",178326.66832449,168.285714285714,0.803162758454511
"358",179465.443428571,168.285714285714,0.803162758454511
"359",180604.218532653,168.285714285714,0.745604100842547
"360",181742.993636735,168.285714285714,0.745604100842547
"361",182881.768740816,168.285714285714,0.745604100842547
"362",184020.543844898,168.285714285714,0.745604100842547
"363",185159.31894898,168.285714285714,0.745604100842547
"364",186298.094053061,168.285714285714,0.745604100842547
"365",187436.869157143,168.285714285714,0.745604100842547
"366",188575.644261224,168.285714285714,0.745604100842547
"367",189714.419365306,168.285714285714,0.767393191664543
"368",190853.194469388,168.285714285714,0.767393191664543
"369",191991.969573469,168.285714285714,0.767393191664543
"370",193130.744677551,168.285714285714,0.767393191664543
"371",194269.519781633,168.285714285714,0.767393191664543
"372",195408.294885714,168.285714285714,0.767393191664543
"373",196547.069989796,168.285714285714,0.767393191664543
"374",197685.845093878,168.285714285714,0.767393191664543
"375",198824.620197959,168.285714285714,0.767393191664543
"376",199963.395302041,168.285714285714,0.767393191664543
"377",201102.170406122,168.285714285714,0.767393191664543
"378",202240.945510204,168.285714285714,0.767393191664543
"379",203379.720614286,168.285714285714,0.767393191664543
"380",204518.495718367,168.285714285714,0.780714592943056
"381",205657.270822449,168.285714285714,0.839307058577297
"382",206796.045926531,168.285714285714,0.839307058577297
"383",207934.821030612,168.285714285714,0.875919451432541
"384",209073.596134694,168.285714285714,0.875919451432541
"385",210212.371238776,168.285714285714,0.875919451432541
"386",211351.146342857,168.285714285714,0.816056223201283
"387",212489.921446939,168.285714285714,0.786600206333886
"388",213628.69655102,168.285714285714,0.837132643118072
"389",214767.471655102,168.285714285714,0.850195340252281
"390",215906.246759184,168.285714285714,0.790352717605155
"391",217045.021863265,168.285714285714,0.790352717605155
"392",218183.796967347,168.285714285714,0.790352717605155
"393",219322.572071429,168.285714285714,0.790352717605155
"394",220461.34717551,168.285714285714,0.790352717605155
"395",221600.122279592,168.285714285714,0.790352717605155
"396",222738.897383673,168.285714285714,0.790352717605155
"397",223877.672487755,168.285714285714,0.790352717605155
"398",225016.447591837,168.285714285714,0.790352717605155
"399",226155.222695918,168.285714285714,0.790352717605155
"400",227293.9978,168.285714285714,0.790352717605155
"401",171494.0177,170.612244897959,0.803162758454511
"402",172632.792804082,170.612244897959,0.803162758454511
"403",173771.567908163,170.612244897959,0.803162758454511
"404",174910.343012245,170.612244897959,0.803162758454511
"405",176049.118116327,170.612244897959,0.803162758454511
"406",177187.893220408,170.612244897959,0.803162758454511
"407",178326.66832449,170.612244897959,0.803162758454511
"408",179465.443428571,170.612244897959,0.803162758454511
"409",180604.218532653,170.612244897959,0.745604100842547
"410",181742.993636735,170.612244897959,0.745604100842547
"411",182881.768740816,170.612244897959,0.745604100842547
"412",184020.543844898,170.612244897959,0.745604100842547
"413",185159.31894898,170.612244897959,0.745604100842547
"414",186298.094053061,170.612244897959,0.745604100842547
"415",187436.869157143,170.612244897959,0.745604100842547
"416",188575.644261224,170.612244897959,0.745604100842547
"417",189714.419365306,170.612244897959,0.767393191664543
"418",190853.194469388,170.612244897959,0.767393191664543
"419",191991.969573469,170.612244897959,0.767393191664543
"420",193130.744677551,170.612244897959,0.767393191664543
"421",194269.519781633,170.612244897959,0.767393191664543
"422",195408.294885714,170.612244897959,0.767393191664543
"423",196547.069989796,170.612244897959,0.767393191664543
"424",197685.845093878,170.612244897959,0.767393191664543
"425",198824.620197959,170.612244897959,0.767393191664543
"426",199963.395302041,170.612244897959,0.767393191664543
"427",201102.170406122,170.612244897959,0.767393191664543
"428",202240.945510204,170.612244897959,0.767393191664543
"429",203379.720614286,170.612244897959,0.767393191664543
"430",204518.495718367,170.612244897959,0.780714592943056
"431",205657.270822449,170.612244897959,0.839307058577297
"432",206796.045926531,170.612244897959,0.839307058577297
"433",207934.821030612,170.612244897959,0.875919451432541
"434",209073.596134694,170.612244897959,0.875919451432541
"435",210212.371238776,170.612244897959,0.875919451432541
"436",211351.146342857,170.612244897959,0.816056223201283
"437",212489.921446939,170.612244897959,0.786600206333886
"438",213628.69655102,170.612244897959,0.837132643118072
"439",214767.471655102,170.612244897959,0.850195340252281
"440",215906.246759184,170.612244897959,0.790352717605155
"441",217045.021863265,170.612244897959,0.790352717605155
"442",218183.796967347,170.612244897959,0.790352717605155
"443",219322.572071429,170.612244897959,0.790352717605155
"444",220461.34717551,170.612244897959,0.790352717605155
"445",221600.122279592,170.612244897959,0.790352717605155
"446",222738.897383673,170.612244897959,0.790352717605155
"447",223877.672487755,170.612244897959,0.790352717605155
"448",225016.447591837,170.612244897959,0.790352717605155
"449",226155.222695918,170.612244897959,0.790352717605155
"450",227293.9978,170.612244897959,0.790352717605155
"451",171494.0177,172.938775510204,0.803162758454511
"452",172632.792804082,172.938775510204,0.803162758454511
"453",173771.567908163,172.938775510204,0.803162758454511
"454",174910.343012245,172.938775510204,0.803162758454511
"455",176049.118116327,172.938775510204,0.803162758454511
"456",177187.893220408,172.938775510204,0.803162758454511
"457",178326.66832449,172.938775510204,0.803162758454511
"458",179465.443428571,172.938775510204,0.803162758454511
"459",180604.218532653,172.938775510204,0.745604100842547
"460",181742.993636735,172.938775510204,0.745604100842547
"461",182881.768740816,172.938775510204,0.745604100842547
"462",184020.543844898,172.938775510204,0.745604100842547
"463",185159.31894898,172.938775510204,0.745604100842547
"464",186298.094053061,172.938775510204,0.745604100842547
"465",187436.869157143,172.938775510204,0.745604100842547
"466",188575.644261224,172.938775510204,0.745604100842547
"467",189714.419365306,172.938775510204,0.767393191664543
"468",190853.194469388,172.938775510204,0.767393191664543
"469",191991.969573469,172.938775510204,0.767393191664543
"470",193130.744677551,172.938775510204,0.767393191664543
"471",194269.519781633,172.938775510204,0.767393191664543
"472",195408.294885714,172.938775510204,0.767393191664543
"473",196547.069989796,172.938775510204,0.767393191664543
"474",197685.845093878,172.938775510204,0.767393191664543
"475",198824.620197959,172.938775510204,0.767393191664543
"476",199963.395302041,172.938775510204,0.767393191664543
"477",201102.170406122,172.938775510204,0.767393191664543
"478",202240.945510204,172.938775510204,0.767393191664543
"479",203379.720614286,172.938775510204,0.767393191664543
"480",204518.495718367,172.938775510204,0.780714592943056
"481",205657.270822449,172.938775510204,0.839307058577297
"482",206796.045926531,172.938775510204,0.839307058577297
"483",207934.821030612,172.938775510204,0.875919451432541
"484",209073.596134694,172.938775510204,0.875919451432541
"485",210212.371238776,172.938775510204,0.875919451432541
"486",211351.146342857,172.938775510204,0.816056223201283
"487",212489.921446939,172.938775510204,0.786600206333886
"488",213628.69655102,172.938775510204,0.837132643118072
"489",214767.471655102,172.938775510204,0.850195340252281
"490",215906.246759184,172.938775510204,0.790352717605155
"491",217045.021863265,172.938775510204,0.790352717605155
"492",218183.796967347,172.938775510204,0.790352717605155
"493",219322.572071429,172.938775510204,0.790352717605155
"494",220461.34717551,172.938775510204,0.790352717605155
"495",221600.122279592,172.938775510204,0.790352717605155
"496",222738.897383673,172.938775510204,0.790352717605155
"497",223877.672487755,172.938775510204,0.790352717605155
"498",225016.447591837,172.938775510204,0.790352717605155
"499",226155.222695918,172.938775510204,0.790352717605155
"500",227293.9978,172.938775510204,0.790352717605155
"501",171494.0177,175.265306122449,0.803162758454511
"502",172632.792804082,175.265306122449,0.803162758454511
"503",173771.567908163,175.265306122449,0.803162758454511
"504",174910.343012245,175.265306122449,0.803162758454511
"505",176049.118116327,175.265306122449,0.803162758454511
"506",177187.893220408,175.265306122449,0.803162758454511
"507",178326.66832449,175.265306122449,0.803162758454511
"508",179465.443428571,175.265306122449,0.803162758454511
"509",180604.218532653,175.265306122449,0.745604100842547
"510",181742.993636735,175.265306122449,0.745604100842547
"511",182881.768740816,175.265306122449,0.745604100842547
"512",184020.543844898,175.265306122449,0.745604100842547
"513",185159.31894898,175.265306122449,0.745604100842547
"514",186298.094053061,175.265306122449,0.745604100842547
"515",187436.869157143,175.265306122449,0.745604100842547
"516",188575.644261224,175.265306122449,0.745604100842547
"517",189714.419365306,175.265306122449,0.767393191664543
"518",190853.194469388,175.265306122449,0.767393191664543
"519",191991.969573469,175.265306122449,0.767393191664543
"520",193130.744677551,175.265306122449,0.767393191664543
"521",194269.519781633,175.265306122449,0.767393191664543
"522",195408.294885714,175.265306122449,0.767393191664543
"523",196547.069989796,175.265306122449,0.767393191664543
"524",197685.845093878,175.265306122449,0.767393191664543
"525",198824.620197959,175.265306122449,0.767393191664543
"526",199963.395302041,175.265306122449,0.767393191664543
"527",201102.170406122,175.265306122449,0.767393191664543
"528",202240.945510204,175.265306122449,0.767393191664543
"529",203379.720614286,175.265306122449,0.767393191664543
"530",204518.495718367,175.265306122449,0.780714592943056
"531",205657.270822449,175.265306122449,0.839307058577297
"532",206796.045926531,175.265306122449,0.839307058577297
"533",207934.821030612,175.265306122449,0.875919451432541
"534",209073.596134694,175.265306122449,0.875919451432541
"535",210212.371238776,175.265306122449,0.875919451432541
"536",211351.146342857,175.265306122449,0.816056223201283
"537",212489.921446939,175.265306122449,0.786600206333886
"538",213628.69655102,175.265306122449,0.837132643118072
"539",214767.471655102,175.265306122449,0.850195340252281
"540",215906.246759184,175.265306122449,0.790352717605155
"541",217045.021863265,175.265306122449,0.790352717605155
"542",218183.796967347,175.265306122449,0.790352717605155
"543",219322.572071429,175.265306122449,0.790352717605155
"544",220461.34717551,175.265306122449,0.790352717605155
"545",221600.122279592,175.265306122449,0.790352717605155
"546",222738.897383673,175.265306122449,0.790352717605155
"547",223877.672487755,175.265306122449,0.790352717605155
"548",225016.447591837,175.265306122449,0.790352717605155
"549",226155.222695918,175.265306122449,0.790352717605155
"550",227293.9978,175.265306122449,0.790352717605155
"551",171494.0177,177.591836734694,0.803162758454511
"552",172632.792804082,177.591836734694,0.803162758454511
"553",173771.567908163,177.591836734694,0.803162758454511
"554",174910.343012245,177.591836734694,0.803162758454511
"555",176049.118116327,177.591836734694,0.803162758454511
"556",177187.893220408,177.591836734694,0.803162758454511
"557",178326.66832449,177.591836734694,0.803162758454511
"558",179465.443428571,177.591836734694,0.803162758454511
"559",180604.218532653,177.591836734694,0.745604100842547
"560",181742.993636735,177.591836734694,0.745604100842547
"561",182881.768740816,177.591836734694,0.745604100842547
"562",184020.543844898,177.591836734694,0.745604100842547
"563",185159.31894898,177.591836734694,0.745604100842547
"564",186298.094053061,177.591836734694,0.745604100842547
"565",187436.869157143,177.591836734694,0.745604100842547
"566",188575.644261224,177.591836734694,0.745604100842547
"567",189714.419365306,177.591836734694,0.767393191664543
"568",190853.194469388,177.591836734694,0.767393191664543
"569",191991.969573469,177.591836734694,0.767393191664543
