"","tmean_month","LON_DD","Predicted"
"275",8.31698246938775,-105.665410893878,1.58357826511372
"276",8.56338453061224,-105.665410893878,1.58357826511372
"277",8.80978659183673,-105.665410893878,1.58357826511372
"278",9.05618865306122,-105.665410893878,1.62083926543723
"279",9.30259071428571,-105.665410893878,1.73163793533617
"280",9.5489927755102,-105.665410893878,1.73163793533617
"281",9.79539483673469,-105.665410893878,1.72659902632695
"282",10.0417968979592,-105.665410893878,1.41626244191751
"283",10.2881989591837,-105.665410893878,1.41626244191751
"284",10.5346010204082,-105.665410893878,1.41289867809638
"285",10.7810030816327,-105.665410893878,1.34495842107809
"286",11.0274051428571,-105.665410893878,1.50441273143978
"287",11.2738072040816,-105.665410893878,1.47305899435839
"288",11.5202092653061,-105.665410893878,1.49037269593703
"289",11.7666113265306,-105.665410893878,1.55841198095033
"290",12.0130133877551,-105.665410893878,1.60590942253137
"291",12.2594154489796,-105.665410893878,1.60590942253137
"292",12.5058175102041,-105.665410893878,1.54703082710322
"293",12.7522195714286,-105.665410893878,1.54703082710322
"294",12.9986216326531,-105.665410893878,1.54703082710322
"295",13.2450236938776,-105.665410893878,1.54703082710322
"296",13.491425755102,-105.665410893878,1.54703082710322
"297",13.7378278163265,-105.665410893878,1.54703082710322
"298",13.984229877551,-105.665410893878,1.54703082710322
"299",14.2306319387755,-105.665410893878,1.54703082710322
"300",14.477034,-105.665410893878,1.54703082710322
"301",2.403333,-105.663750332653,1.58357826511372
"302",2.64973506122449,-105.663750332653,1.58357826511372
"303",2.89613712244898,-105.663750332653,1.58357826511372
"304",3.14253918367347,-105.663750332653,1.58357826511372
"305",3.38894124489796,-105.663750332653,1.58357826511372
"306",3.63534330612245,-105.663750332653,1.58357826511372
"307",3.88174536734694,-105.663750332653,1.58357826511372
"308",4.12814742857143,-105.663750332653,1.58357826511372
"309",4.37454948979592,-105.663750332653,1.58357826511372
"310",4.62095155102041,-105.663750332653,1.58357826511372
"311",4.8673536122449,-105.663750332653,1.58357826511372
"312",5.11375567346939,-105.663750332653,1.58357826511372
"313",5.36015773469388,-105.663750332653,1.58357826511372
"314",5.60655979591837,-105.663750332653,1.58357826511372
"315",5.85296185714286,-105.663750332653,1.58357826511372
"316",6.09936391836735,-105.663750332653,1.58357826511372
"317",6.34576597959184,-105.663750332653,1.58357826511372
"318",6.59216804081633,-105.663750332653,1.58357826511372
"319",6.83857010204082,-105.663750332653,1.58357826511372
"320",7.08497216326531,-105.663750332653,1.58357826511372
"321",7.3313742244898,-105.663750332653,1.58357826511372
"322",7.57777628571429,-105.663750332653,1.58357826511372
"323",7.82417834693878,-105.663750332653,1.58357826511372
"324",8.07058040816327,-105.663750332653,1.58357826511372
"325",8.31698246938775,-105.663750332653,1.58357826511372
"326",8.56338453061224,-105.663750332653,1.58357826511372
"327",8.80978659183673,-105.663750332653,1.58357826511372
"328",9.05618865306122,-105.663750332653,1.62083926543723
"329",9.30259071428571,-105.663750332653,1.73163793533617
"330",9.5489927755102,-105.663750332653,1.73163793533617
"331",9.79539483673469,-105.663750332653,1.72659902632695
"332",10.0417968979592,-105.663750332653,1.41626244191751
"333",10.2881989591837,-105.663750332653,1.41626244191751
"334",10.5346010204082,-105.663750332653,1.41289867809638
"335",10.7810030816327,-105.663750332653,1.34495842107809
"336",11.0274051428571,-105.663750332653,1.50441273143978
"337",11.2738072040816,-105.663750332653,1.47305899435839
"338",11.5202092653061,-105.663750332653,1.49037269593703
"339",11.7666113265306,-105.663750332653,1.55841198095033
"340",12.0130133877551,-105.663750332653,1.60590942253137
"341",12.2594154489796,-105.663750332653,1.60590942253137
"342",12.5058175102041,-105.663750332653,1.54703082710322
"343",12.7522195714286,-105.663750332653,1.54703082710322
"344",12.9986216326531,-105.663750332653,1.54703082710322
"345",13.2450236938776,-105.663750332653,1.54703082710322
"346",13.491425755102,-105.663750332653,1.54703082710322
"347",13.7378278163265,-105.663750332653,1.54703082710322
"348",13.984229877551,-105.663750332653,1.54703082710322
"349",14.2306319387755,-105.663750332653,1.54703082710322
"350",14.477034,-105.663750332653,1.54703082710322
"351",2.403333,-105.662089771429,1.58357826511372
"352",2.64973506122449,-105.662089771429,1.58357826511372
"353",2.89613712244898,-105.662089771429,1.58357826511372
"354",3.14253918367347,-105.662089771429,1.58357826511372
"355",3.38894124489796,-105.662089771429,1.58357826511372
"356",3.63534330612245,-105.662089771429,1.58357826511372
"357",3.88174536734694,-105.662089771429,1.58357826511372
"358",4.12814742857143,-105.662089771429,1.58357826511372
"359",4.37454948979592,-105.662089771429,1.58357826511372
"360",4.62095155102041,-105.662089771429,1.58357826511372
"361",4.8673536122449,-105.662089771429,1.58357826511372
"362",5.11375567346939,-105.662089771429,1.58357826511372
"363",5.36015773469388,-105.662089771429,1.58357826511372
"364",5.60655979591837,-105.662089771429,1.58357826511372
"365",5.85296185714286,-105.662089771429,1.58357826511372
"366",6.09936391836735,-105.662089771429,1.58357826511372
"367",6.34576597959184,-105.662089771429,1.58357826511372
"368",6.59216804081633,-105.662089771429,1.58357826511372
"369",6.83857010204082,-105.662089771429,1.58357826511372
"370",7.08497216326531,-105.662089771429,1.58357826511372
"371",7.3313742244898,-105.662089771429,1.58357826511372
"372",7.57777628571429,-105.662089771429,1.58357826511372
"373",7.82417834693878,-105.662089771429,1.58357826511372
"374",8.07058040816327,-105.662089771429,1.58357826511372
"375",8.31698246938775,-105.662089771429,1.58357826511372
"376",8.56338453061224,-105.662089771429,1.58357826511372
"377",8.80978659183673,-105.662089771429,1.58357826511372
"378",9.05618865306122,-105.662089771429,1.62083926543723
"379",9.30259071428571,-105.662089771429,1.73163793533617
"380",9.5489927755102,-105.662089771429,1.73163793533617
"381",9.79539483673469,-105.662089771429,1.72659902632695
"382",10.0417968979592,-105.662089771429,1.41626244191751
"383",10.2881989591837,-105.662089771429,1.41626244191751
"384",10.5346010204082,-105.662089771429,1.41289867809638
"385",10.7810030816327,-105.662089771429,1.34495842107809
"386",11.0274051428571,-105.662089771429,1.50441273143978
"387",11.2738072040816,-105.662089771429,1.47305899435839
"388",11.5202092653061,-105.662089771429,1.49037269593703
"389",11.7666113265306,-105.662089771429,1.55841198095033
"390",12.0130133877551,-105.662089771429,1.60590942253137
"391",12.2594154489796,-105.662089771429,1.60590942253137
"392",12.5058175102041,-105.662089771429,1.54703082710322
"393",12.7522195714286,-105.662089771429,1.54703082710322
"394",12.9986216326531,-105.662089771429,1.54703082710322
"395",13.2450236938776,-105.662089771429,1.54703082710322
"396",13.491425755102,-105.662089771429,1.54703082710322
"397",13.7378278163265,-105.662089771429,1.54703082710322
"398",13.984229877551,-105.662089771429,1.54703082710322
"399",14.2306319387755,-105.662089771429,1.54703082710322
"400",14.477034,-105.662089771429,1.54703082710322
"401",2.403333,-105.660429210204,1.58357826511372
"402",2.64973506122449,-105.660429210204,1.58357826511372
"403",2.89613712244898,-105.660429210204,1.58357826511372
"404",3.14253918367347,-105.660429210204,1.58357826511372
"405",3.38894124489796,-105.660429210204,1.58357826511372
"406",3.63534330612245,-105.660429210204,1.58357826511372
"407",3.88174536734694,-105.660429210204,1.58357826511372
"408",4.12814742857143,-105.660429210204,1.58357826511372
"409",4.37454948979592,-105.660429210204,1.58357826511372
"410",4.62095155102041,-105.660429210204,1.58357826511372
"411",4.8673536122449,-105.660429210204,1.58357826511372
"412",5.11375567346939,-105.660429210204,1.58357826511372
"413",5.36015773469388,-105.660429210204,1.58357826511372
"414",5.60655979591837,-105.660429210204,1.58357826511372
"415",5.85296185714286,-105.660429210204,1.58357826511372
"416",6.09936391836735,-105.660429210204,1.58357826511372
"417",6.34576597959184,-105.660429210204,1.58357826511372
"418",6.59216804081633,-105.660429210204,1.58357826511372
"419",6.83857010204082,-105.660429210204,1.58357826511372
"420",7.08497216326531,-105.660429210204,1.58357826511372
"421",7.3313742244898,-105.660429210204,1.58357826511372
"422",7.57777628571429,-105.660429210204,1.58357826511372
"423",7.82417834693878,-105.660429210204,1.58357826511372
"424",8.07058040816327,-105.660429210204,1.58357826511372
"425",8.31698246938775,-105.660429210204,1.58357826511372
"426",8.56338453061224,-105.660429210204,1.58357826511372
"427",8.80978659183673,-105.660429210204,1.58357826511372
"428",9.05618865306122,-105.660429210204,1.62083926543723
"429",9.30259071428571,-105.660429210204,1.73163793533617
"430",9.5489927755102,-105.660429210204,1.73163793533617
"431",9.79539483673469,-105.660429210204,1.72659902632695
"432",10.0417968979592,-105.660429210204,1.41626244191751
"433",10.2881989591837,-105.660429210204,1.41626244191751
"434",10.5346010204082,-105.660429210204,1.41289867809638
"435",10.7810030816327,-105.660429210204,1.34495842107809
"436",11.0274051428571,-105.660429210204,1.50441273143978
"437",11.2738072040816,-105.660429210204,1.47305899435839
"438",11.5202092653061,-105.660429210204,1.49037269593703
"439",11.7666113265306,-105.660429210204,1.55841198095033
"440",12.0130133877551,-105.660429210204,1.60590942253137
"441",12.2594154489796,-105.660429210204,1.60590942253137
"442",12.5058175102041,-105.660429210204,1.54703082710322
"443",12.7522195714286,-105.660429210204,1.54703082710322
"444",12.9986216326531,-105.660429210204,1.54703082710322
"445",13.2450236938776,-105.660429210204,1.54703082710322
"446",13.491425755102,-105.660429210204,1.54703082710322
"447",13.7378278163265,-105.660429210204,1.54703082710322
"448",13.984229877551,-105.660429210204,1.54703082710322
"449",14.2306319387755,-105.660429210204,1.54703082710322
"450",14.477034,-105.660429210204,1.54703082710322
"451",2.403333,-105.65876864898,1.50459126441318
"452",2.64973506122449,-105.65876864898,1.50459126441318
"453",2.89613712244898,-105.65876864898,1.50459126441318
"454",3.14253918367347,-105.65876864898,1.50459126441318
"455",3.38894124489796,-105.65876864898,1.50459126441318
"456",3.63534330612245,-105.65876864898,1.50459126441318
"457",3.88174536734694,-105.65876864898,1.50459126441318
"458",4.12814742857143,-105.65876864898,1.50459126441318
"459",4.37454948979592,-105.65876864898,1.50459126441318
"460",4.62095155102041,-105.65876864898,1.50459126441318
"461",4.8673536122449,-105.65876864898,1.50459126441318
"462",5.11375567346939,-105.65876864898,1.50459126441318
"463",5.36015773469388,-105.65876864898,1.50459126441318
"464",5.60655979591837,-105.65876864898,1.50459126441318
"465",5.85296185714286,-105.65876864898,1.50459126441318
"466",6.09936391836735,-105.65876864898,1.50459126441318
"467",6.34576597959184,-105.65876864898,1.50459126441318
"468",6.59216804081633,-105.65876864898,1.50459126441318
"469",6.83857010204082,-105.65876864898,1.50459126441318
"470",7.08497216326531,-105.65876864898,1.50459126441318
"471",7.3313742244898,-105.65876864898,1.50459126441318
"472",7.57777628571429,-105.65876864898,1.50459126441318
"473",7.82417834693878,-105.65876864898,1.50459126441318
"474",8.07058040816327,-105.65876864898,1.50459126441318
"475",8.31698246938775,-105.65876864898,1.50459126441318
"476",8.56338453061224,-105.65876864898,1.50459126441318
"477",8.80978659183673,-105.65876864898,1.50459126441318
"478",9.05618865306122,-105.65876864898,1.54185226473669
"479",9.30259071428571,-105.65876864898,1.65265093463563
"480",9.5489927755102,-105.65876864898,1.65265093463563
"481",9.79539483673469,-105.65876864898,1.64761202562641
"482",10.0417968979592,-105.65876864898,1.33727544121697
"483",10.2881989591837,-105.65876864898,1.33727544121697
"484",10.5346010204082,-105.65876864898,1.33391167739584
"485",10.7810030816327,-105.65876864898,1.2246522353314
"486",11.0274051428571,-105.65876864898,1.38410654569309
"487",11.2738072040816,-105.65876864898,1.3527528086117
"488",11.5202092653061,-105.65876864898,1.37006651019035
"489",11.7666113265306,-105.65876864898,1.43810579520364
"490",12.0130133877551,-105.65876864898,1.48560323678469
"491",12.2594154489796,-105.65876864898,1.48560323678469
"492",12.5058175102041,-105.65876864898,1.42672464135653
"493",12.7522195714286,-105.65876864898,1.42672464135653
"494",12.9986216326531,-105.65876864898,1.42672464135653
"495",13.2450236938776,-105.65876864898,1.42672464135653
"496",13.491425755102,-105.65876864898,1.42672464135653
"497",13.7378278163265,-105.65876864898,1.42672464135653
"498",13.984229877551,-105.65876864898,1.42672464135653
"499",14.2306319387755,-105.65876864898,1.42672464135653
"500",14.477034,-105.65876864898,1.42672464135653
"501",2.403333,-105.657108087755,1.50459126441318
"502",2.64973506122449,-105.657108087755,1.50459126441318
"503",2.89613712244898,-105.657108087755,1.50459126441318
"504",3.14253918367347,-105.657108087755,1.50459126441318
"505",3.38894124489796,-105.657108087755,1.50459126441318
"506",3.63534330612245,-105.657108087755,1.50459126441318
"507",3.88174536734694,-105.657108087755,1.50459126441318
"508",4.12814742857143,-105.657108087755,1.50459126441318
"509",4.37454948979592,-105.657108087755,1.50459126441318
"510",4.62095155102041,-105.657108087755,1.50459126441318
"511",4.8673536122449,-105.657108087755,1.50459126441318
"512",5.11375567346939,-105.657108087755,1.50459126441318
"513",5.36015773469388,-105.657108087755,1.50459126441318
"514",5.60655979591837,-105.657108087755,1.50459126441318
"515",5.85296185714286,-105.657108087755,1.50459126441318
"516",6.09936391836735,-105.657108087755,1.50459126441318
"517",6.34576597959184,-105.657108087755,1.50459126441318
"518",6.59216804081633,-105.657108087755,1.50459126441318
"519",6.83857010204082,-105.657108087755,1.50459126441318
"520",7.08497216326531,-105.657108087755,1.50459126441318
"521",7.3313742244898,-105.657108087755,1.50459126441318
