"","ppt_percent_normal","max_depth_m","Predicted"
"111",0.433863923673469,3.44081632653061,0.802718354832428
"112",0.454130082040816,3.44081632653061,0.927274847740989
"113",0.474396240408163,3.44081632653061,1.13393270808778
"114",0.49466239877551,3.44081632653061,1.13393270808778
"115",0.514928557142857,3.44081632653061,1.13393270808778
"116",0.535194715510204,3.44081632653061,1.10363539776543
"117",0.555460873877551,3.44081632653061,1.10363539776543
"118",0.575727032244898,3.44081632653061,1.10363539776543
"119",0.595993190612245,3.44081632653061,1.10363539776543
"120",0.616259348979592,3.44081632653061,1.10363539776543
"121",0.636525507346939,3.44081632653061,1.10363539776543
"122",0.656791665714286,3.44081632653061,1.10363539776543
"123",0.677057824081633,3.44081632653061,1.10363539776543
"124",0.69732398244898,3.44081632653061,1.10363539776543
"125",0.717590140816327,3.44081632653061,1.10363539776543
