"","Difference_SnowFree","max_depth_m","Predicted"
"230",3.24489795918367,5.08163265306122,1.0040014078096
"231",3.63265306122449,5.08163265306122,1.0040014078096
"232",4.02040816326531,5.08163265306122,1.0040014078096
"233",4.40816326530612,5.08163265306122,1.0040014078096
"234",4.79591836734694,5.08163265306122,1.0040014078096
"235",5.18367346938775,5.08163265306122,1.0040014078096
"236",5.57142857142857,5.08163265306122,1.0040014078096
"237",5.95918367346939,5.08163265306122,1.0040014078096
"238",6.3469387755102,5.08163265306122,1.0040014078096
"239",6.73469387755102,5.08163265306122,1.0040014078096
"240",7.12244897959184,5.08163265306122,0.98262019229565
"241",7.51020408163265,5.08163265306122,0.98262019229565
"242",7.89795918367347,5.08163265306122,0.98262019229565
"243",8.28571428571428,5.08163265306122,0.98262019229565
"244",8.6734693877551,5.08163265306122,0.98262019229565
"245",9.06122448979592,5.08163265306122,0.98262019229565
"246",9.44897959183674,5.08163265306122,0.98262019229565
"247",9.83673469387755,5.08163265306122,0.98262019229565
"248",10.2244897959184,5.08163265306122,0.98262019229565
"249",10.6122448979592,5.08163265306122,0.98262019229565
"250",11,5.08163265306122,0.98262019229565
"251",-8,5.90204081632653,1.1913613362453
"252",-7.61224489795918,5.90204081632653,1.1913613362453
"253",-7.22448979591837,5.90204081632653,1.1913613362453
"254",-6.83673469387755,5.90204081632653,1.1913613362453
"255",-6.44897959183673,5.90204081632653,1.1913613362453
"256",-6.06122448979592,5.90204081632653,1.1913613362453
"257",-5.6734693877551,5.90204081632653,1.1913613362453
"258",-5.28571428571429,5.90204081632653,1.1913613362453
"259",-4.89795918367347,5.90204081632653,1.1913613362453
"260",-4.51020408163265,5.90204081632653,1.1913613362453
"261",-4.12244897959184,5.90204081632653,1.1913613362453
"262",-3.73469387755102,5.90204081632653,1.04731984529947
"263",-3.3469387755102,5.90204081632653,1.04731984529947
"264",-2.95918367346939,5.90204081632653,1.04731984529947
"265",-2.57142857142857,5.90204081632653,1.04731984529947
"266",-2.18367346938776,5.90204081632653,1.04731984529947
"267",-1.79591836734694,5.90204081632653,1.04731984529947
"268",-1.40816326530612,5.90204081632653,1.01989058542188
"269",-1.02040816326531,5.90204081632653,1.01989058542188
"270",-0.63265306122449,5.90204081632653,1.01989058542188
"271",-0.244897959183674,5.90204081632653,1.01989058542188
"272",0.142857142857142,5.90204081632653,1.01989058542188
"273",0.530612244897959,5.90204081632653,1.01989058542188
"274",0.918367346938775,5.90204081632653,1.01989058542188
"275",1.30612244897959,5.90204081632653,1.0040014078096
"276",1.69387755102041,5.90204081632653,1.0040014078096
"277",2.08163265306122,5.90204081632653,1.0040014078096
"278",2.46938775510204,5.90204081632653,1.0040014078096
"279",2.85714285714286,5.90204081632653,1.0040014078096
"280",3.24489795918367,5.90204081632653,1.0040014078096
"281",3.63265306122449,5.90204081632653,1.0040014078096
"282",4.02040816326531,5.90204081632653,1.0040014078096
"283",4.40816326530612,5.90204081632653,1.0040014078096
"284",4.79591836734694,5.90204081632653,1.0040014078096
"285",5.18367346938775,5.90204081632653,1.0040014078096
"286",5.57142857142857,5.90204081632653,1.0040014078096
"287",5.95918367346939,5.90204081632653,1.0040014078096
"288",6.3469387755102,5.90204081632653,1.0040014078096
"289",6.73469387755102,5.90204081632653,1.0040014078096
"290",7.12244897959184,5.90204081632653,0.98262019229565
"291",7.51020408163265,5.90204081632653,0.98262019229565
"292",7.89795918367347,5.90204081632653,0.98262019229565
"293",8.28571428571428,5.90204081632653,0.98262019229565
"294",8.6734693877551,5.90204081632653,0.98262019229565
"295",9.06122448979592,5.90204081632653,0.98262019229565
"296",9.44897959183674,5.90204081632653,0.98262019229565
"297",9.83673469387755,5.90204081632653,0.98262019229565
"298",10.2244897959184,5.90204081632653,0.98262019229565
"299",10.6122448979592,5.90204081632653,0.98262019229565
"300",11,5.90204081632653,0.98262019229565
"301",-8,6.72244897959184,1.1913613362453
"302",-7.61224489795918,6.72244897959184,1.1913613362453
"303",-7.22448979591837,6.72244897959184,1.1913613362453
"304",-6.83673469387755,6.72244897959184,1.1913613362453
"305",-6.44897959183673,6.72244897959184,1.1913613362453
"306",-6.06122448979592,6.72244897959184,1.1913613362453
"307",-5.6734693877551,6.72244897959184,1.1913613362453
"308",-5.28571428571429,6.72244897959184,1.1913613362453
"309",-4.89795918367347,6.72244897959184,1.1913613362453
"310",-4.51020408163265,6.72244897959184,1.1913613362453
"311",-4.12244897959184,6.72244897959184,1.1913613362453
"312",-3.73469387755102,6.72244897959184,1.04731984529947
"313",-3.3469387755102,6.72244897959184,1.04731984529947
"314",-2.95918367346939,6.72244897959184,1.04731984529947
"315",-2.57142857142857,6.72244897959184,1.04731984529947
"316",-2.18367346938776,6.72244897959184,1.04731984529947
"317",-1.79591836734694,6.72244897959184,1.04731984529947
"318",-1.40816326530612,6.72244897959184,1.01989058542188
"319",-1.02040816326531,6.72244897959184,1.01989058542188
"320",-0.63265306122449,6.72244897959184,1.01989058542188
"321",-0.244897959183674,6.72244897959184,1.01989058542188
"322",0.142857142857142,6.72244897959184,1.01989058542188
"323",0.530612244897959,6.72244897959184,1.01989058542188
"324",0.918367346938775,6.72244897959184,1.01989058542188
"325",1.30612244897959,6.72244897959184,1.0040014078096
"326",1.69387755102041,6.72244897959184,1.0040014078096
"327",2.08163265306122,6.72244897959184,1.0040014078096
"328",2.46938775510204,6.72244897959184,1.0040014078096
"329",2.85714285714286,6.72244897959184,1.0040014078096
"330",3.24489795918367,6.72244897959184,1.0040014078096
"331",3.63265306122449,6.72244897959184,1.0040014078096
"332",4.02040816326531,6.72244897959184,1.0040014078096
"333",4.40816326530612,6.72244897959184,1.0040014078096
"334",4.79591836734694,6.72244897959184,1.0040014078096
"335",5.18367346938775,6.72244897959184,1.0040014078096
"336",5.57142857142857,6.72244897959184,1.0040014078096
"337",5.95918367346939,6.72244897959184,1.0040014078096
"338",6.3469387755102,6.72244897959184,1.0040014078096
"339",6.73469387755102,6.72244897959184,1.0040014078096
"340",7.12244897959184,6.72244897959184,0.98262019229565
"341",7.51020408163265,6.72244897959184,0.98262019229565
"342",7.89795918367347,6.72244897959184,0.98262019229565
"343",8.28571428571428,6.72244897959184,0.98262019229565
"344",8.6734693877551,6.72244897959184,0.98262019229565
"345",9.06122448979592,6.72244897959184,0.98262019229565
"346",9.44897959183674,6.72244897959184,0.98262019229565
"347",9.83673469387755,6.72244897959184,0.98262019229565
"348",10.2244897959184,6.72244897959184,0.98262019229565
"349",10.6122448979592,6.72244897959184,0.98262019229565
"350",11,6.72244897959184,0.98262019229565
"351",-8,7.54285714285714,1.32684757838415
"352",-7.61224489795918,7.54285714285714,1.32684757838415
"353",-7.22448979591837,7.54285714285714,1.32684757838415
"354",-6.83673469387755,7.54285714285714,1.32684757838415
"355",-6.44897959183673,7.54285714285714,1.32684757838415
"356",-6.06122448979592,7.54285714285714,1.32684757838415
"357",-5.6734693877551,7.54285714285714,1.32684757838415
"358",-5.28571428571429,7.54285714285714,1.32684757838415
"359",-4.89795918367347,7.54285714285714,1.32684757838415
"360",-4.51020408163265,7.54285714285714,1.32684757838415
"361",-4.12244897959184,7.54285714285714,1.32684757838415
"362",-3.73469387755102,7.54285714285714,1.19726591301873
"363",-3.3469387755102,7.54285714285714,1.19726591301873
"364",-2.95918367346939,7.54285714285714,1.19726591301873
"365",-2.57142857142857,7.54285714285714,1.19726591301873
"366",-2.18367346938776,7.54285714285714,1.19726591301873
"367",-1.79591836734694,7.54285714285714,1.19726591301873
"368",-1.40816326530612,7.54285714285714,1.16983665314114
"369",-1.02040816326531,7.54285714285714,1.16983665314114
"370",-0.63265306122449,7.54285714285714,1.16983665314114
"371",-0.244897959183674,7.54285714285714,1.16983665314114
"372",0.142857142857142,7.54285714285714,1.16983665314114
"373",0.530612244897959,7.54285714285714,1.16983665314114
"374",0.918367346938775,7.54285714285714,1.16983665314114
"375",1.30612244897959,7.54285714285714,1.15394747552886
"376",1.69387755102041,7.54285714285714,1.15394747552886
"377",2.08163265306122,7.54285714285714,1.15394747552886
"378",2.46938775510204,7.54285714285714,1.15394747552886
"379",2.85714285714286,7.54285714285714,1.15394747552886
"380",3.24489795918367,7.54285714285714,1.15394747552886
"381",3.63265306122449,7.54285714285714,1.15394747552886
"382",4.02040816326531,7.54285714285714,1.15394747552886
"383",4.40816326530612,7.54285714285714,1.15394747552886
"384",4.79591836734694,7.54285714285714,1.15394747552886
"385",5.18367346938775,7.54285714285714,1.15394747552886
"386",5.57142857142857,7.54285714285714,1.15394747552886
"387",5.95918367346939,7.54285714285714,1.15394747552886
"388",6.3469387755102,7.54285714285714,1.15394747552886
"389",6.73469387755102,7.54285714285714,1.15394747552886
"390",7.12244897959184,7.54285714285714,1.13256626001491
"391",7.51020408163265,7.54285714285714,1.13256626001491
"392",7.89795918367347,7.54285714285714,1.13256626001491
"393",8.28571428571428,7.54285714285714,1.13256626001491
"394",8.6734693877551,7.54285714285714,1.13256626001491
"395",9.06122448979592,7.54285714285714,1.13256626001491
"396",9.44897959183674,7.54285714285714,1.13256626001491
"397",9.83673469387755,7.54285714285714,1.13256626001491
"398",10.2244897959184,7.54285714285714,1.13256626001491
"399",10.6122448979592,7.54285714285714,1.13256626001491
"400",11,7.54285714285714,1.13256626001491
"401",-8,8.36326530612245,1.32684757838415
"402",-7.61224489795918,8.36326530612245,1.32684757838415
"403",-7.22448979591837,8.36326530612245,1.32684757838415
"404",-6.83673469387755,8.36326530612245,1.32684757838415
"405",-6.44897959183673,8.36326530612245,1.32684757838415
"406",-6.06122448979592,8.36326530612245,1.32684757838415
"407",-5.6734693877551,8.36326530612245,1.32684757838415
"408",-5.28571428571429,8.36326530612245,1.32684757838415
"409",-4.89795918367347,8.36326530612245,1.32684757838415
"410",-4.51020408163265,8.36326530612245,1.32684757838415
"411",-4.12244897959184,8.36326530612245,1.32684757838415
"412",-3.73469387755102,8.36326530612245,1.19726591301873
"413",-3.3469387755102,8.36326530612245,1.19726591301873
"414",-2.95918367346939,8.36326530612245,1.19726591301873
"415",-2.57142857142857,8.36326530612245,1.19726591301873
"416",-2.18367346938776,8.36326530612245,1.19726591301873
"417",-1.79591836734694,8.36326530612245,1.19726591301873
"418",-1.40816326530612,8.36326530612245,1.16983665314114
"419",-1.02040816326531,8.36326530612245,1.16983665314114
"420",-0.63265306122449,8.36326530612245,1.16983665314114
"421",-0.244897959183674,8.36326530612245,1.16983665314114
"422",0.142857142857142,8.36326530612245,1.16983665314114
"423",0.530612244897959,8.36326530612245,1.16983665314114
"424",0.918367346938775,8.36326530612245,1.16983665314114
"425",1.30612244897959,8.36326530612245,1.15394747552886
"426",1.69387755102041,8.36326530612245,1.15394747552886
"427",2.08163265306122,8.36326530612245,1.15394747552886
"428",2.46938775510204,8.36326530612245,1.15394747552886
"429",2.85714285714286,8.36326530612245,1.15394747552886
"430",3.24489795918367,8.36326530612245,1.15394747552886
"431",3.63265306122449,8.36326530612245,1.15394747552886
"432",4.02040816326531,8.36326530612245,1.15394747552886
"433",4.40816326530612,8.36326530612245,1.15394747552886
"434",4.79591836734694,8.36326530612245,1.15394747552886
"435",5.18367346938775,8.36326530612245,1.15394747552886
"436",5.57142857142857,8.36326530612245,1.15394747552886
"437",5.95918367346939,8.36326530612245,1.15394747552886
"438",6.3469387755102,8.36326530612245,1.15394747552886
"439",6.73469387755102,8.36326530612245,1.15394747552886
"440",7.12244897959184,8.36326530612245,1.13256626001491
"441",7.51020408163265,8.36326530612245,1.13256626001491
"442",7.89795918367347,8.36326530612245,1.13256626001491
"443",8.28571428571428,8.36326530612245,1.13256626001491
"444",8.6734693877551,8.36326530612245,1.13256626001491
"445",9.06122448979592,8.36326530612245,1.13256626001491
"446",9.44897959183674,8.36326530612245,1.13256626001491
"447",9.83673469387755,8.36326530612245,1.13256626001491
"448",10.2244897959184,8.36326530612245,1.13256626001491
"449",10.6122448979592,8.36326530612245,1.13256626001491
"450",11,8.36326530612245,1.13256626001491
"451",-8,9.18367346938776,1.35348287270086
"452",-7.61224489795918,9.18367346938776,1.35348287270086
"453",-7.22448979591837,9.18367346938776,1.35348287270086
"454",-6.83673469387755,9.18367346938776,1.35348287270086
"455",-6.44897959183673,9.18367346938776,1.35348287270086
"456",-6.06122448979592,9.18367346938776,1.35348287270086
"457",-5.6734693877551,9.18367346938776,1.35348287270086
"458",-5.28571428571429,9.18367346938776,1.35348287270086
"459",-4.89795918367347,9.18367346938776,1.35348287270086
"460",-4.51020408163265,9.18367346938776,1.35348287270086
"461",-4.12244897959184,9.18367346938776,1.35348287270086
"462",-3.73469387755102,9.18367346938776,1.22390120733544
"463",-3.3469387755102,9.18367346938776,1.22390120733544
"464",-2.95918367346939,9.18367346938776,1.22390120733544
"465",-2.57142857142857,9.18367346938776,1.22390120733544
"466",-2.18367346938776,9.18367346938776,1.22390120733544
"467",-1.79591836734694,9.18367346938776,1.22390120733544
"468",-1.40816326530612,9.18367346938776,1.22390120733544
"469",-1.02040816326531,9.18367346938776,1.22390120733544
"470",-0.63265306122449,9.18367346938776,1.22390120733544
"471",-0.244897959183674,9.18367346938776,1.22390120733544
"472",0.142857142857142,9.18367346938776,1.22390120733544
"473",0.530612244897959,9.18367346938776,1.22390120733544
"474",0.918367346938775,9.18367346938776,1.22390120733544
"475",1.30612244897959,9.18367346938776,1.20801202972316
"476",1.69387755102041,9.18367346938776,1.20801202972316
"477",2.08163265306122,9.18367346938776,1.20801202972316
"478",2.46938775510204,9.18367346938776,1.20801202972316
"479",2.85714285714286,9.18367346938776,1.20801202972316
"480",3.24489795918367,9.18367346938776,1.20801202972316
"481",3.63265306122449,9.18367346938776,1.20801202972316
"482",4.02040816326531,9.18367346938776,1.20801202972316
"483",4.40816326530612,9.18367346938776,1.20801202972316
"484",4.79591836734694,9.18367346938776,1.20801202972316
"485",5.18367346938775,9.18367346938776,1.20801202972316
"486",5.57142857142857,9.18367346938776,1.20801202972316
"487",5.95918367346939,9.18367346938776,1.20801202972316
"488",6.3469387755102,9.18367346938776,1.20801202972316
"489",6.73469387755102,9.18367346938776,1.20801202972316
"490",7.12244897959184,9.18367346938776,1.18663081420921
"491",7.51020408163265,9.18367346938776,1.18663081420921
"492",7.89795918367347,9.18367346938776,1.18663081420921
"493",8.28571428571428,9.18367346938776,1.18663081420921
"494",8.6734693877551,9.18367346938776,1.18663081420921
"495",9.06122448979592,9.18367346938776,1.18663081420921
"496",9.44897959183674,9.18367346938776,1.18663081420921
"497",9.83673469387755,9.18367346938776,1.18663081420921
"498",10.2244897959184,9.18367346938776,1.18663081420921
"499",10.6122448979592,9.18367346938776,1.18663081420921
"500",11,9.18367346938776,1.18663081420921
"501",-8,10.0040816326531,1.33597052196579
"502",-7.61224489795918,10.0040816326531,1.33597052196579
"503",-7.22448979591837,10.0040816326531,1.33597052196579
"504",-6.83673469387755,10.0040816326531,1.33597052196579
"505",-6.44897959183673,10.0040816326531,1.33597052196579
"506",-6.06122448979592,10.0040816326531,1.33597052196579
"507",-5.6734693877551,10.0040816326531,1.33597052196579
"508",-5.28571428571429,10.0040816326531,1.33597052196579
"509",-4.89795918367347,10.0040816326531,1.33597052196579
"510",-4.51020408163265,10.0040816326531,1.33597052196579
"511",-4.12244897959184,10.0040816326531,1.33597052196579
"512",-3.73469387755102,10.0040816326531,1.20638885660037
"513",-3.3469387755102,10.0040816326531,1.20638885660037
"514",-2.95918367346939,10.0040816326531,1.20638885660037
"515",-2.57142857142857,10.0040816326531,1.20638885660037
"516",-2.18367346938776,10.0040816326531,1.20638885660037
"517",-1.79591836734694,10.0040816326531,1.20638885660037
"518",-1.40816326530612,10.0040816326531,1.20638885660037
"519",-1.02040816326531,10.0040816326531,1.20638885660037
"520",-0.63265306122449,10.0040816326531,1.20638885660037
