"","NO3_N","ppt_week","Predicted"
"130",0.235775510204082,1.10371428571429,1.44108219346815
"131",0.243836734693878,1.10371428571429,1.44108219346815
"132",0.251897959183673,1.10371428571429,1.44108219346815
"133",0.259959183673469,1.10371428571429,1.44108219346815
"134",0.268020408163265,1.10371428571429,1.44108219346815
"135",0.276081632653061,1.10371428571429,1.44108219346815
"136",0.284142857142857,1.10371428571429,1.44108219346815
"137",0.292204081632653,1.10371428571429,1.44108219346815
"138",0.300265306122449,1.10371428571429,1.44108219346815
"139",0.308326530612245,1.10371428571429,1.44108219346815
"140",0.316387755102041,1.10371428571429,1.44108219346815
"141",0.324448979591837,1.10371428571429,1.44108219346815
"142",0.332510204081633,1.10371428571429,1.44108219346815
"143",0.340571428571429,1.10371428571429,1.44108219346815
"144",0.348632653061224,1.10371428571429,1.44108219346815
"145",0.35669387755102,1.10371428571429,1.44108219346815
"146",0.364755102040816,1.10371428571429,1.44108219346815
"147",0.372816326530612,1.10371428571429,1.44108219346815
"148",0.380877551020408,1.10371428571429,1.44108219346815
"149",0.388938775510204,1.10371428571429,1.44108219346815
"150",0.397,1.10371428571429,1.44108219346815
"151",0.002,1.65557142857143,1.72686880487198
"152",0.0100612244897959,1.65557142857143,1.72686880487198
"153",0.0181224489795918,1.65557142857143,1.72686880487198
"154",0.0261836734693878,1.65557142857143,1.66050473342242
"155",0.0342448979591837,1.65557142857143,1.75224129451969
"156",0.0423061224489796,1.65557142857143,1.7732192840634
"157",0.0503673469387755,1.65557142857143,1.7732192840634
"158",0.0584285714285714,1.65557142857143,1.75942620925172
"159",0.0664897959183673,1.65557142857143,1.75942620925172
"160",0.0745510204081633,1.65557142857143,1.74613311416672
"161",0.0826122448979592,1.65557142857143,1.38238394756244
"162",0.0906734693877551,1.65557142857143,1.37533297690109
"163",0.098734693877551,1.65557142857143,1.37533297690109
"164",0.106795918367347,1.65557142857143,1.32242817337915
"165",0.114857142857143,1.65557142857143,1.32242817337915
"166",0.122918367346939,1.65557142857143,1.30888901256565
"167",0.130979591836735,1.65557142857143,1.3914309345009
"168",0.139040816326531,1.65557142857143,1.3914309345009
"169",0.147102040816327,1.65557142857143,1.3914309345009
"170",0.155163265306122,1.65557142857143,1.3914309345009
"171",0.163224489795918,1.65557142857143,1.3914309345009
"172",0.171285714285714,1.65557142857143,1.3914309345009
"173",0.17934693877551,1.65557142857143,1.3914309345009
"174",0.187408163265306,1.65557142857143,1.40197175945079
"175",0.195469387755102,1.65557142857143,1.40197175945079
"176",0.203530612244898,1.65557142857143,1.40197175945079
"177",0.211591836734694,1.65557142857143,1.40197175945079
"178",0.21965306122449,1.65557142857143,1.40197175945079
"179",0.227714285714286,1.65557142857143,1.40197175945079
"180",0.235775510204082,1.65557142857143,1.40197175945079
"181",0.243836734693878,1.65557142857143,1.40197175945079
"182",0.251897959183673,1.65557142857143,1.40197175945079
"183",0.259959183673469,1.65557142857143,1.40197175945079
"184",0.268020408163265,1.65557142857143,1.40197175945079
"185",0.276081632653061,1.65557142857143,1.40197175945079
"186",0.284142857142857,1.65557142857143,1.40197175945079
"187",0.292204081632653,1.65557142857143,1.40197175945079
"188",0.300265306122449,1.65557142857143,1.40197175945079
"189",0.308326530612245,1.65557142857143,1.40197175945079
"190",0.316387755102041,1.65557142857143,1.40197175945079
"191",0.324448979591837,1.65557142857143,1.40197175945079
"192",0.332510204081633,1.65557142857143,1.40197175945079
"193",0.340571428571429,1.65557142857143,1.40197175945079
"194",0.348632653061224,1.65557142857143,1.40197175945079
"195",0.35669387755102,1.65557142857143,1.40197175945079
"196",0.364755102040816,1.65557142857143,1.40197175945079
"197",0.372816326530612,1.65557142857143,1.40197175945079
"198",0.380877551020408,1.65557142857143,1.40197175945079
"199",0.388938775510204,1.65557142857143,1.40197175945079
"200",0.397,1.65557142857143,1.40197175945079
"201",0.002,2.20742857142857,1.72686880487198
"202",0.0100612244897959,2.20742857142857,1.72686880487198
"203",0.0181224489795918,2.20742857142857,1.72686880487198
"204",0.0261836734693878,2.20742857142857,1.66050473342242
"205",0.0342448979591837,2.20742857142857,1.75224129451969
"206",0.0423061224489796,2.20742857142857,1.7732192840634
"207",0.0503673469387755,2.20742857142857,1.7732192840634
"208",0.0584285714285714,2.20742857142857,1.75942620925172
"209",0.0664897959183673,2.20742857142857,1.75942620925172
"210",0.0745510204081633,2.20742857142857,1.74613311416672
"211",0.0826122448979592,2.20742857142857,1.38238394756244
"212",0.0906734693877551,2.20742857142857,1.37533297690109
"213",0.098734693877551,2.20742857142857,1.37533297690109
"214",0.106795918367347,2.20742857142857,1.32242817337915
"215",0.114857142857143,2.20742857142857,1.32242817337915
"216",0.122918367346939,2.20742857142857,1.30888901256565
"217",0.130979591836735,2.20742857142857,1.3914309345009
"218",0.139040816326531,2.20742857142857,1.3914309345009
"219",0.147102040816327,2.20742857142857,1.3914309345009
"220",0.155163265306122,2.20742857142857,1.3914309345009
"221",0.163224489795918,2.20742857142857,1.3914309345009
"222",0.171285714285714,2.20742857142857,1.3914309345009
"223",0.17934693877551,2.20742857142857,1.3914309345009
"224",0.187408163265306,2.20742857142857,1.40197175945079
"225",0.195469387755102,2.20742857142857,1.40197175945079
"226",0.203530612244898,2.20742857142857,1.40197175945079
"227",0.211591836734694,2.20742857142857,1.40197175945079
"228",0.21965306122449,2.20742857142857,1.40197175945079
"229",0.227714285714286,2.20742857142857,1.40197175945079
"230",0.235775510204082,2.20742857142857,1.40197175945079
"231",0.243836734693878,2.20742857142857,1.40197175945079
"232",0.251897959183673,2.20742857142857,1.40197175945079
"233",0.259959183673469,2.20742857142857,1.40197175945079
"234",0.268020408163265,2.20742857142857,1.40197175945079
"235",0.276081632653061,2.20742857142857,1.40197175945079
"236",0.284142857142857,2.20742857142857,1.40197175945079
"237",0.292204081632653,2.20742857142857,1.40197175945079
"238",0.300265306122449,2.20742857142857,1.40197175945079
"239",0.308326530612245,2.20742857142857,1.40197175945079
"240",0.316387755102041,2.20742857142857,1.40197175945079
"241",0.324448979591837,2.20742857142857,1.40197175945079
"242",0.332510204081633,2.20742857142857,1.40197175945079
"243",0.340571428571429,2.20742857142857,1.40197175945079
"244",0.348632653061224,2.20742857142857,1.40197175945079
"245",0.35669387755102,2.20742857142857,1.40197175945079
"246",0.364755102040816,2.20742857142857,1.40197175945079
"247",0.372816326530612,2.20742857142857,1.40197175945079
"248",0.380877551020408,2.20742857142857,1.40197175945079
"249",0.388938775510204,2.20742857142857,1.40197175945079
"250",0.397,2.20742857142857,1.40197175945079
"251",0.002,2.75928571428571,1.70884922887346
"252",0.0100612244897959,2.75928571428571,1.70884922887346
"253",0.0181224489795918,2.75928571428571,1.70884922887346
"254",0.0261836734693878,2.75928571428571,1.64248515742389
"255",0.0342448979591837,2.75928571428571,1.73422171852116
"256",0.0423061224489796,2.75928571428571,1.75519970806488
"257",0.0503673469387755,2.75928571428571,1.75519970806488
"258",0.0584285714285714,2.75928571428571,1.74140663325319
"259",0.0664897959183673,2.75928571428571,1.74140663325319
"260",0.0745510204081633,2.75928571428571,1.7281135381682
"261",0.0826122448979592,2.75928571428571,1.36436437156392
"262",0.0906734693877551,2.75928571428571,1.35731340090256
"263",0.098734693877551,2.75928571428571,1.35731340090256
"264",0.106795918367347,2.75928571428571,1.30440859738062
"265",0.114857142857143,2.75928571428571,1.30440859738062
"266",0.122918367346939,2.75928571428571,1.29086943656712
"267",0.130979591836735,2.75928571428571,1.37341135850238
"268",0.139040816326531,2.75928571428571,1.37341135850238
"269",0.147102040816327,2.75928571428571,1.37341135850238
"270",0.155163265306122,2.75928571428571,1.37341135850238
"271",0.163224489795918,2.75928571428571,1.37341135850238
"272",0.171285714285714,2.75928571428571,1.37341135850238
"273",0.17934693877551,2.75928571428571,1.37341135850238
"274",0.187408163265306,2.75928571428571,1.38395218345226
"275",0.195469387755102,2.75928571428571,1.38395218345226
"276",0.203530612244898,2.75928571428571,1.38395218345226
"277",0.211591836734694,2.75928571428571,1.38395218345226
"278",0.21965306122449,2.75928571428571,1.38395218345226
"279",0.227714285714286,2.75928571428571,1.38395218345226
"280",0.235775510204082,2.75928571428571,1.38395218345226
"281",0.243836734693878,2.75928571428571,1.38395218345226
"282",0.251897959183673,2.75928571428571,1.38395218345226
"283",0.259959183673469,2.75928571428571,1.38395218345226
"284",0.268020408163265,2.75928571428571,1.38395218345226
"285",0.276081632653061,2.75928571428571,1.38395218345226
"286",0.284142857142857,2.75928571428571,1.38395218345226
"287",0.292204081632653,2.75928571428571,1.38395218345226
"288",0.300265306122449,2.75928571428571,1.38395218345226
"289",0.308326530612245,2.75928571428571,1.38395218345226
"290",0.316387755102041,2.75928571428571,1.38395218345226
"291",0.324448979591837,2.75928571428571,1.38395218345226
"292",0.332510204081633,2.75928571428571,1.38395218345226
"293",0.340571428571429,2.75928571428571,1.38395218345226
"294",0.348632653061224,2.75928571428571,1.38395218345226
"295",0.35669387755102,2.75928571428571,1.38395218345226
"296",0.364755102040816,2.75928571428571,1.38395218345226
"297",0.372816326530612,2.75928571428571,1.38395218345226
"298",0.380877551020408,2.75928571428571,1.38395218345226
"299",0.388938775510204,2.75928571428571,1.38395218345226
"300",0.397,2.75928571428571,1.38395218345226
"301",0.002,3.31114285714286,1.70884922887346
"302",0.0100612244897959,3.31114285714286,1.70884922887346
"303",0.0181224489795918,3.31114285714286,1.70884922887346
"304",0.0261836734693878,3.31114285714286,1.64248515742389
"305",0.0342448979591837,3.31114285714286,1.73422171852116
"306",0.0423061224489796,3.31114285714286,1.75519970806488
"307",0.0503673469387755,3.31114285714286,1.75519970806488
"308",0.0584285714285714,3.31114285714286,1.74140663325319
"309",0.0664897959183673,3.31114285714286,1.74140663325319
"310",0.0745510204081633,3.31114285714286,1.7281135381682
"311",0.0826122448979592,3.31114285714286,1.36436437156392
"312",0.0906734693877551,3.31114285714286,1.35731340090256
"313",0.098734693877551,3.31114285714286,1.35731340090256
"314",0.106795918367347,3.31114285714286,1.30440859738062
"315",0.114857142857143,3.31114285714286,1.30440859738062
"316",0.122918367346939,3.31114285714286,1.29086943656712
"317",0.130979591836735,3.31114285714286,1.37341135850238
"318",0.139040816326531,3.31114285714286,1.37341135850238
"319",0.147102040816327,3.31114285714286,1.37341135850238
"320",0.155163265306122,3.31114285714286,1.37341135850238
"321",0.163224489795918,3.31114285714286,1.37341135850238
"322",0.171285714285714,3.31114285714286,1.37341135850238
"323",0.17934693877551,3.31114285714286,1.37341135850238
"324",0.187408163265306,3.31114285714286,1.38395218345226
"325",0.195469387755102,3.31114285714286,1.38395218345226
"326",0.203530612244898,3.31114285714286,1.38395218345226
"327",0.211591836734694,3.31114285714286,1.38395218345226
"328",0.21965306122449,3.31114285714286,1.38395218345226
"329",0.227714285714286,3.31114285714286,1.38395218345226
"330",0.235775510204082,3.31114285714286,1.38395218345226
"331",0.243836734693878,3.31114285714286,1.38395218345226
"332",0.251897959183673,3.31114285714286,1.38395218345226
"333",0.259959183673469,3.31114285714286,1.38395218345226
"334",0.268020408163265,3.31114285714286,1.38395218345226
"335",0.276081632653061,3.31114285714286,1.38395218345226
"336",0.284142857142857,3.31114285714286,1.38395218345226
"337",0.292204081632653,3.31114285714286,1.38395218345226
"338",0.300265306122449,3.31114285714286,1.38395218345226
"339",0.308326530612245,3.31114285714286,1.38395218345226
"340",0.316387755102041,3.31114285714286,1.38395218345226
"341",0.324448979591837,3.31114285714286,1.38395218345226
"342",0.332510204081633,3.31114285714286,1.38395218345226
"343",0.340571428571429,3.31114285714286,1.38395218345226
"344",0.348632653061224,3.31114285714286,1.38395218345226
"345",0.35669387755102,3.31114285714286,1.38395218345226
"346",0.364755102040816,3.31114285714286,1.38395218345226
"347",0.372816326530612,3.31114285714286,1.38395218345226
"348",0.380877551020408,3.31114285714286,1.38395218345226
"349",0.388938775510204,3.31114285714286,1.38395218345226
"350",0.397,3.31114285714286,1.38395218345226
"351",0.002,3.863,1.70884922887346
"352",0.0100612244897959,3.863,1.70884922887346
"353",0.0181224489795918,3.863,1.70884922887346
"354",0.0261836734693878,3.863,1.64248515742389
"355",0.0342448979591837,3.863,1.73422171852116
"356",0.0423061224489796,3.863,1.75519970806488
"357",0.0503673469387755,3.863,1.75519970806488
"358",0.0584285714285714,3.863,1.74140663325319
"359",0.0664897959183673,3.863,1.74140663325319
"360",0.0745510204081633,3.863,1.7281135381682
"361",0.0826122448979592,3.863,1.36436437156392
"362",0.0906734693877551,3.863,1.35731340090256
"363",0.098734693877551,3.863,1.35731340090256
"364",0.106795918367347,3.863,1.30440859738062
"365",0.114857142857143,3.863,1.30440859738062
"366",0.122918367346939,3.863,1.29086943656712
"367",0.130979591836735,3.863,1.37341135850238
"368",0.139040816326531,3.863,1.37341135850238
"369",0.147102040816327,3.863,1.37341135850238
"370",0.155163265306122,3.863,1.37341135850238
"371",0.163224489795918,3.863,1.37341135850238
"372",0.171285714285714,3.863,1.37341135850238
"373",0.17934693877551,3.863,1.37341135850238
"374",0.187408163265306,3.863,1.38395218345226
"375",0.195469387755102,3.863,1.38395218345226
"376",0.203530612244898,3.863,1.38395218345226
"377",0.211591836734694,3.863,1.38395218345226
"378",0.21965306122449,3.863,1.38395218345226
"379",0.227714285714286,3.863,1.38395218345226
"380",0.235775510204082,3.863,1.38395218345226
"381",0.243836734693878,3.863,1.38395218345226
"382",0.251897959183673,3.863,1.38395218345226
"383",0.259959183673469,3.863,1.38395218345226
"384",0.268020408163265,3.863,1.38395218345226
"385",0.276081632653061,3.863,1.38395218345226
"386",0.284142857142857,3.863,1.38395218345226
"387",0.292204081632653,3.863,1.38395218345226
"388",0.300265306122449,3.863,1.38395218345226
"389",0.308326530612245,3.863,1.38395218345226
"390",0.316387755102041,3.863,1.38395218345226
"391",0.324448979591837,3.863,1.38395218345226
"392",0.332510204081633,3.863,1.38395218345226
"393",0.340571428571429,3.863,1.38395218345226
"394",0.348632653061224,3.863,1.38395218345226
"395",0.35669387755102,3.863,1.38395218345226
"396",0.364755102040816,3.863,1.38395218345226
"397",0.372816326530612,3.863,1.38395218345226
"398",0.380877551020408,3.863,1.38395218345226
"399",0.388938775510204,3.863,1.38395218345226
"400",0.397,3.863,1.38395218345226
"401",0.002,4.41485714285714,1.70884922887346
"402",0.0100612244897959,4.41485714285714,1.70884922887346
"403",0.0181224489795918,4.41485714285714,1.70884922887346
"404",0.0261836734693878,4.41485714285714,1.64248515742389
"405",0.0342448979591837,4.41485714285714,1.73422171852116
"406",0.0423061224489796,4.41485714285714,1.75519970806488
"407",0.0503673469387755,4.41485714285714,1.75519970806488
"408",0.0584285714285714,4.41485714285714,1.74140663325319
"409",0.0664897959183673,4.41485714285714,1.74140663325319
"410",0.0745510204081633,4.41485714285714,1.7281135381682
"411",0.0826122448979592,4.41485714285714,1.36436437156392
"412",0.0906734693877551,4.41485714285714,1.35731340090256
"413",0.098734693877551,4.41485714285714,1.35731340090256
"414",0.106795918367347,4.41485714285714,1.30440859738062
"415",0.114857142857143,4.41485714285714,1.30440859738062
"416",0.122918367346939,4.41485714285714,1.29086943656712
"417",0.130979591836735,4.41485714285714,1.37341135850238
"418",0.139040816326531,4.41485714285714,1.37341135850238
"419",0.147102040816327,4.41485714285714,1.37341135850238
"420",0.155163265306122,4.41485714285714,1.37341135850238
"421",0.163224489795918,4.41485714285714,1.37341135850238
"422",0.171285714285714,4.41485714285714,1.37341135850238
"423",0.17934693877551,4.41485714285714,1.37341135850238
"424",0.187408163265306,4.41485714285714,1.38395218345226
"425",0.195469387755102,4.41485714285714,1.38395218345226
"426",0.203530612244898,4.41485714285714,1.38395218345226
"427",0.211591836734694,4.41485714285714,1.38395218345226
"428",0.21965306122449,4.41485714285714,1.38395218345226
"429",0.227714285714286,4.41485714285714,1.38395218345226
"430",0.235775510204082,4.41485714285714,1.38395218345226
"431",0.243836734693878,4.41485714285714,1.38395218345226
"432",0.251897959183673,4.41485714285714,1.38395218345226
"433",0.259959183673469,4.41485714285714,1.38395218345226
"434",0.268020408163265,4.41485714285714,1.38395218345226
"435",0.276081632653061,4.41485714285714,1.38395218345226
"436",0.284142857142857,4.41485714285714,1.38395218345226
"437",0.292204081632653,4.41485714285714,1.38395218345226
"438",0.300265306122449,4.41485714285714,1.38395218345226
"439",0.308326530612245,4.41485714285714,1.38395218345226
"440",0.316387755102041,4.41485714285714,1.38395218345226
"441",0.324448979591837,4.41485714285714,1.38395218345226
"442",0.332510204081633,4.41485714285714,1.38395218345226
"443",0.340571428571429,4.41485714285714,1.38395218345226
"444",0.348632653061224,4.41485714285714,1.38395218345226
"445",0.35669387755102,4.41485714285714,1.38395218345226
"446",0.364755102040816,4.41485714285714,1.38395218345226
"447",0.372816326530612,4.41485714285714,1.38395218345226
"448",0.380877551020408,4.41485714285714,1.38395218345226
"449",0.388938775510204,4.41485714285714,1.38395218345226
"450",0.397,4.41485714285714,1.38395218345226
"451",0.002,4.96671428571429,1.70884922887346
"452",0.0100612244897959,4.96671428571429,1.70884922887346
"453",0.0181224489795918,4.96671428571429,1.70884922887346
"454",0.0261836734693878,4.96671428571429,1.64248515742389
"455",0.0342448979591837,4.96671428571429,1.73422171852116
"456",0.0423061224489796,4.96671428571429,1.75519970806488
"457",0.0503673469387755,4.96671428571429,1.75519970806488
"458",0.0584285714285714,4.96671428571429,1.74140663325319
"459",0.0664897959183673,4.96671428571429,1.74140663325319
"460",0.0745510204081633,4.96671428571429,1.7281135381682
"461",0.0826122448979592,4.96671428571429,1.36436437156392
"462",0.0906734693877551,4.96671428571429,1.35731340090256
"463",0.098734693877551,4.96671428571429,1.35731340090256
"464",0.106795918367347,4.96671428571429,1.30440859738062
"465",0.114857142857143,4.96671428571429,1.30440859738062
"466",0.122918367346939,4.96671428571429,1.29086943656712
"467",0.130979591836735,4.96671428571429,1.37341135850238
"468",0.139040816326531,4.96671428571429,1.37341135850238
"469",0.147102040816327,4.96671428571429,1.37341135850238
"470",0.155163265306122,4.96671428571429,1.37341135850238
"471",0.163224489795918,4.96671428571429,1.37341135850238
"472",0.171285714285714,4.96671428571429,1.37341135850238
"473",0.17934693877551,4.96671428571429,1.37341135850238
"474",0.187408163265306,4.96671428571429,1.38395218345226
"475",0.195469387755102,4.96671428571429,1.38395218345226
"476",0.203530612244898,4.96671428571429,1.38395218345226
"477",0.211591836734694,4.96671428571429,1.38395218345226
"478",0.21965306122449,4.96671428571429,1.38395218345226
"479",0.227714285714286,4.96671428571429,1.38395218345226
"480",0.235775510204082,4.96671428571429,1.38395218345226
"481",0.243836734693878,4.96671428571429,1.38395218345226
"482",0.251897959183673,4.96671428571429,1.38395218345226
"483",0.259959183673469,4.96671428571429,1.38395218345226
"484",0.268020408163265,4.96671428571429,1.38395218345226
"485",0.276081632653061,4.96671428571429,1.38395218345226
"486",0.284142857142857,4.96671428571429,1.38395218345226
"487",0.292204081632653,4.96671428571429,1.38395218345226
"488",0.300265306122449,4.96671428571429,1.38395218345226
"489",0.308326530612245,4.96671428571429,1.38395218345226
"490",0.316387755102041,4.96671428571429,1.38395218345226
"491",0.324448979591837,4.96671428571429,1.38395218345226
"492",0.332510204081633,4.96671428571429,1.38395218345226
"493",0.340571428571429,4.96671428571429,1.38395218345226
"494",0.348632653061224,4.96671428571429,1.38395218345226
"495",0.35669387755102,4.96671428571429,1.38395218345226
"496",0.364755102040816,4.96671428571429,1.38395218345226
"497",0.372816326530612,4.96671428571429,1.38395218345226
"498",0.380877551020408,4.96671428571429,1.38395218345226
"499",0.388938775510204,4.96671428571429,1.38395218345226
"500",0.397,4.96671428571429,1.38395218345226
"501",0.002,5.51857142857143,1.66482209008196
"502",0.0100612244897959,5.51857142857143,1.66482209008196
"503",0.0181224489795918,5.51857142857143,1.66482209008196
"504",0.0261836734693878,5.51857142857143,1.5984580186324
"505",0.0342448979591837,5.51857142857143,1.69019457972967
"506",0.0423061224489796,5.51857142857143,1.71117256927338
"507",0.0503673469387755,5.51857142857143,1.71117256927338
"508",0.0584285714285714,5.51857142857143,1.6973794944617
"509",0.0664897959183673,5.51857142857143,1.6973794944617
"510",0.0745510204081633,5.51857142857143,1.68408639937671
"511",0.0826122448979592,5.51857142857143,1.32033723277242
"512",0.0906734693877551,5.51857142857143,1.31328626211107
"513",0.098734693877551,5.51857142857143,1.31328626211107
"514",0.106795918367347,5.51857142857143,1.26038145858913
"515",0.114857142857143,5.51857142857143,1.26038145858913
"516",0.122918367346939,5.51857142857143,1.24684229777563
"517",0.130979591836735,5.51857142857143,1.32938421971089
"518",0.139040816326531,5.51857142857143,1.32938421971089
"519",0.147102040816327,5.51857142857143,1.32938421971089
"520",0.155163265306122,5.51857142857143,1.32938421971089
"521",0.163224489795918,5.51857142857143,1.32938421971089
"522",0.171285714285714,5.51857142857143,1.32938421971089
"523",0.17934693877551,5.51857142857143,1.32938421971089
"524",0.187408163265306,5.51857142857143,1.33992504466077
"525",0.195469387755102,5.51857142857143,1.33992504466077
"526",0.203530612244898,5.51857142857143,1.33992504466077
"527",0.211591836734694,5.51857142857143,1.33992504466077
"528",0.21965306122449,5.51857142857143,1.33992504466077
"529",0.227714285714286,5.51857142857143,1.33992504466077
"530",0.235775510204082,5.51857142857143,1.33992504466077
"531",0.243836734693878,5.51857142857143,1.33992504466077
"532",0.251897959183673,5.51857142857143,1.33992504466077
"533",0.259959183673469,5.51857142857143,1.33992504466077
"534",0.268020408163265,5.51857142857143,1.33992504466077
