"","lake_perc_area","max_depth_m","Predicted"
"1759",2.08163265306122,30.5142857142857,1.19165290983414
"1760",2.28183673469388,30.5142857142857,1.21082899381222
"1761",2.48204081632653,30.5142857142857,1.21082899381222
"1762",2.68224489795918,30.5142857142857,1.21082899381222
"1763",2.88244897959184,30.5142857142857,1.21082899381222
"1764",3.08265306122449,30.5142857142857,1.21082899381222
"1765",3.28285714285714,30.5142857142857,1.21082899381222
"1766",3.4830612244898,30.5142857142857,1.21082899381222
"1767",3.68326530612245,30.5142857142857,1.21082899381222
"1768",3.8834693877551,30.5142857142857,1.21082899381222
"1769",4.08367346938775,30.5142857142857,1.21082899381222
"1770",4.28387755102041,30.5142857142857,1.21082899381222
"1771",4.48408163265306,30.5142857142857,1.21082899381222
"1772",4.68428571428571,30.5142857142857,1.21082899381222
"1773",4.88448979591837,30.5142857142857,1.21082899381222
"1774",5.08469387755102,30.5142857142857,1.21082899381222
"1775",5.28489795918367,30.5142857142857,1.21082899381222
"1776",5.48510204081633,30.5142857142857,1.21082899381222
"1777",5.68530612244898,30.5142857142857,1.21082899381222
"1778",5.88551020408163,30.5142857142857,1.21082899381222
"1779",6.08571428571429,30.5142857142857,1.21082899381222
"1780",6.28591836734694,30.5142857142857,1.21082899381222
"1781",6.48612244897959,30.5142857142857,1.21082899381222
"1782",6.68632653061225,30.5142857142857,1.21082899381222
"1783",6.8865306122449,30.5142857142857,1.21082899381222
"1784",7.08673469387755,30.5142857142857,1.21082899381222
"1785",7.2869387755102,30.5142857142857,1.21082899381222
"1786",7.48714285714286,30.5142857142857,1.21082899381222
"1787",7.68734693877551,30.5142857142857,1.21082899381222
"1788",7.88755102040816,30.5142857142857,1.21082899381222
"1789",8.08775510204082,30.5142857142857,1.21082899381222
"1790",8.28795918367347,30.5142857142857,1.21082899381222
"1791",8.48816326530612,30.5142857142857,1.21082899381222
"1792",8.68836734693878,30.5142857142857,1.21082899381222
"1793",8.88857142857143,30.5142857142857,1.21082899381222
"1794",9.08877551020408,30.5142857142857,1.21082899381222
"1795",9.28897959183673,30.5142857142857,1.21082899381222
"1796",9.48918367346939,30.5142857142857,1.21082899381222
"1797",9.68938775510204,30.5142857142857,1.21082899381222
"1798",9.88959183673469,30.5142857142857,1.21082899381222
"1799",10.0897959183673,30.5142857142857,1.21082899381222
"1800",10.29,30.5142857142857,1.21082899381222
"1801",0.48,31.334693877551,0.714432459219514
"1802",0.680204081632653,31.334693877551,0.714432459219514
"1803",0.880408163265306,31.334693877551,0.905830395748055
"1804",1.08061224489796,31.334693877551,0.905830395748055
"1805",1.28081632653061,31.334693877551,1.02912030528533
"1806",1.48102040816327,31.334693877551,1.04782933757708
"1807",1.68122448979592,31.334693877551,1.08317240074806
"1808",1.88142857142857,31.334693877551,1.12190783177777
"1809",2.08163265306122,31.334693877551,1.19165290983414
"1810",2.28183673469388,31.334693877551,1.21082899381222
"1811",2.48204081632653,31.334693877551,1.21082899381222
"1812",2.68224489795918,31.334693877551,1.21082899381222
"1813",2.88244897959184,31.334693877551,1.21082899381222
"1814",3.08265306122449,31.334693877551,1.21082899381222
"1815",3.28285714285714,31.334693877551,1.21082899381222
"1816",3.4830612244898,31.334693877551,1.21082899381222
"1817",3.68326530612245,31.334693877551,1.21082899381222
"1818",3.8834693877551,31.334693877551,1.21082899381222
"1819",4.08367346938775,31.334693877551,1.21082899381222
"1820",4.28387755102041,31.334693877551,1.21082899381222
