"","NO3_N","tmean_month","Predicted"
"49",0.388938775510204,2.403333,1.24460452598973
"50",0.397,2.403333,1.24460452598973
"51",0.002,2.64973506122449,1.71230905667207
"52",0.0100612244897959,2.64973506122449,1.71230905667207
"53",0.0181224489795918,2.64973506122449,1.71230905667207
"54",0.0261836734693878,2.64973506122449,1.64594498522251
"55",0.0342448979591837,2.64973506122449,1.70404373250533
"56",0.0423061224489796,2.64973506122449,1.72502172204904
"57",0.0503673469387755,2.64973506122449,1.72502172204904
"58",0.0584285714285714,2.64973506122449,1.72502172204904
"59",0.0664897959183673,2.64973506122449,1.72502172204904
"60",0.0745510204081633,2.64973506122449,1.71172862696404
"61",0.0826122448979592,2.64973506122449,1.28889661547355
"62",0.0906734693877551,2.64973506122449,1.25586624106018
"63",0.098734693877551,2.64973506122449,1.25586624106018
"64",0.106795918367347,2.64973506122449,1.20296143753824
"65",0.114857142857143,2.64973506122449,1.20296143753824
"66",0.122918367346939,2.64973506122449,1.18942227672474
"67",0.130979591836735,2.64973506122449,1.27196419866
"68",0.139040816326531,2.64973506122449,1.27196419866
"69",0.147102040816327,2.64973506122449,1.23406370103985
"70",0.155163265306122,2.64973506122449,1.23406370103985
"71",0.163224489795918,2.64973506122449,1.23406370103985
"72",0.171285714285714,2.64973506122449,1.23406370103985
"73",0.17934693877551,2.64973506122449,1.23406370103985
"74",0.187408163265306,2.64973506122449,1.24460452598973
"75",0.195469387755102,2.64973506122449,1.24460452598973
"76",0.203530612244898,2.64973506122449,1.24460452598973
"77",0.211591836734694,2.64973506122449,1.24460452598973
"78",0.21965306122449,2.64973506122449,1.24460452598973
"79",0.227714285714286,2.64973506122449,1.24460452598973
"80",0.235775510204082,2.64973506122449,1.24460452598973
"81",0.243836734693878,2.64973506122449,1.24460452598973
"82",0.251897959183673,2.64973506122449,1.24460452598973
"83",0.259959183673469,2.64973506122449,1.24460452598973
"84",0.268020408163265,2.64973506122449,1.24460452598973
"85",0.276081632653061,2.64973506122449,1.24460452598973
"86",0.284142857142857,2.64973506122449,1.24460452598973
"87",0.292204081632653,2.64973506122449,1.24460452598973
"88",0.300265306122449,2.64973506122449,1.24460452598973
"89",0.308326530612245,2.64973506122449,1.24460452598973
"90",0.316387755102041,2.64973506122449,1.24460452598973
"91",0.324448979591837,2.64973506122449,1.24460452598973
"92",0.332510204081633,2.64973506122449,1.24460452598973
"93",0.340571428571429,2.64973506122449,1.24460452598973
"94",0.348632653061224,2.64973506122449,1.24460452598973
"95",0.35669387755102,2.64973506122449,1.24460452598973
"96",0.364755102040816,2.64973506122449,1.24460452598973
"97",0.372816326530612,2.64973506122449,1.24460452598973
"98",0.380877551020408,2.64973506122449,1.24460452598973
"99",0.388938775510204,2.64973506122449,1.24460452598973
"100",0.397,2.64973506122449,1.24460452598973
"101",0.002,2.89613712244898,1.71230905667207
"102",0.0100612244897959,2.89613712244898,1.71230905667207
"103",0.0181224489795918,2.89613712244898,1.71230905667207
"104",0.0261836734693878,2.89613712244898,1.64594498522251
"105",0.0342448979591837,2.89613712244898,1.70404373250533
"106",0.0423061224489796,2.89613712244898,1.72502172204904
"107",0.0503673469387755,2.89613712244898,1.72502172204904
"108",0.0584285714285714,2.89613712244898,1.72502172204904
"109",0.0664897959183673,2.89613712244898,1.72502172204904
"110",0.0745510204081633,2.89613712244898,1.71172862696404
"111",0.0826122448979592,2.89613712244898,1.28889661547355
"112",0.0906734693877551,2.89613712244898,1.25586624106018
"113",0.098734693877551,2.89613712244898,1.25586624106018
"114",0.106795918367347,2.89613712244898,1.20296143753824
"115",0.114857142857143,2.89613712244898,1.20296143753824
"116",0.122918367346939,2.89613712244898,1.18942227672474
"117",0.130979591836735,2.89613712244898,1.27196419866
"118",0.139040816326531,2.89613712244898,1.27196419866
"119",0.147102040816327,2.89613712244898,1.23406370103985
"120",0.155163265306122,2.89613712244898,1.23406370103985
"121",0.163224489795918,2.89613712244898,1.23406370103985
"122",0.171285714285714,2.89613712244898,1.23406370103985
"123",0.17934693877551,2.89613712244898,1.23406370103985
"124",0.187408163265306,2.89613712244898,1.24460452598973
"125",0.195469387755102,2.89613712244898,1.24460452598973
"126",0.203530612244898,2.89613712244898,1.24460452598973
"127",0.211591836734694,2.89613712244898,1.24460452598973
"128",0.21965306122449,2.89613712244898,1.24460452598973
"129",0.227714285714286,2.89613712244898,1.24460452598973
"130",0.235775510204082,2.89613712244898,1.24460452598973
"131",0.243836734693878,2.89613712244898,1.24460452598973
"132",0.251897959183673,2.89613712244898,1.24460452598973
"133",0.259959183673469,2.89613712244898,1.24460452598973
"134",0.268020408163265,2.89613712244898,1.24460452598973
"135",0.276081632653061,2.89613712244898,1.24460452598973
"136",0.284142857142857,2.89613712244898,1.24460452598973
"137",0.292204081632653,2.89613712244898,1.24460452598973
"138",0.300265306122449,2.89613712244898,1.24460452598973
"139",0.308326530612245,2.89613712244898,1.24460452598973
"140",0.316387755102041,2.89613712244898,1.24460452598973
"141",0.324448979591837,2.89613712244898,1.24460452598973
"142",0.332510204081633,2.89613712244898,1.24460452598973
"143",0.340571428571429,2.89613712244898,1.24460452598973
"144",0.348632653061224,2.89613712244898,1.24460452598973
"145",0.35669387755102,2.89613712244898,1.24460452598973
"146",0.364755102040816,2.89613712244898,1.24460452598973
"147",0.372816326530612,2.89613712244898,1.24460452598973
"148",0.380877551020408,2.89613712244898,1.24460452598973
"149",0.388938775510204,2.89613712244898,1.24460452598973
"150",0.397,2.89613712244898,1.24460452598973
"151",0.002,3.14253918367347,1.71230905667207
"152",0.0100612244897959,3.14253918367347,1.71230905667207
"153",0.0181224489795918,3.14253918367347,1.71230905667207
"154",0.0261836734693878,3.14253918367347,1.64594498522251
"155",0.0342448979591837,3.14253918367347,1.70404373250533
"156",0.0423061224489796,3.14253918367347,1.72502172204904
"157",0.0503673469387755,3.14253918367347,1.72502172204904
"158",0.0584285714285714,3.14253918367347,1.72502172204904
"159",0.0664897959183673,3.14253918367347,1.72502172204904
"160",0.0745510204081633,3.14253918367347,1.71172862696404
"161",0.0826122448979592,3.14253918367347,1.28889661547355
"162",0.0906734693877551,3.14253918367347,1.25586624106018
"163",0.098734693877551,3.14253918367347,1.25586624106018
"164",0.106795918367347,3.14253918367347,1.20296143753824
"165",0.114857142857143,3.14253918367347,1.20296143753824
"166",0.122918367346939,3.14253918367347,1.18942227672474
"167",0.130979591836735,3.14253918367347,1.27196419866
"168",0.139040816326531,3.14253918367347,1.27196419866
"169",0.147102040816327,3.14253918367347,1.23406370103985
"170",0.155163265306122,3.14253918367347,1.23406370103985
"171",0.163224489795918,3.14253918367347,1.23406370103985
"172",0.171285714285714,3.14253918367347,1.23406370103985
"173",0.17934693877551,3.14253918367347,1.23406370103985
"174",0.187408163265306,3.14253918367347,1.24460452598973
"175",0.195469387755102,3.14253918367347,1.24460452598973
"176",0.203530612244898,3.14253918367347,1.24460452598973
"177",0.211591836734694,3.14253918367347,1.24460452598973
"178",0.21965306122449,3.14253918367347,1.24460452598973
"179",0.227714285714286,3.14253918367347,1.24460452598973
"180",0.235775510204082,3.14253918367347,1.24460452598973
"181",0.243836734693878,3.14253918367347,1.24460452598973
"182",0.251897959183673,3.14253918367347,1.24460452598973
"183",0.259959183673469,3.14253918367347,1.24460452598973
"184",0.268020408163265,3.14253918367347,1.24460452598973
"185",0.276081632653061,3.14253918367347,1.24460452598973
"186",0.284142857142857,3.14253918367347,1.24460452598973
"187",0.292204081632653,3.14253918367347,1.24460452598973
"188",0.300265306122449,3.14253918367347,1.24460452598973
"189",0.308326530612245,3.14253918367347,1.24460452598973
"190",0.316387755102041,3.14253918367347,1.24460452598973
"191",0.324448979591837,3.14253918367347,1.24460452598973
"192",0.332510204081633,3.14253918367347,1.24460452598973
"193",0.340571428571429,3.14253918367347,1.24460452598973
"194",0.348632653061224,3.14253918367347,1.24460452598973
"195",0.35669387755102,3.14253918367347,1.24460452598973
"196",0.364755102040816,3.14253918367347,1.24460452598973
"197",0.372816326530612,3.14253918367347,1.24460452598973
"198",0.380877551020408,3.14253918367347,1.24460452598973
"199",0.388938775510204,3.14253918367347,1.24460452598973
"200",0.397,3.14253918367347,1.24460452598973
"201",0.002,3.38894124489796,1.71230905667207
"202",0.0100612244897959,3.38894124489796,1.71230905667207
"203",0.0181224489795918,3.38894124489796,1.71230905667207
"204",0.0261836734693878,3.38894124489796,1.64594498522251
"205",0.0342448979591837,3.38894124489796,1.70404373250533
"206",0.0423061224489796,3.38894124489796,1.72502172204904
"207",0.0503673469387755,3.38894124489796,1.72502172204904
"208",0.0584285714285714,3.38894124489796,1.72502172204904
"209",0.0664897959183673,3.38894124489796,1.72502172204904
"210",0.0745510204081633,3.38894124489796,1.71172862696404
"211",0.0826122448979592,3.38894124489796,1.28889661547355
"212",0.0906734693877551,3.38894124489796,1.25586624106018
"213",0.098734693877551,3.38894124489796,1.25586624106018
"214",0.106795918367347,3.38894124489796,1.20296143753824
"215",0.114857142857143,3.38894124489796,1.20296143753824
"216",0.122918367346939,3.38894124489796,1.18942227672474
"217",0.130979591836735,3.38894124489796,1.27196419866
"218",0.139040816326531,3.38894124489796,1.27196419866
"219",0.147102040816327,3.38894124489796,1.23406370103985
"220",0.155163265306122,3.38894124489796,1.23406370103985
"221",0.163224489795918,3.38894124489796,1.23406370103985
"222",0.171285714285714,3.38894124489796,1.23406370103985
"223",0.17934693877551,3.38894124489796,1.23406370103985
"224",0.187408163265306,3.38894124489796,1.24460452598973
"225",0.195469387755102,3.38894124489796,1.24460452598973
"226",0.203530612244898,3.38894124489796,1.24460452598973
"227",0.211591836734694,3.38894124489796,1.24460452598973
"228",0.21965306122449,3.38894124489796,1.24460452598973
"229",0.227714285714286,3.38894124489796,1.24460452598973
"230",0.235775510204082,3.38894124489796,1.24460452598973
"231",0.243836734693878,3.38894124489796,1.24460452598973
"232",0.251897959183673,3.38894124489796,1.24460452598973
"233",0.259959183673469,3.38894124489796,1.24460452598973
"234",0.268020408163265,3.38894124489796,1.24460452598973
"235",0.276081632653061,3.38894124489796,1.24460452598973
"236",0.284142857142857,3.38894124489796,1.24460452598973
"237",0.292204081632653,3.38894124489796,1.24460452598973
"238",0.300265306122449,3.38894124489796,1.24460452598973
"239",0.308326530612245,3.38894124489796,1.24460452598973
"240",0.316387755102041,3.38894124489796,1.24460452598973
"241",0.324448979591837,3.38894124489796,1.24460452598973
"242",0.332510204081633,3.38894124489796,1.24460452598973
"243",0.340571428571429,3.38894124489796,1.24460452598973
"244",0.348632653061224,3.38894124489796,1.24460452598973
"245",0.35669387755102,3.38894124489796,1.24460452598973
"246",0.364755102040816,3.38894124489796,1.24460452598973
"247",0.372816326530612,3.38894124489796,1.24460452598973
"248",0.380877551020408,3.38894124489796,1.24460452598973
"249",0.388938775510204,3.38894124489796,1.24460452598973
"250",0.397,3.38894124489796,1.24460452598973
"251",0.002,3.63534330612245,1.71230905667207
"252",0.0100612244897959,3.63534330612245,1.71230905667207
"253",0.0181224489795918,3.63534330612245,1.71230905667207
"254",0.0261836734693878,3.63534330612245,1.64594498522251
"255",0.0342448979591837,3.63534330612245,1.70404373250533
"256",0.0423061224489796,3.63534330612245,1.72502172204904
"257",0.0503673469387755,3.63534330612245,1.72502172204904
"258",0.0584285714285714,3.63534330612245,1.72502172204904
"259",0.0664897959183673,3.63534330612245,1.72502172204904
"260",0.0745510204081633,3.63534330612245,1.71172862696404
"261",0.0826122448979592,3.63534330612245,1.28889661547355
"262",0.0906734693877551,3.63534330612245,1.25586624106018
"263",0.098734693877551,3.63534330612245,1.25586624106018
"264",0.106795918367347,3.63534330612245,1.20296143753824
"265",0.114857142857143,3.63534330612245,1.20296143753824
"266",0.122918367346939,3.63534330612245,1.18942227672474
"267",0.130979591836735,3.63534330612245,1.27196419866
"268",0.139040816326531,3.63534330612245,1.27196419866
"269",0.147102040816327,3.63534330612245,1.23406370103985
"270",0.155163265306122,3.63534330612245,1.23406370103985
"271",0.163224489795918,3.63534330612245,1.23406370103985
"272",0.171285714285714,3.63534330612245,1.23406370103985
"273",0.17934693877551,3.63534330612245,1.23406370103985
"274",0.187408163265306,3.63534330612245,1.24460452598973
"275",0.195469387755102,3.63534330612245,1.24460452598973
"276",0.203530612244898,3.63534330612245,1.24460452598973
"277",0.211591836734694,3.63534330612245,1.24460452598973
"278",0.21965306122449,3.63534330612245,1.24460452598973
"279",0.227714285714286,3.63534330612245,1.24460452598973
"280",0.235775510204082,3.63534330612245,1.24460452598973
"281",0.243836734693878,3.63534330612245,1.24460452598973
"282",0.251897959183673,3.63534330612245,1.24460452598973
"283",0.259959183673469,3.63534330612245,1.24460452598973
"284",0.268020408163265,3.63534330612245,1.24460452598973
"285",0.276081632653061,3.63534330612245,1.24460452598973
"286",0.284142857142857,3.63534330612245,1.24460452598973
"287",0.292204081632653,3.63534330612245,1.24460452598973
"288",0.300265306122449,3.63534330612245,1.24460452598973
"289",0.308326530612245,3.63534330612245,1.24460452598973
"290",0.316387755102041,3.63534330612245,1.24460452598973
"291",0.324448979591837,3.63534330612245,1.24460452598973
"292",0.332510204081633,3.63534330612245,1.24460452598973
"293",0.340571428571429,3.63534330612245,1.24460452598973
"294",0.348632653061224,3.63534330612245,1.24460452598973
"295",0.35669387755102,3.63534330612245,1.24460452598973
"296",0.364755102040816,3.63534330612245,1.24460452598973
"297",0.372816326530612,3.63534330612245,1.24460452598973
"298",0.380877551020408,3.63534330612245,1.24460452598973
"299",0.388938775510204,3.63534330612245,1.24460452598973
"300",0.397,3.63534330612245,1.24460452598973
"301",0.002,3.88174536734694,1.71230905667207
"302",0.0100612244897959,3.88174536734694,1.71230905667207
"303",0.0181224489795918,3.88174536734694,1.71230905667207
"304",0.0261836734693878,3.88174536734694,1.64594498522251
"305",0.0342448979591837,3.88174536734694,1.70404373250533
"306",0.0423061224489796,3.88174536734694,1.72502172204904
"307",0.0503673469387755,3.88174536734694,1.72502172204904
"308",0.0584285714285714,3.88174536734694,1.72502172204904
"309",0.0664897959183673,3.88174536734694,1.72502172204904
"310",0.0745510204081633,3.88174536734694,1.71172862696404
"311",0.0826122448979592,3.88174536734694,1.28889661547355
"312",0.0906734693877551,3.88174536734694,1.25586624106018
"313",0.098734693877551,3.88174536734694,1.25586624106018
"314",0.106795918367347,3.88174536734694,1.20296143753824
"315",0.114857142857143,3.88174536734694,1.20296143753824
"316",0.122918367346939,3.88174536734694,1.18942227672474
"317",0.130979591836735,3.88174536734694,1.27196419866
"318",0.139040816326531,3.88174536734694,1.27196419866
"319",0.147102040816327,3.88174536734694,1.23406370103985
"320",0.155163265306122,3.88174536734694,1.23406370103985
"321",0.163224489795918,3.88174536734694,1.23406370103985
"322",0.171285714285714,3.88174536734694,1.23406370103985
"323",0.17934693877551,3.88174536734694,1.23406370103985
"324",0.187408163265306,3.88174536734694,1.24460452598973
"325",0.195469387755102,3.88174536734694,1.24460452598973
"326",0.203530612244898,3.88174536734694,1.24460452598973
"327",0.211591836734694,3.88174536734694,1.24460452598973
"328",0.21965306122449,3.88174536734694,1.24460452598973
"329",0.227714285714286,3.88174536734694,1.24460452598973
"330",0.235775510204082,3.88174536734694,1.24460452598973
"331",0.243836734693878,3.88174536734694,1.24460452598973
"332",0.251897959183673,3.88174536734694,1.24460452598973
"333",0.259959183673469,3.88174536734694,1.24460452598973
"334",0.268020408163265,3.88174536734694,1.24460452598973
"335",0.276081632653061,3.88174536734694,1.24460452598973
"336",0.284142857142857,3.88174536734694,1.24460452598973
"337",0.292204081632653,3.88174536734694,1.24460452598973
"338",0.300265306122449,3.88174536734694,1.24460452598973
"339",0.308326530612245,3.88174536734694,1.24460452598973
"340",0.316387755102041,3.88174536734694,1.24460452598973
"341",0.324448979591837,3.88174536734694,1.24460452598973
"342",0.332510204081633,3.88174536734694,1.24460452598973
"343",0.340571428571429,3.88174536734694,1.24460452598973
"344",0.348632653061224,3.88174536734694,1.24460452598973
"345",0.35669387755102,3.88174536734694,1.24460452598973
"346",0.364755102040816,3.88174536734694,1.24460452598973
"347",0.372816326530612,3.88174536734694,1.24460452598973
"348",0.380877551020408,3.88174536734694,1.24460452598973
"349",0.388938775510204,3.88174536734694,1.24460452598973
"350",0.397,3.88174536734694,1.24460452598973
"351",0.002,4.12814742857143,1.71230905667207
"352",0.0100612244897959,4.12814742857143,1.71230905667207
"353",0.0181224489795918,4.12814742857143,1.71230905667207
"354",0.0261836734693878,4.12814742857143,1.64594498522251
"355",0.0342448979591837,4.12814742857143,1.70404373250533
"356",0.0423061224489796,4.12814742857143,1.72502172204904
"357",0.0503673469387755,4.12814742857143,1.72502172204904
"358",0.0584285714285714,4.12814742857143,1.72502172204904
"359",0.0664897959183673,4.12814742857143,1.72502172204904
"360",0.0745510204081633,4.12814742857143,1.71172862696404
"361",0.0826122448979592,4.12814742857143,1.28889661547355
"362",0.0906734693877551,4.12814742857143,1.25586624106018
"363",0.098734693877551,4.12814742857143,1.25586624106018
"364",0.106795918367347,4.12814742857143,1.20296143753824
"365",0.114857142857143,4.12814742857143,1.20296143753824
"366",0.122918367346939,4.12814742857143,1.18942227672474
"367",0.130979591836735,4.12814742857143,1.27196419866
"368",0.139040816326531,4.12814742857143,1.27196419866
"369",0.147102040816327,4.12814742857143,1.23406370103985
"370",0.155163265306122,4.12814742857143,1.23406370103985
"371",0.163224489795918,4.12814742857143,1.23406370103985
"372",0.171285714285714,4.12814742857143,1.23406370103985
"373",0.17934693877551,4.12814742857143,1.23406370103985
"374",0.187408163265306,4.12814742857143,1.24460452598973
"375",0.195469387755102,4.12814742857143,1.24460452598973
"376",0.203530612244898,4.12814742857143,1.24460452598973
"377",0.211591836734694,4.12814742857143,1.24460452598973
"378",0.21965306122449,4.12814742857143,1.24460452598973
"379",0.227714285714286,4.12814742857143,1.24460452598973
"380",0.235775510204082,4.12814742857143,1.24460452598973
"381",0.243836734693878,4.12814742857143,1.24460452598973
"382",0.251897959183673,4.12814742857143,1.24460452598973
"383",0.259959183673469,4.12814742857143,1.24460452598973
"384",0.268020408163265,4.12814742857143,1.24460452598973
"385",0.276081632653061,4.12814742857143,1.24460452598973
"386",0.284142857142857,4.12814742857143,1.24460452598973
"387",0.292204081632653,4.12814742857143,1.24460452598973
"388",0.300265306122449,4.12814742857143,1.24460452598973
"389",0.308326530612245,4.12814742857143,1.24460452598973
"390",0.316387755102041,4.12814742857143,1.24460452598973
"391",0.324448979591837,4.12814742857143,1.24460452598973
"392",0.332510204081633,4.12814742857143,1.24460452598973
"393",0.340571428571429,4.12814742857143,1.24460452598973
"394",0.348632653061224,4.12814742857143,1.24460452598973
"395",0.35669387755102,4.12814742857143,1.24460452598973
"396",0.364755102040816,4.12814742857143,1.24460452598973
"397",0.372816326530612,4.12814742857143,1.24460452598973
"398",0.380877551020408,4.12814742857143,1.24460452598973
"399",0.388938775510204,4.12814742857143,1.24460452598973
"400",0.397,4.12814742857143,1.24460452598973
"401",0.002,4.37454948979592,1.71230905667207
"402",0.0100612244897959,4.37454948979592,1.71230905667207
"403",0.0181224489795918,4.37454948979592,1.71230905667207
"404",0.0261836734693878,4.37454948979592,1.64594498522251
"405",0.0342448979591837,4.37454948979592,1.70404373250533
"406",0.0423061224489796,4.37454948979592,1.72502172204904
"407",0.0503673469387755,4.37454948979592,1.72502172204904
"408",0.0584285714285714,4.37454948979592,1.72502172204904
"409",0.0664897959183673,4.37454948979592,1.72502172204904
"410",0.0745510204081633,4.37454948979592,1.71172862696404
"411",0.0826122448979592,4.37454948979592,1.28889661547355
"412",0.0906734693877551,4.37454948979592,1.25586624106018
"413",0.098734693877551,4.37454948979592,1.25586624106018
"414",0.106795918367347,4.37454948979592,1.20296143753824
"415",0.114857142857143,4.37454948979592,1.20296143753824
"416",0.122918367346939,4.37454948979592,1.18942227672474
"417",0.130979591836735,4.37454948979592,1.27196419866
"418",0.139040816326531,4.37454948979592,1.27196419866
"419",0.147102040816327,4.37454948979592,1.23406370103985
"420",0.155163265306122,4.37454948979592,1.23406370103985
"421",0.163224489795918,4.37454948979592,1.23406370103985
"422",0.171285714285714,4.37454948979592,1.23406370103985
"423",0.17934693877551,4.37454948979592,1.23406370103985
"424",0.187408163265306,4.37454948979592,1.24460452598973
"425",0.195469387755102,4.37454948979592,1.24460452598973
"426",0.203530612244898,4.37454948979592,1.24460452598973
"427",0.211591836734694,4.37454948979592,1.24460452598973
"428",0.21965306122449,4.37454948979592,1.24460452598973
"429",0.227714285714286,4.37454948979592,1.24460452598973
"430",0.235775510204082,4.37454948979592,1.24460452598973
"431",0.243836734693878,4.37454948979592,1.24460452598973
"432",0.251897959183673,4.37454948979592,1.24460452598973
"433",0.259959183673469,4.37454948979592,1.24460452598973
"434",0.268020408163265,4.37454948979592,1.24460452598973
"435",0.276081632653061,4.37454948979592,1.24460452598973
"436",0.284142857142857,4.37454948979592,1.24460452598973
"437",0.292204081632653,4.37454948979592,1.24460452598973
"438",0.300265306122449,4.37454948979592,1.24460452598973
"439",0.308326530612245,4.37454948979592,1.24460452598973
"440",0.316387755102041,4.37454948979592,1.24460452598973
"441",0.324448979591837,4.37454948979592,1.24460452598973
"442",0.332510204081633,4.37454948979592,1.24460452598973
"443",0.340571428571429,4.37454948979592,1.24460452598973
"444",0.348632653061224,4.37454948979592,1.24460452598973
"445",0.35669387755102,4.37454948979592,1.24460452598973
"446",0.364755102040816,4.37454948979592,1.24460452598973
"447",0.372816326530612,4.37454948979592,1.24460452598973
"448",0.380877551020408,4.37454948979592,1.24460452598973
"449",0.388938775510204,4.37454948979592,1.24460452598973
"450",0.397,4.37454948979592,1.24460452598973
"451",0.002,4.62095155102041,1.71230905667207
"452",0.0100612244897959,4.62095155102041,1.71230905667207
"453",0.0181224489795918,4.62095155102041,1.71230905667207
"454",0.0261836734693878,4.62095155102041,1.64594498522251
"455",0.0342448979591837,4.62095155102041,1.70404373250533
"456",0.0423061224489796,4.62095155102041,1.72502172204904
"457",0.0503673469387755,4.62095155102041,1.72502172204904
"458",0.0584285714285714,4.62095155102041,1.72502172204904
"459",0.0664897959183673,4.62095155102041,1.72502172204904
"460",0.0745510204081633,4.62095155102041,1.71172862696404
"461",0.0826122448979592,4.62095155102041,1.28889661547355
"462",0.0906734693877551,4.62095155102041,1.25586624106018
"463",0.098734693877551,4.62095155102041,1.25586624106018
"464",0.106795918367347,4.62095155102041,1.20296143753824
"465",0.114857142857143,4.62095155102041,1.20296143753824
"466",0.122918367346939,4.62095155102041,1.18942227672474
"467",0.130979591836735,4.62095155102041,1.27196419866
"468",0.139040816326531,4.62095155102041,1.27196419866
"469",0.147102040816327,4.62095155102041,1.23406370103985
"470",0.155163265306122,4.62095155102041,1.23406370103985
"471",0.163224489795918,4.62095155102041,1.23406370103985
"472",0.171285714285714,4.62095155102041,1.23406370103985
"473",0.17934693877551,4.62095155102041,1.23406370103985
"474",0.187408163265306,4.62095155102041,1.24460452598973
"475",0.195469387755102,4.62095155102041,1.24460452598973
"476",0.203530612244898,4.62095155102041,1.24460452598973
"477",0.211591836734694,4.62095155102041,1.24460452598973
"478",0.21965306122449,4.62095155102041,1.24460452598973
"479",0.227714285714286,4.62095155102041,1.24460452598973
"480",0.235775510204082,4.62095155102041,1.24460452598973
"481",0.243836734693878,4.62095155102041,1.24460452598973
"482",0.251897959183673,4.62095155102041,1.24460452598973
"483",0.259959183673469,4.62095155102041,1.24460452598973
"484",0.268020408163265,4.62095155102041,1.24460452598973
"485",0.276081632653061,4.62095155102041,1.24460452598973
"486",0.284142857142857,4.62095155102041,1.24460452598973
"487",0.292204081632653,4.62095155102041,1.24460452598973
"488",0.300265306122449,4.62095155102041,1.24460452598973
"489",0.308326530612245,4.62095155102041,1.24460452598973
"490",0.316387755102041,4.62095155102041,1.24460452598973
"491",0.324448979591837,4.62095155102041,1.24460452598973
"492",0.332510204081633,4.62095155102041,1.24460452598973
"493",0.340571428571429,4.62095155102041,1.24460452598973
"494",0.348632653061224,4.62095155102041,1.24460452598973
"495",0.35669387755102,4.62095155102041,1.24460452598973
"496",0.364755102040816,4.62095155102041,1.24460452598973
"497",0.372816326530612,4.62095155102041,1.24460452598973
"498",0.380877551020408,4.62095155102041,1.24460452598973
"499",0.388938775510204,4.62095155102041,1.24460452598973
"500",0.397,4.62095155102041,1.24460452598973
"501",0.002,4.8673536122449,1.71230905667207
"502",0.0100612244897959,4.8673536122449,1.71230905667207
"503",0.0181224489795918,4.8673536122449,1.71230905667207
"504",0.0261836734693878,4.8673536122449,1.64594498522251
"505",0.0342448979591837,4.8673536122449,1.70404373250533
"506",0.0423061224489796,4.8673536122449,1.72502172204904
"507",0.0503673469387755,4.8673536122449,1.72502172204904
"508",0.0584285714285714,4.8673536122449,1.72502172204904
"509",0.0664897959183673,4.8673536122449,1.72502172204904
"510",0.0745510204081633,4.8673536122449,1.71172862696404
"511",0.0826122448979592,4.8673536122449,1.28889661547355
"512",0.0906734693877551,4.8673536122449,1.25586624106018
"513",0.098734693877551,4.8673536122449,1.25586624106018
"514",0.106795918367347,4.8673536122449,1.20296143753824
"515",0.114857142857143,4.8673536122449,1.20296143753824
"516",0.122918367346939,4.8673536122449,1.18942227672474
"517",0.130979591836735,4.8673536122449,1.27196419866
"518",0.139040816326531,4.8673536122449,1.27196419866
"519",0.147102040816327,4.8673536122449,1.23406370103985
"520",0.155163265306122,4.8673536122449,1.23406370103985
"521",0.163224489795918,4.8673536122449,1.23406370103985
"522",0.171285714285714,4.8673536122449,1.23406370103985
