"","TDP_P","NO3_N","Predicted"
"512",3.11387755102041,0.0826122448979592,1.18977973905303
"513",3.36877551020408,0.0826122448979592,1.22162070787084
"514",3.62367346938776,0.0826122448979592,1.23719682507317
"515",3.87857142857143,0.0826122448979592,1.19755064964943
"516",4.1334693877551,0.0826122448979592,1.19755064964943
"517",4.38836734693878,0.0826122448979592,1.2448738454601
"518",4.64326530612245,0.0826122448979592,1.2448738454601
"519",4.89816326530612,0.0826122448979592,1.2448738454601
"520",5.1530612244898,0.0826122448979592,1.2448738454601
"521",5.40795918367347,0.0826122448979592,1.2448738454601
"522",5.66285714285714,0.0826122448979592,1.2448738454601
"523",5.91775510204082,0.0826122448979592,1.2448738454601
"524",6.17265306122449,0.0826122448979592,1.25925180530646
"525",6.42755102040816,0.0826122448979592,1.25925180530646
"526",6.68244897959184,0.0826122448979592,1.25925180530646
"527",6.93734693877551,0.0826122448979592,1.27414952185799
"528",7.19224489795918,0.0826122448979592,1.27414952185799
"529",7.44714285714286,0.0826122448979592,1.27414952185799
"530",7.70204081632653,0.0826122448979592,1.27414952185799
"531",7.9569387755102,0.0826122448979592,1.27414952185799
"532",8.21183673469388,0.0826122448979592,1.27414952185799
"533",8.46673469387755,0.0826122448979592,1.27414952185799
"534",8.72163265306122,0.0826122448979592,1.27414952185799
"535",8.9765306122449,0.0826122448979592,1.27414952185799
"536",9.23142857142857,0.0826122448979592,1.27414952185799
"537",9.48632653061225,0.0826122448979592,1.27414952185799
"538",9.74122448979592,0.0826122448979592,1.27414952185799
"539",9.99612244897959,0.0826122448979592,1.27414952185799
"540",10.2510204081633,0.0826122448979592,1.27414952185799
"541",10.5059183673469,0.0826122448979592,1.27414952185799
"542",10.7608163265306,0.0826122448979592,1.27414952185799
"543",11.0157142857143,0.0826122448979592,1.27414952185799
"544",11.270612244898,0.0826122448979592,1.27414952185799
"545",11.5255102040816,0.0826122448979592,1.27414952185799
"546",11.7804081632653,0.0826122448979592,1.27414952185799
"547",12.035306122449,0.0826122448979592,1.27414952185799
"548",12.2902040816327,0.0826122448979592,1.27414952185799
"549",12.5451020408163,0.0826122448979592,1.27414952185799
"550",12.8,0.0826122448979592,1.27414952185799
"551",0.31,0.0906734693877551,1.23534218251522
"552",0.564897959183673,0.0906734693877551,1.23534218251522
"553",0.819795918367347,0.0906734693877551,1.23534218251522
"554",1.07469387755102,0.0906734693877551,1.23534218251522
"555",1.32959183673469,0.0906734693877551,1.15346075607055
"556",1.58448979591837,0.0906734693877551,1.00571807100207
"557",1.83938775510204,0.0906734693877551,0.99495015918918
"558",2.09428571428571,0.0906734693877551,1.03618818751091
"559",2.34918367346939,0.0906734693877551,1.16172857743651
"560",2.60408163265306,0.0906734693877551,1.18272876839167
"561",2.85897959183673,0.0906734693877551,1.18272876839167
"562",3.11387755102041,0.0906734693877551,1.18272876839167
"563",3.36877551020408,0.0906734693877551,1.21456973720949
"564",3.62367346938776,0.0906734693877551,1.23014585441181
"565",3.87857142857143,0.0906734693877551,1.19049967898808
"566",4.1334693877551,0.0906734693877551,1.19049967898808
"567",4.38836734693878,0.0906734693877551,1.23782287479874
"568",4.64326530612245,0.0906734693877551,1.23782287479874
"569",4.89816326530612,0.0906734693877551,1.23782287479874
"570",5.1530612244898,0.0906734693877551,1.23782287479874
"571",5.40795918367347,0.0906734693877551,1.23782287479874
"572",5.66285714285714,0.0906734693877551,1.23782287479874
"573",5.91775510204082,0.0906734693877551,1.23782287479874
"574",6.17265306122449,0.0906734693877551,1.25220083464511
"575",6.42755102040816,0.0906734693877551,1.25220083464511
"576",6.68244897959184,0.0906734693877551,1.25220083464511
"577",6.93734693877551,0.0906734693877551,1.26709855119664
"578",7.19224489795918,0.0906734693877551,1.26709855119664
"579",7.44714285714286,0.0906734693877551,1.26709855119664
"580",7.70204081632653,0.0906734693877551,1.26709855119664
"581",7.9569387755102,0.0906734693877551,1.26709855119664
"582",8.21183673469388,0.0906734693877551,1.26709855119664
"583",8.46673469387755,0.0906734693877551,1.26709855119664
"584",8.72163265306122,0.0906734693877551,1.26709855119664
"585",8.9765306122449,0.0906734693877551,1.26709855119664
"586",9.23142857142857,0.0906734693877551,1.26709855119664
"587",9.48632653061225,0.0906734693877551,1.26709855119664
"588",9.74122448979592,0.0906734693877551,1.26709855119664
"589",9.99612244897959,0.0906734693877551,1.26709855119664
"590",10.2510204081633,0.0906734693877551,1.26709855119664
"591",10.5059183673469,0.0906734693877551,1.26709855119664
"592",10.7608163265306,0.0906734693877551,1.26709855119664
"593",11.0157142857143,0.0906734693877551,1.26709855119664
"594",11.270612244898,0.0906734693877551,1.26709855119664
"595",11.5255102040816,0.0906734693877551,1.26709855119664
"596",11.7804081632653,0.0906734693877551,1.26709855119664
"597",12.035306122449,0.0906734693877551,1.26709855119664
"598",12.2902040816327,0.0906734693877551,1.26709855119664
"599",12.5451020408163,0.0906734693877551,1.26709855119664
"600",12.8,0.0906734693877551,1.26709855119664
"601",0.31,0.098734693877551,1.23534218251522
"602",0.564897959183673,0.098734693877551,1.23534218251522
"603",0.819795918367347,0.098734693877551,1.23534218251522
"604",1.07469387755102,0.098734693877551,1.23534218251522
"605",1.32959183673469,0.098734693877551,1.15346075607055
"606",1.58448979591837,0.098734693877551,1.00571807100207
"607",1.83938775510204,0.098734693877551,0.99495015918918
"608",2.09428571428571,0.098734693877551,1.03618818751091
"609",2.34918367346939,0.098734693877551,1.16172857743651
"610",2.60408163265306,0.098734693877551,1.18272876839167
"611",2.85897959183673,0.098734693877551,1.18272876839167
"612",3.11387755102041,0.098734693877551,1.18272876839167
"613",3.36877551020408,0.098734693877551,1.21456973720949
"614",3.62367346938776,0.098734693877551,1.23014585441181
"615",3.87857142857143,0.098734693877551,1.19049967898808
"616",4.1334693877551,0.098734693877551,1.19049967898808
"617",4.38836734693878,0.098734693877551,1.23782287479874
"618",4.64326530612245,0.098734693877551,1.23782287479874
"619",4.89816326530612,0.098734693877551,1.23782287479874
"620",5.1530612244898,0.098734693877551,1.23782287479874
"621",5.40795918367347,0.098734693877551,1.23782287479874
"622",5.66285714285714,0.098734693877551,1.23782287479874
"623",5.91775510204082,0.098734693877551,1.23782287479874
"624",6.17265306122449,0.098734693877551,1.25220083464511
"625",6.42755102040816,0.098734693877551,1.25220083464511
"626",6.68244897959184,0.098734693877551,1.25220083464511
"627",6.93734693877551,0.098734693877551,1.26709855119664
"628",7.19224489795918,0.098734693877551,1.26709855119664
"629",7.44714285714286,0.098734693877551,1.26709855119664
"630",7.70204081632653,0.098734693877551,1.26709855119664
"631",7.9569387755102,0.098734693877551,1.26709855119664
"632",8.21183673469388,0.098734693877551,1.26709855119664
"633",8.46673469387755,0.098734693877551,1.26709855119664
"634",8.72163265306122,0.098734693877551,1.26709855119664
"635",8.9765306122449,0.098734693877551,1.26709855119664
"636",9.23142857142857,0.098734693877551,1.26709855119664
"637",9.48632653061225,0.098734693877551,1.26709855119664
"638",9.74122448979592,0.098734693877551,1.26709855119664
"639",9.99612244897959,0.098734693877551,1.26709855119664
"640",10.2510204081633,0.098734693877551,1.26709855119664
"641",10.5059183673469,0.098734693877551,1.26709855119664
"642",10.7608163265306,0.098734693877551,1.26709855119664
"643",11.0157142857143,0.098734693877551,1.26709855119664
"644",11.270612244898,0.098734693877551,1.26709855119664
"645",11.5255102040816,0.098734693877551,1.26709855119664
"646",11.7804081632653,0.098734693877551,1.26709855119664
"647",12.035306122449,0.098734693877551,1.26709855119664
"648",12.2902040816327,0.098734693877551,1.26709855119664
"649",12.5451020408163,0.098734693877551,1.26709855119664
"650",12.8,0.098734693877551,1.26709855119664
"651",0.31,0.106795918367347,1.18243737899328
"652",0.564897959183673,0.106795918367347,1.18243737899328
"653",0.819795918367347,0.106795918367347,1.18243737899328
"654",1.07469387755102,0.106795918367347,1.18243737899328
"655",1.32959183673469,0.106795918367347,1.10055595254861
"656",1.58448979591837,0.106795918367347,0.952813267480133
"657",1.83938775510204,0.106795918367347,0.942045355667239
"658",2.09428571428571,0.106795918367347,0.983283383988974
"659",2.34918367346939,0.106795918367347,1.10882377391457
"660",2.60408163265306,0.106795918367347,1.12982396486973
"661",2.85897959183673,0.106795918367347,1.12982396486973
"662",3.11387755102041,0.106795918367347,1.12982396486973
"663",3.36877551020408,0.106795918367347,1.16166493368755
"664",3.62367346938776,0.106795918367347,1.17724105088987
"665",3.87857142857143,0.106795918367347,1.13759487546614
"666",4.1334693877551,0.106795918367347,1.13759487546614
"667",4.38836734693878,0.106795918367347,1.1849180712768
"668",4.64326530612245,0.106795918367347,1.1849180712768
"669",4.89816326530612,0.106795918367347,1.1849180712768
"670",5.1530612244898,0.106795918367347,1.1849180712768
"671",5.40795918367347,0.106795918367347,1.1849180712768
"672",5.66285714285714,0.106795918367347,1.1849180712768
"673",5.91775510204082,0.106795918367347,1.1849180712768
"674",6.17265306122449,0.106795918367347,1.19929603112317
"675",6.42755102040816,0.106795918367347,1.19929603112317
"676",6.68244897959184,0.106795918367347,1.19929603112317
"677",6.93734693877551,0.106795918367347,1.2141937476747
"678",7.19224489795918,0.106795918367347,1.2141937476747
"679",7.44714285714286,0.106795918367347,1.2141937476747
"680",7.70204081632653,0.106795918367347,1.2141937476747
"681",7.9569387755102,0.106795918367347,1.2141937476747
"682",8.21183673469388,0.106795918367347,1.2141937476747
"683",8.46673469387755,0.106795918367347,1.2141937476747
"684",8.72163265306122,0.106795918367347,1.2141937476747
"685",8.9765306122449,0.106795918367347,1.2141937476747
"686",9.23142857142857,0.106795918367347,1.2141937476747
"687",9.48632653061225,0.106795918367347,1.2141937476747
"688",9.74122448979592,0.106795918367347,1.2141937476747
"689",9.99612244897959,0.106795918367347,1.2141937476747
"690",10.2510204081633,0.106795918367347,1.2141937476747
"691",10.5059183673469,0.106795918367347,1.2141937476747
"692",10.7608163265306,0.106795918367347,1.2141937476747
"693",11.0157142857143,0.106795918367347,1.2141937476747
"694",11.270612244898,0.106795918367347,1.2141937476747
"695",11.5255102040816,0.106795918367347,1.2141937476747
"696",11.7804081632653,0.106795918367347,1.2141937476747
"697",12.035306122449,0.106795918367347,1.2141937476747
"698",12.2902040816327,0.106795918367347,1.2141937476747
"699",12.5451020408163,0.106795918367347,1.2141937476747
"700",12.8,0.106795918367347,1.2141937476747
"701",0.31,0.114857142857143,1.18243737899328
"702",0.564897959183673,0.114857142857143,1.18243737899328
"703",0.819795918367347,0.114857142857143,1.18243737899328
"704",1.07469387755102,0.114857142857143,1.18243737899328
"705",1.32959183673469,0.114857142857143,1.10055595254861
"706",1.58448979591837,0.114857142857143,0.952813267480133
"707",1.83938775510204,0.114857142857143,0.942045355667239
"708",2.09428571428571,0.114857142857143,0.983283383988974
"709",2.34918367346939,0.114857142857143,1.10882377391457
"710",2.60408163265306,0.114857142857143,1.12982396486973
"711",2.85897959183673,0.114857142857143,1.12982396486973
"712",3.11387755102041,0.114857142857143,1.12982396486973
"713",3.36877551020408,0.114857142857143,1.16166493368755
"714",3.62367346938776,0.114857142857143,1.17724105088987
"715",3.87857142857143,0.114857142857143,1.13759487546614
"716",4.1334693877551,0.114857142857143,1.13759487546614
"717",4.38836734693878,0.114857142857143,1.1849180712768
"718",4.64326530612245,0.114857142857143,1.1849180712768
"719",4.89816326530612,0.114857142857143,1.1849180712768
"720",5.1530612244898,0.114857142857143,1.1849180712768
"721",5.40795918367347,0.114857142857143,1.1849180712768
"722",5.66285714285714,0.114857142857143,1.1849180712768
"723",5.91775510204082,0.114857142857143,1.1849180712768
"724",6.17265306122449,0.114857142857143,1.19929603112317
"725",6.42755102040816,0.114857142857143,1.19929603112317
"726",6.68244897959184,0.114857142857143,1.19929603112317
"727",6.93734693877551,0.114857142857143,1.2141937476747
"728",7.19224489795918,0.114857142857143,1.2141937476747
"729",7.44714285714286,0.114857142857143,1.2141937476747
"730",7.70204081632653,0.114857142857143,1.2141937476747
"731",7.9569387755102,0.114857142857143,1.2141937476747
"732",8.21183673469388,0.114857142857143,1.2141937476747
"733",8.46673469387755,0.114857142857143,1.2141937476747
"734",8.72163265306122,0.114857142857143,1.2141937476747
"735",8.9765306122449,0.114857142857143,1.2141937476747
"736",9.23142857142857,0.114857142857143,1.2141937476747
"737",9.48632653061225,0.114857142857143,1.2141937476747
"738",9.74122448979592,0.114857142857143,1.2141937476747
"739",9.99612244897959,0.114857142857143,1.2141937476747
"740",10.2510204081633,0.114857142857143,1.2141937476747
"741",10.5059183673469,0.114857142857143,1.2141937476747
"742",10.7608163265306,0.114857142857143,1.2141937476747
"743",11.0157142857143,0.114857142857143,1.2141937476747
"744",11.270612244898,0.114857142857143,1.2141937476747
"745",11.5255102040816,0.114857142857143,1.2141937476747
"746",11.7804081632653,0.114857142857143,1.2141937476747
"747",12.035306122449,0.114857142857143,1.2141937476747
"748",12.2902040816327,0.114857142857143,1.2141937476747
"749",12.5451020408163,0.114857142857143,1.2141937476747
"750",12.8,0.114857142857143,1.2141937476747
"751",0.31,0.122918367346939,1.18989840913495
"752",0.564897959183673,0.122918367346939,1.18989840913495
"753",0.819795918367347,0.122918367346939,1.18989840913495
"754",1.07469387755102,0.122918367346939,1.18989840913495
"755",1.32959183673469,0.122918367346939,1.10801698269027
"756",1.58448979591837,0.122918367346939,0.960274297621798
"757",1.83938775510204,0.122918367346939,0.949506385808904
"758",2.09428571428571,0.122918367346939,0.990744414130638
"759",2.34918367346939,0.122918367346939,1.11628480405623
"760",2.60408163265306,0.122918367346939,1.11628480405623
"761",2.85897959183673,0.122918367346939,1.11628480405623
"762",3.11387755102041,0.122918367346939,1.11628480405623
"763",3.36877551020408,0.122918367346939,1.14812577287404
"764",3.62367346938776,0.122918367346939,1.16370189007637
"765",3.87857142857143,0.122918367346939,1.12405571465264
"766",4.1334693877551,0.122918367346939,1.12405571465264
"767",4.38836734693878,0.122918367346939,1.1713789104633
"768",4.64326530612245,0.122918367346939,1.1713789104633
"769",4.89816326530612,0.122918367346939,1.1713789104633
"770",5.1530612244898,0.122918367346939,1.1713789104633
"771",5.40795918367347,0.122918367346939,1.1713789104633
"772",5.66285714285714,0.122918367346939,1.1713789104633
"773",5.91775510204082,0.122918367346939,1.1713789104633
"774",6.17265306122449,0.122918367346939,1.18575687030967
"775",6.42755102040816,0.122918367346939,1.18575687030967
"776",6.68244897959184,0.122918367346939,1.18575687030967
"777",6.93734693877551,0.122918367346939,1.2006545868612
"778",7.19224489795918,0.122918367346939,1.2006545868612
"779",7.44714285714286,0.122918367346939,1.2006545868612
"780",7.70204081632653,0.122918367346939,1.2006545868612
"781",7.9569387755102,0.122918367346939,1.2006545868612
"782",8.21183673469388,0.122918367346939,1.2006545868612
"783",8.46673469387755,0.122918367346939,1.2006545868612
"784",8.72163265306122,0.122918367346939,1.2006545868612
"785",8.9765306122449,0.122918367346939,1.2006545868612
"786",9.23142857142857,0.122918367346939,1.2006545868612
"787",9.48632653061225,0.122918367346939,1.2006545868612
"788",9.74122448979592,0.122918367346939,1.2006545868612
"789",9.99612244897959,0.122918367346939,1.2006545868612
"790",10.2510204081633,0.122918367346939,1.2006545868612
"791",10.5059183673469,0.122918367346939,1.2006545868612
"792",10.7608163265306,0.122918367346939,1.2006545868612
"793",11.0157142857143,0.122918367346939,1.2006545868612
"794",11.270612244898,0.122918367346939,1.2006545868612
"795",11.5255102040816,0.122918367346939,1.2006545868612
"796",11.7804081632653,0.122918367346939,1.2006545868612
"797",12.035306122449,0.122918367346939,1.2006545868612
"798",12.2902040816327,0.122918367346939,1.2006545868612
"799",12.5451020408163,0.122918367346939,1.2006545868612
"800",12.8,0.122918367346939,1.2006545868612
"801",0.31,0.130979591836735,1.2724403310702
"802",0.564897959183673,0.130979591836735,1.2724403310702
"803",0.819795918367347,0.130979591836735,1.2724403310702
"804",1.07469387755102,0.130979591836735,1.2724403310702
"805",1.32959183673469,0.130979591836735,1.19055890462553
"806",1.58448979591837,0.130979591836735,1.04281621955706
"807",1.83938775510204,0.130979591836735,1.03204830774416
"808",2.09428571428571,0.130979591836735,1.0732863360659
"809",2.34918367346939,0.130979591836735,1.19882672599149
"810",2.60408163265306,0.130979591836735,1.19882672599149
"811",2.85897959183673,0.130979591836735,1.19882672599149
"812",3.11387755102041,0.130979591836735,1.19882672599149
"813",3.36877551020408,0.130979591836735,1.2306676948093
"814",3.62367346938776,0.130979591836735,1.24624381201163
"815",3.87857142857143,0.130979591836735,1.2065976365879
"816",4.1334693877551,0.130979591836735,1.2065976365879
"817",4.38836734693878,0.130979591836735,1.25392083239856
"818",4.64326530612245,0.130979591836735,1.25392083239856
"819",4.89816326530612,0.130979591836735,1.25392083239856
"820",5.1530612244898,0.130979591836735,1.25392083239856
"821",5.40795918367347,0.130979591836735,1.25392083239856
"822",5.66285714285714,0.130979591836735,1.25392083239856
"823",5.91775510204082,0.130979591836735,1.25392083239856
"824",6.17265306122449,0.130979591836735,1.26829879224492
"825",6.42755102040816,0.130979591836735,1.26829879224492
"826",6.68244897959184,0.130979591836735,1.26829879224492
"827",6.93734693877551,0.130979591836735,1.28319650879646
"828",7.19224489795918,0.130979591836735,1.28319650879646
"829",7.44714285714286,0.130979591836735,1.28319650879646
"830",7.70204081632653,0.130979591836735,1.28319650879646
"831",7.9569387755102,0.130979591836735,1.28319650879646
"832",8.21183673469388,0.130979591836735,1.28319650879646
"833",8.46673469387755,0.130979591836735,1.28319650879646
"834",8.72163265306122,0.130979591836735,1.28319650879646
"835",8.9765306122449,0.130979591836735,1.28319650879646
"836",9.23142857142857,0.130979591836735,1.28319650879646
"837",9.48632653061225,0.130979591836735,1.28319650879646
"838",9.74122448979592,0.130979591836735,1.28319650879646
"839",9.99612244897959,0.130979591836735,1.28319650879646
"840",10.2510204081633,0.130979591836735,1.28319650879646
"841",10.5059183673469,0.130979591836735,1.28319650879646
"842",10.7608163265306,0.130979591836735,1.28319650879646
"843",11.0157142857143,0.130979591836735,1.28319650879646
"844",11.270612244898,0.130979591836735,1.28319650879646
"845",11.5255102040816,0.130979591836735,1.28319650879646
"846",11.7804081632653,0.130979591836735,1.28319650879646
"847",12.035306122449,0.130979591836735,1.28319650879646
"848",12.2902040816327,0.130979591836735,1.28319650879646
"849",12.5451020408163,0.130979591836735,1.28319650879646
"850",12.8,0.130979591836735,1.28319650879646
"851",0.31,0.139040816326531,1.2724403310702
"852",0.564897959183673,0.139040816326531,1.2724403310702
"853",0.819795918367347,0.139040816326531,1.2724403310702
"854",1.07469387755102,0.139040816326531,1.2724403310702
"855",1.32959183673469,0.139040816326531,1.19055890462553
"856",1.58448979591837,0.139040816326531,1.04281621955706
"857",1.83938775510204,0.139040816326531,1.03204830774416
"858",2.09428571428571,0.139040816326531,1.0732863360659
"859",2.34918367346939,0.139040816326531,1.19882672599149
"860",2.60408163265306,0.139040816326531,1.19882672599149
"861",2.85897959183673,0.139040816326531,1.19882672599149
"862",3.11387755102041,0.139040816326531,1.19882672599149
"863",3.36877551020408,0.139040816326531,1.2306676948093
"864",3.62367346938776,0.139040816326531,1.24624381201163
"865",3.87857142857143,0.139040816326531,1.2065976365879
"866",4.1334693877551,0.139040816326531,1.2065976365879
"867",4.38836734693878,0.139040816326531,1.25392083239856
"868",4.64326530612245,0.139040816326531,1.25392083239856
"869",4.89816326530612,0.139040816326531,1.25392083239856
"870",5.1530612244898,0.139040816326531,1.25392083239856
"871",5.40795918367347,0.139040816326531,1.25392083239856
"872",5.66285714285714,0.139040816326531,1.25392083239856
"873",5.91775510204082,0.139040816326531,1.25392083239856
"874",6.17265306122449,0.139040816326531,1.26829879224492
"875",6.42755102040816,0.139040816326531,1.26829879224492
"876",6.68244897959184,0.139040816326531,1.26829879224492
"877",6.93734693877551,0.139040816326531,1.28319650879646
"878",7.19224489795918,0.139040816326531,1.28319650879646
"879",7.44714285714286,0.139040816326531,1.28319650879646
"880",7.70204081632653,0.139040816326531,1.28319650879646
"881",7.9569387755102,0.139040816326531,1.28319650879646
"882",8.21183673469388,0.139040816326531,1.28319650879646
"883",8.46673469387755,0.139040816326531,1.28319650879646
"884",8.72163265306122,0.139040816326531,1.28319650879646
"885",8.9765306122449,0.139040816326531,1.28319650879646
"886",9.23142857142857,0.139040816326531,1.28319650879646
"887",9.48632653061225,0.139040816326531,1.28319650879646
"888",9.74122448979592,0.139040816326531,1.28319650879646
"889",9.99612244897959,0.139040816326531,1.28319650879646
"890",10.2510204081633,0.139040816326531,1.28319650879646
"891",10.5059183673469,0.139040816326531,1.28319650879646
"892",10.7608163265306,0.139040816326531,1.28319650879646
"893",11.0157142857143,0.139040816326531,1.28319650879646
"894",11.270612244898,0.139040816326531,1.28319650879646
"895",11.5255102040816,0.139040816326531,1.28319650879646
"896",11.7804081632653,0.139040816326531,1.28319650879646
"897",12.035306122449,0.139040816326531,1.28319650879646
"898",12.2902040816327,0.139040816326531,1.28319650879646
"899",12.5451020408163,0.139040816326531,1.28319650879646
"900",12.8,0.139040816326531,1.28319650879646
"901",0.31,0.147102040816327,1.23453983345005
"902",0.564897959183673,0.147102040816327,1.23453983345005
"903",0.819795918367347,0.147102040816327,1.23453983345005
"904",1.07469387755102,0.147102040816327,1.23453983345005
"905",1.32959183673469,0.147102040816327,1.15265840700538
"906",1.58448979591837,0.147102040816327,1.0049157219369
"907",1.83938775510204,0.147102040816327,0.994147810124009
"908",2.09428571428571,0.147102040816327,1.03538583844574
"909",2.34918367346939,0.147102040816327,1.16092622837134
"910",2.60408163265306,0.147102040816327,1.16092622837134
"911",2.85897959183673,0.147102040816327,1.16092622837134
"912",3.11387755102041,0.147102040816327,1.16092622837134
"913",3.36877551020408,0.147102040816327,1.19276719718915
"914",3.62367346938776,0.147102040816327,1.20834331439148
"915",3.87857142857143,0.147102040816327,1.16869713896774
"916",4.1334693877551,0.147102040816327,1.16869713896774
"917",4.38836734693878,0.147102040816327,1.21602033477841
"918",4.64326530612245,0.147102040816327,1.21602033477841
"919",4.89816326530612,0.147102040816327,1.21602033477841
"920",5.1530612244898,0.147102040816327,1.21602033477841
"921",5.40795918367347,0.147102040816327,1.21602033477841
"922",5.66285714285714,0.147102040816327,1.21602033477841
"923",5.91775510204082,0.147102040816327,1.21602033477841
"924",6.17265306122449,0.147102040816327,1.23039829462477
"925",6.42755102040816,0.147102040816327,1.23039829462477
"926",6.68244897959184,0.147102040816327,1.23039829462477
"927",6.93734693877551,0.147102040816327,1.2452960111763
"928",7.19224489795918,0.147102040816327,1.2452960111763
"929",7.44714285714286,0.147102040816327,1.2452960111763
"930",7.70204081632653,0.147102040816327,1.2452960111763
"931",7.9569387755102,0.147102040816327,1.2452960111763
"932",8.21183673469388,0.147102040816327,1.2452960111763
"933",8.46673469387755,0.147102040816327,1.2452960111763
"934",8.72163265306122,0.147102040816327,1.2452960111763
"935",8.9765306122449,0.147102040816327,1.2452960111763
"936",9.23142857142857,0.147102040816327,1.2452960111763
"937",9.48632653061225,0.147102040816327,1.2452960111763
"938",9.74122448979592,0.147102040816327,1.2452960111763
"939",9.99612244897959,0.147102040816327,1.2452960111763
"940",10.2510204081633,0.147102040816327,1.2452960111763
"941",10.5059183673469,0.147102040816327,1.2452960111763
"942",10.7608163265306,0.147102040816327,1.2452960111763
"943",11.0157142857143,0.147102040816327,1.2452960111763
"944",11.270612244898,0.147102040816327,1.2452960111763
"945",11.5255102040816,0.147102040816327,1.2452960111763
"946",11.7804081632653,0.147102040816327,1.2452960111763
"947",12.035306122449,0.147102040816327,1.2452960111763
"948",12.2902040816327,0.147102040816327,1.2452960111763
"949",12.5451020408163,0.147102040816327,1.2452960111763
"950",12.8,0.147102040816327,1.2452960111763
"951",0.31,0.155163265306122,1.23453983345005
"952",0.564897959183673,0.155163265306122,1.23453983345005
"953",0.819795918367347,0.155163265306122,1.23453983345005
"954",1.07469387755102,0.155163265306122,1.23453983345005
"955",1.32959183673469,0.155163265306122,1.15265840700538
"956",1.58448979591837,0.155163265306122,1.0049157219369
"957",1.83938775510204,0.155163265306122,0.994147810124009
"958",2.09428571428571,0.155163265306122,1.03538583844574
"959",2.34918367346939,0.155163265306122,1.16092622837134
"960",2.60408163265306,0.155163265306122,1.16092622837134
"961",2.85897959183673,0.155163265306122,1.16092622837134
"962",3.11387755102041,0.155163265306122,1.16092622837134
"963",3.36877551020408,0.155163265306122,1.19276719718915
"964",3.62367346938776,0.155163265306122,1.20834331439148
"965",3.87857142857143,0.155163265306122,1.16869713896774
"966",4.1334693877551,0.155163265306122,1.16869713896774
"967",4.38836734693878,0.155163265306122,1.21602033477841
"968",4.64326530612245,0.155163265306122,1.21602033477841
"969",4.89816326530612,0.155163265306122,1.21602033477841
"970",5.1530612244898,0.155163265306122,1.21602033477841
"971",5.40795918367347,0.155163265306122,1.21602033477841
"972",5.66285714285714,0.155163265306122,1.21602033477841
"973",5.91775510204082,0.155163265306122,1.21602033477841
"974",6.17265306122449,0.155163265306122,1.23039829462477
"975",6.42755102040816,0.155163265306122,1.23039829462477
"976",6.68244897959184,0.155163265306122,1.23039829462477
"977",6.93734693877551,0.155163265306122,1.2452960111763
"978",7.19224489795918,0.155163265306122,1.2452960111763
"979",7.44714285714286,0.155163265306122,1.2452960111763
"980",7.70204081632653,0.155163265306122,1.2452960111763
"981",7.9569387755102,0.155163265306122,1.2452960111763
"982",8.21183673469388,0.155163265306122,1.2452960111763
"983",8.46673469387755,0.155163265306122,1.2452960111763
"984",8.72163265306122,0.155163265306122,1.2452960111763
"985",8.9765306122449,0.155163265306122,1.2452960111763
"986",9.23142857142857,0.155163265306122,1.2452960111763
"987",9.48632653061225,0.155163265306122,1.2452960111763
"988",9.74122448979592,0.155163265306122,1.2452960111763
"989",9.99612244897959,0.155163265306122,1.2452960111763
"990",10.2510204081633,0.155163265306122,1.2452960111763
"991",10.5059183673469,0.155163265306122,1.2452960111763
"992",10.7608163265306,0.155163265306122,1.2452960111763
"993",11.0157142857143,0.155163265306122,1.2452960111763
"994",11.270612244898,0.155163265306122,1.2452960111763
"995",11.5255102040816,0.155163265306122,1.2452960111763
"996",11.7804081632653,0.155163265306122,1.2452960111763
"997",12.035306122449,0.155163265306122,1.2452960111763
"998",12.2902040816327,0.155163265306122,1.2452960111763
"999",12.5451020408163,0.155163265306122,1.2452960111763
"1000",12.8,0.155163265306122,1.2452960111763
"1001",0.31,0.163224489795918,1.23453983345005
"1002",0.564897959183673,0.163224489795918,1.23453983345005
"1003",0.819795918367347,0.163224489795918,1.23453983345005
"1004",1.07469387755102,0.163224489795918,1.23453983345005
"1005",1.32959183673469,0.163224489795918,1.15265840700538
"1006",1.58448979591837,0.163224489795918,1.0049157219369
"1007",1.83938775510204,0.163224489795918,0.994147810124009
"1008",2.09428571428571,0.163224489795918,1.03538583844574
"1009",2.34918367346939,0.163224489795918,1.16092622837134
"1010",2.60408163265306,0.163224489795918,1.16092622837134
"1011",2.85897959183673,0.163224489795918,1.16092622837134
"1012",3.11387755102041,0.163224489795918,1.16092622837134
"1013",3.36877551020408,0.163224489795918,1.19276719718915
"1014",3.62367346938776,0.163224489795918,1.20834331439148
"1015",3.87857142857143,0.163224489795918,1.16869713896774
"1016",4.1334693877551,0.163224489795918,1.16869713896774
"1017",4.38836734693878,0.163224489795918,1.21602033477841
"1018",4.64326530612245,0.163224489795918,1.21602033477841
"1019",4.89816326530612,0.163224489795918,1.21602033477841
"1020",5.1530612244898,0.163224489795918,1.21602033477841
"1021",5.40795918367347,0.163224489795918,1.21602033477841
"1022",5.66285714285714,0.163224489795918,1.21602033477841
"1023",5.91775510204082,0.163224489795918,1.21602033477841
"1024",6.17265306122449,0.163224489795918,1.23039829462477
"1025",6.42755102040816,0.163224489795918,1.23039829462477
"1026",6.68244897959184,0.163224489795918,1.23039829462477
"1027",6.93734693877551,0.163224489795918,1.2452960111763
"1028",7.19224489795918,0.163224489795918,1.2452960111763
