"bf","lr","best.iter","cv.r.squared"
0.7,0.01,3232,0.668359273310153
0.7,0.01,3178,0.661052520086828
0.7,0.01,4181,0.674218869826203
0.7,0.01,2823,0.670875373149258
0.7,0.01,3032,0.664141473059168
0.7,0.01,4573,0.72556660998335
0.7,0.01,5000,0.695353898668077
0.7,0.01,3642,0.713362785141002
0.5,0.005,39918,0.650305578900031
0.5,0.005,39967,0.640027785932963
0.5,0.005,40000,0.638876813065538
0.5,0.005,39602,0.581294006047892
0.5,0.005,39824,0.611876147011214
0.5,0.005,12616,0.601933367474948
0.5,0.005,37731,0.615868534182742
0.5,0.005,35614,0.636306418200406
0.5,0.005,34870,0.620474670426669
0.5,0.005,39904,0.63502462707228
0.6,0.005,13069,0.664484099852457
0.6,0.005,7534,0.655133060191108
0.6,0.005,11110,0.635048612658506
0.6,0.005,23016,0.650207160089735
0.6,0.005,16129,0.64367578931179
0.6,0.005,5948,0.641488247486825
0.6,0.005,16682,0.643566260183905
0.6,0.005,4398,0.643597986069099
0.6,0.005,6766,0.6072788464702
0.6,0.005,5757,0.65269540355491
0.7,0.005,4202,0.671081596889167
0.7,0.005,7043,0.691343128499526
0.7,0.005,4752,0.679823558762345
0.7,0.005,6465,0.703861627200122
0.7,0.005,5415,0.66121424669199
0.7,0.005,6451,0.670273034289013
0.7,0.005,3947,0.677396992582824
0.7,0.005,8264,0.702571799802754
0.7,0.005,7089,0.689624513070044
0.7,0.005,5383,0.678172490637114
0.5,0.001,39705,0.598934976502915
0.5,0.001,38053,0.615112506283493
0.5,0.001,39788,0.586369127508287
0.5,0.001,39975,0.612789701307591
0.5,0.001,39816,0.616384032361315
0.5,0.001,39994,0.620307024413627
0.5,0.001,39879,0.601835139803595
0.5,0.001,39811,0.606443033440732
0.5,0.001,39984,0.625449127309405
0.5,0.001,26385,0.591228105278461
0.6,0.001,27053,0.621023092100128
0.6,0.001,38940,0.639976667189204
0.6,0.001,39997,0.662001988679337
0.6,0.001,39983,0.692380178097981
0.6,0.001,39839,0.630394184721567
0.6,0.001,39870,0.671837687815857
0.6,0.001,33669,0.626484223870865
0.6,0.001,35696,0.64326083661327
0.6,0.001,39934,0.662927058968152
0.6,0.001,39610,0.650859068206197
0.7,0.001,38078,0.705175130632098
0.7,0.001,37393,0.716247567628393
0.7,0.001,36801,0.701307100411561
0.7,0.001,27210,0.665419852982609
0.7,0.001,38898,0.733558064808257
0.7,0.001,29738,0.698160789823275
0.7,0.001,17337,0.694023084130585
0.7,0.001,30690,0.687136416190888
0.7,0.001,26570,0.691948139111928
0.7,0.001,35447,0.69955456270931
0.5,5e-04,39967,0.587859151030511
0.5,5e-04,39973,0.601498828746089
0.5,5e-04,39941,0.598652062293559
0.5,5e-04,39718,0.618206154142357
0.5,5e-04,39990,0.598826785374278
0.5,5e-04,39969,0.605171174679446
0.5,5e-04,38849,0.579920918043541
0.5,5e-04,33442,0.604863539006883
0.5,5e-04,39977,0.600649643883352
0.5,5e-04,39929,0.584039275245617
0.6,5e-04,39923,0.630037110686305
0.6,5e-04,40000,0.639091024370873
0.6,5e-04,40000,0.667084069206677
0.6,5e-04,39999,0.621110424940178
0.6,5e-04,39946,0.653841281769219
0.6,5e-04,39997,0.669598864966674
0.6,5e-04,39920,0.640808511421035
0.6,5e-04,39998,0.641221267247267
0.6,5e-04,39545,0.611716352335744
0.6,5e-04,39796,0.646082740893483
0.7,5e-04,39720,0.707016745822584
0.7,5e-04,39821,0.68502241113537
0.7,5e-04,39992,0.686191149164435
0.7,5e-04,40000,0.7154457897739
0.7,5e-04,39996,0.706610336477414
0.7,5e-04,39923,0.702502785105121
0.7,5e-04,39916,0.648961787456518
0.7,5e-04,39999,0.705273529751958
0.7,5e-04,39982,0.680902536955709
0.7,5e-04,39995,0.682382863575744
